candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage
BRM5C-BRM5-20260731-08588-02,BRM5-20260731-08588,cog_2025_167130,Filer charter,MI,Manistee County (26101; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,"CHARTER TOWNSHIP OF FILER — BOARD OF TRUSTEES REGULAR MEETING MINUTES (JANUARY 6, 2026)",https://filertwpmi.gov/wp-content/uploads/2026/01/1-6-26-Twp-Board-Reg-Mtg-Minutes.pdf,filertwpmi.gov,https://filertwpmi.gov/wp-content/uploads/2026/01/1-6-26-Twp-Board-Reg-Mtg-Minutes.pdf,"Demonstrates employer-controlled civilian wage adjustments effective on specific dates, which may help anchor a non-safety pay-setting mechanism (though not necessarily a longevity/shift specialty structure).",2,,city,non_safety,,Filer Charter Township (municipal government),unclear (separate wage increases; no contract duration operative text found in snippet),meeting_minutes,insufficient_candidate,full_document,other_operative_text,unclear,none,no,"Operative text indicates wage increases for specific positions with effective dates (e.g., code enforcement officer wage increase effective Dec. 1, 2025; other 3% increase effective Feb. 1, 2026). No multi-year wage agreement, classification pay scale, longevity steps, or non-base pay/shift specialty structure is shown in the excerpt.",authoritative_civilian_wage_setting,none,no,"Must inspect full minutes to extract full operative wage language, any references to a wage schedule/policy, and whether longevity/non-base pay mechanisms are included.","Demonstrates employer-controlled civilian wage adjustments effective on specific dates, which may help anchor a non-safety pay-setting mechanism (though not necessarily a longevity/shift specialty structure).",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T02:45:55.966053+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08588
BRM5C-BRM5-20260731-08589-01,BRM5-20260731-08589,cog_2025_128361,Fillmore,MI,Allegan County (26005; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,"Board/Minutes – Fillmore Township (Allegan County, Michigan)",https://fillmoretownship.org/board-minutes/,fillmoretownship.org,https://fillmoretownship.org/board-minutes,"Provide a starting point to locate any municipal agenda/minutes packets that might reference labor negotiations, bargaining settlements, or factfinding outcomes for the employer.",1,,city,unclear,,Fillmore municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,"Index page; does not itself show any collective bargaining agreement, award, executed wage MOA/settlement, or operative wage terms.",mechanism_context,possible,yes,Must inspect linked minutes/packets for any attachment that contains binding wage labor terms; no qualifying labor-document text observed from the index snippet.,"Provide a starting point to locate any municipal agenda/minutes packets that might reference labor negotiations, bargaining settlements, or factfinding outcomes for the employer.",low,factfinding_report,high,strike_or_no_strike_constraint,2026-08-01T02:46:14.507551+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08589
BRM5C-BRM5-20260731-08589-02,BRM5-20260731-08589,cog_2025_128361,Fillmore,MI,Allegan County (26005; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,"Archived Minutes – Fillmore Township (Allegan County, Michigan)",https://fillmoretownship.org/archived-minutes/,fillmoretownship.org,https://fillmoretownship.org/archived-minutes,Helps locate prior years’ municipal minutes where labor negotiations or settlement/factfinding wage items could be referenced as agenda attachments.,2,,city,unclear,,Fillmore municipal government municipal government,unclear,meeting_minutes,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,possible,no,Archive list only; still requires opening specific PDFs for any labor/bargaining settlement or factfinding wage operative text.,mechanism_context,possible,yes,No evidence from the archive listing that it includes police/fire/general municipal labor-source documents or binding wage terms.,Helps locate prior years’ municipal minutes where labor negotiations or settlement/factfinding wage items could be referenced as agenda attachments.,low,factfinding_report,high,strike_or_no_strike_constraint,2026-08-01T02:46:14.507551+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08589
BRM5C-BRM5-20260731-08593-01,BRM5-20260731-08593,cog_2025_225604,Franklin,MI,Houghton County (26061; primary),Midwest,scout_lane_003,cba_agreement,causal,"Agreement Between Village of Franklin and Police Officers Association of Michigan (Village of Franklin/POAM) — Effective January 1, 2019 through December 31, 2021",https://cms7files.revize.com/franklinmi/document_center/Department/Organizational%20Chart/Police%20Contract%202018%20UpdatedFINAL.pdf,cms7files.revize.com,https://cms7files.revize.com/franklinmi/document_center/Department/Organizational%20Chart/Police%20Contract%202018%20UpdatedFINAL.pdf,"Provides an official executed police CBA for a Franklin, MI municipal employer; can be used only for police/safety comparator filtering (not non_safety).",1,,city,police,Police Officers Association of Michigan (POAM),Village of Franklin,2019-2021,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"No anchor CBA cycle/year provided; duration clause/effective-dates are explicitly shown as Jan 1, 2019 through Dec 31, 2021.",safety_target,possible,no,"Scout-stage lead: source is a full PDF CBA, but wage/COLA or CPI-based provisions were not extracted/confirmed here.","Provides an official executed police CBA for a Franklin, MI municipal employer; can be used only for police/safety comparator filtering (not non_safety).",medium,cba,high,non_safety_constraint_signal,2026-08-01T02:47:46.785320+00:00,duplicate_or_prior_seen,true,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08593
BRM5C-BRM5-20260731-08595-01,BRM5-20260731-08595,cog_2025_166907,Fredonia,MI,Calhoun County (26025; primary),Midwest,scout_lane_003,wage_salary_schedule,causal_or_pay_record,"Annual Budget — Salaries/Wages (2023-2024) (township officials and employees; includes township fire department compensation rates, per incident/training)",https://www.fredoniatownship.com/annual-budget,fredoniatownship.com,https://fredoniatownship.com/annual-budget,May reflect non-safety/general municipal compensation levels (and may include compensation mechanisms for civilian township roles) and could be used to locate any later binding wage actions via linked agendas/minutes.,1,,city,non_safety,,Fredonia municipal government municipal government,unclear,wage_schedule_or_compensation_plan,context_only_candidate,summary_only,other_operative_text,no_anchor_supplied,none,no,"Source provides salary/wage amounts by role and fire per-incident/training compensation, but does not include operative language showing a retroactive implementation effective date for a wage adjustment.",ordinary_non_safety_comparator,possible,yes,No police/fire CBA identified; budget page is a compensation summary without explicit contract terms or retroactive wage implementation effective-date language.,May reflect non-safety/general municipal compensation levels (and may include compensation mechanisms for civilian township roles) and could be used to locate any later binding wage actions via linked agendas/minutes.,medium,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T02:48:34.993856+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08595
BRM5C-BRM5-20260731-08599-01,BRM5-20260731-08599,cog_2025_167315,Fremont,MI,Tuscola County (26157; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,City Employment Policies (points to Personnel Policies Manual PDF),https://fremontmi.gov/281/City-Employment-Policies,fremontmi.gov,https://fremontmi.gov/281/City-Employment-Policies,Municipal personnel policy source discovery for non-safety/general municipal employees.,1,,city,non_safety,,Fremont municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,This page is a landing/index page and only states that policies are outlined in a Personnel Policies Manual (PDF); it does not provide an operative wage/schedule or cycle wage text itself.,authoritative_civilian_wage_setting,possible,yes,The page does not contain operative wage schedule/cycle wage text; it points to a Personnel Policies Manual PDF.,Municipal personnel policy source discovery for non-safety/general municipal employees.,medium,personnel_policy,high,non_safety_constraint_signal,2026-08-01T02:49:45.159845+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08599
BRM5C-BRM5-20260731-08599-02,BRM5-20260731-08599,cog_2025_167315,Fremont,MI,Tuscola County (26157; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Personnel Policies Manual (PDF) — linked from City Employment Policies page (DocumentCenter View/458),https://fremontmi.gov/DocumentCenter/View/458,fremontmi.gov,https://fremontmi.gov/DocumentCenter/View/458,"City personnel policy manual is the likely authoritative non-safety personnel policy source, and it may include compensation/schedule references.",2,,city,non_safety,,Fremont municipal government municipal government,unclear,dead_or_unreachable,dead_or_unreachable,dead_or_unreachable,other_operative_text,unclear,none,yes,"The linked PDF could not be fetched (HTTP 404) during scouting, so wage-cycle/policy operative text could not be inspected.",authoritative_civilian_wage_setting,none,yes,"Observed fetch failure (404 Not Found) prevents verifying the document contents, dates/coverage, and any wage/schedule language.","City personnel policy manual is the likely authoritative non-safety personnel policy source, and it may include compensation/schedule references.",low,personnel_policy,high,non_safety_constraint_signal,2026-08-01T02:49:45.159845+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08599
BRM5C-BRM5-20260731-08611-01,BRM5-20260731-08611,cog_2025_166923,Grant,MI,Cheboygan County (26031; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,"Meeting Minutes index/landing page (contains links to salary resolution items, incl. “Salary Resolution Approval”)",https://www.granttwp.com/government/meeting-minutes/,granttwp.com,https://granttwp.com/government/meeting-minutes,"Township meeting materials are a plausible remaining municipal labor/wage-setting source for ordinary (non-safety) employees, and the site explicitly references salary resolution approvals in at least some minutes.",1,,city,non_safety,,Grant Township municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Landing page lists 2024/2025/2026 board meeting minutes PDFs where “salary resolution” items may appear; binding wage operative text not retrieved.,authoritative_civilian_wage_setting,possible,yes,Need to open the specific linked minutes PDF(s) and extract the wage-setting / retroactive-effective-date operative language; PDF access may be blocked by a verification interstitial.,"Township meeting materials are a plausible remaining municipal labor/wage-setting source for ordinary (non-safety) employees, and the site explicitly references salary resolution approvals in at least some minutes.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T02:53:33.840643+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08611
BRM5C-BRM5-20260731-08611-02,BRM5-20260731-08611,cog_2025_166923,Grant,MI,Cheboygan County (26031; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Grant Township Monthly Board Meeting Minutes (includes “Addition to agenda: Salary Resolution Approval”),https://www.granttwp.com/wp-content/media/meeting-minutes-2024-03-12.pdf,granttwp.com,https://granttwp.com/wp-content/media/meeting-minutes-2024-03-12.pdf,"If the salary resolution contains operative wage changes (possibly including retroactive implementation), it would be the closest municipal non-safety wage-setting source.",2,,city,non_safety,,Grant Township municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,other_operative_text,no_anchor_supplied,none,yes,"A search preview indicates an agenda item for a salary resolution, but the PDF content could not be fully inspected beyond the snippet/preview.",authoritative_civilian_wage_setting,possible,yes,"To confirm retroactive wage implementation and effective date, operative language must be extracted from the PDF; access is blocked by an anti-bot verification page when opened.","If the salary resolution contains operative wage changes (possibly including retroactive implementation), it would be the closest municipal non-safety wage-setting source.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T02:53:33.840643+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08611
BRM5C-BRM5-20260731-08615-01,BRM5-20260731-08615,cog_2025_167220,Greenwood,MI,Oceana County (26127; primary),Midwest,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,GREENWOOD TOWNSHIP REGULAR MEETING MINUTES (08/09/2021),https://greenwoodoceanami.gov/wp-content/uploads/2021/09/2021.08.09-Minutes.pdf,greenwoodoceanami.gov,https://greenwoodoceanami.gov/wp-content/uploads/2021/09/2021.08.09-Minutes.pdf,Non-safety municipal compensation is discussed (commission/secretary pay rate changes) and may be used only as context for municipal pay-setting mechanics.,1,,city,non_safety,,"Greenwood municipal government municipal government (Greenwood Township, Oceana County, MI) (as referenced in minutes)",unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Minutes discuss proposed/authorized changes to non-safety commission pay (e.g., planning secretary per-meeting amount and an hourly add-on), but do not provide an executed wage schedule/plan with a clear multi-year award period.",mechanism_context,possible,yes,No police/fire CBA or municipal wage plan executed text found; minutes reflect discretionary board discussion/payment authorization and do not establish a binding wage schedule with an operative contract/wage-plan period.,Non-safety municipal compensation is discussed (commission/secretary pay rate changes) and may be used only as context for municipal pay-setting mechanics.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T02:55:08.717607+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08615
BRM5C-BRM5-20260731-08615-02,BRM5-20260731-08615,cog_2025_167220,Greenwood,MI,Oceana County (26127; primary),Midwest,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,GREENWOOD TOWNSHIP REGULAR MEETING MINUTES (3/11/2024),https://greenwoodoceanami.gov/wp-content/uploads/2024/04/2024.3.11-RB-Minutes.pdf,greenwoodoceanami.gov,https://greenwoodoceanami.gov/wp-content/uploads/2024/04/2024.3.11-RB-Minutes.pdf,Potential indicator of municipal civilian salary-setting via resolution; could lead to wage/salary resolution documents for non-safety comparators (police/fire not established here).,2,,city,non_safety,,"Greenwood municipal government municipal government (Greenwood Township, Oceana County, MI) (as referenced in minutes)",unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Mentions a 'Salary Resolution' and payroll/authorization items, but the excerpted minutes do not include the operative wage/rates table nor a clear wage schedule duration/award period.",mechanism_context,possible,yes,Operative binding wage schedule text (rates + effective/through dates) is not present in the minutes content retrieved; may require the referenced resolution attachment/document to qualify.,Potential indicator of municipal civilian salary-setting via resolution; could lead to wage/salary resolution documents for non-safety comparators (police/fire not established here).,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-08-01T02:55:08.717607+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08615
BRM5C-BRM5-20260731-08619-01,BRM5-20260731-08619,cog_2025_167144,Hamlin,MI,Mason County (26105; primary),Midwest,scout_lane_003,wage_salary_schedule,causal_or_pay_record,"RESOLUTION TO ESTABLISH TOWNSHIP EMPLOYEE AND BOARD COMPENSATION (Resolution #03182026-3) — as of APRIL 1, 2026",https://www.hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,hamlintownship.org,https://hamlintownship.org/download/24117/03-18-26-bot-special-meeting-packet.pdf,Is the only located Hamlin (Mason County) official compensation schedule source with an explicit effective date and listed hourly/salary compensation rates for township roles.,1,,city,non_safety,,Hamlin municipal government municipality=Hamlin municipal government,"Unclear (effective date stated: April 1, 2026; no expiration/end date stated in operative text)",wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Contains an employee/board compensation schedule effective April 1, 2026, but does not provide police/fire bargaining coverage nor any wage retroactivity language in the captured operative section.",authoritative_civilian_wage_setting,possible,no,"Operative schedule appears to cover township employee/board compensation (non-safety/general), but policing/fire/general civilian labor-unit mapping and retroactive wage implementation effective date requirements are not evidenced by police/fire/safety bargaining materials in the located text.",Is the only located Hamlin (Mason County) official compensation schedule source with an explicit effective date and listed hourly/salary compensation rates for township roles.,medium,wage_schedule,medium,,2026-08-01T02:56:44.693487+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08619
BRM5C-BRM5-20260731-08622-01,BRM5-20260731-08622,cog_2025_106558,Hart,MI,Oceana County (26127; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,"Resolution 2026-30 Ratifying Collective Bargaining Agreements with the Police Officers Labor Council (POLC) and the Utility Workers Union of America (UWUA) (City of Hart, Oceana County)",https://cityofhart.org/documents/packet_CC_06_09_26_SUEYV.pdf,cityofhart.org,https://cityofhart.org/documents/packet_CC_06_09_26_SUEYV.pdf,Operative evidence that the City of Hart and POLC reached successor collective bargaining agreements for a defined period (may lead to the full executed CBA and wage provisions).,1,,city,police,Police Officers Labor Council (POLC),Hart municipal government municipal government,"July 1, 2026 through June 30, 2030",ordinance_or_policy,context_only_candidate,partial_document,award_period,unclear,none,no,Only a ratification resolution was found; no attached executed Police Officers Labor Council CBA / wage schedule text was located within the opened packet.,safety_target,possible,yes,Ratification resolution indicates existence/period of successor CBA but does not provide the wage schedule/classification/compensation language needed for comparator extraction.,Operative evidence that the City of Hart and POLC reached successor collective bargaining agreements for a defined period (may lead to the full executed CBA and wage provisions).,medium,cba,high,,2026-08-01T02:57:59.733332+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08622
BRM5C-BRM5-20260731-08622-02,BRM5-20260731-08622,cog_2025_106558,Hart,MI,Oceana County (26127; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,"Resolution 2026-30 Ratifying Collective Bargaining Agreements with the Police Officers Labor Council (POLC) and the Utility Workers Union of America (UWUA) (City of Hart, Oceana County)",https://cityofhart.org/documents/packet_CC_06_09_26_SUEYV.pdf,cityofhart.org,https://cityofhart.org/documents/packet_CC_06_09_26_SUEYV.pdf,Operative evidence that the City of Hart and UWUA reached successor collective bargaining agreements for a defined period; may connect to a wage schedule usable for ordinary municipal (non-safety) comparator purposes once the full CBA is retrieved.,2,,city,non_safety,Utility Workers Union of America (UWUA),Hart municipal government municipal government,"July 1, 2026 through June 30, 2030",ordinance_or_policy,context_only_candidate,partial_document,award_period,unclear,none,no,Only ratification resolution text was observed; no executed wage schedule/classification plan text for the UWUA unit was located in the opened packet.,ordinary_non_safety_comparator,possible,yes,Ratification resolution does not include the wage/grade table or operative compensation classification plan language.,Operative evidence that the City of Hart and UWUA reached successor collective bargaining agreements for a defined period; may connect to a wage schedule usable for ordinary municipal (non-safety) comparator purposes once the full CBA is retrieved.,medium,wage_schedule,high,non_safety_constraint_signal,2026-08-01T02:57:59.733332+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08622
BRM5C-BRM5-20260731-08622-03,BRM5-20260731-08622,cog_2025_106558,Hart,MI,Oceana County (26127; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,"RESOLUTION 18-35 Collective Bargaining Agreements (Police Officers Labor Council; Utility Workers Union of America) (City of Hart, Oceana County)",https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf,cityofhart.org,https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf,Provides a historical pointer to where Hart may host or attach executed POLC CBA documents for prior contract cycles.,3,,city,police,Police Officers Labor Council (POLC),Hart municipal government municipal government,"July 1, 2018 through June 30, 2022",ordinance_or_policy,context_only_candidate,partial_document,award_period,no_anchor_supplied,none,no,Older ratification resolution found; no attached executed police CBA text or wage schedule language was observed in the opened document.,safety_target,possible,yes,This is a ratification approval statement; extraction of compensation/classification/wage plan terms requires the full executed CBA or wage schedule attachment.,Provides a historical pointer to where Hart may host or attach executed POLC CBA documents for prior contract cycles.,low,cba,high,,2026-08-01T02:57:59.733332+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08622
BRM5C-BRM5-20260731-08622-04,BRM5-20260731-08622,cog_2025_106558,Hart,MI,Oceana County (26127; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,"RESOLUTION 18-35 Collective Bargaining Agreements (Police Officers Labor Council; Utility Workers Union of America) (City of Hart, Oceana County)",https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf,cityofhart.org,https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf,Historical lead for locating Hart UWUA compensation/wage schedule documents for the 2018-2022 cycle.,4,,city,non_safety,Utility Workers Union of America (UWUA),Hart municipal government municipal government,"July 1, 2018 through June 30, 2022",ordinance_or_policy,context_only_candidate,partial_document,award_period,no_anchor_supplied,none,no,Older ratification resolution found; no UWUA wage schedule/classification plan language was observed in the opened document.,ordinary_non_safety_comparator,possible,yes,Only ratification/approval text was observed; compensation classification plan/wage schedule terms require the full executed UWUA CBA.,Historical lead for locating Hart UWUA compensation/wage schedule documents for the 2018-2022 cycle.,low,wage_schedule,high,,2026-08-01T02:57:59.733332+00:00,duplicate_or_prior_seen,true,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08622
BRM5C-BRM5-20260731-08623-01,BRM5-20260731-08623,cog_2025_225599,Hay,MI,Gladwin County (26051; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,Hay Township unapproved minutes (referencing Salary Resolution #3 approval),https://haytownship.org/uploads/30050/3-21-2024%20Minutes.pdf,haytownship.org,https://haytownship.org/uploads/30050/3-21-2024%20Minutes.pdf,"Points to an internal salary resolution that may contain municipal compensation/wage schedule language for ordinary non-safety personnel, but the wage schedule itself is not present in the minutes.",1,,city,non_safety,,Hay municipal government municipal government,unclear (Salary Resolution #3 referenced but operative wage/schedule text not present in minutes document),meeting_minutes,context_only_candidate,partial_document,unclear,no_anchor_supplied,none,no,Minutes only state that the board approved “Salary Resolution #3”; they do not include the salary/wage schedule operative terms needed to identify the pay-cycle or years.,mechanism_context,possible,yes,Salary Resolution #3 text/document is not included here; operative wage schedule terms and contract/applicability years cannot be confirmed from this lead alone.,"Points to an internal salary resolution that may contain municipal compensation/wage schedule language for ordinary non-safety personnel, but the wage schedule itself is not present in the minutes.",low,wage_schedule,high,non_safety_constraint_signal,2026-08-01T02:58:24.712889+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08623
BRM5C-BRM5-20260731-08624-01,BRM5-20260731-08624,cog_2025_128362,Heath,MI,Allegan County (26005; primary),Midwest,scout_lane_003,civil_service_hr,causal_or_pay_record,"Heath Township Budget Workshop Meeting (May 14, 2026)",https://heathtownship.net/wp-content/uploads/2026/06/Approved-Minutes-Heath-Township-Budget-Workshop-Meeting-2026.pdf,heathtownship.net,https://heathtownship.net/wp-content/uploads/2026/06/Approved-Minutes-Heath-Township-Budget-Workshop-Meeting-2026.pdf,"Municipal budget workshop minutes that reference salary increases and wages/hours worked, which may relate to ordinary municipal (non-safety) compensation-setting if additional pages/resolutions include operative wage amounts and effective dates.",1,,city,unclear,,Heath municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,full_document,other_operative_text,unclear,none,no,"Mentions discussion of 'salary increases' and 'wages and hours worked' during budget workshop; no executed wage plan language, no explicit across-the-board raise clause, and no classification/pay schedule terms visible in the captured minutes.",mechanism_context,possible,yes,"Captured document appears to be minutes/budget workshop discussion rather than an executed wage schedule, CBA, or binding settlement; no classification-level or across-the-board operative raise language confirmed.","Municipal budget workshop minutes that reference salary increases and wages/hours worked, which may relate to ordinary municipal (non-safety) compensation-setting if additional pages/resolutions include operative wage amounts and effective dates.",low,budget_or_pay_plan,high,non_safety_constraint_signal,2026-08-01T02:58:52.357197+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08624
BRM5C-BRM5-20260731-08625-01,BRM5-20260731-08625,cog_2025_167006,Hillsdale,MI,Hillsdale County (26059; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,Collective Bargaining Agreement (Police) — City of Hillsdale & Police Officers Association of Michigan (POAM),https://www.cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/14695/packet.pdf,cityofhillsdale.org,https://cityofhillsdale.org/sites/default/files/fileattachments/mayor_and_city_council/meeting/packets/14695/packet.pdf,Potential authoritative municipal police wage/term text for Hillsdale city (safety unit).,1,,city,police,Police Officers Association of Michigan (POAM),"Hillsdale municipal government (City of Hillsdale, MI)",unclear,cba,insufficient_candidate,blocked_or_unreadable,index_or_snippet_only,unclear,possible,yes,"The document could not be fully fetched/inspected due to tool fetch limits (large PDF). Snippet search indicates the packet contains a police bargaining agreement section, but operative contract term/wage escalation text was not confirmable from the accessible excerpt.",safety_target,none,no,Source is a very large PDF that could not be fully retrieved/inspected; contract term/wage/COLA/CPI language not verifiable from accessible text.,Potential authoritative municipal police wage/term text for Hillsdale city (safety unit).,low,cba,high,,2026-08-01T02:59:21.811607+00:00,duplicate_or_prior_seen,false,true,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08625
