source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-36c1f616ef33dc140314,CBCR-20260728-02487,B4XPAR-20260727-002687,BCV-20260728-05934,broad_4x1000_deduped,source_review_lane_001,120,AR,South,Prairie Grove,Washington County (05143; primary),Ordinance No. 2025-____: 2025 City Clerk Salary Amendment,https://www.prairiegrovearkansas.org/media/4781,https://prairiegrovearkansas.org/media/4781,prairiegrovearkansas.org,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,https://prairiegrovearkansas.org/media/4781,403,text/html,0,,,,,,,,0,1,2026-07-28T19:18:38Z,2026-07-28T19:18:38Z,,GET access blocked with 403,GET access blocked with 403,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-fdb4581af772f5022244,CBCR-20260728-04522,B4XPAR-20260727-004928,BCV-20260728-06154,broad_4x1000_deduped,source_review_lane_001,136,AZ,West,Colorado City,Mohave County (04015; primary),"Town of Colorado City, Arizona Council Minutes — May 17, 2024 (Work Session) — summarized minutes (PDF)",https://www.tocc.us/uploads/2024-05-17-draft-minutes-ws.pdf?_cchid=da075d56ae002edd6b112fe1d1b5f345,https://tocc.us/uploads/2024-05-17-draft-minutes-ws.pdf,tocc.us,agenda_packet_or_minutes,meeting_minutes,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,https://tocc.us/uploads/2024-05-17-draft-minutes-ws.pdf,403,text/html,0,,,,,,,,0,1,2026-07-28T19:18:42Z,2026-07-28T19:18:42Z,,GET access blocked with 403,GET access blocked with 403,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-32fad0ea3f5dae78f649,CBCR-20260728-06142,B4XPAR-20260727-006692,BCV-20260728-05861,broad_4x1000_deduped,source_review_lane_001,159,AZ,West,Paradise Valley,Maricopa County (04013; primary),Resolution 2024-14: Adopting the Town of Paradise Valley Employee Handbook (effective adoption; Exhibit A handbook includes Classification & Compensation chapters),https://paradisevalleyaz.legistar.com/gateway.aspx?ID=c9ec0671-820d-4382-8fdd-d0342c90a88d.pdf&M=F,https://paradisevalleyaz.legistar.com/View.ashx,paradisevalleyaz.legistar.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable_redirected,200,application/pdf,source_review_ready_high,unavailable_on_get,https://paradisevalleyaz.legistar.com/View.ashx,410,text/html,35,,,,,,,,0,1,2026-07-28T19:18:49Z,2026-07-28T19:18:50Z,,GET returned 410,GET returned 410,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-76e5758e4d12e1c1f3bd,CBCR-20260728-02958,B4XPAR-20260727-003208,BCV-20260728-02312,broad_4x1000_deduped,source_review_lane_001,188,CA,West,California City,Kern County (06029; primary),City of California City Salary Schedule 2022-2023,https://www.californiacity-ca.gov/CC/images/stories/22-23_Salary_Schedule_Updated_8-23-22.pdf,https://californiacity-ca.gov/CC/images/stories/22-23_Salary_Schedule_Updated_8-23-22.pdf,californiacity-ca.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://www.californiacity-ca.gov/images/stories/22-23_Salary_Schedule_Updated_8-23-22.pdf,404,text/html,1251,,,,,,,,1,1,2026-07-28T19:19:07Z,2026-07-28T19:19:07Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-544254100cc6c98dde0a,CBCR-20260728-02956,B4XPAR-20260727-003206,BCV-20260728-04456,broad_4x1000_deduped,source_review_lane_001,189,CA,West,California City,Kern County (06029; primary),Memorandum of Understanding between the City of California City and the Firefighters Association (International Association of Fire Fighters Local 3903),https://www.californiacity-ca.gov/CC/images/CityPolicyManuals/Fire-MOU-2015-18.pdf,https://californiacity-ca.gov/CC/images/CityPolicyManuals/Fire-MOU-2015-18.pdf,californiacity-ca.gov,mou_or_memorandum,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://www.californiacity-ca.gov/images/CityPolicyManuals/Fire-MOU-2015-18.pdf,404,text/html,1251,,,,,,,,1,1,2026-07-28T19:19:07Z,2026-07-28T19:19:07Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-69dd8bca6153349c4999,CBCR-20260728-02957,B4XPAR-20260727-003207,BCV-20260728-06599,broad_4x1000_deduped,source_review_lane_001,190,CA,West,California City,Kern County (06029; primary),Memorandum of Understanding between the City of California City and California City Miscellaneous Employees Association,https://www.californiacity-ca.gov/CC/images/CityPolicyManuals/Misc-MOU-2015-18.PDF,https://californiacity-ca.gov/CC/images/CityPolicyManuals/Misc-MOU-2015-18.PDF,californiacity-ca.gov,mou_or_memorandum,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://www.californiacity-ca.gov/images/CityPolicyManuals/Misc-MOU-2015-18.PDF,404,text/html,1251,,,,,,,,1,1,2026-07-28T19:19:07Z,2026-07-28T19:19:07Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-0e1ded4e77890123271d,CBCR-20260728-02976,B4XPAR-20260727-003229,BCV-20260728-02411,broad_4x1000_deduped,source_review_lane_001,213,CA,West,Fort Bragg,Mendocino County (06045; primary),Memorandum of Understanding Between the City of Fort Bragg and the Fort Bragg Police Association (FBPA) — Fort Bragg Police Association Agreement,https://cityfortbragg.legistar.com/gateway.aspx?ID=c8c3b55b-b9c7-454e-871d-968a1a125ffe.pdf&M=F,https://cityfortbragg.legistar.com/View.ashx,cityfortbragg.legistar.com,salary_ordinance,cba,high,verified_reachable_redirected,200,application/pdf,source_review_ready_high,unavailable_on_get,https://cityfortbragg.legistar.com/View.ashx,410,text/html,35,,,,,,,,0,1,2026-07-28T19:19:16Z,2026-07-28T19:19:16Z,,GET returned 410,GET returned 410,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-5839f324587996288a31,CBCR-20260728-02993,B4XPAR-20260727-003249,BCV-20260728-05901,broad_4x1000_deduped,source_review_lane_001,247,CA,West,Piedmont,Alameda County (06001; primary),Memorandum of Understanding Between the City of Piedmont and Piedmont Police Officers Association,https://piedmont.ca.gov/common/pages/DisplayFile.aspx?itemId=17851800,https://piedmont.ca.gov/common/pages/DisplayFile.aspx,piedmont.ca.gov,mou_or_memorandum,memorandum_or_settlement,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://piedmont.ca.gov/common/pages/DisplayFile.aspx,404,text/html,0,,,,,,,,0,1,2026-07-28T19:19:30Z,2026-07-28T19:19:30Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ffc40fa55e994ce2c36f,CBCR-20260728-02994,B4XPAR-20260727-003251,BCV-20260728-01614,broad_4x1000_deduped,source_review_lane_001,248,CA,West,Piedmont,Alameda County (06001; primary),Employment Resolution for Management Personnel (Compensation and Benefits Resolution) — Period of 7/1/2025 through 6/30/2029,https://piedmont.ca.gov/common/pages/GetFile.ashx?key=1sdBAWg5,https://piedmont.ca.gov/common/pages/GetFile.ashx,piedmont.ca.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://piedmont.ca.gov/common/pages/GetFile.ashx,404,text/html,0,,,,,,,,0,1,2026-07-28T19:19:30Z,2026-07-28T19:19:30Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ac85234a986e603526e6,CBCR-20260728-01356,B4XPAR-20260727-001460,BCV-20260728-02609,broad_4x1000_deduped,source_review_lane_001,272,CA,West,Signal Hill,Los Angeles County (06037; primary),"Memorandum of Understanding (MOU) pursuant to the California Meyers-Milias-Brown Act — covering the period of July 1, 2024 – June 30, 2027",https://cityofsignalhill.legistar.com/View.ashx?GUID=D8D1D079-4F43-49DC-8872-5DF38DB6E898&ID=13014848&M=F,https://cityofsignalhill.legistar.com/View.ashx,cityofsignalhill.legistar.com,mou_or_memorandum,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://cityofsignalhill.legistar.com/View.ashx,410,text/html,35,,,,,,,,0,1,2026-07-28T19:19:38Z,2026-07-28T19:19:38Z,,GET returned 410,GET returned 410,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-feeb5e255094af412788,CBCR-20260728-01360,B4XPAR-20260727-001465,BCV-20260728-00497,broad_4x1000_deduped,source_review_lane_001,278,CA,West,Woodlake,Tulare County (06107; primary),City of Woodlake Salary Schedule (FY 2020-21),https://www.cityofwoodlake.com/wp-content/uploads/2020/08/FY-20-21-Final-with-cover-06-23-20.pdf,https://cityofwoodlake.com/wp-content/uploads/2020/08/FY-20-21-Final-with-cover-06-23-20.pdf,cityofwoodlake.com,wage_schedule,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,source_review_ready_high,download_error,https://cityofwoodlake.com/wp-content/uploads/2020/08/FY-20-21-Final-with-cover-06-23-20.pdf,409,text/html,83,,,,,,,,0,1,2026-07-28T19:19:39Z,2026-07-28T19:19:40Z,,unexpected GET status 409,unexpected GET status 409,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-9cc6016a8c06c1f3e29d,CBCR-20260728-01368,B4XPAR-20260727-001475,BCV-20260728-05000,broad_4x1000_deduped,source_review_lane_001,285,CO,West,Dacono,Weld County (08123; primary),Resolution No. 25-67 — An Employee Pay Plan for Fiscal Year 2026 (includes step plan for sworn non-exempt members of the Police Department),https://www.daconoco.gov/AgendaCenter/ViewFile/Item/3985?fileID=8314,https://daconoco.gov/AgendaCenter/ViewFile/Item/3985,daconoco.gov,budget_or_pay_plan,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://daconoco.gov/AgendaCenter/ViewFile/Item/3985,404,text/html,94218,,,,,,,,0,1,2026-07-28T19:19:41Z,2026-07-28T19:19:42Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-7bda33499d994e751f66,CBCR-20260728-01369,B4XPAR-20260727-001476,BCV-20260728-07143,broad_4x1000_deduped,source_review_lane_001,286,CO,West,Dacono,Weld County (08123; primary),Resolution No. 24-66 — An Employee Pay Plan for Fiscal Year 2025 (includes step plan for sworn non-exempt members of the Police Department),https://www.daconoco.gov/AgendaCenter/ViewFile/Item/3411?fileID=7154,https://daconoco.gov/AgendaCenter/ViewFile/Item/3411,daconoco.gov,budget_or_pay_plan,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://daconoco.gov/AgendaCenter/ViewFile/Item/3411,404,text/html,94218,,,,,,,,0,1,2026-07-28T19:19:42Z,2026-07-28T19:19:42Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d72081ad8bc5488fe275,CBCR-20260728-01373,B4XPAR-20260727-001482,BCV-20260728-03118,broad_4x1000_deduped,source_review_lane_001,294,CO,West,Fort Lupton,Weld County (08123; primary),CITY OF FORT LUPTON — PDF (AgendaCenter/ViewFile/Item/3235?fileID=20271) City Administrator employment agreement (not a municipal labor contract for bargaining units),https://www.fortluptonco.gov/AgendaCenter/ViewFile/Item/3235?fileID=20271,https://fortluptonco.gov/AgendaCenter/ViewFile/Item/3235,fortluptonco.gov,wage_schedule,unknown,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://fortluptonco.gov/AgendaCenter/ViewFile/Item/3235,404,text/html,104794,,,,,,,,0,1,2026-07-28T19:19:45Z,2026-07-28T19:19:45Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-b1d9609378ad04a8d2db,CBCR-20260728-02028,B4XPAR-20260727-002192,BCV-20260728-00012,broad_4x1000_deduped,source_review_lane_001,317,CT,Northeast,Bethel,Western Connecticut Planning Region (09190; primary),"Collective Bargaining Agreement (Bethel Police Unit) — duration through June 30, 2018; includes annual base pay schedules and overtime provisions",https://www.acluct.org/app/uploads/2020/06/2017_c_0204-2017_c_0238.pdf,https://acluct.org/app/uploads/2020/06/2017_c_0204-2017_c_0238.pdf,acluct.org,wage_schedule,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:19:55Z,2026-07-28T19:19:56Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-fb2dbba7c7456b2cc975,CBCR-20260728-06595,BSSC-20260727-00170,BCV-20260728-05091,broad_490_preserved_review_queue,source_review_lane_001,328,CT,Northeast,East Hartford,,"Fire CBA (July 1, 2022 - June 30, 2026) - Town of East Hartford & Local 1548, International Association of Fire Fighters",https://www.easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/fire_cba_2022_2026_searchable.pdf,https://easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/fire_cba_2022_2026_searchable.pdf,easthartfordct.gov,cba,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:19:58Z,2026-07-28T19:19:59Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-bd01e80570e13d412935,CBCR-20260728-06596,BSSC-20260727-00171,BCV-20260728-00804,broad_490_preserved_review_queue,source_review_lane_001,330,CT,Northeast,East Hartford,,"Agreement Between the Town of East Hartford and the East Hartford CSEA/SEIU Local No. 2001 (July 1, 2021 - June 30, 2025)",https://www.easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/csea_2021.2025_searchable.pdf,https://easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/csea_2021.2025_searchable.pdf,easthartfordct.gov,wage_schedule,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:19:58Z,2026-07-28T19:19:59Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-3fa50e7447a648f02f97,CBCR-20260728-03713,B4XPAR-20260727-004045,BCV-20260728-04296,broad_4x1000_deduped,source_review_lane_001,333,CT,Northeast,East Windsor,Capitol Planning Region (09110; primary),"Agreement Between the Town of East Windsor and AFSCME Local 3583 (Police Union) — Effective July 1, 2015–June 30, 2018",https://www.acluct.org/app/uploads/2020/06/2017_c_0686-2017_c_0722.pdf,https://acluct.org/app/uploads/2020/06/2017_c_0686-2017_c_0722.pdf,acluct.org,cba,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:19:59Z,2026-07-28T19:20:00Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-764634c1631169e4cb4c,CBCR-20260728-03719,B4XPAR-20260727-004051,BCV-20260728-01789,broad_4x1000_deduped,source_review_lane_001,344,CT,Northeast,Ledyard,Southeastern Connecticut Planning Region (09180; primary),Collective Bargaining Agreement Ledyard Police Union 2023-07-01 to 2026-06-30,https://staging.ledyardct.gov/documents/departments/human-resources/contracts/collective-bargaining-agreement-ledyard-police-union-2023-07-01-to-2026-06-30/,https://staging.ledyardct.gov/documents/departments/human-resources/contracts/collective-bargaining-agreement-ledyard-police-union-2023-07-01-to-2026-06-30,staging.ledyardct.gov,cba,cba,high,verified_reachable,200,text/html,source_review_ready_high,unavailable_on_get,https://staging.ledyardct.gov/documents/departments/human-resources/contracts/collective-bargaining-agreement-ledyard-police-union-2023-07-01-to-2026-06-30,404,text/html,0,,,,,,,,0,1,2026-07-28T19:20:02Z,2026-07-28T19:20:02Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
