retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,source_review_download_status,download_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,file_integrity_status,readiness_status,readiness_reason,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,pdf_version_hint,bounded_text_probe_pages,bounded_text_signal_character_count,html_text_readiness_hint,html_probe_bytes,html_visible_text_character_count,html_link_count,html_script_count,readiness_review_status,readiness_notes
RS429-545076f2f39cd0ced7f9,TS4L-c56896186b3e34951ba4,lane_2,tier_b,verification_ready_medium,https://www.firefighternation.com/fire-leadership/elgin-and-firefighters-agree-on-contract/,FireFighterNation: “Elgin and Firefighters Agree on Contract” (mentions impasse/mediation/arbitration context),Elgin,IL,safety_and_non_safety_bargaining_units,Firefighters (IAFF context implied by topic),Elgin firefighters union (not fully specified in the snippet),Mid-2010s (article indicates impasse then settlement; exact contract dates not confirmed here),2014,2016,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Elgin explicitly referenced,Overlaps target window based on publication timing and description of an impasse/arbitration pathway before settlement,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,191313,d03a5a4af4c405bc90b7d7bcf907c1f1c3472bceb07459dd46fd1b64f5163932,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-545076f2f39cd0ced7f9.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:51Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,191313,5128,161,44,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-5655252c0176ed5d50a1,TS4L-12682f61a5df8c0f4f31,lane_2,tier_b,verification_ready_medium,https://www.townofguilderland.gov/273/Union-Contracts,Union Contracts (Town of Guilderland) — list of union contract PDFs,Guilderland,NY,safety_and_non_safety_bargaining_units,multiple unions listed (see linked PDFs),Multiple (via linked documents such as UPSEU and PBA),varies by linked PDF (including 2024–2026 for UPSEU; see linked documents),2014 (directory page,2027 (directory page,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_city_match (Town of Guilderland),mixed (includes contracts overlapping 2014–2024 depending on which linked PDF is selected),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,91960,867a1cf906d87a8180b0be1920d7f74162a9d1ee807da5e9942fdf08d3176a1d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5655252c0176ed5d50a1.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:27Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,91960,1268,54,36,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-773cefcbf02cb2939f20,TS4L-5a9c67b82e7e68ae1331,lane_2,tier_b,verification_ready_medium,https://levittownnow.com/2014/08/29/bristol-twp-plans-hire-police-officers/,"Bristol Twp. Plans to Hire More Police Officers (Aug. 29, 2014) — references Act 111 Interest Arbitration outcome re: minimum manning",Bristol,PA,safety_and_non_safety_bargaining_units,police (Act 111 / public safety),Bristol Township police collective bargaining unit (referenced via Act 111 Interest Arbitration context),2014 (article referencing arbitration outcome affecting police contract terms),2014,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_city_target_match,unknown_overlap_with_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,366521,9113fb1b914a5e08e7fef8cceebcf98e961cc08de34b037b37a64ef8542118b2,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-773cefcbf02cb2939f20.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:33Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,262144,5080,61,39,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-94ae681f6f038acba78b,TS4L-a87b8b8449d028cc65e0,lane_2,tier_b,verification_ready_medium,https://maff.org/archives/30-2014/201-macomb-township-fire-fighters-arbitration,MAFF Archives (2014): Macomb Township Fire Fighters Arbitration,Macomb,MI,safety_and_non_safety_bargaining_units,Firefighters (paid-on-call / fire fighters association),Macomb Township Fire Fighters Association (MAFF-represented),"Ratified/term context referenced indirectly via CBA grievance procedure timing (initiated Sept. 5, 2013; arbitration-related litigation covered in 2014 archive entry)",2013-06-30,2017-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Macomb Township match (Macomb Township, MI)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,16543,9c88023decd7c0702008ae46e3eb94eb12df2b66a4f41df333c1b7a2c45cc914,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-94ae681f6f038acba78b.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:48Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,16543,1932,44,12,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-960c8d3409236a312742,TS4L-df3fa512e0e25bc6bf1a,lane_2,tier_b,verification_ready_medium,https://www.waterfordmi.gov/333/Union-Management-Personnel-Information,"Union & Management Personnel Information (Waterford, MI) - links to police/dispatcher/fire contracts and TAs",Waterford charter,MI,safety_and_non_safety_bargaining_units,"Index/portal for multiple bargaining units (Police, Dispatcher, Firefighter)","Multiple: Waterford Township Dispatcher Association, MAP-represented units, Professional Firefighters Association (fire contracts referenced by the page)",Contains links indicating: MAP contract 2022-2025; 2016-2018 Dispatchers Contract; Fire Contract-2016-2018 with extensions and Fire Contract 2022-2025 (periods named on the page),2016-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Matched (Charter Township of Waterford, MI)",Overlaps 2014-2024 target window (2016-2024 portions of linked contracts/agreements),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,114170,1dcbd2658a1e6d7686363d07fa1926e0d31184e546797589521fbdd0d7cbfc06,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-960c8d3409236a312742.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,114170,2009,74,54,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-9742dcd0457668d7c5e0,TS4L-d42c88a8a55d50db9039,lane_2,tier_b,verification_ready_medium,https://essexnewsdaily.com/headlne-news/firefighters-union-agrees-not-to-sue-the-township/,"Firefighters’ union agrees not to sue the township (Bloomfield, NJ) — May 27, 2018 (compulsory interest arbitration referenced)",Bloomfield,NJ,safety_and_non_safety_bargaining_units,Firefighters (FMBA Local 19),FMBA Local 19 (referenced as representing majority of Bloomfield Fire Department personnel),"2018 (article published May 27, 2018; references years without a contract and pending compulsory interest arbitration)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Bloomfield (same-city match by explicit 'BLOOMFIELD, NJ' in article snippet)",In-window (2018 falls within 2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,239276,29cf37afd8207c907a18cc4578cbd3be58c834af89a0aaae816a4fb62cf47de8,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9742dcd0457668d7c5e0.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:53Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,239276,4869,166,29,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-a36494c6af205c67d58c,TS4L-1263f090769ff1705a2f,lane_2,tier_b,verification_ready_medium,https://www.cityofypsilanti.com/Archive.aspx?AMID=40,"Archive Center • Collective Bargaining Agreements - Ypsilanti, MI",Ypsilanti charter,MI,safety_and_non_safety_bargaining_units,Multiple units (mix of safety/non-safety possible across AFSCME/POAM entries),"Index of CBAs for multiple bargaining units (e.g., AFSCME, POAM) as listed on the archive page",2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Exact city match indicated (City of Ypsilanti archive page).,"Likely within 2014-2024, but specific contract years require follow-up on listed items.",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,94790,10ca90aa003fa12c530e7373596576bffc13ceccfc9b41a4ab7e61ccc911ede5,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a36494c6af205c67d58c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:27Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,94790,977,51,38,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-af8a9133ba3232e0ec8f,TS4L-db95eb3b8ab636148dbd,lane_2,tier_b,verification_ready_medium,https://www.georgia.gov,Georgia.gov (state portal entry point for Georgia public-sector labor relations search paths),Marietta,GA,safety_and_non_safety_bargaining_units,state-level labor/collective bargaining administrative records (entry point),,2014-2024 (target window; requires targeted navigation),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match_status=not applicable (state portal),overlaps_target_window=unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,103981,e4422ddebb135c12ad4025b40f1faa5720a736d376613b0ce32068f20722dfed,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-af8a9133ba3232e0ec8f.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,103981,2655,52,9,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-b7b21a3e8b3125efe40a,TS4L-de9f5497bb7da92e0591,lane_2,tier_b,verification_ready_medium,https://www.northandoverma.gov/182/Documents-Records,"Documents & Records | North Andover, MA (Collective Bargaining Agreements section includes Fire Chief's Agreement; Police Chief's Contract; etc.)",North Andover,MA,safety_and_non_safety_bargaining_units,Fire (public safety management contract listings),Fire Chief's Agreement (listed contract document within the town CBA repository),Includes Fire Chief's Agreement 7-1-2024 – 6-30-2027 (also includes other North Andover labor agreements on the same page),2014-2024 target win,2027-06-30 (end date,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match (North Andover, MA).",Overlaps target window (includes a contract period starting 2024-07-01).,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,123979,4975793441cf6831f195011fb097fec7ffc95e652e694248f51fde2c3fbe046d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b7b21a3e8b3125efe40a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:54Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,123979,2514,125,35,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-ba802cd3f87d7031530c,TS4L-ee8390c21fe3041ccf24,lane_2,tier_b,verification_ready_medium,https://www.andoverma.gov/246/Collective-Bargaining-Agreements,"Collective Bargaining Agreements | Andover, MA",Andover,MA,safety_and_non_safety_bargaining_units,multiple bargaining groups (safety and non-safety),,2014-2024 (browse-linked agreement documents),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city,unknown (requires checking linked documents for 2014-2024 overlap),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,94485,9b2a1b1a19285da5578601122d046054e5840395a2cc44882ae4ea20db80d700,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba802cd3f87d7031530c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:56Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,94485,881,58,38,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-bbc75c702f9a426b2493,TS4L-86fc9a9b40c3017546c9,lane_2,tier_b,verification_ready_medium,https://townofwindsorct.com/app/uploads/meetings/18/1473969417613830.pdf,"Award of the Arbitration Panel (Connecticut State Board of Mediation and Arbitration) — Town of Windsor v. Teamsters, Local 671 (Case No: 2015-MBA-0207) — Award dated August 30, 2016",Windsor,CT,safety_and_non_safety_bargaining_units,Teamsters (public-sector unit; occupation group not explicitly confirmed from the snippet),"Teamsters, Local 671","2015-MBA-0207 (award dated August 30, 2016)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,matches_city_windsor,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,152080,1faf3b4cd8cee83b89dfffe7020c92f20532913747217afea21ea3f2bf13bcf1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bbc75c702f9a426b2493.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:46Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,152080,3383,107,53,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-d57944d1baff984a4ee3,TS4L-9460b82039d871d1199a,lane_2,tier_b,verification_ready_medium,https://portal.ct.gov/dol/divisions/mediation-and-arbitration,Connecticut State Board of Mediation and Arbitration (CTDOL) — division portal,Groton,CT,safety_and_non_safety_bargaining_units,Public sector collective bargaining parties (including municipal public safety units),Not a specific Groton unit (mechanism-level portal),Not unit-specific; serves as a gateway to mediation/arbitration processes and related procedures,2014-01-01 (inferred,2024-12-31 (inferred,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,mechanism_portal_not_municipality_specific,mechanism_applicability_overlaps_2014_2024_not_confirmed_for_groton,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,98671,53a06e364e6dbc7c76744a86101b7bc00ca8f89829032d35ce90077851e94498,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d57944d1baff984a4ee3.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:48Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,98671,5076,176,9,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-e47c577c53f5e7929762,TS4L-8a29958a381a9c4dbf6c,lane_2,tier_b,verification_ready_medium,https://www.needhamma.gov/4907/2020-Annual-Warrant-Article-Information-,"2020 Annual Warrant Articles | Needham, MA (includes MoA for Needham Police Union and Needham Fire Union)",Needham,MA,safety_and_non_safety_bargaining_units,Police and Fire (Safety),Needham Police Union; Needham Fire Union,Memorandum of Agreement - 7/1/2019 to 6/30/2020 (MoA links for both Police and Fire referenced on page),2019-07-01,2020-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Needham, MA (match)",Overlaps 2014-2024 (2019-2020),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,117896,190e83f971f8407e331218afb058b11b279a21cef97a395e299299560a3bdb70,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e47c577c53f5e7929762.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:46Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,117896,5471,121,37,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-014d2d743e3a2bb78b67,TS4L-e1eae5f3d2e7c748fb3e,lane_4,tier_b,verification_ready_medium,https://www.potsdamcsd.org/about-us/employment/staff-resources/,"Staff Resources - Potsdam Central School District (includes CSEA contract link(s), teacher contract link(s))",Potsdam,NY,safety_and_non_safety_compensation_units,non-safety (district classified and certificated staff via bargaining units),CSEA (classified staff) and Teacher bargaining group (teacher contract links),Includes contracts with start/end years shown on the page (not determined here),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Potsdam, NY) via Potsdam Central School District",likely overlaps 2014-2024 depending on linked contract dates (not determined here),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,111119,bcee043d565b9996017305c431e7986213b1fa683ef08d3dbc80db7d391f93f9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-014d2d743e3a2bb78b67.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:48:02Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,111119,3374,75,15,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-32577d5072424b6350e9,TS4L-1dfede0bdbb13fc5788d,lane_4,tier_b,verification_ready_medium,https://bedfordny.gov/169/Fiscal-and-Governance-Transparency,"Fiscal and Governance Transparency — Town of Bedford, NY (Collective Bargaining Agreements list)",Bedford,NY,safety_and_non_safety_compensation_units,Non-Safety (White Collar / Administrative / Office workers),Bedford White Collar bargaining unit (listed as CBA 2019 to 2022),Listed: Bedford White Collar CBA 2019 to 2022,2019-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,match,overlaps (2014-2024 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,122065,1a9c0d622f1d4d3cd1d072b6d5b54a9a55571090e96d47819a89900b78519976,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-32577d5072424b6350e9.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:12Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,122065,2791,84,44,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-65ef0cb35f257d0fc12f,TS4L-534e7cbfe864a4774cd0,lane_4,tier_b,verification_ready_medium,https://www.barrington.ri.gov/362/Union-Contracts,"Barrington, RI — Union Contracts (links to Police CBA and Fire CBA PDFs)",Barrington,RI,safety_and_non_safety_compensation_units,Safety (Police; Fire) — union-represented employees,Police and Fire collective bargaining units (separate CBA PDFs),2014-2024 window (page is a hub for multiple CBAs; specific contract years vary by linked PDF),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Barrington, RI) indicated by site domain and page context",Likely overlaps 2014-2024 via multiple CBA links (exact overlap depends on linked PDFs),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,91362,6e83ca10af2913c64456f141636fa979d2850b841243ecd9e4aaaac8fdd554b4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-65ef0cb35f257d0fc12f.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:15Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,91362,1420,61,33,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-68fcb1060d1a1f1f42b9,TS4L-681c850100a5a0dde9bf,lane_4,tier_b,verification_ready_medium,https://www.tpoam.net/signed-sealed/signed-and-sealed-2025/,TPOAM — Signed and Sealed 2025 (includes Harper Woods Department of Public Safety local; lists 2024 wage increase details in the page section),Harper Woods,MI,safety_and_non_safety_compensation_units,Public Safety (TPOAM-labeled department unit employees),Harper Woods Department of Public Safety (as labeled on TPOAM page),Local association section on the page includes a 2025–2027/2029-style duration plus wage increases including 2024 (+3%) (per page content),2024-01-01,2027-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,Same municipality (Harper Woods) named in TPOAM local association section,"Overlaps the target window through explicitly stated 2024 wage increase information on the page, even though the successor term extends beyond 2024",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,182878,ecb114dc02af1646752f29eeca10a65778ec70af20536f93e5333a4619e2a226,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68fcb1060d1a1f1f42b9.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:39Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,182878,4630,72,52,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-8f130e4405892ddb9d0d,TS4L-9f7d576db2622c359b5f,lane_4,tier_b,verification_ready_medium,https://www.festusmo.gov/bids.aspx?PRINT=YES&bidID=4,"Festus, MO — Bid Postings (Pay plan consulting services; includes compensation benchmark/market analysis language; mentions union represented police)",Festus,MO,safety_and_non_safety_compensation_units,Police (union represented) + citywide pay plan consulting context (safety and non-safety),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,119943,4fb93131936bdcb1599afb6d72018344a632130ce598a7664860ba6bb3fe54a0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8f130e4405892ddb9d0d.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,119943,10607,50,48,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS429-928e32a2e2fe4b365d93,TS4L-832d5707eb3340204703,lane_4,tier_b,verification_ready_medium,https://www.calntownship.org/minutes-boc/archives/05-2018,Caln Township board minutes (archive May 2018) — notes acceptance of Police Bargaining Agreement incl. 2018–2022,Caln,PA,safety_and_non_safety_compensation_units,Police (public safety),Caln Township Police Officers Association (referenced as Police Bargaining Agreement),2018-2022 (as referenced in minutes),2018-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_expected,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,88621,19c67411f8461c41b4a65519cea5eaf0bdc3f0960108a7ca5f38d8fdad7b0fcb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-928e32a2e2fe4b365d93.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,88621,11529,274,28,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
