rating_queue_id,rating_lane_id,rating_lane_sequence,rating_input_sha256,rating_input_char_count,span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBRATQ-20260728-a850c28f69122d5b5af2af32,rating_lane_004,512,f02e745131d3bbe7783776ab5a7f8c646beb9b40575a06f8a9b86c01a68036a1,1308,CBSPAN-20260728-b61e78694b84249cf626a3b1,CBSPQ-20260728-ee2da8fd85af6056a68c,CBTXT-20260728-558aa62972245cbfbe5f,CBTXT-20260728-558aa62972245cbfbe5f,CBRDY-20260728-f8f68957c062b48ad0b1,CBSRD-20260728-59b850426efb06330c7b,CBCR-20260728-01066,B4XPAR-20260727-001143,BCV-20260728-03408,broad_4x1000_deduped,span_lane_003,551,NC,South,Locust,Stanly County (37167; primary); Cabarrus County (37025),FY 2024-2025 Budget Message (includes 'Administration Compensation' appropriations schedule),https://locustnc.com/wp-content/uploads/2024/07/2024-Budget-Message.pdf,https://locustnc.com/wp-content/uploads/2024/07/2024-Budget-Message.pdf,locustnc.com,budget_or_pay_plan,context_only,medium,225af8d2499430799c616058095f737b25189a2d61e2b3025dc71e41305dcd00,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-59b850426efb06330c7b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-558aa62972245cbfbe5f.txt,134115,32e7e8b9de08902d59559f0f3513bdcf18e39464a09adc1abce47f716027f3f4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," The tax base used in this budget preparation represents a 9.93% increase in property values for a
",89237,89336,6f7cda7c0e37d0b80c435d86e2d0ec4e7f252ed0c5bf297bd8347ead60615d40,Q,Q007,"[""9.93% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","tax rate of 36¢ per $100 valuation. Ad
valorem represents 46% of General Fund Operating Revenues. This will yield $2,202,000 in total current
and prior year ad valorem tax revenue based on an average real and personal property collection rate of
98%.","total valuation of $812,240,000. One cent on the City’s property tax rate produces approximately
$81,244 in revenue.

                                           Ad Valorem Taxes

                                                                       ",500,CBDUP-b61e78694b84249cf626,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-5a783dd73e74a7951845d51c,rating_lane_004,513,98f44837cddcadeb8c527bc77c2a64ae316572986e3dfeb0af06c67823ff7ceb,1360,CBSPAN-20260728-b581cfc7064a1e49c67034d4,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted," Tax collections were at 99.7%, and the tax base increased to $4,7 billion, a 9.17%
increase over the prior year. ",43242,43356,c00ad1023262cea52910cc2b176f0d3a0e3d1d02332cc01053da5281590a3195,Q,Q007,"[""9.17%\nincrease""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","ormed the required audit of the statements. The City received an unmodified or “clean” audit opinion
for the 2024-25 fiscal year.

The General Fund added $2.5 million to Fund Balance, with an unassigned fund balance totaling $19.3
million on June 30.","The General Fund made $2.5 million in existing debt payments in FY25 and
issued $8.5 million of new debt for vehicles and the Lake Michael dam spillway renovation project.

The total Utility Fund’s net position decreased by $49 million, primarily due",500,CBDUP-b581cfc7064a1e49c670,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-5032cf477f3ec0478cbf7e56,rating_lane_004,514,ad12b9941216ea097933bf4cdcd09450423238bc2e69ed6b9eda1ce30a6c23f7,1309,CBSPAN-20260728-1d706acaccce32e023991aba,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"               million, an increase of 15.1% or        Expenses:
",65379,65444,787f17d5b797ce791f185a358f7bd2ba89099a5efb878e616eca1caad5a587fe,Q,Q008,"[""increase of 15.1%""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q008""]","er                               2,351,448     2,366,501    $ 4,717,949
               The City’s net investment in            Total Revenues                     36,912,028    24,178,932    $ 61,090,960
               capital assets was $159,829,432
","                                                       General government             $    5,110,268                  $ 5,110,268
               $20,866,344 million from FY 2024.
                                                       Public safety   ",500,CBDUP-1d706acaccce32e02399,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-569563c525676a2faa800a6b,rating_lane_004,515,a62e21c4596546783d509c73839f5070899627405d2d8fe581a0354840789dd3,1285,CBSPAN-20260728-07d0e6936f2b6dbc13a08e05,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,effective_date,span_extracted,                   effective July 1. ,89910,89947,c861b49f6d198e9bb2b2f3d1ca0ebded481c500db1a7ede2d511c4650ac0c5a0,Q,Q011,"[""effective July""]","[""quantitative_compensation""]",[],"[""effective_date""]","[""Q011""]","ures
                   Council each year           and other financing uses by $1,341,120. This was expected due to the
                   during the budget           budgeted transfer to capital project funds.
                   process and become
","Since
                   the fees must cover all
                   costs of the utility, at
                   times, the fees must be
                   increased.

                   The City increased
                   water and sewer rates
    ",500,CBDUP-07d0e6936f2b6dbc13a0,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-f3b0535121aff4376487c427,rating_lane_004,516,6bc505a9e9a3871ba91c54749879f07084ed1abdc81e29f4a193c341dd8456a3,1293,CBSPAN-20260728-6f9ca8ea8a20557dece8cfb3,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted," Cost of Living at 2.7% is eroding wage gains
",107472,107519,3ec68036662c1d69de37f671d0414c0379d588eb97ab5ffa16dffa66b18ee461,Q,Q009,"[""Cost of Living""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","a critical tool to ensure Mebane’s
  ability to attract qualified applicants and retain quality
  employees
 City is impacted by growing economy in Triangle and Triad

 4.4% unemployment rate

 Salaries are increasing nationally by 3.6% per year

","
Goals for the Study
 Assess the competitiveness of the City’s salary ranges and
  salaries using a custom salary survey
 Compare salaries with benchmark municipalities and
  counties in the region
 Ensure that job classifications accurately refle",500,CBDUP-6f9ca8ea8a20557dece8,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-776b03d8e59746d84588d010,rating_lane_004,517,e7a362b7abb2c3d8f1e89a7caf9835d1a775fa84a0f7418e0cb533ea6656b7c7,1306,CBSPAN-20260728-c9a090c1be62c5d36f111b31,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted," Calculating a Market Rate:
",109451,109480,add79948b5ef900b350782d2d82f64264bde9e442512501b3bb1bcf70a677e61,M,M003,"[""Market Rate""]","[""qualitative_mechanism""]","[""market_or_comparability_pressure""]",[],"[""M003""]","ethodology
 Calculating a Pay Range
   Job Rates 5% apart

   Range Minimum (bottom of scale / lowest rate paid) 80% of
     job rate
   Range Maximum (top of scale / highest rate paid) 125% of job
     rate

Salary Range Methodology (continued)
","    Median  - 50th percentile (excludes outliers) of job rates in the
     market for each job classification
    Compare Job Rate of current range to Market Rate

    Mebane Job Rate should be +/- 5% of Market Rate

Salary Range Methodology (cont",500,CBDUP-c9a090c1be62c5d36f11,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-2863dc72981fab50286c9a5a,rating_lane_004,518,dcd5681b4353e932fe23af01c2fd5fedf1f2d397084c791b8da90383c4831e85,1328,CBSPAN-20260728-df26cd43312add93838ae80f,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,qualitative_mechanism,market_or_comparability_pressure,unknown_quantitative_compensation,span_extracted,"    Compare Job Rate of current range to Market Rate
",109591,109645,a02dac8521a32976ec21ff66c82273b83a2887d324e81838e9516e609ef37272,M,M003,"[""Market Rate""]","[""qualitative_mechanism""]","[""market_or_comparability_pressure""]",[],"[""M003""]"," Range Maximum (top of scale / highest rate paid) 125% of job
     rate

Salary Range Methodology (continued)
 Calculating a Market Rate:
    Median  - 50th percentile (excludes outliers) of job rates in the
     market for each job classification
","
    Mebane Job Rate should be +/- 5% of Market Rate

Salary Range Methodology (continued)
 Calculating Median Salary – 50th percentile of salaries in
  the market for each job classification
    Compare Employee Salaries to Survey Median Salaries",500,CBDUP-df26cd43312add93838a,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-048c069729804a6d0575a4da,rating_lane_004,519,24f08d2fe141a79ae4f18de1708445b30dc01a89edb7dacc84598031cdf02fba,1274,CBSPAN-20260728-613e48975f9416e8b41676a6,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"Pay Grade Movement
",110708,110727,029244774d5349f6422e4d77424a02f1af3bc65fcfc50ffb5e3be890637821a7,Q,Q013,"[""Pay Grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","tions Below Market (continued)

 2 Development & Planning Classes
   (Planner, Planning Technician)
 2 Inspections Classes
   (Code Enforcement Inspector, Permit Specialist)
 1 Administrative Support Class

   (Administrative Support Specialist)

"," Management & Leadership Classes
   All increase by 10% with following exceptions:
     Assistant City Manager, Police Chief, Finance Director,
     Information Technology Director, and Public Works Director
     by 5%
     Public Information Offic",500,CBDUP-613e48975f9416e8b416,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-5771872cd1c946e839effd97,rating_lane_004,520,a86e6da1d0c75cdc12ad5c63473b7d318ac94befe24d7e46d2ca236a3a198e6f,1318,CBSPAN-20260728-d3f96bf378ad2e1a5d9e61df,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"   Propose adding an additional 5% pay grade to accommodate
",110987,111048,034ab4224c5703d856f9c6f90ebe7769b8233d5d5ff2bf2bd30c2ec39179b78d,Q,Q013,"[""pay grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","nt & Leadership Classes
   All increase by 10% with following exceptions:
     Assistant City Manager, Police Chief, Finance Director,
     Information Technology Director, and Public Works Director
     by 5%
     Public Information Officer by 15%
","    Assistant City Manager Job Rate increase of 5%
 Finance Classes
   All increase by 10%

 Human Resources Class
   One increases by 5%

Pay Grade Movement (continued)

 Information Technology Classes
   One increases by 10%:
     Network Ser",500,CBDUP-d3f96bf378ad2e1a5d9e,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-7185e31b9cb9081315a9f95f,rating_lane_004,521,02794653d2b1684736dc3e8e37047a6b93304175558b97b756be1882bba4b112,1308,CBSPAN-20260728-12e5c8b2c5974100fb980d10,CBSPQ-20260728-245a4465535fb2f6d9f4,CBTXT-20260728-0cc1c1e263b23780583d,CBTXT-20260728-0cc1c1e263b23780583d,CBRDY-20260728-3d1ffe615b9a4648a5b4,CBSRD-20260728-57b81c716718b3036124,CBCR-20260728-05915,B4XPAR-20260727-006444,BCV-20260728-06108,broad_4x1000_deduped,span_lane_003,553,NC,South,Mebane,Alamance County (37001; primary); Orange County (37135),"Council Agenda Regular Meeting (Feb 2, 2026 packet) — 'Proposed Position Classification & Pay Plan' (effective July 1, 2026)",https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,https://storage.googleapis.com/proudcity/mebanenc/2026/01/ac0cda79-february-2-2026-council-packet.pdf,storage.googleapis.com,budget_or_pay_plan,agenda_cover_sheet,medium,fefb6031b9a95b7996fd6871deab88276f9949b41d2790411513f02418f74511,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57b81c716718b3036124.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0cc1c1e263b23780583d.txt,178144,207c32e5efc82fa18b77ae975ac75602e5a14f1047dbc740337b82a5b06ef8e8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"    Assistant City Manager Job Rate increase of 5%
",111048,111099,1cf2ebae16d139c84b02ecebe921aa6f8f7a24b918dd0d7612aa22d4b0e1cbc2,Q,Q008,"[""increase of 5%""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q008""]","g exceptions:
     Assistant City Manager, Police Chief, Finance Director,
     Information Technology Director, and Public Works Director
     by 5%
     Public Information Officer by 15%
   Propose adding an additional 5% pay grade to accommodate
"," Finance Classes
   All increase by 10%

 Human Resources Class
   One increases by 5%

Pay Grade Movement (continued)

 Information Technology Classes
   One increases by 10%:
     Network Services Manager
   One increases by 5%:
     Informa",500,CBDUP-12e5c8b2c5974100fb98,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
