source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-38e763ae60ec6ba2a151,CBCR-20260728-03572,B4XPAR-20260727-003887,BCV-20260728-03463,broad_4x1000_deduped,source_review_lane_002,178,NE,Midwest,Valley,Douglas County (31055; primary),"Ordinance No. 839 (amend Ordinance No. 829) Relating to Salaries of the Employees of the City of Valley, Nebraska",https://manuals.boardbook.org/Documents/DownloadPDF/cf1b0361-d213-4105-aab9-a561805b329d?org=2360,https://manuals.boardbook.org/Documents/DownloadPDF/cf1b0361-d213-4105-aab9-a561805b329d,manuals.boardbook.org,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,download_error,https://manuals.boardbook.org/Documents/DownloadPDF/cf1b0361-d213-4105-aab9-a561805b329d,400,,0,,,,,,,,0,1,2026-07-28T19:26:13Z,2026-07-28T19:26:13Z,,unexpected GET status 400,unexpected GET status 400,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-7f06b660211f1a3cd9e1,CBCR-20260728-01912,B4XPAR-20260727-002070,BCV-20260728-01319,broad_4x1000_deduped,source_review_lane_002,180,NE,Midwest,Wahoo,Saunders County (31155; primary),2025 Salary Survey – Wage Adjustments (pay scale creation process; step placement rules; wage scale array by job title),https://manuals.boardbook.org/Public/DownloadAgenda/citywahoo?meeting=699351,https://manuals.boardbook.org/Public/DownloadAgenda/citywahoo,manuals.boardbook.org,wage_schedule,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,source_review_ready_high,download_error,https://manuals.boardbook.org/Public/DownloadAgenda/citywahoo,400,,0,,,,,,,,0,1,2026-07-28T19:26:14Z,2026-07-28T19:26:14Z,,unexpected GET status 400,unexpected GET status 400,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-50ab0b37aa9403b7a707,CBCR-20260728-05156,B4XPAR-20260727-005629,BCV-20260728-04546,broad_4x1000_deduped,source_review_lane_002,185,NE,Midwest,Wisner,Cuming County (31039; primary),Ordinance No. 2024-1185 — Pay Schedule - Office - Utility Workers - Library - Police.pdf,https://www.ci.wisner.ne.us/vimages/shared/vnews/stories/6621663ea61e6/Ordinance%20No.%202024-1185%20Pay%20Schedule%20-%20Office%20-%20Utility%20Workers%20-%20Library%20-%20Police.pdf,https://ci.wisner.ne.us/vimages/shared/vnews/stories/6621663ea61e6/Ordinance%20No.%202024-1185%20Pay%20Schedule%20-%20Office%20-%20Utility%20Workers%20-%20Library%20-%20Police.pdf,ci.wisner.ne.us,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:26:15Z,2026-07-28T19:26:16Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-e80c8c246b0e73330d96,CBCR-20260728-05157,B4XPAR-20260727-005630,BCV-20260728-02403,broad_4x1000_deduped,source_review_lane_002,186,NE,Midwest,Wisner,Cuming County (31039; primary),Ordinance No. 2024-1187 — Pay Schedule - Office - Utility Workers - Library - Police.pdf,https://www.ci.wisner.ne.us/vimages/shared/vnews/stories/6621663ea61e6/Ordinance%20No.%202024-1187%20-%20Pay%20Schedule%20-%20Office%20-%20Utility%20Workers%20-%20Library%20-%20Police.pdf,https://ci.wisner.ne.us/vimages/shared/vnews/stories/6621663ea61e6/Ordinance%20No.%202024-1187%20-%20Pay%20Schedule%20-%20Office%20-%20Utility%20Workers%20-%20Library%20-%20Police.pdf,ci.wisner.ne.us,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:26:16Z,2026-07-28T19:26:18Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ae5e7c3e3e8be5d6cce9,CBCR-20260728-01916,B4XPAR-20260727-002075,BCV-20260728-02143,broad_4x1000_deduped,source_review_lane_002,189,NE,Midwest,Yutan,Saunders County (31155; primary),"Ordinance (wages and salaries of certain officers, appointees, and employees) — effective 10/1/2023 (within May 21, 2024 City Council packet)",https://www.yutannebraska.com/vimages/shared/vnews/stories/6647993f416cc/May%20Packet.pdf,https://yutannebraska.com/vimages/shared/vnews/stories/6647993f416cc/May%20Packet.pdf,yutannebraska.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:26:18Z,2026-07-28T19:26:19Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-29488c58c4bd732ec313,CBCR-20260728-01917,B4XPAR-20260727-002076,BCV-20260728-08573,broad_4x1000_deduped,source_review_lane_002,190,NE,Midwest,Yutan,Saunders County (31155; primary),"Ordinance No. 808 — wages and salaries of certain officers, appointees, and employees (effective 10/1/2024)",https://www.yutannebraska.com/vimages/shared/vnews/stories/66f1ad2e812eb/9-23-24%20special%20Meeting%20minutes.pdf,https://yutannebraska.com/vimages/shared/vnews/stories/66f1ad2e812eb/9-23-24%20special%20Meeting%20minutes.pdf,yutannebraska.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:26:19Z,2026-07-28T19:26:20Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-2d222520cc84978b3d64,CBCR-20260728-07148,BSSC-20260727-00765,BCV-20260728-01386,broad_490_preserved_review_queue,source_review_lane_002,227,NH,Northeast,Merrimack,,"Teamsters CBA 2024 - 2027 (signed) — Town of Merrimack, New Hampshire",https://www.merrimacknh.gov/sites/g/files/vyhlif3456/f/uploads/teamsters_cba_2024_-_2027_signed.pdf,https://merrimacknh.gov/sites/g/files/vyhlif3456/f/uploads/teamsters_cba_2024_-_2027_signed.pdf,merrimacknh.gov,cba,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:26:39Z,2026-07-28T19:26:40Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-bd7621981f5d31edf155,CBCR-20260728-05471,B4XPAR-20260727-005963,BCV-20260728-08546,broad_4x1000_deduped,source_review_lane_002,249,NH,Northeast,Wilton,Hillsborough County (33011; primary),Budget Committee Meeting Minutes (includes Salary and Wages Committee update re: wage and salary scale),https://www.wiltonnh.gov/common/pages/DisplayFile.aspx?itemId=13890168,https://wiltonnh.gov/common/pages/DisplayFile.aspx,wiltonnh.gov,budget_or_pay_plan,meeting_minutes,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://www.wiltonnh.gov/common/pages/DisplayFile.aspx,404,text/html,0,,,,,,,,1,1,2026-07-28T19:26:50Z,2026-07-28T19:26:51Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-16cc0f9e2cd77a4f202f,CBCR-20260728-00656,B4XPAR-20260727-000715,BCV-20260728-00934,broad_4x1000_deduped,source_review_lane_002,269,NJ,Northeast,Fair Haven,Monmouth County (34025; primary),Ordinance No. 2022-07 (Amending Salary Ordinance No. 2022-02 to Correct Floodplain Administrator Title),https://www.fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/2022-07_amending_salary_ordinance_no._2022-02_to_correct_floodplain_administrator_title_0.pdf,https://fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/2022-07_amending_salary_ordinance_no._2022-02_to_correct_floodplain_administrator_title_0.pdf,fairhavennj.org,salary_ordinance,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:00Z,2026-07-28T19:27:02Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-63f9df46774e227aeffb,CBCR-20260728-00657,B4XPAR-20260727-000716,BCV-20260728-07364,broad_4x1000_deduped,source_review_lane_002,270,NJ,Northeast,Fair Haven,Monmouth County (34025; primary),"Ordinance No. 2024-09 (Amending Salary Ordinance No. 2023-13; Setting Salary Ranges of Officers, Employees and Administrative and Exempt Member of the Borough of Fair Haven)",https://www.fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/05-28-2024_regular_meeting.pdf,https://fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/05-28-2024_regular_meeting.pdf,fairhavennj.org,salary_ordinance,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:02Z,2026-07-28T19:27:03Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-de069a9eac6faaa971d7,CBCR-20260728-00658,B4XPAR-20260727-000717,BCV-20260728-03078,broad_4x1000_deduped,source_review_lane_002,271,NJ,Northeast,Fair Haven,Monmouth County (34025; primary),"Ordinance No. 2025-21 (Supplementing Borough Code 2-26.5: Creating Police Chaplain; Setting Qualifications, Duties, Salary and Term of Office)",https://www.fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/11-10-2025_regular_meeting.pdf,https://fairhavennj.org/sites/g/files/vyhlif4411/f/uploads/11-10-2025_regular_meeting.pdf,fairhavennj.org,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:03Z,2026-07-28T19:27:04Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-9ad8427523b5655480b9,CBCR-20260728-03911,B4XPAR-20260727-004258,BCV-20260728-02493,broad_4x1000_deduped,source_review_lane_002,278,NJ,Northeast,Gloucester City,Camden County (34007; primary),"Resolution Authorizing Approval and Execution of a CBA by and between the City of Gloucester City and the Gloucester City FMBA Local 51 (term January 1, 2021 through December 31, 2023) — index/listing",https://www.cityofgloucester.org/mayor-and-common-council-gloucester-city/pages/resolutions-2022,https://cityofgloucester.org/mayor-and-common-council-gloucester-city/pages/resolutions-2022,cityofgloucester.org,cba,index_page,high,verified_reachable,200,text/html,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:10Z,2026-07-28T19:27:11Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d14e66c49be7a0f1274a,CBCR-20260728-07170,BSSC-20260727-00791,,broad_490_preserved_review_queue,source_review_lane_002,280,NJ,Northeast,Hamilton,,"TOWNSHIP OF HAMILTON vs. PBA LOCAL 66, et al. (includes description of separate Collective Negotiation Agreements covering Jan 1, 2020 through Dec 31, 2024; arbitration award referenced)",https://www.njcourts.gov/system/files/court-opinions/2024/a3351-22.pdf,,njcourts.gov,arbitration_award,arbitration_award,high,reused_prior_verified,,,source_review_ready_high,blocked_by_transport,https://www.njcourts.gov/system/files/court-opinions/2024/a3351-22.pdf,403,text/html,961,,,,,,,,0,1,2026-07-28T19:27:11Z,2026-07-28T19:27:12Z,,GET access blocked with 403,GET access blocked with 403,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-22626ad52b804d5b7cb2,CBCR-20260728-00663,B4XPAR-20260727-000722,BCV-20260728-03306,broad_4x1000_deduped,source_review_lane_002,286,NJ,Northeast,Kinnelon,Morris County (34027; primary),Kinnelon PBA Local #341 Jan 2024-December 2028 (1),https://www.kinnelonboro.org/documents/Kinnelon%20PBA%20Local%20%23341%20%20Jan%202024-December%202028%281%29.pdf,https://kinnelonboro.org/documents/Kinnelon%20PBA%20Local%20%23341%20%20Jan%202024-December%202028%281%29.pdf,kinnelonboro.org,cba,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://www.kinnelonboro.org/documents/Kinnelon%20PBA%20Local%20#341%20%20Jan%202024-December%202028(1).pdf,404,text/html,1245,,,,,,,,1,1,2026-07-28T19:27:14Z,2026-07-28T19:27:14Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-826afdb758dd61f9b2b8,CBCR-20260728-05496,B4XPAR-20260727-005991,BCV-20260728-07686,broad_4x1000_deduped,source_review_lane_002,293,NJ,Northeast,Little Ferry,Bergen County (34003; primary),"ORDINANCE NO. 1569-08-22 — Salary Range Ordinance (Salaries, Wages and Compensation)",https://www.littleferrynj.org/filestorage/121/139/2022_Salary_Range_Ordinance.pdf,https://littleferrynj.org/filestorage/121/139/2022_Salary_Range_Ordinance.pdf,littleferrynj.org,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:16Z,2026-07-28T19:27:17Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-5907254f9348e44ee04c,CBCR-20260728-02252,B4XPAR-20260727-002436,BCV-20260728-05809,broad_4x1000_deduped,source_review_lane_002,311,NJ,Northeast,Oakland,Bergen County (34003; primary),"Ordinance No. 22-Code-894 — Amending Chapter 2, Section 5A.4 (Outside Employment of Off-Duty Police Officers) (Compensation; Administrative Fee; Insurance)",https://www.oakland-nj.org/sites/g/files/vyhlif1026/f/agendas/council_meeting_agenda_packet_9-28-2022_1.pdf,https://oakland-nj.org/sites/g/files/vyhlif1026/f/agendas/council_meeting_agenda_packet_9-28-2022_1.pdf,oakland-nj.org,wage_schedule,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:27:43Z,2026-07-28T19:30:14Z,ConnectTimeout,ConnectTimeout after bounded retry,ConnectTimeout after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-bfc997acd38784c9bc2d,CBCR-20260728-01434,B4XPAR-20260727-001545,BCV-20260728-01478,broad_4x1000_deduped,source_review_lane_002,369,NM,West,Magdalena,Socorro County (35053; primary),Personnel Ordinance No. 2018-04 (Village of Magdalena Personnel Policy),https://nebula.wsimg.com/43bb491223be34fc86a72cd8f732a99d?AccessKeyId=2F0607D1EB7A1C672EA7&alloworigin=1&disposition=0,https://nebula.wsimg.com/43bb491223be34fc86a72cd8f732a99d,nebula.wsimg.com,personnel_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,source_review_ready_high,unavailable_on_get,https://nebula.wsimg.com/43bb491223be34fc86a72cd8f732a99d,410,application/json,28,,,,,,,,0,1,2026-07-28T19:28:36Z,2026-07-28T19:28:36Z,,GET returned 410,GET returned 410,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
