verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-03620,B4XPAR-20260727-002031,broad_4x1000_deduped,verify_lane_002,1476,ND,Midwest,Hankinson,Richland County (38077; primary),CITY OF HANKINSON — Regular Council Meeting 11-4-24 Minutes (includes references to law enforcement report; non-binding meeting minutes context),https://www.ndpublicnotices.com/NDLegals/2024/397070-2024-11-20_1001.pdf,https://ndpublicnotices.com/NDLegals/2024/397070-2024-11-20_1001.pdf,ndpublicnotices.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,strike_or_no_strike_constraint,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:11:51Z,2026-07-28T14:11:52Z,worker_verify_lane_002,verify_lane_002-checkpoint-00508,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02604,B4XPAR-20260727-002136,broad_4x1000_deduped,verify_lane_002,460,SD,Midwest,Scotland,Bon Homme County (46009; primary),"December 8, 2025 — Council-approved raises effective first payroll in January (includes Police pay line item)",https://www.cityofscotland.com/december-8--2025.html,https://cityofscotland.com/december-8--2025.html,cityofscotland.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:12:16Z,2026-07-28T14:12:17Z,worker_verify_lane_002,verify_lane_002-checkpoint-00537,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02651,B4XPAR-20260727-002635,broad_4x1000_deduped,verify_lane_002,507,AL,South,Clay,Jefferson County (01073; primary),Council Packet (example packet; may contain agenda/minutes and any attached pay/labor policy or budget wage items),https://clayalabama.org/dnld/pdba750e92229d2b965e1/Council%20Packet%20for%2002-10-2026.pdf,https://clayalabama.org/dnld/pdba750e92229d2b965e1/Council%20Packet%20for%2002-10-2026.pdf,clayalabama.org,budget_or_pay_plan,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,500,0,https://clayalabama.org/dnld/pdba750e92229d2b965e1/Council%20Packet%20for%2002-10-2026.pdf,text/plain,not_reported,head_http_500,2,2026-07-28T14:13:55Z,2026-07-28T14:14:01Z,worker_verify_lane_002,verify_lane_002-checkpoint-00652,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02860,B4XPAR-20260727-002751,broad_4x1000_deduped,verify_lane_002,716,GA,South,Dallas,Paulding County (13223; primary),Position / Grade Analysis 2026,https://www.dallasga.gov/sites/default/files/fileattachments/administration/page/5399/position_grade_analysis_2026.pdf,https://dallasga.gov/sites/default/files/fileattachments/administration/page/5399/position_grade_analysis_2026.pdf,dallasga.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:14:16Z,2026-07-28T14:14:18Z,worker_verify_lane_002,verify_lane_002-checkpoint-00676,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02890,B4XPAR-20260727-003101,broad_4x1000_deduped,verify_lane_002,746,VA,South,Dayton,Rockingham County (51165; primary),"Town of Dayton, Virginia — Code of Ordinances (Municode library landing/PDF)",https://www.daytonva.us/government/files/town-dayton-code-ordinances,https://daytonva.us/government/files/town-dayton-code-ordinances,daytonva.us,budget_or_pay_plan,index_page,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:15:17Z,2026-07-28T14:15:28Z,worker_verify_lane_002,verify_lane_002-checkpoint-00750,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03109,B4XPAR-20260727-003167,broad_4x1000_deduped,verify_lane_002,965,AZ,West,Florence,Pinal County (04021; primary),"FY 24/25 Classification & Compensation Plan with Pay Ranges Scale - Effective July 1, 2024 (3% COLA and 3.5% COLA options referenced)",https://www.florenceaz.gov/wp-content/uploads/2024/04/April-22-2024-Work-Session-Agenda-Packet.pdf,https://florenceaz.gov/wp-content/uploads/2024/04/April-22-2024-Work-Session-Agenda-Packet.pdf,florenceaz.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:15:38Z,2026-07-28T14:15:43Z,worker_verify_lane_002,verify_lane_002-checkpoint-00768,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03396,B4XPAR-20260727-003237,broad_4x1000_deduped,verify_lane_002,1252,CA,West,Lindsay,Tulare County (06107; primary),Signed Memorandum of Understanding (Misc. Employee MOU Agreement) — City of Lindsay & Lindsay City Employees' Association (SEIU),https://www.lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/signed_mou_seiu_-_dec._9th_2025-_june_30th_2026.pdf,https://lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/signed_mou_seiu_-_dec._9th_2025-_june_30th_2026.pdf,lindsay.ca.us,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:15:56Z,2026-07-28T14:15:59Z,worker_verify_lane_002,verify_lane_002-checkpoint-00785,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02387,B4XPAR-20260727-003371,broad_4x1000_deduped,verify_lane_002,243,OR,West,Garibaldi,Tillamook County (41057; primary),City Council Minutes (landing page),https://www.ci.garibaldi.or.us/2214/City-Council-Minutes,https://ci.garibaldi.or.us/2214/City-Council-Minutes,ci.garibaldi.or.us,agenda_packet_or_minutes,index_page,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:16:17Z,2026-07-28T14:16:21Z,worker_verify_lane_002,verify_lane_002-checkpoint-00813,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03668,B4XPAR-20260727-003421,broad_4x1000_deduped,verify_lane_002,1524,UT,West,Oakley,Summit County (49043; primary),Administrative Assistant job posting (includes salary grade and wage range),https://www.oakleyut.gov/sites/default/files/fileattachments/administration/page/17745/administrative_assistant.pdf,https://oakleyut.gov/sites/default/files/fileattachments/administration/page/17745/administrative_assistant.pdf,oakleyut.gov,unknown_or_needs_review,context_only,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:16:24Z,2026-07-28T14:16:25Z,worker_verify_lane_002,verify_lane_002-checkpoint-00824,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02525,B4XPAR-20260727-003452,broad_4x1000_deduped,verify_lane_002,381,WA,West,Kittitas,Kittitas County (53037; primary),City Council Meeting Minutes - Unfinished Business: MOU Wage for Police Officer and Patrol Sergeant (includes motion to approve police wages MOU),https://www.cityofkittitas.com/docs/minutes/2020/01142020minutes.pdf,https://cityofkittitas.com/docs/minutes/2020/01142020minutes.pdf,cityofkittitas.com,mou_or_memorandum,meeting_minutes,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:16:30Z,2026-07-28T14:16:34Z,worker_verify_lane_002,verify_lane_002-checkpoint-00831,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04047,B4XPAR-20260727-003487,broad_4x1000_deduped,verify_lane_002,1903,WY,West,Encampment,Carbon County (56007; primary),"Ordinances index: Title 2 (Administration and Personnel) including sections for Police Department, Fire Department, and Personnel",https://www.townofencampment.com/gov_ordinances.html,https://townofencampment.com/gov_ordinances.html,townofencampment.com,unknown_or_needs_review,index_page,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:16:36Z,2026-07-28T14:16:41Z,worker_verify_lane_002,verify_lane_002-checkpoint-00839,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03842,B4XPAR-20260727-003535,broad_4x1000_deduped,verify_lane_002,1698,IA,Midwest,Rock Rapids,Lyon County (19119; primary),"City of Rock Rapids, Iowa — 2016 Code of Ordinances (includes police compensation section; council-adopted municipal ordinance text)",https://rockrapids.com/wp-content/uploads/2018/11/Code_ofOrdinances2016reduced.pdf,https://rockrapids.com/wp-content/uploads/2018/11/Code_ofOrdinances2016reduced.pdf,rockrapids.com,cba,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:16:57Z,2026-07-28T14:17:14Z,worker_verify_lane_002,verify_lane_002-checkpoint-00849,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02907,B4XPAR-20260727-003566,broad_4x1000_deduped,verify_lane_002,763,IL,Midwest,Dixon,Lee County (17103; primary),IBEW Contract May 1 2023 – April 30 2027,https://www.dixongov.com/~documents/department-government-documents/human-resources/union-contracts/ibew-contract-may-1-2023-april-30-2027/?layout=file,https://dixongov.com/~documents/department-government-documents/human-resources/union-contracts/ibew-contract-may-1-2023-april-30-2027,dixongov.com,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:16:57Z,2026-07-28T14:17:14Z,worker_verify_lane_002,verify_lane_002-checkpoint-00852,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03322,B4XPAR-20260727-003968,broad_4x1000_deduped,verify_lane_002,1178,SD,Midwest,Lake Preston,Kingsbury County (46077; primary),Agendas Archive by Year (attempted: listid=2024; fetch failed during scout),https://lakeprestonsd.com/city-agendas-archive.php?listid=2024,https://lakeprestonsd.com/city-agendas-archive.php,lakeprestonsd.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:18:31Z,2026-07-28T14:18:32Z,worker_verify_lane_002,verify_lane_002-checkpoint-00938,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04282,B4XPAR-20260727-004050,broad_4x1000_deduped,verify_lane_002,2138,CT,Northeast,Guilford,South Central Connecticut Planning Region (09170; primary),"Agreement between Town of Guilford, Connecticut and Teamsters, Chauffeurs, Warehousemen, and Helpers Local No. 443 (Public Works Department; exclusion applies to other departments/units per text)",https://yankee-institute-dev.10web.me/wp-content/plugins/yi-contracts/admin/files/town_guilford_public_works.pdf,https://yankee-institute-dev.10web.me/wp-content/plugins/yi-contracts/admin/files/town_guilford_public_works.pdf,yankee-institute-dev.10web.me,cba,cba,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:18:43Z,2026-07-28T14:18:46Z,worker_verify_lane_002,verify_lane_002-checkpoint-00956,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02394,B4XPAR-20260727-004512,broad_4x1000_deduped,verify_lane_002,250,FL,South,Marathon,Monroe County (12087; primary),"RESOLUTION 2023-95 (Ratifying Collective Bargaining Agreement) — City of Marathon and Professional Firefighters of Marathon, IAFF Local 4396",https://www.ci.marathon.fl.us/system/files/fileattachments/city_clerk/meeting/32509/6d_2023-95_resolution.pdf,https://ci.marathon.fl.us/system/files/fileattachments/city_clerk/meeting/32509/6d_2023-95_resolution.pdf,ci.marathon.fl.us,cba,cba,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:20:04Z,2026-07-28T14:20:09Z,worker_verify_lane_002,verify_lane_002-checkpoint-01055,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03636,B4XPAR-20260727-004616,broad_4x1000_deduped,verify_lane_002,1492,LA,South,New Roads,Pointe Coupee Parish (22077; primary),MINUTES — City of New Roads City Council (Regular Meeting) — Discussion of Police Officer salary (T. Smith),https://newroads.net/Documents/Government/Meeting%20Agendas/Agendas%20And%20Minutes/2022/Minutes/06-07-22.min_.pdf?t=202601151617020,https://newroads.net/Documents/Government/Meeting%20Agendas/Agendas%20And%20Minutes/2022/Minutes/06-07-22.min_.pdf,newroads.net,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:20:26Z,2026-07-28T14:20:31Z,worker_verify_lane_002,verify_lane_002-checkpoint-01077,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03417,B4XPAR-20260727-005132,broad_4x1000_deduped,verify_lane_002,1273,OR,West,Lowell,Lane County (41039; primary),AGREEMENT FOR LAW ENFORCEMENT SERVICES (CITY OF LOWELL / CITY OF OAKRIDGE) - FY 2019-2020,https://www.lowelloregon.gov/sites/default/files/fileattachments/police/page/7151/law_enforcement_contract.pdf,https://lowelloregon.gov/sites/default/files/fileattachments/police/page/7151/law_enforcement_contract.pdf,lowelloregon.gov,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:21:58Z,2026-07-28T14:22:05Z,worker_verify_lane_002,verify_lane_002-checkpoint-01192,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02497,B4XPAR-20260727-005510,broad_4x1000_deduped,verify_lane_002,353,MN,Midwest,Grand Rapids,Itasca County (27061; primary),RFP — Classification and Compensation Study (Scope of Work) for City HR/Payroll Classification System and Compensation Study,https://cityofgrandrapidsmn.com/sites/default/files/fileattachments/public_utilities/page/7349/rfp_-_classification_and_compensation_study.pdf,https://cityofgrandrapidsmn.com/sites/default/files/fileattachments/public_utilities/page/7349/rfp_-_classification_and_compensation_study.pdf,cityofgrandrapidsmn.com,compensation_study,wage_schedule_or_compensation_plan,pending_combined_review,market_or_comparability_pressure;non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:13Z,2026-07-28T14:23:15Z,worker_verify_lane_002,verify_lane_002-checkpoint-01268,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03764,B4XPAR-20260727-005528,broad_4x1000_deduped,verify_lane_002,1620,MN,Midwest,Pipestone,Pipestone County (27117; primary),"Pipestone, MN Agenda/Minutes portal (municode meetings index)",https://pipestone-mn.municodemeetings.com/,https://pipestone-mn.municodemeetings.com,pipestone-mn.municodemeetings.com,wage_schedule,index_page,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:19Z,2026-07-28T14:23:21Z,worker_verify_lane_002,verify_lane_002-checkpoint-01274,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02549,B4XPAR-20260727-005684,broad_4x1000_deduped,verify_lane_002,405,SD,Midwest,Martin,Bennett County (46007; primary),"Wednesday January 8, 2025 — Martin City Council Minutes (Wages / 2025 COLA motion and salary list)",https://cityofmartinsd.com/ubweb/fileservlet?id=Jan2025minutes.pdf,https://cityofmartinsd.com/ubweb/fileservlet,cityofmartinsd.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:23:45Z,2026-07-28T14:23:46Z,worker_verify_lane_002,verify_lane_002-checkpoint-01306,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
