verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-02447,B4XPAR-20260727-000049,broad_4x1000_deduped,verify_lane_002,303,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),Minutes of the meeting — negotiation recap referencing Firefighters Local Union #618 CBA term and wages (retroactive; pay scale),https://www.cityofcentralia.org/media/9276,https://cityofcentralia.org/media/9276,cityofcentralia.org,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,unavailable_other_status,403,0,https://cityofcentralia.org/media/9276,text/html,not_reported,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:06Z,worker_verify_lane_002,verify_lane_002-checkpoint-00011,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03503,B4XPAR-20260727-000054,broad_4x1000_deduped,verify_lane_002,1359,IL,Midwest,Crest Hill,Will County (17197; primary),Ordinance Approving Officer and Employee Salaries for Fiscal Year 2026-2027 (Exhibit A salary/compensation list for non-union City officers and employees),https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-0288ff9da95b4926a47af4b4b0902f3b/ITEM-Attachment-001-8feee9f5c7d44b1db061acb5a4ea2e95.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-0288ff9da95b4926a47af4b4b0902f3b/ITEM-Attachment-001-8feee9f5c7d44b1db061acb5a4ea2e95.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,budget_or_pay_plan,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verified_reachable,200,0,https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-0288ff9da95b4926a47af4b4b0902f3b/ITEM-Attachment-001-8feee9f5c7d44b1db061acb5a4ea2e95.pdf,application/pdf,168563,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:07Z,worker_verify_lane_002,verify_lane_002-checkpoint-00012,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04146,B4XPAR-20260727-000055,broad_4x1000_deduped,verify_lane_002,2002,IL,Midwest,Crete,Will County (17197; primary); Cook County (17031),"AGREND A (PRESIDENT AND BOARD OF TRUSTEES MEETING) — January 9, 2012 (executive session: salary schedules)",https://www.villageofcrete.org/wp-content/uploads/bsk-pdf-manager/2019/05/01-09-2012-agenda-corrected.pdf,https://villageofcrete.org/wp-content/uploads/bsk-pdf-manager/2019/05/01-09-2012-agenda-corrected.pdf,villageofcrete.org,wage_schedule,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://villageofcrete.org/wp-content/uploads/bsk-pdf-manager/2019/05/01-09-2012-agenda-corrected.pdf,application/pdf,38895,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:07Z,worker_verify_lane_002,verify_lane_002-checkpoint-00013,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04140,B4XPAR-20260727-000061,broad_4x1000_deduped,verify_lane_002,1996,IL,Midwest,Homewood,Cook County (17031; primary),Collective Bargaining Agreement Between The Village of Homewood and The Homewood Professional Fire Fighters Local 3656 (IAFF),https://www.village.homewood.il.us/home/showpublisheddocument/3554/638104357433100000,https://village.homewood.il.us/home/showpublisheddocument/3554/638104357433100000,village.homewood.il.us,cba,cba,pending_combined_review,,false,,unavailable_other_status,403,0,https://village.homewood.il.us/home/showpublisheddocument/3554/638104357433100000,text/html,448,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:07Z,worker_verify_lane_002,verify_lane_002-checkpoint-00014,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02712,B4XPAR-20260727-000065,broad_4x1000_deduped,verify_lane_002,568,IL,Midwest,Huntley,McHenry County (17111; primary); Kane County (17089),"Agreement Between the Village of Huntley, Illinois and Metropolitan Alliance of Police, Chapter #207",https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Map%20Union%20Contract%202003-2004.pdf,https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Map%20Union%20Contract%202003-2004.pdf,cms6.revize.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://cms6.revize.com/revize/huntley/document_center/Departments/Human%20Resources/Collective%20Bargaining%20Agreements/Map%20Union%20Contract%202003-2004.pdf,application/pdf,1754503,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:08Z,worker_verify_lane_002,verify_lane_002-checkpoint-00015,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02542,B4XPAR-20260727-000067,broad_4x1000_deduped,verify_lane_002,398,IL,Midwest,Macomb,McDonough County (17109; primary),FINAL BUDGET 2024-2025 — Salary Matrix 2024-2025,https://cityofmacomb.com/wp-content/uploads/2024/03/FINAL-BUDGET-2024-2025-2-1.pdf,https://cityofmacomb.com/wp-content/uploads/2024/03/FINAL-BUDGET-2024-2025-2-1.pdf,cityofmacomb.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://cityofmacomb.com/wp-content/uploads/2024/03/FINAL-BUDGET-2024-2025-2-1.pdf,application/pdf,1408447,,1,2026-07-28T14:05:06Z,2026-07-28T14:05:07Z,worker_verify_lane_002,verify_lane_002-checkpoint-00016,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03592,B4XPAR-20260727-000070,broad_4x1000_deduped,verify_lane_002,1448,IL,Midwest,Mount Vernon,Jefferson County (17081; primary),"Illinois FOP Labor Council and City of Mount Vernon — Patrol Officers Collective Bargaining Agreement (May 1, 2026 — April 30, 2030) [PDF attached to City resolution]",https://www.mtvernon.com/media/vgtnrwvn/2026-24-resoluton-app-agreement-w-il-fraternal-order-of-police.pdf,https://mtvernon.com/media/vgtnrwvn/2026-24-resoluton-app-agreement-w-il-fraternal-order-of-police.pdf,mtvernon.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://mtvernon.com/media/vgtnrwvn/2026-24-resoluton-app-agreement-w-il-fraternal-order-of-police.pdf,application/pdf,5409336,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:12Z,worker_verify_lane_002,verify_lane_002-checkpoint-00017,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03753,B4XPAR-20260727-000077,broad_4x1000_deduped,verify_lane_002,1609,IL,Midwest,Peru,LaSalle County (17099; primary); Bureau County (17011),Public Works-Local 150 05-20-24 to 04-30-27,https://www.peru.il.us/government/forms-and-documents/transparent-peru/wages-and-salaries/collective-bargaining-agreements/6730-public-works-local-150-05-20-24/file,https://peru.il.us/government/forms-and-documents/transparent-peru/wages-and-salaries/collective-bargaining-agreements/6730-public-works-local-150-05-20-24/file,peru.il.us,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://peru.il.us/government/forms-and-documents/transparent-peru/wages-and-salaries/collective-bargaining-agreements/6730-public-works-local-150-05-20-24/file,application/pdf,not_reported,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:15Z,worker_verify_lane_002,verify_lane_002-checkpoint-00018,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03781,B4XPAR-20260727-000079,broad_4x1000_deduped,verify_lane_002,1637,IL,Midwest,Pontiac,Livingston County (17105; primary),"Agreement between City of Pontiac, Illinois and Pontiac Firefighters Association, Local 3239 (IAFF) (includes salary structures and term)",https://www.pontiac.org/AgendaCenter/ViewFile/Agenda/_01052026-1186,https://pontiac.org/AgendaCenter/ViewFile/Agenda/_01052026-1186,pontiac.org,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://pontiac.org/AgendaCenter/ViewFile/Agenda/_01052026-1186,application/pdf,6053445,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:14Z,worker_verify_lane_002,verify_lane_002-checkpoint-00019,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04098,B4XPAR-20260727-000094,broad_4x1000_deduped,verify_lane_002,1954,IL,Midwest,Troy,Madison County (17119; primary),"Agenda Center (Troy, IL) — agendas/minutes/downloads landing page",https://troyil.us/AgendaCenter,https://troyil.us/AgendaCenter,troyil.us,agenda_packet_or_minutes,index_page,pending_combined_review,,false,,verified_reachable,200,0,https://troyil.us/AgendaCenter,text/html,54671,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:13Z,worker_verify_lane_002,verify_lane_002-checkpoint-00020,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02402,B4XPAR-20260727-000097,broad_4x1000_deduped,verify_lane_002,258,IL,Midwest,Washington,Tazewell County (17179; primary),City Council Meeting Minutes (resolution approving police collective bargaining agreement with Policemen’s Benevolent Labor Committee from 5/1/23 through 4/30/26),https://www.ci.washington.il.us/egov/documents/1703871147_96874.pdf,https://ci.washington.il.us/egov/documents/1703871147_96874.pdf,ci.washington.il.us,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,verified_reachable,200,0,https://ci.washington.il.us/egov/documents/1703871147_96874.pdf,application/pdf,281916,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:18Z,worker_verify_lane_002,verify_lane_002-checkpoint-00021,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-04227,B4XPAR-20260727-000100,broad_4x1000_deduped,verify_lane_002,2083,IL,Midwest,Westchester,Cook County (17031; primary),"AGREEMENT BETWEEN THE VILLAGE OF WESTCHESTER AND METROPOLITAN ALLIANCE OF POLICE, WESTCHESTER POLICE CIVILIAN CHAPTER 765",https://www.westchester-il.gov/static/documents/contracts/Police-Civilians-2025-2028.pdf,https://westchester-il.gov/static/documents/contracts/Police-Civilians-2025-2028.pdf,westchester-il.gov,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://westchester-il.gov/static/documents/contracts/Police-Civilians-2025-2028.pdf,application/pdf,2848454,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:17Z,worker_verify_lane_002,verify_lane_002-checkpoint-00022,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02351,B4XPAR-20260727-000105,broad_4x1000_deduped,verify_lane_002,207,IN,Midwest,Cedar Lake,Lake County (18089; primary),"Ordinance No. 1530 — 2026 Salary Ordinance Amendment (Exhibit A — Schedule of 2026 Salaries and Wages; amendments effective for pay date beginning May 24, 2026)",https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2026/2026-05-19_Town_Council_Packet.html,https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2026/2026-05-19_Town_Council_Packet.html,cedarlakein.gov,salary_ordinance,ordinance_or_policy,pending_combined_review,,false,,verified_reachable,200,0,https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2026/2026-05-19_Town_Council_Packet.html,text/html,not_reported,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:12Z,worker_verify_lane_002,verify_lane_002-checkpoint-00023,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02713,B4XPAR-20260727-000109,broad_4x1000_deduped,verify_lane_002,569,IN,Midwest,Cumberland,Hancock County (18059; primary); Marion County (18097),"Ordinance No. 2022-15 Establishing Town Holidays, Salaries, Wages, and Other Compensation for the Year 2023",https://cms6.revize.com/revize/cumberland/ORDINANCE%202022-15%202023%20Salary%20Ordinance.pdf,https://cms6.revize.com/revize/cumberland/ORDINANCE%202022-15%202023%20Salary%20Ordinance.pdf,cms6.revize.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,,false,,verified_reachable,200,0,https://cms6.revize.com/revize/cumberland/ORDINANCE%202022-15%202023%20Salary%20Ordinance.pdf,application/pdf,279421,,1,2026-07-28T14:05:12Z,2026-07-28T14:05:12Z,worker_verify_lane_002,verify_lane_002-checkpoint-00024,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02885,B4XPAR-20260727-000111,broad_4x1000_deduped,verify_lane_002,741,IN,Midwest,Danville,Hendricks County (18063; primary),"ORDINANCE 27-2025 — AN ORDINANCE ESTABLISHING 2026 SALARIES AND OTHER COMPENSATION FOR OFFICIALS, EMPLOYEES AND APPOINTEES OF THE TOWN OF DANVILLE",https://danvillein.gov/egov/documents/1764851884_01379.pdf,https://danvillein.gov/egov/documents/1764851884_01379.pdf,danvillein.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,,false,,verified_reachable,200,0,https://danvillein.gov/egov/documents/1764851884_01379.pdf,application/pdf,246242,,1,2026-07-28T14:05:18Z,2026-07-28T14:05:18Z,worker_verify_lane_002,verify_lane_002-checkpoint-00025,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02206,B4XPAR-20260727-000119,broad_4x1000_deduped,verify_lane_002,62,IN,Midwest,Greensburg,Decatur County (18031; primary),"City Council agenda (Oct 14, 2025): Ordinance 2025-12 (2026 Greensburg City Salary Ordinance) / Ordinance 2025-11 (Elected Officials Salary Ordinance) / Ordinance 2025-13 (Utilities Salary Ordinance)",https://assets.simpleviewinc.com/simpleview/image/upload/v1/clients/greensburgin/Oct_City_Council_Agenda_2_59b2596b-4546-46cc-9ef2-c25353c97384.pdf,https://assets.simpleviewinc.com/simpleview/image/upload/v1/clients/greensburgin/Oct_City_Council_Agenda_2_59b2596b-4546-46cc-9ef2-c25353c97384.pdf,assets.simpleviewinc.com,salary_ordinance,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://assets.simpleviewinc.com/simpleview/image/upload/v1/clients/greensburgin/Oct_City_Council_Agenda_2_59b2596b-4546-46cc-9ef2-c25353c97384.pdf,application/pdf,1061331,,1,2026-07-28T14:05:18Z,2026-07-28T14:05:19Z,worker_verify_lane_002,verify_lane_002-checkpoint-00026,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-02512,B4XPAR-20260727-000121,broad_4x1000_deduped,verify_lane_002,368,IN,Midwest,Hobart,Lake County (18089; primary),Ord. 2025-31 Sworn Fire Salary Ordinance for 2025,https://www.cityofhobart.org/Archive/ViewFile/Item/1299,https://cityofhobart.org/Archive/ViewFile/Item/1299,cityofhobart.org,salary_ordinance,wage_schedule_or_compensation_plan,pending_combined_review,,false,,verified_reachable,200,0,https://cityofhobart.org/Archive/ViewFile/Item/1299,application/pdf,125076,,1,2026-07-28T14:05:18Z,2026-07-28T14:05:19Z,worker_verify_lane_002,verify_lane_002-checkpoint-00027,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-03242,B4XPAR-20260727-000124,broad_4x1000_deduped,verify_lane_002,1098,IN,Midwest,Huntertown,Allen County (18003; primary),Document Center (Agendas & Minutes landing/index page),https://www.huntertown.org/egov/apps/document/center.egov?view=home%3B,https://huntertown.org/egov/apps/document/center.egov,huntertown.org,salary_ordinance,index_page,pending_combined_review,,false,,verified_reachable,200,0,https://huntertown.org/egov/apps/document/center.egov,text/html,not_reported,,1,2026-07-28T14:05:18Z,2026-07-28T14:05:19Z,worker_verify_lane_002,verify_lane_002-checkpoint-00028,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
