readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-b603e4e681f113a51eee,CBSRD-20260728-ff3e4a6fd42e0e997e2e,CBCR-20260728-04492,B4XPAR-20260727-004898,BCV-20260728-01425,broad_4x1000_deduped,readiness_lane_003,113,WV,South,Moorefield,Hardy County (54031; primary),Police Department — Town Of Moorefield (hiring/compensation overview),https://www.moorefieldwv.gov/police-department,https://moorefieldwv.gov/police-department,moorefieldwv.gov,cba,context_only,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ff3e4a6fd42e0e997e2e.html,html,388070,dee917dd48cb78980fd95e41fd06bc38ad82dae2a781ab263a544216af680e87,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-7d2fe3a6704f221d70c5,CBSRD-20260728-325a54b42c02b9d7b749,CBCR-20260728-06094,B4XPAR-20260727-006642,BCV-20260728-04071,broad_4x1000_deduped,readiness_lane_003,114,WV,South,Oceana,Wyoming County (54109; primary),"Town Council — Meetings, Agendas, and Minutes (content coming soon)",https://townofoceanawv.gov/town-council,https://townofoceanawv.gov/town-council,townofoceanawv.gov,agenda_packet_or_minutes,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-325a54b42c02b9d7b749.html,html,18049,f7be7110614c385c5ceeefa410d6c2daf932c3068f352ddb3b21af755594ffb3,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-982e0407f8e675666ab9,CBSRD-20260728-2b54bd2d7cb0360da81c,CBCR-20260728-06101,B4XPAR-20260727-006650,BCV-20260728-06035,broad_4x1000_deduped,readiness_lane_003,118,WV,South,Shepherdstown,Jefferson County (54037; primary),"Shepherdstown, WV Meetings and Agendas (landing page for municipal meeting packets)",https://www.shepherdstown.gov/meetings,https://shepherdstown.gov/meetings,shepherdstown.gov,agenda_packet_or_minutes,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2b54bd2d7cb0360da81c.html,html,147150,d26e8435d9580fef863e097c5c2b19b52dab5ac7d68ee19bc7163d6f90cf5909,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-eebfaac775d5440ec7ee,CBSRD-20260728-f1b805c843e719a85921,CBCR-20260728-02893,B4XPAR-20260727-003139,BCV-20260728-02104,broad_4x1000_deduped,readiness_lane_003,122,WV,South,White Sulphur Springs,Greenbrier County (54025; primary),"City Council Agenda October 14th, 2025 (Documents and forms entry; downloadable agenda DOC)",https://www.whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/,https://whitesulphurspringswv.org/documents/city-council-agenda-oct-2025,whitesulphurspringswv.org,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f1b805c843e719a85921.html,html,71664,a05fbcf9fbb48303e1705efc0770dd650f57aa02dcb47c54e63deb3b7063954b,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-8395871611f0549ac9fa,CBSRD-20260728-e7e26b6ab4d458a1105e,CBCR-20260728-02894,B4XPAR-20260727-003140,BCV-20260728-06391,broad_4x1000_deduped,readiness_lane_003,123,WV,South,White Sulphur Springs,Greenbrier County (54025; primary),Council Agenda WSS City Council Agenda September (separate document page under October 2025 agenda folder),https://www.whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/council-agenda-wss-city-council-agenda-september/,https://whitesulphurspringswv.org/documents/city-council-agenda-oct-2025/council-agenda-wss-city-council-agenda-september,whitesulphurspringswv.org,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e7e26b6ab4d458a1105e.html,html,73504,2afbb856ee98afc8654b382921ccf6cdc483fae3f13c10da53a48ba1f226005c,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-994b15567156ffa647e9,CBSRD-20260728-1a633a89775621e1eb8d,CBCR-20260728-06428,B4XPAR-20260727-007001,BCV-20260728-02235,broad_4x1000_deduped,readiness_lane_003,128,WY,West,Bear River,Uinta County (56041; primary),Meetings and Minutes (Town of Bear River) - landing page,https://www.bearriverwy.gov/meetings-and-minutes,https://bearriverwy.gov/meetings-and-minutes,bearriverwy.gov,salary_ordinance,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1a633a89775621e1eb8d.html,html,460540,dcf9d8b3641a90d4b28274d58437ea6226813e6c22719ae8ad72fe67e6877978,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-b60ea7f2dbc87499b267,CBSRD-20260728-e092cfc22d382eca480e,CBCR-20260728-04825,B4XPAR-20260727-005254,BCV-20260728-04060,broad_4x1000_deduped,readiness_lane_003,138,WY,West,Hulett,Crook County (56011; primary),Resolution No. 02/04/2026 (pdf),https://www.townofhulettwy.com/~documents/ordinances/resolution-no-02042026/?layout=file,https://townofhulettwy.com/~documents/ordinances/resolution-no-02042026,townofhulettwy.com,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e092cfc22d382eca480e.html,html,85769,0608c9a304710900820e546d9f439ec2ffb07745c968a2836c03204cccd42bf3,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-ca1e57f5298626f7950d,CBSRD-20260728-2eb5e1a4d93f5357c1c7,CBCR-20260728-04826,B4XPAR-20260727-005255,BCV-20260728-06203,broad_4x1000_deduped,readiness_lane_003,139,WY,West,Hulett,Crook County (56011; primary),Resolution No. 03/01/2026 (pdf),https://www.townofhulettwy.com/~documents/ordinances/resolution-no-03012026/?layout=file,https://townofhulettwy.com/~documents/ordinances/resolution-no-03012026,townofhulettwy.com,other_local_government_pay_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2eb5e1a4d93f5357c1c7.html,html,85769,55dfb9098dd8169329deb31c0704bc80228ce7a95ed8a705c6bd10cf9cbd5152,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-ddb164aab6b7e90a62f1,CBSRD-20260728-0be1133bedd9ff869e09,CBCR-20260728-04824,B4XPAR-20260727-005253,BCV-20260728-01916,broad_4x1000_deduped,readiness_lane_003,140,WY,West,Hulett,Crook County (56011; primary),Town of Hulett Ordinances (document download list),https://www.townofhulettwy.com/government/ordinances/,https://townofhulettwy.com/government/ordinances,townofhulettwy.com,wage_schedule,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-0be1133bedd9ff869e09.html,html,121453,7065050830c4c255ee8bf6551a01c389159f157ee87d4550b3a5e1877386e79e,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-d8df539fae5021c15604,CBSRD-20260728-8ae62b6dd7dd86a487c9,CBCR-20260728-03215,B4XPAR-20260727-003491,BCV-20260728-05712,broad_4x1000_deduped,readiness_lane_003,143,WY,West,Moorcroft,Crook County (56011; primary),"Salaries (Pursuant to Section 15-1-110) — Town of Moorcroft Employees (FY ending June 30, 2026)",https://www.moorcroftleader.com/story/2026/07/16/legal-notices/salaries/8088.html,https://moorcroftleader.com/story/2026/07/16/legal-notices/salaries/8088.html,moorcroftleader.com,wage_schedule,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-8ae62b6dd7dd86a487c9.html,html,42719,c95945464ebfec7a0aabba19bad6d8bd07af29c6bbdd3eb76090117c62cbd4b0,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,text_ready,not_applicable,html_text_later,bounded_html_structure_has_usable_visible_text
CBRDY-20260728-4707e8165cc8e3b3c05a,CBSRD-20260728-1a3eb01e7e7cc22831d3,CBCR-20260728-02902,B4XPAR-20260727-003149,BCV-20260728-05063,broad_4x1000_deduped,readiness_lane_003,159,AK,West,Kachemak,Kenai Peninsula Borough (02122; primary),2025-06-11 Council Meeting Packet,https://drive.google.com/file/d/1AFc_wY8QbfFFj2uqviKcE2cOj9-EKlK0/view?usp=drive_web,https://drive.google.com/file/d/1AFc_wY8QbfFFj2uqviKcE2cOj9-EKlK0/view,drive.google.com,budget_or_pay_plan,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1a3eb01e7e7cc22831d3.html,html,79870,a174477f2d06150f0e3bff97958634a84aa61444fb9e801614cbd04dd447dba9,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,weak_or_noisy,not_applicable,needs_review,bounded_html_visible_text_signal_too_weak
CBRDY-20260728-d6288b504652b5795f58,CBSRD-20260728-7a28137cb40729f8ef7e,CBCR-20260728-02903,B4XPAR-20260727-003150,BCV-20260728-02921,broad_4x1000_deduped,readiness_lane_003,160,AK,West,Kachemak,Kenai Peninsula Borough (02122; primary),2024-04 FY25 Budget Worksheet with Comments,https://drive.google.com/file/d/1HAfG39_2YsPg5Zs7W0v53nd3mYt6CAGT/view?usp=drive_web,https://drive.google.com/file/d/1HAfG39_2YsPg5Zs7W0v53nd3mYt6CAGT/view,drive.google.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7a28137cb40729f8ef7e.html,html,79966,d0ba4bd8008f4fe7bd18eaa08e7186f57e8ea8508587dcbfbdfc0b6985b074a4,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,weak_or_noisy,not_applicable,needs_review,bounded_html_visible_text_signal_too_weak
CBRDY-20260728-99dc38dc11dfa3749b13,CBSRD-20260728-5fe5ba5d30eacdec50f3,CBCR-20260728-04508,B4XPAR-20260727-004914,BCV-20260728-02562,broad_4x1000_deduped,readiness_lane_003,164,AK,West,Nenana,Yukon-Koyukuk Census Area (02290; primary),City of Nenana Code of Ordinances (landing/table of contents),https://www.cityofnenana.com/city-code,https://cityofnenana.com/city-code,cityofnenana.com,budget_or_pay_plan,index_page,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-5fe5ba5d30eacdec50f3.html,html,882844,5577e6b80cee1e54f210bdb8492df6af11a0292ca87a9daa86b7cfe1188bf9b4,.html,html,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,,not_applicable,not_applicable,shell_or_navigation,not_applicable,shell_or_navigation_only,bounded_html_signal_is_redirect_shell_or_navigation_heavy
