source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-9d7b49183117c0621e90,CBCR-20260728-08669,TS4L-b64ea55452e7e732da2a,BCV-20260728-05871,targeted_prior_unrouted,source_review_lane_003,120,AL,South,Gardendale,,BASE SALARY ANALYSIS - OCTOBER 2025 (PBJC comparison/cola analysis referencing Gardendale),https://www.pbjcal.org/employment/cola.pdf,https://pbjcal.org/employment/cola.pdf,pbjcal.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:33:36Z,2026-07-28T19:33:37Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-f8a3f0aa85430ee3f1bb,CBCR-20260728-08330,TS4L-7cc4e8928ab11eb94344,BCV-20260728-07473,targeted_prior_unrouted,source_review_lane_003,121,AL,South,Gulf Shores,,Council Agenda Summary — Proposed 2020 City of Gulf Shores General Pay Classification Plan and Pay Ranges; market range and 1st responder classifications set at 110% of market (attachments include Slavin final study report),https://www.gulfshoresal.gov/AgendaCenter/ViewFile/Item/7087?fileID=13480,https://gulfshoresal.gov/AgendaCenter/ViewFile/Item/7087,gulfshoresal.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,source_review_ready_medium,unavailable_on_get,https://gulfshoresal.gov/AgendaCenter/ViewFile/Item/7087,404,text/html,100807,,,,,,,,0,1,2026-07-28T19:33:37Z,2026-07-28T19:33:37Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-0ac3c5cb2d4c9a3af23d,CBCR-20260728-05687,B4XPAR-20260727-006189,BCV-20260728-06789,broad_4x1000_deduped,source_review_lane_003,123,AL,South,Haleyville,Winston County (01133; primary); Marion County (01093),City Council Agendas & Minutes (landing page),https://www.cityofhaleyville.com/city-council-meetings-minutes/,https://cityofhaleyville.com/city-council-meetings-minutes,cityofhaleyville.com,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:33:37Z,2026-07-28T19:33:49Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-e008d07f99c15dd77cbe,CBCR-20260728-05688,B4XPAR-20260727-006190,BCV-20260728-02503,broad_4x1000_deduped,source_review_lane_003,124,AL,South,Haleyville,Winston County (01133; primary); Marion County (01093),City Resolutions & Ordinances (landing page),https://www.cityofhaleyville.com/city-resolutions-ordinances/,https://cityofhaleyville.com/city-resolutions-ordinances,cityofhaleyville.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:33:38Z,2026-07-28T19:33:49Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-83ec2f533a0486720d36,CBCR-20260728-08580,TS4L-a682073308d4b1a917f0,BCV-20260728-03728,targeted_prior_unrouted,source_review_lane_003,128,AL,South,Hueytown,,The Personnel Board of Jefferson County Alabama - Employment Schedules (Hueytown link index),https://www.pbjcal.org/employment/Schedules,https://pbjcal.org/employment/Schedules,pbjcal.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:33:50Z,2026-07-28T19:33:51Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-7c92299f885448170399,CBCR-20260728-08915,TS4L-e0dfa45210dee1fa1086,BCV-20260728-03282,targeted_prior_unrouted,source_review_lane_003,131,AL,South,Jacksonville,,Jacksonville AL — Human Resources page (index/entry point for city HR policies/compensation administration),https://www.jacksonville-al.org/hr,https://jacksonville-al.org/hr,jacksonville-al.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:33:51Z,2026-07-28T19:33:52Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-fe11c2c2daf6c95821f9,CBCR-20260728-02448,B4XPAR-20260727-002645,,broad_4x1000_deduped,source_review_lane_003,132,AL,South,Jacksonville,Calhoun County (01015; primary),City of Jacksonville Personnel Policies and Procedures Manual (Salary Range / Minimum & Maximum Salary Schedules),https://www.jacksonville-al.org/media/6266,,jacksonville-al.org,wage_schedule,ordinance_or_policy,medium,reused_prior_verified,,,source_review_ready_medium,blocked_by_transport,https://www.jacksonville-al.org/media/6266,403,text/html,0,,,,,,,,0,1,2026-07-28T19:33:52Z,2026-07-28T19:33:52Z,,GET access blocked with 403,GET access blocked with 403,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d06223627e1f678c8dde,CBCR-20260728-00827,B4XPAR-20260727-000892,BCV-20260728-03353,broad_4x1000_deduped,source_review_lane_003,134,AL,South,Jasper,Walker County (01127; primary),"Chapter 16 - PERSONNEL (Civil Service System) | Jasper, AL (Municode)",https://library.municode.com/al/jasper/codes/code_of_ordinances?nodeId=COOR_CH16PE,https://library.municode.com/al/jasper/codes/code_of_ordinances,library.municode.com,civil_service_or_hr_pay_plan,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/al/jasper/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:52Z,2026-07-28T19:33:52Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-905da33ebc0ff1979263,CBCR-20260728-08689,TS4L-bb17dc47cf1abc749a63,BCV-20260728-02553,targeted_prior_unrouted,source_review_lane_003,139,AL,South,Millbrook,,Job Openings — Welcome Home to the City of Millbrook Alabama (shows Beginning Salary + hazard duty pay for Police Officer and Fire-Medic III listing),https://cityofmillbrook.org/employment-opportunities/list-job-openings/,https://cityofmillbrook.org/employment-opportunities/list-job-openings,cityofmillbrook.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,text/html,source_review_ready_medium,generic_navigation_or_search_page,https://cityofmillbrook.org/employment-opportunities/list-job-openings/,200,text/html,78865,,,,,,,,1,1,2026-07-28T19:33:53Z,2026-07-28T19:33:54Z,,metadata identifies generic navigation/search page,metadata identifies generic navigation/search page,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ad555a4381cd62e4fdaa,CBCR-20260728-04084,B4XPAR-20260727-004441,BCV-20260728-01209,broad_4x1000_deduped,source_review_lane_003,143,AL,South,Oneonta,Blount County (01009; primary),Municode: Article IV — Officers and Employees (division referenced: ‘reserve officers’ / classification-related municipal personnel provisions),https://library.municode.com/AL/Oneonta/codes/Code_of_Ordinances?nodeId=CD_ORD_CH2AD_ARTIVOFEM_DIV3REOFPR_S2-107VI,https://library.municode.com/AL/Oneonta/codes/Code_of_Ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/AL/Oneonta/codes/Code_of_Ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:54Z,2026-07-28T19:33:54Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-c1d15bdca9f4692e2a46,CBCR-20260728-04091,B4XPAR-20260727-004448,BCV-20260728-05496,broad_4x1000_deduped,source_review_lane_003,150,AL,South,Russellville,Franklin County (01059; primary),"Code of Ordinances | Russellville, AL | Article I. Civil Service (Sec. 9 - Pay Plan)",https://library.municode.com/al/russellville/codes/code_of_ordinances?nodeId=PTIRELA_ARTICISE_S24EXEM,https://library.municode.com/al/russellville/codes/code_of_ordinances,library.municode.com,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/al/russellville/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:57Z,2026-07-28T19:33:57Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-09f9b0e22bd4d8e287b5,CBCR-20260728-02457,B4XPAR-20260727-002654,BCV-20260728-01207,broad_4x1000_deduped,source_review_lane_003,151,AL,South,Saraland,Mobile County (01097; primary),"Chapter 2, Administration — Sec. 2-96 Adoption of personnel policies (county personnel board administers position classification and pay plan for Saraland employees)",https://library.municode.com/AL/Saraland/codes/Code_of_Ordinances?nodeId=COOR_CH2AD_ARTIIIOFEM_DIV1GE_SS2-100--2-126RE,https://library.municode.com/AL/Saraland/codes/Code_of_Ordinances,library.municode.com,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/AL/Saraland/codes/Code_of_Ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:57Z,2026-07-28T19:33:57Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-18ba8cde50affcc1db57,CBCR-20260728-02459,B4XPAR-20260727-002657,BCV-20260728-01208,broad_4x1000_deduped,source_review_lane_003,154,AL,South,Sheffield,Colbert County (01033; primary),APPENDIX A - LOCAL ACTS: Act to provide a civil service system (includes 'salaries' for police/fire/city clerk),https://library.municode.com/AL/Sheffield/codes/Code_of_Ordinances?nodeId=PTIILADERE_APXALOAC,https://library.municode.com/AL/Sheffield/codes/Code_of_Ordinances,library.municode.com,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/AL/Sheffield/codes/Code_of_Ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:58Z,2026-07-28T19:33:58Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d386de5e2b38bbb04018,CBCR-20260728-02460,B4XPAR-20260727-002658,BCV-20260728-07640,broad_4x1000_deduped,source_review_lane_003,156,AL,South,Sylacauga,Talladega County (01121; primary),"Code of Ordinances, Chapter 2 (Administration) – police department personnel management & employee/officer salary ordinance mechanics",https://library.municode.com/al/sylacauga/codes/code_of_ordinances?nodeId=CD_ORD_CH2AD_ARTIIIPODE,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,library.municode.com,salary_ordinance,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/al/sylacauga/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:58Z,2026-07-28T19:33:58Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-41f691f5d01860183516,CBCR-20260728-06488,BSSC-20260727-00053,BCV-20260728-01210,broad_490_preserved_review_queue,source_review_lane_003,160,AR,South,Bella Vista,,"Code of Ordinances (Bella Vista City) - Personnel/Workplace Policy Excerpts (e.g., drug-free workplace; non-federal-law covered employees)",https://library.municode.com/ar/bella_vista_city/codes/code_of_ordinances?nodeId=PTIGEOR_CH2AD_ARTVIFI,https://library.municode.com/ar/bella_vista_city/codes/code_of_ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/ar/bella_vista_city/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:33:59Z,2026-07-28T19:33:59Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-9db30ff19938bc71b8de,CBCR-20260728-02488,B4XPAR-20260727-002688,BCV-20260728-03354,broad_4x1000_deduped,source_review_lane_003,180,AR,South,Prairie Grove,Washington County (05143; primary),"TITLE 2 - CLASSIFICATION, ADMINISTRATION AND PERSONNEL (Municode): Chapter 2.32 (Police Department) provisions (personnel/classification rules; compensation not confirmed)",https://library.municode.com/ar/prairie_grove/codes/code_of_ordinances?nodeId=TIT2CLADPE,https://library.municode.com/ar/prairie_grove/codes/code_of_ordinances,library.municode.com,civil_service_or_hr_pay_plan,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/ar/prairie_grove/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:34:05Z,2026-07-28T19:34:05Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
