source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-02af0e01c920f17e925d,CBCR-20260728-05252,B4XPAR-20260727-005733,BCV-20260728-04218,broad_4x1000_deduped,source_review_lane_003,11,WI,Midwest,Seymour,Outagamie County (55087; primary),"Arbitration Award (Interest Arbitration) - Seymour Professional Police Officers Union Local 455-A, AFSCME - City of Seymour (Police Department), Decision No. 32229-A (MIA-2789)",https://werc.wi.gov/interest_awards/mia32229.pdf,https://werc.wi.gov/interest_awards/mia32229.pdf,werc.wi.gov,arbitration_award,factfinding,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://werc.wi.gov/interest_awards/mia32229.pdf,200,application/pdf,52458,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-02af0e01c920f17e925d.pdf,52458,3b45a8b5aefcd6ba5e00e619fe8799f78a7e6a738aee0b87c1236824c2d93297,,,0,1,2026-07-28T19:33:06Z,2026-07-28T19:33:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-923ced684d730235fc1f,CBCR-20260728-05253,B4XPAR-20260727-005734,BCV-20260728-02073,broad_4x1000_deduped,source_review_lane_003,12,WI,Midwest,Seymour,Outagamie County (55087; primary),"Arbitration Award (Interest Arbitration) - Seymour Employees Union Local 455-A, AFSCME - City of Seymour (DPW), Decision No. 32228-A (INT/ARB-10942)",https://werc.wi.gov/interest_awards/int32228.pdf,https://werc.wi.gov/interest_awards/int32228.pdf,werc.wi.gov,arbitration_award,factfinding,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://werc.wi.gov/interest_awards/int32228.pdf,200,application/pdf,69922,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-923ced684d730235fc1f.pdf,69922,3aa2aa43a807422153f54f7f8092bf7f796c66198f6052fa86cd77d412b76f0c,,,0,1,2026-07-28T19:33:06Z,2026-07-28T19:33:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-c74aaaffb4f122887919,CBCR-20260728-07600,BSSC-20260727-01250,BCV-20260728-02066,broad_490_preserved_review_queue,source_review_lane_003,13,WI,Midwest,Sheboygan,,WERC Arbitration Award No. 7991 (Extra duty pay grievances; instructor premium pay),https://werc.wi.gov/grievance_awards/7991.pdf,https://werc.wi.gov/grievance_awards/7991.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://werc.wi.gov/grievance_awards/7991.pdf,200,application/pdf,103122,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-c74aaaffb4f122887919.pdf,103122,c487eeb9d8015ab2e64a1f2ed5d74c39c14f8d402880fcddae85106d4cfd078b,,,0,1,2026-07-28T19:33:06Z,2026-07-28T19:33:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-1954de0416b9cdb365cf,CBCR-20260728-07601,BSSC-20260727-01252,BCV-20260728-06353,broad_490_preserved_review_queue,source_review_lane_003,14,WI,Midwest,Sheboygan,,WERC Arbitration Award MA-10881 (Public Works Inspector; make-whole / discipline case),https://werc.wi.gov/grievance_awards/6210.pdf,https://werc.wi.gov/grievance_awards/6210.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://werc.wi.gov/grievance_awards/6210.pdf,200,application/pdf,113159,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1954de0416b9cdb365cf.pdf,113159,8e8ffb9db900b88781ac0b50984661a4d10630b8f68c31d5681f34ae20beec27,,,0,1,2026-07-28T19:33:06Z,2026-07-28T19:33:07Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-f8dd261347ff054db938,CBCR-20260728-00421,B4XPAR-20260727-000467,BCV-20260728-01766,broad_4x1000_deduped,source_review_lane_003,15,WI,Midwest,Somers,Kenosha County (55059; primary),Village of Somers - Village Work Session Materials (mentions collective bargaining agreement for Firefighter/EMT/Paramedic compensation/benefits),https://www.somerswi.gov/wp-content/uploads/2020/10/20201006-Village-Work-Session-Materials-opt.pdf,https://somerswi.gov/wp-content/uploads/2020/10/20201006-Village-Work-Session-Materials-opt.pdf,somerswi.gov,cba,context_only,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://www.somerswi.gov/wp-content/uploads/2020/10/20201006-Village-Work-Session-Materials-opt.pdf,200,application/pdf,3231586,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-f8dd261347ff054db938.pdf,3231586,f92bf2b8a0fa5432aaee3aaf32841c15afbd625b310ad5524a62f7f0f9672695,,,1,1,2026-07-28T19:33:06Z,2026-07-28T19:33:07Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-51fc8f248fabca0b87cb,CBCR-20260728-00422,B4XPAR-20260727-000468,BCV-20260728-06053,broad_4x1000_deduped,source_review_lane_003,16,WI,Midwest,Somers,Kenosha County (55059; primary),"Somers Options Assessment (may include Firefighter/Paramedic salary/benefit figures, but not confirmed as binding wage-setting text)",https://www.somerswi.gov/wp-content/uploads/2025/09/2025.09.17-Somers-Options-Assessment_09172025.pdf,https://somerswi.gov/wp-content/uploads/2025/09/2025.09.17-Somers-Options-Assessment_09172025.pdf,somerswi.gov,wage_schedule,insufficient_source,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://www.somerswi.gov/wp-content/uploads/2025/09/2025.09.17-Somers-Options-Assessment_09172025.pdf,200,application/pdf,918150,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-51fc8f248fabca0b87cb.pdf,918150,9b6068cfffabc98a30bf983ab808f542eeee278f46ebc0d87a862f6634fe6a6e,,,1,1,2026-07-28T19:33:07Z,2026-07-28T19:33:07Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-38ac52ca1f6a26debff6,CBCR-20260728-03700,B4XPAR-20260727-004032,BCV-20260728-03102,broad_4x1000_deduped,source_review_lane_003,17,WI,Midwest,Somerset,St. Croix County (55109; primary),Village of Somerset Employee Handbook (dated June 2025) — compensation/pay policy content included within Oct 2025 board meeting packet,https://files.heygov.com/villageofsomerset.us/meetings/me_01k7sjgccmavn210h4g9702jt0/october-2025-packet-10-21-25.pdf,https://files.heygov.com/villageofsomerset.us/meetings/me_01k7sjgccmavn210h4g9702jt0/october-2025-packet-10-21-25.pdf,files.heygov.com,wage_schedule,context_only,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://files.heygov.com/villageofsomerset.us/meetings/me_01k7sjgccmavn210h4g9702jt0/october-2025-packet-10-21-25.pdf,200,application/pdf,8380080,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-38ac52ca1f6a26debff6.pdf,8380080,d5e94cbdb6a516cf313dcbe5d6ab4f34bd1ad620cd7c6daee170a4a4c5a99ddd,,,0,1,2026-07-28T19:33:07Z,2026-07-28T19:33:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-8e8982f1f6a21d6a089b,CBCR-20260728-07602,BSSC-20260727-01253,BCV-20260728-08242,broad_490_preserved_review_queue,source_review_lane_003,18,WI,Midwest,St. Francis,,"Agreement Between City of St. Francis and the St. Francis Professional Police Association Local 217 (Labor Association of Wisconsin, Inc.)",https://stfranciswi.org/vertical/sites/%7BC5783A04-366C-48FE-A2BE-4B030830137A%7D/uploads/Consent_Agenda_and_Packet_03-01-2022.pdf,https://stfranciswi.org/vertical/sites/%7BC5783A04-366C-48FE-A2BE-4B030830137A%7D/uploads/Consent_Agenda_and_Packet_03-01-2022.pdf,stfranciswi.org,cba,cba,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://stfranciswi.org/vertical/sites/%7BC5783A04-366C-48FE-A2BE-4B030830137A%7D/uploads/Consent_Agenda_and_Packet_03-01-2022.pdf,200,application/pdf,1180539,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-8e8982f1f6a21d6a089b.pdf,1180539,79df49d873ba4d712c6794bafbf9614a24be22ddb3f7d3a6fc0a2e5c68dec601,,,0,1,2026-07-28T19:33:07Z,2026-07-28T19:33:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-db113e80e7c8468ecde8,CBCR-20260728-05260,B4XPAR-20260727-005741,BCV-20260728-01959,broad_4x1000_deduped,source_review_lane_003,19,WI,Midwest,Twin Lakes,Kenosha County (55059; primary),Resolution R2026-3-1 (referenced in minutes): Amending the Salary and Fringe Benefits for the Police Captain Position,https://www.twinlakeswi.gov/AgendaCenter/ViewFile/Minutes/_03162026-242,https://twinlakeswi.gov/AgendaCenter/ViewFile/Minutes/_03162026-242,twinlakeswi.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://www.twinlakeswi.gov/AgendaCenter/ViewFile/Minutes/_03162026-242,200,application/pdf,223348,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-db113e80e7c8468ecde8.pdf,223348,4e356275da3976d0c01ecc88d3b7cd1b82dee8838aca32414e03a6c4cc730901,,,1,1,2026-07-28T19:33:08Z,2026-07-28T19:33:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-1ddc55e2641c7be919e7,CBCR-20260728-05258,B4XPAR-20260727-005739,BCV-20260728-04215,broad_4x1000_deduped,source_review_lane_003,20,WI,Midwest,Twin Lakes,Kenosha County (55059; primary),Arbitration Award (MA-13163) — Village of Twin Lakes and Twin Lakes and Police Officers’ Association Local 322,https://werc.wi.gov/grievance_awards/6990.pdf,https://werc.wi.gov/grievance_awards/6990.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,verified_reachable,200,application/pdf,source_review_ready_high,retained_pdf,https://werc.wi.gov/grievance_awards/6990.pdf,200,application/pdf,250603,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1ddc55e2641c7be919e7.pdf,250603,623a9e7fd22fd6de9df21eefb869bbb8a4a33d73135c86611f8be116e35a140f,,,0,1,2026-07-28T19:33:08Z,2026-07-28T19:33:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
