scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500LIVE-20260729-000011,B4X2500-20260729-02518,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Dayton,Webster County (19187; primary),unknown,unknown,,unclear,City minutes 2-12-25,https://www.daytoniowa.org/_files/ugd/f91ede_80f4c8caf462414291a8a2d0b66c3dfa.docx?dn=city+minutes+2-12-25.docx,daytoniowa.org,https://daytoniowa.org/_files/ugd/f91ede_80f4c8caf462414291a8a2d0b66c3dfa.docx,salary_ordinance,meeting_minutes,high,,Minutes may reference salary ordinance approvals or labor pay adjustments.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000012,B4X2500-20260729-02518,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Dayton,Webster County (19187; primary),unknown,unknown,,unclear,City minutes 3-12-25,https://www.daytoniowa.org/_files/ugd/f91ede_68e27e51c29b49d786f620d58b22596f.docx?dn=city+minutes+3-12-25.docx,daytoniowa.org,https://daytoniowa.org/_files/ugd/f91ede_68e27e51c29b49d786f620d58b22596f.docx,agenda_packet_or_minutes,meeting_minutes,high,,Minutes can contain or attach items affecting employee compensation or policy.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000013,B4X2500-20260729-02518,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Dayton,Webster County (19187; primary),unknown,unknown,,unclear,City agenda 3-26-25 (special session),https://www.daytoniowa.org/_files/ugd/f91ede_899ea502206246bc9481bf9198f8ccbc.docx?dn=city+agenda+3-26-25.+special+session.doc,daytoniowa.org,https://daytoniowa.org/_files/ugd/f91ede_899ea502206246bc9481bf9198f8ccbc.docx,agenda_packet_or_minutes,agenda_cover_sheet,high,,Special session agendas sometimes adopt salary/wage ordinances or related labor-policy actions.,compensation_classification_study,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000014,B4X2500-20260729-02522,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Durant,Cedar County (19031; primary); Muscatine County (19139); Scott County (19163),police,police,Local 238 (referenced within packet context as “agreement … with Local 238 for Police and Public Works Departments”),"unclear (operative duration not confirmed via full document inspection; index/snippet indicates multi-year raises by calendar years, not necessarily contract term)",PUBLIC NOTICE (packet) — includes “salary schedule for all city employees covered by this agreement” and police pay schedule,https://cityofdurantiowa.com/wp-content/uploads/2025/04/04142025-packet.pdf,cityofdurantiowa.com,https://cityofdurantiowa.com/wp-content/uploads/2025/04/04142025-packet.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,,Contains a wage/salary schedule referencing police officers as part of city employees covered by an agreement with Local 238.,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000015,B4X2500-20260729-02522,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Durant,Cedar County (19031; primary); Muscatine County (19139); Scott County (19163),police,police,Local 238 (for Police and Public Works Departments),"2025-2028 (effective July 1, 2025 through June 30, 2028 stated in minutes snippet, but full operative contract text not confirmed)","City Council Minutes (Apr 14, 2025) — includes action/approval of agreement with Local 238 for Police and Public Works Departments; mentions dates effective July 1, 2025 through June 30, 2028",https://cityofdurantiowa.com/wp-content/uploads/2025/04/April-14-2025-minutes.pdf,cityofdurantiowa.com,https://cityofdurantiowa.com/wp-content/uploads/2025/04/April-14-2025-minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Provides a municipal approval/action trail and indicates agreement dates for Local 238 covering Police.,labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000016,B4X2500-20260729-02522,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Durant,Cedar County (19031; primary); Muscatine County (19139); Scott County (19163),non_safety,non_safety,Local 238 (referenced within packet context as “agreement … with Local 238 for Police and Public Works Departments”),unclear,"PUBLIC NOTICE (packet) — wage schedule section (includes sections beyond police within “employees covered by this agreement”, but full scope/categorization not confirmable)",https://cityofdurantiowa.com/wp-content/uploads/2025/04/04142025-packet.pdf,cityofdurantiowa.com,https://cityofdurantiowa.com/wp-content/uploads/2025/04/04142025-packet.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,"May include salary schedule lines relevant to non-safety roles (e.g., public works) if properly separated in the agreement packet.",labor_relations_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000017,B4X2500-20260729-02523,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Eldora,Hardin County (19083; primary),unclear,unclear,PPME Local #2003,unclear,"Eldora City Council Meeting Minutes of March 12th, 2024 (Resolution 03-24-3348: Mayor to sign tentative agreement with PPME Local #2003)",https://bloximages.newyork1.vip.townnews.com/timescitizen.com/content/tncms/assets/v3/editorial/7/df/7df42764-e6b7-11ee-a2e8-8f1dc500df80/65fada6a3751f.pdf.pdf,bloximages.newyork1.vip.townnews.com,https://bloximages.newyork1.vip.townnews.com/timescitizen.com/content/tncms/assets/v3/editorial/7/df/7df42764-e6b7-11ee-a2e8-8f1dc500df80/65fada6a3751f.pdf.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"City council action references a tentative agreement with PPME Local #2003, which may include municipal bargaining units (police and/or non-safety), but the unit and year terms are not evidenced here.",broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000018,B4X2500-20260729-02523,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Eldora,Hardin County (19083; primary),unclear,unclear,PPME Local 2003,unclear,Eldora Council Proceedings (Sept. 13) (Resolution 09-22-3138: Memorandum of Understanding between City of Eldora and PPME Local 2003),https://www.eldoranewspapers.com/sites/default/files/Eldora%20Council%20Sept.%2013.pdf,eldoranewspapers.com,https://eldoranewspapers.com/sites/default/files/Eldora%20Council%20Sept.%2013.pdf,mou_or_memorandum,context_only,high,,Indicates a city-level agreement/MOU with PPME Local 2003 that could relate to wage/compensation policy for municipal employees (unit unclear).,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000019,B4X2500-20260729-02523,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Eldora,Hardin County (19083; primary),unclear,unclear,PPME Local 2003 (implied by later council context; exact local not shown in excerpt),unclear,"Eldora Newspapers - Legals (July 21, 2020) (Council discussion of Union Contract and Resolution 06-20-2892 on wages)",https://eldoranewspapers.com/sites/default/files/Legals%207-21-20.pdf,eldoranewspapers.com,https://eldoranewspapers.com/sites/default/files/Legals%207-21-20.pdf,unknown_or_needs_review,context_only,low,non_safety_constraint_signal;fiscal_constraint_signal,Suggests the City set wages via a named resolution for a specific fiscal year; could be a non-safety compensation comparator if the wage resolution text is found and confirms unit coverage.,broad_pay_document_index,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000020,B4X2500-20260729-02524,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Elgin,Fayette County (19065; primary),non_safety,non_safety,,unclear,"Council Agenda - Monday, January 19, 2026, at 7:00pm (includes “2025 Employee Wage Report” item)",https://www.elginia.com/council-agenda-monday-january-19-2026-at-7-00pm,elginia.com,https://elginia.com/council-agenda-monday-january-19-2026-at-7-00pm,agenda_packet_or_minutes,agenda_cover_sheet,high,,Municipal wage-setting for ordinary municipal/non-sworn employees may be reflected in agenda-linked wage reports/resolutions.,cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000021,B4X2500-20260729-02524,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Elgin,Fayette County (19065; primary),fire,fire,,unclear,"Council Agenda - November 20, 2023 (includes “Resolution 2023-11.6 Fire Staff Wages” and “Wage Resolution 2023-11.5” items)",https://www.elginia.com/council-agenda-november-20-2023,elginia.com,https://elginia.com/council-agenda-november-20-2023,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Potential municipal, safety-unit wage-setting mechanism (fire staff wages) tied to specific resolution numbers.",cba_agreement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000022,B4X2500-20260729-02525,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Elk Horn,Shelby County (19165; primary),non_safety,non_safety,,unclear,City of Elk Horn – Special Council Meeting Minutes (FY2027 Budget hearing; wage increase for City Clerk),https://www.cityofelkhornia.com/uploads/9/0/3/2/90325951/04.23.2026_minutes_pdf.pdf,cityofelkhornia.com,https://cityofelkhornia.com/uploads/9/0/3/2/90325951/04.23.2026_minutes_pdf.pdf,budget_or_pay_plan,meeting_minutes,high,non_safety_constraint_signal,"Provides an official city-action wage datapoint for a non-safety municipal employee position (City Clerk), which may help contextualize civilian compensation setting.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000023,B4X2500-20260729-02525,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Elk Horn,Shelby County (19165; primary),non_safety,non_safety,,unclear,City of Elk Horn – Regular Council Meeting Minutes (starting wages for Public Works Director; stipend/hours compensation),https://www.cityofelkhornia.com/uploads/9/0/3/2/90325951/10.01.2025_pdf.pdf,cityofelkhornia.com,https://cityofelkhornia.com/uploads/9/0/3/2/90325951/10.01.2025_pdf.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Officially documents municipal non-safety compensation decisions (e.g., starting hourly wages and related stipends) that may be used as civilian compensation context.",mou_settlement,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000024,B4X2500-20260729-02528,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Ely,Linn County (19113; primary),police,police,,unclear,Frequently Asked Questions — Law Enforcement (Ely contracts emergency services through the Linn County Sheriff’s Office),https://www.elyiowa.com/m/faq,elyiowa.com,https://elyiowa.com/m/faq,cba,context_only,high,strike_or_no_strike_constraint,"Indicates Ely does not appear to employ a standalone sworn police unit directly, reducing likelihood of a CITY OF ELY police CBA for police labor-source comparisons.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000025,B4X2500-20260729-02528,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Ely,Linn County (19113; primary),non_safety,non_safety,,unclear,"REGULAR COUNCIL MEETING MINUTES — Motion: ""resolution approving FY 25 Employee Compensation"" (June 3, 2024)",https://www.elyiowa.com/mayor-city-council/minutes/mayor-council-minutes-80,elyiowa.com,https://elyiowa.com/mayor-city-council/minutes/mayor-council-minutes-80,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Potential lead for an executed FY25 employee compensation wage-setting instrument for ordinary municipal employees (non-safety), but only the approval event is visible here.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000026,B4X2500-20260729-02528,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Ely,Linn County (19113; primary),unclear,unclear,,unclear,ORDINANCE NO. 292 — Amending City Code §17.06 “Compensation” (City Council member compensation; payable quarterly; attendance requirements),https://www.elyiowa.com/sites/g/files/vyhlif6406/f/uploads/ord_292_e.1_councilperson_compensation_increase_ord_292_v2_.pdf,elyiowa.com,https://elyiowa.com/sites/g/files/vyhlif6406/f/uploads/ord_292_e.1_councilperson_compensation_increase_ord_292_v2_.pdf,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,"May indicate municipal compensation policy mechanics, but does not appear to be a civilian employee wage schedule/CBA/settlement.",budget_pay_plan,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000027,B4X2500-20260729-02529,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Epworth,Dubuque County (19061; primary),non_safety,non_safety,,unclear,Epworth City Code (Title 2) Chapter 2.28 Officers' Salaries; other officers/employees set by Council resolution,https://www.epworthiowa.org/vertical/sites/%7B21B64702-DCFB-48C5-BA54-C46F392DB5DC%7D/uploads/2_-_Admin__Personnel.pdf,epworthiowa.org,https://epworthiowa.org/vertical/sites/%7B21B64702-DCFB-48C5-BA54-C46F392DB5DC%7D/uploads/2_-_Admin__Personnel.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,Provides an official mechanism indicating city-wide officer/employee compensation is governed by Council resolutions; may lead to non-safety wage setting materials.,civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4X2500LIVE-20260729-000028,B4X2500-20260729-02529,scout_lane_002,broad_4x2500_shard_002,worker_002,IA,Midwest,Epworth,Dubuque County (19061; primary),police,police,,unclear,Epworth City Code (Title 2) Chapter 2.22 Police Officers (personnel provisions; not shown as a wage contract in visible text),https://www.epworthiowa.org/vertical/sites/%7B21B64702-DCFB-48C5-BA54-C46F392DB5DC%7D/uploads/2_-_Admin__Personnel.pdf,epworthiowa.org,https://epworthiowa.org/vertical/sites/%7B21B64702-DCFB-48C5-BA54-C46F392DB5DC%7D/uploads/2_-_Admin__Personnel.pdf,cba,ordinance_or_policy,high,strike_or_no_strike_constraint,"City code may define police personnel rules and may point to where compensation/wage policy is established, but it is not shown as an operative labor agreement here.",civil_service_hr_pay,unscouted municipality selected through state-balanced priority ranking,rotate official local-government labor and pay document families; non-CBA families deliberately included,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
