readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
RMRDY-20260802-c147efa389108ebed07d,readiness_lane_003,329,pdf,pdf,RMSRD-20260802-db3b351374661e4c7ce7,RMV-20260801-00949,BRM5C-BRM5-20260731-10635-01,BRM5-20260731-10635,PA,Northeast,Bushkill,Bushkill Township Board of Supervisors Minutes (Tax Collector wage set; Resolution 2025-03 referenced),https://bushkilltownship.com/minutes/06feb25.pdf,https://bushkilltownship.com/minutes/06feb25.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-db3b351374661e4c7ce7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-db3b351374661e4c7ce7.pdf,sha256:a6e93cd952bd98bfffcb854796488e9b021f1a466eda05c7152314def894af75,locally_available,local_only_not_replicated,local_research_workspace,147644,a6e93cd952bd98bfffcb854796488e9b021f1a466eda05c7152314def894af75,147644,a6e93cd952bd98bfffcb854796488e9b021f1a466eda05c7152314def894af75,integrity_pass,application/pdf,2,false,false,true,2,4419,2209.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:08Z,false,false,RMTXT-20260802-2b8d0be951e00a9f8a5b,text_extraction_lane_004,477,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-db3b351374661e4c7ce7.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:54Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-2b8d0be951e00a9f8a5b.txt,803d6ab4db1bedb5a793cbcfc151ca9c658b0681c167c8fff8ec98aa5121b82f,5576,5540,887,108,2,2,,2770.0,,false,,,false,false,false,false,2,2,0,5540,5576,usable_text_extracted,B4X2500SPQ-20260730-f5dc75e0228bbd768ce5,span_extraction_lane_005,29,2026-08-02T20:36:46Z
RMRDY-20260802-201cb8c1457949d227b3,readiness_lane_005,259,pdf,pdf,RMSRD-20260802-9ab3f9be805d9455aba3,RMV-20260801-02080,BRM5C-BRM5-20260731-10512-01,BRM5-20260731-10512,NY,Northeast,New Lebanon,"Resolution #16, 2024 — Memorandum of Agreement (MOA) with Teamsters Local 294",https://townofnewlebanon.com/wp-content/uploads/2026/03/2024-16-MOA-Resolution.pdf,https://townofnewlebanon.com/wp-content/uploads/2026/03/2024-16-MOA-Resolution.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-9ab3f9be805d9455aba3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-9ab3f9be805d9455aba3.pdf,sha256:746602dd864f9cf6c6786f0d2bbd655bc47977f5a410f342eaacd74600d65fe6,locally_available,local_only_not_replicated,local_research_workspace,160932,746602dd864f9cf6c6786f0d2bbd655bc47977f5a410f342eaacd74600d65fe6,160932,746602dd864f9cf6c6786f0d2bbd655bc47977f5a410f342eaacd74600d65fe6,integrity_pass,application/pdf,2,false,false,true,2,1718,859.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:06Z,false,false,RMTXT-20260802-287638c79026bfceea15,text_extraction_lane_003,68,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-9ab3f9be805d9455aba3.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:40Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-287638c79026bfceea15.txt,6bcfba25b42bfdad1e697542ebd19b37960b3d8a2ae6420f50d0e3187dbde680,2144,2130,347,53,2,2,,1065.0,,false,,,false,false,false,false,2,2,0,2130,2144,usable_text_extracted,B4X2500SPQ-20260730-1d535330945e81902be1,span_extraction_lane_005,30,2026-08-02T20:36:46Z
RMRDY-20260802-0baf9e770cbbfc1a45d7,readiness_lane_005,47,pdf,pdf,RMSRD-20260802-2b466cc6ae34bad77fed,RMV-20260801-02272,BRM5C-BRM5-20260731-17912-01,BRM5-20260731-17912,NY,Northeast,Coxsackie,Town of Coxsackie Organizational Meeting (2024) — Longevity pay schedule for full-time non-union employees,https://coxsackie.org/wp-content/uploads/2024/02/24organizational-meeting.pdf,https://coxsackie.org/wp-content/uploads/2024/02/24organizational-meeting.pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2b466cc6ae34bad77fed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2b466cc6ae34bad77fed.pdf,sha256:db681d83c5c4a329dbcc75a47becb4441c319239f9d9939cd5c8b416daf28396,locally_available,local_only_not_replicated,local_research_workspace,134682,db681d83c5c4a329dbcc75a47becb4441c319239f9d9939cd5c8b416daf28396,134682,db681d83c5c4a329dbcc75a47becb4441c319239f9d9939cd5c8b416daf28396,integrity_pass,application/pdf,9,false,false,true,3,5688,1896.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:02Z,false,false,RMTXT-20260802-e3603b38dd79f963c375,text_extraction_lane_004,96,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2b466cc6ae34bad77fed.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:40Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-e3603b38dd79f963c375.txt,867497483838572bf84162589ff7a7a4315e67010f3b8eefff80f29c51fc5673,23677,23629,3823,494,9,9,,2625.44,,false,,,false,false,false,false,9,9,0,23629,23677,usable_text_extracted,B4X2500SPQ-20260730-4db4fb81d581b9b7b827,span_extraction_lane_005,31,2026-08-02T20:36:46Z
RMRDY-20260802-e09aeb786328b5150d6e,readiness_lane_004,316,pdf,pdf,RMSRD-20260802-428acc445d963396e810,RMV-20260801-03135,BRM5C-BRM5-20260731-11705-02,BRM5-20260731-11705,IL,Midwest,Tremont,"Village of Tremont Board Meeting Agenda (Aug 18, 2025) - item: ""SRO Agreement Ordinance""",https://www.tremontil.gov/wp-content/uploads/2025/08/Board-Meeting-Agenda-08.18.25.pdf,https://tremontil.gov/wp-content/uploads/2025/08/Board-Meeting-Agenda-08.18.25.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-428acc445d963396e810.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-428acc445d963396e810.pdf,sha256:9666ec02664abf333af5d1e18cf512b9cd2ba14c5c7b7a5ff1450d2126828a24,locally_available,local_only_not_replicated,local_research_workspace,125723,9666ec02664abf333af5d1e18cf512b9cd2ba14c5c7b7a5ff1450d2126828a24,125723,9666ec02664abf333af5d1e18cf512b9cd2ba14c5c7b7a5ff1450d2126828a24,integrity_pass,application/pdf,1,false,false,true,1,640,640.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-06dc3a6f5cf8a21c1e66,text_extraction_lane_002,336,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-428acc445d963396e810.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:26Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-06dc3a6f5cf8a21c1e66.txt,48737b2bcc21dd0f4c1d9bf6e51edfac95c7541a81461d0ef36b5a5a495d142a,860,832,115,38,1,1,,832.0,,false,,,false,false,false,false,1,1,0,832,860,usable_text_extracted,B4X2500SPQ-20260730-fc667dbcb35f7ca78047,span_extraction_lane_005,32,2026-08-02T20:36:46Z
RMRDY-20260802-99284e4646c403f9f033,readiness_lane_003,355,html,html,RMSRD-20260802-88fe9c018a58177af19b,RMV-20260801-02602,BRM5C-BRM5-20260731-02719-02,BRM5-20260731-02719,WI,Midwest,Hansen,2022_09_13 Minutes (Town of Hansen) — Wages for clerk and plow drivers,https://townofhansen.gov/document/09_13_22-minutes/,https://townofhansen.gov/document/09_13_22-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-88fe9c018a58177af19b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-88fe9c018a58177af19b.html,sha256:e8d182bd15df87166592937af8827121c8351997fb68b5e75858363af67caf3e,locally_available,local_only_not_replicated,local_research_workspace,105000,e8d182bd15df87166592937af8827121c8351997fb68b5e75858363af67caf3e,105000,e8d182bd15df87166592937af8827121c8351997fb68b5e75858363af67caf3e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3439,29,82,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-c9d2c1bffed2c156ac1d,text_extraction_lane_004,63,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-88fe9c018a58177af19b.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-c9d2c1bffed2c156ac1d.txt,3ae168f95bd61b53db32e22b0a2a0b7b45c516936e9a8079e4c8e484669242e0,3083,3046,512,68,,,,,,false,,,false,false,false,false,,,,3046,3083,usable_text_extracted,B4X2500SPQ-20260730-7e55dfd199be5e6fcf6f,span_extraction_lane_005,33,2026-08-02T20:36:46Z
RMRDY-20260802-e8f5f19517bcd93e9f72,readiness_lane_003,469,pdf,pdf,RMSRD-20260802-63dd97a418ee3874ffd8,RMV-20260801-00503,BRM5C-BRM5-20260731-04789-02,BRM5-20260731-04789,MI,Midwest,Big Rapids charter,City Commission meeting packet (includes I.A.F.F. Local No. 1776 tentative agreements / wage and contract-term terms for Fire Fighters contract; Resolution accepting attached contract),https://cms6.revize.com/revize/bigrapids/Document%20Center/Goverment/Boards%20And%20Commission/Agendas%20And%20Minutes/City%20Commission/Packets/2025/06-June%2016%2C%202025%20Commission%20Packet.pdf,https://cms6.revize.com/revize/bigrapids/Document%20Center/Goverment/Boards%20And%20Commission/Agendas%20And%20Minutes/City%20Commission/Packets/2025/06-June%2016%2C%202025%20Commission%20Packet.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-63dd97a418ee3874ffd8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-63dd97a418ee3874ffd8.pdf,sha256:b12e7610df1f970cf4c3ab6a5f59b491a3350101533e420ddedfe4161d77547d,locally_available,local_only_not_replicated,local_research_workspace,3046061,b12e7610df1f970cf4c3ab6a5f59b491a3350101533e420ddedfe4161d77547d,3046061,b12e7610df1f970cf4c3ab6a5f59b491a3350101533e420ddedfe4161d77547d,integrity_pass,application/pdf,36,false,false,true,3,1966,655.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-9d05723fbfbadef5f9f0,text_extraction_lane_003,297,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-63dd97a418ee3874ffd8.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-9d05723fbfbadef5f9f0.txt,c0d9410fbf2af2fc958838abf042106ea013e3619e43e69bc45c67d4a18e6074,49661,49593,8272,1385,36,36,,1377.58,,false,,,false,false,false,false,36,36,0,49593,49661,usable_text_extracted,B4X2500SPQ-20260730-aa117f724759fe756819,span_extraction_lane_005,34,2026-08-02T20:36:46Z
RMRDY-20260802-654cf3c9b03635f48796,readiness_lane_002,381,pdf,pdf,RMSRD-20260802-9a41a5a399a680e7acc1,RMV-20260801-02536,BRM5C-BRM5-20260731-17597-01,BRM5-20260731-17597,WI,Midwest,Alma,"May 9, 2024 Council Proceedings (Council agenda Item #14: Employee handbook changes; $19.75/hour new employee pay rate mentioned)",https://cityofalmawi.com/wp-content/uploads/2024/06/May-9-2024-Council-Proceeding-minutes.pdf,https://cityofalmawi.com/wp-content/uploads/2024/06/May-9-2024-Council-Proceeding-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9a41a5a399a680e7acc1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9a41a5a399a680e7acc1.pdf,sha256:74686a4c9b29376d42ef9601abafb971f20ec61b4adaaa1a7cf8451707d90663,locally_available,local_only_not_replicated,local_research_workspace,107317,74686a4c9b29376d42ef9601abafb971f20ec61b4adaaa1a7cf8451707d90663,107317,74686a4c9b29376d42ef9601abafb971f20ec61b4adaaa1a7cf8451707d90663,integrity_pass,application/pdf,5,false,false,true,3,5530,1843.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:09Z,false,false,RMTXT-20260802-1fc9de503251fad654e0,text_extraction_lane_004,358,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9a41a5a399a680e7acc1.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:50Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-1fc9de503251fad654e0.txt,bc8b0e5e6c2779b3ab0346df86cdec5f418af8078de33e261ccd1969b61e5458,9243,9241,1523,193,5,5,,1848.2,,false,,,false,false,false,false,5,5,0,9241,9243,usable_text_extracted,B4X2500SPQ-20260730-ebbf6bb0fdcd526036d1,span_extraction_lane_005,35,2026-08-02T20:36:46Z
RMRDY-20260802-95b94f2bdbcd0306a417,readiness_lane_004,64,pdf,pdf,RMSRD-20260802-7054c07dc352bbbff310,RMV-20260801-02283,BRM5C-BRM5-20260731-02916-01,BRM5-20260731-02916,NY,Northeast,Avoca,Village of Avoca - Policy #1 - Compensation Po,https://img1.wsimg.com/blobby/go/0d6d70e2-13a1-4b03-aae4-5105d41e4c7e/downloads/78298f66-3e30-4a25-8c04-4b9eb6b5c66c/Village%20of%20Avoca%20-%20Policy%20_1%20-%20Compensation%20Po.pdf?ver=1783596987060,https://img1.wsimg.com/blobby/go/0d6d70e2-13a1-4b03-aae4-5105d41e4c7e/downloads/78298f66-3e30-4a25-8c04-4b9eb6b5c66c/Village%20of%20Avoca%20-%20Policy%20_1%20-%20Compensation%20Po.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7054c07dc352bbbff310.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7054c07dc352bbbff310.pdf,sha256:686257a99c32e3d930fa016deeb221eaeedc6f6a8a09297c403a77da8b685b54,locally_available,local_only_not_replicated,local_research_workspace,93982,686257a99c32e3d930fa016deeb221eaeedc6f6a8a09297c403a77da8b685b54,93982,686257a99c32e3d930fa016deeb221eaeedc6f6a8a09297c403a77da8b685b54,integrity_pass,application/pdf,2,false,false,true,2,1471,735.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-0e121650d4f7912f07b6,text_extraction_lane_001,309,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7054c07dc352bbbff310.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:26Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-0e121650d4f7912f07b6.txt,5e0509b7bfd8b81d01ba28b72ad3e0cefd05a6a34bc715c8b2df1419668c1570,1829,1825,293,44,2,2,,912.5,,false,,,false,false,false,false,2,2,0,1825,1829,usable_text_extracted,B4X2500SPQ-20260730-a8619f6b785d309e6de9,span_extraction_lane_005,36,2026-08-02T20:36:46Z
RMRDY-20260802-217a68f5073070f374cd,readiness_lane_001,444,pdf,pdf,RMSRD-20260802-19b858b4fca675131e7d,RMV-20260801-00020,BRM5C-BRM5-20260731-04223-03,BRM5-20260731-04223,IL,Midwest,Taylorville,"Taylorville City Council Meeting Agenda (Police contract approval; effective Jan 1, 2020 through Dec 31, 2023)",https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf,https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-19b858b4fca675131e7d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-19b858b4fca675131e7d.pdf,sha256:2e558625e265dc1936193d223c721eb6e865048c15049f78c2cbb979126a87d5,locally_available,local_only_not_replicated,local_research_workspace,3313934,2e558625e265dc1936193d223c721eb6e865048c15049f78c2cbb979126a87d5,3313934,2e558625e265dc1936193d223c721eb6e865048c15049f78c2cbb979126a87d5,integrity_pass,application/pdf,72,false,false,true,3,5234,1744.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-1429187f156cd43869ad,text_extraction_lane_002,236,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-19b858b4fca675131e7d.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-1429187f156cd43869ad.txt,97bb2498a11d131cb3ebfb2b073fe6cd6b8999ceb7f4dac5d3c4729b383fc8f9,120936,120154,19954,2646,72,72,,1668.81,,false,,,false,false,false,false,72,72,0,120154,120936,usable_text_extracted,B4X2500SPQ-20260730-24da8ab4c8dacfdf4e79,span_extraction_lane_005,37,2026-08-02T20:36:46Z
RMRDY-20260802-e8134f49bd6006c03e87,readiness_lane_002,290,pdf,pdf,RMSRD-20260802-ade77ec16a5069571d9f,RMV-20260801-01964,BRM5C-BRM5-20260731-15198-01,BRM5-20260731-15198,IL,Midwest,Forest View,Resolution R22-09 FOP Contract Approval Resolution (2021-2025) — Exhibit 1 (Collective Bargaining Agreement referenced),https://www.forestview-il.org/media/zznd0w21/resolution-r22-09-fop-contract-approval-resolution-82322.pdf,https://forestview-il.org/media/zznd0w21/resolution-r22-09-fop-contract-approval-resolution-82322.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ade77ec16a5069571d9f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ade77ec16a5069571d9f.pdf,sha256:c6fd2be264e0f69b597cd5aa5630f6d818cd7776f19a477dbb042df7a57f36c3,locally_available,local_only_not_replicated,local_research_workspace,150029,c6fd2be264e0f69b597cd5aa5630f6d818cd7776f19a477dbb042df7a57f36c3,150029,c6fd2be264e0f69b597cd5aa5630f6d818cd7776f19a477dbb042df7a57f36c3,integrity_pass,application/pdf,4,false,false,true,3,1470,490.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-c51f35cbdca49566bb42,text_extraction_lane_003,277,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ade77ec16a5069571d9f.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:46Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-c51f35cbdca49566bb42.txt,e9808d4c480191ac02db02db6b9317d87d9663213428d7e5a1cb18b3f1c899b1,2204,2204,298,92,4,4,,551.0,,false,,,false,false,false,false,4,4,0,2204,2204,usable_text_extracted,B4X2500SPQ-20260730-28605098b2f5194971de,span_extraction_lane_005,38,2026-08-02T20:36:46Z
RMRDY-20260802-7a3b5d748d7771af6df1,readiness_lane_005,424,pdf,pdf,RMSRD-20260802-a687e2a8ae1359aa18f5,RMV-20260801-03236,BRM5C-BRM5-20260731-06686-01,BRM5-20260731-06686,NY,Northeast,Chaumont,Minutes of the Monthly Meeting of the Board of Trustees (includes Resolution No. 29: increase DPW laborer hourly rate),https://www.villageofchaumont.gov/uploads/8/7/5/2/87520606/board_meeting_minutes_november_21_2023.pdf,https://villageofchaumont.gov/uploads/8/7/5/2/87520606/board_meeting_minutes_november_21_2023.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a687e2a8ae1359aa18f5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a687e2a8ae1359aa18f5.pdf,sha256:deea5fe682f82bc3d3806ec9b48764b4a4843d22e7b51cd8861a47ce1bf2b89f,locally_available,local_only_not_replicated,local_research_workspace,891059,deea5fe682f82bc3d3806ec9b48764b4a4843d22e7b51cd8861a47ce1bf2b89f,891059,deea5fe682f82bc3d3806ec9b48764b4a4843d22e7b51cd8861a47ce1bf2b89f,integrity_pass,application/pdf,6,false,false,true,3,6436,2145.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-707083de1ff0a2924fe4,text_extraction_lane_002,248,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a687e2a8ae1359aa18f5.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-707083de1ff0a2924fe4.txt,9044f06f2bee0200df1098913a054d80216c7343eaece8315e9c9ce83ea041f9,15533,15441,2743,278,6,6,,2573.5,,false,,,false,false,false,false,6,6,0,15441,15533,usable_text_extracted,B4X2500SPQ-20260730-bfa41631451a4ea4aded,span_extraction_lane_005,39,2026-08-02T20:36:46Z
