extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,source_locator_lineage,extracted_text_artifact_path,extracted_text_sha256,extracted_character_count,extracted_byte_count,pdf_page_count,source_span_status,span_count_total,quant_span_count,qual_span_count,context_span_count,strongest_evidence_category,strongest_evidence_family,strongest_confidence_score,has_quantitative_compensation_evidence,has_qualitative_mechanism_evidence,has_mixed_quant_qual_evidence,has_safety_side_evidence,has_non_safety_side_evidence,has_comparison_potential,has_growth_or_adjustment_mechanism,has_non_base_compensation,has_bargaining_or_dispute_process,source_level_summary_rationale,lane_id,reason_code,error_class,error_message_redacted
RMTXT-20260802-047b0edbf53e9a780a46,RMSRD-20260802-ad3d6935b96bb05997e7,RMSRD-20260802-ad3d6935b96bb05997e7,BRM5C-BRM5-20260731-02373-01,Perry,OH,Midwest,html,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02373-01"", ""final"": ""https://perryvillageohio.com/council-minutes"", ""original"": ""https://perryvillageohio.com/council-minutes/"", ""scout_target_id"": ""BRM5-20260731-02373""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-047b0edbf53e9a780a46.txt,b3f8a3eff51a473d7c178eae589323d1ed64718b56020d5b03442101d31dc35f,5159,5164,,no_relevant_compensation_span,0,0,0,0,,,,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,no_bounded_compensation_or_mechanism_rule_match,,
RMTXT-20260802-04997de8a03ece25d68b,RMSRD-20260802-a9df2a7e998afe1e3edc,RMSRD-20260802-a9df2a7e998afe1e3edc,BRM5C-BRM5-20260731-09787-02,Lake,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-09787-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-09-1139.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-09-1139.pdf"", ""scout_target_id"": ""BRM5-20260731-09787""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-04997de8a03ece25d68b.txt,105d4c4f8316859557ad23001624c704638e16279f63fa28fa173395ac3ef76c,109373,109386,42,span_positive,25,9,16,0,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,0.86,True,True,True,False,False,False,True,True,True,"Deterministic bounded extraction found 9 quantitative, 16 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-052423df7b719ad5a649,RMSRD-20260802-c0e2820a0ff6967b6e79,RMSRD-20260802-c0e2820a0ff6967b6e79,BRM5C-BRM5-20260731-14522-01,Latimore,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-14522-01"", ""final"": ""https://irp.cdn-website.com/4eb2c957/files/uploaded/Reorganization_Meeting_Minutes_2025_Public_%28002%29_-_Latimore.pdf"", ""original"": ""https://irp.cdn-website.com/4eb2c957/files/uploaded/Reorganization_Meeting_Minutes_2025_Public_%28002%29_-_Latimore.pdf"", ""scout_target_id"": ""BRM5-20260731-14522""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-052423df7b719ad5a649.txt,c48ce945ed36ba773cd6a6cb6359634c6de7f6d848401210675449204b73f05f,5404,5504,3,span_positive,3,1,2,0,quant_allowance_or_reimbursement,quantitative_compensation,0.94,True,True,True,False,False,False,False,True,False,"Deterministic bounded extraction found 1 quantitative, 2 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-0600e5e8121c6718e13a,RMSRD-20260802-6706c5311f5d1d8cdb29,RMSRD-20260802-6706c5311f5d1d8cdb29,BRM5C-BRM5-20260731-13411-03,Bay,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-13411-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0998.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0998.pdf"", ""scout_target_id"": ""BRM5-20260731-13411""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-0600e5e8121c6718e13a.txt,a700f8afd49374202a876a0fda0525306084ccc82262ffd7dabd07ffe62abe35,89193,89405,37,span_positive,19,5,14,0,quant_other_compensation_value,quantitative_compensation,0.94,True,True,True,False,False,False,True,True,True,"Deterministic bounded extraction found 5 quantitative, 14 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-074fbc1d072423e6fc3e,RMSRD-20260802-62ba2b1e8789486fc312,RMSRD-20260802-62ba2b1e8789486fc312,BRM5C-BRM5-20260731-06756-02,Locke,NY,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-06756-02"", ""final"": ""https://cayugacounty.gov/DocumentCenter/View/33144/04-2026-April-9-Meeting-Agenda"", ""original"": ""https://www.cayugacounty.gov/DocumentCenter/View/33144/04-2026-April-9-Meeting-Agenda?bidId="", ""scout_target_id"": ""BRM5-20260731-06756""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-074fbc1d072423e6fc3e.txt,29ce9c8a6b794507a114a3fd94ebca2a37ea1123cb9bc89533c19104417b0eb3,735,735,1,span_positive,1,0,1,0,qual_market_recruitment_retention_pressure,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-07589a0dca71dc527dad,RMSRD-20260802-1729290abad86f0d41aa,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-07589a0dca71dc527dad.txt,22bad518dcc6e671b294e148c8632e143803f2966fe32b612f3fc182ff2ebed6,79050,79055,35,span_positive,25,11,14,0,quant_base_wage_direct_value,quantitative_compensation,0.94,True,True,True,False,False,False,True,True,True,"Deterministic bounded extraction found 11 quantitative, 14 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-0798a5ad82e76b92b22c,RMSRD-20260802-679d3f1a12b8d2002753,RMSRD-20260802-679d3f1a12b8d2002753,BRM5C-BRM5-20260731-13660-01,Union,OH,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13660-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1190.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1190.pdf"", ""scout_target_id"": ""BRM5-20260731-13660""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-0798a5ad82e76b92b22c.txt,f32244177955ccd92aa2db60e201700bdc4f3e357e3fe1235cec7e7a2c1371fc,39642,39646,20,span_positive,21,6,14,1,quant_percentage_raise_or_cola,quantitative_compensation,0.94,True,True,True,False,False,False,True,True,True,"Deterministic bounded extraction found 6 quantitative, 14 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-07dfba6b8b9caaf35d56,RMSRD-20260802-dbf4c432b7fcb88e8523,RMSRD-20260802-dbf4c432b7fcb88e8523,BRM5C-BRM5-20260731-03472-01,Upper Gwynedd,PA,Northeast,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-03472-01"", ""final"": ""https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95"", ""original"": ""https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95"", ""scout_target_id"": ""BRM5-20260731-03472""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-07dfba6b8b9caaf35d56.txt,b0b23b7b7ceb6b622678a41165d0b4c4416fb602969d2d32471cf03bfc35474d,82755,83627,49,span_positive,18,6,12,0,quant_percentage_raise_or_cola,quantitative_compensation,0.94,True,True,True,False,True,False,True,False,True,"Deterministic bounded extraction found 6 quantitative, 12 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-084d6fbad4b40a8167a1,RMSRD-20260802-4b8d5b00727c49748ec5,RMSRD-20260802-4b8d5b00727c49748ec5,BRM5C-BRM5-20260731-02983-02,Germantown,NY,Northeast,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,"{""candidate_id"": ""BRM5C-BRM5-20260731-02983-02"", ""final"": ""https://germantownny.gov/wp-content/uploads/2025/09/2025-08-12-tbminutes.pdf"", ""original"": ""https://germantownny.gov/wp-content/uploads/2025/09/2025-08-12-tbminutes.pdf"", ""scout_target_id"": ""BRM5-20260731-02983""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-084d6fbad4b40a8167a1.txt,df5746d648b7c5d5a20a540e128747e7f0737c9edde2b861449db795d4470be1,6602,6624,5,span_positive,1,0,1,0,qual_collective_bargaining,qualitative_mechanism,0.86,False,True,False,False,False,False,False,False,True,"Deterministic bounded extraction found 0 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-084e78d168b902ce0810,RMSRD-20260802-74d7d444a0981c808719,RMSRD-20260802-74d7d444a0981c808719,BRM5C-BRM5-20260731-16030-02,Chestonia,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,"{""candidate_id"": ""BRM5C-BRM5-20260731-16030-02"", ""final"": ""https://chestoniatownship.com/_files/ugd/e7f752_a4894ada29fd49ac9c0250fa621626c0.pdf"", ""original"": ""https://www.chestoniatownship.com/_files/ugd/e7f752_a4894ada29fd49ac9c0250fa621626c0.pdf"", ""scout_target_id"": ""BRM5-20260731-16030""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-084e78d168b902ce0810.txt,a6d91be5af1673ac0f8ada299577398f5ab97917ce5df4fb1d89a5d326d97746,3015,3037,3,span_weak_or_ambiguous,1,0,0,1,weak_or_ambiguous_compensation_signal,context,0.52,False,False,False,False,False,False,False,False,False,"Deterministic bounded extraction found 0 quantitative, 0 qualitative, and 1 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,generic_compensation_terms_without_rule_specific_context,,
RMTXT-20260802-08d97af5ee3ecbdc70f3,RMSRD-20260802-b476ce3dafe742a6ab8a,RMSRD-20260802-b476ce3dafe742a6ab8a,BRM5C-BRM5-20260731-14692-02,Upper Bern,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-14692-02"", ""final"": ""https://upperberntownship.org/wp-content/uploads/Public-Reorganization-meeting-Agenda-1.pdf"", ""original"": ""https://upperberntownship.org/wp-content/uploads/Public-Reorganization-meeting-Agenda-1.pdf"", ""scout_target_id"": ""BRM5-20260731-14692""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-08d97af5ee3ecbdc70f3.txt,9abe179edc0891b6dd7b185969991d569938a21e4158944e01666186adb295ef,3417,3423,4,span_positive,2,1,1,0,qual_market_recruitment_retention_pressure,qualitative_mechanism,0.86,True,True,True,False,False,False,False,False,False,"Deterministic bounded extraction found 1 quantitative, 1 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
RMTXT-20260802-08f4117ea2a657ad562b,RMSRD-20260802-3fff5d77157d27ba153b,RMSRD-20260802-3fff5d77157d27ba153b,BRM5C-BRM5-20260731-02921-01,Barker,NY,Northeast,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,"{""candidate_id"": ""BRM5C-BRM5-20260731-02921-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/05/m2010-174.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/05/m2010-174.pdf"", ""scout_target_id"": ""BRM5-20260731-02921""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-08f4117ea2a657ad562b.txt,8df26e753548ab9618c45cfc4248ccfbd5adad02a13ed6f1f663baa3200377c7,5133,5151,3,span_positive,11,2,9,0,quant_percentage_raise_or_cola,quantitative_compensation,0.94,True,True,True,False,False,False,True,False,True,"Deterministic bounded extraction found 2 quantitative, 9 qualitative, and 0 context/reference span rows; no rating or substantive claim was made.",span_extraction_lane_003,one_or_more_rating_eligible_deterministic_spans_found,,
