readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
RMRDY-20260802-84115e0b2635219cb4d0,readiness_lane_002,123,pdf,pdf,RMSRD-20260802-df51ca73192da0c56820,RMV-20260801-02059,BRM5C-BRM5-20260731-18297-01,BRM5-20260731-18297,PA,Northeast,Morgan,"Morgan Township Supervisors — Minutes (Annual Organization Meeting: January 2, 2024)",https://greenecountypa.gov/resources/38587,https://greenecountypa.gov/resources/38587,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-df51ca73192da0c56820.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-df51ca73192da0c56820.pdf,sha256:a68cb8fafef1d0cc27beb4a70d52ad872b7d8a4d520c7db32f0e9feac664476e,locally_available,local_only_not_replicated,local_research_workspace,84212,a68cb8fafef1d0cc27beb4a70d52ad872b7d8a4d520c7db32f0e9feac664476e,84212,a68cb8fafef1d0cc27beb4a70d52ad872b7d8a4d520c7db32f0e9feac664476e,integrity_pass,application/pdf,4,false,false,true,3,5859,1953.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-9e77df9008ae859fd944,text_extraction_lane_002,410,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-df51ca73192da0c56820.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:28Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-9e77df9008ae859fd944.txt,d0618b155ba35da98481651538a502eb22658d348b34374059cfcfa8c0d3277c,7397,7381,1278,144,4,4,,1845.25,,false,,,false,false,false,false,4,4,0,7381,7397,usable_text_extracted,B4X2500SPQ-20260730-efb9e3587626bf52e33e,span_extraction_lane_001,63,2026-08-02T20:36:46Z
RMRDY-20260802-220fea8e321a6711c7c2,readiness_lane_001,440,pdf,pdf,RMSRD-20260802-a5aefa61b919e1e07eeb,RMV-20260801-02280,BRM5C-BRM5-20260731-09019-01,BRM5-20260731-09019,MN,Midwest,Mission,Resolution No. 2025-16 — Establishing Compensation and Delegated Approval Authority for 2026,https://missiontownship.org/wp-content/uploads/2025/12/2025-Dec.-1-Resolution-2025-16-Establishing-2026-Compensation-and-Delegated-Authority.pdf,https://missiontownship.org/wp-content/uploads/2025/12/2025-Dec.-1-Resolution-2025-16-Establishing-2026-Compensation-and-Delegated-Authority.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a5aefa61b919e1e07eeb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a5aefa61b919e1e07eeb.pdf,sha256:c40b18e19e34a11ddf8323017bd309a4a87e028191c4c0d2dac08cde0283aca9,locally_available,local_only_not_replicated,local_research_workspace,219271,c40b18e19e34a11ddf8323017bd309a4a87e028191c4c0d2dac08cde0283aca9,219271,c40b18e19e34a11ddf8323017bd309a4a87e028191c4c0d2dac08cde0283aca9,integrity_pass,application/pdf,2,false,false,true,2,3760,1880.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-5a9fc601e67e2ed5df1e,text_extraction_lane_002,442,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a5aefa61b919e1e07eeb.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:29Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-5a9fc601e67e2ed5df1e.txt,7e14c48c13a0dafaba0ef830059553ceaf7a047975a0f011de56f46cedb3f51d,4884,4870,761,90,2,2,,2435.0,,false,,,false,false,false,false,2,2,0,4870,4884,usable_text_extracted,B4X2500SPQ-20260730-55abeeaa88990bdb13ba,span_extraction_lane_001,64,2026-08-02T20:36:46Z
RMRDY-20260802-e1f1499bcc5d39253584,readiness_lane_005,494,pdf,pdf,RMSRD-20260802-c8629d6ec06fa1b560c4,RMV-20260801-03819,BRM5C-BRM5-20260731-12785-01,BRM5-20260731-12785,MN,Midwest,Oronoco,Council Regular Meeting - Dec 16 2025 Agenda (City of Oronoco),https://www.oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf,https://oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8629d6ec06fa1b560c4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8629d6ec06fa1b560c4.pdf,sha256:418ffdac6c53787d57c6f3ffc19694de36148270b3dcace0f193cf05fa93ddef,locally_available,local_only_not_replicated,local_research_workspace,13369416,418ffdac6c53787d57c6f3ffc19694de36148270b3dcace0f193cf05fa93ddef,13369416,418ffdac6c53787d57c6f3ffc19694de36148270b3dcace0f193cf05fa93ddef,integrity_pass,application/pdf,349,false,false,true,3,2912,970.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:11Z,false,false,RMTXT-20260802-053df80a2dcb3b5670b6,text_extraction_lane_005,470,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8629d6ec06fa1b560c4.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:56Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-053df80a2dcb3b5670b6.txt,eccf908740bc9107d6d4bc0b021de0da24e1e914c25f95cc51353f09e5865d10,757483,755738,126994,14937,349,349,,2165.44,,false,,,false,false,false,false,349,349,0,755738,757483,usable_text_extracted,B4X2500SPQ-20260730-74f7d0f4800f1d18040f,span_extraction_lane_001,65,2026-08-02T20:36:46Z
RMRDY-20260802-d2cf07f0f0276dbd43c5,readiness_lane_005,572,pdf,pdf,RMSRD-20260802-fc635fdc5b494040cc14,RMV-20260801-02115,BRM5C-BRM5-20260731-16046-01,BRM5-20260731-16046,MI,Midwest,Deerfield,Ordinance No. 18 — Compensation of Elected and Appointed Officials,https://webgen1files1.revize.com/deerfieldmi/Documents/Ordinances%20And%20Laws/61ba71a06dedc_66043e72d2874.pdf,https://webgen1files1.revize.com/deerfieldmi/Documents/Ordinances%20And%20Laws/61ba71a06dedc_66043e72d2874.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fc635fdc5b494040cc14.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fc635fdc5b494040cc14.pdf,sha256:e9765813d8b6121a159d88d8c714182f6c4c8c770f67557ebc2df6d560529c26,locally_available,local_only_not_replicated,local_research_workspace,576491,e9765813d8b6121a159d88d8c714182f6c4c8c770f67557ebc2df6d560529c26,576491,e9765813d8b6121a159d88d8c714182f6c4c8c770f67557ebc2df6d560529c26,integrity_pass,application/pdf,2,false,false,true,2,1298,649.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:13Z,false,false,RMTXT-20260802-b14b139cf612c5ad76bb,text_extraction_lane_005,258,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fc635fdc5b494040cc14.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-b14b139cf612c5ad76bb.txt,9442b88a386e9b830e2d36b36563be119e03b9f67e65634c09c74fa61cf236d6,1611,1608,252,51,2,2,,804.0,,false,,,false,false,false,false,2,2,0,1608,1611,usable_text_extracted,B4X2500SPQ-20260730-76c857b7c71e51402708,span_extraction_lane_001,66,2026-08-02T20:36:46Z
RMRDY-20260802-be104c4db5c968877cf3,readiness_lane_002,414,html,html,RMSRD-20260802-b4b84279183bdb7bf279,RMV-20260801-03074,BRM5C-BRM5-20260731-18051-01,BRM5-20260731-18051,NY,Northeast,Vernon,MONTHY MINUTES 2023-24 (contains approval of 2023-2025 Police Contract; no wage table/operator text captured),https://www.villageofvernonny.org/monthy-minutes-2023.html,https://villageofvernonny.org/monthy-minutes-2023.html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b4b84279183bdb7bf279.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b4b84279183bdb7bf279.html,sha256:cd4512e1fd954bf39ac05df2aaee6268e0fbacb9a90a840d83298a70888a5cb0,locally_available,local_only_not_replicated,local_research_workspace,31979,cd4512e1fd954bf39ac05df2aaee6268e0fbacb9a90a840d83298a70888a5cb0,31979,cd4512e1fd954bf39ac05df2aaee6268e0fbacb9a90a840d83298a70888a5cb0,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,14788,12,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:10Z,false,false,RMTXT-20260802-a797807415ab8e1b4bb7,text_extraction_lane_004,142,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b4b84279183bdb7bf279.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-a797807415ab8e1b4bb7.txt,a06c87a32a5486259135bf0f0ca65ead5e879feac502ba6ac1d1b7ada2af8952,18894,18794,3336,441,,,,,,false,,,false,false,false,false,,,,18794,18894,usable_text_extracted,B4X2500SPQ-20260730-22519d4866ad3b3f264d,span_extraction_lane_001,67,2026-08-02T20:36:46Z
RMRDY-20260802-1bc6cca8f6734d17134b,readiness_lane_005,322,pdf,pdf,RMSRD-20260802-70b60d368b216734417d,RMV-20260801-01169,BRM5C-BRM5-20260731-14064-02,BRM5-20260731-14064,WI,Midwest,Silver Cliff,Town of Silver Cliff — Town Board Meeting Minutes 01/14/2020 (recycling attendant wage stated),https://www.silvercliffwi.com/assets/files/2020/03/1-14-2020-meeting-minutes-town-board.pdf,https://silvercliffwi.com/assets/files/2020/03/1-14-2020-meeting-minutes-town-board.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70b60d368b216734417d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70b60d368b216734417d.pdf,sha256:5a65b550ad87947124b78bfa256eb9cd38269256b0023820730120db048a0944,locally_available,local_only_not_replicated,local_research_workspace,119090,5a65b550ad87947124b78bfa256eb9cd38269256b0023820730120db048a0944,119090,5a65b550ad87947124b78bfa256eb9cd38269256b0023820730120db048a0944,integrity_pass,application/pdf,3,false,false,true,3,6449,2149.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-cde44c2f922c3bc6cf86,text_extraction_lane_005,91,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-70b60d368b216734417d.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-cde44c2f922c3bc6cf86.txt,ed0fdb47941cd89e67db2464f156a8ba8ac040f30e7273b3c1da299a7d4015ec,8026,8010,1345,142,3,3,,2670.0,,false,,,false,false,false,false,3,3,0,8010,8026,usable_text_extracted,B4X2500SPQ-20260730-33327d1de3f27e913668,span_extraction_lane_001,68,2026-08-02T20:36:46Z
RMRDY-20260802-39e6a7f9ed724eb7c8b7,readiness_lane_005,239,pdf,pdf,RMSRD-20260802-cde6ff2f3c95e4a52ba2,RMV-20260801-00314,BRM5C-BRM5-20260731-06765-01,BRM5-20260731-06765,NY,Northeast,Mayfield,"MAYFIELD MUNICIPAL BUDGET YEAR ENDING DECEMBER 31, 2025 — SCHEDULE 5/SCHEDULE OF SALARIES AND WAGES (ALL FUNDS)",https://townofmayfieldny.gov/download_file/view/90bdb45f-c802-4fe9-9287-ed552937dc2a/365,https://townofmayfieldny.gov/application/files/4017/4700/4927/2025Tent.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cde6ff2f3c95e4a52ba2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cde6ff2f3c95e4a52ba2.pdf,sha256:3ba6e27fa135573f1b1addef328c3ff2a543be370e05e33caf558d1f2ae9b795,locally_available,local_only_not_replicated,local_research_workspace,317674,3ba6e27fa135573f1b1addef328c3ff2a543be370e05e33caf558d1f2ae9b795,317674,3ba6e27fa135573f1b1addef328c3ff2a543be370e05e33caf558d1f2ae9b795,integrity_pass,application/pdf,40,false,false,true,3,1636,545.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:05Z,false,false,RMTXT-20260802-66ed8178c2f9ee31cdce,text_extraction_lane_004,364,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cde6ff2f3c95e4a52ba2.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:50Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-66ed8178c2f9ee31cdce.txt,d9e8eddc5e29ddf346022a66334cc9cc58444a925d0a0b591c738e2512bcb150,40695,40035,6715,1243,40,40,,1000.88,,false,,,false,false,false,false,40,40,0,40035,40695,usable_text_extracted,B4X2500SPQ-20260730-c154b6af9ba3b14661e5,span_extraction_lane_001,69,2026-08-02T20:36:46Z
RMRDY-20260802-7b49eee26e2222bf0718,readiness_lane_004,361,html,html,RMSRD-20260802-91bfed2a483b87c1adb0,RMV-20260801-03277,BRM5C-BRM5-20260731-13682-02,BRM5-20260731-13682,OH,Midwest,Waynesfield,Passed Ordinances and Resolutions (Waynesfield) — landing page for 2024/2025 material,https://waynesfieldohio.com/government/mayorcouncil/passed-ordinances-and-resolutions/,https://waynesfieldohio.com/government/mayorcouncil/passed-ordinances-and-resolutions,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-91bfed2a483b87c1adb0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-91bfed2a483b87c1adb0.html,sha256:da2753592d41950bd0a175e1421aba4d242db3764e9ede29d8568f9692be10d9,locally_available,local_only_not_replicated,local_research_workspace,42849,da2753592d41950bd0a175e1421aba4d242db3764e9ede29d8568f9692be10d9,42849,da2753592d41950bd0a175e1421aba4d242db3764e9ede29d8568f9692be10d9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1831,50,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:08Z,false,false,RMTXT-20260802-d9e32b609f13c36de712,text_extraction_lane_004,318,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-91bfed2a483b87c1adb0.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-d9e32b609f13c36de712.txt,8cb295bbd6cc131a30ef166104b5695f72cccea27a72bdadab33afd31fef1976,1821,1819,315,78,,,,,,false,,,false,false,false,false,,,,1819,1821,usable_text_extracted,B4X2500SPQ-20260730-69d6f6a56dd337620066,span_extraction_lane_001,70,2026-08-02T20:36:46Z
RMRDY-20260802-5ecb45ddf6026502dec6,readiness_lane_004,485,pdf,pdf,RMSRD-20260802-e0fa82a59df257aa7007,RMV-20260801-02167,BRM5C-BRM5-20260731-06973-01,BRM5-20260731-06973,PA,Northeast,Franklin,TITLE SEVEN - Employment Provisions; Pensions and Benefits — Article 141. Personnel Code (editor's note references un-codified Personnel Rules and Policies),https://franklinpa.gov/vertical/sites/%7BF77C763A-0B03-4958-9700-0CD5AF92AB14%7D/uploads/ART141.pdf,https://franklinpa.gov/vertical/sites/%7BF77C763A-0B03-4958-9700-0CD5AF92AB14%7D/uploads/ART141.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e0fa82a59df257aa7007.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e0fa82a59df257aa7007.pdf,sha256:bf90b04319c53e3e7f03f447eddff3a468cee759aa492bc5d3056deb286e2ea7,locally_available,local_only_not_replicated,local_research_workspace,119599,bf90b04319c53e3e7f03f447eddff3a468cee759aa492bc5d3056deb286e2ea7,119599,bf90b04319c53e3e7f03f447eddff3a468cee759aa492bc5d3056deb286e2ea7,integrity_pass,application/pdf,4,false,false,true,3,5446,1815.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-7e1c3f791400dcfdfaf3,text_extraction_lane_001,89,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e0fa82a59df257aa7007.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:19Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-7e1c3f791400dcfdfaf3.txt,a79f1432310cd9589f7b0ed7701c3a33a29b85a095eb34d59f08c97113405f31,6901,6893,1084,127,4,4,,1723.25,,false,,,false,false,false,false,4,4,0,6893,6901,usable_text_extracted,B4X2500SPQ-20260730-faa1a1e50f9cf1061807,span_extraction_lane_001,71,2026-08-02T20:36:46Z
RMRDY-20260802-ba8ba05c2ab733a20a17,readiness_lane_002,535,pdf,pdf,RMSRD-20260802-736a5f3902197faa937d,RMV-20260801-01331,BRM5C-BRM5-20260731-04961-01,BRM5-20260731-04961,MI,Midwest,Rich,"RESOLUTION TO ESTABLISH TOWNSHIP OFFICERS SALARY (Supervisor & Treasurer) — as of April 1, 2024",https://www.richtownshipmi.com/download/13442/2024-salary-treasurer-supervisor.pdf,https://richtownshipmi.com/download/13442/2024-salary-treasurer-supervisor.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-736a5f3902197faa937d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-736a5f3902197faa937d.pdf,sha256:07cb9cc52368ef20ea510808ad9221c103e209aa695edd92da614a188229ca9b,locally_available,local_only_not_replicated,local_research_workspace,112775,07cb9cc52368ef20ea510808ad9221c103e209aa695edd92da614a188229ca9b,112775,07cb9cc52368ef20ea510808ad9221c103e209aa695edd92da614a188229ca9b,integrity_pass,application/pdf,1,false,false,true,1,637,637.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-6a7bf88df840ad804c16,text_extraction_lane_005,34,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-736a5f3902197faa937d.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:39Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-6a7bf88df840ad804c16.txt,b56c2e14e0daa3e50992772807c549b88c3a1f9dfdbf8093936ff75810bb765b,847,839,138,21,1,1,,839.0,,false,,,false,false,false,false,1,1,0,839,847,usable_text_extracted,B4X2500SPQ-20260730-e7e9bc737dd9490803aa,span_extraction_lane_001,72,2026-08-02T20:36:46Z
RMRDY-20260802-1f7f418dc3905a913445,readiness_lane_002,309,pdf,pdf,RMSRD-20260802-52de53b581eb05ff1567,RMV-20260801-03621,BRM5C-BRM5-20260731-10293-02,BRM5-20260731-10293,WI,Midwest,Perry,TownBoardMinutes121019.pdf — Minutes of Town Board meeting (includes “Blanchardville Fire Department – 2020 contract” approval),https://www.perry-wi.gov/wp-content/uploads/2020/07/TownBoardMinutes121019.pdf,https://perry-wi.gov/wp-content/uploads/2020/07/TownBoardMinutes121019.pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-52de53b581eb05ff1567.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-52de53b581eb05ff1567.pdf,sha256:ef73c117324ac090dcbbc5224b9f9d737003ff9880b4d42ce3b0fc21cc1faa4d,locally_available,local_only_not_replicated,local_research_workspace,97416,ef73c117324ac090dcbbc5224b9f9d737003ff9880b4d42ce3b0fc21cc1faa4d,97416,ef73c117324ac090dcbbc5224b9f9d737003ff9880b4d42ce3b0fc21cc1faa4d,integrity_pass,application/pdf,5,false,false,true,3,5756,1918.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:08Z,false,false,RMTXT-20260802-56e8e4547a1345f447f1,text_extraction_lane_003,161,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-52de53b581eb05ff1567.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-56e8e4547a1345f447f1.txt,87f7510c5e37d3d26c6c1f743de48191418af6fbe4bf57fbd6256c360ece6a38,10330,10250,1591,208,5,5,,2050.0,,false,,,false,false,false,false,5,5,0,10250,10330,usable_text_extracted,B4X2500SPQ-20260730-ea08bbce73ad04d038b3,span_extraction_lane_001,73,2026-08-02T20:36:46Z
