readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
RMRDY-20260802-1b61ec10da62949b9941,readiness_lane_002,345,pdf,pdf,RMSRD-20260802-649b41995f90960339a4,RMV-20260801-03414,BRM5C-BRM5-20260731-01169-01,BRM5-20260731-01169,MI,Midwest,Lapeer,"City of Lapeer City Commission Agenda Packet (May 6, 2024) — includes Fiscal Budget lines for SALARY & WAGES-FULL TIME (budget context only)",https://www.ci.lapeer.mi.us/CC%20Agenda%20Packet/05-06-2024%20Agendapacket.pdf,https://cms4files.revize.com/lapeermi/CC%20Agenda%20Packet/05-06-2024%20Agendapacket.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-649b41995f90960339a4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-649b41995f90960339a4.pdf,sha256:a72f4c6c14bb89bb394ded96d0ef5b5cd576f63e2830227efdf529aaa86d2492,locally_available,local_only_not_replicated,local_research_workspace,10140535,a72f4c6c14bb89bb394ded96d0ef5b5cd576f63e2830227efdf529aaa86d2492,10140535,a72f4c6c14bb89bb394ded96d0ef5b5cd576f63e2830227efdf529aaa86d2492,integrity_pass,application/pdf,157,false,false,true,3,3818,1272.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:09Z,false,false,RMTXT-20260802-63ae08066c2b8cd691a5,text_extraction_lane_001,369,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-649b41995f90960339a4.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:28Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-63ae08066c2b8cd691a5.txt,73f664d7bc0d5b032a1aa54a37447b8bf8973a622a6b96f948ab38c27b022b2c,303106,302778,61425,6624,157,157,,1928.52,,false,,,false,false,false,false,157,157,0,302778,303106,usable_text_extracted,B4X2500SPQ-20260730-38cb0586cf099b7431bc,span_extraction_lane_002,146,2026-08-02T20:36:46Z
RMRDY-20260802-6e7a4b23c780b9574adc,readiness_lane_004,228,pdf,pdf,RMSRD-20260802-570923e4c08f32fe9a5e,RMV-20260801-01526,BRM5C-BRM5-20260731-02403-02,BRM5-20260731-02403,OH,Midwest,Salem,"CITY OF SALEM, OHIO SALEM UTILITY WORKERS COLLECTIVE BARGAINING AGREEMENT (July 01, 2020 through June 30, 2023)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0499.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0499.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-570923e4c08f32fe9a5e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-570923e4c08f32fe9a5e.pdf,sha256:76c6877bacd6df8a6a1422d6a1dd14574bc5681c9cbe40996ea3ab7a440291d2,locally_available,local_only_not_replicated,local_research_workspace,3952588,76c6877bacd6df8a6a1422d6a1dd14574bc5681c9cbe40996ea3ab7a440291d2,3952588,76c6877bacd6df8a6a1422d6a1dd14574bc5681c9cbe40996ea3ab7a440291d2,integrity_pass,application/pdf,55,false,false,true,3,1614,538.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-7b4729ac996a6554d9fa,text_extraction_lane_001,398,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-570923e4c08f32fe9a5e.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:29Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-7b4729ac996a6554d9fa.txt,dac50a86a179dee0ab22bb6f9c541346bcd6fe728a9b917cec4ba673b7081f1a,120645,120082,19363,2576,55,55,,2183.31,,false,,,false,false,false,false,55,55,0,120082,120645,usable_text_extracted,B4X2500SPQ-20260730-a7bfebac6d2055b020d7,span_extraction_lane_002,147,2026-08-02T20:36:46Z
RMRDY-20260802-674a966ab4fb88de3dfd,readiness_lane_002,283,pdf,pdf,RMSRD-20260802-dca9e7c9d8a7d07ca9ec,RMV-20260801-03426,BRM5C-BRM5-20260731-04775-01,BRM5-20260731-04775,MI,Midwest,Arbela,"MINUTES OF ARBELA TOWNSHIP ROAD AND BUDGET HEARING (February 17, 2025) — cleaning crew wage",https://www.arbelatownship.org/minutes/2025-02-17-Road%20%26%20Budget%20minutes.pdf,https://arbelatownship.org/minutes/2025-02-17-Road%20%26%20Budget%20minutes.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dca9e7c9d8a7d07ca9ec.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dca9e7c9d8a7d07ca9ec.pdf,sha256:9ae6b7db134eefdb1dca0015aaa818b03f1114f744faecb50acf57f3461ce7f8,locally_available,local_only_not_replicated,local_research_workspace,119095,9ae6b7db134eefdb1dca0015aaa818b03f1114f744faecb50acf57f3461ce7f8,119095,9ae6b7db134eefdb1dca0015aaa818b03f1114f744faecb50acf57f3461ce7f8,integrity_pass,application/pdf,2,false,false,true,2,2073,1036.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-50b994728c8aa214a059,text_extraction_lane_004,410,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dca9e7c9d8a7d07ca9ec.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-50b994728c8aa214a059.txt,a73e439e2843ea54b2daeb4a319c9b047c960db43fc13a0eb23e93d2a7207c0e,2744,2712,471,59,2,2,,1356.0,,false,,,false,false,false,false,2,2,0,2712,2744,usable_text_extracted,B4X2500SPQ-20260730-d2b0f1c3a1f8d51199e1,span_extraction_lane_002,148,2026-08-02T20:36:46Z
RMRDY-20260802-5f0b158a5da572c8f27f,readiness_lane_001,436,pdf,pdf,RMSRD-20260802-3341c96f7348bff8cdda,RMV-20260801-00351,BRM5C-BRM5-20260731-10793-03,BRM5-20260731-10793,PA,Northeast,Lower Heidelberg,Lower Heidelberg Township 2026 Budget (Final for Public),https://lowerheidelbergtownship.org/wp-content/uploads/2025/12/2026-Budget-Final-for-Public.pdf,https://lowerheidelbergtownship.org/wp-content/uploads/2025/12/2026-Budget-Final-for-Public.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3341c96f7348bff8cdda.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3341c96f7348bff8cdda.pdf,sha256:c659f14c10004bb00bda5d1065489c32b0dd6095bd83022d0a5cf933585a6ceb,locally_available,local_only_not_replicated,local_research_workspace,7831759,c659f14c10004bb00bda5d1065489c32b0dd6095bd83022d0a5cf933585a6ceb,7831759,c659f14c10004bb00bda5d1065489c32b0dd6095bd83022d0a5cf933585a6ceb,integrity_pass,application/pdf,11,false,false,true,3,5119,1706.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-0cfd48dad6331d655832,text_extraction_lane_001,311,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3341c96f7348bff8cdda.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:26Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-0cfd48dad6331d655832.txt,b573c7c0ea93a202c7c8c373c3ec1e48b0ffcbc55fa1cf931633434d93956b32,19023,19023,3514,671,11,11,,1729.36,,false,,,false,false,false,false,11,11,0,19023,19023,usable_text_extracted,B4X2500SPQ-20260730-83e5256d7751195e07e4,span_extraction_lane_002,149,2026-08-02T20:36:46Z
RMRDY-20260802-8206ff78cdd1a9b43528,readiness_lane_003,456,pdf,pdf,RMSRD-20260802-ec0fd5d40faf569b4d02,RMV-20260801-00332,BRM5C-BRM5-20260731-13621-01,BRM5-20260731-13621,OH,Midwest,Put-in-Bay,"Ordinance No. 1439-2024 — Amending Ordinance 1429-24 Setting Salaries and Compensation for Officers and Employees of the Village of Put-in-Bay, Ohio",https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf,https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ec0fd5d40faf569b4d02.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ec0fd5d40faf569b4d02.pdf,sha256:4d19009bc604b3cb78e859c935fd27e035b851d811d284732107d96a705862b3,locally_available,local_only_not_replicated,local_research_workspace,170681,4d19009bc604b3cb78e859c935fd27e035b851d811d284732107d96a705862b3,170681,4d19009bc604b3cb78e859c935fd27e035b851d811d284732107d96a705862b3,integrity_pass,application/pdf,6,false,false,true,3,6863,2287.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-694155ba7e97ada32f6a,text_extraction_lane_004,80,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ec0fd5d40faf569b4d02.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:40Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-694155ba7e97ada32f6a.txt,602f2b10b8a125eb2834020d1fbd54e95b744fb94d078f5c57322fb2a21a9b3e,15721,15689,2647,294,6,6,,2614.83,,false,,,false,false,false,false,6,6,0,15689,15721,usable_text_extracted,B4X2500SPQ-20260730-418ea5a007825b610d37,span_extraction_lane_002,150,2026-08-02T20:36:46Z
RMRDY-20260802-79d437823812ef83b0f2,readiness_lane_004,295,pdf,pdf,RMSRD-20260802-97d3ba8af66bf38359c9,RMV-20260801-00371,BRM5C-BRM5-20260731-11121-01,BRM5-20260731-11121,TX,South,Fayetteville,City of Fayetteville TX — City Council Meeting Packet (posted) — (appears to include compensation/pay materials),https://webgen1files.revize.com/cityfayetteville_tx/2025%2004%2021%20CC%20Meeting%20Packet.pdf,https://webgen1files.revize.com/cityfayetteville_tx/2025%2004%2021%20CC%20Meeting%20Packet.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-97d3ba8af66bf38359c9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-97d3ba8af66bf38359c9.pdf,sha256:13db15ce825d2ae3cef2c275ab8d992d5d9ee15d702e63e4b7c106774fff20f9,locally_available,local_only_not_replicated,local_research_workspace,18866174,13db15ce825d2ae3cef2c275ab8d992d5d9ee15d702e63e4b7c106774fff20f9,18866174,13db15ce825d2ae3cef2c275ab8d992d5d9ee15d702e63e4b7c106774fff20f9,integrity_pass,application/pdf,48,false,false,true,3,2016,672.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-7bd8932942106721344f,text_extraction_lane_002,383,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-97d3ba8af66bf38359c9.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:27Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-7bd8932942106721344f.txt,d40b36f7a64fb043cf476c692066a4b62f99eb8d246cf98641de8ff8baf8c84f,58830,58640,9911,1197,48,48,,1221.67,,false,,,false,false,false,false,48,48,0,58640,58830,usable_text_extracted,B4X2500SPQ-20260730-f6d9bb1ab0da9c0a1ae1,span_extraction_lane_002,151,2026-08-02T20:36:46Z
RMRDY-20260802-0d7e566f8a2f79e92998,readiness_lane_001,18,pdf,pdf,RMSRD-20260802-ce8fbfafc259df03a629,RMV-20260801-01104,BRM5C-BRM5-20260731-06743-01,BRM5-20260731-06743,NY,Northeast,Heuvelton,"Village of Heuvelton Annual Budget (FY Ended May 31, 2026) — Schedule of Salaries and Wages (All Funds)",https://www.heuveltonny.com/uploads/1/2/7/5/12750833/final_budget_2025-2026.pdf,https://heuveltonny.com/uploads/1/2/7/5/12750833/final_budget_2025-2026.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ce8fbfafc259df03a629.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ce8fbfafc259df03a629.pdf,sha256:f32ae4445695d4e8849e069ee929db310d40fe46892aa3fd7360e37e1c88bfc0,locally_available,local_only_not_replicated,local_research_workspace,1614323,f32ae4445695d4e8849e069ee929db310d40fe46892aa3fd7360e37e1c88bfc0,1614323,f32ae4445695d4e8849e069ee929db310d40fe46892aa3fd7360e37e1c88bfc0,integrity_pass,application/pdf,9,false,false,true,3,852,284.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:01Z,false,false,RMTXT-20260802-9b9fefb7427722ff910b,text_extraction_lane_005,469,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ce8fbfafc259df03a629.pdf,2026-08-02T17:52:01Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:26:56Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-9b9fefb7427722ff910b.txt,2d5202d92699d3f415f66d7bf8b4c2da4b38414f9f3e5f5c3ac1fb7f0e7d0eef,7738,7738,1470,300,9,9,,859.78,,false,,,false,false,false,false,9,9,0,7738,7738,usable_text_extracted,B4X2500SPQ-20260730-7cd74e43de10795318f0,span_extraction_lane_002,152,2026-08-02T20:36:46Z
RMRDY-20260802-509c1545cfbfdf0b498e,readiness_lane_003,449,pdf,pdf,RMSRD-20260802-d862f7b59cde58d5cb3d,RMV-20260801-02861,BRM5C-BRM5-20260731-17988-01,BRM5-20260731-17988,NY,Northeast,Niagara,"Town of Niagara Town Board Regular Meeting Agenda — Resolution to approve the CSEA proposed MOA’s (tabled item #14, no attachment of MOA text shown in this PDF)",https://www.townofniagara.com/wp-content/uploads/Town-of-Niagara-March-Agenda-2024.pdf,https://townofniagara.com/wp-content/uploads/Town-of-Niagara-March-Agenda-2024.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d862f7b59cde58d5cb3d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d862f7b59cde58d5cb3d.pdf,sha256:d2555a32385e839f97f14b1a2c291f7251bd2fcf74946ed1a3a95bf2f369a450,locally_available,local_only_not_replicated,local_research_workspace,98198,d2555a32385e839f97f14b1a2c291f7251bd2fcf74946ed1a3a95bf2f369a450,98198,d2555a32385e839f97f14b1a2c291f7251bd2fcf74946ed1a3a95bf2f369a450,integrity_pass,application/pdf,3,false,false,true,3,3485,1161.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-2dc84d3ae83f7bbf1a8c,text_extraction_lane_002,370,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d862f7b59cde58d5cb3d.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:27Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-2dc84d3ae83f7bbf1a8c.txt,8c8854a67dc3d29bbf836c7696ae37b0467a4c087adbcd02b4b7ccd4fd4ed6eb,4486,4477,773,118,3,3,,1492.33,,false,,,false,false,false,false,3,3,0,4477,4486,usable_text_extracted,B4X2500SPQ-20260730-6b65b4e3152fea2156d7,span_extraction_lane_002,153,2026-08-02T20:36:46Z
RMRDY-20260802-fed6968be0d52c950b50,readiness_lane_003,174,pdf,pdf,RMSRD-20260802-3589cb62649444364994,RMV-20260801-03402,BRM5C-BRM5-20260731-11457-02,BRM5-20260731-11457,IL,Midwest,Geneva,City of Geneva / IAFF 4287 (2020) — Agreement (Firefighters) with Compensation Plan Schedule reference,https://www.geneva.il.us/ArchiveCenter/ViewFile/Item/2564,https://geneva.il.us/ArchiveCenter/ViewFile/Item/2564,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3589cb62649444364994.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3589cb62649444364994.pdf,sha256:f6210f4392207c2e791a15bd253b4bea9f661291aade7982c8bb89caba4b499c,locally_available,local_only_not_replicated,local_research_workspace,1638642,f6210f4392207c2e791a15bd253b4bea9f661291aade7982c8bb89caba4b499c,1638642,f6210f4392207c2e791a15bd253b4bea9f661291aade7982c8bb89caba4b499c,integrity_pass,application/pdf,45,false,false,true,3,1863,621.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:04Z,false,false,RMTXT-20260802-4636c927db4781a84f18,text_extraction_lane_002,176,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3589cb62649444364994.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:00:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-4636c927db4781a84f18.txt,46dc603e435ab853f743d2111d09d8f499d5194c2f2af43fd25b251634b86d6e,119069,118999,18410,1712,45,45,,2644.42,,false,,,false,false,false,false,45,45,0,118999,119069,usable_text_extracted,B4X2500SPQ-20260730-e678a2408281edc84c5d,span_extraction_lane_002,154,2026-08-02T20:36:46Z
RMRDY-20260802-4a25980e96331b91f6c1,readiness_lane_002,183,pdf,pdf,RMSRD-20260802-5868af4facbceec9a5ac,RMV-20260801-03198,BRM5C-BRM5-20260731-16351-02,BRM5-20260731-16351,MN,Midwest,Elmore,01-13-25 Reg Meeting Minutes - City Employees Pay Increase (Prorated back to first of the year),https://www.elmoremn.com/vertical/sites/%7BC2E7BC0F-12D9-43C2-9BB6-6B5954200784%7D/uploads/01-13-25_Reg_Meeting.pdf,https://elmoremn.com/vertical/sites/%7BC2E7BC0F-12D9-43C2-9BB6-6B5954200784%7D/uploads/01-13-25_Reg_Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5868af4facbceec9a5ac.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5868af4facbceec9a5ac.pdf,sha256:cfa8375670ae43aac4c1cba26a38d3371ff1949b2d818c754de3be6874ea4026,locally_available,local_only_not_replicated,local_research_workspace,733114,cfa8375670ae43aac4c1cba26a38d3371ff1949b2d818c754de3be6874ea4026,733114,cfa8375670ae43aac4c1cba26a38d3371ff1949b2d818c754de3be6874ea4026,integrity_pass,application/pdf,4,false,false,true,3,5955,1985.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-01da6f795ada1027d562,text_extraction_lane_004,268,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5868af4facbceec9a5ac.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:18:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-01da6f795ada1027d562.txt,e23344bec37224766bfd46f279f99e929b631d2b95a12143a640e61d94a85daf,10045,10031,1710,184,4,4,,2507.75,,false,,,false,false,false,false,4,4,0,10031,10045,usable_text_extracted,B4X2500SPQ-20260730-9c94f398b7ad629b2033,span_extraction_lane_002,155,2026-08-02T20:36:46Z
