run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-23_153758,OH,Kent,cog_2025_132510,fire,Ohio Association of Professional Fire Fighters; International Association of Fire Fighters Local 721 (IAFF Local 721),CITY OF KENT,"2023-103 Exhibit 'A' Kent Fire Fighters Contract — September 1, 2023 through August 31, 2026",2023-2026,https://www.kentohio.gov/media/ok2bh513/2023-103-fire-union-721-collective-bargaining-agreement.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Contract header shows Sept 1, 2023 through Aug 31, 2026; overlaps 2014-2024 anchor window (portion of 2023-2024).",safety_target,none,no,Scout-stage lead; later review needed for exact wage-setting provisions and any binding arbitration/impasse mechanisms affecting pay.,high,81,high,"Authoritative municipal fire labor agreement (wage schedule/benefits) for firefighters, with contract duration and wage-related exhibits.",medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_132510,unverified,raw_model_output
all_2026-07-23_153758,OH,Kent,cog_2025_132510,non_safety,AFSCME Ohio Council 8 Local 379,CITY OF KENT,2023-099 AFSCME Ohio Council 8 Local 379 Collective Bargaining Agreement (Municipal civilian/non-safety employees) — content not reliably extractable in scout-stage,unclear,https://www.kentohio.gov/media/2c5h3sit/2023-099-afscme-ohio-council-8-local-379-collective-bargaining-agreement.pdf,,city,cba,insufficient_candidate,unclear,index_or_snippet_only,unclear,none,yes,PDF appears to be a scanned/low-extractability lead in scout-stage; cover/title extraction did not yield operative duration clause text.,ordinary_non_safety_comparator,none,no,Scout-stage only: tool extraction did not retrieve operative cover/title duration text; needs later review to confirm contract dates and to locate wage/compensation-plan language.,high,23,low,Potential ordinary non-safety municipal labor source (civilian employee bargaining) for City of Kent; exact applicability and wage-setting provisions require later review.,low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_132510,unverified,raw_model_output
all_2026-07-23_153758,FL,Greenacres,cog_2025_101983,fire,"International Association of Fire Fighters (IAFF), Local 2928",CITY OF GREENACRES,2017-2020 IAFF Collective Bargaining Agreement (City of Greenacres) (IAFF Local 2928),2017-2020 (years indicated by document title/filename only; operative wage-setting terms not yet inspected),https://greenacresfl.gov/sites/default/files/fileattachments/administration/page/43821/2017-_2020_iaff_collective_bargaining_agreement.pdf,,city,cba,insufficient_candidate,blocked_or_unreadable,cover_or_title,overlap,none,yes,"Filename/title contains 2017-2020, which overlaps the 2014-2024 anchor cycle; wage-setting operative text not confirmed during scout-stage.",safety_target,none,no,Could not fetch/inspect the PDF contents during scout-stage (tool fetch error). Contract coverage and operative wage-setting provisions not verified.,low,16,low,Fire/IAFF CBA is the only located exact-employer labor-source lead from Greenacres for the requested safety unit; however it cannot currently be treated as verified wage-setting comparator material.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_101983,unverified,raw_model_output
all_2026-07-23_153758,WA,Issaquah,cog_2025_114625,police,Issaquah Police Officers’ Association (IPOA),"CITY OF ISSAQUAH, WASHINGTON",Agreement 2023-2024 (CITY OF ISSAQUAH and ISSAQUAH POLICE OFFICERS’ ASSOCIATION),"January 1, 2023 through December 31, 2024",https://www.issaquahwa.gov/DocumentCenter/View/8768/2023-2024-Collective-Bargaining-Agreement,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,"Operative term shown on cover/title and DURATION section as January 1, 2023 through December 31, 2024 (falls within 2014-2024 anchor window).",safety_target,none,no,"Scout-stage lead only; later review should confirm wage-setting sections needed for the intended police-wage comparator (e.g., Appendix A wages) and check for any wage provisions tied to specific award/impasse/factfinding language.",medium,81,high,"Direct, employer-executed police CBA with an Appendix A wage schedule and an explicit agreement duration within 2014-2024.",high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_114625,unverified,raw_model_output
all_2026-07-23_153758,WA,Issaquah,cog_2025_114625,non_safety,Issaquah Administrative Staff Association (ASA) (WSCCCE/AFSCME-related naming appears in document),CITY OF ISSAQUAH,Agreement 1/1/2023 – 12/31/2024 (CITY OF ISSAQUAH and ISSAQUAH ADMINISTRATIVE STAFF ASSOCIATION),"January 1, 2023 through December 31, 2024",https://www.issaquahwa.gov/DocumentCenter/View/5094,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,"Operative term shown on cover and Appendix A (salary and wage schedules) as January 1, 2023 through December 31, 2024 (within 2014-2024 anchor window).",authoritative_civilian_wage_setting,none,no,"Scout-stage lead only; later review should confirm this bargaining unit is ordinary non-safety municipal staff for comparator purposes and extract any relevant wage-setting mechanics (e.g., Appendix A salary/wage schedules and any COLA/min/max caps).",medium,88,high,General municipal non-safety administrative staff CBA with explicit wage/salary schedules (Appendix A) and a term spanning 2023-2024.,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_114625,unverified,raw_model_output
all_2026-07-23_153758,FL,Ormond Beach,cog_2025_184771,non_safety,,CITY OF ORMOND BEACH,CITY OF ORMOND BEACH PAY AND CLASSIFICATION PLAN 2025-2026 (Revised 10/01/2025),unclear (plan title indicates 2025-2026; not clearly a multi-year negotiated award tied to 2014-2024 cycles),https://www.ormondbeach.org/DocumentCenter/View/25133/Pay-and-Classification-Plan-,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Plan explicitly labeled 2025-2026 and revised 10/01/2025; does not clearly indicate an overlapping 2014-2024 bargaining cycle from the available title/cover text alone.,authoritative_civilian_wage_setting,none,no,"Scout-stage lead: confirm within the document that an ordinary non-safety set of pay grades/schedules (e.g., clerical_admin/public_works/sanitation/library) is present and operative for the employer, and extract any cited effective dates/pay grade ranges.",low,70,high,Municipal pay and classification plan provides an employer-published wage schedule/compensation framework for non-safety job titles.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_184771,unverified,raw_model_output
all_2026-07-23_153758,FL,Lake Worth Beach,cog_2025_161675,non_safety,Lake Worth Beach Public Employees Union (PEU),CITY OF LAKE WORTH BEACH,"Collective Bargaining Agreement Between The City of Lake Worth Beach and The Lake Worth Beach Public Employees Union (PEU) — Expires September 30, 2024",2021-10-01 (after ratification incentive language) through 2024-09-30,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lakewthfl-meet-dd6b48e1405140fab0a35c808ba39d20/ITEM-Attachment-001-a27d2c86dd1a42cf918ee48568ab6bee.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"CBA cover/title states Expires September 30, 2024; wage increases specified during contract term (e.g., effective October 1, 2022 and October 1, 2023), with ratification references in 2021.",authoritative_civilian_wage_setting,none,no,"Scout-stage only: bargaining-unit classification scope may include some roles that could be considered safety-adjacent (e.g., lifeguard mentions). Exact inclusion/exclusion for strictly ordinary non-safety clerical/admin/public-works/sanitation/library comparators is not yet confirmed.",low,78,high,City-executed collective bargaining agreement includes an operative salaries/wage section (Article 27) and contract term through 9/30/2024 with multi-year wage adjustments.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_161675,unverified,raw_model_output
all_2026-07-23_153758,MI,Saginaw,cog_2025_106395,police,Police Officers Association of Michigan (POAM),CITY OF SAGINAW (Census government ID 106395),"City of Saginaw and POAM Collective Bargaining Agreement (Effective July 1, 2022 through June 30, 2026)",2022-2026,https://www.saginaw-mi.com/DocumentCenter/View/93/POAM-CONTRACT-2022-2026,,city,cba,qualifying_candidate,full_document,"Effective July 1, 2022, through June 30, 2026",overlap,none,no,Operative term includes years within 2014-2024 (starts in 2022).,safety_target,none,no,Scout-stage lead; later unit/provenance/date/wage/overlap review not yet performed beyond verifying operative term text from the PDF itself.,high,81,high,Provides City of Saginaw sworn police wage/compensation setting via a signed CBA.,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_106395,unverified,raw_model_output
all_2026-07-23_153758,MI,Saginaw,cog_2025_106395,fire,"International Association of Fire Fighters (IAFF), Local 102",CITY OF SAGINAW (Census government ID 106395),"City of Saginaw and IAFF Collective Bargaining Agreement (Effective July 1, 2022 through June 30, 2026)",2022-2026,https://cms5.revize.com/revize/cityofsaginawmi/Documents%20Center/Department/Human%20Resources/Unions%20and%20Compensation/IAFF-2022-2026.pdf,,city,cba,qualifying_candidate,full_document,"Effective July 1, 2022, through June 30, 2026",overlap,none,no,Operative term includes years within 2014-2024 (starts in 2022).,safety_target,possible,no,"Scout-stage lead; later checks for exact union name, unit scope (firefighters), wage tables, and any award/factfinding/impasse mechanisms not yet performed.",high,66,high,Provides City of Saginaw firefighter wage/compensation setting via a signed CBA (fire unit is allowed only when exact-employer matches).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_106395,unverified,raw_model_output
all_2026-07-23_153758,MI,Saginaw,cog_2025_106395,non_safety,,CITY OF SAGINAW (Census government ID 106395),"Compensation plan as it relates to Public Act 51, 2020, Section 18j (Updated 7/23/20)",2020,https://www.saginaw-mi.com/DocumentCenter/View/81/Compensation-plan-as-it-relates-to-Public-Act-51-2020-PDF,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,"Updated 7/23/20; document title references Public Act 51, 2020, Section 18j",overlap,none,no,"Covers 2020, which overlaps the requested 2014-2024 prioritization window.",authoritative_civilian_wage_setting,possible,no,"Scout-stage lead: need later review to confirm whether this plan is broad ordinary non-safety municipal wage setting (e.g., clerical/admin/public works/sanitation/library) versus a narrower compliance description for a subset of employees (e.g., local road agency employees referenced within the document).",high,55,medium,"Authoritative employer compensation-plan material tied to PA 51 Section 18j, which can support non-safety wage/benefit setting comparisons if confirmed applicable to ordinary non-safety units.",low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_106395,unverified,raw_model_output
all_2026-07-23_153758,OH,Wooster,cog_2025_212237,police,OPBA,"CITY OF WOOSTER, OHIO","Collective Bargaining Agreement (OPBA) — City of Wooster, Ohio","unclear (operative duration clause states agreement remains in effect until December 31, 2024; prior start year not captured in retrieved excerpt)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1361.pdf,,state_labor_board,cba,qualifying_candidate,full_document,"duration_clause: Article 42 Section 1 states agreement remains in full force and effect until December 31, 2024",overlap,none,no,"SERB contract file path includes 2021/21-MED-10-1361 and duration clause points to Dec 31, 2024; overlaps anchor cycles 2014-2024 (exact start year not extracted).",safety_target,possible,no,Scout-stage only: confirm bargaining unit scope and verify this is the City of Wooster police (OPBA coverage) and extract any explicit pay articles/schedules and exact term start date from the full PDF.,medium,86,high,Contains operative contract duration for City of Wooster police bargaining; expected to include wage/compensation provisions and authoritative labor terms.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_212237,unverified,raw_model_output
all_2026-07-23_153758,OH,Wooster,cog_2025_212237,non_safety,Wooster Employees Association,"CITY OF WOOSTER, OHIO","Agreement by and between Wooster Employees Association and the City of Wooster, Ohio","January 1, 2022 through December 31, 2024",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-11-1503.pdf,,state_labor_board,cba,qualifying_candidate,full_document,"other_operative_text: cover/title block states January 1, 2022 through December 31, 2024",overlap,none,no,Explicit term 2022-2024 overlaps requested 2014-2024 window.,ordinary_non_safety_comparator,possible,no,Scout-stage only: confirm classifications covered are non-supervisory full-time classified employees outside police/fire safety units; extract any wage/rate schedules or wage-setting articles (including appendices) for year-specific pay.,medium,93,high,"Meets non-safety comparator requirement by providing an executed, time-bounded City of Wooster agreement for Wooster Employees Association (general municipal/classified unit).",medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_212237,unverified,raw_model_output
all_2026-07-23_153758,FL,Titusville,cog_2025_161580,non_safety,,CITY OF TITUSVILLE,Personnel Policy Manual (Rev. 06/04/2021) — Section IV: Compensation Plan (Pay Schedule / Pay Rates / general wage adjustment mechanics),unclear,https://www.titusville.com/DocumentCenter/View/3125,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,other_operative_text,unclear,none,no,"Document is a personnel policy manual (Rev: 06/04/2021) and describes general compensation-plan mechanics (e.g., grade schedule/pay freeze/general wage adjustment), but does not provide a clearly-labeled 2014–2024 bargaining cycle cover/title with a duration clause for a specific wage-setting period.",authoritative_civilian_wage_setting,none,no,Scout-stage lead: confirm the document’s applicability to non-bargaining-unit/civilian classifications and extract any operative general wage adjustment timing or cycle alignment (if referenced elsewhere in the manual or in attached schedules).,low,60,medium,"Provides an employer-published compensation-plan framework (pay schedule/grade schedule and how general wage adjustments are applied to the entire pay plan), suitable as an ordinary non-safety wage-setting comparator basis.",medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_161580,unverified,raw_model_output
all_2026-07-23_153758,MA,Amherst Town,cog_2025_212032,police,"Amherst Police League, MassCOP Local 431",CITY OF AMHERST TOWN municipal government,"2016-2019 Amherst Police Patrol Contract (Agreement between the Town of Amherst and the Amherst Police League, MassCOP Local 431)",2016-2019 (from title; operative duration clause needs confirmation),https://www.amherstma.gov/DocumentCenter/View/43641/2016-2019-Amherst-Police-Patrol-Contract-,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Title indicates 2016-2019, which overlaps the requested 2014-2024 prioritization window.",safety_target,possible,no,Scout-stage lead only: duration/effective/termination dates and wage-setting text (tables/schedules/articles) must be confirmed in the document.,medium,66,high,Provides employer-specific police collective bargaining agreement potentially containing compensation/wage setting.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND1-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_153758_cog_2025_212032,unverified,raw_model_output
