run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-23_223840,NY,Scarsdale,cog_2025_131302,fire,"Uniformed Firefighters Association of Scarsdale, Inc. Local 1394, AFL-CIO (UFFA)",VILLAGE OF SCARSDALE municipal government,"Memorandum of Agreement (MOA) by and between the negotiating committees of the Village of Scarsdale and the Uniformed Firefighters Association of Scarsdale, Inc. Local 1394, AFL-CIO","June 1, 2019 – May 31, 2021 (successor duration amended in MOA); wage changes effective June 1, 2019 and June 1, 2020",https://www.nyspffa.org/main/wp-content/uploads/2021/03/SCARSDALE-MOA-L-1394-21.pdf,,union,memorandum_or_settlement,qualifying_candidate,full_document,duration_clause,overlap,none,no,"CBA duration amended in MOA to a two-year term commencing June 1, 2019 and expiring May 31, 2021; includes compensation changes effective June 1, 2019 and June 1, 2020 (overlaps 2014–2024).",safety_target,,no,"Scout-stage only: verify this MOA is currently operative for the relevant 2014–2024 cycle(s), and confirm it contains the complete wage schedule/operative compensation provisions as applied by the Village for the specific bargaining unit.",low,63,medium,Authoritative wage-setting compensation terms for Village of Scarsdale firefighters (safety unit) with operative effective-dates during the 2014–2024 window.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_131302,unverified,raw_model_output
all_2026-07-23_223840,MD,Chesapeake Beach,cog_2025_105995,non_safety,,TOWN OF CHESAPEAKE BEACH municipal government,Article XI: Pay and Adjustments (Town pay plan; merit increases; pay scale adjustments),unclear,https://ecode360.com/15163537,,third_party,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,other_operative_text,unclear,none,no,No explicit CBA/award cycle years visible in scout snippet; operative policy language describes the Town’s pay plan and annual pay scale adjustment/merit increase mechanics.,authoritative_civilian_wage_setting,none,no,Confirm whether an actual pay schedule table or year-specific rates are published elsewhere and/or whether this text corresponds to a specific 2014–2024 schedule cycle.,low,30,low,"Provides authoritative Town pay-plan mechanics (pay scale adjustments, merit increase effective timing) that can serve as non-safety wage-setting context.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_105995,unverified,raw_model_output
all_2026-07-23_223840,MD,Chesapeake Beach,cog_2025_105995,non_safety,,TOWN OF CHESAPEAKE BEACH municipal government,Subtitle 8: Personnel (authorizes a classification/compensation plan; compensation of officers/employees set by ordinance),unclear,https://ecode360.com/15138462,,third_party,ordinance_or_policy,qualifying_candidate,partial_document,other_operative_text,unclear,possible,no,No explicit 2014–2024 wage-cycle years shown in scout snippet; appears to be governing personnel/compensation-plan authority rather than a dated bargaining/award document.,authoritative_civilian_wage_setting,none,no,"Verify whether this links to (or incorporates) specific, year-effective compensation/pay schedules or a compensation-plan ordinance for the requested 2014–2024 overlap window.",low,0,low,Identifies the Town’s legal/policy mechanism for setting compensation (compensation plan/ordinance-based pay setting) for ordinary civilian/non-safety employees.,low,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_105995,unverified,raw_model_output
all_2026-07-23_223840,CA,Hercules,cog_2025_123097,police,Hercules Police Officers Association,CITY OF HERCULES,"Memorandum of Understanding for Police Officers’ Association of the City of Hercules (Effective July 1, 2024 through June 30, 2025)","July 1, 2024 through June 30, 2025",https://hercules.legistar.com/View.ashx?GUID=3781a583-53fe-4d91-b1df-bcf5cb0161d6&ID=151401&M=AO&N=QWdlbmRhIEl0ZW0gWElJLjMsIEF0dGFjaCAyIC0gUmVkbGluZSBWZXJzaW9u,,city,cba,qualifying_candidate,full_document,"cover_or_title; Effective July 1, 2024 through June 30, 2025; duration text: 'period of July 1, 2024 - June 30, 2025'",overlap,none,no,Operative wage term explicitly covers FY 2024-25 (includes calendar years within 2014-2024 anchor window).,safety_target,none,no,"Scout-stage only: ensure this MOU includes the specific wage-setting/impasse/arbitration provisions needed for later reconciliation, and confirm unit exclusivity matches police sworn classifications.",medium,81,high,City of Hercules (exact employer) police MOU includes compensation/wage tables and is an authoritative employer-issued wage-setting agreement for the police unit.,high,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_123097,unverified,raw_model_output
all_2026-07-23_223840,CA,Hercules,cog_2025_123097,non_safety,Teamsters Local 315 (General Teamsters Local No. 315),CITY OF HERCULES,"Memorandum of Understanding City of Hercules and Teamsters Local 315 Full Time Employees (July 1, 2024 — June 30, 2025)","July 1, 2024 through June 30, 2025",https://hercules.legistar.com/View.ashx?GUID=20B677F3-0C4B-49A0-8B8C-7DF5D35C8764&ID=13945341&M=F,,city,cba,qualifying_candidate,full_document,"cover_or_title: 'July 1, 2024 — June 30, 2025'; Article 30 Term: 'The term of this agreement shall be from July 1, 2024 through June 30, 2025.'",overlap,none,no,Operative wage term explicitly covers FY 2024-25 (includes calendar years within 2014-2024 anchor window).,ordinary_non_safety_comparator,none,no,"Scout-stage only: later verify the MOU’s wage-setting mechanism(s) (e.g., any wage reopener language and any compensation schedule attachments referenced elsewhere) and confirm the covered job classifications align with ordinary municipal/civilian non-safety classifications.",medium,88,high,"City of Hercules exact-employer MOU for a non-safety bargaining unit (clerical/admin/public-works style classifications listed in attachment), with an explicit term and labor agreement wage/conditions provisions.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_123097,unverified,raw_model_output
all_2026-07-23_223840,CA,Patterson,cog_2025_100753,non_safety,Patterson Management and Mid-Management Employees Association,CITY OF PATTERSON,MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF PATTERSON AND THE PATTERSON MANAGEMENT and MID-MANAGEMENT EMPLOYEES ASSOCIATION,"commencing July 1, 2022 and ending at midnight June 30, 2025",https://pattersonca.gov/DocumentCenter/View/4120,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,"Document title/cover shows a 2022–2025 term, overlapping the 2014–2024 anchor window.",ordinary_non_safety_comparator,none,no,Scout-stage: confirm bargaining-unit scope excludes sworn police/fire and that Appendix B salary schedule is operative for the represented classes.,medium,88,high,City-executed MOU for an ordinary (non-safety) bargaining unit with an included salary schedule appendix and an operative multi-year term.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_100753,unverified,raw_model_output
all_2026-07-23_223840,CA,Patterson,cog_2025_100753,fire,Patterson Fire Fighters Association IAFF Local 4577,CITY OF PATTERSON,FIRE MOU 2022-2025 FINAL approved 05.02.2023,unclear (file indicates 2022–2025; term operative dates not extracted during scout-stage due to unreadable text encoding),https://www.pattersonca.gov/DocumentCenter/View/47,,city,cba,context_only_candidate,unclear,index_or_snippet_only,overlap,none,no,"Filename indicates 2022–2025, which overlaps the 2014–2024 anchor window, but operative term dates/coverage not confirmable from extracted text.",safety_target,possible,yes,"Scout-stage: verify it is for CITY OF PATTERSON (not another entity), confirm exact firefighter class coverage, and extract operative wage-setting and term/award period language.",medium,31,low,"Potential municipal fire wage-setting MOU for the exact employer (CITY OF PATTERSON), aligned to 2022–2025 cycle.",low,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_100753,unverified,raw_model_output
all_2026-07-23_223840,CA,Patterson,cog_2025_100753,non_safety,AFSCME Local 10,CITY OF PATTERSON,AFSCME MOU 2022-2025 FINAL APPROVED 12202022 w-Signature.pdf,unclear (file indicates 2022–2025; operative term/wage language not extracted during scout-stage due to unreadable text encoding),https://www.pattersonca.gov/DocumentCenter/View/3111,,city,cba,context_only_candidate,unclear,index_or_snippet_only,overlap,none,no,"Filename indicates 2022–2025, overlapping the 2014–2024 anchor window; operative contract term and salary/wage-setting sections require later extraction/verification.",ordinary_non_safety_comparator,possible,yes,Scout-stage: confirm AFSCME bargaining unit is ordinary municipal/civilian (not sworn police/fire) and extract the wage-setting/compensation language and operative dates.,medium,38,medium,Likely provides ordinary (non-safety) civilian employee terms/wages for CITY OF PATTERSON within a 2022–2025 cycle.,low,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_100753,unverified,raw_model_output
all_2026-07-23_223840,CA,Riverbank,cog_2025_211632,non_safety,Miscellaneous Bargaining Unit; Mid-Management Employee Association,CITY OF RIVERBANK municipal government,"COMPENSATION PLAN — City of Riverbank (Miscellaneous Bargaining Unit & Mid-Management Employee Association) (Effective July 12, 2024; also Effective January 10, 2025 for Mid-Management)","At least partial coverage evidenced: effective July 12, 2024 (Miscellaneous Bargaining Unit) and January 10, 2025 (Mid-Management Employee Association). Duration clause/term years not confirmed scout-stage.",https://www.riverbank.org/DocumentCenter/View/4596/2024-07-Misc_2025-01-MM-and-Exec_Compensation-Plan_Updated-2025-01-21,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,"duration_clause; award_period not confirmed. Other operative text: “EFFECTIVE: JULY 12, 2024” and “EFFECTIVE: JANUARY 10, 2025” plus “COMPENSATION PLAN” headings with salary steps/ranges.",overlap,none,no,"Effective date(s) fall within 2014-2024 anchor window (July 12, 2024) though term/cover years beyond effectiveness not confirmed.",authoritative_civilian_wage_setting,none,no,"Scout-stage only: need later review to confirm bargaining-unit scope for “ordinary non-safety,” any stated duration/term years, and whether any portion is safety-related.",low,78,high,"Direct city-published compensation plan providing salary steps/ranges for bargaining groups, suitable as authoritative civilian wage-setting material if unit scope is confirmed non-safety.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_211632,unverified,raw_model_output
all_2026-07-23_223840,CA,Riverbank,cog_2025_211632,non_safety,Riverbank Miscellaneous Employee Group,CITY OF RIVERBANK municipal government,"COMPENSATION SCHEDULE — City of Riverbank (Riverbank Miscellaneous Employee Group) (Effective April 17, 2026; Adoption of classification/compensation study)","Effective date evidenced: April 17, 2026. Duration/term years not confirmed scout-stage.",https://www.riverbank.org/DocumentCenter/View/5423/Miscellaneous-Compensation-Schedule-effective-04-17-26-w-title-notes_-updated-5-29-26,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,"Other operative text: “COMPENSATION SCHEDULE… CITY OF RIVERBANK… RIVERBANK MISCELLANEOUS EMPLOYEE GROUP” and “EFFECTIVE APRIL 17, 2026 ADOPTION OF CLASSIFICATION AND COMPENSATION STUDY.”",non_overlap_deferred,none,no,"Effective date (April 17, 2026) is outside 2014-2024 overlap anchor; included only as additional non-safety civilian wage-setting material pending later overlap evaluation.",authoritative_civilian_wage_setting,none,no,Scout-stage only: need later review to confirm unit scope is non-safety and to extract any operative term/duration language if present beyond effective date.,low,58,medium,City-published compensation schedule with pay ranges/steps; relevant for ordinary non-safety civilian compensation comparisons if unit scope is confirmed.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_211632,unverified,raw_model_output
all_2026-07-23_223840,NM,Edgewood,cog_2025_170408,non_safety,,TOWN OF EDGEWOOD (municipal government),RESOLUTION 2019-20 — A RESOLUTION AUTHORIZING WAGE INCREASES FOR TOWN OF EDGEWOOD EMPLOYEES,2019 (wage increase resolution; specific multi-year CBA terms not shown in document header/title),https://www.edgewood-nm.gov/media/2891,,city,ordinance_or_policy,qualifying_candidate,full_document,duration_clause,overlap,none,no,"Operative wage-increase action adopted September 4, 2019; falls within the 2014-2024 target overlap window.",authoritative_civilian_wage_setting,none,no,Scout-stage lead: confirm whether the resolution is intended to set/adjust pay schedules for ordinary (non-safety) bargaining units versus non-bargaining/administrative adjustments; also confirm whether any police/fire-specific wage provisions exist separately.,low,35,medium,"Provides an employer-adopted wage increase authorization for all Town employees, including non-safety civilian job classes, making it authoritative wage-setting material for an ordinary non-safety comparator.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_170408,unverified,raw_model_output
all_2026-07-23_223840,NY,Batavia,cog_2025_109507,police,Batavia Police Benevolent Association,CITY OF BATAVIA municipal government,Interest Arbitration Award (Case No. IA90-08; City of Batavia and Batavia Police Benevolent Association),unclear (operative effective/award period not extracted in scout lead),https://perb.ny.gov/city-batavia-and-batavia-police-benevolent-association,,state_labor_board,arbitration_award,qualifying_candidate,index_or_landing_page,unclear,unclear,none,no,PERB page identified City of Batavia + Batavia Police Benevolent Association as an interest arbitration award; the specific award period/effective dates were not extracted from the scout lead content.,safety_target,none,no,Need to open/inspect the award text to extract operative year coverage (effective date/award period) and confirm wage-setting provisions.,high,66,high,Authoritative PERB interest arbitration material between the exact employer and police bargaining unit.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_3_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_223840_cog_2025_109507,unverified,raw_model_output
