run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-23_222540,MN,Faribault,cog_2025_204761,police,"Law Enforcement Labor Services, Inc. (Local No. 357)",CITY OF FARIBAULT municipal government,"Agreement Between City of Faribault and Law Enforcement Labor Services, Inc. (Local No. 357) (Police Department) — Article 29 Duration (effective 2019-2021)","January 1, 2019 through December 31, 2021",https://www.ci.faribault.mn.us/AgendaCenter/ViewFile/Item/7016?fileID=21555,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,Operative duration clause covers 2019-2021 (overlaps the requested 2014-2024 anchor window).,safety_target,none,no,Scout-stage lead: wage-setting applicability and whether any police pay changes are authoritative for other units require later employer/unit/provenance/date/wage verification (already within a police CBA).,high,81,high,Authoritative municipal wage-setting document for the city’s sworn police bargaining unit (LELS Local 357).,high,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_204761,unverified,raw_model_output
all_2026-07-23_222540,MN,Faribault,cog_2025_204761,fire,"Faribault Firefighters, International Association of Fire Fighters (IAFF) Local #665",CITY OF FARIBAULT municipal government,"Collective Bargaining Agreement Between City of Faribault and Faribault Firefighters, International Association of Fire Fighters, Local #665 — Article 38 Duration (binding 2019-2021)","January 1, 2019 through December 31, 2021",https://www.faribaultmn.gov/AgendaCenter/ViewFile/Item/6900?fileID=21261,,city,cba,qualifying_candidate,full_document,other_operative_text,overlap,none,no,Operative duration clause covers 2019-2021 (overlaps requested 2014-2024 anchor window).,safety_target,none,no,Scout-stage lead: later review needed to confirm specific wage schedule years and any arbitration/factfinding/impasse references if needed for wage-setting mechanism matching.,high,81,high,Authoritative wage-setting for the city’s municipal firefighter unit (IAFF Local #665).,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_204761,unverified,raw_model_output
all_2026-07-23_222540,MN,Faribault,cog_2025_204761,non_safety,,CITY OF FARIBAULT municipal government,RESOLUTION NO. 2018-280 ADOPTING THE 2019-2021 NON-UNION COMPENSATION PLAN (City of Faribault),"Effective through December 31, 2021 (plan adopted for 2019-2021)",https://www.ci.faribault.mn.us/AgendaCenter/ViewFile/Item/6901?fileID=21263,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,duration_clause,overlap,none,no,"Resolution indicates adoption of a compensation plan for 2019-2021 with duration until Dec 31, 2021 (overlaps anchor window).",authoritative_civilian_wage_setting,none,no,Scout-stage lead: requires later wage-table extraction/verification for step/grade ranges and exact operative wage-setting for non-safety municipal positions.,high,70,high,Authoritative non-union compensation plan providing civilian/non-safety pay ranges for city employees (ordinary municipal wage-setting).,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_204761,unverified,raw_model_output
all_2026-07-23_222540,MN,Faribault,cog_2025_204761,non_safety,International Union of Operating Engineers (IUOE) Local #70,CITY OF FARIBAULT municipal government,"Collective Bargaining Agreement Between City of Faribault and Local #70, International Union of Operating Engineers — Article 30 Duration (2019-2021)","January 1, 2019 through December 31, 2021",https://www.ci.faribault.mn.us/AgendaCenter/ViewFile/Item/7019?fileID=21537,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,Operative duration clause covers 2019-2021 (overlaps requested 2014-2024 anchor window).,ordinary_non_safety_comparator,none,no,Scout-stage lead: later review needed to confirm which wage articles/tables apply and ensure positions excluded from police/fire (bargaining recognition clause excludes police/fire).,high,88,high,Ordinary non-safety municipal bargaining unit (excludes police and fire per recognition clause) with operative wage provisions in a 2019-2021 cycle.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_204761,unverified,raw_model_output
all_2026-07-23_222540,CA,Fountain Valley,cog_2025_161226,police,Fountain Valley Police Officers' Association,CITY OF FOUNTAIN VALLEY municipal government,Police Officers Association MOU 2024-2027,2024-2027 (from title only; operative duration clause not inspected),https://www.fountainvalley.gov/DocumentCenter/View/20967/Police-Officers-Association-MOU-2024-2027,,city,memorandum_or_settlement,insufficient_candidate,blocked_or_unreadable,index_or_snippet_only,no_anchor_supplied,none,yes,"MOU title indicates 2024-2027, but year/term operative text was not inspected due to tool fetch/screenshot error.",safety_target,none,no,PDF content could not be inspected (screenshot fetch internal error).,high,26,low,Direct City of Fountain Valley MOU for the sworn police bargaining group (wage/terms wage-setting source).,low,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_161226,unverified,raw_model_output
all_2026-07-23_222540,CA,Fountain Valley,cog_2025_161226,fire,Fountain Valley Firefighters' Association IAFF Local 4530,CITY OF FOUNTAIN VALLEY municipal government,Firefighters Association MOU 2024-2027,"July 1, 2024 through June 30, 2027 (operative term shown in document image)",https://www.fountainvalley.gov/DocumentCenter/View/20467/Firefighters-Association-MOU-2024-2027,,city,memorandum_or_settlement,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"Operative term is explicitly visible: July 1, 2024 through June 30, 2027. Anchor-cycle overlap (2014-2024) depends on downstream extraction of bargaining effective/award mechanics within the MOU.",safety_target,none,no,Scout-stage lead only: full wage schedule/ratification details within the MOU were not extracted beyond the visible term text.,high,71,high,Authoritative City-approved MOU for the firefighters bargaining group (wages/hours/terms wage-setting source).,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_161226,unverified,raw_model_output
all_2026-07-23_222540,CA,Fountain Valley,cog_2025_161226,non_safety,Fountain Valley General Employees' Association,CITY OF FOUNTAIN VALLEY municipal government,General Employees Association MOU 2024-2027,2024-2027 (from title only; operative duration clause not inspected),https://www.fountainvalley.gov/DocumentCenter/View/23126/General-Employees-Association-MOU-2024-2027,,city,memorandum_or_settlement,insufficient_candidate,blocked_or_unreadable,index_or_snippet_only,no_anchor_supplied,none,yes,"MOU title indicates 2024-2027, but operative duration clause and wage-setting provisions were not inspected due to tool fetch/screenshot error.",ordinary_non_safety_comparator,none,no,PDF content could not be inspected (screenshot fetch internal error).,high,33,low,Identified as a non-safety (general employees) bargaining group MOU containing wage/benefit terms for ordinary municipal employees.,low,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_161226,unverified,raw_model_output
all_2026-07-23_222540,CA,Fountain Valley,cog_2025_161226,non_safety,,CITY OF FOUNTAIN VALLEY municipal government,Approved Salary Schedule 11-19-24,unclear (document shows Council meeting date 11/19/2024 and multiple bargaining effective dates such as 6/22/2024; full coverage duration clause not extracted),https://www.fountainvalley.gov/DocumentCenter/View/21712/Approved-Salary-Schedule-11-19-24,,city,wage_schedule_or_compensation_plan,insufficient_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"This is a City-approved salary schedule showing bargaining effective class codes (e.g., POA, FVFA, FVGEA, FVMEA). It is authoritative civilian wage-setting/comparison material, but the document does not clearly provide a single CBA-style duration clause from the excerpted lines.",authoritative_civilian_wage_setting,none,no,Scout-stage lead: extractors for contract coverage period and any linkage to a specific non-safety MOU cycle were not performed.,high,55,medium,Contains City of Fountain Valley salary tables and class-code bargaining effective information suitable for non-safety civilian wage comparisons.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_161226,unverified,raw_model_output
all_2026-07-23_222540,CA,Culver City,cog_2025_100677,police,Culver City Police Officers' Association,CITY OF CULVER CITY,Police Officers Association MOU 2022-2025 (Master Memorandum of Understanding),"July 1, 2022 through June 30, 2025",https://www.culvercity.org/files/assets/public/v/2/documents/human-resources/mous/new-mous/police-officers-association-mou-2022-2025.pdf,,city,cba,qualifying_candidate,full_document,other_operative_text,overlap,none,no,"Term explicitly states July 1, 2022–June 30, 2025, overlapping 2022–2024 (requested 2014–2024 prioritization).",safety_target,none,no,Scout-stage lead; wage-setting sections and any duration/side-letter interactions not yet verified.,high,81,high,Executed police sworn MOU between the City and the City’s police employee unit; contains authoritative wage/benefit terms for the police unit.,high,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_100677,unverified,raw_model_output
all_2026-07-23_222540,CA,Culver City,cog_2025_100677,fire,Firefighters Association (City of Culver City unit),CITY OF CULVER CITY,Firefighters Association MOU 2022-2025,"January 1, 2022 through June 30, 2022 (visible in found PDF title page); full document term not yet fully verified",https://www.culvercity.org/files/content/public/city-hall/careers-and-employment-human-resources/new-firefighter-association-mou-jan-1-2022-june-30-2022.pdf,,city,cba,insufficient_candidate,partial_document,cover_or_title,overlap,none,no,"Found source title indicates Jan 1, 2022–Jun 30, 2022; this is only a partial term slice unless the full 2022–2025 MOU is located/confirmed.",safety_target,none,no,"Only a partial dated MOU slice (Jan 1, 2022–Jun 30, 2022) was discovered; full multi-year fire unit wage cycle overlap needs confirmation against complete/complete successor docs.",high,46,medium,Sworn firefighter wage/benefit terms for an identified Culver City fire unit period; may support police-fire safety-only comparisons but does not yet satisfy 'full cycle' evidence for 2014–2024 wage overlap until the full contract term is confirmed.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_100677,unverified,raw_model_output
all_2026-07-23_222540,CA,Culver City,cog_2025_100677,non_safety,Culver City Employees Association (CCEA),CITY OF CULVER CITY,Master Memorandum of Understanding (CCEA) 2021-2023,2021-2023 (exact operative start/end not yet verified in scout-stage extraction),https://www.culvercity.org/files/assets/public/documents/human-resources/mous/2021-2023/culver-city-employees-association-2021-2023.pdf,,city,cba,qualifying_candidate,full_document,index_or_snippet_only,overlap,none,no,Document explicitly labeled 2021–2023; overlaps the requested 2014–2024 window (2021–2023). Exact MOU term clause not yet checked for this lead.,ordinary_non_safety_comparator,none,no,Scout-stage: must verify operative term clause and identify ordinary/non-safety bargaining coverage and authoritative wage-setting language within the document.,high,88,high,Executed City-to-union MOU for non-safety municipal employees (ordinary civilian/admin and similar classifications) with bargained wage/compensation terms.,medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_100677,unverified,raw_model_output
all_2026-07-23_222540,MN,Ramsey,cog_2025_192092,non_safety,"American Federation of State, County and Municipal Employees (AFSCME)",CITY OF RAMSEY municipal government,Memorandum of Understanding (AFSCME) - Public Works Maintenance Worker and Lead Maintenance Worker Career Ladder Program (City of Ramsey),"unclear (operative wage language appears in a MOU; year span appears as 'January 1, 2025/2022 through December 31, 2026/2024' due to document redline/merge)",https://public.destinyhosted.com/ramsedocs/2024/CCReg/20241126_23364/15701_Redline_AFSCME_Contract_11-21-24__2_PDF.pdf,,city,memorandum_or_settlement,qualifying_candidate,partial_document,"Wages: 'Level 2 to be paid at 1% over the step 6 base wage; Level 3 to be paid at 2%1.5% over the step 6 base wage; Level 4 to be paid at 3% over step 6 base wage' (career ladder wage-setting language); MOU span text appears as 'January 1, 20252022 to December 31, 20262024 as described below' (unclear year due to redline/formatting).",unclear,none,no,"Document is dated/located in 2024 agenda materials; the MOU includes career-ladder wage-setting language. The specific year range is ambiguous in the extracted text (appears redlined/duplicated '2022/2024' and '2025/2026'), so overlap with 2014-2024 cannot be confirmed from visible year evidence alone.",authoritative_civilian_wage_setting,none,no,"Scout-stage lead only: must verify the exact governing AFSCME unit, confirm operative wage-setting clause applicability to non-safety bargaining unit members, and resolve the MOU term-year ambiguity caused by redline/merged formatting.",low,68,high,"Provides direct, operative wage-setting (percentage adjustments over 'step 6 base wage') for an ordinary municipal non-safety unit (public works maintenance workers) within an AFSCME agreement/MOU executed with the City of Ramsey.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_192092,unverified,raw_model_output
all_2026-07-23_222540,SD,Sturgis,cog_2025_112998,non_safety,,CITY OF STURGIS municipal government (Census government ID 112998),Resolution 2020-01 - Salaries Wages,unclear,https://www.sturgis-sd.gov/media/Departments/Finance/Resolutions/2020%20Resolutions/Resolution%202020-01%20-%20Salaries%20%20Wages.pdf,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Annual city salary/wage setting document; provides wage amounts by employee/job title and includes ordinary non-safety city functions (e.g., admin/services, streets/buildings, cemetery/sanitation/water-wastewater) within an employer-set compensation context consistent with 2014-2024 annual cycles.",authoritative_civilian_wage_setting,none,no,Annual applicability year/labeling appears internally inconsistent (document heading references 'year 2019' while listing a 2020 wage column); wage/term comparability to a specific bargaining cycle and exclusion/inclusion relative to represented safety/non-safety work must be confirmed in later employer/unit/provenance/wage-overlap review.,medium,70,high,"Provides an employer-wide, city-adopted wage schedule/compensation amounts for non-safety municipal employees (ordinary job titles) in the 2014-2024 window.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_112998,unverified,raw_model_output
all_2026-07-23_222540,SD,Sturgis,cog_2025_112998,non_safety,,CITY OF STURGIS municipal government (Census government ID 112998),Resolution 2021-01 - Salaries Wages,unclear,https://www.sturgis-sd.gov/media/Departments/Finance/Resolutions/2021%20Resolutions/Resolution%202021-01%20-%20Salaries%20%20Wages.pdf,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,duration_clause,overlap,none,no,Annual city salary/wage setting for the year 2021 (within 2014-2024). Contains ordinary non-safety job titles/functions (admin/services/legal/city management/planning/buildings/streets/etc.).,authoritative_civilian_wage_setting,none,no,Must verify which represented bargaining units are excluded/included and whether any specific job classes correspond to non-safety comparator groups; also confirm operative year/coverage vs. any safety representation effects.,medium,70,high,"Employer-adopted, authoritative wage amounts for non-safety municipal employees in a priority 2014-2024 cycle.",medium,tmp/parallel_scout_rounds/POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23/lane_2_live_direct_sdk_attempt3/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_222540_cog_2025_112998,unverified,raw_model_output
