run_id,contract_id,state,city,occupation_class,source_role,attribute,evidence_status,excerpt,excerpt_location,confidence,caveat,raw_output_ref,parse_status,source_grounding_status,notes
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,benefits_total_compensation_or_pension,present,"ARTICLE IV, SECTION 14 – HEALTH INSURANCE STIPEND",ARTICLE IV,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,benefits_total_compensation_or_pension,present,"SECTION 12 – HEALTH AND WELFARE

 Full time regular employees of the Public Works Department are entitled to
 receive health insurance as provided by the Town as follows:

 1. Effective upon execution of the Collective Bargaining Agreement, Blue
 Cross master medical will only be available to the employees who are
 currently enrolled in the program. Employees who exercise their option to
 change from Blue Cross Master medical",ARTICLE III,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,management_rights_or_service_flexibility,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,civil_service_or_statutory_employment_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,non_safety_wage_restraint_or_admin_channel,present,"Senior Clerks will forgo the wage increase for Fiscal Year 2024 in light of their
reclassification and corresponding wage scale adjustment for said fiscal year.
All employees in this union are required to receive",Section 5,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_public_works_2023,MA,Seekonk,public_works,non_safety_general,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_public_works_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,grievance_or_contract_interpretation_arbitration,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,"Overtime compensation will be paid as required by the Fair Labor Standards Act. Overtime must
 be approved in advance by the Library Director.",ARTICLE VIII,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,"Compensatory time off may be used to
 compensate for overtime hours, at the discretion of the Library Director.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,classification_reclassification_or_grade_structure,present,"Effective July 1, 2023: 3.0% increase to each step on the Salary Schedule

 14
 Effective July 1, 2024: 3.0% increase to each step on the Salary Schedule
 Effective July 1, 2025: 3.0% increase to each step",ARTICLE XXI,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,premium_pay_differentials,present,A longevity payment shall be made to all full-time em,ARTICLE XXI,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,benefits_total_compensation_or_pension,present,"Compensatory time off may be used to
 compensate for overtime hours, at the discretion of the Library Director.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,benefits_total_compensation_or_pension,present,"except those required by statute (health insurance), holidays, jury duty and
 bereavement leave.",ARTICLE XXIV,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,management_rights_or_service_flexibility,present,"Unless clearly and specifically relinquished, abridged, or limited by this Agreement, the
 Town, acting through its Board of Selectmen, Board of Library Trustees, Town
 Administrator, Department Heads or other appropriate officials as may be authorized or
 designated to act on its behalf, retains all the rig",ARTICLE III,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,unclear,"METHODOLOGY FLAG: excerpt-boundary leakage detected and cleaned -- the raw excerpt spanned 2 window-section(s) separated by this project's own separator syntax; kept the single longest genuine segment (309 chars out of 487 chars raw) rather than splicing multiple locations together. Original raw excerpt: 'Unless clearly and specifically relinquished, abridged, or limited by this Agreement, the\n Town, acting through its Board of Selectmen, Board of Library Trustees, Town\n Administrator, Department Heads or other appropriate officials as may be authorized or\n designated to act on its behalf, retains all the rig\n\n--- Excerpt 9 ---\nablished by law to manage and control the Town Departments and its\n employees.\n\nBy way of example but not limitation, management retains the following rights;'."
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,civil_service_or_statutory_employment_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_library_2023,MA,Seekonk,library,non_safety_general,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_library_2023/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,grievance_or_contract_interpretation_arbitration,present,"shall be subject to this Grievance Procedure.

PROCEDURE: Grievances shall be processed",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,grievance_or_contract_interpretation_arbitration,present,"PROCEDURE: Grievances shall be processed under the following procedure:

Step 1 The employee shall first present grievances and/or the union steward to the Superior
 Officer involved within twelve (12) working days of the occurrence giving rise to the
 grievance and an earnest effort shall be made to resolve the grievance in an informal
 manner. The aggrieved employee shall imme",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,overtime_callback_holdover_mandatory_extra_work,present,"................................................................................................ 23
SECTION 5- ORDER IN/HOLD OVER ..................................................................................................... 23
SECTION 6- WAIVER OF PROCEDURE .................................................................................................. 23
SECTION",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,unclear,"METHODOLOGY FLAG: excerpt-boundary leakage detected and cleaned -- the raw excerpt spanned 2 window-section(s) separated by this project's own separator syntax; kept the single longest genuine segment (375 chars out of 747 chars raw) rather than splicing multiple locations together. Original raw excerpt: ""All Officers shall receive Call Back Pay, paid at time and one-half (1.5) the Officer's regular rate\nof pay, when summoned back to duty while on official time off. The minimum amount of Call\nBack Pay, paid to a particular Officer, is described in the schedule below:\n\n • When called back to duty between 0800-0000, the Officer shall receive a minimum o\n\n--- Excerpt 4 ---\n................................................................................................ 23\nSECTION 5- ORDER IN/HOLD OVER ..................................................................................................... 23\nSECTION 6- WAIVER OF PROCEDURE .................................................................................................. 23\nSECTION""."
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,classification_reclassification_or_grade_structure,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,hazard_risk_stress_or_line_of_duty_rationale,present,"SECTION 3 - IN LINE OF DUTY ILLNESS OR INJURY ....................................................................... 16
SECTION 4 - LIGHT DUTY",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,premium_pay_differentials,present,"SECTION 4 – LONGEVITY

Each regular police officer that has attained the rank of Patrolman First Class shall be paid the
following longevity benefit:

 YEARS OF SERVICE LONGEVITY BENEFIT

 • 5-9 Years 2.0% of Base Pay",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,management_rights_or_service_flexibility,present,"equest. The Town’s decision on whether or not to grant an employee’s request for
light duty shall not be subject to the grievance and arbitration procedure of this Agreement.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,management_rights_or_service_flexibility,present,"If an employee requests that the Town do so, the Town will contact the Union with any
questions regarding the application of this provision to a particular employee.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_114713_live,ma_seekonk_police_2022,MA,Seekonk,police,police,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_114713/gabriel_save_dir/ma_seekonk_police_2022/coded_passages.csv,parsed,not_applicable,
