run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
ny_2026-07-20_200033,NY,Albany,ny_albany,police,Albany Police Benevolent Association (PBA),City of Albany (Municipal government) — Police Department,Final Memorandum of Agreement Between Albany Police Benevolent Association and The City of Albany,2016-2022 (successor term),https://www.albanyny.gov/AgendaCenter/ViewFile/Item/932?fileID=3658,,city,memorandum_or_settlement,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Visible successor agreement term states January 1, 2016 through December 31, 2022. Includes explicit wage/salary increases with effective dates from 2016-2022.",safety_target,possible,no,Scout-stage lead: confirm this MOA is for the City of Albany bargaining unit tied to Census government ID 170440 and that police unit scope matches the intended comparator (paid-unit identity).,low,56,medium,Provides police-side wage-setting mechanism (successor MOA) with operative salary increase terms spanning 2016-2022.,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_ny_albany,unverified,raw_model_output
ny_2026-07-20_200033,NY,Albany,ny_albany,police,"Albany Police Officers Union, Local 2841; Council 82, AFSCME, AFL-CIO",City of Albany (Municipal government),"City of Albany, New York and Albany Police Officers Union, Local 2841, Council 82, AFSCME, AFL-CIO (Patrol Unit) — Compulsory Interest Arbitration Award (PERB)",unclear,https://perb.ny.gov/city-albany-new-york-and-albany-police-officers-union-local-2841-council-82-afscme-patrol-unit,,state_labor_board,arbitration_award,qualifying_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"The PDF text screenshots show the prior collective bargaining agreement expired on December 31, 2013 and the interest arbitration process/hearing timing around 2015-2017/2016; however, the specific award coverage period (start/end years) was not visibly extracted during scouting, so contract_years are set to unclear (weak basis).",mechanism_context,possible,no,"Scout-stage lead: verify the award’s explicit operative wage-setting period (contract years) from the PDF itself, and confirm the award applies to the City of Albany police bargaining unit consistent with the intended 2014-2024 police cycle overlap rules and employer match.",low,56,medium,"Provides a PERB compulsory interest arbitration award document for City of Albany police (wage-setting mechanism material), potentially relevant to a 2014-2024 police cycle comparison repair.",low,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_ny_albany,unverified,raw_model_output
ny_2026-07-20_200033,NY,New York,cog_2025_194805,police,Patrolmen's Benevolent Association (PBA),City of New York,2012-2017 PBA MOU,2012-2017,https://www.nyc.gov/assets/olr/downloads/pdf/collectivebargaining/pba-nyc-moa-2012-2017.pdf,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Police bargaining wage-setting terms appear in a titled 2012-2017 MOA (operative date range visible via title). Overlap with any unspecified 2014-2024 anchor cycle cannot be determined because no anchor cycle was supplied.,safety_target,possible,no,"Verify that the document is for the NYC employer under Census government ID 194805 and that the bargaining unit matches the requested police CBA (not another uniformed subdivision/title), and confirm operative term dates on the document itself.",high,56,medium,Provides municipal police wage-setting terms for a City of New York uniformed police union within/around the 2014-2024 scouting window.,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194805,unverified,raw_model_output
ny_2026-07-20_200033,NY,New York,cog_2025_194805,fire,"United Fire Fighters Officers Association, Local 854 (UFOA)",City of New York,"EXECUTED CONTRACT: FIRE OFFCIERS; TERM: MARCH 20, 2011 TO MARCH 19, 2018",2011-2018,https://www.nyc.gov/assets/olr/downloads/pdf/collectivebargaining/ufoa-fire-officers-executed-contract-2011-2018.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Fire wage-setting contract term is visible in the title/cover as March 20, 2011 to March 19, 2018, which spans the requested 2014-2024 era; overlap with any unspecified 2014-2024 anchor cycle cannot be determined because no anchor cycle was supplied.",safety_target,possible,no,Verify that the document is for the City of New York employer (not a different entity) and that the bargaining unit corresponds to the requested fire bargaining unit (firefighters/fire officers) for the targeted municipal employer.,high,66,high,Provides municipal fire wage-setting contract terms for a City of New York uniformed fire union spanning the scouting window.,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194805,unverified,raw_model_output
ny_2026-07-20_200033,NY,New York,cog_2025_194805,non_safety,District Council 37 (DC 37),City of New York,2017-2021 Memorandum of Agreement (District Council 37 and the City of New York),2017-2021,https://www.nyc.gov/assets/olr/downloads/pdf/collectivebargaining/dc-37mou-2018.pdf,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"The MOA title/first page shows the term as 9/26/17-5/25/21 (2017-2021 range). This is non-safety (civilian) bargaining language, but must be verified as an ordinary general-municipal non-safety comparator (not safety-related titles).",ordinary_non_safety_comparator,possible,no,Confirm this is the requested ordinary general-municipal non-safety comparator (DC37 MOA includes scope exclusions for certain uniformed safety titles; verify the intended ordinary non-safety unit). Also verify employer identity under Census government ID 194805.,high,73,high,Offers City of New York non-safety (civilian) wage-setting terms with visible 2017-2021 operative dates.,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194805,unverified,raw_model_output
ny_2026-07-20_200033,NY,New York,cog_2025_194805,unclear,Patrolmen's Benevolent Association (PBA),City of New York,2010-2012 PBA NYC Impasse Award,2010-2012,https://www.nyc.gov/assets/olr/downloads/pdf/collectivebargaining/2010-2012-PBA-NYC-Impasse-Award.pdf,,city,arbitration_award,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,"This is an impasse award document (mechanism material). However, the visible operative contract years are 2010-2012, which do not overlap the requested 2014-2024 scouting window; overlap with any unspecified anchor cycle is therefore non-overlapping (non_overlap_deferred).",mechanism_context,possible,no,Verify it is the correct municipal impasse/wage-setting pathway relevant to the requested police CBA cycle mechanics for City of New York (and confirm the exact bargaining unit covered by the award).,high,36,medium,Provides publicly hosted police impasse/wage-setting mechanism material (arbitration/interest arbitration impasse award) that can inform understanding of the City’s wage-setting process.,low,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194805,unverified,raw_model_output
ny_2026-07-20_200033,NY,Utica,cog_2025_194800,fire,Utica Professional Fire Fighters Association (IAFF Local 32),CITY OF UTICA,"AGREEMENT Between CITY OF UTICA, NEW YORK and LOCAL 32 INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS A.F.L. - C.I.O. - C.L.C. UTICA PROFESSIONAL FIRE FIGHTERS ASSOCIATION for the period April 1, 2013 through March 31, 2018",2013-2018,https://www.nyspffa.org/main/wp-content/uploads/2013/07/UTICA-L-32-18.pdf,,union,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Evidence visible on document cover/title: 'for the period April 1, 2013 through March 31, 2018'. This provides 2014-2018 overlap with the requested 2014-2024 scout window.",safety_target,none,no,"Verify employer identity and unit fit against Census employer ID 194800 and confirm the exact bargaining unit scope within Utica (e.g., excluding Fire Chief/management if applicable).",medium,73,high,Provides primary binding fire bargaining terms from a Utica municipal employer source document within the target 2014-2024 overlap window.,high,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194800,unverified,raw_model_output
ny_2026-07-20_200033,NY,Utica,cog_2025_194800,non_safety,CSEA (Civil Service Employees Association),CITY OF UTICA,CONTRACT AGREEMENT BETWEEN CITY AND CSEA UNION,unclear,https://www.cityofutica.com/newsroom/press-releases/contract-agreement-between-city-and-csea-union,,city,context_only,insufficient_candidate,summary_only,other_operative_text,unclear,none,no,"The page states a 'four year agreement' retroactive to 2014 and describes pay increase structure (two years of zero percent, then average one percent per year), but it does not visibly attach or reproduce the executed CBA text/wage schedule. Contract years beyond 'retroactive back to 2014' are not explicitly stated in the inspected content.",no_comparator_role,possible,yes,Confirm whether a full executed CBA / wage schedule is attached elsewhere on the city site (or via union/state labor-board repository). Also verify the specific CSEA bargaining unit is an ordinary municipal/civilian non-safety unit for Utica (not police/fire or other safety-specific bargaining).,medium,0,low,"Suggests an ordinary municipal non-safety labor agreement cycle that could be used for comparison, but the inspected source is not the binding CBA document.",low,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194800,unverified,raw_model_output
ny_2026-07-20_200033,NY,White Plains,cog_2025_131303,police,White Plains P.B.A.,CITY OF WHITE PLAINS,Final and Binding Opinion and Award of Tripartite Public Arbitration Panel Pursuant to Section 209.4 of the Civil Service Law (City of White Plains and White Plains P.B.A.),1975-1976,https://perb.ny.gov/city-white-plains-and-white-plains-police-benevolent-association,,state_labor_board,arbitration_award,qualifying_candidate,full_document,other_operative_text,non_overlap_deferred,none,no,"The document specifies an impasse calendar year running from July 1, 1975 to June 30, 1976. This does not overlap the requested 2014-2024 police cycle window.",safety_target,possible,no,Scouting lead: years are clearly 1975-1976 and therefore outside 2014-2024; must later verify this award corresponds to the CITY OF WHITE PLAINS bargaining unit represented by Census government ID 131303 (employer identity and paid-unit match).,medium,56,medium,Police-specific public arbitration/fact-setting wage-setting mechanism material for the target city (safety CBA pathway).,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_131303,unverified,raw_model_output
ny_2026-07-20_200033,NY,White Plains,cog_2025_131303,fire,"Professional Fire Fighters Association, Local 274, I.A.F.F.",CITY OF WHITE PLAINS,"Statement of City of White Plains (Case Nos. IA 80-47, M 80-124) / Award of Public Arbitration (Professional Fire Fighters Association, Local 274 I.A.F.F.)",1980-1981,https://perb.ny.gov/city-white-plains-and-professional-fire-fighters-association-local-274-iaff,,state_labor_board,arbitration_award,qualifying_candidate,full_document,other_operative_text,non_overlap_deferred,none,no,"The document states the parties had an agreement covering July 1, 1980 to June 30, 1981. This does not overlap the requested 2014-2024 fire cycle window.",safety_target,possible,no,"Scouting lead: years are clearly 1980-1981 and therefore outside 2014-2024; must later verify this award is for the correct CITY OF WHITE PLAINS employer instance (Census government ID 131303), correct unit identity, and the specific operative wage/factfinding mechanism relevant to the later comparison set.",medium,56,medium,Fire-specific public arbitration/wage-setting mechanism material for the target city (safety CBA pathway).,medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_131303,unverified,raw_model_output
ny_2026-07-20_200033,NY,New Rochelle,cog_2025_170680,police,"New Rochelle Police Superior Officers Association, Inc. (SOA)",CITY OF NEW ROCHELLE,"Resolution ratifying Memorandum of Agreement (Stipulation) between City of New Rochelle and New Rochelle Police Superior Officers’ Association, Inc. (SOA) for January 1, 2020 through December 31, 2026",2020-2026 (visible in operative agenda/resolution text),https://www.newrochelleny.gov/ArchiveCenter/ViewFile/Item/1893,,city,agenda_cover_sheet,context_only_candidate,summary_only,other_operative_text,no_anchor_supplied,none,no,"The only visible cycle information is the stated ratification period (Jan 1, 2020–Dec 31, 2026) in the agenda/resolution text. The full executed SOA memorandum/stipulation is not confirmed as attached/attached-accessible from this lead alone.",safety_target,possible,yes,"Need to open/confirm whether the resolution PDF includes the full executed wage-setting memorandum text (salary schedules/settlement terms), and to verify the specific bargaining unit aligns with the requested police unit definition for CITY OF NEW ROCHELLE (Census government ID 170680) and that operative wage-setting terms are included rather than summarized.",medium,0,low,"Provides visibly dated, police-union municipal wage-setting ratification period that could overlap many 2014–2024 cycles, but must be verified for actual binding wage-setting contents and exact SOA scope.",medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_170680,unverified,raw_model_output
ny_2026-07-20_200033,NY,New Rochelle,cog_2025_170680,fire,New Rochelle Uniformed Firefighters Association (UFFA),CITY OF NEW ROCHELLE,FINAL and BINDING DETERMINATION - Award between City of New Rochelle and New Rochelle Uniformed Firefighters Association (UFFA) (PERB Interest Arbitration Panel) - RE: Case No. 201-022; M 201-064,unclear,https://perb.ny.gov/new-rochelle-city-new-rochelle-uniformed-firefighters-assn,,state_labor_board,arbitration_award,insufficient_candidate,partial_document,unclear,no_anchor_supplied,none,no,"The PERB page lead and award cover show the City and UFFA and the arbitration case identifiers (201-022; M 201-064), but visible text extracted from the accessible portion does not show the operative contract duration years (e.g., start/end dates). Without visible operative year/duration text, the 2014–2024 overlap cannot be confirmed from this lead.",safety_target,possible,no,Must inspect the full PERB award text to locate operative duration language (start/end dates or year range) and confirm this is the CITY OF NEW ROCHELLE municipal employer (Census government ID 170680) and that the award contains binding wage-setting/factfinding terms relevant to fire bargaining unit wages.,medium,41,medium,"This is the correct mechanism category (interest arbitration award) and the correct employer/union naming (City of New Rochelle + UFFA), but operative contract years are not visible in the extracted lead view.",low,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_170680,unverified,raw_model_output
ny_2026-07-20_200033,NY,Troy,cog_2025_131273,police,"Troy Police Benevolent and Protective Association, Inc. (PBA)",City of Troy (municipal government),"Resolution Authorizing and Ratifying a Memorandum of Agreement (City of Troy and Troy Police Benevolent and Protective Association, Inc.) + Exhibit “A” (MOA) term and wages",2018-2023 (CBA period referenced in MOA) and 2024-2026 (MOA effective term),https://www.troyny.gov/AgendaCenter/ViewFile/Item/277?fileID=1413,,city,memorandum_or_settlement,qualifying_candidate,partial_document,other_operative_text,overlap,none,no,"Operative evidence in the PDF indicates: (1) the MOA modifies a previously executed CBA covering January 1, 2018 through December 31, 2023 (stated in the resolution section 'WHEREAS'); and (2) the newly negotiated MOA is effective for January 1, 2024 through December 31, 2026 (stated in the resolution 'WHEREAS' + memo-in-support 'TERM - the MOA covers the years 2024, 2025, and 2026'). This provides visible overlap with a 2014-2024 anchor cycle via the amended 2018-2023 CBA period and the 2024 portion of the MOA.",safety_target,possible,no,"Scout-stage lead: must verify that (a) the MOA Exhibit wages/schedules are fully contained in the document as provided, (b) the bargaining unit is the City of Troy, NY police unit for Census government ID 131273, and (c) that the police unit’s scope matches the requested 'police CBA' (sworn officers/sergeants/etc.).",low,46,medium,"Contains visible Troy Police PBA MOA effective dates (2024-2026) and references the amended CBA period (2018-2023), which is within the requested 2014-2024 search window and can support matched-cycle repair across overlapping safety cycles.",medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_131273,unverified,raw_model_output
ny_2026-07-20_200033,NY,Niagara Falls,cog_2025_194798,police,"Niagara Falls Police Club, Inc.",City of Niagara Falls,Opinion & Award (Compulsory Interest Arbitration) - City of Niagara Falls Police Club Inc. (IA2014-015; M2014-092),unclear,https://perb.ny.gov/city-niagara-falls-and-niagara-falls-police-club-inc,,state_labor_board,arbitration_award,qualifying_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,"The document references an existing CBA period ending Dec 31, 2010 (background) and includes a retroactivity clause referencing payment timing for years including 2011-2016/2015/2016 (see operative retroactivity text). However, the document does not show a single, clearly stated new agreement duration (start/end) in the captured title/cover text; therefore contract_years is set to unclear.",safety_target,possible,no,Scout-stage lead: must verify the bargaining unit corresponds to CITY OF NIAGARA FALLS municipal police under Census govt id 194798; also must confirm the exact operative contract duration (if any) and mutual overlap with the user-supplied anchor cycle after later verification.,low,66,high,"Public arbitration/factfinding/impasse mechanism material for the target police bargaining unit, with operative wage-setting/retroactivity terms referenced in an executed PERB interest arbitration Opinion & Award document.",medium,tmp/gabriel_state_source_scout/NY/national_batch01_ny25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_ny_2026-07-20_200033_cog_2025_194798,unverified,raw_model_output
