run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
nj_2026-07-21_172457,NJ,Fort Lee,cog_2025_211389,police,PBA Local 245,BOROUGH OF FORT LEE (Police/police negotiations unit),"Ord. #2021-2 — AN ORDINANCE OF THE BOROUGH OF FORT LEE ESTABLISHING SALARIES AND WAGES FOR PBA LOCAL 245 NEGOTIATIONS UNIT FOR JANUARY 1, 2021 THROUGH DECEMBER 31, 2025",2021-2025 (visible years in title/operative clause),https://www.fortleenj.org/AgendaCenter/ViewFile/Minutes/_02182021-585,,city,ordinance_or_policy,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Years appear in the ordinance title and an operative clause stating salaries during January 1, 2021 through December 31, 2025. Schedules referenced may not be fully visible within the opened minutes PDF.",safety_target,possible,no,"Scout-stage lead: confirm whether the ordinance includes the full attached wage schedules (e.g., Schedule A / A-I) and confirm execution/completeness and the exact wage-setting linkage to a specific police CBA for Fort Lee PBA Local 245.",medium,21,low,Provides police negotiations-unit wage-setting years for the Borough of Fort Lee (PBA Local 245) that can support matched-comparison repairs for municipal safety comparator cycles.,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_211389,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Fort Lee,cog_2025_211389,non_safety,Blue-Collar Bargaining Unit (Blue-Collar Memorandum of Agreement referenced),BOROUGH OF FORT LEE (Blue-collar/general municipal civilian negotiations unit),Ord. 2023-16 — AN ORDINANCE ESTABLISHING SALARIES AND WAGES FOR BLUE COLLAR EMPLOYEES FOR 2023-2025,2023-2025 (visible years in title/operative clause),https://www.fortleenj.org/AgendaCenter/ViewFile/Minutes/_06152023-806,,city,ordinance_or_policy,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Years appear in the ordinance title and operative clause stating salaries during 2023 through 2025 as established by the Blue-Collar Memorandum of Agreement. This is wage-setting ordinance text; full schedules referenced (e.g., Schedule A-1..A-9) may not be fully visible within the opened minutes PDF.",ordinary_non_safety_comparator,possible,no,Scout-stage lead: confirm the unit’s exact municipal employee classifications (not a special district/unit) and confirm the wage schedule attachments and how they map to the referenced Blue-Collar Memorandum of Agreement; verify it is not a safety unit and is City/Borough civilian/general municipal only.,medium,28,low,Provides an ordinary non-safety (blue-collar/civilian) Borough wage-setting cycle (2023-2025) suitable for municipal civilian comparator repairs against Fort Lee police safety wage-setting material.,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_211389,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Atlantic City,cog_2025_130810,police,"Policemen’s Benevolent Association, Local No. 24B",City of Atlantic City,PBA-24B signed memorandum of agreement,"July 1, 2022 through December 31, 2025 (term shown on document cover)",https://www.acnj.gov/_Content/pdf/PBA-24B-signed-memorandum-of-agreement.pdf,,city,memorandum_or_settlement,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Document cover shows effective period (July 1, 2022 through December 31, 2025). Document header states it is a 'MEMORANDUM OF AGREEMENT' and includes language that it is for settlement purposes and references the 2013-2015 CNA; dates/coverage beyond the cover are not confirmed in this scout-stage lead.",safety_target,possible,no,"Scout-stage lead: must verify whether this MOA is binding wage-setting for the Atlantic City municipal police unit (vs modification/limited items) and confirm full unit coverage, wage schedule presence, and effective-date application.",high,56,medium,Targets Atlantic City municipal police labor terms (PBA Local 24B) and falls within an overlapping 2014-2024-like period for potential cycle matching.,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_130810,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Atlantic City,cog_2025_130810,police,"Policemen’s Benevolent Association, Local No. 24",City of Atlantic City,PBA Contract 2013-2015,"January 1, 2013 through December 31, 2015",https://www.acnj.gov/_Content/pdf/PBA-Contract-2013-2015.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Cover shows explicit contract period: January 1, 2013 through December 31, 2015.",safety_target,none,no,"Scout-stage lead: must verify wage-setting sections/schedules, confirm this is executed/complete, and confirm unit scope for municipal police bargaining (and any amendments applying to later years).",high,71,high,Municipal police CBA with explicit years; useful for detecting overlapping municipal safety cycles in the 2014-2024 window.,high,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_130810,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Atlantic City,cog_2025_130810,fire,"Atlantic City Professional Fire Fighters, IAFF Local 198",City of Atlantic City,651-23 - Executed ACFD Collective Negotiations Agreement,"July 1, 2022 through December 31, 2025",https://www.acnj.gov/_Content/pdf/651-23-Executed-ACFD-Collective-Negotiatins-Agreement.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Cover shows explicit term: July 1, 2022 through December 31, 2025.",safety_target,none,no,"Scout-stage lead: must verify it contains wage-setting terms/schedules (not only personnel/language items), confirm execution/completeness, and confirm no alternate-employer/contracted fire unit attribution.",high,81,high,Municipal fire CBA for Atlantic City fire fighters (IAFF Local 198) with explicit years in the likely overlapping window for municipal safety cycle matching.,high,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_130810,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Atlantic City,cog_2025_130810,non_safety,Atlantic City White Collar Professional Association,City of Atlantic City,416-22 Atlantic City White Collar Professional Employees Association Labor Contract,"January 1, 2022 through December 31, 2025",https://www.acnj.gov/_Content/pdf/416-22-Atlantic-City%20White-Collar-Professional-Employees-Association-Labor-Contract.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Cover shows explicit term: January 1, 2022 through December 31, 2025.",ordinary_non_safety_comparator,possible,no,"Scout-stage lead: must verify the bargaining unit is truly ordinary/non-safety municipal/civilian (not supervisory/safety-adjacent classifications), and confirm wage-setting terms/schedules for non-safety comparator use.",high,73,high,Ordinary municipal/Civilian-style labor contract (white-collar professional association) with explicit term overlapping the likely municipal cycles for comparison.,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_130810,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Fair Lawn,cog_2025_170118,police,PBA Local 67,Borough of Fair Lawn,COLLECTIVE NEGOTIATIONS AGREEMENT SUMMARY FORM (POLICE AND FIRE) — Borough of Fair Lawn / PBA Local 67,Base year contract term: 2018-01-01 to 2022-12-31; New contract term: 2023-01-01 to 2026-12-31,https://www.perc.state.nj.us/publicsectorcontracts.nsf/e20dbee295d1a49c85256f2b00591946/905d1aeec3fcc302852589a4005d600f/%24FILE/Fair%20Lawn%20Boro%20and%20PBA%20Loc%2067%20summary%202023.pdf,,state_labor_board,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,Years shown in the PERC summary form under SECTION I (base year contract term and new contract term). No anchor-cycle overlap assessment possible because no anchor-cycle was supplied.,safety_target,possible,no,Scout-stage lead only: confirm the document is for the Borough of Fair Lawn police bargaining unit (and not another police/fire-related unit grouping) and confirm whether the neutral assistance/interest arbitration indicator (SECTION II) plus the wage-setting details are sufficient for the intended municipal police CBA comparison.,low,46,medium,"PERC police-and-fire CNA summary for the Borough of Fair Lawn tied to PBA Local 67, including explicit base-year and new contract term dates and effective dates for salary cost increases.",medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170118,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Long Branch,cog_2025_130855,police,Long Branch Patrolman’s Benevolent Association Local 10 (PBA),"City of Long Branch, NJ",City of Long Branch and Long Branch Patrolman’s Benevolent Association Local 10 (PBA) Memorandum of Agreement 2023-2026,2023-2026,https://www.longbranch.org/AgendaCenter/ViewFile/Agenda/_10112023-375?packet=true,,city,memorandum_or_settlement,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"Documented duration clause states January 1, 2023 through December 31, 2026 (MOA governing successor CNA; explicitly references retention of the 2019-2022 C.N.A.). Year evidence is visible in the MOA text.",safety_target,possible,no,"Scout-stage lead: must later verify the MOA’s execution/ratification status, that the wage terms are binding for the City’s police bargaining unit, and whether any attached/mentioned salary guides fully cover wage-setting for the requested cycle window.",low,46,medium,Visible Long Branch police (PBA Local 10) wage-setting MOA with a stated 2023-2026 period and salary guide appendices suitable for municipal police CBA/cycle comparison inputs (scout-stage only).,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_130855,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Garfield,cog_2025_170120,police,"Policemen's Benevolent Association, Local No. 46",CITY OF GARFIELD,"AGREEMENT Between CITY OF GARFIELD and POLICEMEN'S BENEVOLENT ASSOCIATION, LOCAL NO. 46",2023-2027,https://www.garfieldnj.org/_Content/pdf/PBA-Contract-2023-2027.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Anchor-cycle not supplied; years 2023-2027 are visibly stated on the document cover.,safety_target,possible,no,Scout-stage lead: later verification must confirm the bargaining unit scope matches 'municipal police' and that the agreement is applicable to the City of Garfield (not another police-coverage arrangement).,medium,66,high,Provides municipal police (sworn) wage-setting pathway (CBA) for Garfield with visible contract term overlapping 2014-2024 (via 2023-2024 portion).,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170120,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Garfield,cog_2025_170120,non_safety,Teamsters Local Union No. 469,CITY OF GARFIELD,"Collective Bargaining Agreement Between THE CITY OF GARFIELD, BERGEN COUNTY, N.J. and TEAMSTERS LOCAL UNION NO. 469",2018-2022,https://www.garfieldnj.org/_Content/pdf/Teamsters-Local-Union-469-Executed-Contract.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Anchor-cycle not supplied; years 2018-2022 are visibly stated on the document cover.,ordinary_non_safety_comparator,possible,no,Scout-stage lead: later verification must confirm the covered employees are ordinary municipal/civilian bargaining unit(s) (non-safety) and that wage-setting terms are present for comparator use.,medium,73,high,Provides an ordinary municipal (civilian/non-safety) CBA for Garfield (Teamsters) with visible contract term fully within 2014-2024.,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170120,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Rahway,cog_2025_109127,non_safety,O.P.E.I.U. Local 32 (Rahway City Hall Workers and Public Safety Telecommunicators),CITY OF RAHWAY,Memorandum of Agreement (City of Rahway and O.P.E.I.U. Local 32) (Rahway City Hall Workers and Public Safety Telecommunicators),2026,https://www.cityofrahway.org/AgendaCenter/ViewFile/Agenda/_03022026-688?packet=true,,city,memorandum_or_settlement,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"Visible term stated as effective January 1, 2026 through December 31, 2026. No supplied anchor-cycle overlap was provided, and the visible year evidence shown is outside 2014-2024.",authoritative_civilian_wage_setting,possible,no,"Scout-stage lead: must verify that the attached/embedded MOA text is complete and executed, and confirm bargaining-unit scope (non-safety/citywide civilian vs safety) and wage-setting provisions applicable to the ordinary-non-safety request.",low,53,medium,"Provides an employer-employee wage-change mechanism (2.8% across-the-board wage increase is referenced in the MOA approval resolution text) for a Rahway non-safety/civilian-represented unit, which can serve as an ordinary-non-safety wage-setting comparator if unit scope matches.",medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_109127,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Morristown,cog_2025_170213,police,Policemen's Benevolent Association (PBA) Local 43,Town of Morristown (NJ),Morristown_PBA_Local_43_Contract_(Officers)_2021-2025_(signed),2021-2025,https://www.townofmorristown.org/vertical/sites/%7B0813EA2E-B627-4F82-BBB0-DDEE646947B5%7D/uploads/Morristown_PBA_Local_43_Contract_%28Officers%29_2021-2025_%28signed%29.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Contract years stated in file title (2021-2025). Anchor-cycle not supplied, so overlap with the required 2014-2024 anchor cannot be assessed.",safety_target,possible,no,Scout-stage lead only: must verify employer/unit coverage matches Town of Morristown (Census ID 170213) and that the document is the correct municipal police bargaining unit; also must confirm wage-setting provisions relevant to the intended comparison.,high,66,high,Direct Town of Morristown police CBA source candidate (PBA Local 43 officers).,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170213,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Morristown,cog_2025_170213,fire,Firemen's Mutual Benevolent Association (FMBA) Local 43,Town of Morristown (NJ),FMBA_43_(Firefighters)_CONTRACT_2022-2026_(signed),2022-2026,https://www.townofmorristown.org/vertical/sites/%7B0813EA2E-B627-4F82-BBB0-DDEE646947B5%7D/uploads/FMBA_43_%28Firefighters%29_CONTRACT_2022-2026_%28signed%29.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Contract years stated in file title (2022-2026). Anchor-cycle not supplied, so overlap with the required 2014-2024 anchor cannot be assessed.",safety_target,possible,no,Scout-stage lead only: must verify the bargain unit is the municipal fire/FF unit for the Town of Morristown (Census ID 170213) and confirm wage-setting terms for comparator matching.,high,66,high,Direct Town of Morristown municipal fire CBA source candidate (FMBA Local 43 firefighters).,medium,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170213,unverified,raw_model_output
nj_2026-07-21_172457,NJ,Morristown,cog_2025_170213,non_safety,Municipal Employee Association (MEA),Town of Morristown (NJ),MEA_CNA_1-1-2024_through_12-31-2025,2024-2025,https://www.townofmorristown.org/vertical/sites/%7B0813EA2E-B627-4F82-BBB0-DDEE646947B5%7D/uploads/MEA_CNA_1-1-2024_through_12-31-2025.pdf,,city,memorandum_or_settlement,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,Years appear in file title (1-1-2024 through 12-31-2025). This is labeled CNA; must verify whether it contains binding wage-setting terms for an ordinary non-safety municipal/civilian unit and whether it is sufficient for the intended comparator.,authoritative_civilian_wage_setting,possible,no,"Scout-stage lead only: must confirm (1) bargaining unit scope is ordinary municipal/non-safety (not police/fire or otherwise safety), (2) Town of Morristown (Census ID 170213) is the employer party, and (3) the document contains binding wage-setting provisions usable for comparator matching.",high,63,medium,Municipal (non-safety) bargaining-unit wage-setting lead candidate via Town-hosted MEA CNA document.,low,tmp/serialized_stage1_worker_02_nj25_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_nj_2026-07-21_172457_cog_2025_170213,unverified,raw_model_output
