run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-23_182845,WI,Brookfield,cog_2025_115121,fire,Brookfield Professional Fire Fighters – Local 2051,CITY OF BROOKFIELD municipal government,Professional Firefighters Association Contract (Collective Bargaining Agreement) — City of Brookfield,"January 1, 2023 – December 31, 2025",https://www.ci.brookfield.wi.us/DocumentCenter/View/13495/Professional-Firefighters-Association-Contract,,city,cba,qualifying_candidate,full_document,"Term of agreement commences January 1, 2023 and is in full force and effect through December 31, 2025; wage rate table reflects general increase effective January 1, 2023, January 1, 2024, and January 1, 2025.",overlap,none,no,Term covers 2023–2025 and overlaps the 2014–2024 anchor cycle (includes 2024).,safety_target,none,no,"Scout-stage: later verification needed that this is exactly the City of Brookfield fire bargaining unit (and not an included/side unit or separate class), and that wage provisions are the ones intended for comparison.",high,81,high,Executed CBA for City fire bargaining unit includes operative wage-setting language and overlaps 2014–2024.,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_115121,unverified,raw_model_output
all_2026-07-23_182845,WI,Brookfield,cog_2025_115121,non_safety,"City of Brookfield Public Employees Local 20, District Council 40, AFSCME, AFL-CIO (Library Employes)",CITY OF BROOKFIELD municipal government,Arbitration Award (Dispute Between City of Brookfield Public Employees Local 20... (Library Employes) and City of Brookfield),unclear (award concerns contract Article XXVI temporary/higher-rated class pay; hearing record cites 1991–1992 assignment period),https://werc.wi.gov/grievance_awards/4544.pdf,,state_labor_board,arbitration_award,qualifying_candidate,partial_document,"Identifies Library Employes bargaining unit and contract provision governing temporary assignment to a higher rated class (Article XXVI, Section 26.01) and remedy framework (higher rate pay / back pay if violation proven).",non_overlap_deferred,none,no,Award relates to a 1991–1992 assignment and arbitration is dated 1993; does not overlap 2014–2024 anchor cycle.,authoritative_civilian_wage_setting,possible,no,"Scout-stage: must verify that this award is the type of wage-setting material acceptable for the user’s non-safety comparator (wage differentials due to higher-rated temporary assignment), and that it is not safety-related and is tied to City of Brookfield general municipal/clerical/library employees in the intended way.",high,53,medium,Non-safety (library employes) arbitration award interpreting an operative pay-rate provision tied to classification/higher-rated temporary assignments under a City bargaining relationship.,low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_115121,unverified,raw_model_output
all_2026-07-23_182845,OH,Salem,cog_2025_194844,police,"Fraternal Order of Police, Ohio Labor Council, Inc.","CITY OF SALEM municipal government (City of Salem, Ohio)","Collective Bargaining Agreement (Patrolmen, Sergeants, and Lieutenants) — City of Salem, Ohio & Fraternal Order of Police, Ohio Labor Council, Inc.","Effective July 01, 2020; Expires June 30, 2023",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-03-0273.pdf,,state_labor_board,cba,qualifying_candidate,full_document,effective_and_expires,overlap,none,no,Contract term is fully within 2014-2024 anchor window (2020-2023).,safety_target,possible,no,"Scout-stage lead only: wage-table section exists, but later review is needed for exact wage-setting comparison fields and employer/unit mapping (e.g., bargaining unit scope vs any later amendments).",high,86,high,Includes an operative wages article with hourly wage schedules/differentials for police classifications.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_194844,unverified,raw_model_output
all_2026-07-23_182845,OH,Salem,cog_2025_194844,fire,"Local #283, International Association of Fire Fighters (IAFF), AFL-CIO","CITY OF SALEM municipal government (City of Salem, Ohio)","Agreement — City of Salem, Ohio & Local #283 International Association of Fire Fighters (Salem Firefighters)","Duration: July 1, 2023 through June 30, 2026",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0221.pdf,,state_labor_board,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,Overlaps 2014-2024 anchor window during 2023-2024 portion of term.,safety_target,possible,no,Scout-stage lead only: safety unit is provided (firefighters) and is not intended to satisfy non-safety comparator needs; later review is needed if any wage/compensation material must be extracted for safety-side analysis only.,high,86,high,Contains operative contract wage/benefit provisions for the Salem Firefighters bargaining unit.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_194844,unverified,raw_model_output
all_2026-07-23_182845,OH,Salem,cog_2025_194844,non_safety,"Utilities Workers Union of America, AFL-CIO, Local No. 560","CITY OF SALEM municipal government (City of Salem, Ohio)","Collective Bargaining Agreement — City of Salem, Ohio & Local #560 Utilities Workers Union of America, AFL-CIO (Salem Utility Workers)","Contract Duration: July 01, 2017 through June 30, 2020",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-04-0508.pdf,,state_labor_board,cba,qualifying_candidate,full_document,contract_duration_clause,overlap,none,no,Fully within 2014-2024 anchor window (2017-2020).,ordinary_non_safety_comparator,possible,no,"Scout-stage lead only: unit appears non-police/fire, but later review is needed to confirm it maps to an ordinary municipal non-safety unit category (clerical_admin/public_works/sanitation/library) rather than any ambiguous or safety-leaning coverage and to extract the exact wage-setting tables/compensation plan terms.",high,93,high,Includes operative wage-rate framework/tables for a City of Salem non-public-safety bargaining unit (utility workers) suitable for ordinary municipal civilian wage comparison once unit scope is confirmed.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_194844,unverified,raw_model_output
all_2026-07-23_182845,WA,Mountlake Terrace,cog_2025_176874,police,Mountlake Terrace Police Guild,CITY OF MOUNTLAKE TERRACE,"Collective Bargaining Agreement (City of Mountlake Terrace, WA) and Mountlake Terrace Police Guild","January 1, 2025 through December 31, 2027 (operative term as shown)",https://dpa730eaqha29.cloudfront.net/mltnews/wp-content/uploads/2025/03/MLTPD2025_Draft.pdf,,city,cba,qualifying_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,Operative term shown is 2025–2027; not clearly overlapping 2014–2024 cycles from visible text.,safety_target,none,no,Scout-stage lead: document is labeled 'Draft' in filename; verify whether this is an executed binding CBA and confirm wage-setting terms from the final version.,medium,71,high,Direct municipal police CBA between the City and the Police Guild includes wage provisions and a defined term.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_176874,unverified,raw_model_output
all_2026-07-23_182845,WA,Mountlake Terrace,cog_2025_176874,non_safety,"Public, Professional & Office-Clerical Employees and Drivers Local Union No. 763 (International Brotherhood of Teamsters affiliate)",CITY OF MOUNTLAKE TERRACE,"Collective Bargaining Agreement (City of Mountlake Terrace, WA) and Teamsters Local Union No. 763 (Public, Professional & Office-Clerical Employees and Drivers)","January 01, 2025 through December 31, 2027 (operative term as shown)",https://www.cityofmlt.com/2244/Teamsters-Collective-Bargaining-Agreemen,,city,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,Operative term shown is 2025–2027; not clearly overlapping 2014–2024 cycles from visible text.,ordinary_non_safety_comparator,none,no,"Scout-stage lead: must verify which portions constitute authoritative wage-setting (e.g., Appendix A pay schedule) and confirm bargaining unit scope is ordinary/non-safety for comparator use.",medium,88,high,Includes non-safety municipal civilian wage-setting through a City-issued CBA with Teamsters Local 763 covering multiple clerical/admin/public-works/support roles.,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_176874,unverified,raw_model_output
all_2026-07-23_182845,WA,Mountlake Terrace,cog_2025_176874,non_safety,Teamsters (per Exhibit C1: 2022 Salary Schedule - Teamsters),CITY OF MOUNTLAKE TERRACE,ORD-2808 Salary Ordinance with Exhibits (including Exhibit C1: 2022 Salary Schedule - Teamsters),Exhibit C1: 2022 Salary Schedule (January 2022 and June 2022 adjustments shown in exhibits; ordinance number indicates 2808),https://cityofmlt.com/DocumentCenter/View/34113/ORD-2808_Salary-Ordinance_With-Exhibits-,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,other_operative_text,overlap,possible,no,Contains 2022 salary schedule exhibits (within 2014–2024 window). Visible snippet shows Exhibit C1 - 2022 Salary Schedule - Teamsters with January/June 2022 label lines.,authoritative_civilian_wage_setting,none,no,Scout-stage lead: must confirm the ordinance’s operative language for wage implementation and capture the specific wage grid terms relevant to non-safety comparator positions.,medium,63,medium,Authoritative City salary ordinance containing a Teamsters (non-safety) 2022 salary schedule exhibit provides direct civilian compensation schedule evidence within the preferred 2014–2024 timeframe.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_176874,unverified,raw_model_output
all_2026-07-23_182845,MI,Port Huron,cog_2025_166792,police,Police Officers Association of Michigan,CITY OF PORT HURON,Agreement Between the City of Port Huron and Police Officers Association of Michigan (POAM) — Collective Bargaining Agreement,07-01-2022 to 06-30-2025,https://cms9files.revize.com/porthuronmi/Human%20Resources/2022/POAM%20Contract%202022.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Operative term shown as effective 07-01-2022 and expiration 06-30-2025; falls within requested 2014-2024 prioritization window (end year 2025).,safety_target,none,no,Scout-stage lead only; wage-setting sections not yet extracted/validated for specific wage/compensation comparability within the cycle you will anchor later.,medium,81,high,Publicly posted executed collective bargaining agreement for sworn municipal police (Port Huron) including compensation provisions.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_166792,unverified,raw_model_output
all_2026-07-23_182845,MI,Port Huron,cog_2025_166792,fire,Local 354 of the Port Huron Fire Fighters Association (AFL-CIO),CITY OF PORT HURON,Agreement Between the City of Port Huron and Local 354 of the Port Huron Fire Fighters Association (AFL-CIO) — Collective Bargaining Agreement,07-01-2022 to 06-30-2025,https://cms9files.revize.com/porthuronminw/Documents/Government/Departments/Human%20Resources/Collective%20Agreements/Fire%20Contract%202022.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Operative term shown as effective 07-01-2022 and expiration 06-30-2025; within requested 2014-2024 prioritization window (end year 2025).,safety_target,none,no,Scout-stage lead only; wage/compensation plan provisions not yet extracted/validated for specific wage-setting comparability or overlap matching for your later review.,medium,81,high,Publicly posted executed collective bargaining agreement for municipal firefighters (Port Huron) including compensation plan provisions.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_166792,unverified,raw_model_output
all_2026-07-23_182845,MI,Oak Park,cog_2025_166764,police,Police Officers Labor Council (POLC),CITY OF OAK PARK,Police Officers Labor Council (POLC) Command Officers 2021 - 2024 Agreement,2021-2024,https://www.oakparkmi.gov/media/documents/polc-2021-2024-command-agreement.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,File title indicates 2021-2024; overlaps anchor cycle window 2014-2024.,safety_target,possible,no,Scout-stage lead only; operative wage-setting text and employer lock (Census ID 166764) not fully verified from within-document content yet.,medium,66,high,Authoritative city-hosted police CBA for Oak Park (POLC command officers).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_166764,unverified,raw_model_output
all_2026-07-23_182845,MI,Oak Park,cog_2025_166764,police,Police Officers Association of Michigan (POAM),CITY OF OAK PARK,Police Officers Association of Michigan (POAM) Public Safety Officers 2021 - 2024 Agreement,2021-2024,https://www.oakparkmi.gov/media/documents/poam-2021-2024-public-safety-officers-1.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,File name indicates 2021-2024; overlaps anchor cycle window 2014-2024.,safety_target,possible,no,Scout-stage lead only; cover/duration/wage-table operative clauses not yet extracted for year-evidence confirmation.,medium,66,high,Authoritative city-hosted police CBA for Oak Park (POAM public safety officers).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_166764,unverified,raw_model_output
all_2026-07-23_182845,MI,Oak Park,cog_2025_166764,non_safety,"Technical, Professional and Officeworkers Association of Michigan (TPOAM)",CITY OF OAK PARK,"Technical, Professional and Officeworkers Association of Michigan (TPOAM) 2021 - 2024 Agreement (signed)",2021-2024,https://www.oakparkmi.gov/media/documents/tpoam-signed-2021---2024.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,File title indicates 2021-2024; overlaps anchor cycle window 2014-2024. This is an ordinary/civilian labor unit per union identity (TPOAM) rather than police/fire sworn command.,ordinary_non_safety_comparator,possible,no,"Scout-stage lead only; must verify operative duration clause and wage/compensation provisions belong to the locked employer (CITY OF OAK PARK, Census government ID 166764) and that the unit is not safety-adjacent for the requested comparator role.",medium,73,high,"Ordinary (non-police) municipal labor CBA for Oak Park, suitable for ordinary non-safety wage/compensation comparison.",low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_166764,unverified,raw_model_output
all_2026-07-23_182845,OH,Norwood,cog_2025_132445,police,"Bargaining Committee of the Norwood, Ohio Police Division (Police Committee)",CITY OF NORWOOD municipal government,"Labor Agreement (Agreement) between the City of Norwood, Ohio and the Bargaining Committee of the Norwood, Ohio Police Division","January 1, 2020 through December 31, 2021 (effective term stated in agreement)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0959.pdf,,state_labor_board,cba,qualifying_candidate,full_document,duration_clause,overlap,possible,no,"Operative wage table includes Effective January 1, 2020 and Effective January 1, 2021 within 2014-2024 window.",safety_target,none,no,"Unverified scout-stage; later review needed for wage-setting details (e.g., Appendix structure, any reopener changes, and whether comparator subitems map to target wage categories).",high,86,high,Contains explicit wage section and an effective term for sworn police classifications for City of Norwood police bargaining unit.,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_1_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_182845_cog_2025_132445,unverified,raw_model_output
