run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-22_114424,CA,Livermore,cog_2025_161124,police,Livermore Police Officers Association,CITY OF LIVERMORE,"MASTER MEMORANDUM OF UNDERSTANDING on WAGES, HOURS, AND OTHER TERMS AND CONDITIONS OF EMPLOYMENT (LIVERMORE POLICE OFFICERS ASSOCIATION)","May 1, 2025 – April 30, 2029",https://www.livermoreca.gov/home/showpublisheddocument/7843/639005372992800000,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,"Term years visible on the document cover/title block as May 1, 2025 – April 30, 2029; does not overlap the prioritized 2014–2024 cycles.",safety_target,none,no,Scout-stage lead: unit match (police bargaining unit) and wage-setting content should be confirmed in-document for operative wage tables/terms and for Livermore employer identification.,medium,61,medium,Directly states it is a City of Livermore MOU covering police employees’ wages/hours/terms with an explicit term range (useful wage-setting source for police comparator).,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161124,unverified,raw_model_output
all_2026-07-22_114424,CA,Livermore,cog_2025_161124,non_safety,Association of Livermore Employees,CITY OF LIVERMORE,"MASTER MEMORANDUM OF UNDERSTANDING on WAGES, HOURS, AND OTHER TERMS AND CONDITIONS OF EMPLOYMENT (ASSOCIATION OF LIVERMORE EMPLOYEES)","October 1, 2025 – September 30, 2029",https://www.livermoreca.gov/home/showpublisheddocument/13295/639001885372600000,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,"Term years visible on the document cover/title block as October 1, 2025 – September 30, 2029; does not overlap the prioritized 2014–2024 cycles.",ordinary_non_safety_comparator,none,no,Scout-stage lead: confirm the represented employee classifications in Appendix A are ordinary non-safety (clerical/technical/professional/public service) and that any wage schedule/compensation terms are operative wage-setting (not merely benefit/administrative provisions).,medium,68,high,Potential ordinary non-safety municipal comparator: MOU explicitly for the City of Livermore and ALE (clerical/technical/professional/public service employees) with explicit term dates and wage provisions.,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161124,unverified,raw_model_output
all_2026-07-22_114424,CA,Newport Beach,cog_2025_123133,police,Newport Beach Police Association (NBPA),CITY OF NEWPORT BEACH,Memorandum of Understanding (NBPA MOU 2018-2021),"April 1, 2018 - June 30, 2021",https://www.lris.com/wp-content/uploads/contracts/newportbeach_ca_police.pdf,,third_party,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Term years are explicitly shown in the document title/heading and operative term sections (MOU Term: April 1, 2018 - June 30, 2021). Overlaps 2014-2024 priority window.",safety_target,possible,no,"Scout-stage lead from third-party document host; later verification must confirm City employer, bargaining unit scope (police/sworn classifications), wage content, execution/signatures, and that the document is the executed agreement for this employer/unit/cycle.",high,46,medium,"Police wage-setting terms (sworn and represented classifications) with explicit 2018-2021 cycle, useful for municipal police comparator repair/yield.",medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_123133,unverified,raw_model_output
all_2026-07-22_114424,CA,Newport Beach,cog_2025_123133,fire,"Newport Beach Firefighters Association (NBFA), IAFF Local 3734",CITY OF NEWPORT BEACH,Memorandum of Understanding (NBFA MOU 2019-2021),"January 1, 2019 - December 31, 2021",https://www.lris.com/wp-content/uploads/contracts/newportbeach_ca_fire.pdf,,third_party,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Term years are explicitly shown at the document heading (Term: January 1, 2019 through December 31, 2021; NBFA MOU 2019-2021). Overlaps 2014-2024 priority window.",safety_target,possible,no,"Scout-stage lead from third-party document host; later verification must confirm City employer, fire bargaining unit classifications, binding wage-setting provisions, and execution status/signatures.",high,46,medium,"Firefighter/paramedic pay and related wage-setting provisions for an overlapping 2019-2021 cycle, relevant only if exact target municipality supplies fire unit data.",medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_123133,unverified,raw_model_output
all_2026-07-22_114424,CA,Newport Beach,cog_2025_123133,non_safety,Newport Beach City Employees Association (CEA),CITY OF NEWPORT BEACH,CEA Side Letter Agreement - July 2023 (City Employees Association Salary Schedule Adjustment),"January 1, 2022 - December 31, 2025 (with Effective July 1, 2023 and later listed adjustments)",https://www.newportbeachca.gov/home/showpublisheddocument/73234/638169019204000000,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,other_operative_text,overlap,none,no,"The document text includes an explicit MOU term (January 1, 2022 - December 31, 2025) and wage/salary schedule adjustment tables with stated effective dates (e.g., Effective July 1, 2023; additional effective dates appear later in the document). This is a side letter/salary schedule adjustment rather than a full CBA cover-to-cover.",authoritative_civilian_wage_setting,possible,no,"Scout-stage lead: later verification must confirm it is executed/binding for CEA non-safety classifications (clerical/admin/public works/sanitation/library-type roles as applicable), capture the exact wage-setting mechanisms, and ensure the document is not merely a summary or placeholder.",high,63,medium,Provides non-safety (civilian) wage/salary schedule adjustment terms with explicit multi-year MOU term spanning the 2014-2024 priority window overlap.,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_123133,unverified,raw_model_output
all_2026-07-22_114424,CA,Buena Park,cog_2025_161217,police,Buena Park Police Association (BPPA),CITY OF BUENA PARK,BUENA PARK POLICE ASSOCIATION Memorandum of Understanding (MOU),2023-2025 (visible years not verifiable via open),https://cms7files1.revize.com/buenaparkca/Police%20MOU%202023.06%20Final%20Signed%20Copy.pdf,,city,cba,insufficient_candidate,dead_or_unreachable,index_or_snippet_only,overlap,none,yes,"Search snippet indicates term dates 'June 24, 2023 – July 4, 2025', but the PDF could not be fetched during this scout (HTTP 404 observed on open), so term/cover year evidence is unverified.",safety_target,possible,no,PDF fetch failed (observed 404 on open); scout-stage only.,medium,0,low,Primary municipal police meet-and-confer / labor agreement candidate for the target city within a 2014-2024-adjacent window (2023-2025).,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161217,unverified,raw_model_output
all_2026-07-22_114424,CA,Buena Park,cog_2025_161217,non_safety,Buena Park City Employees Association (CEA),CITY OF BUENA PARK,BUENA PARK CITY EMPLOYEES ASSOCIATION Memorandum of Understanding (MOU),unclear (not verifiable via open),https://cms7files1.revize.com/buenaparkca/CEA%20MOU%202023.06%20Signed%20Copy.pdf,,city,cba,insufficient_candidate,dead_or_unreachable,unclear,overlap,none,yes,"A CEA (general/non-safety municipal employee) MOU was found by search, but the PDF could not be fetched during this scout (HTTP 404 observed on open). Contract years are therefore not confirmed as visible on cover/title/operative text.",ordinary_non_safety_comparator,possible,no,PDF fetch failed (observed 404 on open); unit classification (clerical_admin/public_works/sanitation/library) and visible term years not verifiable in scout.,medium,0,low,"Provides a needed non-safety municipal comparator pathway (general city employees) for Buena Park, if term/unit scope matches the requested non-safety criteria.",low,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161217,unverified,raw_model_output
all_2026-07-22_114424,CA,Mountain View,cog_2025_161279,police,Mountain View Police Officers Association,CITY OF MOUNTAIN VIEW,"Memorandum of Understanding between the City of Mountain View and Mountain View Police Officers Association (Sworn and Nonsworn Units) — July 1, 2024 to June 30, 2027",2024-2027,https://www.mountainview.gov/home/showpublisheddocument/11490/638846348669830000,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Contract duration is visible on cover/title as July 1, 2024 through June 30, 2027; this does not visibly fall within 2014-2024 based on cover/title only.",safety_target,possible,no,Scout-stage lead only: must later verify unit scope matches Mountain View Police bargaining coverage and that all wage-setting terms are contained as shown in the PDF.,high,66,high,Authoritative wage-setting terms for the Mountain View Police bargaining unit (sworn and nonsworn) in an executed MOU.,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161279,unverified,raw_model_output
all_2026-07-22_114424,CA,Mountain View,cog_2025_161279,fire,"Mountain View Professional Firefighters, Local 1965 (IAFF)",CITY OF MOUNTAIN VIEW,"Memorandum of Understanding between the City of Mountain View and Mountain View Professional Firefighters, Local 1965 — July 1, 2024 to June 30, 2027",2024-2027,https://www.mountainview.gov/home/showpublisheddocument/12024/638913841840000000,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Contract duration is visible on cover/title as July 1, 2024 through June 30, 2027; overlap with 2014-2024 cannot be established from the visible title/duration alone.",safety_target,possible,no,Scout-stage lead only: must later verify this is the Mountain View city fire bargaining unit (and not a fire-related but non-city employer arrangement) and that wage terms/schedules are present in the document.,high,66,high,Authoritative wage-setting terms for the Mountain View firefighters bargaining unit (IAFF Local 1965) in an executed MOU.,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161279,unverified,raw_model_output
all_2026-07-22_114424,CA,Mountain View,cog_2025_161279,non_safety,EAGLES (EAGLES Employee Organization),CITY OF MOUNTAIN VIEW,"Memorandum of Understanding (Covering City Employees in the EAGLES Employee Organization) — July 1, 2024 through June 30, 2027",2024-2027,https://www.mountainview.gov/home/showpublisheddocument/10128/638665655981470000,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Contract duration is visible on cover/title as July 1, 2024 through June 30, 2027; overlap with 2014-2024 cannot be established from the visible title/duration alone.",ordinary_non_safety_comparator,possible,no,Scout-stage lead only: must later verify that EAGLES covers ordinary/civilian (non-safety) classifications for Mountain View and that wage-setting provisions are actually applicable to non-safety city employees (not embedded public safety units).,high,73,high,Provides an ordinary non-safety municipal bargaining agreement (salary/wages section) suitable for non-safety comparator logic.,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_161279,unverified,raw_model_output
all_2026-07-22_114424,CA,Redwood City,cog_2025_100736,police,Redwood City Police Officers Association (POA),CITY OF REDWOOD CITY,"MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF REDWOOD CITY AND REDWOOD CITY POLICE OFFICERS ASSOCIATION (SEPTEMBER 1, 2018 - AUGUST 29, 2021; AUGUST 30, 2021 – AUGUST 25, 2024)","SEPTEMBER 1, 2018 - AUGUST 29, 2021; AUGUST 30, 2021 – AUGUST 25, 2024",https://meetings.redwoodcity.org/AgendaOnline/Documents/ViewDocument/ATTACHMENT%20A%20-%20POA%20MOU%202021-2024%20TA.PDF.pdf?documentType=Agenda&isSection=false&itemId=8701&meetingId=2414&publishId=13801,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Visible term years shown on the document title line in the search result (September 1, 2018 - August 29, 2021; and August 30, 2021 – August 25, 2024). Anchor-cycle overlap is not determinable from the provided prompt because no specific 2014-2024 anchor cycle years were supplied.",safety_target,possible,no,"Scout-stage only: must later verify exact employer name, bargaining unit scope, and whether the document includes binding wages/compensation terms versus only a tentative/partial agreement.",medium,66,high,Municipal police bargaining material for Redwood City (POA) with 2014-2024-cycle relevance (2018-2024 terms).,medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_100736,unverified,raw_model_output
all_2026-07-22_114424,CA,Redwood City,cog_2025_100736,police,Redwood City Police Supervisors' Association,CITY OF REDWOOD CITY,"MEMORANDUM OF UNDERSTANDING (REDWOOD CITY POLICE SUPERVISORS ASSOCIATION) (AUGUST 26, 2024 – AUGUST 29, 2027)","AUGUST 26, 2024 – AUGUST 29, 2027",https://www.redwoodcity.org/home/showpublisheddocument/30086/638902555464270000,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Term years are visible in the document listing snippet (Aug 26, 2024 – Aug 29, 2027). Overlap with any specific 2014-2024 anchor cycle is not computable from the prompt because the anchor cycle was not explicitly provided.",safety_target,possible,no,Scout-stage only: must later verify the unit coverage is sworn police supervisory employees and confirm wage-setting content in the document body.,medium,66,high,"Municipal police bargaining material for the City of Redwood City (PSA/Police Supervisors) and includes 2024, which is within the requested 2014-2024 prioritization window.",medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_100736,unverified,raw_model_output
all_2026-07-22_114424,CA,Redwood City,cog_2025_100736,fire,San Mateo County Fire Fighters International Association of Fire Fighters (IAFF) Local 2400,CITY OF REDWOOD CITY,"MEMORANDUM OF UNDERSTANDING (BETWEEN THE CITY OF REDWOOD CITY AND SAN MATEO COUNTY FIRE FIGHTERS INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS LOCAL 2400) (JULY 1, 2024 – JUNE 30, 2026)","JULY 1, 2024 – JUNE 30, 2026",https://www.redwoodcity.org/home/showpublisheddocument/29468/638755688061030000,,city,cba,qualifying_candidate,full_document,cover_or_title,unclear,none,no,"Term years are visible in the document listing snippet (July 1, 2024 – June 30, 2026). Overlap with 2014-2024 cycles is partial (calendar-year overlap in 2024), but exact anchor-cycle overlap cannot be determined without supplied anchor years.",safety_target,possible,no,Scout-stage only: must later verify that the City is the contracting employer for the Redwood City fire unit and that wages/compensation are actually covered for City-represented firefighters (and not a shared/third-party fire arrangement).,medium,66,high,"Fire bargaining material is only included because the document is explicitly between the City of Redwood City and the IAFF Local 2400, matching the prompt’s 'fire only when exact target municipality is the employer' constraint.",low,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_100736,unverified,raw_model_output
all_2026-07-22_114424,CA,Perris,cog_2025_123140,non_safety,"California Teamsters Public, Professional and Medical Employees Union, Local 911",CITY OF PERRIS,"MEMORANDUM OF UNDERSTANDING BETWEEN THE MUNICIPAL EMPLOYEE RELATIONS REPRESENTATIVE OF THE CITY OF PERRIS AND LOCAL 911 OF THE CALIFORNIA TEAMSTERS PUBLIC, PROFESSIONAL AND MEDICAL EMPLOYEES UNION (2025-2027 TEAMSTERS MOU)",2025-2027,https://www.cityofperris.org/home/showpublisheddocument/607/638967427150030000,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,Document text includes explicit '2025-2027 TEAMSTERS MOU' headings; no visible 2014-2024 contract cycle overlap on the located document.,ordinary_non_safety_comparator,possible,no,"Scout-stage lead only: must verify bargaining unit scope (confirm it is non-safety/clerical-admin/public-works/sanitation/library type where applicable), wage-setting content, and any overlapping 2014-2024 cycle anchor alignment by later verification.",low,43,medium,"Provides municipal wage-setting/grievance framework for an ordinary non-safety, wall-to-wall bargaining unit represented by Local 911, matching the requested 'ordinary general-municipal non-safety' comparator role.",medium,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_123140,unverified,raw_model_output
all_2026-07-22_114424,CA,Alhambra,cog_2025_100673,police,Alhambra Police Officers’ Association (APOA),CITY OF ALHAMBRA,Memorandum of Understanding Between the City of Alhambra and the Alhambra Police Officers’ Association for Fiscal Years 2021 Through 2024,2021-2024,https://www.cityofalhambra.org/DocumentCenter/View/2348/2021-2024-APOA-MOU-PDF,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,Term is explicitly stated as effective July 2021 through last pay period of June 2024 (visible in MOU title/term language). Overlaps the supplied 2014-2024 anchor window.,safety_target,none,no,"Scout-stage lead only; later verification must confirm wage-setting terms, executed/provenance details, and any side letters affecting compensation during the cycle.",high,81,high,Sworn police bargaining unit MOU from the City of Alhambra with explicit 2021-2024 term and compensation provisions.,high,tmp/wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_114424_cog_2025_100673,unverified,raw_model_output
