run_id,contract_id,state,city,occupation_class,source_role,attribute,evidence_status,excerpt,excerpt_location,confidence,caveat,raw_output_ref,parse_status,source_grounding_status,notes
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,management_rights_or_service_flexibility,present,"The Association recognizes the City's statutory and Charter Rights to: 17 A. Direct and schedule the work of its Officers, to include the scheduling of overtime work in",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,no_strike_or_work_stoppage_constraint,present,"ARTICLE 6 No Strike Clause The Association shall not cause, counsel, or permit its members to strike, slow down, disrupt, impede or otherwise impair the normal functions of the Department; nor refuse to cross any picket line by whoever established, where such refusal would interfere with or impede the performance of the Officer's duties as an employee of the City. The City shall not lock out any Officer.",Article 6,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,civil_service_or_statutory_employment_channel,present,"Section 4. Impasse Procedure. In the event the City and the Association reach an impasse in collective bargaining negotiations, as such impasse is defined in Chapter 174 of the Local Government Code, the parties shall abide by the impasse procedure set forth in City Ordinance No. 51838, which ordinance is set forth in Attachment 3 hereto and incorporated herein by reference. This agreement, and the ""contract"" referred to in the ordinance are one and the same.",Section 4,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,union_security_or_institutional_power,present,"ARTICLE 3 Association Rights Section 1, | Recognition. The City hereby recognizes the Association as the sole and exclusive collective bargaining agent for the unit consisting of all sworn Police Officers, except the Chief.",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_police_2022,TX,San Antonio,police,safety,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_police_2022/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,grievance_or_contract_interpretation_arbitration,present,"Government Code Chapter 143 shall not be subject to the grievance/arbitration procedure; provided that such matters, at the employee's election, will be subject to the Civil Service Commission or grievance/arbitration procedure",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,overtime_callback_holdover_mandatory_extra_work,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,classification_reclassification_or_grade_structure,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,premium_pay_differentials,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,management_rights_or_service_flexibility,present,"Section 1. The Union recognizes the management of the City of San Antonio and the direction of the Fire Department are vested exclusively in the City, subject to the terms of this Agreement, and nothing in this Agreement is intended to circumscribe or modify",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,no_strike_or_work_stoppage_constraint,present,"NO STRIKES, NO LOCKOUTS The Union shall not cause, counsel, or permit its members to strike, slow down, disrupt, impede or otherwise impair the normal functions of the Department, nor to refuse to cross any picket line by whomever established, where such refusal would interfere with or impede the performance of the employee's duties as an employee of the City. The City shall not lock out any employee.",Article 10,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,civil_service_or_statutory_employment_channel,present,"Government Code Chapter 143 shall not be subject to the grievance/arbitration procedure; provided that such matters, at the employee's election, will be subject to the Civil Service Commission or grievance/arbitration procedure under a just-cause standard, if Texas Local Government Code Section 143.057 is repealed or amended to eliminate the optional appeal of",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,civil_service_or_statutory_employment_channel,present,"If the provisions of Chapter 143 are not repealed,",Section 143.057,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,union_security_or_institutional_power,present,"The City recognizes the Union as the exclusive bargaining agent for all permanent paid employees of the City of San Antonio Fire Department, with the sole exception",Article 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,tx_san_antonio_fire_2024,TX,San Antonio,fire,safety,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/tx_san_antonio_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,grievance_or_contract_interpretation_arbitration,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,overtime_callback_holdover_mandatory_extra_work,present,All sworn employees in the forty (40) hour work week schedule who are required to work,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,classification_reclassification_or_grade_structure,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,premium_pay_differentials,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,management_rights_or_service_flexibility,present,"ARTICLE II Management Rights The FOP recognizes that, except as provided in this labor agreement, the City of Cincinnati retains the following management rights as set forth in Ohio Revised Code Section 4117.08(C) 1- 9: 1. To determine matters of inherent managerial policy which include, but are not limited to areas of discretion or policy such as the functions and programs of the public employer, standards of services, its overall budget, utilization of technology and organizational structure;",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,civil_service_or_statutory_employment_channel,present,"ARTICLE II Management Rights The FOP recognizes that, except as provided in this labor agreement, the City of Cincinnati retains the following management rights as set forth in Ohio Revised Code Section 4117.08(C)",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,union_security_or_institutional_power,present,"For the contract period (May 2, 2021 through April 27, 2024) and for a continuing period thereafter, unless either party gives written notice of its intention to repudiate this clause, the City agrees to recognize the FOP as the exclusive bargaining agent with exclusive bargaining rights for all sworn members of the Cincinnati Police Department up to and including the rank of Specialist.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,grounded,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_2024,OH,Cincinnati,police,safety,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-10_204149_live,oh_cincinnati_police_sup_2024,OH,Cincinnati,police,safety,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-10_204149/gabriel_save_dir/oh_cincinnati_police_sup_2024/coded_passages.csv,parsed,not_applicable,
