run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-22_195226,WA,Kent,cog_2025_205590,non_safety,AFSCME Local 2617,CITY OF KENT,"CITY OF KENT AND WASHINGTON STATE COUNCIL OF COUNTY AND CITY EMPLOYEES, AFSCME, LOCAL 2617 LABOR AGREEMENT","January 1, 2023 - December 31, 2025",https://www.kentwa.gov/home/showpublisheddocument/20037/638168812010830000,,city,cba,context_only_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,Contract covers 2023-2025; does not overlap the preferred 2014-2024 window.,ordinary_non_safety_comparator,none,yes,"Although the document is accessible and includes wage/compensation articles, scout-stage unit-mapping to an 'ordinary general-municipal non-safety unit' (clerical_admin/public_works/sanitation/library, not safety) is not verified from the employer/unit scope text within this scout pass.",high,43,medium,"Accessible citywide AFSCME labor agreement that includes Article 15 (wages/compensation/shift differential, incentives) and likely provides civilian wage-setting language.",medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205590,unverified,raw_model_output
all_2026-07-22_195226,WA,Kent,cog_2025_205590,police,Teamsters,CITY OF KENT,2023-2025 Teamsters Final Contract,2023-2025 (years present in title; wage operative text not inspected due to access error),https://www.kentwa.gov/home/showpublisheddocument/20039/638145760004700000,,city,cba,insufficient_candidate,blocked_or_unreadable,cover_or_title,non_overlap_deferred,none,yes,"Title indicates 2023-2025; anchor preference was overlapping 2014-2024, but this appears non-overlapping.",safety_target,none,no,403 Forbidden while fetching the PDF; cannot verify sworn police scope or extract wage-setting provisions/operative duration text.,high,6,low,Appears to be a Kent PD-related Teamsters contract (could involve sworn roles).,low,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205590,unverified,raw_model_output
all_2026-07-22_195226,WA,Kent,cog_2025_205590,unclear,,CITY OF KENT,Human Resources / Union Contracts (landing page listing City of Kent labor agreements),unclear,https://www.kentwa.gov/departments/human-resources/-folder-155,,city,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Listing includes 2025-2027 and 2023-2025 contracts; no 2014-2024 items were visible in this page segment during scout pass.,mechanism_context,none,yes,"This is an index/landing page; wage-setting language is only in the linked contracts, which require further per-document validation.",high,0,low,Authoritative City of Kent repository entry point for union labor agreements and related documents.,high,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205590,unverified,raw_model_output
all_2026-07-22_195226,MI,Sterling Heights,cog_2025_166734,police,Sterling Heights Police Officers Association (MAP affiliate) / Michigan Association of Police,CITY OF STERLING HEIGHTS,COLLECTIVE BARGAINING AGREEMENT — CITY OF STERLING HEIGHTS & STERLING HEIGHTS POLICE OFFICERS ASSOCIATION (MICHIGAN ASSOCIATION OF POLICE),"July 1, 2006 - June 30, 2011",https://sanweb.lib.msu.edu/LIR/contracts/c10805.pdf,,third_party,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Contract term shown as July 1, 2006 to June 30, 2011 (does not overlap 2014-2024 anchor window).",safety_target,none,no,Scout-stage lead only; must later verify wage-setting provisions and whether any salary/wage tables correspond to requested years/cycles.,medium,51,medium,Provides an executed police CBA for the exact employer; likely contains police wage setting and pay-related provisions.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_166734,unverified,raw_model_output
all_2026-07-22_195226,MI,Sterling Heights,cog_2025_166734,non_safety,AFSCME Local 1917 (DPW Supervisory Unit),CITY OF STERLING HEIGHTS,COLLECTIVE BARGAINING AGREEMENT — CITY OF STERLING HEIGHTS / DPW SUPERVISORY UNION (AFSCME LOCAL 1917),"July 1, 2007 - June 30, 2012",https://archive.lib.msu.edu/LIR/contracts/c10806.pdf,,third_party,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Contract term shown as July 1, 2007 to June 30, 2012 (does not overlap 2014-2024 anchor window).",ordinary_non_safety_comparator,none,no,"Scout-stage lead only; must later verify that wage-setting material (salary/wage schedules, pay rates, and any authoritative arbitration/impasse/compensation provisions) is present and relevant to requested comparisons.",medium,58,medium,Provides a non-safety (DPW supervisory/public works) executed CBA for the exact employer; includes wage tables/appendices visible within the PDF.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_166734,unverified,raw_model_output
all_2026-07-22_195226,ND,Fargo,cog_2025_171371,non_safety,,CITY OF FARGO,2018 City of Fargo Pay Ranges,2018,https://download.fargond.gov/0/2018_-_pay_plan_ranges.pdf,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Uses an explicit year in title (2018), overlapping the requested 2014–2024 prioritization window.",authoritative_civilian_wage_setting,none,no,Scout-stage lead only: contents not fully reviewed for scope (which employee groups/eligibility) and for any operative duration/implementation clauses beyond the year-labeled pay ranges.,low,70,high,Provides a City of Fargo pay-range (step/grade) wage-setting schedule suitable as an ordinary non-safety municipal compensation comparator.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_171371,unverified,raw_model_output
all_2026-07-22_195226,OK,Norman,cog_2025_205181,police,"Fraternal Order of Police, Lodge No. 122",CITY OF NORMAN municipal government,"Agreement Between the City of Norman, Oklahoma and the Fraternal Order of Police - Lodge No. 122 (City-FOP FY24-25)","FYE 2023 (July 1, 2023) – June 30, 2025 (FY24-25) per cover/title text",https://www.normanok.gov/sites/default/files/documents/2024-02/FOP%20FY24-25%20Contract.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"CBA duration covers FYE24-25 (includes FY24), which overlaps the requested 2014-2024 anchor window.",safety_target,none,no,Scout-stage lead: wage/impasse/arbitration-related sections not reviewed; suitability for any specific wage-setting comparator aspect remains unconfirmed.,high,81,high,"Contains rates of pay/wages and other employment terms for Norman sworn police officers covered by the FOP, with operative duration in the target period.",medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205181,unverified,raw_model_output
all_2026-07-22_195226,OK,Norman,cog_2025_205181,fire,"International Association of Fire Fighters, Local No. 2067",CITY OF NORMAN municipal government,"Agreement Between the City of Norman, Oklahoma and the International Association of Fire Fighters Local No. 2067 (City-IAFF FY 24-25)","FYE24-25: July 1, 2023 – June 30, 2025 per cover/title text",https://www.normanok.gov/sites/default/files/documents/2024-04/IAFF%20FY%2024-25%20Contract.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"CBA duration covers FY24-25 (includes FY24), aligning with the requested 2014-2024 overlap priority.",safety_target,none,no,Scout-stage lead: specific wage-setting/impasse/award provisions not reviewed in detail beyond locating operative duration text.,high,81,high,"Authoritative, city-employer CBA for Norman firefighters (IAFF Local 2067) with operative duration in the target window.",medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205181,unverified,raw_model_output
all_2026-07-22_195226,OK,Norman,cog_2025_205181,non_safety,"American Federation of State, County, and Municipal Employees (AFSCME) Local No. 2875",CITY OF NORMAN municipal government,"Agreement Between the City of Norman, Oklahoma and American Federation of State, County, and Municipal Employees Local No. 2875 (City-AFSCME FYE 22)","FYE 21: July 1, 2021 – June 30, 2022 per cover/title text and duration clause",https://www.normanok.gov/sites/default/files/documents/2021-10/FYE22%20AFSCME%20Contract_0.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title; duration_clause,overlap,none,no,Operative period (2021-2022) lies within the requested 2014-2024 anchor range.,ordinary_non_safety_comparator,none,no,Scout-stage lead: wage-setting/impasse/compensation plan text not confirmed as binding for a specific non-safety subgroup; requires later unit/wage/overlap validation.,high,88,high,"Provides city-employer collective bargaining terms (including wages) for a non-safety municipal employee bargaining unit, supporting ordinary civilian comparator analysis.",medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205181,unverified,raw_model_output
all_2026-07-22_195226,OK,Norman,cog_2025_205181,non_safety,,CITY OF NORMAN municipal government,FYE 25 Non-Union (FT) Pay Plan,FYE 25 pay plan (operative year shown as FYE 25 on document cover),https://www.normanok.gov/sites/default/files/documents/2024-08/FY%2025%20NonUnion%20Pay%20Plan.pdf,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,cover_or_title; other_operative_text,overlap,none,no,"Pay plan is labeled FYE 25; while outside the strict 2014-2024 window, it remains potentially useful for adjacent-cycle wage-setting comparison (later overlap determination needed).",authoritative_civilian_wage_setting,none,no,"Scout-stage lead: confirm whether this pay plan applies to non-safety civilian employee groups relevant to later comparator criteria (e.g., civilian/non-safety bargaining unit overlap).",high,70,high,Direct city pay-plan wage schedule for non-union positions; acts as authoritative civilian wage-setting material for ordinary non-safety comparators.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_205181,unverified,raw_model_output
all_2026-07-22_195226,NC,Chapel Hill,cog_2025_211806,non_safety,,TOWN OF CHAPEL HILL municipal government (Census government ID 211806; locked municipality ID cog_2025_211806),Attachment 1 - Pay Plan 07012024,"unclear (effective date July 1, 2024 shown; operative duration clause not confirmed in scout view)",https://chapelhill.legistar.com/View.ashx?GUID=A99450AA-EFC4-4EB1-8F5E-0B4C45DB080E&ID=12981357&M=F,,city,wage_schedule_or_compensation_plan,context_only_candidate,partial_document,"Effective Date: July 1, 2024",overlap,none,no,"Pay plan attachment is dated/revised in 2024 and explicitly effective July 1, 2024, within the 2014-2024 anchor window.",authoritative_civilian_wage_setting,none,yes,"Scout-stage lead: must confirm whether this pay plan is limited/excluded for public-safety/non-safety categories per the comparator requirement, and confirm any duration/term language beyond the effective date.",low,35,medium,Contains structured minimum/market/maximum pay values by grade and job class codes for Town employees; may serve as authoritative wage-setting material for ordinary (non-safety) municipal employees if categories align.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_211806,unverified,raw_model_output
all_2026-07-22_195226,NC,Chapel Hill,cog_2025_211806,non_safety,,TOWN OF CHAPEL HILL municipal government (Census government ID 211806; locked municipality ID cog_2025_211806),"Classification & Pay Plan Effective July 1, 2022","unclear (effective date July 1, 2022 shown; operative duration clause not confirmed in scout view)",https://chapelhill.legistar.com/View.ashx?GUID=8C17DA0D-D805-437E-B493-7A9D4DC7320B&ID=10953613&M=F,,city,wage_schedule_or_compensation_plan,context_only_candidate,partial_document,"Effective Date: July 1, 2022 (shown in scout view attachment metadata/content)",overlap,none,no,"Pay plan is effective July 1, 2022, within the 2014-2024 anchor window.",authoritative_civilian_wage_setting,none,yes,Scout-stage lead: must inspect to verify (1) whether pay grades/job classes include non-public-safety employees appropriate to the comparator and (2) whether any term/duration or operative wage period beyond the effective date is stated.,low,35,medium,Shows Town pay plan structure effective for the FY window; potentially usable as authoritative civilian/ordinary municipal wage-setting material if non-safety categories can be isolated.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_211806,unverified,raw_model_output
all_2026-07-22_195226,MO,Columbia,cog_2025_168809,police,"Columbia Police Officers Association, Fraternal Order of Police Lodge #26",CITY OF COLUMBIA,"Third Amendment to Collective Bargaining Agreement (Columbia Police Officers Association, Fraternal Order of Police Lodge #26) — Pay Adjustments","October 1, 2020 to September 30, 2023 (amendment effective upon execution through September 30, 2023; pay adjustments effective May 15, 2022 and beginning FY 2023)",https://gocolumbiamo.legistar.com/View.ashx?G=360B322F-B5D9-4E29-BE65-A6940441E0DD&GUID=3749EDBE-7BFF-4F43-9611-12321D974245&ID=10888639&M=F,,city,memorandum_or_settlement,qualifying_candidate,full_document,other_operative_text,overlap,none,no,"Operative agreement period referenced: October 1, 2020–September 30, 2023; pay adjustments include 2022 and beginning FY 2023, overlapping 2014–2024 anchor window.",safety_target,none,no,Scout-stage lead: verify whether this amendment is the only wage-setting document needed for the 2014–2024 overlap analysis and confirm which parts of Section 10.01/comp structure are operative for the intended comparison.,medium,81,high,Contains explicit police wage/pay adjustments (across-the-board increases and minimum starting pay/hourly rates) and states it supersedes/updates agreement pay adjustment terms.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_168809,unverified,raw_model_output
all_2026-07-22_195226,MO,Columbia,cog_2025_168809,non_safety,Laborers’ International Union of North America (LiUNA) Local 955,CITY OF COLUMBIA,"Collective Bargaining Agreement (Laborers’ International Union of North America, Local 955) — Final City CBA","October 1, 2020 through September 30, 2023",https://gocolumbiamo.legistar.com/View.ashx?GUID=370FACFD-0F8D-457C-9BDD-FE2094CD5D7A&ID=8883967&M=F,,city,cba,qualifying_candidate,full_document,cover_or_title,overlap,none,no,"Agreement term is explicitly stated as October 1, 2020–September 30, 2023, overlapping 2014–2024 anchor window.",ordinary_non_safety_comparator,none,no,Scout-stage lead: wage-setting contents appear to reference city ordinances/pay plan for pay mechanics rather than listing full rate tables inside the CBA PDF; verify whether it contains any operative compensation-plan/wage schedule details sufficient for the intended wage comparison.,medium,88,high,Represents an ordinary non-safety bargaining unit (public works/utilities/etc. classifications) with an explicit contract term and references to compensation/wage mechanisms and negotiated compensation changes.,medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_168809,unverified,raw_model_output
all_2026-07-22_195226,MO,Columbia,cog_2025_168809,non_safety,,CITY OF COLUMBIA,FY 2025 Classification and Pay Plan (Exhibit A to Ordinance) — City compensation/wage schedule basis,"Effective as of pay period beginning September 29, 2024 (FY 2025 pay plan)",https://gocolumbiamo.legistar.com/View.ashx?GUID=8C9AC8DD-2F6D-42B0-968D-7D8EF522C3FD&ID=13266370&M=F,,city,wage_schedule_or_compensation_plan,qualifying_candidate,partial_document,cover_or_title,non_overlap_deferred,none,no,FY 2025 pay plan is partially outside the 2014–2024 anchor window depending on comparison year boundaries; may still be used as an authoritative compensation plan if the study tolerates adjacent-cycle material.,authoritative_civilian_wage_setting,none,no,Scout-stage lead: verify it provides the specific wage schedule/rate tables and whether those rates are the operative base for ordinary/non-safety bargaining units during the intended overlap cycle.,medium,50,medium,Provides the city’s classification-based pay plan as an authoritative wage schedule/compensation framework that ordinary municipal employees rely on (and that other agreements may incorporate).,low,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_168809,unverified,raw_model_output
all_2026-07-22_195226,GA,Athens-Clarke County,cog_2025_161834,fire,"Professional Fire Fighters of Athens-Clarke County, IAFF Local 2795",UNIFIED GOVERNMENT OF ATHENS-CLARKE COUNTY,"Collective Bargaining Agreement (By and Between the Unified Government of Athens-Clarke County and the Professional Fire Fighters of Athens-Clarke County, IAFF Local 2795) (Attachment 1) (July 1, 2025 – June 30, 2026)","July 1, 2025 – June 30, 2026",https://www.accgov.com/DocumentCenter/View/107768/35-2025-Update-to-the-Collective-Bargaining-Agreement-Between-the-Unified-Government-of-Athens-Clarke-County-and-Professional-Firefighters,,city,cba,qualifying_candidate,index_or_landing_page,cover_or_title,overlap,possible,no,"Operative term shown as July 1, 2025 – June 30, 2026. Overlaps the requested 2014-2024 anchor-cycle only partially (post-2024). Included as strongest employer-specific binding fire wage-setting lead found during scout.",safety_target,none,no,Scout-stage: contents not fully inspected for operative wage-setting clauses/appendices beyond what was visible in the search snippet/index metadata.,medium,41,medium,"Employer-specific, binding fire CBA (IAFF Local 2795) with explicit effective/expiration dates.",medium,tmp/tier1_wave2_coordinator_150row_serial_live_direct_sdk_2026-07-22_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-22_195226_cog_2025_161834,unverified,raw_model_output
