run_id,contract_id,state,city,occupation_class,source_role,attribute,evidence_status,excerpt,excerpt_location,confidence,caveat,raw_output_ref,parse_status,source_grounding_status,notes
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,subcontracting_outsourcing_or_volunteer_substitution,present,"8. Civilianization: a. In recognition of the operational flexibility included in this section of the Award, the City shall increase the wage schedule by 1.5% effective January 1, 2026, and by 1.5% effective January 1, 2027.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,management_rights_or_service_flexibility,present,"8. Civilianization: a. In recognition of the operational flexibility included in this section of the Award,",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,civil_service_or_statutory_employment_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,budget_capacity_or_fiscal_constraint,present,"In light of the PICA Act’s requirement that the Panel make findings, supported by substantial evidence in the record, that the City has the ability to pay the cost of the Award without adversely affecting service levels, the Panel has carefully considered",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,budget_capacity_or_fiscal_constraint,present,1. The City is statutorily required to maintain a balanced budget. 2. The City is also required to submit to PICA,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_police_2025,PA,Philadelphia,police,police,other,present,"This Act 111 interest arbitration was conducted under the dictates of the Pennsylvania Intergovernmental Authority Act (PICA Act), which created the",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_police_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,present,"arbitration of OOC and temporary promotion disputes (the ""OOC{fP Disputes""). ii. Should a",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,present,"Should a grievance concerning OOC/fP Disputes remain unresolved after Step IV of the grievance procedure, the parties n1ay agree to submit the grievance to mediation using the services of a mutually-agreed-upon private mediator.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,present,"No record shall be n1ade, and state1nents n1adc during mediation shall not be adn1issible in arbitration or other proceedings. Each party shall have a representative present with authority to settle the grievance.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,present,All costs associated witJ1 mediatjon and arbitration shall be split equally,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,present,"Grievances not sul~jcct to arbitration and denied at Step IV on or after the effective date of this section (""Contract Grievances"") may be submitted to the Pennsylvania Bureau of Mediation Services (the ""Bureau"") with both parties' consent",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,overtime_callback_holdover_mandatory_extra_work,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,classification_reclassification_or_grade_structure,present,"Effective upon ratification, there shall be an increase of 2.5% in each step of each pay",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,premium_pay_differentials,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,management_rights_or_service_flexibility,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,civil_service_or_statutory_employment_channel,present,Civil Service Regulation 21.051 governing advance use of sick leave will be,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2025,PA,Philadelphia,other,non_safety_general,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2025/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,grievance_or_contract_interpretation_arbitration,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,(c) Overtime: (i) Overtime will no longer be rounded to the half-hour. (ii) | Employees will be,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,classification_reclassification_or_grade_structure,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,training_certification_credential_premiums,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,premium_pay_differentials,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,benefits_total_compensation_or_pension,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,management_rights_or_service_flexibility,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,civil_service_or_statutory_employment_channel,present,may file an appeal with the Civil Service Commission or contest the denial through the Workers Compensation process.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,unclear,METHODOLOGY FLAG: excerpt-boundary leakage detected and cleaned -- the raw excerpt spanned 1 window-section(s) separated by this project's own separator syntax; kept the single longest genuine segment (116 chars out of 156 chars raw) rather than splicing multiple locations together. Original raw excerpt: 'may file an appeal with the Civil Service Commission or contest the denial through the Workers Compensation process.\n\n--- Excerpt 4 [PERA unfair-labor-charg'.
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,pa_philadelphia_other_2017,PA,Philadelphia,other,non_safety_general,other,present,In exchange for the Union’s withdraw of Unfair Labor Charge numbers PERA-C-18-,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/pa_philadelphia_other_2017/coded_passages.csv,parsed,unclear,METHODOLOGY FLAG: excerpt-boundary leakage detected and cleaned -- the raw excerpt spanned 1 window-section(s) separated by this project's own separator syntax; kept the single longest genuine segment (78 chars out of 111 chars raw) rather than splicing multiple locations together. Original raw excerpt: 'In exchange for the Union’s withdraw of Unfair Labor Charge numbers PERA-C-18-\n\n--- Excerpt 5 [overtime roundin'.
2026-07-14_163232_live,nj_trenton_police_2019,NJ,Trenton,police,police,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/nj_trenton_police_2019/coded_passages.csv,parsed,not_applicable,
2026-07-14_163232_live,nj_trenton_police_2019,NJ,Trenton,police,police,interest_arbitration_or_formal_impasse_backstop,present,"Article XVI and Article XVII, relating to grievance procedure and arbitration, shall apply only to the settlement of disputes, differences or grievances between the Employer and any employee or between the Employer and the Association set forth in Section 16.01 herein. Nothing herein shall require either party to submit fiscal matters such as wages, hours or benefits to interest arbitration.",Section 17.07,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/nj_trenton_police_2019/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,nj_trenton_police_2019,NJ,Trenton,police,police,grievance_or_contract_interpretation_arbitration,present,"Either party may institute arbitration proceedings when the Grievance Procedure has been exhausted by written demand upon the other party specifying the nature of the unsettled grievance or other matter in dispute. Within fifteen (15) days following presentation of such demand, the party demanding arbitration shall request the New Jersey Public Employment Relations Commission to appoint an arbitrator to hear the arbitration in the manner set forth in Rule 19:12- 14, Rules and Regulations and Statement of Procedure of the New Jersey Public Employment Relations Commission.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/nj_trenton_police_2019/coded_passages.csv,parsed,grounded,
2026-07-14_163232_live,nj_trenton_police_2019,NJ,Trenton,police,police,staffing_shortage_recruitment_retention,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-14_163232/gabriel_save_dir/nj_trenton_police_2019/coded_passages.csv,parsed,not_applicable,
