tier1_rank,source_top_target_rank,post_tiering_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,total_priority_score,priority_tier,priority_confidence,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,evidence_signal_score,retry_flag,failure_only_flag,scout_coverage_status,candidate_positive_flag,candidate_row_count,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,priority_reason_summary,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
261,267,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,11,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_176838,176838,WA,Kirkland,CITY OF KIRKLAND,municipal,place,91194,1,no,King County (53033; primary),74.557,Tier 1,low,24.763,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF KIRKLAND"" WA official website","""CITY OF KIRKLAND"" WA collective bargaining agreement","""CITY OF KIRKLAND"" WA police union contract","""CITY OF KIRKLAND"" WA fire union contract","""CITY OF KIRKLAND"" WA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF KIRKLAND (Census government ID 176838; locked municipality ID cog_2025_176838). County context: King County (53033; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
262,268,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,12,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_108944,108944,NH,Nashua,CITY OF NASHUA,municipal,place,91003,1,no,Hillsborough County (33011; primary),74.554,Tier 1,low,24.760,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF NASHUA"" NH official website","""CITY OF NASHUA"" NH collective bargaining agreement","""CITY OF NASHUA"" NH police union contract","""CITY OF NASHUA"" NH fire union contract","""CITY OF NASHUA"" NH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NASHUA (Census government ID 108944; locked municipality ID cog_2025_108944). County context: Hillsborough County (33011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
263,269,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,13,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_224817,224817,MA,Weymouth Town,CITY OF WEYMOUTH TOWN,municipal,place,59114,1,no,Norfolk County (25021; primary),74.554,Tier 1,low,24.152,10.000,16.657,10.217,8.527,0.000,false,false,not_scouted,false,0,false,true,,population percentile 97.8; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF WEYMOUTH TOWN"" MA official website","""CITY OF WEYMOUTH TOWN"" MA collective bargaining agreement","""CITY OF WEYMOUTH TOWN"" MA police union contract","""CITY OF WEYMOUTH TOWN"" MA fire union contract","""CITY OF WEYMOUTH TOWN"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WEYMOUTH TOWN (Census government ID 224817; locked municipality ID cog_2025_224817). County context: Norfolk County (25021; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
264,270,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,14,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_166446,166446,MA,Chicopee,CITY OF CHICOPEE,municipal,place,54838,1,no,Hampden County (25013; primary),74.548,Tier 1,low,24.039,10.000,16.657,10.217,8.634,0.000,false,false,not_scouted,false,0,false,true,,population percentile 97.6; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF CHICOPEE"" MA official website","""CITY OF CHICOPEE"" MA collective bargaining agreement","""CITY OF CHICOPEE"" MA police union contract","""CITY OF CHICOPEE"" MA fire union contract","""CITY OF CHICOPEE"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CHICOPEE (Census government ID 166446; locked municipality ID cog_2025_166446). County context: Hampden County (25013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
265,271,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,15,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_176966,176966,WV,Huntington,CITY OF HUNTINGTON,municipal,place,45325,2,yes,Cabell County (54011; primary); Wayne County (54099),74.548,Tier 1,low,23.754,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 97.0; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF HUNTINGTON"" WV official website","""CITY OF HUNTINGTON"" WV collective bargaining agreement","""CITY OF HUNTINGTON"" WV police union contract","""CITY OF HUNTINGTON"" WV fire union contract","""CITY OF HUNTINGTON"" WV salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HUNTINGTON (Census government ID 176966; locked municipality ID cog_2025_176966). County context: Cabell County (54011; primary); Wayne County (54099). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
266,272,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,16,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_128102,128102,MA,Taunton,CITY OF TAUNTON,municipal,place,60412,1,no,Bristol County (25005; primary),74.544,Tier 1,low,24.185,10.000,16.657,10.217,8.484,0.000,false,false,not_scouted,false,0,false,true,,population percentile 97.9; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF TAUNTON"" MA official website","""CITY OF TAUNTON"" MA collective bargaining agreement","""CITY OF TAUNTON"" MA police union contract","""CITY OF TAUNTON"" MA fire union contract","""CITY OF TAUNTON"" MA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TAUNTON (Census government ID 128102; locked municipality ID cog_2025_128102). County context: Bristol County (25005; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
267,273,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,17,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_111315,111315,OK,Lawton,CITY OF LAWTON,municipal,place,90245,1,no,Comanche County (40031; primary),74.543,Tier 1,low,24.749,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF LAWTON"" OK official website","""CITY OF LAWTON"" OK collective bargaining agreement","""CITY OF LAWTON"" OK police union contract","""CITY OF LAWTON"" OK fire union contract","""CITY OF LAWTON"" OK salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LAWTON (Census government ID 111315; locked municipality ID cog_2025_111315). County context: Comanche County (40031; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
268,274,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,18,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_135841,135841,UT,Lehi,CITY OF LEHI,municipal,place,90227,1,no,Utah County (49049; primary),74.543,Tier 1,low,24.748,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF LEHI"" UT official website","""CITY OF LEHI"" UT collective bargaining agreement","""CITY OF LEHI"" UT police union contract","""CITY OF LEHI"" UT fire union contract","""CITY OF LEHI"" UT salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LEHI (Census government ID 135841; locked municipality ID cog_2025_135841). County context: Utah County (49049; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
269,275,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,19,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_205078,205078,NC,Greenville,CITY OF GREENVILLE,municipal,place,90053,1,no,Pitt County (37147; primary),74.539,Tier 1,low,24.745,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF GREENVILLE"" NC official website","""CITY OF GREENVILLE"" NC collective bargaining agreement","""CITY OF GREENVILLE"" NC police union contract","""CITY OF GREENVILLE"" NC fire union contract","""CITY OF GREENVILLE"" NC salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GREENVILLE (Census government ID 205078; locked municipality ID cog_2025_205078). County context: Pitt County (37147; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
270,276,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,20,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_161064,161064,AR,Fort Smith,CITY OF FORT SMITH,municipal,place,89770,1,no,Sebastian County (05131; primary),74.535,Tier 1,low,24.741,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.8; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF FORT SMITH"" AR official website","""CITY OF FORT SMITH"" AR collective bargaining agreement","""CITY OF FORT SMITH"" AR police union contract","""CITY OF FORT SMITH"" AR fire union contract","""CITY OF FORT SMITH"" AR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FORT SMITH (Census government ID 161064; locked municipality ID cog_2025_161064). County context: Sebastian County (05131; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
271,277,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,21,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_109329,109329,NM,Santa Fe,CITY OF SANTA FE,municipal,place,89167,1,no,Santa Fe County (35049; primary),74.526,Tier 1,low,24.731,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.7; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF SANTA FE"" NM official website","""CITY OF SANTA FE"" NM collective bargaining agreement","""CITY OF SANTA FE"" NM police union contract","""CITY OF SANTA FE"" NM fire union contract","""CITY OF SANTA FE"" NM salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SANTA FE (Census government ID 109329; locked municipality ID cog_2025_109329). County context: Santa Fe County (35049; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
272,279,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,22,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_161711,161711,FL,North Port,CITY OF NORTH PORT,municipal,place,88934,1,no,Sarasota County (12115; primary),74.522,Tier 1,low,24.728,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.7; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF NORTH PORT"" FL official website","""CITY OF NORTH PORT"" FL collective bargaining agreement","""CITY OF NORTH PORT"" FL police union contract","""CITY OF NORTH PORT"" FL fire union contract","""CITY OF NORTH PORT"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NORTH PORT (Census government ID 161711; locked municipality ID cog_2025_161711). County context: Sarasota County (12115; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
273,280,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,23,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_161333,161333,CO,Littleton,CITY OF LITTLETON,municipal,place,44451,3,yes,Arapahoe County (08005; primary); Douglas County (08035); Jefferson County (08059),74.517,Tier 1,low,23.723,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 96.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 4 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF LITTLETON"" CO official website","""CITY OF LITTLETON"" CO collective bargaining agreement","""CITY OF LITTLETON"" CO police union contract","""CITY OF LITTLETON"" CO fire union contract","""CITY OF LITTLETON"" CO salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LITTLETON (Census government ID 161333; locked municipality ID cog_2025_161333). County context: Arapahoe County (08005; primary); Douglas County (08035); Jefferson County (08059). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
274,281,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,24,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_175844,175844,TN,Franklin,CITY OF FRANKLIN,municipal,place,88558,1,no,Williamson County (47187; primary),74.516,Tier 1,low,24.722,10.000,15.588,10.206,9.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 98.7; municipal/place; state evidence low; smoothed yield component 15.6/20; 2 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF FRANKLIN"" TN official website","""CITY OF FRANKLIN"" TN collective bargaining agreement","""CITY OF FRANKLIN"" TN police union contract","""CITY OF FRANKLIN"" TN fire union contract","""CITY OF FRANKLIN"" TN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FRANKLIN (Census government ID 175844; locked municipality ID cog_2025_175844). County context: Williamson County (47187; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
275,282,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,25,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_172316,172316,OH,Fairfield,CITY OF FAIRFIELD,municipal,place,44447,2,yes,Butler County (39017; primary); Hamilton County (39061),74.516,Tier 1,low,23.722,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 96.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 3 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF FAIRFIELD"" OH official website","""CITY OF FAIRFIELD"" OH collective bargaining agreement","""CITY OF FAIRFIELD"" OH police union contract","""CITY OF FAIRFIELD"" OH fire union contract","""CITY OF FAIRFIELD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FAIRFIELD (Census government ID 172316; locked municipality ID cog_2025_172316). County context: Butler County (39017; primary); Hamilton County (39061). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
276,283,TIER1-WAVE2-POST-STABILITY-2026-07-22,tier1_wave2_worker_3,26,COORD-TIER1-WAVE2-SERIAL150-2026-07-22,cog_2025_208954,208954,NC,Hickory,CITY OF HICKORY,municipal,place,44415,3,yes,Catawba County (37035; primary); Burke County (37023); Caldwell County (37027),74.515,Tier 1,low,23.721,10.000,15.588,10.206,10.000,0.000,false,false,not_scouted,false,0,false,true,,population percentile 96.9; municipal/place; state evidence low; smoothed yield component 15.6/20; 4 county relationship(s); unscouted,docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,bbb4dfa1a0836bf3fefe4e52c5f538ee59b08714,true,"""CITY OF HICKORY"" NC official website","""CITY OF HICKORY"" NC collective bargaining agreement","""CITY OF HICKORY"" NC police union contract","""CITY OF HICKORY"" NC fire union contract","""CITY OF HICKORY"" NC salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HICKORY (Census government ID 208954; locked municipality ID cog_2025_208954). County context: Catawba County (37035; primary); Burke County (37023); Caldwell County (37027). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_tier1_wave2_worker_prep_dry_run_only,worker_3,CROSS_STATE_TIER1_WAVE2,251,300,rank_sliced_contiguous
