run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
il_2026-07-20_184849,IL,Springfield,il_springfield,police,"Police Benevolent and Protective Association (PBPA), Unit #5","City of Springfield, Illinois","ILLINOIS LABOR RELATIONS BOARD — Interest Arbitration Opinion and Award (S-MA-18-326) — CITY OF SPRINGFIELD and Police Benevolent and Protective Association, Unit #5",03/01/2018–03/01/2021 (wage offer periods shown); agreement expired on 02/28/2018 (background),https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-18-326-arb-award.pdf,,state_labor_board,arbitration_award,qualifying_candidate,full_document,award_period,no_anchor_supplied,none,no,"No canonical anchor cycle was supplied in the prompt; overlap_with_anchor_cycle set to no_anchor_supplied. Visible evidence includes wage offer periods listed as 3/1/2018, 3/1/2019, 3/1/2020, and 3/1/2021 in the arbitration award.",safety_target,none,no,"If the prompt requires a shared police+fire arbitration/factfinding cycle document pair, verify whether a corresponding CITY OF SPRINGFIELD fire (IAFF Local 37) interest arbitration award in the same bargaining cycle is available and confirm that this document is part of that shared cycle.",high,100,high,"State ILRB interest arbitration award for the City’s police unit, including clearly visible multi-year wage period dates.",medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_il_springfield,unverified,raw_model_output
il_2026-07-20_184849,IL,Naperville,il_naperville,police,M.A.P. Chapter #363,CITY OF NAPERVILLE,Collective Bargaining Agreement (Exhibit A attached to City resolution) — MAP Chapter #363 (Naperville Police Department police sergeants),2020-2024,https://naperville.legistar.com/View.ashx?GUID=D8D32602-AABA-4B14-9810-F4FF318C4D8E&ID=9942321&M=F,,city,cba,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"No anchor cycle was supplied; year-overlap assessment vs 2014-2024 is therefore labeled as non-comparable (no_anchor_supplied). Duration years (retroactive to Jan 1, 2020; terminates Dec 31, 2024) are stated in the City Legistar resolution text for this CBA (MAP 363).",safety_target,possible,no,Police unit identity and bargaining scope must be verified by inspecting the CBA text (sworn/police bargaining unit confirmation). PDF cover/title and exact unit language were not inspected here due to tool timeouts for preview; only the City resolution text provides the term evidence.,high,56,medium,"Police bargaining unit comparator lead for CITY OF NAPERVILLE, with clearly indicated CBA term spanning 2020-2024 (within the requested 2014-2024 discovery window).",medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_il_naperville,unverified,raw_model_output
il_2026-07-20_184849,IL,Naperville,il_naperville,fire,IAFF Local No. 4302 (Naperville Professional Firefighters Union),CITY OF NAPERVILLE,Agreement Between City of Naperville and IAFF Local No. 4302 (IAFF CBA 2020-2024),2020-2024,https://www.naperville.il.us/globalassets/media/hr-documents/collective-bargaining-agreements/iaff-cba-2020-2024-final-signed.pdf,,city,cba,qualifying_candidate,unclear,model_inference_only,no_anchor_supplied,none,yes,"The contract term is inferred from the URL filename and search snippet labeling as '2020-2024 CBA'. The PDF could not be fetched fully via the tool at time of this scout run (error fetching). No anchor cycle was supplied, so overlap labeling vs anchor is non-comparable (no_anchor_supplied).",safety_target,possible,no,Requires verification by opening/inspecting the PDF for (a) explicit effective/expiration dates and (b) confirmation it is the City of Naperville Fire Department bargaining unit and covers the requested 2020-2024 period.,high,36,medium,Fire bargaining unit comparator lead for CITY OF NAPERVILLE with a 2020-2024 cycle that fits the requested 2014-2024 discovery window.,low,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_il_naperville,unverified,raw_model_output
il_2026-07-20_184849,IL,Naperville,il_naperville,non_safety,M.A.P. Ch. #582,CITY OF NAPERVILLE,Collective Bargaining Agreement (Exhibit A attached to City resolution) — M.A.P. Ch. #582 representing Records Specialist employees in the Naperville Police Department,2023-2027,https://naperville.legistar.com/View.ashx?GUID=F4F9E010-B81D-4721-AB36-BBEAC81F614B&ID=13024109&M=F,,city,cba,qualifying_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"No anchor cycle was supplied, so overlap labeling vs anchor is non-comparable (no_anchor_supplied). Duration years (retroactive to Jan 1, 2023; terminates Dec 31, 2027) are stated in the City Legistar resolution text for File #24-0745 describing the attached CBA.",ordinary_non_safety_comparator,possible,no,Unit identity should be verified inside the CBA (confirm records specialist employees are civilian/non-sworn and that wage-setting terms are present and intended to apply to the stated unit). PDF cover/title and exact term clause were not inspected directly due to scout-run limitations; term evidence comes from the City resolution text.,high,63,medium,"Ordinary (non-sworn/civilian) wage-setting comparator lead tied to CITY OF NAPERVILLE, with a 2023-2027 CBA term overlapping the requested 2014-2024 discovery window (at least 2023-2024).",medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_il_naperville,unverified,raw_model_output
il_2026-07-20_184849,IL,Joliet,cog_2025_162690,police,Illinois Fraternal Order of Police Labor Council,CITY OF JOLIET,Collective Bargaining Agreement (City of Joliet and Illinois Fraternal Order of Police Labor Council),unclear,https://joliet.granicus.com/DocumentViewer.php?file=joliet_2756123c42e1938e2d94089b686865b3.pdf,,city,cba,qualifying_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"Visible operative text states the agreement is in effect until December 31, 2019, and shows a ratification/signature section dated April 10, 2017. Start year is not stated in the extracted visible text; contract_years left as unclear per rule.",safety_target,possible,no,Need to confirm exact contract effective/expiration years from title/cover page (not visible in extracted text) and verify this unit corresponds to the target police bargaining unit (sworn officers below sergeant) for Joliet Police Department.,high,46,medium,Police CBA text for CITY OF JOLIET is publicly available and includes a duration/term clause through 2019; relevant for police wage-setting comparator coverage in 2014-2024 window.,medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_162690,unverified,raw_model_output
il_2026-07-20_184849,IL,Joliet,cog_2025_162690,police,Illinois Fraternal Order of Police Labor Council,CITY OF JOLIET,Collective Bargaining Agreement (City of Joliet and Illinois Fraternal Order of Police Labor Council),2020-2024,https://joliet.legistar.com/View.ashx?GUID=0E49E2A3-BC7A-4CC7-8740-4DEEE575EBE2&ID=14133831&M=F,,third_party,cba,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Cover screenshot indicates 'Effective January 1, 2020 thru December 31, 2024' and parties 'CITY OF JOLIET' and 'ILLINOIS FRATERNAL ORDER OF POLICE LABOR COUNCIL'.",safety_target,possible,no,"Confirm the bargaining unit scope within the document (e.g., sworn officers below sergeant) matches the target police unit; text extraction was limited but cover language is visible.",high,36,medium,"Police CBA covering 2020-2024 for CITY OF JOLIET, aligning to the 2014-2024 overlap interest for police wage-setting comparisons.",high,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_162690,unverified,raw_model_output
il_2026-07-20_184849,IL,Joliet,cog_2025_162690,fire,"Joliet Fire Fighters, IAFF Local 44, AFL-CIO",CITY OF JOLIET,"Collective Bargaining Agreement (City of Joliet and Joliet Fire Fighters, IAFF Local 44)",2020-2024,https://www.jolietfirefighters.org/wp-content/uploads/2024/01/FINAL-2020-2024-Local-44-CBA-FINAL.pdf,,union,cba,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"Cover screenshot shows 'JANUARY 1, 2020 TO DECEMBER 31, 2024' and parties 'CITY OF JOLIET' and 'JOLIET FIRE FIGHTERS IAFF LOCAL 44, AFL-CIO'.",safety_target,possible,no,Verify unit corresponds to Joliet firefighters under IAFF Local 44 and that the CBA is municipal (CITY OF JOLIET) rather than a different entity; parties are visible on cover.,high,48,medium,Fire CBA with visible 2020-2024 term for CITY OF JOLIET; directly relevant to firefighter wage-setting comparison within 2014-2024.,high,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_162690,unverified,raw_model_output
il_2026-07-20_184849,IL,Joliet,cog_2025_162690,non_safety,AFSCME Local 440,CITY OF JOLIET,Collective Bargaining Agreement (City of Joliet and AFSCME Local 440),2020-2024,https://joliet.legistar.com/gateway.aspx?ID=4c387638-8638-4a35-be5a-483cef02dc6f.pdf&M=F,,third_party,cba,qualifying_candidate,partial_document,cover_or_title,no_anchor_supplied,none,no,"PDF cover text explicitly states 'JANUARY 1, 2020 to DECEMBER 31, 2024' and 'COLLECTIVE BARGAINING AGREEMENT BETWEEN CITY OF JOLIET AND AFSCME LOCAL 440'.",ordinary_non_safety_comparator,possible,no,Confirm AFSCME Local 440 unit is non-safety/ordinary municipal employees (not a public safety bargaining unit) by checking recognition/scope sections within the agreement.,high,43,medium,Non-safety (ordinary municipal/civilian) CBA for CITY OF JOLIET with visible 2020-2024 wage-setting term for comparator repair against safety-unit cycles.,high,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_162690,unverified,raw_model_output
il_2026-07-20_184849,IL,Elgin,cog_2025_102716,police,"Policemen’s Benevolent and Protective Association, Unit #54",CITY OF ELGIN,"AGREEMENT Between CITY OF ELGIN and POLICEMEN’S BENEVOLENT AND PROTECTIVE ASSOCIATION, UNIT #54",2012-2013,https://elginil.gov/DocumentCenter/View/41170,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,"Visible cover/title text shows January 1, 2012 through December 31, 2013, which does not overlap the requested 2014-2024 anchor range.",safety_target,none,no,Scout lead only; validate unit/bargaining unit identity and document provenance for police (sworn police officers) before using for any cross-cycle comparison.,high,51,medium,City-hosted executed-style CBA for the City of Elgin police bargaining unit (Unit #54) including wage-setting terms; potential structural comparability despite cycle non-overlap.,medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_102716,unverified,raw_model_output
il_2026-07-20_184849,IL,Elgin,cog_2025_102716,fire,Local #439 International Association of Firefighters (IAFF),CITY OF ELGIN,AGREEMENT Between CITY OF ELGIN and LOCAL #439 INTERNATIONAL ASSOCIATION OF FIREFIGHTERS,2007-2010,https://elginil.gov/DocumentCenter/View/47950/IAFF-Fire-Contract-2007-2010,,city,cba,qualifying_candidate,full_document,cover_or_title,non_overlap_deferred,none,no,"Visible cover/title text shows January 1, 2007 through December 31, 2010, which does not overlap the requested 2014-2024 anchor range.",safety_target,none,no,Scout lead only; validate whether this IAFF Local #439 agreement corresponds to the City of Elgin firefighters bargaining unit intended for the 2014-2024 overlap repair target (cycle non-overlap now).,high,51,medium,City-hosted firefighters CBA with wage-setting terms; included as a potential structural comparator despite cycle non-overlap.,medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_102716,unverified,raw_model_output
il_2026-07-20_184849,IL,Elgin,cog_2025_102716,non_safety,SEIU Local 73 (Clerical/Technical Employee Group; Municipal Division),CITY OF ELGIN,"SEIU Clerical/Technical Employee Group/SEIU Municipal Division, Local 73 — Clerical/Technical Agreement (Between the City of Elgin and SEIU Local 73)",2011-2016,https://elginil.gov/DocumentCenter/View/47959/SEIU-Clerical-Technical-Agreement-2011-2016,,city,cba,qualifying_candidate,full_document,other_operative_text,overlap,none,no,"Agreement operative text states the term as December 19, 2011 through December 31, 2016, which overlaps 2014-2024 (at least through 2016).",ordinary_non_safety_comparator,none,no,Scout lead only; verify bargaining unit scope is ordinary municipal/civilian (non-safety) per request before using as a non-safety comparator.,high,78,high,Non-safety (clerical/technical) municipal CBA for the City of Elgin with wage-setting terms; overlaps the requested 2014-2024 window for comparator purposes.,medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_102716,unverified,raw_model_output
il_2026-07-20_184849,IL,Peoria,cog_2025_193205,police,Peoria Police Benevolent Association,CITY OF PEORIA,COLLECTIVE BARGAINING AGREEMENT (Police Benevolent Association),2014-2016,https://peoriagov.org/Archive.aspx?ADID=878,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"CBA cover shows effective date January 1, 2014 and expiration date December 31, 2016; overlaps the requested 2014-2024 window, but anchor cycle overlap cannot be assessed because no anchor-cycle dates were supplied.",safety_target,possible,no,"Confirm Peoria, IL identity and that bargaining unit matches PPBA police sworn officers (verify classifications/coverage language).",high,56,medium,Police CBA wage-setting and terms for City of Peoria police officers; useful for police comparator repair over 2014-2024.,medium,tmp/gabriel_state_source_scout/IL/national_batch01_il25_live_direct_sdk_2026-07-20/raw_outputs.csv#identifier=gabriel_state_source_scout_il_2026-07-20_184849_cog_2025_193205,unverified,raw_model_output
