run_id,contract_id,state,city,occupation_class,source_role,attribute,evidence_status,excerpt,excerpt_location,confidence,caveat,raw_output_ref,parse_status,source_grounding_status,notes
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,benefits_total_compensation_or_pension,present,"payment of longevity does not affect the treatment of longevity for retirement and overtime purposes, and the CITY and the Officers shall continue making contributions for longevity payments.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,benefits_total_compensation_or_pension,present,The Officer shall be responsible for paying all costs of the program of counseling and/or rehabilitation which are not covered by the Officer's health insurance plan.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,management_rights_or_service_flexibility,present,"CITY retains all inherent rights to manage the Police Department and its work force which it presently enjoys,",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,management_rights_or_service_flexibility,present,"the right to decide job qualifications for hiring; the right to layoff or abolish positions; the right to make rules and regulations governing conduct and safety; the right to determine schedules of work together with the right to determine the methods, processes and manner of performing work; the determination of the size of the work force, and the assignment of ...",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,civil_service_or_statutory_employment_channel,present,Civil Service Commission or a Hearing Examiner may substitute a demotion for the indefinite suspension imposed by the Chief.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,union_security_or_institutional_power,present,not required to submit a new dues deduction form. b) The CITY agrees that the authorization form will have ten (10) slots (APO through AP9) for the ASSOCIATION to direct funds,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,union_security_or_institutional_power,present,Dues deductions for such premiums will begin no later than the second full pay period after the officer submits a properly completed dues ...,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_police_2024,TX,Austin,police,police,other,present,Section 16. Mediation The CITY shall implement a voluntary mediation process concerning both citizen and internal complaints. The ASSOCIATION may appoint two persons to work with the CITY in developing the specific operating procedure. The process shall include and be ...,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_police_2024/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,interest_arbitration_or_formal_impasse_backstop,present,"This Agreement shall be effective as of the date of the award in the interest arbitration proceeding that implements this Agreement...It shall remain in full force and effect until the 30th day of September, 2025.",Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,grievance_or_contract_interpretation_arbitration,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,staffing_shortage_recruitment_retention,present,"The City may use civilian contractors and/or one-full time civilian employee, in the Recruiting Section, to recruit applicants for the Fire Department.",Section 5,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,minimum_staffing_or_continuous_coverage,present,"Overtime will be paid, when necessary, to maintain staffing levels established by the Fire Department's staffing policies.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,overtime_callback_holdover_mandatory_extra_work,present,"Overtime will be paid, when necessary, to maintain staffing levels established by the Fire Department's staffing policies.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,classification_reclassification_or_grade_structure,present,"For Fiscal Year 2023-2024. Effective with the biweekly pay period that begins September 24, 2023, the pay scale attached hereto as Appendix A-...",Article 9,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,training_certification_credential_premiums,present,"Education Incentive Pay and Firefighter Certification Pay -- During the term of this Agreement, the City shall pay eligible Fire Fighters either Educational Incentive Pay or Firefighter Certification Pay at the rates specified in City of Austin Ordinance No. 20140306-010.",Article 9,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,hazard_risk_stress_or_line_of_duty_rationale,present,The City and the Association agree that Fire Fighters work in hazardous situations and that their readiness to perform emergency functions cannot be compromised by impairment from the use of illegal drugs or controlled substances.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,premium_pay_differentials,present,"...each Fire Fighter who received Bilingual Translation Pay or Staff Schedule Pay at any time between July 1, 2023 and the effective date of this Agreement shall receive a lump sum payment in the gross amount equal to the difference in the pay rates for those special pays...",Article 9,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,benefits_total_compensation_or_pension,present,...responsible for paying all costs of the program of counseling and/or rehabilitation which are not covered by the Fire Fighter's health insurance plan.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,subcontracting_outsourcing_or_volunteer_substitution,present,"The City may use civilian contractors and/or one-full time civilian employee, in the Recruiting Section, to recruit applicants for the Fire Department.",Section 5,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,grounded,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,management_rights_or_service_flexibility,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,civil_service_or_statutory_employment_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,union_security_or_institutional_power,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,tx_austin_fire_2023,TX,Austin,fire,fire,other,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/tx_austin_fire_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_205815_texas_ohio_scaleup_live,oh_columbus_police_2023,OH,Columbus,police,police,peer_comparator_wage_comparability,not_found,,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_205815/gabriel_save_dir/oh_columbus_police_2023/coded_passages.csv,parsed,not_applicable,
