run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-21_193524,CA,Orange,cog_2025_161220,police,City of Orange Police Association,CITY OF ORANGE,"RESOLUTION NO. 11164; Letter of Understanding between the City of Orange and the City of Orange Police Association (effective July 1, 2019 through June 30, 2022)",2019-2022,https://citydocs.cityoforange.org/WebLink/edoc/244044723/RES-11164%20Orange%20Police%20Association%20LOU%207-1-19%20thru%206-30-22.pdf?dbid=0&repo=CityofOrange,,city,memorandum_or_settlement,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Term explicitly states July 1, 2019 through June 30, 2022; document includes wage-related modifications (e.g., salary and other compensation provisions) with operative language.",safety_target,none,no,"Scout-stage lead only: must verify that all wage schedule/compensation effects are included (e.g., embedded or attached exhibits) and confirm police unit scope (sworn vs non-sworn) as presented in this LOU.",high,81,high,City of Orange municipal police (COPA) wage/compensation terms in a City-adopted LOU during the 2014-2024 window.,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161220,unverified,raw_model_output
all_2026-07-21_193524,CA,Orange,cog_2025_161220,non_safety,Orange Municipal Employees' Association (OMEA),CITY OF ORANGE,"RESOLUTION NO. 11206; Letter of Understanding between the City of Orange and the Orange Municipal Employees' Association (OMEA) (effective January 1, 2020 through December 31, 2022)",2020-2022,https://citydocs.cityoforange.org/WebLink/edoc/244044678/RES-11206%20OMEA%20LOU%201-120%20to%2012-31-22.pdf?dbid=0&repo=CityofOrange,,city,memorandum_or_settlement,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Term explicitly states January 1, 2020 through December 31, 2022; includes salary schedule changes via an attached salary ranges appendix (operative salary language referenced).",authoritative_civilian_wage_setting,none,no,Scout-stage lead only: must verify that the pay/salary ranges in the appendix correspond to ordinary non-safety municipal employees (and not police/fire-related categories) as defined for OMEA within the document.,high,88,high,Non-safety municipal civilian bargaining unit wage-setting content (OMEA) with explicit operative dates within 2014-2024.,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161220,unverified,raw_model_output
all_2026-07-21_193524,CA,Orange,cog_2025_161220,fire,"Orange City Fire Fighters, Inc. Local 2384 (IAFF)",CITY OF ORANGE,"RESOLUTION NO. 10995; Memorandum of Understanding between the City of Orange and the Orange City Fire Fighters, Inc., Local 2384 (IAFF) (effective July 1, 2015 through June 30, 2017)",2015-2017,https://citydocs.cityoforange.org/WebLink/edoc/244044905/RES-10995%20Memorandum%20For%20Orange%20City%20Fire%20Fighters.pdf?dbid=0&repo=CityofOrange,,city,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Term explicitly states July 1, 2015 through June 30, 2017 and includes salary provisions and arbitration/grievance procedure sections typical of full MOUs.",safety_target,none,no,Scout-stage lead only: must verify this City of Orange fire bargaining unit scope matches the included fire classifications and that wage/compensation content is extractable and complete for police-fire exclusion logic.,high,71,high,Municipal fire (IAFF Local 2384) wage-setting MOU for City of Orange within the 2014-2024 window (and therefore usable only for the fire-specific safety targeting rule).,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161220,unverified,raw_model_output
all_2026-07-21_193524,CA,Simi Valley,cog_2025_161302,police,Simi Valley Police Officers' Association,CITY OF SIMI VALLEY,"Memorandum of Understanding Between the City of Simi Valley and the Simi Valley Police Officers' Association (SVPOA/POA) — July 1, 2025 – June 30, 2027",2025-2027,https://www.simivalley.org/home/showpublisheddocument/30888/639010701167630000,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Contract term years appear on the document title page/cover: July 1, 2025 – June 30, 2027.",safety_target,none,no,Scout-stage lead only; later verification must confirm bargaining unit scope is police-only and that wage/salary provisions are present and applicable to the city police bargaining unit.,medium,81,high,Direct city-issued police MOA with an explicit term and salary sections (wage-setting content).,high,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161302,unverified,raw_model_output
all_2026-07-21_193524,CA,Simi Valley,cog_2025_161302,non_safety,"Service Employees International Union, Local 721",CITY OF SIMI VALLEY,"Comprehensive Memorandum of Agreement Between the City of Simi Valley and the Service Employees International Union, Local 721 (SEIU Local 721) — July 1, 2025 through June 30, 2028",2025-2028,https://www.simivalley.org/home/showpublisheddocument/31451/639053593347130000,,city,memorandum_or_settlement,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Contract term years appear on the document title: July 1, 2025 through June 30, 2028.",ordinary_non_safety_comparator,none,no,"Scout-stage lead only; later verification must confirm the General Employees bargaining unit is non-safety/civilian and extract authoritative civilian wage-setting provisions (e.g., salary/wage articles or tables).",medium,88,high,Direct city-issued non-safety (general employees) SEIU MOA with explicit term and wage-setting provisions for ordinary municipal employees.,high,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161302,unverified,raw_model_output
all_2026-07-21_193524,CA,Thousand Oaks,cog_2025_201369,non_safety,Thousand Oaks City Employee Association (TOCEA),City of Thousand Oaks,Agreement Between the City of Thousand Oaks and the Thousand Oaks City Employee Association (TOCEA) (MOU) (Res. No. 2025-024),2025-2027,https://weblink.toaks.org/WeblinkPublic/DocView.aspx?dbid=0&id=1815143&repo=CTO,,city,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Term shown as two (2) years commencing July 1, 2025 and ending June 30, 2027 (Article 3). Visible years used for contract_years.",ordinary_non_safety_comparator,possible,no,"Scout lead only: confirm this unit is non-safety (civilian/general unit), verify which classifications in the unit are covered, and confirm the wage-setting provisions and any referenced compensation schedules/percent changes in the operative wage clauses.",low,63,medium,Provides a City of Thousand Oaks bargaining-unit wage-setting MOU for general/civilian employees that can be used as an ordinary non-safety comparator (and potentially for administrative/wage-setting mechanisms).,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_201369,unverified,raw_model_output
all_2026-07-21_193524,CA,Thousand Oaks,cog_2025_201369,non_safety,Thousand Oaks Management Association (TOMA),City of Thousand Oaks,Agreement Between the City of Thousand Oaks and the Thousand Oaks Management Association (TOMA) (MOU) (Res. No. 2025-026),2025-2027,https://weblink.toaks.org/WeblinkPublic/DocView.aspx?dbid=0&id=1815146&repo=CTO,,city,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Term shown as two years commencing July 1, 2025 and ending June 30, 2027 (Article 3). Wage-setting mechanisms appear in operative sections (e.g., salary/merit-related provisions) but exact wage schedule details must be confirmed during later verification.",ordinary_non_safety_comparator,possible,no,"Scout lead only: confirm unit identity aligns to an ordinary non-safety comparator (civilian classifications rather than safety), and extract the wage-setting/compensation provisions with visible executed details and any referenced salary ranges or schedules.",low,63,medium,"Second City-issued Thousand Oaks MOU for a non-safety bargaining unit with visible term years and salary/compensation-related provisions, useful for expanding coverage beyond safety units.",medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_201369,unverified,raw_model_output
all_2026-07-21_193524,CA,Antioch,cog_2025_123096,police,Antioch Police Officers' Association,CITY OF ANTIOCH,Antioch Police Officers Association MOU (9/1/21 to 8/31/25),9/1/2021-8/31/2025,https://joinantiochpd.com/wp-content/uploads/2023/05/Antioch-Police-Officers-Association-MOU-9-1-21-to-8-31-25.pdf,,union,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Contract period visible in the document title as 9/1/21 to 8/31/25.,safety_target,possible,no,Scout-stage lead: must verify that the bargaining unit and wage sections are clearly for City of Antioch police employees (and not an external entity or side agreement).,medium,58,medium,"Direct municipal police labor source for the target employer (City of Antioch), with a visible multi-year term.",medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_123096,unverified,raw_model_output
all_2026-07-21_193524,CA,Antioch,cog_2025_123096,non_safety,Antioch Public Works Employees Association,CITY OF ANTIOCH,Antioch Public Works Employees Association MOU (4-1-17 to 5-31-22),4/1/2017-5/31/2022,https://www.antiochca.gov/fc/human-resources/document-warehouse/Antioch%20Public%20Works%20Employees%20Association%20MOU%204-1-17%20to%205-31-22.pdf,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Contract period visible in the document title as 4-1-17 to 5-31-22.,ordinary_non_safety_comparator,possible,no,Scout-stage lead: must verify wage-setting content and that the unit is an ordinary non-safety city employee bargaining unit (not a safety-only subgroup/covering arrangement).,medium,73,high,"Municipal non-safety labor agreement source hosted in the City’s human resources document warehouse, suitable for ordinary non-safety wage comparison.",medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_123096,unverified,raw_model_output
all_2026-07-21_193524,CA,Carlsbad,cog_2025_161254,police,Carlsbad Police Officers’ Association (CPOA),CITY OF CARLSBAD,"CPOA MOUW Effective Jan. 1, 2025 to June 30, 2028","January 1, 2025 - June 30, 2028",https://library.carlsbadca.gov/home/showpublisheddocument/2578/638703006883600000,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Term explicitly stated as January 1, 2025 - June 30, 2028 in the document header/cover lines.",safety_target,possible,no,Scout-stage only: confirm CPOA is the sworn police bargaining unit for CITY OF CARLSBAD and that wage language/salary mechanics apply to police classifications covered by the unit.,high,66,high,Municipal police wage/benefit setting via an executed MOU for the CITY OF CARLSBAD police officers bargaining unit (high population city expansion coverage).,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161254,unverified,raw_model_output
all_2026-07-21_193524,CA,Carlsbad,cog_2025_161254,fire,"Carlsbad Firefighters’ Association, Inc. (CFA)",CITY OF CARLSBAD,CFA MOU 2026-2028,"January 1, 2026 - December 31, 2028",https://www.carlsbadca.gov/home/showpublisheddocument/25195/639045231145670000,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Term explicitly stated as January 1, 2026 - December 31, 2028 in the document header/cover lines.",safety_target,possible,no,Scout-stage only: verify CFA corresponds to the City of Carlsbad firefighter bargaining unit (not a different employer for fire services) and that the document contains operative wage-setting terms for firefighters.,high,66,high,Municipal fire (firefighter) wage/benefit setting for CITY OF CARLSBAD via an executed MOU (requested safety coverage only where the exact target municipality is the employer).,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161254,unverified,raw_model_output
all_2026-07-21_193524,CA,Carlsbad,cog_2025_161254,non_safety,Carlsbad City Employees’ Association (CCEA),CITY OF CARLSBAD,CCEA Memorandum of Understanding,"January 1, 2026 - December 31, 2028",https://library.carlsbadca.gov/home/showpublisheddocument/25193/639045232121030000,,city,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Article 3 states the term as January 1, 2026 through December 31, 2028; document contains pay-related provisions including a pay-ranges/salary schedule attachment described in the table of contents.",authoritative_civilian_wage_setting,possible,no,Scout-stage only: confirm CCEA represented classifications are ordinary general municipal non-safety (clerical/admin/public works/sanitation/library or equivalent) and exclude any safety classifications if co-mingled; confirm specific wage-setting tables/salary ranges are operative for covered employees.,high,73,high,Provides the requested non-safety comparator source from CITY OF CARLSBAD (executed MOU covering general city employees with wage/pay-ranges content).,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_161254,unverified,raw_model_output
all_2026-07-21_193524,CA,Menifee,cog_2025_222204,police,Menifee Police Management Association,City of Menifee,"MEMORANDUM OF UNDERSTANDING Between City of Menifee And The Menifee Police Management Association — July 1, 2024 – June 30, 2027",2024-2027,https://www.menifee.ca.gov/DocumentCenter/View/21914/PMA-2024---2027,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,"Term shown on document title/cover as July 1, 2024 – June 30, 2027 (used as contract_years basis).",safety_target,possible,no,Scout-stage lead only: must verify bargaining unit identity vs Menifee municipal police labor structure and confirm wage-setting/impasse/award language and whether any wage schedules are explicitly included for the covered classifications.,low,56,medium,Municipal police labor agreement for Menifee city employer; includes police management association MOU term 2024–2027.,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_222204,unverified,raw_model_output
all_2026-07-21_193524,CA,Menifee,cog_2025_222204,police,Menifee Police Officers Association,City of Menifee,MEMORANDUM OF UNDERSTANDING — City of Menifee and the Menifee Police Officers Association (MPOA) — 07012024–06302027,2024-2027,https://www.menifee.ca.gov/DocumentCenter/View/21916/Menifee-Police-Officers-Association-MOU-07012024-06302027,,city,cba,qualifying_candidate,full_document,cover_or_title,no_anchor_supplied,none,no,Term appears as 07/01/2024–06/30/2027 in the document filename/title structure (contract_years basis).,safety_target,possible,no,Scout-stage lead only: must verify that this is the City of Menifee police sworn bargaining unit (and not a subset/side arrangement) and confirm wage-setting provisions and any arbitration/factfinding/impasse or compensation-plan language within 2014–2024 cycle scope.,low,56,medium,Municipal police labor agreement for Menifee city employer; police officers/corporal classifications with MOU term 2024–2027.,medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_222204,unverified,raw_model_output
all_2026-07-21_193524,CA,Murrieta,cog_2025_100719,police,Murrieta Police Management Association (MPMA),City of Murrieta,Memorandum of Understanding (MOU) — Murrieta Police Management Association (MPMA),2023-2026 (visible_year_evidence),https://murrieta.legistar.com/View.ashx?GUID=B0658800-6856-4FE1-9C25-FE1A85E63160&ID=1347589&M=PA,,third_party,cba,qualifying_candidate,full_document,duration_clause,no_anchor_supplied,none,no,"Duration clause visible in the provided source snippet indicates a successor MOU covering July 1, 2023 through June 30, 2026.",safety_target,possible,no,"Scout-stage lead: must verify the exact City of Murrieta employer attribution, represented positions coverage (police unit scope), and wage-setting provisions directly within the document.",high,46,medium,"Police bargaining/compensation document for the City of Murrieta (Riverside County), useful for municipal police wage-setting coverage in high-population city expansion scouting.",medium,tmp/coordinator_150row_serial_live_direct_sdk_2026-07-21/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-21_193524_cog_2025_100719,unverified,raw_model_output
