run_id,contract_id,state,city,occupation_class,source_role,attribute,evidence_status,excerpt,excerpt_location,confidence,caveat,raw_output_ref,parse_status,source_grounding_status,notes
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,premium_pay_differentials,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,benefits_total_compensation_or_pension,present,"i. $300.00 for FY25's uniform allowance...ii. $300.00 for FY26's uniform allowance...iii. $800.00...for each eligible member in the subsequent fiscal years prior to the expiration of the current CBA on June 30, 2029",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,benefits_total_compensation_or_pension,present,"The Parties agree that the City will designate $1,500,000.00 for Holiday Buy Back, inclusive of a reallocation of funds for station laundry services in section 3.1, each fiscal year starting in the current fiscal year, FY26, until June 30, 2029.",section 3.1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,management_rights_or_service_flexibility,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,no_strike_or_work_stoppage_constraint,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,civil_service_or_statutory_employment_channel,present,"""Chapter 174"" means the Fire and Police Employee Relations Act, Vernon’s Texas Code Annotated, Texas Local Government Code.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,civil_service_or_statutory_employment_channel,present,"""Civil Service Commission"" means the Fire Fighters’ and Police Officers’ Civil Service Commission of the City of Houston, Texas.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,union_security_or_institutional_power,present,"The Parties agree to establish and maintain a ""Labor-Management Partnership"" that will open a new era where the Association, the City, Fire Department Administration, and employees of the bargaining unit shall work together through Joint Labor Management Committees (JLMC) to create a workforce",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,union_security_or_institutional_power,present,ARTICLE 25 JOINT LABOR-MANAGEMENT COMMITTEE Section 1. Partnership The Parties agree to,ARTICLE 25 JOINT LABOR-MANAGEMENT COMMITTEE Section 1,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,union_security_or_institutional_power,present,"To create labor-management partnerships by forming labor-management committees at appropriate levels, or adapting, as necessary, existing councils or committees if such groups exist.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,budget_capacity_or_fiscal_constraint,present,*Escalator percentages are contingent on joint efforts by the City and the Association to seek and ensure additional new revenues to the City for public safety.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,non_safety_wage_restraint_or_admin_channel,present,*Escalator percentages are contingent on joint efforts by the City and the Association to seek and ensure additional new revenues to the City for public safety.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_fire_2024,TX,Houston,fire,fire,other,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_fire_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,peer_comparator_wage_comparability,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,interest_arbitration_or_formal_impasse_backstop,present,"HOPE and the City shall select a mediator through a process of mutual agreement from the Federal Mediation and Conciliation Service (FMCS). B. Should HOPE elect to proceed directly to arbitration, the City and HOPE will select an arbitrator by immediately requesting a list of seven (7) arbitrators from the FMCS and alternatively striking the names ...",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,grievance_or_contract_interpretation_arbitration,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,staffing_shortage_recruitment_retention,present,"laid-off employee in the same classification in another vacant position in the City for which the employee qualifies. During the pre-lay off and re-employment period, the City shall give preference to filling vacancies for classes offered by the Learning and Development Center to laid-off employees to assist them in qualifying for positions within the City unless another position (in or out of the City) is secured in the interim. Such ...",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,"RCE (This article was amended by the parties on November 22, 2024) 12.01 Privatization Notice The City will provide HOPE with advance written notice no later than 74 calendar days before the privatization or outsourcing occurs in which UMs are incumbents. Written notice to HOPE shall include an initial disclosure of the basis for the decision. Following notice, and at least 14 calendar days before the effective date, the City ...

[...]

.................................................................. 38 10.10 Special Event Pay .................................................................................... 38 Article 11 HEALTH",Article 11 HEALTH,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,"e HR Department Civil Service Coordinator at 611 Walker, 4th Floor, Houston, Texas 77002. HOPE and the City shall select a mediator through a process of mutual agreement from the Federal Mediation and Conciliation Service (FMCS). B. Should HOPE elect to proceed directly to arbitration, the City and HOPE will select an arbitrator by immediately requesting a list of seven (7) arbitrators from the FMCS and alternatively striking the names ...",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,classification_reclassification_or_grade_structure,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,training_certification_credential_premiums,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,premium_pay_differentials,present,10.04 Bilingual Pay ............................................................................................ 35 10.05 Overtime and Compensatory Time........................................................... 35 10.06 Holiday Pay .............................................................................................. 37 10.07 Premium Actual Holiday ........................................................................... 37 10.08 Call-Back Pay...........................................................,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,benefits_total_compensation_or_pension,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,present,"RCE (This article was amended by the parties on November 22, 2024) 12.01 Privatization Notice The City will provide HOPE with advance written notice no later than 74 calendar days before the privatization or outsourcing occurs in which UMs are incumbents. Written notice to HOPE shall include an initial disclosure of the basis for the decision. Following notice, and at least 14 calendar days before the effective date, the City ...",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,management_rights_or_service_flexibility,present,"Article 17 MANAGEMENT RIGHTS 17.01 Management Rights HOPE expressly agrees that all management rights, including but not limited to, all management rights that currently or ordinarily vest in and/or are exercised by the City or the Mayor, except those that are clearly and expressly relinquished herein by the City, shall vest exclusively in and be exercised by the City and/or the Mayor.",Article 17 MANAGEMENT RIGHTS 17,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,no_strike_or_work_stoppage_constraint,present,"1.20 Sole and Exclusive Bargaining Agent (SEBA) ... Article 2 RECOGNITION; NO STRIKE, NO CALL",Article 2 RECOGNITION,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,civil_service_or_statutory_employment_channel,present,"laid-off employee in the same classification in another vacant position in the City for which the employee qualifies. During the pre-lay off and re-employment period, the City shall give preference to filling vacancies for classes offered by the Learning and Development Center to laid-off employees to assist them in qualifying for positions within the City unless another position (in or out of the City) is secured in the interim. Such",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,union_security_or_institutional_power,present,"1.20 Sole and Exclusive Bargaining Agent (SEBA) ... Article 2 RECOGNITION; NO STRIKE, NO CALL",Article 2 RECOGNITION,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,budget_capacity_or_fiscal_constraint,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,non_safety_wage_restraint_or_admin_channel,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_houston_other_2024,TX,Houston,other,non_safety_general,other,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_houston_other_2024/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,peer_comparator_wage_comparability,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,interest_arbitration_or_formal_impasse_backstop,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,grievance_or_contract_interpretation_arbitration,present,The parties specifically agree that the arbitrator's authority shall be strictly limited to interpreting and applying the explicit provisions of this Agreement. The arbitrator shall not have authority to modify the agreement,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,grievance_or_contract_interpretation_arbitration,present,"It is specifically and expressly understood that filing a grievance under this Article, which has as its last step final and binding arbitration, constitutes an election of remedies",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,staffing_shortage_recruitment_retention,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,minimum_staffing_or_continuous_coverage,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,Section 3. On-Call Pay...The CITY shall pay $5.00 per hour for a Uniformed Staff member who is on the 'on call' list.,Section 3. On-Call Pay,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,Section 4. Call-Back Pay...the Uniform Staff member shall receive compensation that is equal to time and one half of the Uniformed Staff member's regular rate of pay.,Section 4. Call-Back Pay,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,overtime_callback_holdover_mandatory_extra_work,present,Uniformed Staff shall be paid for a minimum of two (2) hours of call-back pay...,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,classification_reclassification_or_grade_structure,present,For Fiscal Year 2023-2024...the pay scale attached as Appendix A shall apply to all Uniformed Staff covered by this Agreement.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,classification_reclassification_or_grade_structure,present,For Fiscal Year 2024-2025...the pay scale reflects a 4.0% increase to base wages...,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,training_certification_credential_premiums,present,"A Uniformed Staff member shall be entitled to Education pay, at only the highest qualifying rate, as follows:",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,training_certification_credential_premiums,present,Bachelor's Degree: $220 per month; Master's Degree: $300 per month.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,hazard_risk_stress_or_line_of_duty_rationale,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,premium_pay_differentials,present,Section 6. Shift Differential. Uniformed Staff assigned 12-hour shifts will receive shift differential pay in the amount of $100.00 per month whenever the majority of their assigned shift falls between 4:00 p.m. and 6:00 a.m.,Section 6. Shift Differential,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,benefits_total_compensation_or_pension,present,responsible for paying all costs of the program of counseling and/or rehabilitation which are not covered by the Uniformed Staff member's health insurance plan.,,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,subcontracting_outsourcing_or_volunteer_substitution,not_found,,,not_applicable,,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,not_applicable,
2026-07-09_120200_full_codebook_live,tx_austin_nursehealth_2023,TX,Austin,nurse_health,non_safety_general,management_rights_or_service_flexibility,present,"This Section shall not infringe upon any management rights as to whether, how, or when such a plan may be created, implemented, updated, or rescinded.",,not_applicable,gabriel.codify()'s native output has no confidence/caveat field; not_applicable is reported honestly rather than inventing a value.,tmp/gabriel_codify_pilots/2026-07-09_120200_full_codebook_live/gabriel_save_dir/tx_austin_nursehealth_2023/coded_passages.csv,parsed,grounded,
