worker_id,future_live_queue_id,state,municipality,municipality_id,census_gov_id,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,priority_rank,selection_bucket,selection_reason,claim_or_source_need_connection,expected_units_to_search,verification_notes,recommended_scout_status,already_scouted_status,coverage_status_before_run
worker_3,COORD-SERIAL150-2026-07-21,TX,Frisco,cog_2025_194820,194820,CITY OF FRISCO,municipal,place,225007,2,yes,Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=no; basis=2020_place_by_county],11,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (225,007; batch rank 11) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF FRISCO (Census government ID 194820). County context: Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,McKinney,cog_2025_187646,187646,CITY OF MCKINNEY,municipal,place,213509,1,no,Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county],12,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (213,509; batch rank 12) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF MCKINNEY (Census government ID 187646). County context: Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Amarillo,cog_2025_194809,194809,CITY OF AMARILLO,municipal,place,202408,2,yes,Potter County [48375; county; government-units-primary=yes; basis=2020_place_by_county] | Randall County [48381; county; government-units-primary=no; basis=2020_place_by_county],13,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (202,408; batch rank 13) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF AMARILLO (Census government ID 194809). County context: Potter County [48375; county; government-units-primary=yes; basis=2020_place_by_county] | Randall County [48381; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Grand Prairie,cog_2025_194823,194823,CITY OF GRAND PRAIRIE,municipal,place,202134,3,yes,Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Ellis County [48139; county; government-units-primary=no; basis=2020_place_by_county] | Tarrant County [48439; county; government-units-primary=no; basis=2020_place_by_county],14,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (202,134; batch rank 14) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF GRAND PRAIRIE (Census government ID 194823). County context: Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Ellis County [48139; county; government-units-primary=no; basis=2020_place_by_county] | Tarrant County [48439; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Brownsville,cog_2025_176022,176022,CITY OF BROWNSVILLE,municipal,place,190158,1,no,Cameron County [48061; county; government-units-primary=yes; basis=2020_place_by_county],15,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (190,158; batch rank 15) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF BROWNSVILLE (Census government ID 176022). County context: Cameron County [48061; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Killeen,cog_2025_175981,175981,CITY OF KILLEEN,municipal,place,159643,1,no,Bell County [48027; county; government-units-primary=yes; basis=2020_place_by_county],16,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (159,643; batch rank 16) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF KILLEEN (Census government ID 175981). County context: Bell County [48027; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Denton,cog_2025_209562,209562,CITY OF DENTON,municipal,place,158349,1,no,Denton County [48121; county; government-units-primary=yes; basis=2020_place_by_county],17,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (158,349; batch rank 17) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF DENTON (Census government ID 209562). County context: Denton County [48121; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Mesquite,cog_2025_135132,135132,CITY OF MESQUITE,municipal,place,147317,2,yes,Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Kaufman County [48257; county; government-units-primary=no; basis=2020_place_by_county],18,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (147,317; batch rank 18) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF MESQUITE (Census government ID 135132). County context: Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Kaufman County [48257; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Pasadena,cog_2025_205455,205455,CITY OF PASADENA,municipal,place,146716,1,no,Harris County [48201; county; government-units-primary=yes; basis=2020_place_by_county],19,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (146,716; batch rank 19) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF PASADENA (Census government ID 205455). County context: Harris County [48201; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,McAllen,cog_2025_205460,205460,CITY OF MCALLEN,municipal,place,146593,1,no,Hidalgo County [48215; county; government-units-primary=yes; basis=2020_place_by_county],20,large_municipal_employer_anchor,"Population-ranked high-value Texas municipal employer (146,593; batch rank 20) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF MCALLEN (Census government ID 205460). County context: Hidalgo County [48215; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Waco,cog_2025_176286,176286,CITY OF WACO,municipal,place,144816,1,no,McLennan County [48309; county; government-units-primary=yes; basis=2020_place_by_county],21,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (144,816; batch rank 21) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF WACO (Census government ID 176286). County context: McLennan County [48309; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Midland,cog_2025_194825,194825,CITY OF MIDLAND,municipal,place,138397,2,yes,Martin County [48317; county; government-units-primary=no; basis=2020_place_by_county] | Midland County [48329; county; government-units-primary=yes; basis=2020_place_by_county],22,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (138,397; batch rank 22) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF MIDLAND (Census government ID 194825). County context: Martin County [48317; county; government-units-primary=no; basis=2020_place_by_county] | Midland County [48329; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Lewisville,cog_2025_202617,202617,CITY OF LEWISVILLE,municipal,place,133553,2,yes,Dallas County [48113; county; government-units-primary=no; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=yes; basis=2020_place_by_county],23,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (133,553; batch rank 23) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF LEWISVILLE (Census government ID 202617). County context: Dallas County [48113; county; government-units-primary=no; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Carrollton,cog_2025_135130,135130,CITY OF CARROLLTON,municipal,place,132918,3,yes,Collin County [48085; county; government-units-primary=no; basis=2020_place_by_county] | Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=no; basis=2020_place_by_county],24,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (132,918; batch rank 24) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF CARROLLTON (Census government ID 135130). County context: Collin County [48085; county; government-units-primary=no; basis=2020_place_by_county] | Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county] | Denton County [48121; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Round Rock,cog_2025_135298,135298,CITY OF ROUND ROCK,municipal,place,130406,2,yes,Travis County [48453; county; government-units-primary=no; basis=2020_place_by_county] | Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county],25,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (130,406; batch rank 25) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ROUND ROCK (Census government ID 135298). County context: Travis County [48453; county; government-units-primary=no; basis=2020_place_by_county] | Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Abilene,cog_2025_176386,176386,CITY OF ABILENE,municipal,place,129043,2,yes,Jones County [48253; county; government-units-primary=no; basis=2020_place_by_county] | Taylor County [48441; county; government-units-primary=yes; basis=2020_place_by_county],26,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (129,043; batch rank 26) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ABILENE (Census government ID 176386). County context: Jones County [48253; county; government-units-primary=no; basis=2020_place_by_county] | Taylor County [48441; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Pearland,cog_2025_135095,135095,CITY OF PEARLAND,municipal,place,127736,3,yes,Brazoria County [48039; county; government-units-primary=yes; basis=2020_place_by_county] | Fort Bend County [48157; county; government-units-primary=no; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county],27,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (127,736; batch rank 27) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF PEARLAND (Census government ID 135095). County context: Brazoria County [48039; county; government-units-primary=yes; basis=2020_place_by_county] | Fort Bend County [48157; county; government-units-primary=no; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,College Station,cog_2025_194814,194814,CITY OF COLLEGE STATION,municipal,place,125192,1,no,Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county],28,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (125,192; batch rank 28) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF COLLEGE STATION (Census government ID 194814). County context: Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
