run_id,state,municipality,municipality_id,unit_type,union_name,employer,document_title,contract_years,source_url,source_owner,source_owner_type,document_type,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,triad_value,provenance_score,likely_ingest_priority,why_relevant,confidence,raw_response_ref,verification_status,promotion_status
all_2026-07-23_183330,WA,East Wenatchee,cog_2025_209722,non_safety,AFSCME Local 846,CITY OF EAST WENATCHEE,2025-2027 AFSCME Local 846 Agreement (PDF) — (City of East Wenatchee collective bargaining agreement listing),2025-2027,https://www.eastwenatcheewa.gov/DocumentCenter/View/1919/2025-2027-AFSCME-Local846-Agreement-PDF,,city,cba,insufficient_candidate,blocked_or_unreadable,index_or_snippet_only | Listed as '2025-2027 AFSCME Local846 Agreement (PDF)' on CITY OF EAST WENATCHEE Collective Bargaining Agreements page; URL exists but content fetch failed,non_overlap_deferred,none,yes,CBA listing indicates 2025-2027; does not overlap 2014-2024 anchor cycles. Exact operative wage/term language not yet inspectable due to fetch failure.,authoritative_civilian_wage_setting,possible,yes,"Blocked/unreadable at scout-stage: unable to fetch/inspect document content (HTTP error returned during retrieval). Must later verify contract term, wage schedule/compensation-plan language, scope (clerical/public works/municipal court/city hall clerical per listing), and arbitration/factfinding/impasse or other wage-setting mechanisms.",medium,0,low,Appears to be the ordinary non-safety municipal unit CBA for CITY OF EAST WENATCHEE (public works/clerical/city hall clerical) as indicated on the city's bargaining agreements listing.,low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_209722,unverified,raw_model_output
all_2026-07-23_183330,WI,Menasha,cog_2025_115125,police,WPPA/LEER Local 602 (Menasha Professional Police Union),CITY OF MENASHA municipal government,"Tentative Contract Agreement for Contract Years 2019-2020 with WPPA/LEER Local 602 (Menasha Professional Police Union) — City of Menasha Personnel Committee Packet (Feb. 26, 2019)",2019-2020 (operatively stated as 1/1/2019–12/31/2020),https://cms5.revize.com/revize/cityofmenasha/Agendas%20-%20Minutes/Personnel%20Committee/2019/Personnel%20Packet%203-4-19.pdf,,city,memorandum_or_settlement,qualifying_candidate,partial_document,duration_clause,overlap,none,no,Document is explicitly about a 2-year police contract extension commencing 1/1/2019 and expiring 12/31/2020 (within 2014-2024).,safety_target,none,no,Scout-stage: confirm whether the packet includes the attached full tentative agreement text and verify wage/compensation provisions within the agreement (not just the summary).,low,61,medium,Contains operative wage-related terms and duration for a Menasha police contract extension (authoritative city-side labor agreement material).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_115125,unverified,raw_model_output
all_2026-07-23_183330,WI,Menasha,cog_2025_115125,police,Menasha Professional Police Association (formerly Police Local 603),CITY OF MENASHA municipal government,"Tentative Agreement — Menasha Professional Police Association (formerly Police Local 603) (Personnel Committee item in Common Council packet; Jan. 5, 2015 minutes included)",unclear,https://cms5.revize.com/revize/cityofmenasha/Agendas%20-%20Minutes/Common%20Council/2015/CCPacket1-19-15.pdf,,city,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,unclear,possible,no,"The packet includes Personnel Committee minutes referencing a tentative agreement with the police association, but the document excerpt captured during scouting does not show the operative contract years/duration clause.",safety_target,none,yes,Scout-stage: must verify within the PDF whether an attached tentative agreement is present and whether it includes operative contract years and wage-setting language.,low,0,low,"Indicates City-negotiated police tentative agreement approval activity in 2015 (potentially relevant to police compensation cycles, but not yet confirmed for contract-year overlap or wage-text).",low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_115125,unverified,raw_model_output
all_2026-07-23_183330,MI,Marquette,cog_2025_128311,police,Marquette Professional Police Association,CITY OF MARQUETTE,Police Union Contract 2017-2021 (with letter of agreement),unknown,https://www.marquettemi.gov/wp-content/uploads/2018/01/Police-Union-Contract-2017-2021-with-letter-of-agreement.pdf,,city,cba,insufficient_candidate,unclear,model_inference_only,unclear,none,yes,Anchor-cycle overlap not confirmed via operative duration text because PDF text was not retrievable in scout-stage; filename suggests 2017-2021 but this is treated as non-evidentiary.,safety_target,possible,yes,Scout-stage: PDF did not yield inspectable text during this run; must later verify CITY OF MARQUETTE as employer and the operative duration/award language.,high,1,low,Sworn police collective bargaining agreement for the exact employer is a direct comparator for safety-cycle wage-setting content (needs later confirmation of operative period and monetary terms).,low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_128311,unverified,raw_model_output
all_2026-07-23_183330,MI,Marquette,cog_2025_128311,fire,"Local 643, International Association of Fire Fighters (IAFF)",CITY OF MARQUETTE,Collective Bargaining Agreement (Firefighters) — Local 643,"effective Oct 1, 2020 through Sep 30, 2023",https://www.marquettemi.gov/wp-content/uploads/2021/03/Firefighters-CBA-2020-2023-FINAL-signed-1.pdf,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,none,no,"Duration confirmed via operative agreement text: effective October 1, 2020 and remains in effect until September 30, 2023.",safety_target,none,no,"Scout-stage only: later review still needed to extract wage-setting provisions (e.g., pay rates, classifications, wage schedules) and confirm whether any authoritative wage-setting is present and how it aligns to 2014-2024 overlaps.",high,81,high,Fire (safety) CBA is the exact-employer wage-setting document for firefighters; useful for safety-cycle overlap checks and wage-setting methodology review.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_128311,unverified,raw_model_output
all_2026-07-23_183330,MI,Marquette,cog_2025_128311,non_safety,"City Hall Employees’ Chapter of Local #1852, AFSCME, AFL-CIO",CITY OF MARQUETTE,Labor Agreement Between the Marquette City Commission and the Marquette City Hall Employees,unknown,https://www.marquettemi.gov/wp-content/uploads/2017/06/City_Hall.pdf,,city,cba,insufficient_candidate,unclear,other_operative_text,unclear,none,yes,"Scout-stage only: partial evidence indicates the labor agreement entered into as of July 1, 2016, but operative end/term and wage-setting sections could not be reliably inspected in this run.",ordinary_non_safety_comparator,possible,yes,"Scout-stage: PDF text did not become reliably inspectable during this run (screenshot attempts timed out). Must later confirm operative duration, identify covered non-safety classifications/units, and extract wage-setting/compensation-plan language.",high,8,low,"Direct non-safety (clerical/admin/public works-type) municipal CBA source for the exact employer, intended for wage-setting comparison once term and monetary provisions are verified.",low,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_128311,unverified,raw_model_output
all_2026-07-23_183330,FL,Stuart,cog_2025_207674,police,"Palm Beach County Police Benevolent Association, Inc. (PBA)",CITY OF STUART,PBA 2024-2027 Final Contract,2024-2027,https://www.stuartfl.gov/DocumentCenter/View/5905/PBA-2024-2027-Final-Contract,,city,cba,qualifying_candidate,full_document,other_operative_text,overlap,possible,no,"Operative term covers Oct 1, 2024 through Sep 30, 2027 (covers 2024 within the 2014-2024 prioritization window).",safety_target,none,no,Scout-stage lead only; requires later review for wage/impasse/factfinding/arbitration mechanics and any civilian-adjacent comparability (not assumed).,high,66,high,Sworn police CBA binding wage/conditions material for the exact employer (CITY OF STUART).,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_207674,unverified,raw_model_output
all_2026-07-23_183330,FL,Stuart,cog_2025_207674,fire,Professional Firefighters of Stuart Local #2411 (IAFF),CITY OF STUART,IAFF 2024-2027 Final Contract,2024-2027,https://www.stuartfl.gov/DocumentCenter/View/5904/IAFF-2024-2027-Final-Contract,,city,cba,qualifying_candidate,full_document,duration_clause,overlap,possible,no,"Operative term shown as OCTOBER 1, 2024 THROUGH SEPTEMBER 30, 2027 (covers 2024 within the 2014-2024 prioritization window).",safety_target,none,no,Scout-stage lead only; requires later review for binding wage/impasse/arbitration/factfinding wage-setting text (not assumed).,high,66,high,Firefighter CBA binding wages/conditions material for the exact employer (CITY OF STUART).,high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_207674,unverified,raw_model_output
all_2026-07-23_183330,FL,Stuart,cog_2025_207674,non_safety,,CITY OF STUART,Pay Matrix - FY26 (Non-Bargaining Classifications Only),"FY26 (Effective October 1, 2025)",https://www.stuartfl.gov/DocumentCenter/View/6516/Pay_Matrix_FY26,,city,wage_schedule_or_compensation_plan,qualifying_candidate,full_document,other_operative_text,non_overlap_deferred,none,no,"Effective October 1, 2025 (outside 2014-2024 anchor overlap window). Contains non-bargaining classifications (includes civilian/ordinary classifications such as clerical/admin and public works/sanitation-adjacent roles).",authoritative_civilian_wage_setting,none,no,Scout-stage lead only; requires later review to confirm whether it functions as an authoritative compensation plan for non-safety employees and to extract wage-setting/coverage mechanics (and to check whether any bargaining units are excluded/included).,high,60,medium,City-published wage matrix for non-bargaining (ordinary municipal/civilian) classifications—potential comparator wage setting for non-safety roles (though not overlapping 2014-2024 cycles).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_207674,unverified,raw_model_output
all_2026-07-23_183330,RI,East Providence,cog_2025_194033,police,"East Providence Local No. 569, International Brotherhood of Police Officers",CITY OF EAST PROVIDENCE municipal government (Census government ID 194033; locked internal municipality ID cog_2025_194033),"CITY OF EAST PROVIDENCE, RHODE ISLAND — Police Collective Bargaining Agreement (Contract 2022-2025)","commencing first day of November 2022; ending October 31, 2025 (3-year term)",https://eastprovidenceri.gov/sites/default/files/field/files-docs/1._contract_-_police_2022-2025_0.pdf,,city,cba,qualifying_candidate,full_document,"duration_clause (""commencing on the first day of November, 2022 and ending the 31st day of October 2025"")",overlap,none,no,Operative duration includes 2014-2024 anchor overlap (contract runs 2022-2025; overlaps 2022-2024).,safety_target,none,no,Scout-stage lead only; wage-setting sections and police applicability should be confirmed against the exact city/municipal unit scope during later review.,high,81,high,"Direct, city-hosted police CBA effective during 2022-2025 provides authoritative wages/compensation terms for sworn police employees.",high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_194033,unverified,raw_model_output
all_2026-07-23_183330,RI,East Providence,cog_2025_194033,fire,"International Association of Fire Fighters, Local 850 (IAFF, Local 850)",CITY OF EAST PROVIDENCE municipal government (Census government ID 194033; locked internal municipality ID cog_2025_194033),Collective Bargaining Agreement — Fire Fighters (2022-2025),"term of three (3) years commencing first day of November 2022; continues until October 31, 2025",https://eastprovidenceri.gov/sites/default/files/field/files-docs/2._contract_-_fire_fighters_2022-2025_0.pdf,,city,cba,qualifying_candidate,full_document,"duration_clause (""commencing the first day of November, 2022""; ""until October 31, 2025"")",overlap,none,no,Operative duration includes 2014-2024 anchor overlap (contract runs 2022-2025; overlaps 2022-2024).,safety_target,none,no,Scout-stage lead only; should confirm specific wage-setting tables/attachments inside the CBA for the relevant years during later review.,high,81,high,"Direct, city-hosted firefighters CBA effective during 2022-2025 provides authoritative wages/compensation terms for municipal fire (IAFF Local 850).",high,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_194033,unverified,raw_model_output
all_2026-07-23_183330,RI,East Providence,cog_2025_194033,non_safety,"East Providence Professional, Managerial and Technical Employees Association (EPPMTEA)",CITY OF EAST PROVIDENCE municipal government (Census government ID 194033; locked internal municipality ID cog_2025_194033),"EPPMTEA Union Contract 2008-2009 — City of East Providence Professional, Managerial and Technical Employees Association","effective November 1, 2008; expires October 31, 2009",https://eastprovidenceri.gov/files-docs/20-12-09/eppmtea-union-contract-2008-2009,,city,cba,qualifying_candidate,full_document,"duration_clause (""EFFECTIVE NOVEMBER 1, 2008""; ""EXPIRES OCTOBER 31, 2009"")",non_overlap_deferred,none,no,This is older than the prioritized 2014-2024 overlap window (2008-2009). Returned only because a municipal non-safety unit wage-setting source was not found within the prioritized 2014-2024 window during scout-stage search.,ordinary_non_safety_comparator,none,no,Scout-stage lead only; confirm that the covered classifications in Exhibit A are indeed ordinary non-safety city/civilian roles (not police/fire or ambiguous public-safety units) and extract the authoritative wage/merit/longevity provisions during later review.,high,58,medium,Contains municipal non-safety bargaining coverage and includes wage/merit/longevity pay rate mechanisms suitable for ordinary civilian wage comparison (subject to later classification confirmation).,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_194033,unverified,raw_model_output
all_2026-07-23_183330,FL,Panama City Beach,cog_2025_137734,non_safety,,CITY OF PANAMA CITY BEACH,RESOLUTION 19-68 — Personnel Policy Amendment and Update (includes “COMPENSATION PLAN / SALARY AND WAGE SCHEDULE” section),unclear (effective-date policy update; no collective bargaining contract/award duration clause located in returned excerpt),https://fl-panamacitybeach.civicplus.com/DocumentCenter/View/3055/Resolution-19-68-Personnel-Policy-Amendment-and-Update-PDF,,city,wage_schedule_or_compensation_plan,insufficient_candidate,partial_document,"effective date / personnel policies approved March 14, 2019; resolution provides immediately effective date and take-effect text",unclear,none,no,"Covers a 2019 personnel policy update; however, the excerpted wage/salary schedule language does not show a 2014-2024 labor-cycle duration/contract term suitable for contract_years extraction.",authoritative_civilian_wage_setting,none,no,"Must verify whether the document includes an operative, binding wage schedule/pay ranges for ordinary non-safety bargaining comparators (and whether any term/duration exists that satisfies the requested contract_years requirements).",low,25,low,Provides city personnel “COMPENSATION PLAN / SALARY AND WAGE SCHEDULE” language and states salaries are based on grade schedules set by a Job Classification and Pay Plan adopted by the City Council.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_137734,unverified,raw_model_output
all_2026-07-23_183330,IN,Columbus,cog_2025_190101,non_safety,,CITY OF COLUMBUS,"Ord. No. 5-2026 Amended 2026 Salary Ordinance (City of Columbus, Indiana) [PDF]",unclear,https://www.columbus.in.gov/wp-content/uploads/2026/04/Ord.-No.-5-2026-Amended-2026-Salary-Ordinance.pdf,,city,ordinance_or_policy,qualifying_candidate,full_document,other_operative_text,unclear,none,no,No contract cover/title year-range clause extracted yet; this is a current (2026) salary ordinance. Overlap with requested 2014-2024 cycles pending later operative-period verification.,authoritative_civilian_wage_setting,possible,no,Scout-stage lead: operative wage-plan applicability to ordinary non-safety units (clerical/admin/public works/sanitation/library) and any effective-date / year coverage must be confirmed from the ordinance text.,low,25,low,Provides an authoritative city-wide salary/wage schedule mechanism that can serve as a non-safety comparator when later verified as applicable to ordinary municipal (non-safety) job classifications.,medium,tmp/parallel_scout_rounds/POST-PI-PARALLEL-ROUND2-3X150-2026-07-23/lane_2_live_direct_sdk_attempt1/raw_outputs.csv#identifier=gabriel_state_source_scout_all_2026-07-23_183330_cog_2025_190101,unverified,raw_model_output
