verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-00011,B4XPAR-20260727-000517,broad_4x1000_deduped,verify_lane_001,11,CT,Northeast,Portland,Lower Connecticut River Valley Planning Region (09130; primary),"Collective Bargaining Agreement (Town of Portland and Portland Police Local #2693N / Council #4, AFSCME)",https://www.acluct.org/sites/default/files/portland_cba_6-21.pdf,https://acluct.org/sites/default/files/portland_cba_6-21.pdf,acluct.org,cba,cba,pending_combined_review,,false,,unavailable_404_410,404,0,https://acluct.org/sites/default/files/portland_cba_6-21.pdf,text/html,11967,,1,2026-07-28T13:59:28Z,2026-07-28T13:59:33Z,worker_verify_lane_001,verify_lane_001-checkpoint-00119,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00012,B4XPAR-20260727-002192,broad_4x1000_deduped,verify_lane_001,12,CT,Northeast,Bethel,Western Connecticut Planning Region (09190; primary),"Collective Bargaining Agreement (Bethel Police Unit) — duration through June 30, 2018; includes annual base pay schedules and overtime provisions",https://www.acluct.org/app/uploads/2020/06/2017_c_0204-2017_c_0238.pdf,https://acluct.org/app/uploads/2020/06/2017_c_0204-2017_c_0238.pdf,acluct.org,wage_schedule,cba,pending_combined_review,fiscal_constraint_signal,false,,verified_reachable,200,0,https://acluct.org/app/uploads/2020/06/2017_c_0204-2017_c_0238.pdf,application/pdf,8193884,,1,2026-07-28T14:04:59Z,2026-07-28T14:05:00Z,worker_verify_lane_001,verify_lane_001-checkpoint-00490,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00013,B4XPAR-20260727-000544,broad_4x1000_deduped,verify_lane_001,13,MA,Northeast,Acton,Middlesex County (25017; primary),Acton Permanent Firefighters Local 1904 CBA/MOAS FY17-25,https://www.acton-ma.gov/DocumentCenter/View/3616/Acton-Permanent-Firefighters-Local-1904-CBAMOAS-FY17-25,https://acton-ma.gov/DocumentCenter/View/3616/Acton-Permanent-Firefighters-Local-1904-CBAMOAS-FY17-25,acton-ma.gov,wage_schedule,cba,pending_combined_review,,false,,unavailable_404_410,404,0,https://acton-ma.gov/DocumentCenter/View/3616/Acton-Permanent-Firefighters-Local-1904-CBAMOAS-FY17-25,text/html,87705,,1,2026-07-28T13:59:35Z,2026-07-28T13:59:37Z,worker_verify_lane_001,verify_lane_001-checkpoint-00127,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00014,TS4L-00743ad92570fd35e1f0,targeted_prior_unrouted,verify_lane_001,14,MA,Northeast,Acton,,"Town of Acton, Massachusetts — Town Manager’s Recommended Fiscal Year 2022 Municipal Operating Budget and Capital Plan (PDF)",https://actonma.gov/DocumentCenter/View/6857,https://actonma.gov/DocumentCenter/View/6857,actonma.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,unavailable_404_410,404,0,https://actonma.gov/DocumentCenter/View/6857,text/html,87644,,1,2026-07-28T14:28:18Z,2026-07-28T14:28:18Z,worker_verify_lane_001,verify_lane_001-checkpoint-02043,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00015,TS4L-b2afb68b0fafbd57a1e0,targeted_prior_unrouted,verify_lane_001,15,PA,Northeast,Adams,,Joint Agreement for the Merger of Municipalities (Adams Township / Mars) — includes reference to current Adams Police Collective Bargaining Agreement & Adams Township pay scale,https://adamstwp.org/wp-content/uploads/2026/05/Joint-Agreement-for-the-Merger-Final-Draft-5.18.26-no-exhibits.pdf,https://adamstwp.org/wp-content/uploads/2026/05/Joint-Agreement-for-the-Merger-Final-Draft-5.18.26-no-exhibits.pdf,adamstwp.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verified_reachable,200,0,https://adamstwp.org/wp-content/uploads/2026/05/Joint-Agreement-for-the-Merger-Final-Draft-5.18.26-no-exhibits.pdf,application/pdf,125538,,1,2026-07-28T14:26:35Z,2026-07-28T14:26:35Z,worker_verify_lane_001,verify_lane_001-checkpoint-01938,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00016,B4XPAR-20260727-006359,broad_4x1000_deduped,verify_lane_001,16,LA,South,Addis,West Baton Rouge Parish (22121; primary),AGENDA-2024-03-12.pdf (Ordinance 2024-1 Mayor's 4% Salary Increase),https://www.addisla.org/wp-content/uploads/2024/03/AGENDA-2024-03-12.pdf,https://addisla.org/wp-content/uploads/2024/03/AGENDA-2024-03-12.pdf,addisla.org,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://addisla.org/wp-content/uploads/2024/03/AGENDA-2024-03-12.pdf,application/pdf,383448,,1,2026-07-28T14:18:48Z,2026-07-28T14:18:51Z,worker_verify_lane_001,verify_lane_001-checkpoint-01438,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00017,B4XPAR-20260727-000284,broad_4x1000_deduped,verify_lane_001,17,MO,Midwest,Kansas City,Jackson County (29095; primary); Cass County (29037); Clay County (29047); Platte County (29165),Collective Bargaining Agreement — Local 500 Kansas City (AFSCME) (CBA term page),https://afscme500.org/cba,https://afscme500.org/cba,afscme500.org,wage_schedule,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://afscme500.org/cba,text/html,14014,,1,2026-07-28T13:58:42Z,2026-07-28T13:58:47Z,worker_verify_lane_001,verify_lane_001-checkpoint-00068,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00018,B4XPAR-20260727-003768,broad_4x1000_deduped,verify_lane_001,18,MN,Midwest,Shorewood,Hennepin County (27053; primary); Carver County (27019),Local 224 (AFSCME Council 5) – City of Shorewood 2025–2027,https://afscmemn.org/sites/default/files/l224_ci_of_shorewood_2025-2027.pdf,https://afscmemn.org/sites/default/files/l224_ci_of_shorewood_2025-2027.pdf,afscmemn.org,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://afscmemn.org/sites/default/files/l224_ci_of_shorewood_2025-2027.pdf,application/pdf,2520330,,1,2026-07-28T14:10:22Z,2026-07-28T14:10:22Z,worker_verify_lane_001,verify_lane_001-checkpoint-00841,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00019,TS4L-15fc233b8ef57127b49c,targeted_prior_unrouted,verify_lane_001,19,MN,Midwest,Inver Grove Heights,,AFSCME City Contracts: City of Inver Grove Heights — Local 1065 (2025-2026) PDF,https://afscmemn.org/system/files/2026-04/l1065_inver_grove_heights_2025-2026.pdf,https://afscmemn.org/system/files/2026-04/l1065_inver_grove_heights_2025-2026.pdf,afscmemn.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,,verified_reachable,200,0,https://afscmemn.org/system/files/2026-04/l1065_inver_grove_heights_2025-2026.pdf,application/pdf,1403994,,1,2026-07-28T14:25:06Z,2026-07-28T14:25:08Z,worker_verify_lane_001,verify_lane_001-checkpoint-01836,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00020,B4XPAR-20260727-000943,broad_4x1000_deduped,verify_lane_001,20,FL,South,Alachua,Alachua County (12001; primary),"City of Alachua Police Department–FOP Collective Bargaining Agreement (Gator Lodge 67), FY 2022/23 – FY 2024/25",https://alachua.novusagenda.com/AgendaPublic/AttachmentViewer.ashx?AttachmentID=11459&ItemID=3494,https://alachua.novusagenda.com/AgendaPublic/AttachmentViewer.ashx,alachua.novusagenda.com,cba,cba,pending_combined_review,,false,,verified_reachable,200,0,https://alachua.novusagenda.com/AgendaPublic/AttachmentViewer.ashx,application/pdf,not_reported,,1,2026-07-28T14:01:07Z,2026-07-28T14:01:07Z,worker_verify_lane_001,verify_lane_001-checkpoint-00227,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00021,BSSC-20260727-00116,broad_490_preserved_review_queue,verify_lane_001,21,CA,West,Albany,,"City of Albany Salary Schedule (Effective 10/13/2025) — FY 2023-24, FY 2024-25, and FY 2025-26 classifications",https://www.albanyca.gov/files/assets/city/v/4/human-resources/documents/salary-schedule-effective-10-13-2025_final.pdf,https://albanyca.gov/files/assets/city/v/4/human-resources/documents/salary-schedule-effective-10-13-2025_final.pdf,albanyca.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium_candidate,non_safety_constraint_signal,false,,unavailable_other_status,403,0,https://albanyca.gov/files/assets/city/v/4/human-resources/documents/salary-schedule-effective-10-13-2025_final.pdf,text/html,524,,1,2026-07-28T14:21:49Z,2026-07-28T14:21:54Z,worker_verify_lane_001,verify_lane_001-checkpoint-01614,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00022,B4XPAR-20260727-004679,broad_4x1000_deduped,verify_lane_001,22,NC,South,Albemarle,Stanly County (37167; primary),"City of Albemarle - Salary Schedule 2024/2025 (Effective July 1, 2024)",https://www.albemarlenc.gov/home/showpublisheddocument/5006/638569795694000000,https://albemarlenc.gov/home/showpublisheddocument/5006/638569795694000000,albemarlenc.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,,false,,unavailable_other_status,403,0,https://albemarlenc.gov/home/showpublisheddocument/5006/638569795694000000,text/html,433,,1,2026-07-28T14:13:18Z,2026-07-28T14:13:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-01046,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00023,B4XPAR-20260727-005071,broad_4x1000_deduped,verify_lane_001,23,MT,West,Alberton,Mineral County (30061; primary),"Council Meeting Agenda (July 1, 2025) — includes 'Approval for COLA increase of 2.5%' and 'Discussion/Approval – Montana League Cities & Towns Contract'",https://albertonmontana.com/Jul_25_Agenda_Alberton_Town_Council_MT.pdf,https://albertonmontana.com/Jul_25_Agenda_Alberton_Town_Council_MT.pdf,albertonmontana.com,agenda_packet_or_minutes,agenda_cover_sheet,pending_combined_review,,false,,verified_reachable,200,0,https://albertonmontana.com/Jul_25_Agenda_Alberton_Town_Council_MT.pdf,application/pdf,55267,,1,2026-07-28T14:14:38Z,2026-07-28T14:14:38Z,worker_verify_lane_001,verify_lane_001-checkpoint-01134,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00024,B4XPAR-20260727-005274,broad_4x1000_deduped,verify_lane_001,24,IA,Midwest,Albia,Monroe County (19135; primary),"Albia City Council Special Meeting Minutes (June 12, 2023) — police department wage increases (hourly + annual salary) and sign-on bonus motion",https://albiaiowa.org/wp-content/uploads/2023/06/Special-Meeting-6-12-23.pdf,https://albiaiowa.org/wp-content/uploads/2023/06/Special-Meeting-6-12-23.pdf,albiaiowa.org,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,strike_or_no_strike_constraint,false,,verified_reachable,200,0,https://albiaiowa.org/wp-content/uploads/2023/06/Special-Meeting-6-12-23.pdf,application/pdf,71095,,1,2026-07-28T14:15:18Z,2026-07-28T14:15:20Z,worker_verify_lane_001,verify_lane_001-checkpoint-01184,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00025,B4XPAR-20260727-005674,broad_4x1000_deduped,verify_lane_001,25,SD,Midwest,Alcester,Union County (46127; primary),"Regular Meeting Minutes — January 5th, 2026 (includes 2026 pay increase and 2026 wage/“Salar-” listing for city positions)",https://alcester.sdcity.gov/_files/ugd/a355fa_b7908d411ac74d76872e87e12cfbd2f2.pdf,https://alcester.sdcity.gov/_files/ugd/a355fa_b7908d411ac74d76872e87e12cfbd2f2.pdf,alcester.sdcity.gov,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://alcester.sdcity.gov/_files/ugd/a355fa_b7908d411ac74d76872e87e12cfbd2f2.pdf,application/pdf,164306,,1,2026-07-28T14:16:36Z,2026-07-28T14:16:39Z,worker_verify_lane_001,verify_lane_001-checkpoint-01276,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00026,B4XPAR-20260727-006659,broad_4x1000_deduped,verify_lane_001,26,AK,West,Aleknagik,Dillingham Census Area (02070; primary),Chapter 9 – City Clerk (clerk’s pay section),https://aleknagikak.gov/ordinance/chapter-9-city-clerk/,https://aleknagikak.gov/ordinance/chapter-9-city-clerk,aleknagikak.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verified_reachable,200,0,https://aleknagikak.gov/ordinance/chapter-9-city-clerk,text/html,not_reported,,1,2026-07-28T14:20:02Z,2026-07-28T14:20:09Z,worker_verify_lane_001,verify_lane_001-checkpoint-01509,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00027,TS4L-d5d481574f306bc4b16a,targeted_prior_unrouted,verify_lane_001,27,AL,South,Alexander City,,Exhibit D for Resolution 22-84 (Pay Scale) | City of Alexander City,https://www.alexandercityal.gov/media/15461,https://alexandercityal.gov/media/15461,alexandercityal.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,unavailable_other_status,403,0,https://alexandercityal.gov/media/15461,text/html,not_reported,,1,2026-07-28T14:28:43Z,2026-07-28T14:28:43Z,worker_verify_lane_001,verify_lane_001-checkpoint-02075,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00028,B4XPAR-20260727-002369,broad_4x1000_deduped,verify_lane_001,28,NH,Northeast,Allenstown,Merrimack County (33013; primary),"Report: Salary Survey and Compensation Analysis Study (Prepared by Municipal Resources, Inc.)",https://www.allenstownnh.gov/DocumentCenter/View/286/Report---Allenstown-Salary-Survey-Compensation-Analysis-Study-11-2024---Final,https://allenstownnh.gov/DocumentCenter/View/286/Report---Allenstown-Salary-Survey-Compensation-Analysis-Study-11-2024---Final,allenstownnh.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,strike_or_no_strike_constraint;non_safety_constraint_signal,false,,unavailable_404_410,404,0,https://allenstownnh.gov/DocumentCenter/View/286/Report---Allenstown-Salary-Survey-Compensation-Analysis-Study-11-2024---Final,text/html,71496,,1,2026-07-28T14:05:27Z,2026-07-28T14:05:28Z,worker_verify_lane_001,verify_lane_001-checkpoint-00524,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00029,B4XPAR-20260727-005601,broad_4x1000_deduped,verify_lane_001,29,NE,Midwest,Alma,Harlan County (31083; primary),MINUTE RECORD FOR CITY OF ALMA (Minutes) — 2019-20 Fiscal Year: consider/approve City of Alma employee wages and benefits (includes part-time/full-time wage increase description),https://www.almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,https://almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,almacity.com,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verified_reachable,200,0,https://almacity.com/documents/184/2019.6.17_City_Council_Minutes.pdf,application/pdf,not_reported,,1,2026-07-28T14:16:24Z,2026-07-28T14:16:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-01259,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
