verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-00447,B4XPAR-20260727-006647,broad_4x1000_deduped,verify_lane_001,447,WV,South,Ravenswood,Jackson County (54035; primary),Ravenswood City Council - Regular Meeting (Agenda): Amended Ordinance – Regarding Police Compensation (First Reading),https://www.cityofravenswood.com/sites/default/files/fileattachments/city_council/meeting/2681/city_council_agenda_7-21-2020_-_regular_meeting.pdf,https://cityofravenswood.com/sites/default/files/fileattachments/city_council/meeting/2681/city_council_agenda_7-21-2020_-_regular_meeting.pdf,cityofravenswood.com,wage_schedule,agenda_cover_sheet,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:20:02Z,2026-07-28T14:20:06Z,worker_verify_lane_001,verify_lane_001-checkpoint-01507,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00460,B4XPAR-20260727-002135,broad_4x1000_deduped,verify_lane_001,460,SD,Midwest,Scotland,Bon Homme County (46009; primary),"January 13, 2025 — Wage Schedule - 2025 City Officials/Employee Wage Schedule (SDCL 6-1-10)",https://www.cityofscotland.com/january-13--2025.html,https://cityofscotland.com/january-13--2025.html,cityofscotland.com,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:04:40Z,2026-07-28T14:04:43Z,worker_verify_lane_001,verify_lane_001-checkpoint-00471,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00502,BSSC-20260727-00435,broad_490_preserved_review_queue,verify_lane_001,502,LA,South,Zachary,,Municipal Civil Service Rules (Chapter VIII PAY PLAN) - City of Zachary,https://cityofzachary.thinkx.net/city-hall/human-resources/municipal-civil-service-rules/,https://cityofzachary.thinkx.net/city-hall/human-resources/municipal-civil-service-rules,cityofzachary.thinkx.net,civil_service_or_hr_pay_plan,ordinance_or_policy,low_candidate,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:22:36Z,2026-07-28T14:22:37Z,worker_verify_lane_001,verify_lane_001-checkpoint-01668,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00698,B4XPAR-20260727-000502,broad_4x1000_deduped,verify_lane_001,698,CT,Northeast,Montville,Southeastern Connecticut Planning Region (09180; primary),Connecticut Department of Labor (Med-ARB) Award PDF — Montville (2024-A-0061) involving IAFF/UPFFA Local 3386 (firefighters-related dispute),https://www.ctdol.state.ct.us/medarb/awards/2024/SBMA%20Award%20Montville%202024-A-0061%20wo-T.pdf,https://ctdol.state.ct.us/medarb/awards/2024/SBMA%20Award%20Montville%202024-A-0061%20wo-T.pdf,ctdol.state.ct.us,arbitration_award,arbitration_award,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T13:59:28Z,2026-07-28T13:59:31Z,worker_verify_lane_001,verify_lane_001-checkpoint-00117,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00746,B4XPAR-20260727-003099,broad_4x1000_deduped,verify_lane_001,746,VA,South,Dayton,Rockingham County (51165; primary),"Town Council Regular Meeting Agenda (May 12, 2025) — FY 2025-2026 Budget; references Classification & Compensation study for salary table (incl. police payroll impacts)",https://www.daytonva.us/sites/g/files/vyhlif6721/f/events/agenda_5.12.25.pdf,https://daytonva.us/sites/g/files/vyhlif6721/f/events/agenda_5.12.25.pdf,daytonva.us,compensation_study,agenda_cover_sheet,pending_combined_review,market_or_comparability_pressure;non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:08:13Z,2026-07-28T14:08:20Z,worker_verify_lane_001,verify_lane_001-checkpoint-00698,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00929,BSSC-20260727-00737,broad_490_preserved_review_queue,verify_lane_001,929,NH,Northeast,Exeter,,"Exeter Police Association Collective Bargaining Agreement (CBA) — July 1, 2022 through July 1, 2026",https://www.exeternh.gov/sites/default/files/fileattachments/human_resources/page/13581/exeter_police_association_cba_2022-2026.pdf,https://exeternh.gov/sites/default/files/fileattachments/human_resources/page/13581/exeter_police_association_cba_2022-2026.pdf,exeternh.gov,budget_or_pay_plan,cba,high_candidate,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:30Z,2026-07-28T14:23:34Z,worker_verify_lane_001,verify_lane_001-checkpoint-01718,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00962,B4XPAR-20260727-006727,broad_4x1000_deduped,verify_lane_001,962,CA,West,Firebaugh,Fresno County (06019; primary),Resolution No. 25-26 (Miscellaneous Employees’ Association MOU) - Exhibit A: Memorandum of Understanding between the City of Firebaugh and the Firebaugh Miscellaneous Employees’ Association,https://firebaugh.org/wp-content/uploads/2026/04/Res.-No.-25-26-FMEA-Employees-MOU-Final.pdf,https://firebaugh.org/wp-content/uploads/2026/04/Res.-No.-25-26-FMEA-Employees-MOU-Final.pdf,firebaugh.org,wage_schedule,memorandum_or_settlement,pending_combined_review,,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:20:15Z,2026-07-28T14:20:32Z,worker_verify_lane_001,verify_lane_001-checkpoint-01527,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-00965,B4XPAR-20260727-003165,broad_4x1000_deduped,verify_lane_001,965,AZ,West,Florence,Pinal County (04021; primary),"Town of Florence Fiscal Year 25/26 Classification & Compensation Plan (Pay Ranges Scale) - Effective July 1, 2025 (amended part-time scale effective Jan 1, 2026) (Police Chief listed)",https://www.florenceaz.gov/wp-content/uploads/2025/08/January-6-2026-Agenda-Packet-Updated-Post-Meeting-Corrections.pdf,https://florenceaz.gov/wp-content/uploads/2025/08/January-6-2026-Agenda-Packet-Updated-Post-Meeting-Corrections.pdf,florenceaz.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:08:20Z,2026-07-28T14:08:23Z,worker_verify_lane_001,verify_lane_001-checkpoint-00711,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01097,BSSC-20260727-00751,broad_490_preserved_review_queue,verify_lane_001,1097,NH,Northeast,Hudson,,"Agreement between the Town of Hudson, New Hampshire and the Professional Fire Fighters of Hudson, IAFF Local #3 154",https://www.hudsonnh.gov/sites/default/files/fileattachments/administration/page/5551/2024-2027.pdf,https://hudsonnh.gov/sites/default/files/fileattachments/administration/page/5551/2024-2027.pdf,hudsonnh.gov,wage_schedule,cba,high_candidate,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:37Z,2026-07-28T14:23:39Z,worker_verify_lane_001,verify_lane_001-checkpoint-01721,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01155,B4XPAR-20260727-005054,broad_4x1000_deduped,verify_lane_001,1155,ID,West,Ketchum,Blaine County (16013; primary),Employee Personnel Handbook amendment (Resolution/Ordinance document labeled 12-009) — employee handbook amendment PDF (wage/classification-related sections referenced),https://www.ketchumidaho.org/sites/default/files/fileattachments/ordinance/35951/12-009_employee_handbook_amendment.pdf,https://ketchumidaho.org/sites/default/files/fileattachments/ordinance/35951/12-009_employee_handbook_amendment.pdf,ketchumidaho.org,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:14:38Z,2026-07-28T14:14:39Z,worker_verify_lane_001,verify_lane_001-checkpoint-01130,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01252,B4XPAR-20260727-003239,broad_4x1000_deduped,verify_lane_001,1252,CA,West,Lindsay,Tulare County (06107; primary),Memorandum of Understanding — The City of Lindsay & Lindsay Police Officers' Association (LPOA),https://www.lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/2025-07-22_lpoa_mou.pdf,https://lindsay.ca.us/sites/default/files/fileattachments/human_resources/page/5411/2025-07-22_lpoa_mou.pdf,lindsay.ca.us,mou_or_memorandum,cba,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:08:32Z,2026-07-28T14:08:34Z,worker_verify_lane_001,verify_lane_001-checkpoint-00726,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01273,B4XPAR-20260727-005134,broad_4x1000_deduped,verify_lane_001,1273,OR,West,Lowell,Lane County (41039; primary),ATTACHMENT 1: FY 2019-20 CITY OF LOWELL PAY SCALE (Monthly/Yearly/Hourly Pay Scale Amounts),https://www.lowelloregon.gov/sites/default/files/fileattachments/city_council/meeting/packets/6471/packet.pdf,https://lowelloregon.gov/sites/default/files/fileattachments/city_council/meeting/packets/6471/packet.pdf,lowelloregon.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:14:52Z,2026-07-28T14:14:53Z,worker_verify_lane_001,verify_lane_001-checkpoint-01146,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01380,B4XPAR-20260727-001655,broad_4x1000_deduped,verify_lane_001,1380,WA,West,Medina,King County (53033; primary),Ordinance No. 1014 (Attachment A) — 2023 Salary Schedule (includes “Collective Bargaining Agreement between City of Medina and City of Medina Patrol Officers: Police Guild Contract” pay steps/COLA values),https://www.medina-wa.gov/sites/default/files/fileattachments/finance_amp_human_resources/page/17003/ordinance_no._1014_final_2023_budget_and_salary_schedule.pdf,https://medina-wa.gov/sites/default/files/fileattachments/finance_amp_human_resources/page/17003/ordinance_no._1014_final_2023_budget_and_salary_schedule.pdf,medina-wa.gov,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:03:19Z,2026-07-28T14:03:24Z,worker_verify_lane_001,verify_lane_001-checkpoint-00371,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01402,BSSC-20260727-01293,broad_490_preserved_review_queue,verify_lane_001,1402,WY,West,Mills,,Resolution No. 2024-30: A Resolution Setting Municipal Salaries (FY 2024-2025 pay authorizations incl. police officer salaries),https://www.millswy.gov/sites/default/files/fileattachments/ordinance/25651/resolution_2024-30_fy25_salaries.pdf,https://millswy.gov/sites/default/files/fileattachments/ordinance/25651/resolution_2024-30_fy25_salaries.pdf,millswy.gov,wage_schedule,wage_schedule_or_compensation_plan,medium_candidate,fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:24:33Z,2026-07-28T14:24:37Z,worker_verify_lane_001,verify_lane_001-checkpoint-01795,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01467,TS4L-8b443c0884a3eba8a542,targeted_prior_unrouted,verify_lane_001,1467,TX,South,Harlingen,,City of Harlingen – Recruitment (includes Police Department Salary Schedule; pages/snippets indicate step-based pay amounts),https://myharlingen.us/recruitment.htm,https://myharlingen.us/recruitment.htm,myharlingen.us,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:28:05Z,2026-07-28T14:28:07Z,worker_verify_lane_001,verify_lane_001-checkpoint-02026,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01511,TS4L-2d91d9f06ee52fb0cc19,targeted_prior_unrouted,verify_lane_001,1511,FL,South,North Miami,,"R-2022-133 (PDF) — Ratification of Collective Bargaining Agreement, Local 6009 (Blue Collar Employees)",https://www.northmiamifl.gov/DocumentCenter/View/14165/R-2022-133-PDF,https://northmiamifl.gov/DocumentCenter/View/14165/R-2022-133-PDF,northmiamifl.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,,timeout,,,,not_reported,not_reported,ConnectTimeout,2,2026-07-28T14:27:42Z,2026-07-28T14:27:59Z,worker_verify_lane_001,verify_lane_001-checkpoint-02016,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01524,B4XPAR-20260727-003420,broad_4x1000_deduped,verify_lane_001,1524,UT,West,Oakley,Summit County (49043; primary),Resolution 2023-04: Elected Officials’ Wages (Mayor & City Council),https://www.oakleyut.gov/sites/default/files/fileattachments/city_council/page/17664/resolution_2023-04_elected_officials_wage_increase.pdf,https://oakleyut.gov/sites/default/files/fileattachments/city_council/page/17664/resolution_2023-04_elected_officials_wage_increase.pdf,oakleyut.gov,cba,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:09:19Z,2026-07-28T14:09:22Z,worker_verify_lane_001,verify_lane_001-checkpoint-00765,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01537,TS4L-732cfee94b9c74eb40f3,targeted_prior_unrouted,verify_lane_001,1537,CO,West,Boulder,,"COLLECTIVE BARGAINING AGREEMENT (docId=3517) — includes wage schedule COLA terms covering May 1, 2014 – April 30, 2015",https://olmsapps.dol.gov/olpdr/GetAttachmentServlet?docId=3517,https://olmsapps.dol.gov/olpdr/GetAttachmentServlet,olmsapps.dol.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:25:45Z,2026-07-28T14:25:47Z,worker_verify_lane_001,verify_lane_001-checkpoint-01875,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01675,B4XPAR-20260727-003346,broad_4x1000_deduped,verify_lane_001,1675,NM,West,Eagle Nest,Colfax County (35007; primary),STATE OF NEW MEXICO - Reports.saonm.org: Village of Eagle Nest - FY2015 (Schedule of Findings and Responses; payroll vs board-approved salary schedule mismatch finding),https://reports.saonm.org/media/audits/6055_Village_of_Eagle_Nest_FY2015.pdf,https://reports.saonm.org/media/audits/6055_Village_of_Eagle_Nest_FY2015.pdf,reports.saonm.org,wage_schedule,insufficient_source,pending_combined_review,non_safety_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,ConnectError,2,2026-07-28T14:08:59Z,2026-07-28T14:09:13Z,worker_verify_lane_001,verify_lane_001-checkpoint-00749,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
BCV-20260728-01689,BSSC-20260727-00821,broad_490_preserved_review_queue,verify_lane_001,1689,NM,West,Rio Communities,,Personnel Policy Ordinance 2023-86 (City Personnel Ordinance) implementing personnel ordinance,https://www.riocommunities.net/sites/default/files/fileattachments/ordinance/9155/ordinance_2023-86_an_ordinance_implementing_an_personnel_ordinance_for_the_city_of_rio_communities.pdf,https://riocommunities.net/sites/default/files/fileattachments/ordinance/9155/ordinance_2023-86_an_ordinance_implementing_an_personnel_ordinance_for_the_city_of_rio_communities.pdf,riocommunities.net,personnel_policy,ordinance_or_policy,medium_candidate,fiscal_constraint_signal,false,,blocked_transport,,,,not_reported,not_reported,RemoteProtocolError,2,2026-07-28T14:23:43Z,2026-07-28T14:23:46Z,worker_verify_lane_001,verify_lane_001-checkpoint-01731,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,HEAD-only locator metadata verification; no response body/raw headers/document content retained.
