verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BCV-20260728-00107,B4XPAR-20260727-000045,broad_4x1000_deduped,verify_lane_001,107,IL,Midwest,Bensenville,DuPage County (17043; primary); Cook County (17031),Personnel Compensation Schedules (Village-wide compensation plan / schedules),https://www.bensenville.gov/DocumentCenter/View/1868/PersonnelCompensation-Schedules?bidId=,https://bensenville.gov/DocumentCenter/View/1868/PersonnelCompensation-Schedules,bensenville.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.
BCV-20260728-00302,B4XPAR-20260727-000047,broad_4x1000_deduped,verify_lane_001,302,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),Minutes of the meeting — approval/resolution narrative referencing collective bargaining agreement with Fraternal Order of Police Union #229,https://www.cityofcentralia.org/media/9231,https://cityofcentralia.org/media/9231,cityofcentralia.org,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-00303,B4XPAR-20260727-000051,broad_4x1000_deduped,verify_lane_001,303,IL,Midwest,Centralia,Marion County (17121; primary); Clinton County (17027); Jefferson County (17081); Washington County (17189),"Public Disclosure of ""Total Compensation"" over $75,000 per Year (Illinois Public Act 97-0609) — projection of 2025 salaries and wages",https://www.cityofcentralia.org/media/6891,https://cityofcentralia.org/media/6891,cityofcentralia.org,wage_schedule,insufficient_source,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01360,B4XPAR-20260727-000052,broad_4x1000_deduped,verify_lane_001,1360,IL,Midwest,Crest Hill,Will County (17197; primary),Memorandum of Understanding (MOU) between the City of Crest Hill and Metropolitan Alliance of Police (MAP) Crest Hill Patrol Chapter #15 (Holiday Pay - Section 8.2 clarification),https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-311e6171aec84defad9be8213d39203a/ITEM-Attachment-001-d5b2aca7f00d4019b61d7b9849dcbf51.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/cresthill-meet-311e6171aec84defad9be8213d39203a/ITEM-Attachment-001-d5b2aca7f00d4019b61d7b9849dcbf51.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-01345,B4XPAR-20260727-000053,broad_4x1000_deduped,verify_lane_001,1345,IL,Midwest,Crest Hill,Will County (17197; primary),Grievance Settlement Agreement (MAP Chapters 15 and 16; patrol officers and sergeants) resolving retroactive compensatory time pay issue (Exhibit A referenced by City council resolution),https://mccmeetings.blob.core.usgovcloudapi.net/cresthill-pubu/MEET-Packet-97aec2631f13400faf391690e88e2f12.pdf,https://mccmeetings.blob.core.usgovcloudapi.net/cresthill-pubu/MEET-Packet-97aec2631f13400faf391690e88e2f12.pdf,mccmeetings.blob.core.usgovcloudapi.net,settlement_agreement,memorandum_or_settlement,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-01021,B4XPAR-20260727-000060,broad_4x1000_deduped,verify_lane_001,1021,IL,Midwest,Godfrey,Madison County (17119; primary),Streets/Public Works Department page (mentions union employees; Teamsters Local Union No. 525),https://godfreyil.org/village-township-departments/streets-public-works/,https://godfreyil.org/village-township-departments/streets-public-works,godfreyil.org,wage_schedule,context_only,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.
BCV-20260728-00612,B4XPAR-20260727-000069,broad_4x1000_deduped,verify_lane_001,612,IL,Midwest,Midlothian,Cook County (17031; primary),"Ordinance No. 2185: Appropriation for fiscal year beginning May 1, 2026 and ending April 30, 2027 (includes line items for wages)",https://codelibrary.amlegal.com/codes/midlothianil/latest/midlothian_il/0-0-0-27050,https://codelibrary.amlegal.com/codes/midlothianil/latest/midlothian_il/0-0-0-27050,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01447,B4XPAR-20260727-000072,broad_4x1000_deduped,verify_lane_001,1447,IL,Midwest,Mount Vernon,Jefferson County (17081; primary),"Laborers & Teamsters — Public Works/Fleet Employees Collective Bargaining Agreement with City of Mt. Vernon (May 1, 2026 — April 30, 2030) [PDF (resolution + attached agreement)]",https://www.mtvernon.com/media/ab5ai2db/2026-22-resolution-appr-agr-w-laborers-union-and-teamsters.pdf,https://mtvernon.com/media/ab5ai2db/2026-22-resolution-appr-agr-w-laborers-union-and-teamsters.pdf,mtvernon.com,cba,cba,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01225,B4XPAR-20260727-000074,broad_4x1000_deduped,verify_lane_001,1225,IL,Midwest,Palos Hills,Cook County (17031; primary),Chapter 2.88 — Public Works Construction—Prevailing Wage,https://library.municode.com/il/palos_hills/codes/code_of_ordinances?nodeId=TIT2ADPE_CH2.88PUWOCOREWA_2.88.020AP,https://library.municode.com/il/palos_hills/codes/code_of_ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01609,B4XPAR-20260727-000076,broad_4x1000_deduped,verify_lane_001,1609,IL,Midwest,Peru,LaSalle County (17099; primary); Bureau County (17011),Fire Fighters Local 4751 MOA 04-24-23,https://www.peru.il.us/government/forms-and-documents/transparent-peru/wages-and-salaries/collective-bargaining-agreements/6734-fire-fighters-local-4751-moa-04-24-23/file,https://peru.il.us/government/forms-and-documents/transparent-peru/wages-and-salaries/collective-bargaining-agreements/6734-fire-fighters-local-4751-moa-04-24-23/file,peru.il.us,mou_or_memorandum,memorandum_or_settlement,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.
BCV-20260728-01651,B4XPAR-20260727-000082,broad_4x1000_deduped,verify_lane_001,1651,IL,Midwest,Prospect Heights,Cook County (17031; primary),2024-2025 Employee Compensation Schedule (Illinois Public Act 97-0609) - City of Prospect Heights,https://prospect-heights.il.us/DocumentCenter/View/2860/2024-2025-Employee-Compensation-Schedule---IL-PA-97-0609,https://prospect-heights.il.us/DocumentCenter/View/2860/2024-2025-Employee-Compensation-Schedule---IL-PA-97-0609,prospect-heights.il.us,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01650,B4XPAR-20260727-000083,broad_4x1000_deduped,verify_lane_001,1650,IL,Midwest,Prospect Heights,Cook County (17031; primary),O-23-08 Amending the Pay Plan (Pay Plan Ordinance) - City of Prospect Heights,https://prospect-heights.il.us/AgendaCenter/ViewFile/Agenda/_04242023-1320,https://prospect-heights.il.us/AgendaCenter/ViewFile/Agenda/_04242023-1320,prospect-heights.il.us,budget_or_pay_plan,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-01717,B4XPAR-20260727-000087,broad_4x1000_deduped,verify_lane_001,1717,IL,Midwest,Sandwich,DeKalb County (17037; primary); Kendall County (17093),Regular Council Meeting Minutes (includes Council action accepting amended FOP Patrol contract and describing key compensation/overtime changes),https://www.sandwich.il.us/media/2601,https://sandwich.il.us/media/2601,sandwich.il.us,agenda_packet_or_minutes,meeting_minutes,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-01107,B4XPAR-20260727-000088,broad_4x1000_deduped,verify_lane_001,1107,IL,Midwest,Shorewood,Will County (17197; primary),"Illinois Labor Relations Board Interest Arbitration Opinion and Award (Village of Shorewood - Illinois FOP Labor Council), Case No. S-MA-07-199",https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-07-199.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-07-199.pdf,ilrb.illinois.gov,arbitration_award,arbitration_award,pending_combined_review,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-00529,B4XPAR-20260727-000089,broad_4x1000_deduped,verify_lane_001,529,IL,Midwest,Shorewood,Will County (17197; primary),"Village Board Regular Meeting Packet (includes 'Resolution Adopting a Non-Union Employee Pay Plan' and Exhibit A – Non-Represented Employee Pay Scale, FY 2022-2023)",https://cms2.revize.com/revize/shorewood/government/village%20board/Meeting%20Archives/2022/03-08-2022%20Packet.pdf,https://cms2.revize.com/revize/shorewood/government/village%20board/Meeting%20Archives/2022/03-08-2022%20Packet.pdf,cms2.revize.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal;fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-00258,B4XPAR-20260727-000096,broad_4x1000_deduped,verify_lane_001,258,IL,Midwest,Washington,Tazewell County (17179; primary),FY25-26 Total Compensation Package per Public Act 97-0609,https://www.ci.washington.il.us/egov/apps/document/center.egov?id=3383&view=item,https://ci.washington.il.us/egov/apps/document/center.egov,ci.washington.il.us,wage_schedule,wage_schedule_or_compensation_plan,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-02083,B4XPAR-20260727-000098,broad_4x1000_deduped,verify_lane_001,2083,IL,Midwest,Westchester,Cook County (17031; primary),"COLLECTIVE BARGAINING AGREEMENT (Metropolitan Alliance of Police, Westchester Sergeants Chapter #504)",https://www.westchester-il.gov/static/documents/contracts/Police-Sergeants-2024-2027.pdf,https://westchester-il.gov/static/documents/contracts/Police-Sergeants-2024-2027.pdf,westchester-il.gov,cba,cba,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-00071,B4XPAR-20260727-000102,broad_4x1000_deduped,verify_lane_001,71,IN,Midwest,Avon,Hendricks County (18063; primary),Ordinance 2024-47: An Ordinance Establishing 2025 Salaries/Wages and Benefits For the Employees of the Town of Avon,https://www.avonindiana.gov/AgendaCenter/ViewFile/Item/4381?fileID=4113,https://avonindiana.gov/AgendaCenter/ViewFile/Item/4381,avonindiana.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.
BCV-20260728-00206,B4XPAR-20260727-000104,broad_4x1000_deduped,verify_lane_001,206,IN,Midwest,Cedar Lake,Lake County (18089; primary),Ordinance No. 1521 (Y2026) — Town Salary Ordinance (Police salary/benefit provisions incl. sworn police pension salary & longevity; applies to police-related compensation schedules in Exhibit A),https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2025/2025-12-02_Town_Council_Packet.pdf,https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2025/2025-12-02_Town_Council_Packet.pdf,cedarlakein.gov,salary_ordinance,ordinance_or_policy,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-00658,B4XPAR-20260727-000108,broad_4x1000_deduped,verify_lane_001,658,IN,Midwest,Columbia City,Whitley County (18183; primary),Ordinance 2023-20: 2024 Salary Range/Benefit (Salary & Benefit),https://columbiacity.net/wp-content/uploads/2024/01/Ordinance-2023-20-2024-Salary-Benefit.pdf,https://columbiacity.net/wp-content/uploads/2024/01/Ordinance-2023-20-2024-Salary-Benefit.pdf,columbiacity.net,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-00740,B4XPAR-20260727-000112,broad_4x1000_deduped,verify_lane_001,740,IN,Midwest,Danville,Hendricks County (18063; primary),ORDINANCE 11 - 2025 — AN ORDINANCE TO AMEND ORDINANCE 32 - 2024 (2025 SALARIES AND OTHER COMPENSATION...),https://danvillein.gov/egov/apps/document/center.egov?doc=1752246179717&id=2914&view=item,https://danvillein.gov/egov/apps/document/center.egov,danvillein.gov,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.
BCV-20260728-00004,B4XPAR-20260727-000117,broad_4x1000_deduped,verify_lane_001,4,IN,Midwest,Garrett,DeKalb County (18033; primary),"Council Agenda January 20, 2026 (includes: Ordinance amending Wage Ordinance 2025-09 POL/FIRE)",https://81b0a71b-a7a1-414b-af62-5cf86951dfc5.filesusr.com/ugd/8607a3_6e28a1b781af4e168287593cb47cca74.pdf,https://81b0a71b-a7a1-414b-af62-5cf86951dfc5.filesusr.com/ugd/8607a3_6e28a1b781af4e168287593cb47cca74.pdf,81b0a71b-a7a1-414b-af62-5cf86951dfc5.filesusr.com,wage_schedule,agenda_cover_sheet,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.
BCV-20260728-00368,B4XPAR-20260727-000122,broad_4x1000_deduped,verify_lane_001,368,IN,Midwest,Hobart,Lake County (18089; primary),Ord. 2025-30 Sworn Police Salary Ordinance for 2026,https://www.cityofhobart.org/Archive/ViewFile/Item/1298,https://cityofhobart.org/Archive/ViewFile/Item/1298,cityofhobart.org,salary_ordinance,wage_schedule_or_compensation_plan,pending_combined_review,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.
BCV-20260728-01193,B4XPAR-20260727-000126,broad_4x1000_deduped,verify_lane_001,1193,IN,Midwest,Lebanon,Boone County (18011; primary),"ORDINANCE NO. 2024-08 — Amending Ordinance 2023-19 (2024 Salary Ordinance) — City of Lebanon, Indiana",https://lebanon.in.gov/wp-content/uploads/2024/01/Council-Ord-2024-08-Amending-the-2024-Salary-Ordinance-2023-19.pdf,https://lebanon.in.gov/wp-content/uploads/2024/01/Council-Ord-2024-08-Amending-the-2024-Salary-Ordinance-2023-19.pdf,lebanon.in.gov,salary_ordinance,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
BCV-20260728-00614,B4XPAR-20260727-000127,broad_4x1000_deduped,verify_lane_001,614,IN,Midwest,Mooresville,Morgan County (18109; primary),"CHAPTER 34: PERSONNEL POLICIES (Mooresville, IN Code of Ordinances)",https://codelibrary.amlegal.com/codes/mooresvillein/latest/mooresville_in/0-0-0-417,https://codelibrary.amlegal.com/codes/mooresvillein/latest/mooresville_in/0-0-0-417,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,pending_combined_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.
