lane_id,shard_id,worker_id,shard_sequence,scout_target_id,municipality_id,municipality,state,region,parse_status,success_status,failure_type,attempt_count,candidate_count,target_input_sha256,target_output_dir,input_tokens,reasoning_tokens,output_tokens,total_tokens,response_id_present
scout_lane_003,broad_4x2500_shard_003,worker_003,11,B4X2500-20260729-05011,cog_2025_208024,Dakota City,IA,Midwest,parseable,completed_parseable,,1,2,6e997ae9f2cc8d3f9406dd92472ffcf023220b27117effbe3678e3a63c7fe405,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0011_B4X2500-20260729-05011/run,25814,810,1493,27307,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,12,B4X2500-20260729-05012,cog_2025_104370,Delmar,IA,Midwest,parseable,completed_parseable,,1,1,0326c0bdb23b9a0c3f8f17f6d0ca6d99d8dc931e86a44a507282033dd8a6342c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0012_B4X2500-20260729-05012/run,19439,858,1338,20777,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,13,B4X2500-20260729-05013,cog_2025_126569,Denver,IA,Midwest,parseable,completed_parseable,,1,0,af1483ddd1ffc850adbcde13997ee7a5d458417df696bfeb7b1deb307601e5f2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0013_B4X2500-20260729-05013/run,21268,596,625,21893,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,14,B4X2500-20260729-05014,cog_2025_126601,Dexter,IA,Midwest,parseable,completed_parseable,,1,0,73c3ab8522d56f62c5d4c1c8f3ee521dc4c020bdb6562a92be9ff4157dfb8b37,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0014_B4X2500-20260729-05014/run,19482,743,773,20255,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,15,B4X2500-20260729-05015,cog_2025_164297,Dunkerton,IA,Midwest,parseable,completed_parseable,,1,2,79ce6e5e4a02e8f3ced23feb554e8fc298a537786ffa3dd6bc8a34ab74e8dc76,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0015_B4X2500-20260729-05015/run,29649,1160,1908,31557,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,16,B4X2500-20260729-05016,cog_2025_201771,Dysart,IA,Midwest,parseable,completed_parseable,,1,0,aab3554124e89dcd2204cc8a447f3d825af0c054e2b1151e3542464212ba1ffc,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0016_B4X2500-20260729-05016/run,26350,886,908,27258,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,17,B4X2500-20260729-05017,cog_2025_208070,Eddyville,IA,Midwest,parseable,completed_parseable,,1,0,c6615712192eacd6c77fd835aeb70664f17f3e991594df76180a0f19ebda48ea,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0017_B4X2500-20260729-05017/run,17945,501,532,18477,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,18,B4X2500-20260729-05018,cog_2025_164587,Eldon,IA,Midwest,parseable,completed_parseable,,1,0,466199e43922e858296afdd7415168215e00aab3d816c3ef6781d435c506a972,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0018_B4X2500-20260729-05018/run,27272,817,847,28119,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,19,B4X2500-20260729-05019,cog_2025_164410,Ellsworth,IA,Midwest,parseable,completed_parseable,,1,0,d0280a5494fbe2556d42fe6a763770383187556d28886901fda1c9e23ae83c4b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0019_B4X2500-20260729-05019/run,24697,961,991,25688,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,20,B4X2500-20260729-05020,cog_2025_104446,Essex,IA,Midwest,parseable,completed_parseable,,1,3,84534b3a7e7671e33caadaaff487b63957a196bb5fd479f9cabf754132448a87,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0020_B4X2500-20260729-05020/run,18510,661,1747,20257,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,21,B4X2500-20260729-05021,cog_2025_104346,Fairbank,IA,Midwest,parseable,completed_parseable,,1,3,87aa649c4d85b53bbfd2320f0d0724e5c5b40b209869a047c87513351aba1600,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0021_B4X2500-20260729-05021/run,29214,1275,2325,31539,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,22,B4X2500-20260729-05022,cog_2025_164471,Fairfax,IA,Midwest,parseable,completed_parseable,,1,2,edb9e98a95bdd1cc2e77e97ebe11efa7561816f328fd1593c9f92e29b4c48d4c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0022_B4X2500-20260729-05022/run,26143,871,1657,27800,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,23,B4X2500-20260729-05023,cog_2025_138196,Farnhamville,IA,Midwest,parseable,completed_parseable,,1,0,5894c4c18d8f6d63509f3e99be4df7d65e0b770a53179b59f617bcc33080e6b5,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0023_B4X2500-20260729-05023/run,18590,543,575,19165,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,24,B4X2500-20260729-05024,cog_2025_208013,Fayette,IA,Midwest,parseable,completed_parseable,,1,0,5750644fe1c1b2eb8ef6948ae3b4d9f44ef8074be4da96a0edcd3ddb958a4a3f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0024_B4X2500-20260729-05024/run,18744,658,679,19423,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,25,B4X2500-20260729-05025,cog_2025_164280,Fontanelle,IA,Midwest,parseable,completed_parseable,,1,4,a3c85c1a98ab88a5620effd51e55acef6d53c80e2798cec8436d2ebb748bf5f5,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0025_B4X2500-20260729-05025/run,30582,1305,2625,33207,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,26,B4X2500-20260729-05026,cog_2025_190204,Fremont,IA,Midwest,parseable,completed_parseable,,1,0,bf061195cd9f09461dd8c64cd909fcf41bb4e3ecaac91c4f59ce080fcb103fa2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0026_B4X2500-20260729-05026/run,25763,822,853,26616,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,27,B4X2500-20260729-05027,cog_2025_204478,George,IA,Midwest,parseable,completed_parseable,,1,2,dae238e107fabe7a1ad346b6cdda249f26ab3953cd3e9ea746a3ea82e7cddf5e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0027_B4X2500-20260729-05027/run,19746,781,1463,21209,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,28,B4X2500-20260729-05028,cog_2025_164298,Gilbertville,IA,Midwest,parseable,completed_parseable,,1,0,0b1bd42f3e0238386020dc3a627ddb55acfd00d6629b095b82a83a1f045f559a,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0028_B4X2500-20260729-05028/run,27610,711,742,28352,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,29,B4X2500-20260729-05029,cog_2025_193311,Gilmore City,IA,Midwest,parseable,completed_parseable,,1,2,03bdf4e6af049515710a104e18f1c2f45c8b530d3e146a06efcab0be2a206c06,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0029_B4X2500-20260729-05029/run,26365,943,1750,28115,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,30,B4X2500-20260729-05030,cog_2025_104502,Goldfield,IA,Midwest,parseable,completed_parseable,,1,0,65cfb5613f5fade299cf276c33418f546f7055076b6ed207f66341b1d2c5a043,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0030_B4X2500-20260729-05030/run,31168,1012,1033,32201,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,31,B4X2500-20260729-05031,cog_2025_164353,Grand Mound,IA,Midwest,parseable,completed_parseable,,1,0,147c9dc0b26c972eec60bed5fc4ba39653c2581a305837e7e1284d9277c22edf,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0031_B4X2500-20260729-05031/run,23574,507,538,24112,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,32,B4X2500-20260729-05032,cog_2025_126557,Greenfield,IA,Midwest,parseable,completed_parseable,,1,0,cb9e7c720a37f6ff187c8143acf85e38ddae4163f0c2df3053be8d28f5d8c183,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0032_B4X2500-20260729-05032/run,23405,790,820,24225,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,33,B4X2500-20260729-05033,cog_2025_164406,Guthrie Center,IA,Midwest,parseable,completed_parseable,,1,0,47022fac15ec3c0962b838468e6e8dc01f1a60cebbee79448c6953a91b7be804,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0033_B4X2500-20260729-05033/run,22812,593,625,23437,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,34,B4X2500-20260729-05034,cog_2025_164344,Guttenberg,IA,Midwest,parseable,completed_parseable,,1,2,488c3c01caa6a1f7db9411fdaa7ea91645fecfcb8f8968cfa6ebfa1dcbcea4cd,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0034_B4X2500-20260729-05034/run,22445,772,1592,24037,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,35,B4X2500-20260729-05035,cog_2025_126620,Hamburg,IA,Midwest,parseable,completed_parseable,,1,0,2a2d1fc8143cb5e30c9b92951b9258cc8d99d9d0b531283242dfa22984306c4e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0035_B4X2500-20260729-05035/run,22094,669,699,22793,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,36,B4X2500-20260729-05036,cog_2025_208065,Hospers,IA,Midwest,parseable,completed_parseable,,1,0,e64168470476527877dee9b8b7ae59d2eded7aafe9a7fcc014ecbaab0b0e6037,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0036_B4X2500-20260729-05036/run,22139,654,684,22823,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,37,B4X2500-20260729-05037,cog_2025_126565,Hudson,IA,Midwest,parseable,completed_parseable,,1,2,9a669ac83c66ff668b24c11a47dd174aacd961f8886ea4bef5b7d952b11d2963,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0037_B4X2500-20260729-05037/run,32541,1621,2351,34892,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,38,B4X2500-20260729-05038,cog_2025_164597,Humeston,IA,Midwest,parseable,completed_parseable,,1,0,84be55cf610579fc29cc9d4610eeb45397f044835985635b4d2c2c2ab8022f3e,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0038_B4X2500-20260729-05038/run,22969,713,743,23712,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,39,B4X2500-20260729-05039,cog_2025_164435,Ida Grove,IA,Midwest,parseable,completed_parseable,,1,2,eba55ec7ad200f5730bfd6b2a2c2cbe42aac403f0f7d47ff5e5742662fd86ce2,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0039_B4X2500-20260729-05039/run,30269,952,1663,31932,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,40,B4X2500-20260729-05040,cog_2025_164485,Inwood,IA,Midwest,parseable,completed_parseable,,1,0,6cea09365f45bfb2f31e11db1348f2bab5466ba6f2741edae58f78563538511c,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0040_B4X2500-20260729-05040/run,23731,743,773,24504,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,41,B4X2500-20260729-05041,cog_2025_211721,Keosauqua,IA,Midwest,parseable,completed_parseable,,1,0,c4c3a703e28f56aec62d40d58d29f1348445cbd44254e3c96361006615095dd4,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0041_B4X2500-20260729-05041/run,18915,752,784,19699,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,42,B4X2500-20260729-05042,cog_2025_104417,Keota,IA,Midwest,parseable,completed_parseable,,1,4,504b73b3437bda3e5b29061ca38337ca536461a49129381cf51b32c33b1a34c6,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0042_B4X2500-20260729-05042/run,31452,1337,2785,34237,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,43,B4X2500-20260729-05043,cog_2025_126688,Kingsley,IA,Midwest,parseable,completed_parseable,,1,2,b06b218bf8521f3e6ddcab0c37016e1e93ceec1a9df062b196378862ce2afbee,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0043_B4X2500-20260729-05043/run,20023,1212,1907,21930,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,44,B4X2500-20260729-05044,cog_2025_126727,Lake Mills,IA,Midwest,parseable,completed_parseable,,1,2,b3e9a8ad82775271b2f30f9d17f40f6b907cfe49fe9e825bb504e3be0728da7f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0044_B4X2500-20260729-05044/run,29563,1040,1770,31333,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,45,B4X2500-20260729-05045,cog_2025_164367,Lamoni,IA,Midwest,parseable,completed_parseable,,1,2,116e56a8d3603f32740045979d2660456c6d60d2b7461cf60d1ad81866a39721,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0045_B4X2500-20260729-05045/run,36311,1418,2148,38459,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,46,B4X2500-20260729-05046,cog_2025_204493,Lawton,IA,Midwest,parseable,completed_parseable,,1,0,5906dc909207ba0e46946692d40426254d5d8d287919971051d0aa6f8b398979,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0046_B4X2500-20260729-05046/run,26737,729,759,27496,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,47,B4X2500-20260729-05047,cog_2025_138229,Le Grand,IA,Midwest,parseable,completed_parseable,,1,0,9845ded003c3191ca628cc1551bc98754f566c9acaf34afebb6680144aff67f3,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0047_B4X2500-20260729-05047/run,29946,862,892,30838,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,48,B4X2500-20260729-05048,cog_2025_126637,Lime Springs,IA,Midwest,parseable,completed_parseable,,1,2,1dbead9165e488ad01eb46db5aebfeb3f017d6c1d6e9dec34da6f4aef56f0db8,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0048_B4X2500-20260729-05048/run,18198,540,1278,19476,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,49,B4X2500-20260729-05049,cog_2025_185398,Lisbon,IA,Midwest,parseable,completed_parseable,,1,1,ef2c1404433d7f15de3cd3f95f523812144acfae4a6a88693e17d21fba951f14,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0049_B4X2500-20260729-05049/run,40744,1683,2116,42860,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,50,B4X2500-20260729-05050,cog_2025_164317,Manson,IA,Midwest,parseable,completed_parseable,,1,2,ce61b3cb3e101214ba62ebabad61d2c60aca8b3fc2493f34a6e12d68305c8079,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0050_B4X2500-20260729-05050/run,27596,1053,1708,29304,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,51,B4X2500-20260729-05051,cog_2025_126587,Marcus,IA,Midwest,parseable,completed_parseable,,1,1,84002976d3254e6250e6b19a8e21f92a5860f785ff5554ce1eae9c1a9cc64637,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0051_B4X2500-20260729-05051/run,22378,980,1350,23728,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,52,B4X2500-20260729-05052,cog_2025_164345,McGregor,IA,Midwest,parseable,completed_parseable,,1,0,90d60a7c74692ff4c45cafe72222c049d24dcda7aa8382320ffcd6fb142f515b,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0052_B4X2500-20260729-05052/run,18533,549,579,19112,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,53,B4X2500-20260729-05053,cog_2025_208009,Mediapolis,IA,Midwest,parseable,completed_parseable,,1,0,74cd758316509ea609705546aef5fc9e17673620a68d6dba81dbb99694061b06,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0053_B4X2500-20260729-05053/run,27286,1296,1327,28613,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,54,B4X2500-20260729-05054,cog_2025_204489,Milo,IA,Midwest,parseable,completed_parseable,,1,3,9cc726a69d7461efb2517cddf5b302ea501ca3914fc68c972d13836de297cde1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0054_B4X2500-20260729-05054/run,24855,1000,2077,26932,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,55,B4X2500-20260729-05055,cog_2025_164551,Mount Ayr,IA,Midwest,parseable,completed_parseable,,1,4,070aeb2154b8303fad6622949cec357465b2c3e196d469800bfa47a7610043c9,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0055_B4X2500-20260729-05055/run,23078,1017,2323,25401,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,56,B4X2500-20260729-05056,cog_2025_204465,Nora Springs,IA,Midwest,parseable,completed_parseable,,1,1,e0ed50d550c3106fb5c04a653c79debf033888b58196a50958381532400bde73,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0056_B4X2500-20260729-05056/run,20640,852,1250,21890,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,57,B4X2500-20260729-05057,cog_2025_126641,North English,IA,Midwest,parseable,completed_parseable,,1,3,17c82acf3f28c96932fbf0c9fb986000665a41e742938be26e20325e9c30797d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0057_B4X2500-20260729-05057/run,22042,999,2097,24139,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,58,B4X2500-20260729-05058,cog_2025_104469,Odebolt,IA,Midwest,parseable,completed_parseable,,1,2,ffd49e962785cc7a596844a36193035b1ab55fc4bae34995963c6db6a58b3047,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0058_B4X2500-20260729-05058/run,23684,897,1587,25271,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,59,B4X2500-20260729-05059,cog_2025_126729,Ossian,IA,Midwest,parseable,completed_parseable,,1,0,9a62eca0cda70e42e6b8c1fb7551b89ba60d3dbadba9556b64a8663b3c59b9b6,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0059_B4X2500-20260729-05059/run,26459,704,728,27187,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,60,B4X2500-20260729-05060,cog_2025_164363,Redfield,IA,Midwest,parseable,completed_parseable,,1,1,2106dce01a9f5773c645cc770546956f0db784260dc0f55a4a3e90f4fd813018,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0060_B4X2500-20260729-05060/run,25899,750,1139,27038,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,61,B4X2500-20260729-05061,cog_2025_208074,Riverside,IA,Midwest,parseable,completed_parseable,,1,0,bd10363df1c72258360bcdd49efe807782fc8182df5aa4a856b8c06facef4ae1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0061_B4X2500-20260729-05061/run,18021,462,493,18514,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,62,B4X2500-20260729-05062,cog_2025_126578,Rockwell City,IA,Midwest,parseable,completed_parseable,,1,2,e54cdcd00228e90c6e6732335e233283ea27de0ca5558344b31823c525d04c42,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0062_B4X2500-20260729-05062/run,19941,1148,1847,21788,yes
scout_lane_003,broad_4x2500_shard_003,worker_003,63,B4X2500-20260729-05063,cog_2025_164526,Ruthven,IA,Midwest,parseable,completed_parseable,,1,2,3cf0a48f7184f82a5f455815fd42121e16a69bec901744b7230524213308f281,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/targets/0063_B4X2500-20260729-05063/run,28421,1681,2409,30830,yes
