whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-4eebe84d3cee24f8bc4c9f01,rated_span,combined_broad,WCRS-45fccfc4e0a158e80fe73257,Ely,NV,West,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,comparability_parity,,,CBSRD-20260728-910e6cb1d241c32015f5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-abe801f75cbc79f0ed08c55e,rated_span,combined_broad,WCRS-fcd2a00627bda27296aad656,Sonoma,CA,West,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-358482372140940c97f1,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8cbc5195a0b19afd70b3078f,rated_span,combined_broad,WCRS-9ba5594ddb8263665c0492ea,Englewood,CO,West,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-873e74b6758b7e887178,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a2ba70468a426c224ebe1e72,rated_span,combined_broad,WCRS-ba1f1204f1af50ef41081cc5,Nantucket,MA,Northeast,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-7f4414d359d81597d79f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-657e25944052797f8b700069,rated_span,combined_broad,WCRS-91185df9e110f68bfddeb068,Camillus,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-3d6ccb91e600404723ec,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-19d37f99c01d65df3ff7df45,rated_span,combined_broad,WCRS-18d8682699f641e2fcff6616,Las Vegas,NV,West,cba,,remains_unclear,source_navigation_reference,repair_needed,source_navigation_only,unknown_or_needs_review,,,CBSRD-20260728-f47e978c4e0b123991c2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7c0494abf4514575afc63089,rated_span,combined_broad,WCRS-ddba153e95213dc5dc42e82d,San Leandro,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-9d791638a0449e516b4d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3b5c2cb6574c5ca60ffb7f75,rated_span,combined_broad,WCRS-6ca6648219a04924d19e7629,Las Vegas,NV,West,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-f47e978c4e0b123991c2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a26f19cf31eefae7e9b4ee21,rated_span,combined_broad,WCRS-00b94db6eaf6c174be98ead3,Nixa,MO,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-356807ff4da7823a8a8e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-406ea5689a2681da379a2d67,rated_span,combined_broad,WCRS-bafda8f7e6cd839729c4f2ed,Waterloo,WI,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-79834c2c9b38320564da,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ef863a421f1a5946dd05333d,rated_span,combined_broad,WCRS-0be1bfcc59ad9527fc8dc80e,Painesville,OH,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-8f828171b53f645f3f54,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5fc1314d8996c94e7ef0f51d,rated_span,combined_broad,WCRS-65a802ff72335bfeec8987f1,Mount Kisco,NY,Northeast,mou_or_memorandum,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-abf27a2b4212d772ecac,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-845f79a0fa75c188b8ca415d,rated_span,combined_broad,WCRS-fa91b5b1c5966cfbb3075af4,Rochelle,IL,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-b8e9cfbb5491ba17903f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-440956ea505a493108f4899b,rated_span,combined_broad,WCRS-93e7fb049bec07e5a6e41aa5,Banks,OR,West,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-6b02710e81e456014847,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-46bd8c7443978aec181418fa,rated_span,combined_broad,WCRS-e6173c30d563665c6bc8805a,New London,NH,Northeast,agenda_packet_or_minutes,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-bb8c99b46bb512ab1314,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3682713f922a1b9c9e82df2d,rated_span,combined_broad,WCRS-e9b7bc1b1a52de5a87bc1772,Pacific,WA,West,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-988ea9492620d0dfa840,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-33e13ffd3d83ddc0bc4bf97d,rated_span,combined_broad,WCRS-f6b2fd0b1150ebcf86ee8585,Newton,NJ,Northeast,other_local_government_pay_policy,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-6ca33cb03d7765986c6e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1997cbfec0b29e7c86aa2395,rated_span,combined_broad,WCRS-ea45975089838af68d6b08c7,Mayfield,OH,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-d057877f3ccde4a38f8b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c7852c441c4b497e944db7ea,rated_span,combined_broad,WCRS-fb7f7e20ca4c793e2c07e1f6,Grain Valley,MO,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,gap_narrowing_signal,,,CBSRD-20260728-26c64a8b7659cecf7c35,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b065b2b589809842e5555744,rated_span,combined_broad,WCRS-94e19f7eae695f2a29762612,Cameron,MO,Midwest,other_local_government_pay_policy,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,gap_narrowing_signal,,,CBSRD-20260728-37693c375db37690476d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7ecdd3e6a63c551d09b806a8,rated_span,combined_broad,WCRS-46d801723d73446222016cfd,Greenwich,CT,Northeast,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-79a70fee643893d03be6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-40fafc61a59cc6c740f18c20,rated_span,combined_broad,WCRS-6d2bdd39e1454564f6dbb8bc,Swartz Creek,MI,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-c21e1c62ded182132b7f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3ee445d852e3441c48639aff,rated_span,combined_broad,WCRS-01e7ec226395054bb8ffbf3c,Morro Bay,CA,West,mou_or_memorandum,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-d09ed9d9a0a8977b1d87,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-26983b44af80ab6b40188696,rated_span,combined_broad,WCRS-6da299915ed8f5e5749fa16d,Crescent City,CA,West,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-f9a9a062a368fd4ca435,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b7af1ff994bc7618750927a1,rated_span,combined_broad,WCRS-c901c79449ed29dcee446b6d,Zillah,WA,West,cba,,remains_unclear,source_navigation_reference,repair_needed,source_navigation_only,unknown_or_needs_review,,,CBSRD-20260728-fec9307e6c47dcc142d9,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7b0085ad186be7bea41bd6ae,rated_span,combined_broad,WCRS-8773ecbdd030e5b22554df37,Suffern,NY,Northeast,mou_or_memorandum,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-64ecec96a16b4deafee5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-77529be675baf588ba2ab94e,rated_span,combined_broad,WCRS-437bd9eb3f30d512b78ad039,Overland,MO,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-5a1c613e9f54f75b0ab3,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1170ee709379c95f48c91b73,rated_span,combined_broad,WCRS-ba35c818127037f72ebb4962,Poland,ME,Northeast,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-9392dc4809d1a7c7155c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-36318f3acdbd8478b9c9d3be,rated_span,combined_broad,WCRS-fdf002919ce75ca184d414ef,Lake City,MN,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,cola_cpi_indexing,,,CBSRD-20260728-286892cc75170af28c8b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-2a9624b9b1ba807c56e5d059,rated_span,combined_broad,WCRS-953459b86e78108ca9519f6e,Webb City,MO,Midwest,cba,,remains_unclear,source_navigation_reference,repair_needed,source_navigation_only,unknown_or_needs_review,,,CBSRD-20260728-ca1446c4b75814a0b9fb,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b6fa776b531eaab412081e06,rated_span,combined_broad,WCRS-9eeffaed64ae452163184fa0,Santee,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-84874e01dc059840f16c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1453bf1834463f63c9a5b061,rated_span,combined_broad,WCRS-0e377728b35c0521ab0b7836,Matawan,NJ,Northeast,agenda_packet_or_minutes,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-2b6569d0475c5e3f09d0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-da9fe5c75188ad4264994a95,rated_span,combined_broad,WCRS-1d9d099d93189166041efa86,Hartland,MI,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-584c878cccad2021587f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9b4726567c855f24728f8762,rated_span,combined_broad,WCRS-b260eafa8072871ed3c50c92,Bath,OH,Midwest,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-136d49fb86bb0c0bf004,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-bfdd1599fcfa98e113b72d71,rated_span,combined_broad,WCRS-fb65383b7533b76da455192d,Fairhaven,MA,Northeast,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-529b65131135c60aec08,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-591c3554f8208c0c2d259417,rated_span,combined_broad,WCRS-f7665e3f4625837c52a7f573,Channahon,IL,Midwest,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,weak_or_no_claim_support,,,CBSRD-20260728-11176cd79b434050730c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-00f1c41f528469a9c3e28821,rated_span,combined_broad,WCRS-a6d1c96ef3f8b6fcd30244ab,Tucson,AZ,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-3ff33f8bf34b7825327e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a19cfe5ae711708e930419dc,rated_span,combined_broad,WCRS-dbbf6cd1c6654166c3e056bc,Boardman,OH,Midwest,wage_schedule,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-8c8b9bcdba9029ac987b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-67bc6e5cff7efca7ea0344fe,rated_span,combined_broad,WCRS-1d0baab3c5627dce5c8ad00c,Yukon,OK,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,gap_narrowing_signal,,,CBSRD-20260728-b139a475f1d97d674dcb,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-db4ba05d72bc8e2cbd6181ed,rated_span,combined_broad,WCRS-a49f24394548104add2821dc,New Castle,IN,Midwest,salary_ordinance,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,not_applicable,,,CBSRD-20260728-adcce3c196aeaf243d3d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0a9a72b5c76a26c48e62c692,rated_span,combined_broad,WCRS-381ef16decf70cf6372238f6,Brunswick,ME,Northeast,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-59f4b0cf189c239b1c00,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8dbeedb38653b7dfd1fd4733,rated_span,combined_broad,WCRS-b64b8d51dea3664a7d2a62a9,Hanover,MN,Midwest,wage_schedule,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-d3142b49056ff8c86169,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5d6654e64ad6c67ec575fcc7,rated_span,combined_broad,WCRS-f426461c09443adaff24472f,Englewood,CO,West,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-885412a11caa5461f648,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-2137d9f11c8f0e082c952703,rated_span,combined_broad,WCRS-1078f640b26105ce8781d363,Grovetown,GA,South,mou_or_memorandum,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-e9e3ec45313bc1a20544,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-47ad039ff70b3f160e374484,rated_span,combined_broad,WCRS-418418c724fb46939c366263,Seward,AK,West,budget_or_pay_plan,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,cola_cpi_indexing,,,CBSRD-20260728-882d31671f3f7501b9d2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-61b74974d2ccb53292b6ba69,rated_span,combined_broad,WCRS-bec060c4162d5a29460ab7c4,Fort Oglethorpe,GA,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-c8471832533b344e4d45,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1a5a403d6459d8fc1df18546,rated_span,combined_broad,WCRS-21c29e9861044a141357b75c,Streator,IL,Midwest,arbitration_award,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,base_wage_direct_value,,,CBSRD-20260728-9873033847f98efa7803,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f10a9a658f40a306e05833be,rated_span,combined_broad,WCRS-9bebb0d3af374846072510af,Carmel,IN,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-489701b2632863440137,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f56171e03cdd940540ceb767,rated_span,combined_broad,WCRS-f19732fa362c4a9f40433503,Mora,MN,Midwest,mou_or_memorandum,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-10856f0610fbc9c427ae,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d6b4a36e4f99fc6f45f4d4eb,rated_span,combined_broad,WCRS-6cee864c9c29597cdc218a4b,Twinsburg,OH,Midwest,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,gap_narrowing_signal,,,CBSRD-20260728-8a46e6dc2a17d09d28e2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-2785d84396389c0c600daa74,rated_span,combined_broad,WCRS-c830b723430691788249ffb1,Hightstown,NJ,Northeast,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,cola_cpi_indexing,,,CBSRD-20260728-7265ddc0e86856679d30,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6a68242abee6786dcbc15aeb,rated_span,combined_broad,WCRS-89d08715ed0f350a3f940e40,Cleveland,OH,Midwest,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-4505a54621493519d917,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b8c458cb3404929ec865b039,rated_span,combined_broad,WCRS-4d5c72e347f293ab96788541,Twinsburg,OH,Midwest,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-2ff2295d8d7831230533,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b4ab81b178a90ba29f5057e3,rated_span,combined_broad,WCRS-a5a67ae98cd4fd5302dcc816,Viroqua,WI,Midwest,arbitration_award,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-e5f48b75bfa9cb4a052a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ae1c1bedf4d0f94e314ef298,rated_span,combined_broad,WCRS-ea4053db805203a378b019be,Waterloo,WI,Midwest,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-26d5725df09b60325995,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3fb5a8bbf82f5837dad2adea,rated_span,combined_broad,WCRS-a0994b02bc9769902b429278,Brunswick,ME,Northeast,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-59f4b0cf189c239b1c00,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-74cad74f398974b59a3b3eab,rated_span,combined_broad,WCRS-72fe7eb5c3283adadd6eb91c,Donald,OR,West,budget_or_pay_plan,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,budget_fiscal_constraint,,,CBSRD-20260728-91b4e26111650ad620d4,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-bc287c5dd89c2d477e71bbef,rated_span,combined_broad,WCRS-a349c4334a2a51b1c9060529,Oelwein,IA,Midwest,wage_schedule,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-5d67e7e7a2f1f8d9beb7,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8c0541a28dff09da8b8b0064,rated_span,combined_broad,WCRS-1199e762bb1d8ed6bf964caa,McDonough,GA,South,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,retroactivity_implementation,,,CBSRD-20260728-2d22028f0fd930a52e82,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9559b4143460ed6e60adfcd5,rated_span,combined_broad,WCRS-8c74755bf0288a1328b9fd0c,Covina,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-6bcb251db5599d19017b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ee4c208c8e3cf53d8c63451c,rated_span,combined_broad,WCRS-cc83aff57733e6f6ca462f1b,Sauk Centre,MN,Midwest,budget_or_pay_plan,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,market_recruitment_retention,,,CBSRD-20260728-f8bd9f9418eb2edfa0b8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-321b59a15055c5f1c52faab2,rated_span,combined_broad,WCRS-573ffe11b34df564bef8a0f8,Rich,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-35f7e8f55ecac10fb78a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f8a2998cbe03d0995ed1f7c3,rated_span,combined_broad,WCRS-d33e9308ad7ac015d0168e4f,Las Vegas,NV,West,cba,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,unknown_or_needs_review,,,CBSRD-20260728-5d77e5566f5b46bcff41,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a835b32fb1e522a7aa244d53,rated_span,combined_broad,WCRS-c9a3a2539ad5821c4554c3eb,Seymour,CT,Northeast,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-c81a67379513a7e90f84,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-dd3c40dc9c0c2eb779ae8e34,rated_span,combined_broad,WCRS-be8052ace1cb2c547dd65a0e,Southington,CT,Northeast,wage_schedule,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,cola_cpi_indexing,,,CBSRD-20260728-a959cc818ca2270a1bc8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8d6afa50eea5d733d2a8e4aa,rated_span,combined_broad,WCRS-5309ff8a86adf5c3ad9c4b9f,Miami,OH,Midwest,arbitration_award,,remains_unclear,quantitative_compensation,repair_needed,quant_needs_normalization,cola_cpi_indexing,,,CBSRD-20260728-2333c188cd6bb118679e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-4e4f787c67c2cab9049b200c,rated_span,combined_broad,WCRS-aba96298e74ecbe807654333,Detroit Lakes,MN,Midwest,cba,,remains_unclear,non_base_compensation,repair_needed,quant_needs_normalization,non_base_compensation,,,CBSRD-20260728-60bfdbb7fba983237ce5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
