whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-255df5d6b8a933803a1c38fb,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-649d40b80a9198984acf0de2,Tatum,TX,South,agenda_packet_or_minutes,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-18c130af5f8d411a8820e576,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-961f6564cfcb05f5118472eb,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-5d1ad8c5b655d24305741510,Forks,PA,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024–2026,annual_salary,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-1a817d0a02ca9590e37b6689,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-712aa68545068983c28ac2f6,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-541ea36ee77dc1577e63f0ae,Prairie Home,MO,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-1c29a3202bf896ce631d1dfa,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-ded786238aca987e67b968b0,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-941a9ea12cac65a9b1210e98,Madelia,MN,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2016–2018,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-1eb00d8362bf79582cae2e50,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-40695937ce59fb45394fde15,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-76d77dd6cef72c0f7163b598,Williamson,NY,Northeast,wage_schedule,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2014–2018,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-1ff858bd86d48cc993fc50df,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-96cf32ddb809a7f92ffb70e4,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-cd17af23ec264204252eab2f,Almond,WI,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,fire_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-21ff00c2ee826d7ea56bab21,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-ff9fe743f79bd51c37aaf5da,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-c16a592592d3660d9ef35eb8,Kirkersville,OH,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-23cd3317cb60a44173e58b8e,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-23f71cf3a640c7d56e69ca6f,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-4d383d7c64ef04f16035a9c7,Northfield Center,OH,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2020–2021,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-24e25384061d13ed35c933a4,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-d7ec8735c7d996f4d1ed6383,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-830dcd2d77ca5b4b6915caa6,Rushville,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2016,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-2587705d4a09739144566037,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-6d675e3fb8cd49a65dae28f7,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-147552ce0064811d39d839bc,Pinehurst,GA,South,factfinding_report,cba_arbitration_factfinding_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2007,monthly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-25f772474cce94816be32183,"[""pay_basis_unresolved""]",true,true
WCCR-27ff08e3ad79f0326455f53f,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-3cbfe944d9563a9bd66c9376,Dakota,IL,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-2973977c439d06ccb1be597b,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-501ff4a6bf11dec03e5a165e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-9c6d8c67382637a1331b0430,Greenwich,OH,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024–2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-2c16d7973c5d92b1e89df668,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-95947038be24dc52ba73ec5c,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-9dccdf6de2d8b05ad13a08a6,Wascott,WI,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,fire_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2017,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-2c21fbbba5964601af1d0e9d,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-fd1db73cdb99f0592a36f28e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-8cd701d191081bafc69b40d0,Dakota,IL,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-2ed84e58e0f9db0923581187,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-3cc8c7765e92b9d0c3b33440,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-c0f5abc89279b88b1831007d,Kirkersville,OH,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-3a9032747a21871407921502,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-f21ef2255379cf1d0d48830d,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-b7e715711449b4b4ec2adb05,Rushville,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2016,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-3db7b78fb62174b99db7784e,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-96702d2cab6bcd9c306a192b,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-11b61be55ec749b69fe2603b,Harrisburg,IL,Midwest,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-3e99b808e7fe1de2ce6ea396,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-9fc9da18528ba92133f2cb09,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-66958431d3c40f22230818d0,Dover,OH,Midwest,cba,cba_arbitration_factfinding_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2016,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-3f91f04592ceb7bd06a519d1,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-8338e9547c40cd0ed88db22b,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-e3ea9a0cf10e1405c32ecad9,Calumet,MI,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2024,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-472d33dc8f99e0a84e0eccac,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-a508cd6560e7d8ff5495bc4e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-01d492e5b044d17770c2c628,East Sparta,OH,Midwest,other_local_government_pay_policy,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-477a9b3978bf0b66a4c78e6a,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-fe9dd4fe9f8a669b58b41d05,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-b9a6920be7eee0e05bbdd268,Theresa,NY,Northeast,wage_schedule,cba_arbitration_factfinding_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2026,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-4ab144d86404836708a3542b,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-b4a1a5e425d43c49a022458a,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-02bfd85a9f2770880022d0df,New Baltimore,NY,Northeast,other_local_government_pay_policy,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2026,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-4faec5920e6e1c6cbfd18ff6,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-35ce0cdbda4cb46a68b9061d,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-2bca3029639f62ada0c4f3fb,Floyd,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-547731abbfaf45efc82f0aee,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-dac77bb901140679605264e8,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-3660844f3dc8d07d1c0761af,Yorkshire,NY,Northeast,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2021,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-54882498882b82250ab42b0d,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-b36467da49793cf2729f4a8b,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-5c403fd4441494f224c71bc9,Sinclairville,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2023,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-55a82358c499a042ae0b6146,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-8c0cde73724ce0f30b6a25e6,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-18446fffbd67aab6c49e64b2,Halcott,NY,Northeast,wage_schedule,cba_arbitration_factfinding_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2022–2023,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-563c9110497df9834d3c86c3,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-222336ba69a676280f12a0af,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-2f4cc7b2c6b57b1ce81d5d78,Franklin Grove,IL,Midwest,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2019,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-5707e099ea1baabf21bfc5c6,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-687fb28f783acf1d18453835,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-e52c399b145a9255488ea6b8,Harrisburg,IL,Midwest,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,police_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2025,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-59edc9a179475ea4a4fb23de,"[""no_cross_basis_conversion_performed""]",true,true
WCCR-0b39874389f371f2261e1a1e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-cab2a8ac5328da85dc18cfd5,Hillburn,NY,Northeast,agenda_packet_or_minutes,non_cba_or_unresolved_hint,non_safety_direct,same_side_evidence,claim_ready,same_side_claim_ready,,2022–2023,hourly,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/normalized_quantitative_records.csv#BRMQNORM-20260803-5c3616027408170ec545b5d9,"[""no_cross_basis_conversion_performed""]",true,true
