whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-3e4a8bcc6827a3d7e6b7799b,rated_span,combined_broad,WCRS-b65acfe244bb71ca90717eb8,La Palma,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-ceff2f051c3e4ff52885,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6f6bae7233c4d523ba93d871,rated_span,combined_broad,WCRS-ec1ef75af1ac61362ba58aec,Falmouth,ME,Northeast,arbitration_award,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-73701efdcca12306952b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-da1fae633fdd562fa4be2b8d,rated_span,combined_broad,WCRS-ab4ecda2deee651bc87e8b27,Seymour,CT,Northeast,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-873718881f8e4bf32e4c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e8f910267737eb23c75ae573,rated_span,combined_broad,WCRS-22f0fc5825e308fef1505879,Manistee,MI,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3cad12f9b41b98026455,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-cac55e9430053535732920b4,rated_span,combined_broad,WCRS-6c0cd896a5d9c30384cd0866,Credit River,MN,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-9b06e2f0f54eedacf66a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-971bfb031763d17d9320cf3d,rated_span,combined_broad,WCRS-3c21574d8cf2452aa8508aee,Oxnard,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-f44241ae2dfadcdbb7f2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-215a15a8a3db02e7f59b7520,rated_span,combined_broad,WCRS-7dee4307759296bef110aab3,Exeter,NH,Northeast,budget_or_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-e9c99292f0da9088a0d4,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6d8e8c03bcd53abdd1bba13f,rated_span,combined_broad,WCRS-4d13b09518fe7e45da41b5b2,Amherst,NY,Northeast,civil_service_or_hr_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-dcfc4333f82af7da0013,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d26ff566ab9064998d058abf,rated_span,combined_broad,WCRS-0678b784b7cecd41b2a1ea7f,Grand Blanc,MI,Midwest,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-594e177b594a3b46ca26,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-59a1c3d9502ecfd44f6a323a,rated_span,combined_broad,WCRS-c7fd64db6ff1920d7e0d5ff6,Farmington,AR,South,compensation_study,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-273396393b353f824ade,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-944aeb991ad44e7c0ee4995b,rated_span,combined_broad,WCRS-db1ec28f4e959859409edbc3,Tampa,FL,South,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-41b1fe3ff447bc863a3c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e75e416f156f0d93e437cb55,rated_span,combined_broad,WCRS-a2231c1d68e68d63fbb32832,Anderson,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-c3de0798866c3553da71,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f1fe1548411d307af7ad1422,rated_span,combined_broad,WCRS-acdc68f08a415b3392e97f2f,Twinsburg,OH,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-8a46e6dc2a17d09d28e2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f826a1d76770fbb43ed90bdd,rated_span,combined_broad,WCRS-39eb38b63ffc4ae815e8ccc9,Angel Fire,NM,West,budget_or_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-4bb43df30ffe36595e94,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-68567d1a0584f40dd450b73e,rated_span,combined_broad,WCRS-989a4420ed00ca147efa474f,Carroll,IA,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-c0d3c132d177f318e16a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e2937c2abd19506d5e2b0423,rated_span,combined_broad,WCRS-3c866d68e4a6765144cbb07c,Lakeway,TX,South,budget_or_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-f98de9f8d6291f1256e6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d2741ed9dfffd75e250999d9,rated_span,combined_broad,WCRS-8d7c9f77809399012a99fa36,Anderson,SC,South,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-0de9c43462015179b095,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6e7585ecb076c3e66b19f022,rated_span,combined_broad,WCRS-04e5ce02db3e0800c47eec37,Gordon,NE,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-753582c2da1ac18fdc1a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0850d20f07666dd557ef6d91,rated_span,combined_broad,WCRS-f5af7ab9bb4af1c0299901eb,Manchester,VT,Northeast,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-7f0a6cf3a6407560029c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3494d782cb604223e6284c5e,rated_span,combined_broad,WCRS-7effb4b54adcbc8610ff4234,Mosinee,WI,Midwest,arbitration_award,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-c3a775aca23ccf9ae30a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c9bce23d88ca07fcd560d942,rated_span,combined_broad,WCRS-7155c668a71b921200b84b4b,Norwich,VT,Northeast,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-6b4cbda40cff16c4c938,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c830671ac2bade6b1658c42c,rated_span,combined_broad,WCRS-d39a4bd8bda6a34bee589a12,Mauston,WI,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-50478202610d8c6dacf6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-622dfd624cc0e67380b71906,rated_span,combined_broad,WCRS-a637549f11385c4f79b2fa44,Gridley,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-22359c783da6f522592b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-341807e5283eb14cc9c77fa0,rated_span,combined_broad,WCRS-a9433b78191b0f76174f8aea,Camden,ME,Northeast,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-0b1637a828cefeaf5ebf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3035513be21d33d8e7d7823b,rated_span,combined_broad,WCRS-898bd5db97f908f344171e37,Leavenworth,WA,West,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-8dcb4e3e4f245aaac44b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-956473be6266180d7501cd3c,rated_span,combined_broad,WCRS-5cd8ee442a7ca3abeca462eb,Seneca,KS,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-dcbf2bf20ed200d679b8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-54a738653d625e4b3630da83,rated_span,combined_broad,WCRS-66481c0c5f8de3723ad4ce63,Redding,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-9305330b3c07764e9e78,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-cadadc9a1960101b6ea51232,rated_span,combined_broad,WCRS-c5a52989d30531c40e16b667,Farmington,MI,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-5d6d16e49005f6ecfc8c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6b02c1f9b5606cf79a6ea7ee,rated_span,combined_broad,WCRS-4b6770e05a4056e656f05bad,Angola,IN,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-099ee1f7d12f772c3089,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f9ff7c8f64e804e42baa9896,rated_span,combined_broad,WCRS-f467537d98acf0ae816842c6,Camden,ME,Northeast,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-0b1637a828cefeaf5ebf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e7c229b8e455455f13620b03,rated_span,combined_broad,WCRS-dcae54b8360ad58cc68e8f62,White Mountain,AK,West,budget_or_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-ea41f1262c4c2665c835,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5b570eb96ea29a686ee57973,rated_span,combined_broad,WCRS-27b59a5285592d1da59dc61c,Rothschild,WI,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-bde246176997bc5cd8aa,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-51de627a17a33441e0c87340,rated_span,combined_broad,WCRS-6c0aa778b76b7cf4802cfa25,Polk City,IA,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-fcfd23f049c0079fd247,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-fdbf9623f3a2d29e61468813,rated_span,combined_broad,WCRS-c7bdd8ea92ce6ca669fdcf5d,Palos,IL,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-c4ed6bafb597999f0d4e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a8b0932fa012d73cac165e12,rated_span,combined_broad,WCRS-8b10c98dd8cce0c446247020,DeWitt,MI,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3b9ed862f371d9390642,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8007faf7c1963421ed751678,rated_span,combined_broad,WCRS-10855ad2d1c272d97d9cf95c,Chester,VT,Northeast,other_local_government_pay_policy,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-a9e46f349accaf15b7d6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a4082d546a0a44f23604add1,rated_span,combined_broad,WCRS-a08b6cc22134fe09b0aa9da4,Ocean View,DE,South,compensation_study,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-f8b1c0064bf61938ef62,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-31a0f79727ff0890bbcb34f5,rated_span,combined_broad,WCRS-931963ce1c3e9c6489a522e0,Monessen,PA,Northeast,unknown_or_needs_review,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-e61faeefb09ed6f8e05e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-43a17d1ed0b8d0bd84b5c11a,rated_span,combined_broad,WCRS-236e75f23147bc27cf0bb6a5,Fredericktown,OH,Midwest,other_local_government_pay_policy,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-b6e383b830975fb3232f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-28cd1a457e6deacfd80425b7,rated_span,combined_broad,WCRS-870b05f6d7c45daa0015ac64,Amherst,NY,Northeast,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3d49b1b36d03f145551c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c77ba55ca000c1bbe6fe88d2,rated_span,combined_broad,WCRS-db95b1d16286a0ca641cea6a,Los Alamitos,CA,West,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-6c9312fb42cb36ca934d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ef9d0d0ca21041ed1645e075,rated_span,combined_broad,WCRS-58ca1fb8861c9de292b0ec4b,Suwanee,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,safety_advantage_signal,,,CBSRD-20260728-90a645079e84e251259b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-05878b746c4b2fc5668d917a,rated_span,combined_broad,WCRS-0276f71ce8882843105ab77f,Richland,OH,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-7abff689482f692e3580,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a5e4bc734c15a802ab58a082,rated_span,combined_broad,WCRS-4d6a149c745831c75f7ea065,LaSalle,IL,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-8f56cb82c8b740d4096f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-342ebc3bc5f796ee87848e14,rated_span,combined_broad,WCRS-8465a73f146902696b7498dc,Greenville,OH,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-a7719ee6bdb381fc72dc,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b83f83b3d1b779419add9bc1,rated_span,combined_broad,WCRS-9192db0c65df64c762292891,Pontiac,IL,Midwest,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-4746fb98a02c8d76171f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b86d31573f8c9a643eaf6a9c,rated_span,combined_broad,WCRS-b9ebe6d4682bf0ca85269ae0,New Castle,IN,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-828b47af0aff03564db0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a82fba329393d9f29b1946d0,rated_span,combined_broad,WCRS-a42c8520744e705ae8ed2ad6,Manchester,VT,Northeast,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-9f2316657f2d121210f9,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b0d1fd9e3437a6736ceffc89,rated_span,combined_broad,WCRS-c3d68e41bebf4f1d199c65f8,Upper St. Clair,PA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-046b6bfa11d6c5a66a0e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8cd332f5c3f835e46649e305,rated_span,combined_broad,WCRS-93e37bb9c89b07f31da7da14,Lancaster,NY,Northeast,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-330973e604af54a3aea8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8a63e45a24d1f6c64f30ea32,rated_span,combined_broad,WCRS-c74a53987e3edb75307cbe3b,Arcadia,WI,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-83e46b212102eebda30a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0b9f78f2f25edeaf7e6760c6,rated_span,combined_broad,WCRS-3a26c04c08065345abf9e865,Sheldon,IA,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-c2f8eb0b1632ef989233,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3e6c32fe8bd29a7222c80bd9,rated_span,combined_broad,WCRS-22d1384c6259e5707cea2433,Beavercreek,OH,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-112f383ddf3c9215570f,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-b3fb1a8a716a5d51a13e150a,rated_span,combined_broad,WCRS-77421f10eac17e60ec0b8474,Monticello,IA,Midwest,other_local_government_pay_policy,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-546b04d4d17723fb36ac,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f9877d6ce894c8482493c562,rated_span,combined_broad,WCRS-25ede2b45de5cf965f8ab92b,Weathersfield,OH,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3ea824d380467aaebeb1,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d68819aad2ebde831f504712,rated_span,combined_broad,WCRS-c2fdd901b53e51634a11ec6b,Wareham,MA,Northeast,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-8bba7fe0258c6279fe62,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d379b6b183fddaffe012f7e2,rated_span,combined_broad,WCRS-109e486f42a85963fb86734a,North Reading,MA,Northeast,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-1a8694a6c6af146e2abd,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-253b06e04575a09eb5335140,rated_span,combined_broad,WCRS-3cc350a74422f6972169740a,Beech Grove,IN,Midwest,salary_ordinance,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,safety_advantage_signal,,,CBSRD-20260728-6501f5b302c9b5ce4525,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-dc96c98748ee6fc672a33557,rated_span,combined_broad,WCRS-b93c92c2d4b5427429c3c666,Stevenson,WA,West,classification_study,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-d406cba2bcb4f9fede42,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a7a4aeb5ba2569f76eef6b10,rated_span,combined_broad,WCRS-b11edd29b1cbd74e6feb429f,Blue Ash,OH,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-7c86a8127f4156c97fb5,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e502820806168f9c7bf39314,rated_span,combined_broad,WCRS-98a6ad521ef974497ff06c5d,Niles,MI,Midwest,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-f29dd06f8e50552700b2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a2ce2beba9fac1ded5cca80e,rated_span,combined_broad,WCRS-9487b129d55c27fa4ec25d60,DeWitt,MI,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3b9ed862f371d9390642,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
