whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-8391bee8eee8fe97538f7fa1,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-e8f11946d7e97d9123807fed,Warren,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-1544aeb5ff4e6a76d146191a,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-bbfb2c56bd64f34eb17a12c5,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-f582a45ff3cf08d7859d925c,Monroe,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct|safety_combined_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-17df5ac47ebbb112a46a2134,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-b51fe082c196befe4f33f10c,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-db3971d69d632322dfab5077,Kaukauna,WI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-19bba62790dc87e55c4841e5,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-b11d1b284cff9ed55e1d806a,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-5d114d1355e2d089bbea5370,Clay,MO,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-1b10e240f6960687f904398a,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-338ebb51515aa8b3213e6b8b,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-1d35b87257fd154f96917fe1,Taylorville,IL,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-1be1decee4af398eabf9258a,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-61e9d9f4b3fc83162ab0867d,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-835e58570bbda560bc6a177e,Siren,WI,Midwest,multiple_or_cluster,,mixed_direct|non_safety_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-201d192df962603b29a96e83,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-ab4e30e5dea81df21b2c9481,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-12c7ab906d6f0eab9579d53f,Clay,MO,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-2117501b34a93ba8dba6b292,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-4dde135150217d2acd777906,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-0d6ecc43b18c48e7bd39e868,Chester,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-215a5a4acc79d082f1178f99,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-e3de78e95aa4742a2d5589fd,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-4f852df37208cc3f41289e41,Oxford,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-25e2c5af29f212843bf4ecfa,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-2adb01c2e745137267ba71c4,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-73cac3f623b542ce971361eb,Warwick,PA,Northeast,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-283935fc62b5942f759c1f94,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-d17af01ecff39e45ab43852e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-a1aa43d3d6b58894fa574fb3,Elyria,OH,Midwest,multiple_or_cluster,,police_direct|safety_combined_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-2a315dbff5f6e1f695aed910,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-499d70d046686976d089bcbc,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-e93f2fd79f2d67358122b6c2,Thornton,IL,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-377c73d9f5f5a7b64e5706d7,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-0fffc4bbe36b0756bb46963e,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-49b80c3c12b760f946fac4d9,Butler,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-384b88d7fc324f05e6e3ad04,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-73b4edf978ad5f7c23dee314,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-0cdc422f8efb331a54d87baf,Circleville,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-386d74c91e630e30d500041c,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-a29465278db35ae3e555dfb1,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-d639de43c324c89e70a3e1ad,Batavia,NY,Northeast,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-3cbf73bb17bbbfce1bee938c,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-6aa2b007b82e529cc7b57ec4,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-59f4279a91616fb295829386,Wadsworth,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-3cdab254d2712b593c33dbb6,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-87ccd161355de20a8135eec6,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-66af80270c4b0418c7e1c0ca,Fairfield,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-3eeba5476001370707404703,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-1deb6504a0048d09918518df,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-59814ab31076114cef2e46b5,Franklin,WI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-406e2e496c24d18ef79bb6c2,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-f2c4db7107ea9b5c67197e18,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-a62db2505c0a7c1887485525,Butler,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-41aba5b14fdf600eedb8b797,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-1c971ad5385e4813252586be,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-25baac37d9587798072703e6,Bloomfield,MI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-424d1dc4fd7a4b2bbc85c6d8,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-c2cb332f60c5e4e371d27658,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-e011c1dce94ef3d931a8864d,Elyria,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct|safety_combined_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-42fda5d6f923fdd7373b564e,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-2b62062591b69c72d7597fd5,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-951a0775a0c2f4769cad3132,Bloomfield,MI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-457644496202fbea5a179ccc,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-1bf9f263817e0b380c2c7276,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-cdfd3f70a683eb118111aa72,Mineral Point,WI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-4f6cc58ef30ddc4ef53245c7,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-e3672c005b93b4c40ca13ef7,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-20a14113495926f202f4c95d,Hart,MI,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-55844fe957eaf78452ab6ead,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-29284ef02515d098a9c51d17,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-015094e9328f9a27d8ffd18d,Warwick,PA,Northeast,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-5822a0f7d83ba2dc2212727e,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-a08f33834e568c803b28cf59,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-d30614bf4256ae1ae747c38c,Butler,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-5868976dfb5a17a70b90befe,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-5dbf3598c776999b47ab97b6,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-12f33cdbdddbf0d058591fa2,Monroe,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,blocked_or_unresolved,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-5b57091fd6dbb5853eef237c,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
WCCR-104978fdb685868623c55333,same_side,BROAD-STATE-REMAINING-MUNICIPALITIES-LOCAL-COMPARISON-QA-AND-CLAIM-READINESS-2026-08-03,BRMSAMESIDEQA-8746db3978596071635d3a3b,Wadsworth,OH,Midwest,multiple_or_cluster,,fire_direct|police_direct,same_side_evidence,local_context_only,same_side_context_only,,,compatible_exact_basis_and_type,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-QUANTITATIVE-NORMALIZATION-AND-MATCHING-2026-08-03/all_tier_matching_results.csv#BRMMATCH-20260803-5f35de77b815f9bdbb2b8ed1,"[""provisional_internal_candidate_only"",""no_final_wage_gap_claim"",""no_causal_claim""]",true,true
