whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-c5ab00ae66b31f4cffd233aa,rated_span,combined_broad,WCRS-f5e7bedb486991e14dfc13b1,Thornton,IL,Midwest,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-d6ba0ab698e2c7518ee6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d1bd61a41e8dc004d134cb50,rated_span,combined_broad,WCRS-c7820f2924688130a3dbc787,Keokuk,IA,Midwest,wage_schedule,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-536dbb4cceb87e97aa7a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c839707ccdf7d788fb904ba3,rated_span,combined_broad,WCRS-9c86eb8a7b87e86c3e85ec7a,Plainview,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,weak_or_not_compensation_relevant,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-2b0c37840b2733b8ec8b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7eb7f794c7d4cd8480b78266,rated_span,combined_broad,WCRS-d64aa8ed3b08c137f803e7d9,Mount Vernon,IL,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-373095e52c78d86d2b26,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-8b3635b9019249cf3e41a59f,rated_span,combined_broad,WCRS-501367f04b74ab6d1bb2de3c,Myrtle Creek,OR,West,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-0df2662c47f5f9dbea04,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-de600746853afb441f2b818f,rated_span,combined_broad,WCRS-d3617d8ea7d5cac1e049d3a0,Southlake,TX,South,budget_or_pay_plan,,remains_unclear,weak_or_not_compensation_relevant,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-dc7b01f542444dbcf768,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d71046a7dff546e2c41b7a94,rated_span,combined_broad,WCRS-6d63b9e1935c70404d2ba7e2,Lisbon,ME,Northeast,cba,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-a02323b800c84c5ac6cb,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d241d22b683ee607ce111ac5,rated_span,combined_broad,WCRS-82642dd5a225291177390685,Springfield,VT,Northeast,budget_or_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-2950470a7e1d6fc5611a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-995d20f056fde2f010f731f1,rated_span,combined_broad,WCRS-0b87af4b9ceb3a833d9ed1b9,Newark,OH,Midwest,cba,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-eda20753cac4bb175f6c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-78e421767c5baa3ff71881b3,rated_span,combined_broad,WCRS-21cdf79d6bed564adc7e8326,Oakley,KS,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-1aa0f22af04c17b428c1,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c6ccc1b3dde507c151d0ca35,rated_span,combined_broad,WCRS-9ef00326c9d9db882067de9e,Wellington,CO,West,agenda_packet_or_minutes,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-3be0f661afd5db4f97ad,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-d9c47d757d2d3823f904db60,rated_span,combined_broad,WCRS-bdbc08d57c47d1a6a62a51d6,Lake Jackson,TX,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-f1504f75c5a28df60726,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ae03716e433ad29634c7dc55,rated_span,combined_broad,WCRS-ea6471e078aaa4e91e267164,Soddy-Daisy,TN,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-a0d63386764a4a642e84,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-995906185bbc97256e3daa87,rated_span,combined_broad,WCRS-5dfe91b2945a4774a52d52b4,Alvin,TX,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-807f33cc16c5500aea52,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-84d2d81c6e002addbef06f95,rated_span,combined_broad,WCRS-d7c5b057bc232e84e4604db1,Chincoteague,VA,South,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,safety_advantage_signal,,,CBSRD-20260728-302f70ae96c22f53693b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-35a39205225da9b28a108e46,rated_span,combined_broad,WCRS-f863ff3deb7fe92c0fd09363,Rockwood,TN,South,civil_service_or_hr_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-e190d8bbc34edad75cbf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-192236c8182daee7d245c08b,rated_span,combined_broad,WCRS-1d87b9a9eaf83e22f65613e8,Tomahawk,WI,Midwest,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-73292acf8527793761b6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7b393bc2976ec4f58685d368,rated_span,combined_broad,WCRS-7b04e8117f75974469a07971,Lancaster,NY,Northeast,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-330973e604af54a3aea8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0a8e264429f7a3dc1c05f50b,rated_span,combined_broad,WCRS-248d2a9c26a43168e45604d3,Sebastopol,CA,West,mou_or_memorandum,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-f5d7b575b48f2369ec74,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-68983cfabdc1ce75c20fea76,rated_span,combined_broad,WCRS-c9bd5372bceb0e75007b4d9c,Greenwich,CT,Northeast,cba,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-328c32306d6b85baa8f6,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-56c7afa192bb5f1d55936cde,rated_span,combined_broad,WCRS-12561287ab8c208ea788c6eb,Crescent City,CA,West,wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-f9a9a062a368fd4ca435,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3b3a1f1c9c10071971f93dff,rated_span,combined_broad,WCRS-b0adcfea909fc395df74f1f0,Estherville,IA,Midwest,cba,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-fe36a8cc47bf04cb3666,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9bda641013fea5decf38715d,rated_span,combined_broad,WCRS-99978be090a58f196eb34dde,Lake Forest,IL,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-95094740344c77424c52,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5e352dc150196664694ecc51,rated_span,combined_broad,WCRS-5a681b172365d3de3ff58204,Johnstown,CO,West,wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-8f13d7dc462126f8ff4a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9c73604a7a88c41a32c8c1f5,rated_span,combined_broad,WCRS-8ae446f2a918e0d553d10142,Newark,NY,Northeast,arbitration_award,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-fef23f3fa0acd1295656,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ce870338ce30e26ea7bdf7aa,rated_span,combined_broad,WCRS-f5a3ad4ae4f54d533dde8db7,Hilton,NY,Northeast,agenda_packet_or_minutes,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-f144ab5745faa818359d,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-5d6d8be8f3997ea7bbe49e44,rated_span,combined_broad,WCRS-8bcad9c0ecd4830f271a54c4,Lancaster,NY,Northeast,wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-330973e604af54a3aea8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-4201691411c92fffc5381cf7,rated_span,combined_broad,WCRS-512d62aa7a6e8b8a7f338444,Griffin,GA,South,budget_or_pay_plan,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-3e30e1b7c03a0612d19b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-98a589be577c59a510ad257a,rated_span,combined_broad,WCRS-d7593e4fc13ad536fe632733,Corte Madera,CA,West,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-bdcb43be529877e4de0b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-74349b295b9eaf369f5c0951,rated_span,combined_broad,WCRS-ff130245fb3531cb66fc4473,Elon,NC,South,wage_schedule,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-777b138c6aa999a9ec74,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9aabc447cd75406b40fff194,rated_span,combined_broad,WCRS-9b6c9307fa4eb3907bef003c,Bridgton,ME,Northeast,cba,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,safety_advantage_signal,,,CBSRD-20260728-f932ea60f3869a2f5862,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-58ee85ffae647202b665c397,rated_span,combined_broad,WCRS-d527baf9e5511c496bd84a87,New Bern,NC,South,civil_service_or_hr_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-e99fae25bd1f308357f0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-31433a775ddf0284ce163d1c,rated_span,combined_broad,WCRS-1fd6d54213433f1a14b3954f,St. Charles,MN,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-95cff774df3451d651ab,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6184a2d8422d9bc29a73a12f,rated_span,combined_broad,WCRS-680095757335311ef111827b,Lenoir,NC,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-56f6ffabd55674c9eaac,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-c39782f9c599ccdd1b09452b,rated_span,combined_broad,WCRS-64ed087a9bf7a7feb2e1636b,Mayfield,OH,Midwest,cba,,remains_unclear,weak_or_not_compensation_relevant,conditional_with_caveats,directional_hint_only,safety_advantage_signal,,,CBSRD-20260728-4acf36af78d6f869adf8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-2e9fa80c605849b1500edabe,rated_span,combined_broad,WCRS-56266305b0c0cb3650983e0f,Batavia,OH,Midwest,cba_or_arbitration_award_or_factfinding_or_impasse_record,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-206787dc7f454bf9e134,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0f3dc12f3d9cc5acafc36fbb,rated_span,combined_broad,WCRS-fc41b72506e128a2da83d8c4,Granby,CO,West,wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-fe3947270da134702e18,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-711f609e53b89aae0cc8e503,rated_span,combined_broad,WCRS-c18c726d2e7fd156d33c3eec,Oconto,WI,Midwest,arbitration_award,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-0c5571ca9bc777bd7be7,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-9cf230c57280a8b83f641266,rated_span,combined_broad,WCRS-bfc000c2f4fa132b7e968160,Dundee,FL,South,budget_or_pay_plan,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-7ecaa6b482011ebc8555,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-31598e0206a97cfe84588878,rated_span,combined_broad,WCRS-e8cc42ff990ebe1bf9f52f47,Racine,WI,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-f4536e42c12c22dec086,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-3e4a8bcc6827a3d7e6b7799b,rated_span,combined_broad,WCRS-b65acfe244bb71ca90717eb8,La Palma,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-ceff2f051c3e4ff52885,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e2a30281ba48a11e4fbd2efe,rated_span,combined_broad,WCRS-1e453e7405cabf7ae5f90bea,New Haven,MI,Midwest,cba,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-1869578fcc5a79c87c4e,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ebabb783c6c452b315f72abd,rated_span,combined_broad,WCRS-c4a40edbd46eeed6af64eb87,Belmont,NC,South,cba_or_compensation_study_or_classification_study_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-1c61252ddd70727ea7f8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-f8bfaea52f5c7176b5a611b7,rated_span,combined_broad,WCRS-88cc498696d8153d22d2507a,Hazel Park,MI,Midwest,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-8b06cbe318746c83b52b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-049378c1b8325bab41f18ce1,rated_span,combined_broad,WCRS-c2447a79e995736e7bf15658,Matteson,IL,Midwest,arbitration_award,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-310cbece02eeaf007b29,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1e2379f1391abeced87ab744,rated_span,combined_broad,WCRS-268bf599891a17e9f62e5428,New Prague,MN,Midwest,compensation_study,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-99c7dfbe3da02d67ea65,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-bba091f076426832bf24e81b,rated_span,combined_broad,WCRS-2d7189d557dc6deaddfa3653,Solvay,NY,Northeast,arbitration_award,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-187b42325134b18466c0,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-bdbdfe390c78a976f3bc336f,rated_span,combined_broad,WCRS-7449f3990fd3532b5d086344,Waconia,MN,Midwest,classification_study,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,gap_narrowing_signal,,,CBSRD-20260728-b839e03dcd1ab45228df,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6f6bae7233c4d523ba93d871,rated_span,combined_broad,WCRS-ec1ef75af1ac61362ba58aec,Falmouth,ME,Northeast,arbitration_award,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-73701efdcca12306952b,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-da1fae633fdd562fa4be2b8d,rated_span,combined_broad,WCRS-ab4ecda2deee651bc87e8b27,Seymour,CT,Northeast,cba,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-873718881f8e4bf32e4c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e8f910267737eb23c75ae573,rated_span,combined_broad,WCRS-22f0fc5825e308fef1505879,Manistee,MI,Midwest,agenda_packet_or_minutes,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-3cad12f9b41b98026455,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-cac55e9430053535732920b4,rated_span,combined_broad,WCRS-6c0cd896a5d9c30384cd0866,Credit River,MN,Midwest,wage_schedule,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-9b06e2f0f54eedacf66a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-971bfb031763d17d9320cf3d,rated_span,combined_broad,WCRS-3c21574d8cf2452aa8508aee,Oxnard,CA,West,mou_or_memorandum,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-f44241ae2dfadcdbb7f2,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-ba438e14df712135a0a95bc3,rated_span,combined_broad,WCRS-b537b8262723684c51eddac7,Beaumont,CA,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-e84bb322d1a65a8d58bf,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-7287100ac0e499234fb038e4,rated_span,combined_broad,WCRS-4448c9cf15f53c33ac329dd3,Laurinburg,NC,South,budget_or_pay_plan,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-3b8b0effbb9ea892f7df,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-215a15a8a3db02e7f59b7520,rated_span,combined_broad,WCRS-7dee4307759296bef110aab3,Exeter,NH,Northeast,budget_or_pay_plan,,remains_unclear,non_base_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-e9c99292f0da9088a0d4,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-e0122b5711ceb711414874a5,rated_span,combined_broad,WCRS-e904706ca32f1aed3ac3b979,Coffeyville,KS,Midwest,mou_or_memorandum,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-2c4ed4a89d1d1c1aec58,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-0ccda3f2ee978b030876ef98,rated_span,combined_broad,WCRS-48ab613e3520a6649bb21ae7,Albuquerque,NM,West,collective_bargaining_agreement_or_moa_or_wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,cola_cpi_indexing,,,CBSRD-20260728-96f1f8c626e5454f1246,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-1d260fbfbc49bea01fbb73f4,rated_span,combined_broad,WCRS-85319ec5f8871ed3622e2a6f,Howell,MI,Midwest,compensation_study,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-108e47720c7adbc0e765,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-4fde2ec6542c21e9f0c8be26,rated_span,combined_broad,WCRS-bb2748310e8f1256ff3bcff3,Phoenix,AZ,West,mou_or_memorandum,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,base_wage_direct_value,,,CBSRD-20260728-5238ec245ce3f0d8820a,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-71c98430e96a4942805ab9ea,rated_span,combined_broad,WCRS-80818a9a3a817af8e88a78b5,Southlake,TX,South,budget_or_pay_plan,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-dc7b01f542444dbcf768,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-aad875051c441119f3b1d561,rated_span,combined_broad,WCRS-fc8279ecf3fad9e30cab9cca,Shorewood,IL,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,retroactivity_implementation,,,CBSRD-20260728-496514490cefe54ec5c8,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-24b0e5b249f0160eda35ec48,rated_span,combined_broad,WCRS-e7bf04098690c4c158cff6f5,Guadalupe,CA,West,other_local_government_pay_policy,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,comparability_parity,,,CBSRD-20260728-b93f935ce4779b12f80c,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-a6c85f5182ea81d763bc0c99,rated_span,combined_broad,WCRS-521f3699a8f407e385a8d28a,Paradise Valley,AZ,West,wage_schedule,,remains_unclear,quantitative_compensation,conditional_with_caveats,directional_hint_only,non_base_compensation,,,CBSRD-20260728-e10d2762a347fcb006ce,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
WCCR-6c070c0d78a1a80b34ab2feb,rated_span,combined_broad,WCRS-9175a4f4ecded5f50903a26d,Granby,CO,West,wage_schedule,,remains_unclear,qualitative_mechanism,conditional_with_caveats,directional_hint_only,market_recruitment_retention,,,CBSRD-20260728-fe3947270da134702e18,"[""snippet_pointer_only"",""not_clear_side_anchor""]",true,true
