whole_corpus_claim_record_id,unit_type,source_layer,original_record_id,municipality,state,region,source_family,cba_non_cba_hint,side_label,claim_family,claim_boundary,qa_status,mechanism_class,period_label,pay_basis,source_lineage,caveats,no_final_national_claim,no_causal_claim
WCCR-63bcd4363ab5d924bd62b33b,rated_span,broad_state_4x2500,WCRS-c8b2edaeb5c28141956a5710,Plymouth charter,MI,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,ARTICLE 29 PROFESSIONAL QUALIFICATIONS ................................................................23,,https://cms5.revize.com/revize/plymouthmi/HR/POAM_Police%20Officers_FINAL%20SIGNATURE%20COPY%20With%20Updated%20Wage%20Tables%20082120.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-145bdcb284a58d870c938196,rated_span,broad_state_4x2500,WCRS-50578fc4566b08ef560f07e9,Plymouth charter,MI,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,step_schedule_seniority,,,https://cms5.revize.com/revize/plymouthmi/HR/POAM_Police%20Officers_FINAL%20SIGNATURE%20COPY%20With%20Updated%20Wage%20Tables%20082120.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-05cd37ec43264a5be6529c95,rated_span,broad_state_4x2500,WCRS-5ce2e6f3b51defe58039ec0c,Plymouth charter,MI,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,,,https://cms5.revize.com/revize/plymouthmi/HR/POAM_Police%20Officers_FINAL%20SIGNATURE%20COPY%20With%20Updated%20Wage%20Tables%20082120.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-da26d512ba676da2e07237c1,rated_span,broad_state_4x2500,WCRS-31e7e12639f6c1773fa05d47,Dinosaur,CO,West,other_local_government_pay_policy,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,automatic_wage_growth,,,https://townofdinosaur.org/municipal-code,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-05f7b128c5b99c2dd6222d42,rated_span,broad_state_4x2500,WCRS-bd52e006e9bea20065e27434,Delhi,OH,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,ARTICLE 2: Association Membership And Dues Deduction .................................. 1,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-04-1004.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-d34625434cd9fb38b5d680c7,rated_span,broad_state_4x2500,WCRS-38d1e961c4397611c31ab454,Delhi,OH,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-04-1004.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-49a5b52860583a1525355e72,rated_span,broad_state_4x2500,WCRS-f186c28b39ed4edb553f9bfa,South Glens Falls,NY,Northeast,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,ARTICLEXIV - RETROACTIVITY,,https://seethroughny.net/contracts/VillageofSouthGlensFalls_P_2022.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-87b3ef48f14c3c5f3f7a0fb4,rated_span,broad_state_4x2500,WCRS-8fa06bfd0af34090df3c9ac3,Bainbridge,OH,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,Section 1. Seniority for a full-time employee shall mean the unintem1pted length of,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-MED-10-1104.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-e9ed24160ad16ffbbe71e05d,rated_span,broad_state_4x2500,WCRS-a32160cea4c79359bfdaa35f,Carmel,NY,Northeast,other_local_government_pay_policy,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,TO TOWN OF CARMEL ZONING BOARD OF APPEALS,,https://townofcarmelny.gov/AgendaCenter/ViewFile/Agenda/_01072026-608,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-0bb416219c934e086436a1cb,rated_span,broad_state_4x2500,WCRS-e9c24f216bdbc362d854bb01,Meridian charter,MI,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Article 32. NO STRIKE OR INTERRUPTION OF WORK,,https://meridian.mi.us/media/f0ffmlcn/nonsupervisory-professional-employees-cba-20232027.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-752e179169a49f01476e8bf3,rated_span,broad_state_4x2500,WCRS-b1a9c9595dc99b1f31aaa7cf,Adel,GA,South,agenda_packet_or_minutes,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,market_recruitment_retention,,,https://cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-aaeeb7caa3e664ed6af7dd6b,rated_span,broad_state_4x2500,WCRS-b26be1e9f6e7a8438ce8e52b,Adel,GA,South,agenda_packet_or_minutes,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,market_recruitment_retention,,,https://cityofadelga.gov/sites/default/files/uploads/minutes/10-19-2020_minutes.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-612b37a004a24cae2d3a947d,rated_span,broad_state_4x2500,WCRS-9a073f9676cc242f521bb3db,New Buffalo,MI,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,DISCUSSON:,,https://storage.googleapis.com/proudcity/newbuffalomi/uploads/2023/09/09-18-2023-CC-Final-Packet-Website.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-2e70900f23640a249fe781b9,rated_span,broad_state_4x2500,WCRS-bf7da3da7b9516e4737b0677,New Buffalo,MI,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,directional_hint_only,retroactivity_implementation,AGREEMENT,,https://storage.googleapis.com/proudcity/newbuffalomi/uploads/2023/09/09-18-2023-CC-Final-Packet-Website.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-c162185110208022ce04215f,rated_span,broad_state_4x2500,WCRS-2099e6a9f31f55978aff71af,Demarest,NJ,Northeast,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,"SECTION 8. This ordinance shall repeal all ordinances or parts thereof, inconsistent herewith,",,https://demarestnj.gov/government/documents/ordinances/2023-ordinances-mayor-council/15-1122-23-2023-salary-ordinance/file,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-79ed9b210e2950babebb7dd6,rated_span,broad_state_4x2500,WCRS-ed732a127bb5bdab1af82938,Cranberry,PA,Northeast,factfinding_report,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,CONCLUSION,,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2025/pera-f-25-119-w-cranberry-township.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-7edcb07d29ddaeb4f0dbbfc3,rated_span,broad_state_4x2500,WCRS-9bd0bba9e78a43835087c4b1,Geddes,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,market_recruitment_retention,,,https://perb.ny.gov/system/files/documents/2024/03/ia95-030-award-12-9-96.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-f78456e497b77f2018ac8bbb,rated_span,broad_state_4x2500,WCRS-d13da94f2e80614487e91557,Bristol,IN,Midwest,salary_ordinance,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,non_base_compensation,ADDITIONAL PAY CONSIDERATIONS,,https://mccmeetingspublic.blob.core.usgovcloudapi.net/bristolin-meet-25b3eb623b0941839458d329179b161d/ITEM-Attachment-001-78c2f954b01e4e8fb7d8f8a6d42b85b2.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-36bd043e46633cc713d79483,rated_span,broad_state_4x2500,WCRS-7a383bf3c82e3560ae4cfceb,Riverside,IL,Midwest,cba,cba_hint,non_safety_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,ARTICLE 4 MANAGEMENT RIGHTS AND ENTIRE AGREEMENT.................................... 2,,https://seiu73.org/wp-content/uploads/2024/10/Service-Employees-International-Union-SEIU-Contract-for-Public-Works.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-03e2fc2b73566a46e4197359,rated_span,broad_state_4x2500,WCRS-efb2e45e810bafe0b94acb8c,Sag Harbor,NY,Northeast,budget_or_pay_plan,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,"RECOGNITION, TERM",,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/62/28/116228522324523143697082150837728980438,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-c55262adb044c13a7f9f296e,rated_span,broad_state_4x2500,WCRS-7cdd0309df9348f093095708,Dellwood,MN,Midwest,other_local_government_pay_policy,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,,,https://dellwood.us/wp-content/uploads/2026/06/Dellwood-Code-Book-20260514.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-6bc231cd21d3ce2a294b9071,rated_span,broad_state_4x2500,WCRS-933649192d5ec1a660916a4d,New Chicago,IN,Midwest,wage_schedule,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,non_base_compensation,,,https://newchicagoin.gov/wp-content/uploads/Ordinances/Town-Of-New-Chicago-Proposed-Municipal-Code-for-publication.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-3724b417bbe078c8717fb8ef,rated_span,broad_state_4x2500,WCRS-806a47d3b5ea9f29569395d8,Green,NJ,Northeast,other_local_government_pay_policy,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,Section 7. The adoption of this Ordinance shall not operate to either increase or decrease the,,https://greentwp.com/documents/2017-06%20Salary%20Ranges.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-4d5f0bc781a20126c7406a4c,rated_span,broad_state_4x2500,WCRS-12c0548ea9260cf60f275fa3,Hampshire,IL,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Section 11.7 Union Representatives,,https://hampshireil.org/media/ynolwozg/packet_-612023.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-a7edc7522de0bd41ff239fad,rated_span,broad_state_4x2500,WCRS-e54fb65ccaadae7f90865450,Southampton,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,budget_fiscal_constraint,,,https://perb.ny.gov/system/files/documents/2024/03/ia98-029-award-2-3-00.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-07c309fb7ced64a933d3d599,rated_span,broad_state_4x2500,WCRS-615422180f7e0f2f29687459,Southampton,NY,Northeast,arbitration_award,non_cba_or_other_hint,mixed_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,safety_non_safety_directional_hints,,,https://perb.ny.gov/system/files/documents/2024/03/ia98-029-award-2-3-00.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-b4940461bbe433d3c29438db,rated_span,broad_state_4x2500,WCRS-ac143cb314fe5301f96e16c3,Southampton,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,step_schedule_seniority,,,https://perb.ny.gov/system/files/documents/2024/03/ia98-029-award-2-3-00.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-2b119249ecbcfd507dc04fc2,rated_span,broad_state_4x2500,WCRS-dcbef5359c4d26cb3f7d694f,Redgranite,WI,Midwest,arbitration_award,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,directional_hint_only,market_recruitment_retention,,,https://werc.wi.gov/interest_awards/int31235.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-30268569a48f7da7369953f1,rated_span,broad_state_4x2500,WCRS-5ed9f749188eede41fd87c7a,Pemberton,NJ,Northeast,salary_ordinance,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,Section 5: The following positions shall be appointed without salary.,,https://pembertonborough.us/uploads/3/4/2/1/34215036/ordinance_no._2023-8_salary_ordinance.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-111d81e094a8c910939a8144,rated_span,broad_state_4x2500,WCRS-8890e2f756695f397c3b0039,Champion,OH,Midwest,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Article 5 - Union Rights and Representation ....................................... 4,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-01-0073.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-50a54156b479f26dde4fb539,rated_span,broad_state_4x2500,WCRS-32677808d978b95c070de945,New York Mills,NY,Northeast,mou_or_memorandum,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Article 6. Voluntary Understanding of the Parties,,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723fc7991c7f51cb6ae8a65/1730411646606/ActiveContract%2B-%2BNew%2BYork%2BMills%2BPD%2B-%2B12-31-2025.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-081eea0e064ce89b5674bd40,rated_span,broad_state_4x2500,WCRS-abe4c9452657a3b86e204f46,Greenwich,NJ,Northeast,other_local_government_pay_policy,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,,,https://greenwichtownship.org/wp-content/uploads/2024/07/SupportingDocuments_0724.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-e3342603a6e740f678e3e86b,rated_span,broad_state_4x2500,WCRS-b7f3b0b74ea1a2bcd9aebe0a,Minoa,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,budget_fiscal_constraint,,,https://perb.ny.gov/system/files/documents/2024/03/ia83-012-award-3-29-84.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-74479977b906927af406ca61,rated_span,broad_state_4x2500,WCRS-df43984a1d4990424559d90a,Minoa,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,,,https://perb.ny.gov/system/files/documents/2024/03/ia83-012-award-3-29-84.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-da259231346e2bf6764ecedc,rated_span,broad_state_4x2500,WCRS-36180dfc40ca977e7cfd4e1d,Minoa,NY,Northeast,arbitration_award,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,strike_no_strike_dispute_process,,,https://perb.ny.gov/system/files/documents/2024/03/ia83-012-award-3-29-84.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-989a0f155a38e8fe4134ffff,rated_span,broad_state_4x2500,WCRS-d396e5bf41bd04b8d8af6664,Liberty,OH,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,ARTICLE 6,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-ca4976cc1b2974d6e82f241e,rated_span,broad_state_4x2500,WCRS-c9c7cecfbfb8d20ba653c24f,Ware,MA,Northeast,cba,cba_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,,,https://cms1files.revize.com/warema/2024%20-%202027%20Admin%20Personnel%20Contract%20Signed.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-74df20d911368cbdc5f96ff5,rated_span,broad_state_4x2500,WCRS-b8e56f7e24a79a81b9324dad,Monte Sereno,CA,West,mou_or_memorandum,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,ASSOCIATION OF CITY EMPLOYEES,,https://montesereno.civicweb.net/document/93781,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-8c34eb8e9c67a13221455855,rated_span,broad_state_4x2500,WCRS-73a08cda977439cbe0644a23,Haworth,NJ,Northeast,agenda_packet_or_minutes,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,,,https://haworthnj.org/vertical/sites/%7B3226EF68-541C-456F-8644-AC724E9AC52C%7D/uploads/Minutes_5_27_2025_.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-f2ce658d95448c0907ceef48,rated_span,broad_state_4x2500,WCRS-c025b17a943037adcd2a7c0e,West Seneca,NY,Northeast,cba,cba_hint,mixed_direct,qualitative_mechanism,supporting_example_ready,directional_hint_only,safety_non_safety_directional_hints,SECTION 7.6 - PROMOTIONAL PAY,,https://westseneca.gov/ArchiveCenter/ViewFile/Item/95,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-4e3975a460949f0fd433c920,rated_span,broad_state_4x2500,WCRS-2b6f9a345829eb8f12e8c1ae,River Forest,IL,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Section 7.5. Employee Right to Self-Representation .......................................................... 15,,https://vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-b28524116cfc800afdeb4927,rated_span,broad_state_4x2500,WCRS-2d928f221cd6e29441cd0e1c,Mountain Village,CO,West,budget_or_pay_plan,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,directional_hint_only,budget_fiscal_constraint,,,https://townofmountainvillage.com/site/assets/files/26152/august-20-2015-town-council-packet.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
WCCR-89c57ac9c2974cd1f78c5d1d,rated_span,broad_state_4x2500,WCRS-9a0f4f7bc4d281f1f13ce4a5,Springfield,OH,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,Section 1. It is expressly recognized by the Union that any strike by an employee is in,,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1218.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-b410243476d47d455a84b080,rated_span,broad_state_4x2500,WCRS-598a18aa7eec91baa72067f8,Kildeer,IL,Midwest,cba,cba_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,,,https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-23f02acedbb915113d7887e4,rated_span,broad_state_4x2500,WCRS-212f18ca61f2ff400822d698,Hazen,AR,South,other_local_government_pay_policy,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,strike_no_strike_dispute_process,S-5,,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-17ad379d5a15eb459e895be7,rated_span,broad_state_4x2500,WCRS-84814e684f347cda2d5fdae2,Hazen,AR,South,other_local_government_pay_policy,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,FIXED ASSETS,,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-125485c68c70253f1be57cb4,rated_span,broad_state_4x2500,WCRS-29963aec12952c80edda2e1d,Hazen,AR,South,other_local_government_pay_policy,non_cba_or_other_hint,police_direct,qualitative_mechanism,supporting_example_ready,mechanism_summary_support,retroactivity_implementation,,,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,"[""snippet_pointer_only"",""internal_boundary_only""]",true,true
WCCR-400448090c66dfb8717ed210,rated_span,broad_state_4x2500,WCRS-c16f98b8920d45d33f9b763d,Avon-by-the-Sea,NJ,Northeast,budget_or_pay_plan,non_cba_or_other_hint,remains_unclear,qualitative_mechanism,supporting_example_ready,directional_hint_only,retroactivity_implementation,SECTION 14. This ordinance shall take effect upon final passage and publication according to law and shall be,,https://cms8.revize.com/revize/avon/Ordinance%20No.%208-2025%20-%20Salary%20Ordinance.pdf,"[""snippet_pointer_only"",""not_clear_side_anchor"",""internal_boundary_only""]",true,true
