span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SRCSPAN321-1136e53f065a98ab9257,TXT321-1136e53f065a98ab9257,RS429-96fd25f51a2d7c67efaa,TS4L-2345ca6981381672e4d5,lane_1,tier_a,verification_ready_high,https://cms5.revize.com/revize/greenfield/Document_Center/Department/Human%20Resource/Collective%20Bargaining%20Agreements/Collective%20Bargaining%20Agreement%20DPW%20CBA%2024-26.pdf,"Collective Bargaining Agreement DPW CBA 24-26 (City of Greenfield, WI) — collective bargaining agreement",Greenfield,WI,non_safety_comparator,DPW (Department of Public Works),DPW bargaining unit (DPW CBA 24-26),24-26 (wage schedule/FY24 language visible in search snippet),2023-07-01 (FY24 Jul,2024-06-30 (FY24 end,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-1136e53f065a98ab9257.txt,58cc8bd0a86132d7e956c9d6156f6116cfcee4d4f93e66bc901978c42ecfbfd0,66459ff79cb2e928325ba131f9d3cb412f3b93f10d217e0995bf6f8817d50ce1,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"it as of the date of execution of the 2023-2026 Collective
Bargaining Agreement. In the case of any retroactive pay, said retro will not be
processed and paid until the new collective bargaining agreement is ratified by the union
and city to include appropriation by the city council.
The following will become effective July 1, 2023:
Stepping will occur on July 1st of each year for eligible employees instead of January
each year, therefore January steps will no longer occur.
Solid Waste will change from Grade W-8 to Grade W-9
Sewer and Drain Craftsman (Vactor Operator) will change from Grade W-9 to Grade W10.
Distribution Crew Chief will change from Grade T-3 to Grade T-4.",33386,34066,5ce006322ea9ade1d8c06b9288a32fc92123269760ef9333913b54c093d3f7a4," percent (3%) COLA. If wage increases are
retroactive, payment of retroactive amounts is limited to those employees still actively
employed in the bargaining un","

9

2.

In the award of any bid, except in the case of a lateral bid on the same pay scale,
the wage increase shall be no less than twenty-five cents (25¢).

3",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-e179c45afcad19f779ed,TXT321-e179c45afcad19f779ed,RS429-97b0c1bfdd4ecdc400ef,TS4L-4a9cba00da47bbd008a6,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-2025.pdf,"Collective Bargaining Agreement — Ontario Local School District (SERB contract PDF, includes Salary Schedule / teacher contract content, filename indicates 2022 SERB upload)",Ontario,OH,non_safety_comparator,Classroom teachers,Ontario Local School District (teacher bargaining unit / district teacher contract context),Contract year spanning 2022–2023 (filename indicates 2022 SERB upload; likely includes teacher wage/salary schedule and contract articles),2022-08-01,2023-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e179c45afcad19f779ed.txt,160fb8c6b0e9e9f633dab0aab1ad2e92526f847534569a6e4106d4b40a1e077f,70c140f803bed24be3bfea7a435d9fe8de13d52413d90cc90f22b04c682d6e06,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"contains at least 50% of the regular certificated staff exclusive of administrators. After
receiving such notice and with little delay, no more than two representatives of the
Ontario Federation and two representatives of the challenging organization shall meet to
establish policies and procedures for an election. No challenge shall be valid except as
provided herein.
2. If no notice is received pursuant to Article I B, the Ontario Federation of Teachers shall
remain the sole and exclusive representative of the bargaining unit for a period of three
additional years. Future nego",6260,6844,1c5543028cce13d3acb551065f824b31df3f96f87e8ccd25e9d76563eab5c1a0,"notify the Ontario Federation of Teachers during the third week of September
commencing with September, 1985. The challenge must be through a petition which
6

","tiated agreements will extend no longer than the time
remaining in the three year recognition period.
3. If, as a result of the procedure stated in sections A &",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-6ec12af8c07da801b261,TXT321-6ec12af8c07da801b261,RS429-986b0d029b672787f736,TS4L-3f73ffd33eb980c24434,lane_1,tier_b,verification_ready_medium,https://brockton.ma.us/wp-content/uploads/2022/04/Bchasa-MOA.pdf,"City of Brockton & Massachusetts Laborers’ District Council (on behalf of Brockton City Hall Administrative Services Association) — Memorandum of Agreement (July 1, 2019 – June 30, 2022)",Brockton,MA,non_safety_comparator,Administrative services (City Hall administrative/support personnel bargaining unit),Brockton City Hall Administrative Services Association,"July 1, 2019 – June 30, 2022",2019-07-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6ec12af8c07da801b261.txt,77554f97789ed57bf05ddd4391d8c99d04a73a00a13a5c579d8cfdd6515353fe,b6bc25980ff465a7a2d1070135bfa52991fedf8c076b521a96671b4fcae790ac,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,non_safety_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-f5cd9830fa664afa6e3a,TXT321-f5cd9830fa664afa6e3a,RS429-9b1ea5092a9775f07cb3,TS4L-8c2c014bc005080e9783,lane_1,tier_b,verification_ready_medium,https://www.unitehere24.org/wp-content/uploads/2025/02/BCC-CBA-2024-2026.pdf,COLLECTIVE BARGAINING AGREEMENT (Birmingham Country Club) 2024–2026 (PDF),Birmingham,AL,non_safety_comparator,Country club bargaining unit (occupation group not specified in locator snippet),BCC (as titled in document filename),2024–2026,,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f5cd9830fa664afa6e3a.txt,b26a0c1ddad07843786cbd762f5fb1d3e6dfd2851d8d5ff9848a63799658c27a,9cabcdb82a3015dbc5349429a52f84ccc7feadc41a074e14f0ff9eade7107d99,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,non_safety_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-f13875ef63736a4bd3d5,TXT321-f13875ef63736a4bd3d5,RS429-9e2eee763e63279405ab,TS4L-55bc47b7d0349ccd5d41,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-01-2025.pdf,"Collective Bargaining Agreement — Ontario Local School District (SERB contract PDF, includes Salary Schedule for Teachers, effective beginning of the 2020-2021 contract)",Ontario,OH,non_safety_comparator,Classroom teachers,Ontario Local School District (teacher bargaining unit / district teacher contract context),Contract year spanning 2020–2021 (salary schedule effective beginning of the 2020-2021 contract; filename indicates 2020 SERB upload),2020-08-01,2021-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f13875ef63736a4bd3d5.txt,99674c40d9a8868a1beac6a55d1879c65dd90c7cb171e494235855f39aee35d2,608f711c70bcb2ea7198e834d5605285ab6b39860be352cfdf7cc6e713ff7939,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"As the chief fiscul officer of the Owner, I cerlify that lhe amount required to meet
the obligation of the fiscal year in which the attached contract is made has been lawftdly
appropriated for such purpose and is in the treasury or in the process of collection to the
credil of an appropriate fund free from any previous encumbrances.",7646,7980,3cb4afff1ad50700a0d4beb5a2f09c0774a5f1eeab249cc2d0159e6277f9f245,"ettificates are attached to the Ontario Federation of Teachers Local
1703 contracl beginning July 1, 2020 and ending June 30t 2022.
R.C. 5705,41 Certification

","

I

PJ

- A.c,,v//(Lh,_/.Prhf!-;;;;jpe name: Randall Harvey

Treasurer

R.C. 5705.412 Certification

We certify that the Owner has in effect for the remainder ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-dd366315d033240fa92c,TXT321-dd366315d033240fa92c,RS429-a32e1bbf829b492e6776,TS4L-719616376983f41c6386,lane_1,tier_a,verification_ready_high,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/2897/Ocsd/49c249b0-2633-470b-b132-7a3df490dd9a/OCEA_Master_Contract_24-27.pdf?disposition=inline,OCEA Master Contract 24-27 (Okaloosa County instructional salary schedule / master contract PDF),Niceville,FL,non_safety_comparator,Instructional personnel (teachers/instructional staff bargaining unit),Okaloosa County Education Association (OCEA) - Instructional,"July 1, 2024 through June 30, 2027",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-dd366315d033240fa92c.txt,927d9ecd21c301c7bd6b618fbe4115f9d4e7a99d19a4990dc96949696a0786be,badf0dc0e36abb419e95b20ce2e27c968fab5f8da602c355eda3596347e36573,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"The Board may advise the Association of any new or modified fiscal, budgetary or tax reforms,
construction programs, or major revisions of education policy which are proposed, and the
Association may be given opportunity to advise the Board with respect to said matters prior to
their adoption.",18073,18367,ca513a94b20309f7c5f2c1a00b7f14a2c8cf20fb387c45fcb59386f2415b2e8f,"6
187
188
189
190
191
192
193
194
195
196
197

given an opportunity at the end of each building faculty meeting to present brief reports and
announcements.
L.

","

M.

The Association building representative(s) at each work site shall be able to submit time sensitive
reminders to be read over the school intercom system i",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-4cf6ef1b96ce37c29fed,TXT321-4cf6ef1b96ce37c29fed,RS429-a41bf2298e64f457781b,TS4L-c6f811af184d68979d52,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-02-0152.pdf,Collective Bargaining Agreement — Riverside Local School District Board of Education and United Riverside Education Association (2019-2022),Riverside,OH,non_safety_comparator,Education (teachers / certified staff),United Riverside Education Association,"Effective July 1, 2019 through June 30, 2022",2021-01-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-4cf6ef1b96ce37c29fed.txt,aa904ab66a8d71f8b90ff1be7660f1b13b49ffb6641569add4b008503928c3c7,1657a1b3271f1344991e9d1e523ba61d9ff6738bdee64b06a9fb691187f85f01,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Determine matters of inherent managerial policy which include, but are not limited
to areas of discretion or policy such as the functions and programs of the Riverside
School District, standards of service except as those contained in this agreement,
its overall budget, utilization of technology, and organizational structure;",13977,14304,0a7940141b98eaada727b3deaed2ab6fe279fc65387b4598d42c0d4c439394f2,"als relating to Association activities.

3

ARTICLE 3 – MANAGEMENT RIGHTS

The Riverside Local School’s Board of Education reserves the following right to:
A.

","

B.

Direct, supervise, evaluate, or hire employees;

C.

Maintain and improve the efficiency and effectiveness of the operation of the
Riverside Local School ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-5485641c688c66d62773,TXT321-5485641c688c66d62773,RS429-a425d9ff6d69f1aba7e5,TS4L-3b31cd0fd1d3cd9bd0f3,lane_1,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0144.pdf,Collective Bargaining Agreement (Middletown Classified Employees Association & Middletown City School District) — SERB contract PDF 20-MED-02-0144,Middletown,OH,non_safety_comparator,Classified employees (school district support personnel; details not extracted),Middletown Classified Employees Association,"July 1, 2020 – June 30, 2023",2018-11-01,2021-10-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5485641c688c66d62773.txt,54d81e5d622660a717238c894b8b773f9f31fb90823daea28e868e3d18760159,31b0dafe038c804d1d248311bedcd79ff2bbae370449432d8cadc310cfc8f766,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"To determine matters of inherent managerial policy which include, but are not
limited to, areas of discretion or policy such as the functions and programs of the
Employer, standards of services, its overall budget, utilization of technology, and
organizational structure;",11606,11877,a2d6c7398baeae4f80aff9413c69f12d4eb999ab95cff3625005a8ebdea870ed," Board or its Superintendent by the laws and the Constitution of the State of Ohio
including, but not limited to, their exclusive right and responsibility:
A.

","

B.

To direct, supervise, assign, reassign, schedule, evaluate, hire, discipline, suspend,
demote, discharge, reprimand, layoff, transfer, promote, or retain ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-419070b6944c824be8f2,TXT321-419070b6944c824be8f2,RS429-a7b5070e66cf0acde09c,TS4L-521a418c4c22b5628f61,lane_1,tier_b,verification_ready_medium,https://lynn.ma.aft.org/sites/default/files/article_pdf_files/2018-03/para_contract_16-18.pdf,AGREEMENT between the LYNN SCHOOL COMMITTEE (para_contract_16-18.pdf) - AFT Massachusetts site,Lynn,MA,non_safety_comparator,Education support / paraprofessionals (school committee paraprofessional agreement),Lynn School Committee Paraprofessionals (AFT paraprofessional unit agreement document),2016-2018 (paraprofessional contract; PDF filename indicates 16-18),2016-07-01,2018-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-419070b6944c824be8f2.txt,89fb0e0eeea97e78505fe7cda7c8420b9da41838f46507ac6f81575d8d938645,c34b9d66f008f7c884fe0c87a75d1b7f900e39872ee829478ef08ed848ca3a58,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"replace those days used to the level credited to her/him as of June 30, 1987, from any sick leave accumulated
thereafter.
A retiring employee shall have the option of receiving her/his cash payment on the date of retirement or in a schedule
of payments not to exceed five (5) fiscal years; such option shall be exercised in writing by the employee at least one (1)
week prior to her/his retirement. Any amount in excess of ten thousand dollars ($10,000.00) must be deferred to the
second year or, at the employee’s option, a later year.
E. Vacation Pay
All paraprofessionals covered by this Agreement shall be granted the following vacation period with pay.
a. Following the completion of one (1) year of service, vacation of two (2",10632,11364,5cb97baec5626ba95968515acb4b0fcb65185205e831fdf1d4d348d07807acbd,"ed for severance purposes. In the event that
eligible employees must use sick days from the accumulation credited for severance purposes, said employee may

1

",") weeks.
b. Following the completion of three (3) years of service, vacation of three (3) weeks.
c. Following the completion of five (5) years of service, vacat",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-9f670e784eb92b1bf1e6,TXT321-9f670e784eb92b1bf1e6,RS429-aac3c9de207685eee8ab,TS4L-1818beaf93ad4bcb2fb2,lane_1,tier_b,verification_ready_medium,https://www.portageea.com/,Portage EA (Portage Public Schools) — 2024-27 Collective Bargaining Agreement (CBA) (searchable),Portage,MI,non_safety_comparator,non_safety_comparator,Portage Education Association (Portage EA),"2024-27 collective bargaining agreement (includes effective period covering July 1, 2024 through June 30, 2027 — likely)",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/html/TXT321-9f670e784eb92b1bf1e6.txt,80c93e0ab984c140e675865e5ef5dd35015b6e242327ed2d70858d0a20053d74,4d703c69ec6502d94c12c664099e4d9a781765d5afcf1ac83c45bd96fe428bc4,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,non_safety_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-ae89b75f7504186b08c3,TXT321-ae89b75f7504186b08c3,RS429-ab1d8b0e6b614bf93ca5,TS4L-e15f9380dc403bf0e548,lane_1,tier_b,verification_ready_medium,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stfrncismn-meet-c986e52ee414434eb6aab334b7c0c939/ITEM-Attachment-001-60e357f8cc464e57b329d68f5f535b8c.pdf,"Memorandum re: 2026-2027 collective bargaining agreement with IUOE, Local 49 (public works bargaining unit; duration stated as Jan 1, 2026 - Dec 31, 2027)",Coon Rapids,MN,non_safety_comparator,Public works employees (operating engineers / infrastructure operations),"INTERNATIONAL UNION OF OPERATING ENGINEERS, Local No. 49","January 1, 2026 - December 31, 2027",2026-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ae89b75f7504186b08c3.txt,d7498dd0719efb51093ff9878456febadd7f07b24cb3581d13097663a74e762c,825de03c8ab72af9196a3d576e5dc9a67d6e4f0299e030b924dc40ea3ff5b879,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,non_safety_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-a915d998d08ba4e4c47d,TXT321-a915d998d08ba4e4c47d,RS429-ac99fe85a7e656da3337,TS4L-1a0e5b3c433cce724c7f,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-03-0176.pdf,"Collective Bargaining Agreement (City of Middletown, Ohio) — SERB contract PDF 19-MED-03-0176",Middletown,OH,non_safety_comparator,Municipal employees (bargaining unit terms not extracted; source indicates City of Middletown CBA/MOA),Not extracted (City of Middletown bargaining unit; contract parties shown in PDF),"July 1, 2019 – June 30, 2022",2019-11-01,2021-10-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a915d998d08ba4e4c47d.txt,44ecf0c39a1425735ec4965aec6d07490d2b296123211bb27f35f98e4ea0095a,5215019f9f8da777def782b4afd5bc74ea97aed159bea05304d4683d3c457933,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Since all work by personnel within the scope of this policy involves a potential
hazard to the eyes or hands; safety lens for eyeglasses and non-rubber gloves are
highly recommended for all employees, but will not be paid for by the City.
The City will furnish, on a checkout basis, foul-weather gear which shall be worn
consisting of a hat, cap, hooded raincoat or rainsuit and knee boots, arctics, or hip boots
to those employees who are regularly required to work outside in inclement weather
(rain or snow). No items will be furnished by the City that are used for cold weather
protection (these items of wearing apparel are to be furnished by the employee).
Rubber knee boots, hip boots, waders, or arctics will be furnished to those employees
who are required to work in trench areas or ot",72670,73465,58954ff7a4e575804e31379134f7cbd3f6369a285e03630d1a8d873f3c45c4f7,"cleaning operations or using
corrosive materials for cleaning. Hard hats are to be furnished to those workers who
work where falling objects are a hazard.

28

","her job situations which involve working in
water.
E.
Failure to wear the complete uniform and safety shoes may result in disciplinary
action.
F.
An employee sh",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-6efff6026ebd14f74174,TXT321-6efff6026ebd14f74174,RS429-aee08828c5b7ec69124d,TS4L-99d3ab76f2228d202b72,lane_1,tier_b,verification_ready_medium,https://labordecisions.dol.ks.gov/Documents/PDF/PEERA/75-UCA-1-2000.pdf,Kansas Public Employment Relations Board (PEERA) PDF (75-UCA-1-2000) referencing Unified School District 500 and an AFSCME Memorandum of Agreement,Kansas City,KS,non_safety_comparator,Hourly employees / secretarial staff categories referenced in PEERA decision context,AFSCME (Local/number referenced in underlying context not extracted here),2000-era memorandum of agreement referenced within PEERA decision,2000-01-01,2000-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6efff6026ebd14f74174.txt,19d0520f141b3020f97d227d390ede24a2b1c9dd6861e5064ad413b13ccec7bd,010f1ab5e0dceefd068f31ba9d31df9810dce738347af56f51728ba35097da93,no_span_or_weak,no_target_mechanism_keyword_family_found_in_local_extracted_text,0,non_safety_constraint_signal,,,,,,,,,low,not_supported,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-447a400b793402ff1485,TXT321-447a400b793402ff1485,RS429-afd4608518bfe5e8f752,TS4L-9352bcad1f5b79be8c34,lane_1,tier_b,verification_ready_medium,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27679.pdf,WERC Interest Award (mia27679) – PDF (includes references to Waunakee and 1992 and 1993 successor agreement context),Waunakee,WI,non_safety_comparator,non_safety_comparator,,Successor agreement context for 1992 and 1993 (as indicated by search snippet),1992,1993,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-447a400b793402ff1485.txt,f6c2fd324aebd163d772a5efa59ed18af956839c8d8d0026baee942aa1e41dbe,fd1c826709e5ec9fdc9ee840c4dc94bbd596d1cb15a8af376741c64eb0f99c30,span_extracted,one_or_more_exact_documentary_mechanism_spans_extracted,5,non_safety_constraint_signal,"ey agreed to a 6-3 work schedule.
Vacations were
adjusted to #reflect the six day work cycle, and officers working on holidays
were to receive overtime pay under the 1991 Agreement.
In exchange for
this reduction in work hours, the Union agreed to a wage freeze. However,
longevity was increased to a percentage of the wage base.
Longevity
commences~ after five years of service with the Village when an employee
It is in this factual context that the
reaches the top of the salary schedule.
parties support
their respective wage proposals.
The positions
of the
parties and! their arguments are considered under the following statutory
criteria.
1
STATUTORY",2798,3455,ab5d05d7b12120d99895c2d6fd989b17ef9c998af31341186275c94081bcb4d4,"ar period.
In that
The parties negotiated
a one year agreement in 1991.
agreement,
the parties agreed to a significant
reduction
in the work
weeklwork
iyear. Th","

111.77

EMPLOYMENT

CRITERIA

RELATIONS
...

‘(6) In reaching a decision the arbitrator
weight to the following factors:

2

shall

give

(a) The lawful autho",NONSAFETY_PAY_FREEZE,pay_freeze,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SRCSPAN321-844c3a00f9bb8d5eb7ca,TXT321-844c3a00f9bb8d5eb7ca,RS429-b067f188411cb379ab12,TS4L-3dd781f1891673a0be1f,lane_1,tier_a,verification_ready_high,https://files.pseofwa.org/onlinecontracts/Federal%20Way%20Prof%20Tech%20CBA.pdf,"Federal Way Professional-Technical Collective Bargaining Agreement (CBA) (2022-2025), PSE",Federal Way,WA,non_safety_comparator,"Professional-Technical (includes Security, AV, and Other Techs, Accountants, etc.)",PSE Professional-Technical (Chapter #717) — Federal Way Public Schools District #210,"2022-2025 (September 1, 2022 onward)",2022-09-01,2025-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-844c3a00f9bb8d5eb7ca.txt,9db5871c65570e0e31bd68f7bbfdf2ba51bbeb1f496d43fbfeeea44abe4383f0,66a474ca73f6f4d210c9f5f129691e5dae77c209bae50e86d24fbdbec38df374,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Either party has the right to take written notes of the discussion. Rescheduling a meeting to permit a Union
representative to be present may be appropriate, but the unavailability of a Union representative may not
unreasonably delay the investigatory interview. The District shall advise the employee at the time of
scheduling if the meeting involves a discussion that might reasonably lead to disciplinary action. If an
employee is put on paid administrative leave (PAL) or is to receive a letter of reprimand (LOR), the Union
President and Field Representative will be notified.
Section 3.4. Delegation of Rights.
Each employee reserves and retains the right to delegate any right",10208,10891,496abee3486d6c59fe795e217c38ea8336c55f89d965b11d14106895aa168b3d,"
September 1, 2025
Page 3 of 47

Docusign Envelope ID: 7F4B84A7-D9FD-4420-AF38-D2DAEA33CBFA

1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25

"," or duty contained in this Agreement,
exclusive of compensation for service rendered to appropriate officials of the Union.
Section 3.5. Non-Discrimination.
Nei",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
