lane_id,shard_id,worker_id,shard_sequence,scout_target_id,municipality_id,municipality,state,region,parse_status,success_status,failure_type,attempt_count,candidate_count,target_input_sha256,target_output_dir,input_tokens,reasoning_tokens,output_tokens,total_tokens,response_id_present
lane_003,broad_shard_003,worker_lane_003,20,B4X1000-20260727-2020,cog_2025_164330,Tipton,IA,Midwest,parseable,completed_parseable,,1,1,9b03a8f58a7011fb0e702292d181e339d0de369d700a226c85ee8a1fd16a888c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0020_B4X1000-20260727-2020/run,24019,1206,1674,25693,yes
lane_003,broad_shard_003,worker_lane_003,21,B4X1000-20260727-2021,cog_2025_193304,Waukon,IA,Midwest,parseable,completed_parseable,,1,3,2f4ddd731bd20fe919778aedcbf99778598fa05c13ad042f06723a11a53c5d35,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0021_B4X1000-20260727-2021/run,17990,663,1797,19787,yes
lane_003,broad_shard_003,worker_lane_003,22,B4X1000-20260727-2022,cog_2025_164331,West Branch,IA,Midwest,parseable,completed_parseable,,1,3,82b59b9eca4e8b2130cfb1448924502b86c385038a1da4610cb011943f27c720,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0022_B4X1000-20260727-2022/run,25077,1270,2336,27413,yes
lane_003,broad_shard_003,worker_lane_003,23,B4X1000-20260727-2023,cog_2025_212211,Bellwood,IL,Midwest,parseable,completed_parseable,,1,2,4d73f243d7803bf7a1517ff943db4db54306e501420510a0e8f7a0c8e198a584,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0023_B4X1000-20260727-2023/run,27188,1138,2008,29196,yes
lane_003,broad_shard_003,worker_lane_003,24,B4X1000-20260727-2024,cog_2025_189930,Bradley,IL,Midwest,parseable,completed_parseable,,1,3,ea2aaf2cbf7bf1b3632a34030cc5d6b513fffc89f5d8893272bebb1a313080ae,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0024_B4X1000-20260727-2024/run,28196,998,2031,30227,yes
lane_003,broad_shard_003,worker_lane_003,25,B4X1000-20260727-2025,cog_2025_124882,Bridgeview,IL,Midwest,parseable,completed_parseable,,1,2,9297bafa224795d4b496acaad9cea59b3ee470b36fb229dcfd35109c7dfaf6c1,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0025_B4X1000-20260727-2025/run,32185,929,1685,33870,yes
lane_003,broad_shard_003,worker_lane_003,26,B4X1000-20260727-2026,cog_2025_162302,Burr Ridge,IL,Midwest,parseable,completed_parseable,,1,3,c5f4e952c00320601d172b8c156ee174c46c6563f9c678104b4e4976ec8b6460,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0026_B4X1000-20260727-2026/run,27783,1712,2805,30588,yes
lane_003,broad_shard_003,worker_lane_003,27,B4X1000-20260727-2027,cog_2025_250556,Cahokia Heights,IL,Midwest,parseable,completed_parseable,,1,0,0cdacaa5113a6fdae3a10c053782812bb26bcb341f05c6f3070fbdce95619ed0,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0027_B4X1000-20260727-2027/run,27530,601,635,28165,yes
lane_003,broad_shard_003,worker_lane_003,28,B4X1000-20260727-2028,cog_2025_162329,Canton,IL,Midwest,parseable,completed_parseable,,1,3,2377916a47031fc1efcc7490e2082ac5c0343dd2a7238b37fbde5202b2a22a16,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0028_B4X1000-20260727-2028/run,14796,712,1850,16646,yes
lane_003,broad_shard_003,worker_lane_003,29,B4X1000-20260727-2029,cog_2025_212493,Chicago Ridge,IL,Midwest,parseable,completed_parseable,,1,2,b2e3ab85f11e32b2fceb86c79a79a238936978a5247231bb5642648da9d405c9,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0029_B4X1000-20260727-2029/run,30670,1156,2028,32698,yes
lane_003,broad_shard_003,worker_lane_003,30,B4X1000-20260727-2030,cog_2025_124979,Dixon,IL,Midwest,parseable,completed_parseable,,1,5,698de242d52438e9beb465b0ed748fa2def48abc60ee78a87abc1bc517726da4,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0030_B4X1000-20260727-2030/run,15970,649,2381,18351,yes
lane_003,broad_shard_003,worker_lane_003,31,B4X1000-20260727-2031,cog_2025_162604,East St. Louis,IL,Midwest,parseable,completed_parseable,,1,2,b38f90c331456bdf1eb118c49bac4e129fd4470a309a92e10d815f2e3f73b79f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0031_B4X1000-20260727-2031/run,22208,695,1412,23620,yes
lane_003,broad_shard_003,worker_lane_003,32,B4X1000-20260727-2032,cog_2025_204285,Fox Lake,IL,Midwest,parseable,completed_parseable,,1,4,6b4626c242671cfdb673ed138b9d76f02f598b8dd15e687c9a052dc32b3d4c60,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0032_B4X1000-20260727-2032/run,31888,1067,2602,34490,yes
lane_003,broad_shard_003,worker_lane_003,33,B4X1000-20260727-2033,cog_2025_102777,Glen Carbon,IL,Midwest,parseable,completed_parseable,,1,1,bf9b65fcc2ea004dfd1fb1238c4714d9c07a11fb2856e683471c24a71fbe1bf7,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0033_B4X1000-20260727-2033/run,30670,1282,1770,32440,yes
lane_003,broad_shard_003,worker_lane_003,34,B4X1000-20260727-2034,cog_2025_102875,Herrin,IL,Midwest,parseable,completed_parseable,,1,4,4b50165f6665139856b492a87acdba26fcb01623739c50977dc56808fe3d8a0c,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0034_B4X1000-20260727-2034/run,28288,1210,2681,30969,yes
lane_003,broad_shard_003,worker_lane_003,35,B4X1000-20260727-2035,cog_2025_102778,Highland,IL,Midwest,parseable,completed_parseable,,1,4,e2540b14930eedaaf983152c5c3279c5332c48d59be6bcd431535a7a62926a4f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0035_B4X1000-20260727-2035/run,21476,1115,2650,24126,yes
lane_003,broad_shard_003,worker_lane_003,36,B4X1000-20260727-2036,cog_2025_189926,Kewanee,IL,Midwest,parseable,completed_parseable,,1,3,3e5c484c885667cf16a3d71cc44ea31e655470dc9d3eced2736d983cc127d58a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0036_B4X1000-20260727-2036/run,26445,756,1944,28389,yes
lane_003,broad_shard_003,worker_lane_003,37,B4X1000-20260727-2037,cog_2025_207779,Lemont,IL,Midwest,parseable,completed_parseable,,1,2,43a4eadb7ad472f278bf2c37d385dd0bbd1566fdd608dba433266fac8060bb55,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0037_B4X1000-20260727-2037/run,34606,1294,2233,36839,yes
lane_003,broad_shard_003,worker_lane_003,38,B4X1000-20260727-2038,cog_2025_102580,Rantoul,IL,Midwest,parseable,completed_parseable,,1,4,1d304545e21fc4fcfb6294ae1e7ebad33e7c92fc7d20c0a9c5728d2458128a5d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0038_B4X1000-20260727-2038/run,31336,1306,2752,34088,yes
lane_003,broad_shard_003,worker_lane_003,39,B4X1000-20260727-2039,cog_2025_102886,Roscoe,IL,Midwest,parseable,completed_parseable,,1,2,08b01ee31f1b9fed29feaaf78020e72a208c2a29705c0ab1d0b9dcbd512cbe3e,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0039_B4X1000-20260727-2039/run,26878,1064,2017,28895,yes
lane_003,broad_shard_003,worker_lane_003,40,B4X1000-20260727-2040,cog_2025_125056,Shiloh,IL,Midwest,parseable,completed_parseable,,1,0,b436d6cc898ca4badb450929960da206d63519c0b4d1fb366486ed4df8d5780a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0040_B4X1000-20260727-2040/run,21730,827,860,22590,yes
lane_003,broad_shard_003,worker_lane_003,41,B4X1000-20260727-2041,cog_2025_125084,Sterling,IL,Midwest,parseable,completed_parseable,,1,4,f8b84734b9159c8c2b3378c0bfec5722706eb71a6723703856acabc603cc190a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0041_B4X1000-20260727-2041/run,32209,1752,3089,35298,yes
lane_003,broad_shard_003,worker_lane_003,42,B4X1000-20260727-2042,cog_2025_193199,Streator,IL,Midwest,parseable,completed_parseable,,1,2,01b96b87724b3c5696497a2e02b126fc99993260ded9b43cb4ed1e46e638351e,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0042_B4X1000-20260727-2042/run,39046,1310,2080,41126,yes
lane_003,broad_shard_003,worker_lane_003,43,B4X1000-20260727-2043,cog_2025_207820,Wauconda,IL,Midwest,parseable,completed_parseable,,1,1,ea7b51d7b2000b50c5ce2861ea34865e5d39376a84fa074cf794c4d28fe6d51d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0043_B4X1000-20260727-2043/run,30309,1084,1529,31838,yes
lane_003,broad_shard_003,worker_lane_003,44,B4X1000-20260727-2044,cog_2025_225786,Bargersville,IN,Midwest,parseable,completed_parseable,,1,0,d3aca97cb47c5419012b890eeeb1abf3db0aca40af4219d2347de316a88e1c12,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0044_B4X1000-20260727-2044/run,28777,1322,1354,30131,yes
lane_003,broad_shard_003,worker_lane_003,45,B4X1000-20260727-2045,cog_2025_207953,Bedford,IN,Midwest,parseable,completed_parseable,,1,3,7e92946a139742f91ff4c9568aa02d9997db717fb29f905ed7f3d719c0ef642d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0045_B4X1000-20260727-2045/run,26625,1260,2487,29112,yes
lane_003,broad_shard_003,worker_lane_003,46,B4X1000-20260727-2046,cog_2025_207972,Bluffton,IN,Midwest,parseable,completed_parseable,,1,0,a648639ebfe1f9bb84e578fcd00a1e79e5849495fc46da59b022caa0857d64b1,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0046_B4X1000-20260727-2046/run,17976,474,505,18481,yes
lane_003,broad_shard_003,worker_lane_003,47,B4X1000-20260727-2047,cog_2025_163484,Brazil,IN,Midwest,parseable,completed_parseable,,1,5,19855f16e6250993e518083a6ff1af624178d81a8cd81cedd302e63d27846db0,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0047_B4X1000-20260727-2047/run,37617,1274,2982,40599,yes
lane_003,broad_shard_003,worker_lane_003,48,B4X1000-20260727-2048,cog_2025_103834,Elwood,IN,Midwest,parseable,completed_parseable,,1,3,5ec1b9612a7e84d3a689b1e9764bd82dd812e3898c4b1517557ce1f19cf0c813,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0048_B4X1000-20260727-2048/run,37694,1096,2177,39871,yes
lane_003,broad_shard_003,worker_lane_003,49,B4X1000-20260727-2049,cog_2025_163465,Fort Wayne,IN,Midwest,parseable,completed_parseable,,1,4,0d14602a994184d5cdfbb31ee16b314b765ca87bb0a8c058dfa1e13d11ff9f43,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0049_B4X1000-20260727-2049/run,51577,2065,3583,55160,yes
lane_003,broad_shard_003,worker_lane_003,50,B4X1000-20260727-2050,cog_2025_163586,Griffith,IN,Midwest,parseable,completed_parseable,,1,0,5149db2964f6b7d437d1e7505d2411a5f2cd17409fc040b4f4a1d9f0320315fb,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0050_B4X1000-20260727-2050/run,17133,427,460,17593,yes
lane_003,broad_shard_003,worker_lane_003,51,B4X1000-20260727-2051,cog_2025_125996,Hartford City,IN,Midwest,parseable,completed_parseable,,1,1,5634c7207f77d9602e1175ca002faf8c639d184a3677fa34084d29e41abcf1e5,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0051_B4X1000-20260727-2051/run,32669,1150,1607,34276,yes
lane_003,broad_shard_003,worker_lane_003,52,B4X1000-20260727-2052,cog_2025_163587,Highland,IN,Midwest,parseable,completed_parseable,,1,2,655ad6602e58dfbe9abcaa79060fe65788bf5a04e6671280c0e74fd7e5fd63c2,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0052_B4X1000-20260727-2052/run,14913,947,1720,16633,yes
lane_003,broad_shard_003,worker_lane_003,53,B4X1000-20260727-2053,cog_2025_163509,Huntingburg,IN,Midwest,parseable,completed_parseable,,1,1,9ced6e3c182826fd2c3cfbef858068bdbce5ca684d69453c07b764f5f79d200d,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0053_B4X1000-20260727-2053/run,21531,764,1158,22689,yes
lane_003,broad_shard_003,worker_lane_003,54,B4X1000-20260727-2054,cog_2025_126012,Jasper,IN,Midwest,parseable,completed_parseable,,1,1,56505db66f729598cdbebb0a349a308a963c9ecf6df96d950fb23be4d2058c32,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0054_B4X1000-20260727-2054/run,31437,2005,2476,33913,yes
lane_003,broad_shard_003,worker_lane_003,55,B4X1000-20260727-2055,cog_2025_163499,Lawrenceburg,IN,Midwest,parseable,completed_parseable,,1,4,7900f25416078a78d509c8757760d42a735a3cec98cb877c53eacf23f2730d72,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0055_B4X1000-20260727-2055/run,21754,1044,2502,24256,yes
lane_003,broad_shard_003,worker_lane_003,56,B4X1000-20260727-2056,cog_2025_126047,Lowell,IN,Midwest,parseable,completed_parseable,,1,3,df6314e4a209df1f9e9892c014b8a1bbfc370804b63970c2fd4e91f12b656c13,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0056_B4X1000-20260727-2056/run,31806,1697,2775,34581,yes
lane_003,broad_shard_003,worker_lane_003,57,B4X1000-20260727-2057,cog_2025_103850,Martinsville,IN,Midwest,parseable,completed_parseable,,1,3,3b074e5f206ea0b4f0b87aba22c2cc76acedfdd03b5333d2919a420abf6d1888,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0057_B4X1000-20260727-2057/run,30944,1252,2428,33372,yes
lane_003,broad_shard_003,worker_lane_003,58,B4X1000-20260727-2058,cog_2025_103790,Nappanee,IN,Midwest,parseable,completed_parseable,,1,3,239662f3715476f82a748beea58c88aa30cf46faccbe254006957f0a8a4728db,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0058_B4X1000-20260727-2058/run,26393,1522,2586,28979,yes
lane_003,broad_shard_003,worker_lane_003,59,B4X1000-20260727-2059,cog_2025_207950,New Whiteland,IN,Midwest,parseable,completed_parseable,,1,2,4195ee89de005d9efc6f07ecaf336f281668f9c1bca37325fdf032dc385d078a,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/lanes/lane_003/targets/0059_B4X1000-20260727-2059/run,37553,1481,2253,39806,yes
