readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-f27f8e6db39ef5354d5c,CBSRD-20260728-1965172822f3dff95286,CBCR-20260728-03067,B4XPAR-20260727-003329,BCV-20260728-07173,broad_4x1000_deduped,readiness_lane_004,15,MT,West,Darby,Ravalli County (30081; primary),ORDINANCE 150 — Compensation for Elected Officials (amending Town Code § 1-5-7),https://www.darbymt.net/a/wp-content/uploads/2022/10/Ord-150-Compensation-for-Elected-Officials.pdf,https://darbymt.net/a/wp-content/uploads/2022/10/Ord-150-Compensation-for-Elected-Officials.pdf,darbymt.net,other_local_government_pay_policy,ordinance_or_policy,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-1965172822f3dff95286.pdf,pdf,77164,833c218e7d27cbd6949840cb3c4e6da63c6e924cd7e543c597943a4ca90e23b7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-7cfdb91feacb1b6ba82b,CBSRD-20260728-d54967bcb7635177fecf,CBCR-20260728-01405,B4XPAR-20260727-001515,BCV-20260728-00921,broad_4x1000_deduped,readiness_lane_004,17,MT,West,East Helena,Lewis and Clark County (30049; primary),City of East Helena v. East Helena Police Officers Association — Election Certification (Unit Determination No. 2021002203),https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA-UDs/2021/2021002203-City-of-East-Helena-vs-East-Helena-Police-Officers-Association.pdf,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA-UDs/2021/2021002203-City-of-East-Helena-vs-East-Helena-Police-Officers-Association.pdf,erd.dli.mt.gov,unknown_or_needs_review,index_page,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d54967bcb7635177fecf.pdf,pdf,76422,8f296cc54349feb643fb71ff58a9e18eccab1eb490c71db6383beda934d21141,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,1,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-01a2eb9f200062607c9c,CBSRD-20260728-efe502352dede86fa0c2,CBCR-20260728-04661,B4XPAR-20260727-005080,BCV-20260728-03082,broad_4x1000_deduped,readiness_lane_004,19,MT,West,Fairview,Richland County (30083; primary),"Regular Meeting – September 13, 2023 (includes reference: Resolution 567 – Setting Wages for Town Employees)",https://fairviewmt.com/documents/562/September_Council_Minutes-W.pdf?1705619329=,https://fairviewmt.com/documents/562/September_Council_Minutes-W.pdf,fairviewmt.com,budget_or_pay_plan,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-efe502352dede86fa0c2.pdf,pdf,162873,5d8aa0d505135c9cdb21e26f863ec98f6e72aab8bec586b0d387fe9718a2e4c7,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,5,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-97128cecc1c8ed204d0a,CBSRD-20260728-c918c4c04f3234e73bbb,CBCR-20260728-04666,B4XPAR-20260727-005085,BCV-20260728-00973,broad_4x1000_deduped,readiness_lane_004,21,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Council meeting minutes PDF (from meeting minutes link on forsythmt.info),https://www.forsythmt.info/_files/ugd/155619_39174427907d4167abe952a34f945303.pdf,https://forsythmt.info/_files/ugd/155619_39174427907d4167abe952a34f945303.pdf,forsythmt.info,agenda_packet_or_minutes,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-c918c4c04f3234e73bbb.pdf,pdf,101761,7126ae58e24728fe604c8b30adacfcf6f411fbca7d0fe5253be3db4396feb52e,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,3,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-71df8f7424c78840996a,CBSRD-20260728-ecb45eb48f7fa3af99b1,CBCR-20260728-04663,B4XPAR-20260727-005082,BCV-20260728-06771,broad_4x1000_deduped,readiness_lane_004,22,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Charter (Home Rule Amendment): position classification and pay plan (prepared by City Manager; provided by ordinance),https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,cityofforsyth.net,budget_or_pay_plan,ordinance_or_policy,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ecb45eb48f7fa3af99b1.pdf,pdf,360040,7dabc66bf459ab10dd42262306e001130faaea5f22dc22eeb9eb3da25ad34f26,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,36,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-89f6a0021fc5dfc27983,CBSRD-20260728-ed4a4f0ad5d91475270f,CBCR-20260728-04665,B4XPAR-20260727-005084,BCV-20260728-07403,broad_4x1000_deduped,readiness_lane_004,23,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Council agenda PDF (from council agenda link on forsythmt.info),https://www.forsythmt.info/_files/ugd/155619_0dd9164b6c6a4081b5d26c08a67ab340.pdf,https://forsythmt.info/_files/ugd/155619_0dd9164b6c6a4081b5d26c08a67ab340.pdf,forsythmt.info,wage_schedule,agenda_cover_sheet,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ed4a4f0ad5d91475270f.pdf,pdf,41678,693cbcbf35e02f2943c4e753c857d2fbfa59b0145a258b1ef7efb16627a2bb95,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-7d56e67febc6fee334d8,CBSRD-20260728-35512f575ef68480c6ad,CBCR-20260728-06280,B4XPAR-20260727-006835,BCV-20260728-08348,broad_4x1000_deduped,readiness_lane_004,28,MT,West,Joliet,Carbon County (30009; primary),"4/28/25 Council Meeting Minutes (Town of Joliet, MT)",https://www.townofjolietmt.net/_files/ugd/c74d8f_df8884af43544487a0d3fe0e89dce0de.pdf,https://townofjolietmt.net/_files/ugd/c74d8f_df8884af43544487a0d3fe0e89dce0de.pdf,townofjolietmt.net,budget_or_pay_plan,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-35512f575ef68480c6ad.pdf,pdf,1189769,4dd3a783f44523ead60ca35e77ce4d5e6ee894c2e5dc43abd3c24c995ae3635e,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,3,false,false,not_applicable,not_applicable,ocr_later_or_defer,bounded_first_three_pages_do_not_show_usable_text_layer
CBRDY-20260728-14490e856c3d6802794c,CBSRD-20260728-a84755f71a831eb7d3b9,CBCR-20260728-06282,B4XPAR-20260727-006837,BCV-20260728-03259,broad_4x1000_deduped,readiness_lane_004,29,MT,West,Lima,Beaverhead County (30001; primary),Town of Lima City Council Minutes (Regular Meeting) — Resolution 2025-2 Approving Wages for Fiscal Year 2026,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf?ver=1757622266346,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf,img1.wsimg.com,budget_or_pay_plan,meeting_minutes,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a84755f71a831eb7d3b9.pdf,pdf,93049,f874b637f5c382f42da8ef4194a9833959ed6090e26c4ecc05e07123e1290c60,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,2,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-608013cff5e293a23f83,CBSRD-20260728-49783cba38d7f2222fe2,CBCR-20260728-01421,B4XPAR-20260727-001532,BCV-20260728-04103,broad_4x1000_deduped,readiness_lane_004,44,MT,West,Twin Bridges,Madison County (30057; primary),"Town Twin Bridges Final Budget Document (Fiscal Year ended June 30, 2021) - personnel line items (salary accounts) only",https://twinbridgesmt.com/documents/228/FY20-21_Budget.pdf,https://twinbridgesmt.com/documents/228/FY20-21_Budget.pdf,twinbridgesmt.com,budget_or_pay_plan,insufficient_source,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-49783cba38d7f2222fe2.pdf,pdf,2046788,5c5cc7db238c8c8cab3bc74e4a99ca7c3f1f210f02acd825249afb7ae14f26ed,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,50,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-bb654f41ce3bb01f119d,CBSRD-20260728-0eafa2399b3c651e122d,CBCR-20260728-01423,B4XPAR-20260727-001534,BCV-20260728-05675,broad_4x1000_deduped,readiness_lane_004,50,MT,West,West Yellowstone,Gallatin County (30031; primary),Collective Bargaining Agreement (West Yellowstone Police Protective Unit of MPEA) — Town of West Yellowstone,https://www.mfpe.org/wp-content/uploads/2019/06/town-of-west-yellowstone-police-agreement.pdf,https://mfpe.org/wp-content/uploads/2019/06/town-of-west-yellowstone-police-agreement.pdf,mfpe.org,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0eafa2399b3c651e122d.pdf,pdf,286847,3f1cd32e54395a2022f87d1f75ba7cee5168e0a3ef6f448bab77fe9cf7a6885a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,20,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
CBRDY-20260728-d496faf8c9988b7b3ae2,CBSRD-20260728-8be2cbb6df123e215eae,CBCR-20260728-01425,B4XPAR-20260727-001536,BCV-20260728-04090,broad_4x1000_deduped,readiness_lane_004,51,MT,West,West Yellowstone,Gallatin County (30031; primary),Collective Bargaining Agreement (All Classified Employees) — Town of West Yellowstone & MFPE (excludes Police Officers covered by another agreement),https://www.townofwestyellowstone.com/wp-content/uploads/2024/10/TC-Packet-10.15.24.pdf,https://townofwestyellowstone.com/wp-content/uploads/2024/10/TC-Packet-10.15.24.pdf,townofwestyellowstone.com,cba,cba,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8be2cbb6df123e215eae.pdf,pdf,2672771,9fbe17809dd1ea62b200b9691dcee67b65ada00d5bf04845cffea85c4fe82469,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,79,false,true,not_applicable,not_applicable,parse_text_layer_later,bounded_first_three_pages_show_machine_readable_text_layer
