canonical_payload_id,terminal_outcome,local_outcome_pointer
EXTPAYLOAD-036ae5cb79235e279013302f,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03ad92daef2fc4a2fa61424f,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03ae1ab3a32515904a893ca2,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03ae25016df9dd52c6751092,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03b0ee5ad258f0fe29db189d,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03d65a89a9970288f5287dc6,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-03f8c764215b7f09df1cf032,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0400da88499d6abd5a9b7bf1,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-04024b86198448e01a324a09,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-042d21e211f2f59e1e73f917,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0430024975a5cccf02368619,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-043770050293c03e2f6d09fe,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-044f199900955756dba25847,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-049722db1eac1b9605c1232e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-049da99a0aca068cfbbf2c78,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-04a9854a2e705694805f4913,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-04b6ac4f262cce4b46eb9892,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-04de9de66527e379c445fad2,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-05194ebd165332e3d1ab3e28,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-051c73c2e3c2758c54cb055e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0530da2101ce6889a7ee6ea9,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-053a0068621caf9dc894b813,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-053b63e7355d7811b94c8d73,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0548edd7a002f149026aaee3,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0555f8994910c7901835d7be,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-05b04c70904c92d734105aac,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-05bac5d94e8cf34ad9a1a23f,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-05e76f7c9318ce2f206136f8,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-05f3c55dd813796fad366186,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0610039079081a1bd4d73c43,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0615f085c4d270417c792633,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-061f6414eded301c082bb02d,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06342c2e95a11367a514d676,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06456447d43f9a482b23f2af,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06651245dc299e5b1be6275e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0672ccb471d2cedd76ba6ccc,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0681ca6679d01a7faa2a9a16,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-068c7e0ee5ce8fd3d4589a3f,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06b22debcdc636a3ac87114c,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06b5dab11fa51599ae962ce3,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06b6c7c85457c0509ca2776b,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-06da0851e7b0bea2a9e1d9cd,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0712dbc5e6f976bd76cb3d41,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-075023a161ac2801c9e8c276,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-076b44a23259f882acf1f2b7,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07864a6f32c79df1f81433a4,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-079a8ee3d71ba9e1181bdc84,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-079dd4e4bb41a39255c52e48,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07b8856d0a65029be692865e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07beb4635e76b03f8cea0a41,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07c51e1854ae2d10c7255a9a,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07cc1bd28ef4568d7d1b4d0d,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07f30ab9bc9bf5f7df92deeb,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-07fa80b368efdf9be103d25c,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0816a98625baa224b60a826c,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-082a180a232c582b92275b4b,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-083c4bb249fd6c97cd4fa9af,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-083ed7ba42da3c0b53d2cf73,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0842db181dde235de2449bcc,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-085b8f547a00f6587c7e137d,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-085e363f3439258973eaec8b,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-08658fb09f87837c65bc7404,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-086ddafe81aa5308ab0231bb,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0883dd3a75c78155d80da4a5,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-089a914868fa2f7464fa6ce5,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-08a8b49067f6359766b730f3,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-08f2acf54a738e33177e2e36,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-091ccc0d69918570a69e3e57,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-092a4c20b7aa2b31f5f535c1,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0943c641ac2d5a945789bfa9,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09665c3e464cd48c667e6a21,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09929ff468da8c57555d4e2e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09a6c1fb6dc589df1f8de8d2,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09b6d52f201ee0bb36dd6d70,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09d3eb0b27d377533392dcab,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-09e3cf5ed1675de64e8afde0,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0a00802f72e15c4af022093e,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0a26ab04d86b2f953cf70c50,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
EXTPAYLOAD-0a38de37d0c8900f47acbea2,classification_compaction_repair_generation_001_complete,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/classified_observations/repair_generation_001/lanes/classification_lane_004/outcomes.jsonl
