post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
344,365,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,44,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_132395,132395,OH,Minster,VILLAGE OF MINSTER,municipal,place,2999,2023,2,yes,Auglaize County (39011; primary); Shelby County (39149),0.720987,0.502701,17.700,10.000,19.353,15.076,5.709,5.000,0.000,0.000,72.839,1481,Tier 1,high,population percentile 72.1; municipal/place; state evidence high; smoothed yield component 19.4/20; 3 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF MINSTER"" OH official website","""VILLAGE OF MINSTER"" OH collective bargaining agreement","""VILLAGE OF MINSTER"" OH police union contract","""VILLAGE OF MINSTER"" OH fire union contract","""VILLAGE OF MINSTER"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF MINSTER (Census government ID 132395; locked municipality ID cog_2025_132395). County context: Auglaize County (39011; primary); Shelby County (39149). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
345,366,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,45,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_122582,122582,AL,Phenix City,CITY OF PHENIX,municipal,place,38441,2023,2,yes,Russell County (01113; primary); Lee County (01081),0.963246,0.662843,23.490,10.000,15.110,9.633,9.601,5.000,0.000,0.000,72.834,1483,Tier 1,low,population percentile 96.3; municipal/place; state evidence low; smoothed yield component 15.1/20; 3 county relationship(s); unscouted,9,0.555556,1.000000,0.444444,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PHENIX"" AL official website","""CITY OF PHENIX"" AL collective bargaining agreement","""CITY OF PHENIX"" AL police union contract","""CITY OF PHENIX"" AL fire union contract","""CITY OF PHENIX"" AL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PHENIX (Census government ID 122582; locked municipality ID cog_2025_122582). County context: Russell County (01113; primary); Lee County (01081). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
346,367,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,46,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_208517,208517,MN,Otsego,CITY OF OTSEGO,municipal,place,23241,2023,1,no,Wright County (27171; primary),0.937816,0.631249,22.616,10.000,16.681,10.550,7.981,5.000,0.000,0.000,72.829,1484,Tier 1,medium,population percentile 93.8; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,25,0.880000,2.000000,0.120000,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF OTSEGO"" MN official website","""CITY OF OTSEGO"" MN collective bargaining agreement","""CITY OF OTSEGO"" MN police union contract","""CITY OF OTSEGO"" MN fire union contract","""CITY OF OTSEGO"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OTSEGO (Census government ID 208517; locked municipality ID cog_2025_208517). County context: Wright County (27171; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
347,368,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,47,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_161176,161176,CA,Monrovia,CITY OF MONROVIA,municipal,place,36768,2023,1,no,Los Angeles County (06037; primary),0.961223,0.660050,23.416,10.000,18.043,13.079,3.289,5.000,0.000,0.000,72.827,1485,Tier 1,high,population percentile 96.1; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MONROVIA"" CA official website","""CITY OF MONROVIA"" CA collective bargaining agreement","""CITY OF MONROVIA"" CA police union contract","""CITY OF MONROVIA"" CA fire union contract","""CITY OF MONROVIA"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MONROVIA (Census government ID 161176; locked municipality ID cog_2025_161176). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
348,369,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,48,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_183685,183685,VA,Herndon,TOWN OF HERNDON,municipal,place,24935,2023,2,yes,Fairfax County (51059; primary); Loudoun County (51107),0.941834,0.635666,22.744,10.000,15.297,10.272,9.512,5.000,0.000,0.000,72.825,1486,Tier 1,low,population percentile 94.2; municipal/place; state evidence low; smoothed yield component 15.3/20; 3 county relationship(s); unscouted,10,0.600000,1.300000,0.400000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""TOWN OF HERNDON"" VA official website","""TOWN OF HERNDON"" VA collective bargaining agreement","""TOWN OF HERNDON"" VA police union contract","""TOWN OF HERNDON"" VA fire union contract","""TOWN OF HERNDON"" VA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly TOWN OF HERNDON (Census government ID 183685; locked municipality ID cog_2025_183685). County context: Fairfax County (51059; primary); Loudoun County (51107). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
349,370,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,49,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_205729,205729,WY,Green River,CITY OF GREEN RIVER,municipal,place,11496,2023,1,no,Sweetwater County (56037; primary),0.887996,0.587055,21.223,10.000,16.729,11.054,8.819,5.000,0.000,0.000,72.825,1487,Tier 1,low,population percentile 88.8; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,3,1.000000,2.333333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF GREEN RIVER"" WY official website","""CITY OF GREEN RIVER"" WY collective bargaining agreement","""CITY OF GREEN RIVER"" WY police union contract","""CITY OF GREEN RIVER"" WY fire union contract","""CITY OF GREEN RIVER"" WY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GREEN RIVER (Census government ID 205729; locked municipality ID cog_2025_205729). County context: Sweetwater County (56037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
350,371,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,50,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_194177,194177,VA,Charlottesville,CITY OF CHARLOTTESVILLE,municipal,place,44983,2023,1,no,Charlottesville city (51540; primary),0.969428,0.672711,23.742,10.000,15.297,10.272,8.512,5.000,0.000,0.000,72.823,1488,Tier 1,low,population percentile 96.9; municipal/place; state evidence low; smoothed yield component 15.3/20; 2 county relationship(s); unscouted,10,0.600000,1.300000,0.400000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CHARLOTTESVILLE"" VA official website","""CITY OF CHARLOTTESVILLE"" VA collective bargaining agreement","""CITY OF CHARLOTTESVILLE"" VA police union contract","""CITY OF CHARLOTTESVILLE"" VA fire union contract","""CITY OF CHARLOTTESVILLE"" VA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CHARLOTTESVILLE (Census government ID 194177; locked municipality ID cog_2025_194177). County context: Charlottesville city (51540; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
351,372,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,51,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_161172,161172,CA,La Puente,CITY OF LA PUENTE,municipal,place,36516,2023,1,no,Los Angeles County (06037; primary),0.961082,0.659618,23.406,10.000,18.043,13.079,3.289,5.000,0.000,0.000,72.818,1490,Tier 1,high,population percentile 96.1; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LA PUENTE"" CA official website","""CITY OF LA PUENTE"" CA collective bargaining agreement","""CITY OF LA PUENTE"" CA police union contract","""CITY OF LA PUENTE"" CA fire union contract","""CITY OF LA PUENTE"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LA PUENTE (Census government ID 161172; locked municipality ID cog_2025_161172). County context: Los Angeles County (06037; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
352,373,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,52,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_176958,176958,WV,Martinsburg,CITY OF MARTINSBURG,municipal,place,18935,2023,1,no,Berkeley County (54003; primary),0.925396,0.618384,22.236,10.000,15.952,10.674,8.951,5.000,0.000,0.000,72.812,1491,Tier 1,low,population percentile 92.5; municipal/place; state evidence low; smoothed yield component 16.0/20; 2 county relationship(s); unscouted,1,0.000000,0.000000,1.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MARTINSBURG"" WV official website","""CITY OF MARTINSBURG"" WV collective bargaining agreement","""CITY OF MARTINSBURG"" WV police union contract","""CITY OF MARTINSBURG"" WV fire union contract","""CITY OF MARTINSBURG"" WV salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MARTINSBURG (Census government ID 176958; locked municipality ID cog_2025_176958). County context: Berkeley County (54003; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
353,374,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,53,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_123107,123107,CA,Wasco,CITY OF WASCO,municipal,place,26917,2023,1,no,Kern County (06029; primary),0.946611,0.640469,22.888,10.000,18.043,13.079,3.800,5.000,0.000,0.000,72.811,1492,Tier 1,high,population percentile 94.7; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF WASCO"" CA official website","""CITY OF WASCO"" CA collective bargaining agreement","""CITY OF WASCO"" CA police union contract","""CITY OF WASCO"" CA fire union contract","""CITY OF WASCO"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WASCO (Census government ID 123107; locked municipality ID cog_2025_123107). County context: Kern County (06029; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
354,375,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,54,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_123141,123141,CA,La Quinta,CITY OF LA QUINTA,municipal,place,39081,2023,1,no,Riverside County (06065; primary),0.964173,0.663880,23.520,10.000,18.043,13.079,3.167,5.000,0.000,0.000,72.810,1493,Tier 1,high,population percentile 96.4; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LA QUINTA"" CA official website","""CITY OF LA QUINTA"" CA collective bargaining agreement","""CITY OF LA QUINTA"" CA police union contract","""CITY OF LA QUINTA"" CA fire union contract","""CITY OF LA QUINTA"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LA QUINTA (Census government ID 123141; locked municipality ID cog_2025_123141). County context: Riverside County (06065; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
355,376,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,55,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_209044,209044,OH,Independence,CITY OF INDEPENDENCE,municipal,place,7481,2023,1,no,Cuyahoga County (39035; primary),0.844554,0.560082,20.216,10.000,19.353,15.076,3.162,5.000,0.000,0.000,72.807,1494,Tier 1,high,population percentile 84.5; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF INDEPENDENCE"" OH official website","""CITY OF INDEPENDENCE"" OH collective bargaining agreement","""CITY OF INDEPENDENCE"" OH police union contract","""CITY OF INDEPENDENCE"" OH fire union contract","""CITY OF INDEPENDENCE"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF INDEPENDENCE (Census government ID 209044; locked municipality ID cog_2025_209044). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
356,377,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_2,56,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE2,cog_2025_207590,207590,CA,Marina,CITY OF MARINA,municipal,place,22833,2023,1,no,Monterey County (06053; primary),0.936748,0.630137,22.583,10.000,18.043,13.079,4.096,5.000,0.000,0.000,72.802,1495,Tier 1,high,population percentile 93.7; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MARINA"" CA official website","""CITY OF MARINA"" CA collective bargaining agreement","""CITY OF MARINA"" CA police union contract","""CITY OF MARINA"" CA fire union contract","""CITY OF MARINA"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MARINA (Census government ID 207590; locked municipality ID cog_2025_207590). County context: Monterey County (06053; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_2,lane_2,CROSS_STATE_PARALLEL_SCOUT_ROUND,301,600,rank_ordered_disjoint_parallel_lane
