source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-d7b62b00142c45f8c5a0,CBCR-20260728-00291,B4XPAR-20260727-000320,BCV-20260728-01237,broad_4x1000_deduped,source_review_lane_004,165,ND,Midwest,Velva,McHenry County (38049; primary),City of Velva Code of Ordinances (Municode Library landing and section URLs for ordinance text),https://library.municode.com/nd/velva/codes/code_of_ordinances,https://library.municode.com/nd/velva/codes/code_of_ordinances,library.municode.com,budget_or_pay_plan,context_only,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/nd/velva/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:41:49Z,2026-07-28T19:41:49Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-4719d7da0dc1d7f17c12,CBCR-20260728-07086,BSSC-20260727-00700,BCV-20260728-07666,broad_490_preserved_review_queue,source_review_lane_004,167,ND,Midwest,Wahpeton,,"Code of Ordinances (Municode Library): Wahpeton, ND (search landing for municipal code pages)",https://library.municode.com/nd/wahpeton/codes/code_of_ordinances,https://library.municode.com/nd/wahpeton/codes/code_of_ordinances,library.municode.com,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/nd/wahpeton/codes/code_of_ordinances,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:41:49Z,2026-07-28T19:41:49Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-59fba560d403d1be8458,CBCR-20260728-05140,B4XPAR-20260727-005610,BCV-20260728-07461,broad_4x1000_deduped,source_review_lane_004,189,NE,Midwest,Grant,Perkins County (31135; primary),"Grant City Council Agenda - July 14, 2026 (Ordinance No. 26-07-01: Compensation of all Officers and Employees; FY 10/1/2026–9/30/2027)",https://www.grantnebraska.com/vnews/display.v/ART/6a51555802edd,https://grantnebraska.com/vnews/display.v/ART/6a51555802edd,grantnebraska.com,budget_or_pay_plan,agenda_cover_sheet,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:41:57Z,2026-07-28T19:41:58Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-cff88a6c0146eb43bb44,CBCR-20260728-05142,B4XPAR-20260727-005612,BCV-20260728-01381,broad_4x1000_deduped,source_review_lane_004,191,NE,Midwest,Imperial,Chase County (31029; primary),Public Meeting Agenda (includes “Wage Ordinance 24-10-01 setting Fiscal Year 2024-2025 Wages”),https://meeting.sparqdata.com/Public/Agenda/Imperial?meeting=655956,https://meeting.sparqdata.com/Public/Agenda/Imperial,meeting.sparqdata.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,source_review_ready_medium,download_error,https://meeting.sparqdata.com/Public/Agenda/Imperial,400,,0,,,,,,,,0,1,2026-07-28T19:41:58Z,2026-07-28T19:41:59Z,,unexpected GET status 400,unexpected GET status 400,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-3f14272ebd96d8c1777a,CBCR-20260728-00313,B4XPAR-20260727-000344,BCV-20260728-05767,broad_4x1000_deduped,source_review_lane_004,194,NE,Midwest,Neligh,Antelope County (31003; primary),City Council Agenda 9.10.24 (Ordinance No. 655 listed; includes police officer hiring salary amounts),https://www.neligh.org/vimages/shared/vnews/stories/659881b2d7175/CITY%20COUNCIL%20AGENDA%209.10.24.pdf,https://neligh.org/vimages/shared/vnews/stories/659881b2d7175/CITY%20COUNCIL%20AGENDA%209.10.24.pdf,neligh.org,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:01Z,2026-07-28T19:42:02Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-0045c362f5c8f7bdca7b,CBCR-20260728-08251,TS4L-6cd65cefec37490c9adc,BCV-20260728-07749,targeted_prior_unrouted,source_review_lane_004,197,NE,Midwest,Omaha,,BoardBook Manuals - OPS OEA Final Salary Schedules,https://manuals.boardbook.org/Documents/WebViewer/120?file=4e4873f1-bc52-44fc-90d2-e104fd962a21,https://manuals.boardbook.org/Documents/WebViewer/120,manuals.boardbook.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,text/html,source_review_ready_medium,download_error,https://manuals.boardbook.org/Documents/WebViewer/120,400,,0,,,,,,,,0,1,2026-07-28T19:42:03Z,2026-07-28T19:42:03Z,,unexpected GET status 400,unexpected GET status 400,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-670aebce359fe81f0a32,CBCR-20260728-00319,B4XPAR-20260727-000350,BCV-20260728-05668,broad_4x1000_deduped,source_review_lane_004,214,NE,Midwest,Waverly,Lancaster County (31109; primary),Resolution 24-21 - Attachment A Pay Plan,https://meeting.sparqdata.com/Documents/FileViewerOrPublic/Waverly?file=60e28ffb-886b-411f-a6f9-23b3a8f43c63,https://meeting.sparqdata.com/Documents/WebViewer/Waverly,meeting.sparqdata.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,verified_reachable_redirected,200,text/html,source_review_ready_medium,download_error,https://meeting.sparqdata.com/Documents/WebViewer/Waverly,400,,0,,,,,,,,0,1,2026-07-28T19:42:05Z,2026-07-28T19:42:06Z,,unexpected GET status 400,unexpected GET status 400,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-dfcb40090b30da7930e1,CBCR-20260728-00321,B4XPAR-20260727-000353,BCV-20260728-04916,broad_4x1000_deduped,source_review_lane_004,217,NE,Midwest,Wilber,Saline County (31151; primary),"Wilber, NE Code of Ordinances (Hosted by American Legal Publishing) — legal basis for compensation being fixed by ordinance",https://codelibrary.amlegal.com/codes/wilberne/latest/wilber_ne/0-0-0-899,https://codelibrary.amlegal.com/codes/wilberne/latest/wilber_ne/0-0-0-899,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,blocked_by_transport,https://codelibrary.amlegal.com/codes/wilberne/latest/wilber_ne/0-0-0-899,403,text/html,0,,,,,,,,0,1,2026-07-28T19:42:06Z,2026-07-28T19:42:06Z,,GET access blocked with 403,GET access blocked with 403,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-382b387c85ddaac3b7f4,CBCR-20260728-07110,BSSC-20260727-00726,BCV-20260728-03381,broad_490_preserved_review_queue,source_review_lane_004,218,NE,Midwest,York,,"Code of Ordinances (Municode) - York, NE (ordinance/policy repository; may contain personnel/classification provisions but not a labor agreement document itself)",https://library.municode.com/ne/york,https://library.municode.com/ne/york,library.municode.com,personnel_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/ne/york,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:42:06Z,2026-07-28T19:42:06Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-1ad18f66cb515753b88d,CBCR-20260728-05436,B4XPAR-20260727-005926,BCV-20260728-04364,broad_4x1000_deduped,source_review_lane_004,220,NH,Northeast,Barnstead,Belknap County (33001; primary),Board of Selectmen Meeting Minutes (mentions present pay scale wage chart),https://www.barnstead.org/sites/g/files/vyhlif6991/f/minutes/mins26-2-3.pdf,https://barnstead.org/sites/g/files/vyhlif6991/f/minutes/mins26-2-3.pdf,barnstead.org,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:06Z,2026-07-28T19:42:07Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-12d560b79c6488feb3ec,CBCR-20260728-05434,B4XPAR-20260727-005924,BCV-20260728-06508,broad_4x1000_deduped,source_review_lane_004,221,NH,Northeast,Barnstead,Belknap County (33001; primary),Public Administration Committee Final Report and Attachments (includes wage/pay matrix reference),https://www.barnstead.org/sites/g/files/vyhlif6991/f/uploads/public_administration_committee_final_report_and_attachments.pdf,https://barnstead.org/sites/g/files/vyhlif6991/f/uploads/public_administration_committee_final_report_and_attachments.pdf,barnstead.org,unknown_or_needs_review,context_only,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:07Z,2026-07-28T19:42:08Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d6c41df09884e5f3514c,CBCR-20260728-03873,B4XPAR-20260727-004214,BCV-20260728-01070,broad_4x1000_deduped,source_review_lane_004,224,NH,Northeast,Henniker,Merrimack County (33013; primary),Town of Henniker Personnel Policies and Procedures Manual (with Addendum A Compensation Plan),https://www.henniker.org/sites/g/files/vyhlif5391/f/uploads/personnel_policies_01.07.25_0.pdf,https://henniker.org/sites/g/files/vyhlif5391/f/uploads/personnel_policies_01.07.25_0.pdf,henniker.org,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:08Z,2026-07-28T19:42:09Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-04d6016328681c5aa52c,CBCR-20260728-05453,B4XPAR-20260727-005945,BCV-20260728-05693,broad_4x1000_deduped,source_review_lane_004,227,NH,Northeast,Milton,Strafford County (33017; primary),"Town of Milton, NH 2019 Complete Report (Wages and Personnel / Pay Plan change narrative)",https://www.miltonnh-us.com/sites/g/files/vyhlif916/f/news/milton_2019_complete_report_with_covers.pdf,https://miltonnh-us.com/sites/g/files/vyhlif916/f/news/milton_2019_complete_report_with_covers.pdf,miltonnh-us.com,budget_or_pay_plan,context_only,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:09Z,2026-07-28T19:42:10Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-9e138ff43a1d74714e3f,CBCR-20260728-08144,TS4L-59d2cce1c151221d1ddd,BCV-20260728-04399,targeted_prior_unrouted,source_review_lane_004,241,NJ,Northeast,Berkeley Heights,,Side Bar to the Parties' Collective Negotiations Agreement (Police Benevolent Association Local No. 144) — compensation in Article XI and Schedule A,https://www.berkeleyheights.gov/AgendaCenter/ViewFile/Item/339?fileID=7768,https://berkeleyheights.gov/AgendaCenter/ViewFile/Item/339,berkeleyheights.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,source_review_ready_medium,unavailable_on_get,https://berkeleyheights.gov/AgendaCenter/ViewFile/Item/339,404,text/html,84635,,,,,,,,0,1,2026-07-28T19:42:13Z,2026-07-28T19:42:13Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-539c0122419e45ae15a5,CBCR-20260728-08834,TS4L-d40ed3d529dc07191bd2,BCV-20260728-00112,targeted_prior_unrouted,source_review_lane_004,243,NJ,Northeast,Berkeley Heights,,Side Letter of Agreement (Township of Berkeley Heights x Teamsters Local Union 469) — modifies Schedule A/B language in the 2019-2023 CBA,https://www.berkeleyheights.gov/AgendaCenter/ViewFile/Item/144?fileID=3393,https://berkeleyheights.gov/AgendaCenter/ViewFile/Item/144,berkeleyheights.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,source_review_ready_medium,unavailable_on_get,https://berkeleyheights.gov/AgendaCenter/ViewFile/Item/144,404,text/html,84635,,,,,,,,0,1,2026-07-28T19:42:13Z,2026-07-28T19:42:14Z,,GET returned 404,GET returned 404,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-de97b4008d2f9dcca41d,CBCR-20260728-07964,TS4L-3a48a7c915adce12da0d,BCV-20260728-06247,targeted_prior_unrouted,source_review_lane_004,258,NJ,Northeast,Howell,,"Howell Township Council Workshop/Agenda packet (contains R-14-145 7A.29: MOA with Howell Township PBA Local 228, contract dated 01/01/2014-12/31/2016)",https://www.twp.howell.nj.us/AgendaCenter/ViewFile/ArchivedAgenda/05202014-451?packet=true,https://twp.howell.nj.us/AgendaCenter/ViewFile/ArchivedAgenda/05202014-451,twp.howell.nj.us,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:19Z,2026-07-28T19:42:21Z,ConnectError,ConnectError after bounded retry,ConnectError after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-fd5306f5861c3b18f688,CBCR-20260728-02251,B4XPAR-20260727-002435,BCV-20260728-07952,broad_4x1000_deduped,source_review_lane_004,273,NJ,Northeast,Oakland,Bergen County (34003; primary),Resolution No: 24-201 — Ratifying the Sidebar Agreement between the Borough of Oakland and United Public Service Employees Union (Oakland White Collar Employees) regarding Summer Hours Schedule,https://www.oakland-nj.org/sites/g/files/vyhlif1026/f/agendas/council_meeting_agenda_packet_6.25.24_0.pdf,https://oakland-nj.org/sites/g/files/vyhlif1026/f/agendas/council_meeting_agenda_packet_6.25.24_0.pdf,oakland-nj.org,cba,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,source_review_ready_medium,blocked_by_transport,,,,,,,,,,,,0,2,2026-07-28T19:42:23Z,2026-07-28T19:44:54Z,ConnectTimeout,ConnectTimeout after bounded retry,ConnectTimeout after bounded retry,true,not_downloaded,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
