source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code_from_verification,content_type_header_from_verification,candidate_review_status,source_review_download_status,final_download_url,download_http_status,final_content_type,final_content_length,file_extension,retained_file_type,retained_file_path,retained_file_size_bytes,retained_file_sha256,duplicate_file_hash,duplicate_of_source_review_download_id,redirect_count,download_attempt_count,download_started_at,download_completed_at,transport_error_type,source_review_reason,exclusion_or_defer_reason,verification_status_preserved,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
CBSRD-20260728-c918c4c04f3234e73bbb,CBCR-20260728-04666,B4XPAR-20260727-005085,BCV-20260728-00973,broad_4x1000_deduped,source_review_lane_004,11,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Council meeting minutes PDF (from meeting minutes link on forsythmt.info),https://www.forsythmt.info/_files/ugd/155619_39174427907d4167abe952a34f945303.pdf,https://forsythmt.info/_files/ugd/155619_39174427907d4167abe952a34f945303.pdf,forsythmt.info,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,source_review_ready_medium,retained_pdf,https://www.forsythmt.info/_files/ugd/155619_39174427907d4167abe952a34f945303.pdf,200,application/pdf,101761,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-c918c4c04f3234e73bbb.pdf,101761,7126ae58e24728fe604c8b30adacfcf6f411fbca7d0fe5253be3db4396feb52e,,,1,1,2026-07-28T19:41:05Z,2026-07-28T19:41:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ecb45eb48f7fa3af99b1,CBCR-20260728-04663,B4XPAR-20260727-005082,BCV-20260728-06771,broad_4x1000_deduped,source_review_lane_004,12,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Charter (Home Rule Amendment): position classification and pay plan (prepared by City Manager; provided by ordinance),https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,cityofforsyth.net,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,application/pdf,source_review_ready_medium,retained_pdf,https://cityofforsyth.net/sites/default/files/uploads/city-charter/forsyth-city-charter_home-rule-amendment_02.07.2022-1.pdf,200,application/pdf,360040,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ecb45eb48f7fa3af99b1.pdf,360040,7dabc66bf459ab10dd42262306e001130faaea5f22dc22eeb9eb3da25ad34f26,,,0,1,2026-07-28T19:41:06Z,2026-07-28T19:41:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ed4a4f0ad5d91475270f,CBCR-20260728-04665,B4XPAR-20260727-005084,BCV-20260728-07403,broad_4x1000_deduped,source_review_lane_004,13,MT,West,Forsyth,Rosebud County (30087; primary),Forsyth City Council agenda PDF (from council agenda link on forsythmt.info),https://www.forsythmt.info/_files/ugd/155619_0dd9164b6c6a4081b5d26c08a67ab340.pdf,https://forsythmt.info/_files/ugd/155619_0dd9164b6c6a4081b5d26c08a67ab340.pdf,forsythmt.info,wage_schedule,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,source_review_ready_medium,retained_pdf,https://www.forsythmt.info/_files/ugd/155619_0dd9164b6c6a4081b5d26c08a67ab340.pdf,200,application/pdf,41678,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ed4a4f0ad5d91475270f.pdf,41678,693cbcbf35e02f2943c4e753c857d2fbfa59b0145a258b1ef7efb16627a2bb95,,,1,1,2026-07-28T19:41:06Z,2026-07-28T19:41:06Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-d298d46b8be6eaece5ff,CBCR-20260728-06278,B4XPAR-20260727-006833,BCV-20260728-01907,broad_4x1000_deduped,source_review_lane_004,14,MT,West,Froid,Roosevelt County (30085; primary),Agendas (Town of Froid) - Related Documents: Meeting Agendas (PDFs by date),https://townoffroid.com/agendas,https://townoffroid.com/agendas,townoffroid.com,budget_or_pay_plan,agenda_cover_sheet,medium,verified_reachable,200,text/html,source_review_ready_medium,retained_html,https://townoffroid.com/agendas,200,text/html,47146,.html,html,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d298d46b8be6eaece5ff.html,47146,2acf4e31b9674f7bc3cb93c251c46979802c22be4c08ff024aedffffd09545c6,,,0,1,2026-07-28T19:41:06Z,2026-07-28T19:41:07Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-35497e12175b5f9cc7bd,CBCR-20260728-07040,BSSC-20260727-00650,BCV-20260728-07441,broad_490_preserved_review_queue,source_review_lane_004,15,MT,West,Glasgow,,City Council Meets In Regular Session (approval of a police collective bargaining agreement for 2024 to 2026; summarized wage changes),https://www.glasgowcourier.com/story/2024/10/30/news/city-council-meets-in-regular-session/15771.html,https://glasgowcourier.com/story/2024/10/30/news/city-council-meets-in-regular-session/15771.html,glasgowcourier.com,cba,context_only,medium,verified_reachable,200,text/html,source_review_ready_medium,retained_html,https://www.glasgowcourier.com/story/2024/10/30/news/city-council-meets-in-regular-session/15771.html,200,text/html,62206,.html,html,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-35497e12175b5f9cc7bd.html,62206,5d1d12823c748467bf346eed642dfc74cae47b03276d9ca49fad72eb9ef2cfa4,,,1,1,2026-07-28T19:41:06Z,2026-07-28T19:41:09Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-f1ecb227eff1f5c65c69,CBCR-20260728-01408,B4XPAR-20260727-001518,BCV-20260728-07484,broad_4x1000_deduped,source_review_lane_004,16,MT,West,Harlowton,Wheatland County (30107; primary),Council Minutes (index/landing page for meeting minutes PDFs/DOCX),https://harlowton.municipalimpact.com/council-minutes,https://harlowton.municipalimpact.com/council-minutes,harlowton.municipalimpact.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,retained_html,https://harlowton.municipalimpact.com/council-minutes,200,text/html,134245,.html,html,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f1ecb227eff1f5c65c69.html,134245,c397c405dd6b11e9d626e3e7faa68c860e69a7460ce9954e6da8873872da4336,,,0,1,2026-07-28T19:41:07Z,2026-07-28T19:41:07Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-ce7f0fffb8d83661ae48,CBCR-20260728-06279,B4XPAR-20260727-006834,BCV-20260728-01918,broad_4x1000_deduped,source_review_lane_004,17,MT,West,Joliet,Carbon County (30009; primary),"4/28/25 Council Meeting Agenda (Town of Joliet, MT)",https://www.townofjolietmt.net/_files/ugd/c74d8f_a35e237abde140b49a151e7b1ec626ee.docx?dn=April+28th+2025+Agenda.docx,https://townofjolietmt.net/_files/ugd/c74d8f_a35e237abde140b49a151e7b1ec626ee.docx,townofjolietmt.net,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,source_review_ready_medium,retained_document_other,https://www.townofjolietmt.net/_files/ugd/c74d8f_a35e237abde140b49a151e7b1ec626ee.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23856,.docx,docx,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ce7f0fffb8d83661ae48.docx,23856,0f73ded77a9bccd9eb6855041a8a2af50565a00d7966f1fcccea084dd37f2c83,,,1,1,2026-07-28T19:41:07Z,2026-07-28T19:41:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-35512f575ef68480c6ad,CBCR-20260728-06280,B4XPAR-20260727-006835,BCV-20260728-08348,broad_4x1000_deduped,source_review_lane_004,18,MT,West,Joliet,Carbon County (30009; primary),"4/28/25 Council Meeting Minutes (Town of Joliet, MT)",https://www.townofjolietmt.net/_files/ugd/c74d8f_df8884af43544487a0d3fe0e89dce0de.pdf,https://townofjolietmt.net/_files/ugd/c74d8f_df8884af43544487a0d3fe0e89dce0de.pdf,townofjolietmt.net,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,source_review_ready_medium,retained_pdf,https://www.townofjolietmt.net/_files/ugd/c74d8f_df8884af43544487a0d3fe0e89dce0de.pdf,200,application/pdf,1189769,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-35512f575ef68480c6ad.pdf,1189769,4dd3a783f44523ead60ca35e77ce4d5e6ee894c2e5dc43abd3c24c995ae3635e,,,1,1,2026-07-28T19:41:08Z,2026-07-28T19:41:08Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-5f6503892bd09d50a3ea,CBCR-20260728-06281,B4XPAR-20260727-006836,BCV-20260728-01236,broad_4x1000_deduped,source_review_lane_004,19,MT,West,Joliet,Carbon County (30009; primary),Town of Joliet Montana (Municode) Municipal Code landing page,https://library.municode.com/mt/joliet,https://library.municode.com/mt/joliet,library.municode.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,source_review_ready_medium,duplicate_file_hash,https://library.municode.com/mt/joliet,200,text/html,6095,.html,,,,,27434a4d11d8bf8db2ab3f45e0efc3d919f714856b27530fb86054dbc47ad44e,CBSRD-20260728-7cd2920e94a66a2a9561,0,1,2026-07-28T19:41:08Z,2026-07-28T19:41:08Z,,bounded GET retained supported source file,duplicate retained bytes; canonical first file preserved,true,downloaded_duplicate_not_retained,source_reviewed_not_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-a84755f71a831eb7d3b9,CBCR-20260728-06282,B4XPAR-20260727-006837,BCV-20260728-03259,broad_4x1000_deduped,source_review_lane_004,20,MT,West,Lima,Beaverhead County (30001; primary),Town of Lima City Council Minutes (Regular Meeting) — Resolution 2025-2 Approving Wages for Fiscal Year 2026,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf?ver=1757622266346,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf,img1.wsimg.com,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,204,application/pdf,source_review_ready_medium,retained_pdf,https://img1.wsimg.com/blobby/go/69e482f4-e1b8-4b1d-a85c-b4fa0d2cac3b/downloads/21294a46-cda1-4abe-94c3-76215065c0a6/071425reg.pdf,200,application/pdf,93049,.pdf,pdf,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a84755f71a831eb7d3b9.pdf,93049,f874b637f5c382f42da8ef4194a9833959ed6090e26c4ecc05e07123e1290c60,,,0,1,2026-07-28T19:41:08Z,2026-07-28T19:41:09Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
CBSRD-20260728-f8088eaa632c0f0fa8ea,CBCR-20260728-01413,B4XPAR-20260727-001523,BCV-20260728-00400,broad_4x1000_deduped,source_review_lane_004,21,MT,West,Malta,Phillips County (30071; primary),City Council Minutes (index/landing page for past meeting documents),https://www.cityofmalta.com/city-council-minutes,https://cityofmalta.com/city-council-minutes,cityofmalta.com,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,text/html,source_review_ready_medium,retained_html,https://www.cityofmalta.com/city-council-minutes,200,text/html,312359,.html,html,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f8088eaa632c0f0fa8ea.html,312359,1c1667251987f14acc163d0c69729e06925c2877e121751e1ff169e9cdd48600,,,1,1,2026-07-28T19:41:09Z,2026-07-28T19:41:09Z,,bounded GET retained supported source file,,true,downloaded_retained,source_reviewed_retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,bounded source retrieval metadata only
