extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_type,retained_file_size_bytes,retained_file_sha256,readiness_status,page_count,retained_file_path_resolved,retained_file_path_source,original_retained_file_path,local_artifact_file_path,artifact_root_lineage,source_review_status,download_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,extraction_status,extraction_method,text_artifact_group,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,char_count,line_count,chars_per_page,low_text_density_flag,repeated_garbage_flag,encoding_issue_flag,suspected_scanned_pdf_flag,html_shell_flag,extraction_warning_flag,extraction_error_type,extraction_reason
CBTXT-20260728-7fbd53625585a4fe22fb,CBRDY-20260728-47c5cedf2ec30c9d6a1f,CBSRD-20260728-062c651b1b506e10dda7,CBCR-20260728-03073,B4XPAR-20260727-003335,BCV-20260728-07348,broad_4x1000_deduped,extraction_lane_004,311,MT,West,Ennis,Madison County (30057; primary),Meeting Agendas & Minutes — Related Documents list (2026 includes Commission Meeting Agenda/Minutes PDFs; may contain employee wages item(s) such as 'Employee wages FY26/27'),https://www.ennismontana.org/meeting-agendas-and-minutes,https://ennismontana.org/meeting-agendas-and-minutes,ennismontana.org,agenda_packet_or_minutes,index_page,high,html,64332,268a45aa0944882bbd280cde5060b5e42329c27f0efa7d74ad5bcb195e256ba0,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-062c651b1b506e10dda7.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-062c651b1b506e10dda7.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-062c651b1b506e10dda7.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-7fbd53625585a4fe22fb.txt,6589,77cd42fdf08024a5c78685181668464fcf2e46525a18d85e6aa0ae746c632219,6586,261,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-da238641c0a57b8439f3,CBRDY-20260728-97004b441167ae62099c,CBSRD-20260728-5c0d8fbc722ffe332b0e,CBCR-20260728-04668,B4XPAR-20260727-005087,BCV-20260728-04073,broad_4x1000_deduped,extraction_lane_004,317,MT,West,Philipsburg,Granite County (30039; primary),Minutes 2025 (Town of Philipsburg) - document list,https://www.townofphilipsburgmt.com/minutes-2025,https://townofphilipsburgmt.com/minutes-2025,townofphilipsburgmt.com,agenda_packet_or_minutes,meeting_minutes,high,html,492953,dc3d9a9a9765b2e18c1f76a6c65ae49705e7b021f78f7830d63464d922ff1f74,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5c0d8fbc722ffe332b0e.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5c0d8fbc722ffe332b0e.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5c0d8fbc722ffe332b0e.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-da238641c0a57b8439f3.txt,2607,34f160e81f90c18427bc238123a8f24a16fa0ec39eb892e6e6c8715d63ce6793,2606,102,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-e84751aac57a1f90fcbc,CBRDY-20260728-43d190745cbdf5231574,CBSRD-20260728-9913ecc0468b8438e48f,CBCR-20260728-04669,B4XPAR-20260727-005088,BCV-20260728-01929,broad_4x1000_deduped,extraction_lane_004,318,MT,West,Philipsburg,Granite County (30039; primary),Minutes 2026 (Town of Philipsburg) - document list,https://www.townofphilipsburgmt.com/minutes-2026,https://townofphilipsburgmt.com/minutes-2026,townofphilipsburgmt.com,agenda_packet_or_minutes,meeting_minutes,high,html,439846,308a68b0e16e3d4f06f837e3393886c88164b854053e84544a50f4cc2f7052b3,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9913ecc0468b8438e48f.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9913ecc0468b8438e48f.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9913ecc0468b8438e48f.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-e84751aac57a1f90fcbc.txt,1536,08e787e038c76cedb3a004f84078aa7bcbe460f23963a4167983491f3e8db8f3,1535,69,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-a46128a356bfff72c9ec,CBRDY-20260728-b1f13a652cd27c4a62fe,CBSRD-20260728-89e2c484c1535294d636,CBCR-20260728-04670,B4XPAR-20260727-005089,BCV-20260728-06216,broad_4x1000_deduped,extraction_lane_004,319,MT,West,Philipsburg,Granite County (30039; primary),Agendas for 2026 (Town of Philipsburg) - document list,https://www.townofphilipsburgmt.com/agendas-for-2026,https://townofphilipsburgmt.com/agendas-for-2026,townofphilipsburgmt.com,agenda_packet_or_minutes,agenda_cover_sheet,high,html,447248,784d2dcf37645846512c834b8cd4570b9a73b0ee10f682591c3573dd7b391d2e,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-89e2c484c1535294d636.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-89e2c484c1535294d636.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-89e2c484c1535294d636.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-a46128a356bfff72c9ec.txt,1679,f5783491af55f4ba2e86119ee5b63986b6128e0f5e2893e21716c923be906311,1678,74,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-7458b1fa0ca3e4044950,CBRDY-20260728-3534769310b246a366a3,CBSRD-20260728-a9500dcd8a2ae4fbde6c,CBCR-20260728-04673,B4XPAR-20260727-005092,BCV-20260728-01940,broad_4x1000_deduped,extraction_lane_004,320,MT,West,St. Ignatius,Lake County (30047; primary),Ordinances (Town of St. Ignatius) — ordinances were valid and up to date at posting time,https://townofstignatius.com/ordinances,https://townofstignatius.com/ordinances,townofstignatius.com,salary_ordinance,ordinance_or_policy,high,html,45655,6646ff08f55c94b3aaf8a4426d4ad8dea23d872c673b010e7d818377479e89c8,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a9500dcd8a2ae4fbde6c.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a9500dcd8a2ae4fbde6c.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a9500dcd8a2ae4fbde6c.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-7458b1fa0ca3e4044950.txt,3338,f5174bf1163c8720595cfb18596512c857077921884a64894ef96e96dd46348c,3335,188,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-04c5e25705c0c95126a4,CBRDY-20260728-95e0087ff0a2fa1466ba,CBSRD-20260728-b09ea773943ed8fe4765,CBCR-20260728-05110,B4XPAR-20260727-005576,BCV-20260728-04450,broad_4x1000_deduped,extraction_lane_004,332,ND,Midwest,Burlington,Ward County (38101; primary),Meetings & Minutes (landing/index page for approved minutes & agendas),https://www.burlingtonnd.org/meetings-and-minutes,https://burlingtonnd.org/meetings-and-minutes,burlingtonnd.org,salary_ordinance,index_page,high,html,237774,f3d55d925e4dd2d5f1666d1ef101abb0c1e04a754f90013179d563e419ac16d9,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b09ea773943ed8fe4765.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b09ea773943ed8fe4765.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b09ea773943ed8fe4765.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-04c5e25705c0c95126a4.txt,3740,c1bd4b197afdf31c293d987ffd252c17fdbe7007195595f059430e74d0ad4d14,3734,222,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-c488d4ac96fc2196e7a2,CBRDY-20260728-483ab4152f6648eff900,CBSRD-20260728-7edc383911fcf45113c5,CBCR-20260728-05112,B4XPAR-20260727-005578,BCV-20260728-00297,broad_4x1000_deduped,extraction_lane_004,334,ND,Midwest,Cando,Towner County (38095; primary),Ordinances (landing/index page),https://www.cityofcando.com/ordinances,https://cityofcando.com/ordinances,cityofcando.com,wage_schedule,index_page,high,html,436614,b0cf27a1f9b153b0d04e4244c9e732be74247c1caf545550d855814e950eb266,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7edc383911fcf45113c5.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7edc383911fcf45113c5.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7edc383911fcf45113c5.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-c488d4ac96fc2196e7a2.txt,3000,10ff97b7cd1e0972090172150933776e9927a7f63c09d21b32c8963fa8067d97,2955,179,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-63a8796cd39170d0149a,CBRDY-20260728-fe42a644e3ae96d04742,CBSRD-20260728-b85d0ff6287651870acb,CBCR-20260728-03514,B4XPAR-20260727-003826,BCV-20260728-07103,broad_4x1000_deduped,extraction_lane_004,335,ND,Midwest,Cooperstown,Griggs County (38039; primary),City Council Minutes (index/landing page),https://www.cooperstownnd.com/minutes,https://cooperstownnd.com/minutes,cooperstownnd.com,wage_schedule,index_page,high,html,35086,df78c876e89076957f73f01282392f4454598f1a37f976e8efeb869913b205f5,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b85d0ff6287651870acb.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b85d0ff6287651870acb.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b85d0ff6287651870acb.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-63a8796cd39170d0149a.txt,5053,a395408bbd8b18d3445ef16f8ef641c5af7b0fb621ee953d0298518908818ed8,5052,264,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-79569513d50cd637ef23,CBRDY-20260728-d6c3fef5579a4c16a5ae,CBSRD-20260728-e2bbfbd5424560264893,CBCR-20260728-03515,B4XPAR-20260727-003827,BCV-20260728-02817,broad_4x1000_deduped,extraction_lane_004,336,ND,Midwest,Cooperstown,Griggs County (38039; primary),Cooperstown City Ordinances (index/landing page),https://www.cooperstownnd.com/ordinances,https://cooperstownnd.com/ordinances,cooperstownnd.com,wage_schedule,index_page,high,html,40059,f5377dee350216e0149418da23c464b67f62938f783c51df9315d9e3cbe784ad,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e2bbfbd5424560264893.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e2bbfbd5424560264893.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e2bbfbd5424560264893.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-79569513d50cd637ef23.txt,5676,03e136f7ffdb8ac2a0e1f4526a353b6d99b51d4c82bd1bbba5872bd77ef48d35,5675,266,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-68123535ce7183c019f0,CBRDY-20260728-781edb17bed60b2064eb,CBSRD-20260728-17c82886d204c06fafc1,CBCR-20260728-01871,B4XPAR-20260727-002028,BCV-20260728-07332,broad_4x1000_deduped,extraction_lane_004,337,ND,Midwest,Ellendale,Dickey County (38021; primary),"City Council Meeting – July 13 (Ellendale, ND) with 'Download Agenda Here' (Google Drive folder link)",https://ellendalend.gov/city-council-meeting/,https://ellendalend.gov/city-council-meeting,ellendalend.gov,budget_or_pay_plan,agenda_cover_sheet,high,html,164458,be3822d88cb6150552dd65cb5fa7d227bebcb22ffd4e5c2bfd9d0ce66ab0ad7d,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-17c82886d204c06fafc1.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-17c82886d204c06fafc1.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-17c82886d204c06fafc1.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-68123535ce7183c019f0.txt,2450,91a928761c15dfc1bd648c11073ddaca3f3b2877d18dc7af8e18ad259128b1e6,2443,123,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-15c430f154aa71d7aa83,CBRDY-20260728-5dc91e7c36c4d73977ae,CBSRD-20260728-fbbcd60a8f3d7bb70d51,CBCR-20260728-03519,B4XPAR-20260727-003831,BCV-20260728-07475,broad_4x1000_deduped,extraction_lane_004,338,ND,Midwest,Gwinner,Sargent County (38081; primary),Meeting Minutes (landing page; PDFs available for 2026),https://gwinnernd.com/meeting-minutes,https://gwinnernd.com/meeting-minutes,gwinnernd.com,salary_ordinance,index_page,high,html,38417,f21f334b943f658bdbeb6167a23f6c63490ebb586331cbfe2b9473325999685d,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fbbcd60a8f3d7bb70d51.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fbbcd60a8f3d7bb70d51.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fbbcd60a8f3d7bb70d51.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-15c430f154aa71d7aa83.txt,3058,90b82c433a22cbc37b2db094b896e8cf3eb0d769db57d2b980105cad6eee7371,3055,153,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-b18c9f4887ba63e11403,CBRDY-20260728-84f0ef257431b1089382,CBSRD-20260728-73d8aeeb2665a0c3088f,CBCR-20260728-03528,B4XPAR-20260727-003841,BCV-20260728-04708,broad_4x1000_deduped,extraction_lane_004,339,ND,Midwest,New Rockford,Eddy County (38027; primary),City Commission Meeting Minutes (landing page) - City of New Rockford,https://cityofnewrockford.gov/commisioners-meeting-minutes,https://cityofnewrockford.gov/commisioners-meeting-minutes,cityofnewrockford.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,html,55546,e10bb21babb4098ba9edaa77680b4017a40a4af45bfb239b141b8a29ccce346f,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-73d8aeeb2665a0c3088f.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-73d8aeeb2665a0c3088f.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-73d8aeeb2665a0c3088f.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-b18c9f4887ba63e11403.txt,4164,d950f1fc2dd43d46bd047f9512ecf7dfd9f8a20de17ce46a979a41d03ebeab59,4161,205,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-0464ed3a5eef163814f0,CBRDY-20260728-ebc051cd5fae7d0c2d31,CBSRD-20260728-ef1db09fd445108a4224,CBCR-20260728-03926,B4XPAR-20260727-004274,BCV-20260728-03568,broad_4x1000_deduped,extraction_lane_004,350,NJ,Northeast,Montvale,Bergen County (34003; primary),"2025-02-13 Public Meeting Minutes (contains salary ordinance sections including Police Officers Schedule, Base Wage Each)",https://www.montvale.org/agenda-library/mayor-council-meeting/2025-mayor-council-meeting-documents/2025-minutes-mayor-council/1680-02-13-2025-public-meeting-minutes/file,https://montvalenj.gov,montvale.org,salary_ordinance,agenda_cover_sheet,high,html,95244,3e6e3e092c6ad090a3547a5f745cc3b5f7d15d9dfc6a1a158df511b8653d9968,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ef1db09fd445108a4224.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ef1db09fd445108a4224.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-ef1db09fd445108a4224.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-0464ed3a5eef163814f0.txt,4209,7f1c6854d176789f52c0882a3810bf47f0fe49de43d09a5223f417bce021871f,4204,193,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
CBTXT-20260728-cfe9a19bd63d40d81ece,CBRDY-20260728-22af79e54a1fbbc0a389,CBSRD-20260728-91824e428bbc5b10b4d9,CBCR-20260728-03081,B4XPAR-20260727-003343,BCV-20260728-02328,broad_4x1000_deduped,extraction_lane_004,352,NM,West,Carrizozo,Lincoln County (35027; primary),"Ordinances, Covenants (Town ordinance chapters; includes various adopted ordinance links)",https://www.carrizozonm.us/ordinances-covenants,https://carrizozonm.us/ordinances-covenants,carrizozonm.us,wage_schedule,ordinance_or_policy,high,html,143273,47f69b253f2fc8b69ad60e4b8bbc729257b0b8f6ed3c60d942e5c3f2ba878c51,html_text_later,,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-91824e428bbc5b10b4d9.html,original_operational_path,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-91824e428bbc5b10b4d9.html,artifacts/local_retained_sources/combined_broad_source_review_download_5589_2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-91824e428bbc5b10b4d9.html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,downloaded_or_retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked machine-readable text-only extraction row; no OCR, rendering, span extraction, rating, ingestion, codification, or analysis.",html_noisy_or_shell,stdlib_html_visible_text,html_text,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-cfe9a19bd63d40d81ece.txt,1914,f9ce20d324c0c0c4c07df9cc42c98694c4df30072860f3d756faa934e218832a,1912,104,,false,false,false,false,true,true,,bounded structural/text checks indicate shell-dominant HTML
