request_phase,extraction_case_id,started_at,finished_at,local_packet_seconds,gabriel_elapsed_seconds,request_status
live_remaining,cexrem_092a4b9b4cf36da03b00cac6,,2026-07-26T01:14:02Z,0.000000,20.326765,success
live_remaining,cexrem_09333daf1350b506379bd8a0,,2026-07-26T01:14:02Z,0.000000,26.202460,success
live_remaining,cexrem_09402ae5404396ed4b2e505e,,2026-07-26T01:14:02Z,0.000000,22.694769,success
live_remaining,cexrem_09fa2059d7673388bae572a4,,2026-07-26T01:14:02Z,0.000000,26.719341,success
live_remaining,cexrem_0a4252b35aba6ab7b625917d,,2026-07-26T01:14:02Z,0.000000,37.213053,success
live_remaining,cexrem_0a4b7b51c942eb9fa8e18b84,,2026-07-26T01:14:02Z,0.000000,30.562568,success
live_remaining,cexrem_0a6dda98ad492c588b78dfd6,,2026-07-26T01:14:02Z,0.000000,44.319412,success
live_remaining,cexrem_0a94e1766261e93981b293a8,,2026-07-26T01:14:02Z,0.000000,39.273166,success
live_remaining,cexrem_0afcebdc2ce84b4bdfbebcb8,,2026-07-26T01:14:02Z,0.000000,44.853567,success
live_remaining,cexrem_0b4996e6728af03f3a9135fe,,2026-07-26T01:14:02Z,0.000000,46.968643,success
live_remaining,cexrem_0b4d1de0c905c0e502656083,,2026-07-26T01:14:02Z,0.000000,63.009615,success
live_remaining,cexrem_0bbdf83846d16e021115eeb7,,2026-07-26T01:14:02Z,0.000000,50.632282,success
live_remaining,cexrem_0c804d558eb12ad31160d0c9,,2026-07-26T01:14:02Z,0.000000,58.483370,success
live_remaining,cexrem_0ca8de2147d41396f6b986ef,,2026-07-26T01:14:02Z,0.000000,60.636443,success
live_remaining,cexrem_0ce7e7bb323a077f56c97915,,2026-07-26T01:14:02Z,0.000000,64.018135,success
live_remaining,cexrem_0d4c3e74c84659c98de41aae,,2026-07-26T01:14:02Z,0.000000,76.578654,success
live_remaining,cexrem_0d5fa53b153d7e2e6bc9e5e0,,2026-07-26T01:14:02Z,0.000000,76.966458,success
live_remaining,cexrem_0d718492d16c8486a809d19b,,2026-07-26T01:14:02Z,0.000000,83.545381,success
live_remaining,cexrem_0d97ba382f1526c4bc65d53f,,2026-07-26T01:14:02Z,0.000000,84.477207,success
live_remaining,cexrem_0db75879d153d53c3850fe63,,2026-07-26T01:15:33Z,0.000000,2.822354,success
live_remaining,cexrem_0ddaa836a44705d8789fe74c,,2026-07-26T01:15:33Z,0.000000,7.829589,success
live_remaining,cexrem_0e257dbcf905a59be2123d28,,2026-07-26T01:15:33Z,0.000000,10.930057,success
live_remaining,cexrem_0e451de7d2cc071459e9925e,,2026-07-26T01:15:33Z,0.000000,16.213253,success
live_remaining,cexrem_0e654479a0b3ae8c5a86a5d0,,2026-07-26T01:15:33Z,0.000000,23.336515,success
live_remaining,cexrem_0e78895bc9714c9a5e70a1b5,,2026-07-26T01:15:33Z,0.000000,24.419773,success
live_remaining,cexrem_0ed0d0550988613834befbfe,,2026-07-26T01:15:33Z,0.000000,29.107671,success
live_remaining,cexrem_0f0f45204de26716d3073852,,2026-07-26T01:15:33Z,0.000000,33.721113,success
live_remaining,cexrem_0f2180b2411262030f5420e6,,2026-07-26T01:15:33Z,0.000000,31.326507,success
live_remaining,cexrem_0f6c3eee2778d94038723c90,,2026-07-26T01:15:33Z,0.000000,33.125677,success
live_remaining,cexrem_0fd2bf8db2f80cd28258a5fd,,2026-07-26T01:15:33Z,0.000000,35.544427,success
live_remaining,cexrem_0ffd2a034d925cc348033ed1,,2026-07-26T01:15:33Z,0.000000,37.970542,success
live_remaining,cexrem_0ffe805c411db62ffa97b6a7,,2026-07-26T01:15:33Z,0.000000,43.064107,success
live_remaining,cexrem_1024cca0f309e199f8294de3,,2026-07-26T01:15:33Z,0.000000,39.584820,success
live_remaining,cexrem_1030c5a0a625b0094c584f7b,,2026-07-26T01:15:33Z,0.000000,43.552330,success
live_remaining,cexrem_105879b22a2ec18dc7ba907e,,2026-07-26T01:15:33Z,0.000000,50.890270,schema_invalid
live_remaining,cexrem_10a3e38ecde277665a8b96ea,,2026-07-26T01:15:33Z,0.000000,45.919930,success
live_remaining,cexrem_1182a56114935b55492c66b3,,2026-07-26T01:15:33Z,0.000000,53.143197,success
live_remaining,cexrem_1201890e649714410dcba6ec,,2026-07-26T01:15:33Z,0.000000,53.620422,success
live_remaining,cexrem_123b299c89c4b0cf104b3e26,,2026-07-26T01:15:33Z,0.000000,71.105540,success
live_remaining,cexrem_124cff3ebc16660233a8855c,,2026-07-26T01:15:33Z,0.000000,62.287174,success
live_remaining,cexrem_1287386a1abaed4b287b4eee,,2026-07-26T01:15:33Z,0.000000,67.107320,success
live_remaining,cexrem_128b1f1036eeb14cac60dabc,,2026-07-26T01:15:33Z,0.000000,76.669769,success
live_remaining,cexrem_12e3f6f87a08f065b92789ab,,2026-07-26T01:15:33Z,0.000000,78.548706,success
live_remaining,cexrem_1301e6955416ea4378194e19,,2026-07-26T01:15:33Z,0.000000,90.863512,success
live_remaining,cexrem_1323558c39cb570b4921cbcc,,2026-07-26T01:17:23Z,0.000000,15.239484,success
live_remaining,cexrem_13a980edadc9fc0fb1f3d516,,2026-07-26T01:17:23Z,0.000000,13.938059,success
live_remaining,cexrem_13e25e9be683bccc03fa834e,,2026-07-26T01:17:23Z,0.000000,24.050152,success
live_remaining,cexrem_140ae46bba81d014cbba9caa,,2026-07-26T01:17:23Z,0.000000,19.334063,success
live_remaining,cexrem_141f2b05fecebf78b4cecb2b,,2026-07-26T01:17:23Z,0.000000,25.004007,success
live_remaining,cexrem_1430c134e49af3018b21fc73,,2026-07-26T01:17:23Z,0.000000,30.219888,success
live_remaining,cexrem_143ce38638b94fcbb8e25967,,2026-07-26T01:17:23Z,0.000000,33.708721,success
live_remaining,cexrem_14c020965f446057788c02c8,,2026-07-26T01:17:23Z,0.000000,50.259905,success
live_remaining,cexrem_14dcc718356772a8bcdecc00,,2026-07-26T01:17:23Z,0.000000,39.285682,success
live_remaining,cexrem_150e7c4d797f02e4752f36f8,,2026-07-26T01:17:23Z,0.000000,51.078717,success
live_remaining,cexrem_153da8b4d5299d394fa4652f,,2026-07-26T01:17:23Z,0.000000,66.344869,success
live_remaining,cexrem_1549d0f727e377ae0740395d,,2026-07-26T01:17:23Z,0.000000,53.395394,success
live_remaining,cexrem_154e6ab08cd3abd1a0fd2c1c,,2026-07-26T01:17:23Z,0.000000,55.586104,success
live_remaining,cexrem_16295c657bf5ed1a0c1927bf,,2026-07-26T01:17:23Z,0.000000,65.927927,success
live_remaining,cexrem_164c9254fda8cc339ebd80bc,,2026-07-26T01:17:23Z,0.000000,71.381041,success
live_remaining,cexrem_166b82d777c156426ba4e19b,,2026-07-26T01:17:23Z,0.000000,73.078827,success
live_remaining,cexrem_166e545d25ab523c6cb157aa,,2026-07-26T01:17:23Z,0.000000,75.388949,success
live_remaining,cexrem_169c7e7206c05458ed225399,,2026-07-26T01:17:23Z,0.000000,86.039485,success
live_remaining,cexrem_171dd3e6f4804fce94002b30,,2026-07-26T01:17:23Z,0.000000,83.268781,success
live_remaining,cexrem_17a7c729d965482185fbd106,,2026-07-26T01:17:23Z,0.000000,94.290564,success
live_remaining,cexrem_189ce69183e1aa35ac0da888,,2026-07-26T01:17:23Z,0.000000,99.357354,schema_invalid
live_remaining,cexrem_1921217fc2acdec8658663b8,,2026-07-26T01:17:23Z,0.000000,100.609891,success
live_remaining,cexrem_1981a7ab99f4c29d3892926f,,2026-07-26T01:17:23Z,0.000000,103.399417,success
live_remaining,cexrem_1aa8e111c26f90f315789497,,2026-07-26T01:17:23Z,0.000000,103.868311,success
live_remaining,cexrem_1b4599d193c6a2cc37337ec4,,2026-07-26T01:17:23Z,0.000000,109.293593,success
live_remaining,cexrem_1b5c6e679d98e86b0450078a,,2026-07-26T01:18:55Z,0.000000,12.924748,success
live_remaining,cexrem_1ba1265c6f26eebb064e9ef0,,2026-07-26T01:18:55Z,0.000000,7.122160,success
live_remaining,cexrem_1be0102b11080cb884c2d550,,2026-07-26T01:18:55Z,0.000000,13.645924,success
live_remaining,cexrem_1be33ab4b1e606d81a875f63,,2026-07-26T01:18:55Z,0.000000,20.041818,success
live_remaining,cexrem_1c01349c095c160efa685e4f,,2026-07-26T01:18:55Z,0.000000,21.006769,success
live_remaining,cexrem_1cc744a2c1954efe57989f73,,2026-07-26T01:18:55Z,0.000000,35.497949,success
live_remaining,cexrem_1cd033f8d5d1dbea28fb89c9,,2026-07-26T01:18:55Z,0.000000,23.017097,success
live_remaining,cexrem_1d3ca3652eec84c38ecaf1af,,2026-07-26T01:18:55Z,0.000000,25.728463,success
live_remaining,cexrem_1d75aaeabc2514384cc70a88,,2026-07-26T01:18:55Z,0.000000,28.281634,success
live_remaining,cexrem_1d893c0124dddd44b0afb34f,,2026-07-26T01:18:55Z,0.000000,31.565661,success
live_remaining,cexrem_1d89bb8c3e85275852065f57,,2026-07-26T01:18:55Z,0.000000,39.147870,success
live_remaining,cexrem_1d8c94e3fafe3d853d5df15d,,2026-07-26T01:18:55Z,0.000000,37.873087,success
live_remaining,cexrem_1eadab3c453fe4a164b327e8,,2026-07-26T01:18:55Z,0.000000,49.064928,success
live_remaining,cexrem_1f0707e375256dd6538b9066,,2026-07-26T01:18:55Z,0.000000,42.450481,success
live_remaining,cexrem_1f45e4026ae378bc0dfaebc5,,2026-07-26T01:18:55Z,0.000000,49.759911,success
live_remaining,cexrem_1fa85375962fc7d7be12fd0c,,2026-07-26T01:18:55Z,0.000000,56.962418,success
live_remaining,cexrem_1fdb38c7edf5487c95713849,,2026-07-26T01:18:55Z,0.000000,58.117210,success
live_remaining,cexrem_2040f6a86af28c963bb47e5e,,2026-07-26T01:18:55Z,0.000000,59.627325,success
live_remaining,cexrem_204248f3468961aa8f407851,,2026-07-26T01:18:55Z,0.000000,62.185310,success
live_remaining,cexrem_2067005b0651e755e1380415,,2026-07-26T01:18:55Z,0.000000,62.259731,success
live_remaining,cexrem_20a81a2a40cf9cb6fbe7432e,,2026-07-26T01:18:55Z,0.000000,80.532986,success
live_remaining,cexrem_2278a6afb446a56508604760,,2026-07-26T01:18:55Z,0.000000,73.045939,success
live_remaining,cexrem_228fa6a476aaa18a2df8704a,,2026-07-26T01:18:55Z,0.000000,78.959510,success
live_remaining,cexrem_22bf7ad917ea4f62773e2c0f,,2026-07-26T01:18:55Z,0.000000,92.313218,success
live_remaining,cexrem_22c44ecb091a22e39a69dfd1,,2026-07-26T01:18:55Z,0.000000,85.142849,success
live_remaining,cexrem_22eaf03a12f3fdf1353d9507,,2026-07-26T01:20:34Z,0.000000,2.165144,success
live_remaining,cexrem_23019cd5c7b3fc40c3dd4653,,2026-07-26T01:20:34Z,0.000000,14.080875,success
live_remaining,cexrem_231f2bd1f5ef9bb6b5190340,,2026-07-26T01:20:34Z,0.000000,6.407773,success
live_remaining,cexrem_2357379e62650708dda403c0,,2026-07-26T01:20:34Z,0.000000,18.249161,success
live_remaining,cexrem_238b73560e5c16e21d183b25,,2026-07-26T01:20:34Z,0.000000,22.988178,success
live_remaining,cexrem_23eff4de49e6864b07fed804,,2026-07-26T01:20:34Z,0.000000,24.893143,success
live_remaining,cexrem_240d89eb9e986cdacf27ba29,,2026-07-26T01:20:34Z,0.000000,30.305680,success
live_remaining,cexrem_24877afce7540c2ed2d44493,,2026-07-26T01:20:34Z,0.000000,30.333463,success
live_remaining,cexrem_255bf200c35a0ad493987614,,2026-07-26T01:20:34Z,0.000000,32.968708,success
live_remaining,cexrem_25819538917f7933234fc695,,2026-07-26T01:20:34Z,0.000000,39.780505,success
live_remaining,cexrem_2594632fead871d891cf4415,,2026-07-26T01:20:34Z,0.000000,47.438072,success
live_remaining,cexrem_259d8c6160ea5f83ce887cbf,,2026-07-26T01:20:34Z,0.000000,44.876049,success
live_remaining,cexrem_25a15f86b99f39069f11ce43,,2026-07-26T01:20:34Z,0.000000,47.287421,success
live_remaining,cexrem_25f11489b074191b181fd8d2,,2026-07-26T01:20:34Z,0.000000,49.371849,success
live_remaining,cexrem_26154385cdeb5ae98bd84a13,,2026-07-26T01:20:34Z,0.000000,59.338041,success
live_remaining,cexrem_262ac925a59969e8a18a765e,,2026-07-26T01:20:34Z,0.000000,57.126875,success
live_remaining,cexrem_26f2b135dc5d8a2bd1f1a0e5,,2026-07-26T01:20:34Z,0.000000,70.469925,success
live_remaining,cexrem_27499a12222c66202814fbf3,,2026-07-26T01:20:34Z,0.000000,63.103736,success
live_remaining,cexrem_27828bf7796fbbf073f635d4,,2026-07-26T01:20:34Z,0.000000,76.341550,success
live_remaining,cexrem_27b934e4605d6618b56843d4,,2026-07-26T01:20:34Z,0.000000,84.673329,success
live_remaining,cexrem_2891b7fb41e14ba86f2c6c62,,2026-07-26T01:20:34Z,0.000000,82.787997,success
live_remaining,cexrem_28d03054d1f4735334893024,,2026-07-26T01:20:34Z,0.000000,91.169545,success
live_remaining,cexrem_29acc0796104006e45b08159,,2026-07-26T01:20:34Z,0.000000,93.640837,success
live_remaining,cexrem_29f00adf9cd7e3c229ddc6d7,,2026-07-26T01:20:34Z,0.000000,99.208756,success
live_remaining,cexrem_2b80544ae6367bbf5da144bc,,2026-07-26T01:20:34Z,0.000000,96.349676,success
live_remaining,cexrem_2b932aa6c51ec19491082310,,2026-07-26T01:22:05Z,0.000000,11.815183,success
live_remaining,cexrem_2b9ca38e5f5618cfdfdceaca,,2026-07-26T01:22:05Z,0.000000,2.665924,success
live_remaining,cexrem_2c1ef1627633d78bff231a74,,2026-07-26T01:22:05Z,0.000000,10.448837,success
live_remaining,cexrem_2c62b3a5fefa2be11da817ae,,2026-07-26T01:22:05Z,0.000000,12.638116,success
live_remaining,cexrem_2c84fe0e5fe1af8ea631ae4b,,2026-07-26T01:22:05Z,0.000000,18.785506,success
live_remaining,cexrem_2cbf5ad5f1a9237b3a761feb,,2026-07-26T01:22:05Z,0.000000,18.934226,success
live_remaining,cexrem_2ce3df36e505241a412987c3,,2026-07-26T01:22:05Z,0.000000,23.907873,success
live_remaining,cexrem_2d7de3a1a5a180ed5b204e80,,2026-07-26T01:22:05Z,0.000000,21.676663,success
live_remaining,cexrem_2db8f372dd7befad4886cae8,,2026-07-26T01:22:05Z,0.000000,32.806223,success
live_remaining,cexrem_2dfa767432cdaf7d6d4ce1c9,,2026-07-26T01:22:05Z,0.000000,30.421389,success
live_remaining,cexrem_2e4f4dd4a0772383dd2f4ccb,,2026-07-26T01:22:05Z,0.000000,40.514617,success
live_remaining,cexrem_2e6386300d12a855cdc6f3e3,,2026-07-26T01:22:05Z,0.000000,41.169578,success
live_remaining,cexrem_2e6f281a888dac02d237e229,,2026-07-26T01:22:05Z,0.000000,47.938347,success
live_remaining,cexrem_2e9d1f4b39374c81b1cd9117,,2026-07-26T01:22:05Z,0.000000,49.207313,success
live_remaining,cexrem_2ea2fa9b9b3fcbc749cc5840,,2026-07-26T01:22:05Z,0.000000,59.020800,success
live_remaining,cexrem_2f79307776e6ec8ba7edf5f6,,2026-07-26T01:22:05Z,0.000000,54.607446,success
live_remaining,cexrem_2fc7df78a446b946c3aef4b7,,2026-07-26T01:22:05Z,0.000000,58.097675,success
live_remaining,cexrem_302de5680428f779c925e49f,,2026-07-26T01:22:05Z,0.000000,63.144916,success
live_remaining,cexrem_3137f74419900715150e8d00,,2026-07-26T01:22:05Z,0.000000,72.332842,success
live_remaining,cexrem_3150ecaee133fbbbda250152,,2026-07-26T01:22:05Z,0.000000,66.687537,success
live_remaining,cexrem_31574721c173676aa7bc9225,,2026-07-26T01:22:05Z,0.000000,79.511953,success
live_remaining,cexrem_31f10daa04c6a396823d8bf0,,2026-07-26T01:22:05Z,0.000000,77.241179,success
live_remaining,cexrem_329592646d4911270bfc3b7f,,2026-07-26T01:22:05Z,0.000000,83.400391,success
live_remaining,cexrem_32a73402ddab5c00b12365ba,,2026-07-26T01:22:05Z,0.000000,86.974244,success
live_remaining,cexrem_32c3038590256cde059f802d,,2026-07-26T01:22:05Z,0.000000,91.049084,success
live_remaining,cexrem_32c689f3e520f6c6b9422379,,2026-07-26T01:23:20Z,0.000000,6.748083,success
live_remaining,cexrem_32d564bfc4d6faea175d9e3b,,2026-07-26T01:23:20Z,0.000000,2.621110,success
live_remaining,cexrem_332d46b733da3d57ce0f9709,,2026-07-26T01:23:20Z,0.000000,8.430784,success
live_remaining,cexrem_333615c34dc01dbd1179e9d5,,2026-07-26T01:23:20Z,0.000000,13.206822,success
live_remaining,cexrem_3418466149a7b81e242c905f,,2026-07-26T01:23:20Z,0.000000,20.158790,success
live_remaining,cexrem_341fbc64b3fccaf03290cc3a,,2026-07-26T01:23:20Z,0.000000,17.015446,success
live_remaining,cexrem_3436e55f742da3d145dd0d73,,2026-07-26T01:23:20Z,0.000000,28.669583,success
live_remaining,cexrem_345577d77f46d46eda98d5c8,,2026-07-26T01:23:20Z,0.000000,25.522099,success
live_remaining,cexrem_345ddbc6d8fa1ce549706c37,,2026-07-26T01:23:20Z,0.000000,39.634044,success
live_remaining,cexrem_3490d9671fd62116c84d4a01,,2026-07-26T01:23:20Z,0.000000,32.623172,success
live_remaining,cexrem_3563a7eda2480dafb04cff50,,2026-07-26T01:23:20Z,0.000000,39.380640,success
live_remaining,cexrem_357dbf9a21a9c6ec752ad8e2,,2026-07-26T01:23:20Z,0.000000,46.088687,success
live_remaining,cexrem_35ade7ac02f369ed99c40f38,,2026-07-26T01:23:20Z,0.000000,45.890291,success
live_remaining,cexrem_36150fc20760b90d5c819a0e,,2026-07-26T01:23:20Z,0.000000,51.037660,success
live_remaining,cexrem_373e3fd0d6478a78afbfd64c,,2026-07-26T01:23:20Z,0.000000,49.051367,success
live_remaining,cexrem_381fd878d4942b2ce9624aac,,2026-07-26T01:23:20Z,0.000000,55.363923,success
live_remaining,cexrem_382565ae1b5857352c2199e1,,2026-07-26T01:23:20Z,0.000000,58.060764,success
live_remaining,cexrem_38cb1441c6b5d229e5c14fc3,,2026-07-26T01:23:20Z,0.000000,57.751796,success
live_remaining,cexrem_38fd15a64156979ce9842661,,2026-07-26T01:23:20Z,0.000000,64.927576,success
live_remaining,cexrem_3991e7f5e0e106d3b85c0d19,,2026-07-26T01:23:20Z,0.000000,62.410124,success
live_remaining,cexrem_39bdbd15dcd0f086e050a5ec,,2026-07-26T01:23:20Z,0.000000,64.609249,success
live_remaining,cexrem_3a040998ee8b1b997d1bb4e6,,2026-07-26T01:23:20Z,0.000000,66.853277,success
live_remaining,cexrem_3a22913a632fcfa82c72155a,,2026-07-26T01:23:20Z,0.000000,69.242993,success
live_remaining,cexrem_3a85c9e4b7cd20a69c3a8f3e,,2026-07-26T01:23:20Z,0.000000,71.748100,success
live_remaining,cexrem_3a97b1e61f399f2d40add48b,,2026-07-26T01:23:20Z,0.000000,75.191594,success
live_remaining,cexrem_3af1f37c780814ebc1993c5c,,2026-07-26T01:24:34Z,0.000000,3.211280,success
live_remaining,cexrem_3b63845b6ec3930c0c814636,,2026-07-26T01:24:34Z,0.000000,4.899690,success
live_remaining,cexrem_3bb5679b9f4b7146e0932bf9,,2026-07-26T01:24:34Z,0.000000,9.179748,success
live_remaining,cexrem_3c0f87ef5b55eddc29f9c32b,,2026-07-26T01:24:34Z,0.000000,13.576223,success
live_remaining,cexrem_3cdd1cb7adf3e02f7937e8ff,,2026-07-26T01:24:34Z,0.000000,12.428194,success
live_remaining,cexrem_3d2a3250bb9478bbc191b7f8,,2026-07-26T01:24:34Z,0.000000,15.222660,success
live_remaining,cexrem_3d36ac51a9a1b8053d864505,,2026-07-26T01:24:34Z,0.000000,19.126616,success
live_remaining,cexrem_3d5510942fe6da816f40b86f,,2026-07-26T01:24:34Z,0.000000,20.239467,success
live_remaining,cexrem_3d64c65c87cc9641c11c6db4,,2026-07-26T01:24:34Z,0.000000,21.000265,success
live_remaining,cexrem_3e0206ede84054e81ee49941,,2026-07-26T01:24:34Z,0.000000,24.332649,success
live_remaining,cexrem_3e100c1c24a27c5283852f05,,2026-07-26T01:24:34Z,0.000000,27.116845,success
live_remaining,cexrem_3e6008d55c9f4273d7e1b2b8,,2026-07-26T01:24:34Z,0.000000,32.256014,success
live_remaining,cexrem_3e814b9a1e3607e75ceb3da1,,2026-07-26T01:24:34Z,0.000000,37.843688,success
live_remaining,cexrem_3e995dcafbeff36869c802c0,,2026-07-26T01:24:34Z,0.000000,39.864534,success
live_remaining,cexrem_3f540ecceec49ea16393ab90,,2026-07-26T01:24:34Z,0.000000,49.545226,success
live_remaining,cexrem_3f726259e6a41d3caeca67ad,,2026-07-26T01:24:34Z,0.000000,47.331157,success
live_remaining,cexrem_401ada8ef6223f4d6140712e,,2026-07-26T01:24:34Z,0.000000,53.282134,success
live_remaining,cexrem_4047fdd6ca2bd9fc24ee4be1,,2026-07-26T01:24:34Z,0.000000,54.624149,success
live_remaining,cexrem_40583a88bdde619507293e8f,,2026-07-26T01:24:34Z,0.000000,56.833267,success
live_remaining,cexrem_405ba26689ad53394d61c6e4,,2026-07-26T01:24:34Z,0.000000,61.282278,success
live_remaining,cexrem_407722e872d3febebc274451,,2026-07-26T01:24:34Z,0.000000,61.578733,success
live_remaining,cexrem_40cec6c993e90ec4696ad8bd,,2026-07-26T01:24:34Z,0.000000,63.893705,success
live_remaining,cexrem_40e52d6f1e44d525dbe5ccf0,,2026-07-26T01:24:34Z,0.000000,67.224335,success
live_remaining,cexrem_40f87881b8f0762bdb100dc7,,2026-07-26T01:24:34Z,0.000000,66.469413,success
live_remaining,cexrem_416c68283507b8c2f51efe09,,2026-07-26T01:24:34Z,0.000000,73.592943,success
live_remaining,cexrem_41997921f28ec3d321430450,,2026-07-26T01:25:47Z,0.000000,12.250055,success
live_remaining,cexrem_4247957b824876aee7f590df,,2026-07-26T01:25:47Z,0.000000,5.439599,success
live_remaining,cexrem_429887ccf791ee39c62b7db7,,2026-07-26T01:25:47Z,0.000000,8.375218,success
live_remaining,cexrem_431020a45ac04f5453ce1124,,2026-07-26T01:25:47Z,0.000000,11.689494,success
live_remaining,cexrem_438a23689585094f49ce3ea6,,2026-07-26T01:25:47Z,0.000000,14.151551,success
live_remaining,cexrem_43f707e151b7ebfc9fe0bfd2,,2026-07-26T01:25:47Z,0.000000,19.289318,success
live_remaining,cexrem_4427bfcf036b65d5687f242f,,2026-07-26T01:25:47Z,0.000000,18.977781,success
live_remaining,cexrem_449e01d8f9d03b734423bade,,2026-07-26T01:25:47Z,0.000000,26.574976,success
live_remaining,cexrem_44ed58a1885f0c72a44185f9,,2026-07-26T01:25:47Z,0.000000,21.744690,success
live_remaining,cexrem_45156f4b68a585f72338a9ea,,2026-07-26T01:25:47Z,0.000000,28.040488,success
live_remaining,cexrem_4529c1f8208c9b20378c7e67,,2026-07-26T01:25:47Z,0.000000,29.217892,success
live_remaining,cexrem_4561c8f9a774443c87be4edc,,2026-07-26T01:25:47Z,0.000000,34.521307,success
live_remaining,cexrem_45ab25a87ab4d0af7ab8c313,,2026-07-26T01:25:47Z,0.000000,42.021644,success
live_remaining,cexrem_45c723308f95bb4e89ea8d45,,2026-07-26T01:25:47Z,0.000000,42.021142,success
live_remaining,cexrem_45d20e218814d818f8704734,,2026-07-26T01:25:47Z,0.000000,49.493465,success
live_remaining,cexrem_45f2e29dd5b8ea01badf6ce0,,2026-07-26T01:25:47Z,0.000000,44.217987,success
