readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-8a3b95165768d08e03a7,readiness_lane_002,887,pdf,pdf,B4X2500SRD-20260730-122b7700beaba7125489,B4X2500V-20260730-00728,B4X2500LIVE-20260729-004462,B4X2500-20260729-04463,NC,South,Glen Alpine,Glen Alpine Board of Alderman — 6-30-25 Meeting minutes (Policies & Procedures item),https://www.townofglenalpine.org/wp-content/uploads/2025/08/Minutes-6-30-25.pdf,https://townofglenalpine.org/wp-content/uploads/2025/08/Minutes-6-30-25.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-122b7700beaba7125489.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-122b7700beaba7125489.pdf,sha256:948b6bd8959569385fd53894a5f43f60fb509004b0a209ac53db5a011c35c435,locally_available,local_only_not_replicated,local_research_workspace,129347,948b6bd8959569385fd53894a5f43f60fb509004b0a209ac53db5a011c35c435,129347,948b6bd8959569385fd53894a5f43f60fb509004b0a209ac53db5a011c35c435,integrity_pass,application/pdf,3,false,false,true,3,9240,3080.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:36:26Z,false,false,B4X2500TXT-20260730-e8a78e5350154ff7ef2e,text_extraction_lane_002,473,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-122b7700beaba7125489.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-e8a78e5350154ff7ef2e.txt,7334e64e8270d9a74765c8a9ef0e50da22043bfd81e5121ddca7d3c00247b8e1,11511,11459,2085,113,3,3,,3819.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-3b6647010125612a3064,span_extraction_lane_001,214,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:17Z
B4X2500RDY-20260730-5da0d39bf9c21da01be2,readiness_lane_002,820,pdf,pdf,B4X2500SRD-20260730-5df0419894979f5c2d8a,B4X2500V-20260730-03005,B4X2500LIVE-20260729-006813,B4X2500-20260729-06721,GA,South,Homer,"Town of Homer Regular Meeting Minutes — July 16, 2024 (5% cost of living raise)",https://townofhomerga.com/Assets/Files/Minutes/2024/7%2016%2024%20minutes.pdf,https://townofhomerga.com/Assets/Files/Minutes/2024/7%2016%2024%20minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5df0419894979f5c2d8a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5df0419894979f5c2d8a.pdf,sha256:c9f50a64d320452ebe62b62fdc35fa458bab36af867abf387c714ed817c37f67,locally_available,local_only_not_replicated,local_research_workspace,431033,c9f50a64d320452ebe62b62fdc35fa458bab36af867abf387c714ed817c37f67,431033,c9f50a64d320452ebe62b62fdc35fa458bab36af867abf387c714ed817c37f67,integrity_pass,application/pdf,2,false,false,true,2,2425,1212.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:36:24Z,false,false,B4X2500TXT-20260730-45f44653c9f27ae4029a,text_extraction_lane_004,220,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5df0419894979f5c2d8a.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-45f44653c9f27ae4029a.txt,9bc7a4977f238c737a7477110da9d86cf65b894f7686a1e06dec9e9146f19b75,3060,3060,533,76,2,2,,1530.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-052e4d8554cb3d2a130d,span_extraction_lane_001,216,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:17Z
B4X2500RDY-20260730-991d5dfe074544adf3f5,readiness_lane_001,846,pdf,pdf,B4X2500SRD-20260730-a939af48549307ed573b,B4X2500V-20260730-03672,B4X2500LIVE-20260729-003199,B4X2500-20260729-03163,ND,Midwest,Westhope,"WESTHOPE CITY COUNCIL MINUTES (September 17, 2025) - published newspaper minutes including itemized wage payments",https://ndpublicnotices.newzgroup.com/NDLegals/2025/395426-2025-09-17_1001.pdf,https://ndpublicnotices.newzgroup.com/NDLegals/2025/395426-2025-09-17_1001.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a939af48549307ed573b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a939af48549307ed573b.pdf,sha256:04bb2632839d170dd8ec3e98096a6c3838eec000f182701f9f1004605139b08b,locally_available,local_only_not_replicated,local_research_workspace,1286712,04bb2632839d170dd8ec3e98096a6c3838eec000f182701f9f1004605139b08b,1286712,04bb2632839d170dd8ec3e98096a6c3838eec000f182701f9f1004605139b08b,integrity_pass,application/pdf,1,false,false,true,1,14793,14793.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:28:23Z,false,false,B4X2500TXT-20260730-9323cb63a82a50b2b483,text_extraction_lane_001,672,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a939af48549307ed573b.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:09Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-9323cb63a82a50b2b483.txt,32ff70650c90aaea8ec7c1d1007f354b8f928075fe05b8b922cc88d6e67d933e,18949,18701,3253,186,1,1,,18701.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-21b331b993e01d2821c1,span_extraction_lane_001,218,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:17Z
B4X2500RDY-20260730-fbc8d6f99f099706cace,readiness_lane_001,649,pdf,pdf,B4X2500SRD-20260730-21b7fc77b26e91f54b39,B4X2500V-20260730-03267,B4X2500LIVE-20260729-007848,B4X2500-20260729-07818,KS,Midwest,St. George,"ORDINANCE NO. 2022-04 (City member salaries: Mayor, City Council, Planning Commission)",https://stgeorgeks.gov/media/Ordinances/2022-04%20City%20member%20salary.pdf,https://stgeorgeks.gov/media/Ordinances/2022-04%20City%20member%20salary.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-21b7fc77b26e91f54b39.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-21b7fc77b26e91f54b39.pdf,sha256:906109aa4339e47dead58f652253780bbb84402481dc9e50a763a23a0c39fe9c,locally_available,local_only_not_replicated,local_research_workspace,85790,906109aa4339e47dead58f652253780bbb84402481dc9e50a763a23a0c39fe9c,85790,906109aa4339e47dead58f652253780bbb84402481dc9e50a763a23a0c39fe9c,integrity_pass,application/pdf,1,false,false,true,1,1322,1322.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:28:18Z,false,false,B4X2500TXT-20260730-ec810482b6baa1d02882,text_extraction_lane_004,120,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-21b7fc77b26e91f54b39.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:43Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ec810482b6baa1d02882.txt,2ebce3cef904fcbdd35170bf27cc8f9a98d3d10d1adf1165d9aa34f3652680e2,1672,1668,278,39,1,1,,1668.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-2ecb1e44dcf1711d4d3b,span_extraction_lane_001,219,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:17Z
B4X2500RDY-20260730-15ebc7b7504575006b5a,readiness_lane_001,873,pdf,pdf,B4X2500SRD-20260730-63370711c27f816ef019,B4X2500V-20260730-00164,B4X2500LIVE-20260729-004952,B4X2500-20260729-05010,IA,Midwest,Coggon,TITLE VII SPECIAL ORDINANCES — CHAPTER 3 MINIMUM WAGE REQUIREMENTS (reaffirming Iowa Code Chapter 91D; rejecting Linn County deviation),https://www.coggonia.org/vertical/sites/%7B3804A21A-E685-4DED-B8CB-6BDBA3247E73%7D/uploads/Title_VII_Chapter_3_Minimum_Wage_Requirements.pdf,https://coggonia.org/vertical/sites/%7B3804A21A-E685-4DED-B8CB-6BDBA3247E73%7D/uploads/Title_VII_Chapter_3_Minimum_Wage_Requirements.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-63370711c27f816ef019.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-63370711c27f816ef019.pdf,sha256:dcb28d320e0e11752f8c76fa19c1689ea1d606adaad25abcec9fbfe0a1a82c65,locally_available,local_only_not_replicated,local_research_workspace,10521,dcb28d320e0e11752f8c76fa19c1689ea1d606adaad25abcec9fbfe0a1a82c65,10521,dcb28d320e0e11752f8c76fa19c1689ea1d606adaad25abcec9fbfe0a1a82c65,integrity_pass,application/pdf,1,false,false,true,1,1668,1668.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:28:24Z,false,false,B4X2500TXT-20260730-6aa68f7fe7659c6e6130,text_extraction_lane_003,583,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-63370711c27f816ef019.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:09Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-6aa68f7fe7659c6e6130.txt,fdd3b1b64abeaa838f9711d61e253ee6e222aef4fca5c48ba9b20c1e6ac628d9,2069,2069,344,45,1,1,,2069.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-a3b3e3747653e90b5c4c,span_extraction_lane_001,229,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:17Z
B4X2500RDY-20260730-51672ce0a868c113c2ae,readiness_lane_003,611,pdf,pdf,B4X2500SRD-20260730-f9504b2fae8575289db2,B4X2500V-20260730-00533,B4X2500LIVE-20260729-002897,B4X2500-20260729-02843,MI,Midwest,Bellevue,Village of Bellevue Council Minutes (discuss compensation for certificates/licenses; pay scale based on longevity and position),https://www.bellevuemi.net/_files/ugd/63d804_2d1dfa08974c46699355573b5c3e8630.pdf,https://bellevuemi.net/_files/ugd/63d804_2d1dfa08974c46699355573b5c3e8630.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f9504b2fae8575289db2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f9504b2fae8575289db2.pdf,sha256:a07d96aef10b2415c1666ab66b5237fdbc192cf64ca2a3c65d974e9ff5c7e6f1,locally_available,local_only_not_replicated,local_research_workspace,163634,a07d96aef10b2415c1666ab66b5237fdbc192cf64ca2a3c65d974e9ff5c7e6f1,163634,a07d96aef10b2415c1666ab66b5237fdbc192cf64ca2a3c65d974e9ff5c7e6f1,integrity_pass,application/pdf,3,false,false,true,3,3117,1039.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:44:18Z,false,false,B4X2500TXT-20260730-bd20c8c4a68175fa758c,text_extraction_lane_001,116,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f9504b2fae8575289db2.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bd20c8c4a68175fa758c.txt,7a686cec8b462ba505d6e428f809b09de8daf365eebb49cfc2184c3d2fc7dfc9,4121,4119,727,100,3,3,,1373.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-c850ec348e80c08cc71d,span_extraction_lane_001,257,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:18Z
B4X2500RDY-20260730-db577e72ccc1b8e69072,readiness_lane_004,142,pdf,pdf,B4X2500SRD-20260730-b715c4ecf31a0f34ca72,B4X2500V-20260730-01447,B4X2500LIVE-20260729-006694,B4X2500-20260729-06519,AL,South,Lineville,WATER BOARD MEETING (8-10-2021) — presented the pay scales for the upcoming fiscal year; pay adjustments across the board,https://www.cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,https://cityoflinevilleal.com/_files/ugd/c6fc77_8ad905051e6e4878825a7c5bcd2ca47e.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b715c4ecf31a0f34ca72.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b715c4ecf31a0f34ca72.pdf,sha256:69681bcde3ba3c1ee43a4d2a3948d241838e22ead7ef9fedc3b687cb90df9cac,locally_available,local_only_not_replicated,local_research_workspace,117792,69681bcde3ba3c1ee43a4d2a3948d241838e22ead7ef9fedc3b687cb90df9cac,117792,69681bcde3ba3c1ee43a4d2a3948d241838e22ead7ef9fedc3b687cb90df9cac,integrity_pass,application/pdf,2,false,false,true,2,3652,1826.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:52:08Z,false,false,B4X2500TXT-20260730-38a98b17a005ccfbe429,text_extraction_lane_004,683,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b715c4ecf31a0f34ca72.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:12Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-38a98b17a005ccfbe429.txt,b026eb8f9011b0904825df9681679ea17ab442f827d97622d8b1c744ec8e7edb,4638,4630,817,78,2,2,,2315.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-d5da4b5170a0bccc566e,span_extraction_lane_001,265,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:19Z
B4X2500RDY-20260730-6a069f34c1d90d4697a1,readiness_lane_001,696,pdf,pdf,B4X2500SRD-20260730-da939fb98b9f445eb9dc,B4X2500V-20260730-01133,B4X2500LIVE-20260729-004157,B4X2500-20260729-03924,PA,Northeast,West Pittston,"Minutes of the West Pittston Borough Council Special Meeting of December 18, 2024",https://westpittstonborough.com/document/council-minutes-december-18th-2024/,https://westpittstonborough.com/document/council-minutes-december-18th-2024,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-da939fb98b9f445eb9dc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-da939fb98b9f445eb9dc.pdf,sha256:88c7ffdb64a8655c8f3007a47c4323ad4a7eae8fc2182f8946b023020020a0b0,locally_available,local_only_not_replicated,local_research_workspace,149002,88c7ffdb64a8655c8f3007a47c4323ad4a7eae8fc2182f8946b023020020a0b0,149002,88c7ffdb64a8655c8f3007a47c4323ad4a7eae8fc2182f8946b023020020a0b0,integrity_pass,application/pdf,2,false,false,true,2,2580,1290.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:28:19Z,false,false,B4X2500TXT-20260730-c9aea454a77fcc4ed57a,text_extraction_lane_003,53,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-da939fb98b9f445eb9dc.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c9aea454a77fcc4ed57a.txt,5f3a6f2d6e69d18f520cec292d7df659f60a83861bb7943b80b5637a04e08390,3213,3205,554,51,2,2,,1602.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-724eff8b44e2b97ee68a,span_extraction_lane_001,268,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:19Z
B4X2500RDY-20260730-c521273dc5125fbb4266,readiness_lane_004,128,pdf,pdf,B4X2500SRD-20260730-7ee007c2531f355bffef,B4X2500V-20260730-03251,B4X2500LIVE-20260729-006887,B4X2500-20260729-06809,KY,South,Meadow Vale,"Ordinance No. 43, Series 2025-2026 — An Ordinance Amending Ordinance 26 Establishing Pay Rates of Non-Elected Officials for the City of Meadow Vale, Kentucky",https://www.cityofmeadowvale.org/ordinances/MV_2025_43-NonelectedOfficialsSalaries.pdf,https://cityofmeadowvale.org/ordinances/MV_2025_43-NonelectedOfficialsSalaries.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7ee007c2531f355bffef.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7ee007c2531f355bffef.pdf,sha256:5d6c105c16197bb7e4b8a534fd74ee90176ba4bae4162f130cc51d0f25975362,locally_available,local_only_not_replicated,local_research_workspace,59290,5d6c105c16197bb7e4b8a534fd74ee90176ba4bae4162f130cc51d0f25975362,59290,5d6c105c16197bb7e4b8a534fd74ee90176ba4bae4162f130cc51d0f25975362,integrity_pass,application/pdf,1,false,false,true,1,889,889.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:52:08Z,false,false,B4X2500TXT-20260730-abccd2a8d82b54f9dfc1,text_extraction_lane_001,411,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7ee007c2531f355bffef.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-abccd2a8d82b54f9dfc1.txt,e39dad6b8adaf1d35a97d8fd67e8a8489d53c8e0d4b16fbcb86b86321f8cb472,1219,1219,199,39,1,1,,1219.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-06be346f6fefff8b7de8,span_extraction_lane_001,279,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:19Z
B4X2500RDY-20260730-b9e01fbed477d7021266,readiness_lane_002,785,pdf,pdf,B4X2500SRD-20260730-5bad89d7014ad293d7f7,B4X2500V-20260730-03042,B4X2500LIVE-20260729-005028,B4X2500-20260729-05077,IA,Midwest,West Bend,"November 10, 2025 City Council Meeting Minutes (includes agenda item: “RESOLUTION ESTABLISHING POSITION AND WAGE FOR CITY OF WEST BEND EMPLOYEE” re Resolution #2025-44)",https://westbendiowa.com/wp-content/uploads/2025/11/11-10-25-1.pdf,https://westbendiowa.com/wp-content/uploads/2025/11/11-10-25-1.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5bad89d7014ad293d7f7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5bad89d7014ad293d7f7.pdf,sha256:a736842ebccc113cff4cb235a1d5e3e1569edffc077c40b7b3d340f01fa52213,locally_available,local_only_not_replicated,local_research_workspace,112039,a736842ebccc113cff4cb235a1d5e3e1569edffc077c40b7b3d340f01fa52213,112039,a736842ebccc113cff4cb235a1d5e3e1569edffc077c40b7b3d340f01fa52213,integrity_pass,application/pdf,4,false,false,true,3,6590,2196.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:36:23Z,false,false,B4X2500TXT-20260730-e028070ce44722b4b4a7,text_extraction_lane_003,467,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-5bad89d7014ad293d7f7.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e028070ce44722b4b4a7.txt,21aa557678922f6c3a246194c513ca3c7c8139160adf4a46b306050f000caaea,8438,8417,1406,174,4,4,,2104.25,,false,,,false,false,false,false,B4X2500SPQ-20260730-c7a4000c3f86c34f9e76,span_extraction_lane_001,281,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:24:19Z
