span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-ddabdc14c2312529cd91d04d,B4X2500LIVE-20260729-003046,B4X2500TXT-20260730-cfbb4288048f6fd2cced,B4X2500SRD-20260730-f1071b2c4da9c0a7ccd0,B4X2500LIVE-20260729-003046,B4X2500-20260729-02963,B4X2500V-20260730-04959,B4X2500RDY-20260730-b54e32013681e184990a,B4X2500SRD-20260730-f1071b2c4da9c0a7ccd0,B4X2500SPQ-20260730-52cc8fe06765844193f0,span_extraction_lane_001,232,Mantorville,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Mantorville Fire and Rescue Department Personnel Policy Addendum (CITY PERSONNEL POLICY ADDENDUM),https://www.mantorville.com/City/wp-content/uploads/2022/02/02.14.22-Council-Packet.pdf,https://mantorville.com/City/wp-content/uploads/2022/02/02.14.22-Council-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-cfbb4288048f6fd2cced.txt,e22d352872202a9e5cc14dc5afcf341a611171b39d6e2c719cb76dc648236c91,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"- Minimum of 3 years as a firefighter and currently not on probation
- Have a current First Responder certification or higher
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,301866,301992,6650,1480,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M009,M009,23fbbab3f3902136c09d37fa971c788e1f2d990c6017365a4baec10484b61756
B4X2500SPAN-20260730-b84c2c70eead488e7302e835,B4X2500LIVE-20260729-003046,B4X2500TXT-20260730-cfbb4288048f6fd2cced,B4X2500SRD-20260730-f1071b2c4da9c0a7ccd0,B4X2500LIVE-20260729-003046,B4X2500-20260729-02963,B4X2500V-20260730-04959,B4X2500RDY-20260730-b54e32013681e184990a,B4X2500SRD-20260730-f1071b2c4da9c0a7ccd0,B4X2500SPQ-20260730-52cc8fe06765844193f0,span_extraction_lane_001,232,Mantorville,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Mantorville Fire and Rescue Department Personnel Policy Addendum (CITY PERSONNEL POLICY ADDENDUM),https://www.mantorville.com/City/wp-content/uploads/2022/02/02.14.22-Council-Packet.pdf,https://mantorville.com/City/wp-content/uploads/2022/02/02.14.22-Council-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-cfbb4288048f6fd2cced.txt,e22d352872202a9e5cc14dc5afcf341a611171b39d6e2c719cb76dc648236c91,qualitative_mechanism,,,classification_or_civil_service_rule,"If any specific provisions of the Personnel Policies conflict with any current union agreement or civil
service rules, the union agreement or civil service rules will prevail.",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,308486,308661,6859,1511,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M014,M014,158babdd06795fbbd81cacf48862052c09a5c6556a2476c57af1ec6f91b0c703
B4X2500SPAN-20260730-8a2d6170521dae54f1b8e59d,B4X2500LIVE-20260729-006859,B4X2500TXT-20260730-22c7457be361f90ff455,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500LIVE-20260729-006859,B4X2500-20260729-06769,B4X2500V-20260730-01800,B4X2500RDY-20260730-46b93696b2ff7877dad6,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500SPQ-20260730-c9a4b9bab296b83a39bb,span_extraction_lane_001,233,Bromley,KY,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,ORDINANCE No. 8-3-23 — Amending the City’s Comprehensive Pay Plan for Annual Salaries of Non-Elected City Officers and Employees,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-22c7457be361f90ff455.txt,e1cade996384f45b2d37c3cdcb60f948f676d3d49715de9a3b592fe770e845c3,qualitative_mechanism,,,classification_or_civil_service_rule,classification plan;,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,"BROMLEY, KENTUCKY ACCORDANCE WITH KRS 83A.070(2)",444,464,11,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M014,M014,61b84e8d618444f2f65e685f6999838c7fd05084b9adba4963c37e28df5ca087
B4X2500SPAN-20260730-6998f4a5c0ce2b45688d27a0,B4X2500LIVE-20260729-006859,B4X2500TXT-20260730-22c7457be361f90ff455,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500LIVE-20260729-006859,B4X2500-20260729-06769,B4X2500V-20260730-01800,B4X2500RDY-20260730-46b93696b2ff7877dad6,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500SPQ-20260730-c9a4b9bab296b83a39bb,span_extraction_lane_001,233,Bromley,KY,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,ORDINANCE No. 8-3-23 — Amending the City’s Comprehensive Pay Plan for Annual Salaries of Non-Elected City Officers and Employees,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-22c7457be361f90ff455.txt,e1cade996384f45b2d37c3cdcb60f948f676d3d49715de9a3b592fe770e845c3,qualitative_mechanism,,,classification_or_civil_service_rule|council_or_board_approval,"WHEREAS, the City Council of the City of Bromley has adopted a Pay Classification Plan
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,"BROMLEY, KENTUCKY ACCORDANCE WITH KRS 83A.070(2)",470,557,13,4,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M013_M014,M013|M014,48e5eb103c54fc6284e52a65dfe52aa171a027b6b4dfc79cc7d0233774e6ff95
B4X2500SPAN-20260730-6baea39e85c5ee95a6341c72,B4X2500LIVE-20260729-006859,B4X2500TXT-20260730-22c7457be361f90ff455,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500LIVE-20260729-006859,B4X2500-20260729-06769,B4X2500V-20260730-01800,B4X2500RDY-20260730-46b93696b2ff7877dad6,B4X2500SRD-20260730-53127e67e5b4d3e79a89,B4X2500SPQ-20260730-c9a4b9bab296b83a39bb,span_extraction_lane_001,233,Bromley,KY,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,ORDINANCE No. 8-3-23 — Amending the City’s Comprehensive Pay Plan for Annual Salaries of Non-Elected City Officers and Employees,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,https://cityofbromley.com/Assets/Files/City%20Code%20of%20Ordinances/Ordinance%208-3-23.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-22c7457be361f90ff455.txt,e1cade996384f45b2d37c3cdcb60f948f676d3d49715de9a3b592fe770e845c3,qualitative_mechanism,,,classification_or_civil_service_rule,"WHEREAS, the City desires to amend the pay classification plan as originally adopted and
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,693,782,17,5,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M014,M014,8dbf479b355d823754d7e7ef24d5af49e6e33cc07612b52afb1b334735dfccfa
B4X2500SPAN-20260730-c062ed9ff6239fff97657d47,B4X2500LIVE-20260729-002975,B4X2500TXT-20260730-b7f7d59334dac13ad7b1,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500LIVE-20260729-002975,B4X2500-20260729-02902,B4X2500V-20260730-01979,B4X2500RDY-20260730-6e8d55b39f2c6e44845e,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500SPQ-20260730-881448d302c8b124b08f,span_extraction_lane_001,234,Roosevelt Park,MI,Midwest,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Commission Decision (MERC) — City of Roosevelt Park and Teamsters Local 214,https://www.michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf?rev=2f115ac9b7c24148bf8442789af50c2a,https://michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b7f7d59334dac13ad7b1.txt,b6f6a3ee91fdddb1bbb4f347deb5811d6dc8e3c86e4d7806896add4b807d2e4a,qualitative_mechanism,,,council_or_board_approval,"On or about October 1, 2012, Chandler met with Respondent’s City Council to discuss
the progress of negotiations. Sometime in November 2012, the City Council voted to adopt the
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,8835,9012,165,31,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M013,M013,b39f315e55a79f1f1db8feb485770dbb6f679db6b473ee839f1808a58338786f
B4X2500SPAN-20260730-a6a186867802ed4b5d0230ff,B4X2500LIVE-20260729-002975,B4X2500TXT-20260730-b7f7d59334dac13ad7b1,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500LIVE-20260729-002975,B4X2500-20260729-02902,B4X2500V-20260730-01979,B4X2500RDY-20260730-6e8d55b39f2c6e44845e,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500SPQ-20260730-881448d302c8b124b08f,span_extraction_lane_001,234,Roosevelt Park,MI,Midwest,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Commission Decision (MERC) — City of Roosevelt Park and Teamsters Local 214,https://www.michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf?rev=2f115ac9b7c24148bf8442789af50c2a,https://michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b7f7d59334dac13ad7b1.txt,b6f6a3ee91fdddb1bbb4f347deb5811d6dc8e3c86e4d7806896add4b807d2e4a,qualitative_mechanism,,,council_or_board_approval,"Chandler how the City Council could adopt the hard cap option when the parties had not even
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,12571,12663,216,37,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M013,M013,ba7a7814d99d6868bd4d4b2d2a09c9d4f5a91c3a6ba3bf83275d9114b1a7bd0d
B4X2500SPAN-20260730-13d48c6084f2eeb80b6edcbe,B4X2500LIVE-20260729-002975,B4X2500TXT-20260730-b7f7d59334dac13ad7b1,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500LIVE-20260729-002975,B4X2500-20260729-02902,B4X2500V-20260730-01979,B4X2500RDY-20260730-6e8d55b39f2c6e44845e,B4X2500SRD-20260730-708d2ed076e54f0a781f,B4X2500SPQ-20260730-881448d302c8b124b08f,span_extraction_lane_001,234,Roosevelt Park,MI,Midwest,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Commission Decision (MERC) — City of Roosevelt Park and Teamsters Local 214,https://www.michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf?rev=2f115ac9b7c24148bf8442789af50c2a,https://michigan.gov/-/media/Project/Websites/leo/Documents/BER13/2013-MERC-Decisions-Issued/20131223c13b022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b7f7d59334dac13ad7b1.txt,b6f6a3ee91fdddb1bbb4f347deb5811d6dc8e3c86e4d7806896add4b807d2e4a,qualitative_mechanism,,,council_or_board_approval,"negotiated it yet, and Chandler replied that the City Council had to make a decision as to which
option to adopt before it paid its health insurance premiums.",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,12663,12821,217,37,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M013,M013,18b472dd90160c59d553bc10feaf5d4d47a738f4fcd42cd1ff98b96c6599884c
B4X2500SPAN-20260730-d9902944b55f1ef43b62ec93,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,ARTICLE 38 PROMOTIONAL VACANCIES.........................................................................................................,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,,5840,5977,102,48,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M015,M015,c25d61a0fd30a7314887b387c1bf85483cc4492dc231e14eb6a16beec71b6f4c
B4X2500SPAN-20260730-44cf3a9e23e51fc6ba0edade,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,"NO STRIKE-NO LOCKOUT
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE 6,14754,14775,252,83,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M012,M012,28cc517cbb18d939feb0412ec3cf20d8c8171f66dddb0318e77af3d574bf9fdb
B4X2500SPAN-20260730-03d24ee10309b1f9e3dd4e92,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,strike_or_no_strike_constraint,,strike_or_no_strike_constraint,"members will authorize, instigate, cause, aid, condone or participate in any strike or work
stoppage, by its members or other employees of the Township for the duration of this
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 1. Inasmuch as this Agreement provides machinery for the orderly resolution of,15183,15360,260,85,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M012,M012,e4d395b6b7b6ea66229f31cc29e2117be46dbb1b2c475a56f2cc1427567ef628
B4X2500SPAN-20260730-d0427ddd17d99b2bd25b289a,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"Probationary Year 15% above the top base rate of pay for a police officer
After Year 1 19%.above the top base rate of pay for a police officer
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 1. Wages.,15848,15991,274,88,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M009,M009,756ee1a3fb2f028a08def227c2b7bb3b15a86c204a0f72d814e10c1ef0e8b66b
B4X2500SPAN-20260730-c053dad516df826803429988,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,safety_advantage_signal,,safety_specific_priority_or_exception,"After Year 1 19%.above the top base rate of pay for a police officer
Employees promoted to Captain shall be paid as follows:
Probationary year 15% above the top base rate of pay for a Sergeant
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 1. Wages.,15922,16115,275,88,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M009,M009,fc1c67feb2de7b3e52897330cecf246afc05926172a06f04044db2432b508f55
B4X2500SPAN-20260730-c8e141397c60bfddb56f496b,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,,,staffing_shortage_or_operational_pressure,"PROMOTIONAL VACANCIES
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,ARTICLE38,75028,75050,1303,303,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M015,M015,cc988f5b1017e13d9b1c988c5f6d78744eae1bef257f18e42cc204e0b43ea5f1
B4X2500SPAN-20260730-8fe1a43f0a2b151959c05014,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,,,classification_or_civil_service_rule, Elimination of Civil Service.,The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 1.,75061,75091,1305,304,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M014,M014,cf66d3cabf2c7792793967b4e3c14bed7618958815b57410f6f99ca89c9a1025
B4X2500SPAN-20260730-f7576d927180a1e8e403e598,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,,,classification_or_civil_service_rule," !he parties agree that the Employer is not a civil
service township,
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 1. Elimination of Civil Service.,75091,75161,1305,304,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M014,M014,77a60ddcbb5f5a94a77e186ce94bb19e914acb171b46218641104ff8beb4955d
B4X2500SPAN-20260730-886da026efd44f9adf80b433,B4X2500LIVE-20260729-003292,B4X2500TXT-20260730-192a6f4207f70b3a76c1,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500LIVE-20260729-003292,B4X2500-20260729-03285,B4X2500V-20260730-05412,B4X2500RDY-20260730-17c421cd9fdb298030ad,B4X2500SRD-20260730-579dbe8237fb9d6dce93,B4X2500SPQ-20260730-80882acecea5b20f7650,span_extraction_lane_001,237,Liberty,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Negotiated Agreement (OPBA) — Liberty Township Police (Sergeants and Captains),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-10-1016.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-192a6f4207f70b3a76c1.txt,54f5621470d982d921a4b335debdc02326ac8b59a9c44c16f46e1ab0564fa651,qualitative_mechanism,,,staffing_shortage_or_operational_pressure," No permanent vacancy in the rank of Captain shall remain vacant,
",The passage describes a possible wage-setting or employment-rule mechanism for later review.,,Section 2. Captain Position.,75190,75256,1308,305,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M015,M015,110eb4b9b0dfde72d56950e5c525dfe2a8c77cbaa25dd298fbed40d09018284f
