span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-10d4603eaf1f8558dd50a1ac,B4X2500LIVE-20260729-008231,B4X2500TXT-20260730-a704609fa8ea5a1a13d0,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500LIVE-20260729-008231,B4X2500-20260729-08254,B4X2500V-20260730-03952,B4X2500RDY-20260730-c796f86ce154ccbbe928,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500SPQ-20260730-c00000fa2fdb5d42b1c7,span_extraction_lane_001,37,Ashtabula,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Ashtabula Township Fire Department) Between Ashtabula Township Board of Trustees and International Association of Fire Fighters (IAFF) Local #2710,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a704609fa8ea5a1a13d0.txt,f64d655e5e760adfd68fdaf818199ae1c0a0afc283104ce5e865de8a57b6e9b3,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,," Overtime Calculation
",The passage references a non-base compensation component for later review.,,Section 2.,28493,28515,677,172,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,75780e79282ddf6529bd06ec77edb0dd7d1a6bdcb8c6b3d9b4ea0317b8510bb5
B4X2500SPAN-20260730-cabdf7fb15f92434abd92c79,B4X2500LIVE-20260729-008231,B4X2500TXT-20260730-a704609fa8ea5a1a13d0,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500LIVE-20260729-008231,B4X2500-20260729-08254,B4X2500V-20260730-03952,B4X2500RDY-20260730-c796f86ce154ccbbe928,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500SPQ-20260730-c00000fa2fdb5d42b1c7,span_extraction_lane_001,37,Ashtabula,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Ashtabula Township Fire Department) Between Ashtabula Township Board of Trustees and International Association of Fire Fighters (IAFF) Local #2710,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a704609fa8ea5a1a13d0.txt,f64d655e5e760adfd68fdaf818199ae1c0a0afc283104ce5e865de8a57b6e9b3,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"In the calculation of overtime hours in each cycle, hours worked shall include time
",The passage references a non-base compensation component for later review.,,Section 2. Overtime Calculation,28515,28599,678,172,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,be9a7a2811eef6f189d7c613eb3aacd13144d7d73d9931d179bac1b360a5fdf6
B4X2500SPAN-20260730-7d2dbf94956d516d95be421c,B4X2500LIVE-20260729-008231,B4X2500TXT-20260730-a704609fa8ea5a1a13d0,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500LIVE-20260729-008231,B4X2500-20260729-08254,B4X2500V-20260730-03952,B4X2500RDY-20260730-c796f86ce154ccbbe928,B4X2500SRD-20260730-552eecf8f9e8d2b323d5,B4X2500SPQ-20260730-c00000fa2fdb5d42b1c7,span_extraction_lane_001,37,Ashtabula,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Ashtabula Township Fire Department) Between Ashtabula Township Board of Trustees and International Association of Fire Fighters (IAFF) Local #2710,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-02-0111.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a704609fa8ea5a1a13d0.txt,f64d655e5e760adfd68fdaf818199ae1c0a0afc283104ce5e865de8a57b6e9b3,non_base_compensation,non_base_compensation_signal,longevity_pay,,"longevity pay based on years of full-time service with the employer at the following
",The passage references a non-base compensation component for later review.,,"Section 2. All full-time employees covered by this agreement, shall receive",37763,37848,922,248,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N001,N001,cba1ec52332daec5ad79235fb5b5de0dae05b9afef36c64653a5f4559ef76ce6
B4X2500SPAN-20260730-54c904aaae7cec1d4cf8a5ac,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"working hours shall be considered working hours in computing daily and/or weekly overtime if
",The passage references a non-base compensation component for later review.,,,7654,7747,177,56,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,528ee66100d0d2a53a144a13cefe66d50f5a40fff25846e54be80c8b63621772
B4X2500SPAN-20260730-89b23ea13103c62453a6a149,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"Section 10.02 CLOTHING ALLOWANCE
",The passage references a non-base compensation component for later review.,,,18434,18467,364,102,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,3c9a39de52a28519cab9a8875c9236c30fb86e7134dccfbc4ac33fd64b05b757
B4X2500SPAN-20260730-a3ad03d6f0d1ee5cefec4183,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"Employer shall provide employees with an annual lump sum clothing allowance in an amount of four
",The passage references a non-base compensation component for later review.,,Section 10.02 CLOTHING ALLOWANCE,18468,18565,366,103,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,a2774401190152213386f3255c1bc703c73bf9901bf6bf1636e6ba369be6495f
B4X2500SPAN-20260730-f6917d63f0c04e649d1501c3,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,," The clothing allowance is a taxable
",The passage references a non-base compensation component for later review.,,Section 10.02 CLOTHING ALLOWANCE,18722,18759,368,103,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,591ee5f20799d4388d109b1b15b651f8e393353a241832144c658952470dedb9
B4X2500SPAN-20260730-0b165d650a2244415c051373,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,shift_differential,,"(vi) Shift Differential: Employees who are assigned to a regular Night Shift shall receive a two
",The passage references a non-base compensation component for later review.,,,22303,22400,437,118,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N002,N002,df3e3bec7e5fc9d6e5c0e84cd48cc703b853d7ed498d865be38b74a3f7f76fa9
B4X2500SPAN-20260730-e31786c3c6e7b01017e6d907,B4X2500LIVE-20260729-001470,B4X2500TXT-20260730-faa972f277a7f97401f7,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500LIVE-20260729-001470,B4X2500-20260729-01301,B4X2500V-20260730-01013,B4X2500RDY-20260730-a43e08a4f43626d54554,B4X2500SRD-20260730-dc25c9d857dfc1a50c30,B4X2500SPQ-20260730-c9659e7a2612eab7fa3d,span_extraction_lane_001,40,Ithaca,NY,Northeast,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,PUBLIC WORKS DEPARTMENT UNIT COLLECTIVE BARGAINING AGREEMENT (Teamsters Local Union 317),https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,https://townithacany.gov/wp-content/uploads/2024/01/Teamsters-final-CBA-2023-2024-signed.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-faa972f277a7f97401f7.txt,814b39c76ddeb5bf88e4c7aa7af62a22a4d1cb5f442e931529146df1731591d8,non_base_compensation,non_base_compensation_signal,shift_differential,,dollars ($2.00) per hour shift differential above his/her hourly base rate.,The passage references a non-base compensation component for later review.,,,22400,22475,438,118,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N002,N002,12a0a725fbe4261b4f404004026c53c8bfa667ab2642654bed891a7aefad1f2b
B4X2500SPAN-20260730-e5cb43f794a53c82b2ddacc5,B4X2500LIVE-20260729-006247,B4X2500TXT-20260730-99c443a27cac87ff5caf,B4X2500SRD-20260730-d1c2f3520cd99cb0c66f,B4X2500LIVE-20260729-006247,B4X2500-20260729-06205,B4X2500V-20260730-00909,B4X2500RDY-20260730-6feb946547efe38c72d6,B4X2500SRD-20260730-d1c2f3520cd99cb0c66f,B4X2500SPQ-20260730-0157420899e9415d0203,span_extraction_lane_001,43,Harrington Park,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Ordinance 728 Salary Ordinance 2018,https://www.harringtonparknj.gov/government/ordinances/2018-3/24-728-2018-salary-ordinance?format=html,https://harringtonparknj.gov/government/ordinances/2018-3/24-728-2018-salary-ordinance/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-99c443a27cac87ff5caf.txt,aa4e3c6dea07493c36d52957da1f60c3f96dce738efcadb443da8b463e7167ab,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"All full time non contractual Borough hall employees are given prescription glass allowance of $400.00/Year
",The passage references a non-base compensation component for later review.,,,2794,2902,94,12,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,1226a35f18c15902e8d6b0e4dc9f2308451f93fc87b6c1bd2bce022fbf3baa8f
B4X2500SPAN-20260730-324f1a0e29732d22e2cd0597,B4X2500LIVE-20260729-006247,B4X2500TXT-20260730-99c443a27cac87ff5caf,B4X2500SRD-20260730-d1c2f3520cd99cb0c66f,B4X2500LIVE-20260729-006247,B4X2500-20260729-06205,B4X2500V-20260730-00909,B4X2500RDY-20260730-6feb946547efe38c72d6,B4X2500SRD-20260730-d1c2f3520cd99cb0c66f,B4X2500SPQ-20260730-0157420899e9415d0203,span_extraction_lane_001,43,Harrington Park,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Ordinance 728 Salary Ordinance 2018,https://www.harringtonparknj.gov/government/ordinances/2018-3/24-728-2018-salary-ordinance?format=html,https://harringtonparknj.gov/government/ordinances/2018-3/24-728-2018-salary-ordinance/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-99c443a27cac87ff5caf.txt,aa4e3c6dea07493c36d52957da1f60c3f96dce738efcadb443da8b463e7167ab,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"OVERTIME: There is no provision for overtime in this Ordinance.
",The passage references a non-base compensation component for later review.,,,3096,3160,103,14,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,697bf96cbcf81de9d7da8dbd2f5376408c90bf8cea02419c68059c67961a8808
B4X2500SPAN-20260730-5e86f72334a3c5ae19a59e39,B4X2500LIVE-20260729-008925,B4X2500TXT-20260730-00b3bd45e130215ff096,B4X2500SRD-20260730-91e2fb8c262b3d1f44bd,B4X2500LIVE-20260729-008925,B4X2500-20260729-08783,B4X2500V-20260730-05344,B4X2500RDY-20260730-f5e333a97738a334439b,B4X2500SRD-20260730-91e2fb8c262b3d1f44bd,B4X2500SPQ-20260730-4b126907a80eae3e9419,span_extraction_lane_001,44,Fallsburg,NY,Northeast,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Conciliation / Arbitration Award (Pursuant to Section 209 of the New York State Civil Service Law), Town of Fallsburg and Fallsburg Police Department, P.B.A. (Case No. CA-0134)",https://perb.ny.gov/town-fallsburg-and-fallsburg-police-department-police-benevolent-association,https://perb.ny.gov/system/files/documents/2024/03/ca-0134-award-9-20-77.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-00b3bd45e130215ff096.txt,680b979e75289af355fd39662827bdf51b6702b73cf0a519aee8569ec4b1bad8,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,,"a) annual uniform allowance of $325.00
",The passage references a non-base compensation component for later review.,,,1600,1639,76,31,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,f9baf304c09935b69e005eb1fd79b9ae52598aaff935eebfb96954c04a9fa5ab
B4X2500SPAN-20260730-a2522f98d1d05f852527e088,B4X2500LIVE-20260729-007274,B4X2500TXT-20260730-5b453e7a33b477809a0a,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500LIVE-20260729-007274,B4X2500-20260729-07273,B4X2500V-20260730-05613,B4X2500RDY-20260730-7a10ff4937fe9e09419d,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500SPQ-20260730-dcc0a8a316cf841ae74a,span_extraction_lane_001,48,Vidor,TX,South,cba,high_priority_verification_ready,cba_hint,,pdf,Executed Collective Bargaining Agreement (24-25 FY),https://www.cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,https://cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5b453e7a33b477809a0a.txt,c7ff91341105d84b4120d42e74277d90f1ff34341600eeaa32c0771f9d2ee291,non_base_compensation,non_base_compensation_signal,longevity_pay,,"15 Longevity Pay 10
",The passage references a non-base compensation component for later review.,,,512,532,32,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N001,N001,d8cfabd6c24db6a6dda201883c089cc4a0cab7dd1398dea0d39602c6070dd372
B4X2500SPAN-20260730-498bed534657afe49476a3bd,B4X2500LIVE-20260729-007274,B4X2500TXT-20260730-5b453e7a33b477809a0a,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500LIVE-20260729-007274,B4X2500-20260729-07273,B4X2500V-20260730-05613,B4X2500RDY-20260730-7a10ff4937fe9e09419d,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500SPQ-20260730-dcc0a8a316cf841ae74a,span_extraction_lane_001,48,Vidor,TX,South,cba,high_priority_verification_ready,cba_hint,,pdf,Executed Collective Bargaining Agreement (24-25 FY),https://www.cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,https://cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5b453e7a33b477809a0a.txt,c7ff91341105d84b4120d42e74277d90f1ff34341600eeaa32c0771f9d2ee291,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"23 Overtime and Compensatory Time 16
",The passage references a non-base compensation component for later review.,,,722,759,40,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,2f1240222b84419477a7c25b313bd40bd650c699a888fde7486ef43ef188a8dd
B4X2500SPAN-20260730-bf6649f29bdbd8cde24f26e9,B4X2500LIVE-20260729-007274,B4X2500TXT-20260730-5b453e7a33b477809a0a,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500LIVE-20260729-007274,B4X2500-20260729-07273,B4X2500V-20260730-05613,B4X2500RDY-20260730-7a10ff4937fe9e09419d,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500SPQ-20260730-dcc0a8a316cf841ae74a,span_extraction_lane_001,48,Vidor,TX,South,cba,high_priority_verification_ready,cba_hint,,pdf,Executed Collective Bargaining Agreement (24-25 FY),https://www.cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,https://cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5b453e7a33b477809a0a.txt,c7ff91341105d84b4120d42e74277d90f1ff34341600eeaa32c0771f9d2ee291,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"permitted when it may require the payment of overtime to any Employee, unless authorized by the
",The passage references a non-base compensation component for later review.,,TRADING SHIFTS,13024,13120,284,72,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,df69cb779868fc5197ad2508e359dc95aec0b02a252f585ceeec197a7c69d8c2
B4X2500SPAN-20260730-9ad9ee01dec86e32e81c26c6,B4X2500LIVE-20260729-007274,B4X2500TXT-20260730-5b453e7a33b477809a0a,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500LIVE-20260729-007274,B4X2500-20260729-07273,B4X2500V-20260730-05613,B4X2500RDY-20260730-7a10ff4937fe9e09419d,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500SPQ-20260730-dcc0a8a316cf841ae74a,span_extraction_lane_001,48,Vidor,TX,South,cba,high_priority_verification_ready,cba_hint,,pdf,Executed Collective Bargaining Agreement (24-25 FY),https://www.cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,https://cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5b453e7a33b477809a0a.txt,c7ff91341105d84b4120d42e74277d90f1ff34341600eeaa32c0771f9d2ee291,non_base_compensation,non_base_compensation_signal,overtime_or_premium_reference,,"training in a manner that will not require the Employee to work overtime, unless overtime pay is
",The passage references a non-base compensation component for later review.,,IN-SERVICE TRAINING,14315,14412,313,80,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N005,N005,c5fe5a2e3cfb7a4e76b60350ac0eae542273b16e7dc72d6c3bc1e6fd36267126
B4X2500SPAN-20260730-de9316a538b26c39f2563070,B4X2500LIVE-20260729-007274,B4X2500TXT-20260730-5b453e7a33b477809a0a,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500LIVE-20260729-007274,B4X2500-20260729-07273,B4X2500V-20260730-05613,B4X2500RDY-20260730-7a10ff4937fe9e09419d,B4X2500SRD-20260730-ddc76716a4498ed387d1,B4X2500SPQ-20260730-dcc0a8a316cf841ae74a,span_extraction_lane_001,48,Vidor,TX,South,cba,high_priority_verification_ready,cba_hint,,pdf,Executed Collective Bargaining Agreement (24-25 FY),https://www.cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,https://cleat.org/wp-content/uploads/2025/11/vidor-Executed-Collective-Bargaining-Agreement-24-25-FY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5b453e7a33b477809a0a.txt,c7ff91341105d84b4120d42e74277d90f1ff34341600eeaa32c0771f9d2ee291,non_base_compensation,non_base_compensation_signal,stipend_or_allowance,," The total cleaning allowance
",The passage references a non-base compensation component for later review.,,,16489,16519,361,91,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_N006,N006,011ac32c69199b6e716918566b97ae86530949eb7a8a6643f69a034c735b7b0c
