readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-56fea5dbc5e8f27529b6,readiness_lane_004,102,pdf,pdf,B4X2500SRD-20260730-f0995e5a9ece286aae42,B4X2500V-20260730-05589,B4X2500LIVE-20260729-009703,B4X2500-20260729-09709,TX,South,Burkburnett,"Minutes, March 27, 2026 — Board of Commissioners (executive session notice incl. §551.074 personnel matters)",https://burkburnett.org/AgendaCenter/ViewFile/Minutes/_03272026-277,https://burkburnett.org/AgendaCenter/ViewFile/Minutes/_03272026-277,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0995e5a9ece286aae42.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0995e5a9ece286aae42.pdf,sha256:ed9a79d9f12e52ca1344b9488024e23a84074518ed0a248d1de08aaa512366c6,locally_available,local_only_not_replicated,local_research_workspace,56817,ed9a79d9f12e52ca1344b9488024e23a84074518ed0a248d1de08aaa512366c6,56817,ed9a79d9f12e52ca1344b9488024e23a84074518ed0a248d1de08aaa512366c6,integrity_pass,application/pdf,2,false,false,true,2,3473,1736.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:52:07Z,false,false,B4X2500TXT-20260730-d17c804ff506ccbbd84b,text_extraction_lane_002,725,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0995e5a9ece286aae42.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-d17c804ff506ccbbd84b.txt,8bdb8ca43ee580cf06471242851df4cae2d4bb936fbd23135acb244710c8a49d,4340,4335,665,89,2,2,,2167.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-9d00bc6d8ea273e12d3f,span_extraction_lane_001,692,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:24:33Z
B4X2500RDY-20260730-9e85b5eaf9d759c2776d,readiness_lane_001,168,pdf,pdf,B4X2500SRD-20260730-1f44e199d2e0d86da67a,B4X2500V-20260730-03840,B4X2500LIVE-20260729-008895,B4X2500-20260729-08764,NY,Northeast,Alfred,"MINUTES – SPECIAL BOARD MEETING (July 18, 2024)",https://www.alfredvillage.gov/sites/default/files/2024-07/minutes_special_board_meeting_july_18_2024_2.pdf,https://alfredvillage.gov/sites/default/files/2024-07/minutes_special_board_meeting_july_18_2024_2.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f44e199d2e0d86da67a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f44e199d2e0d86da67a.pdf,sha256:4afef86de059ba4c7101225ccb126c04bb6e93753839533e7ee046868ad85867,locally_available,local_only_not_replicated,local_research_workspace,122449,4afef86de059ba4c7101225ccb126c04bb6e93753839533e7ee046868ad85867,122449,4afef86de059ba4c7101225ccb126c04bb6e93753839533e7ee046868ad85867,integrity_pass,application/pdf,2,false,false,true,2,838,419.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:08Z,false,false,B4X2500TXT-20260730-e1ece76021ac34231fea,text_extraction_lane_003,534,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f44e199d2e0d86da67a.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:04Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e1ece76021ac34231fea.txt,9569b8cb55304fecaaf7aaa8f6bbd54845582026f07c73052f90a0c76ac0ec09,1056,1054,176,34,2,2,,527.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-53d73688ad431f5e1f68,span_extraction_lane_002,17,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:10Z
B4X2500RDY-20260730-d62a6d0ee667759959a8,readiness_lane_001,292,html,html,B4X2500SRD-20260730-ccb081edde22b94d65cb,B4X2500V-20260730-00374,B4X2500LIVE-20260729-000331,B4X2500-20260729-00266,KS,Midwest,Chase,"Code of the City of Chase, Kansas § 1-401 — Personnel policies and guidelines (incorporation-by-reference to “Uniform Personnel Policies and Guidelines for the City of Chase”)",https://chaseks.citycode.net/artiPersPoliAndEmplBene.htm,https://chaseks.citycode.net/artiPersPoliAndEmplBene.htm,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ccb081edde22b94d65cb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ccb081edde22b94d65cb.html,sha256:65f0e2f9f4e85afbda2f2f8380c65f7dfaec90e61b637a836ae8beac5c98f96d,locally_available,local_only_not_replicated,local_research_workspace,4772,65f0e2f9f4e85afbda2f2f8380c65f7dfaec90e61b637a836ae8beac5c98f96d,4772,65f0e2f9f4e85afbda2f2f8380c65f7dfaec90e61b637a836ae8beac5c98f96d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,786,25,5,false,not_applicable,html_text_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:11Z,false,false,B4X2500TXT-20260730-8d6ac4aa3bf6d7e3e1df,text_extraction_lane_003,201,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ccb081edde22b94d65cb.html,2026-07-30T16:27:46Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8d6ac4aa3bf6d7e3e1df.txt,6a9b701cf50285e2dd9ac96aea51481342e12457df430c36f0a9000b65c57e5f,994,977,154,24,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-5ddf039cb1559e80de6c,span_extraction_lane_002,26,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:10Z
B4X2500RDY-20260730-196c1cbbefbfa8489c69,readiness_lane_002,2,pdf,pdf,B4X2500SRD-20260730-d93ffb0f10ff17fbd20a,B4X2500V-20260730-01846,B4X2500LIVE-20260729-001898,B4X2500-20260729-01823,KY,South,Riverwood,January 2026 Approved Minutes (PDF; labor/pay items not confirmed),https://www.riverwoodky.org/s/Minutes-12626.pdf,https://static1.squarespace.com/static/5b06fc7ab27e39558507d629/t/699cecf9e0876e10e6192c99/1771891961827/Minutes+1.26.26.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d93ffb0f10ff17fbd20a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d93ffb0f10ff17fbd20a.pdf,sha256:8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,locally_available,local_only_not_replicated,local_research_workspace,113735,8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,113735,8ad5ad93127a9f8c2541d0802c164de3773026486772e3025394a8a8608821ea,integrity_pass,application/pdf,2,false,false,true,2,2066,1033.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:36:05Z,false,false,B4X2500TXT-20260730-17fc56a0286689c455cc,text_extraction_lane_001,103,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d93ffb0f10ff17fbd20a.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:43Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-17fc56a0286689c455cc.txt,469d04f12683cfb5e88fc1bb35f91a40cd2dcbca1f8e4571be32f8e0656a9b8a,2963,2749,421,71,2,2,,1374.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-04fdaecc8239fc762f51,span_extraction_lane_002,46,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:11Z
B4X2500RDY-20260730-d5216484728b03f39357,readiness_lane_002,34,pdf,pdf,B4X2500SRD-20260730-5841235eedd1ddf98875,B4X2500V-20260730-00218,B4X2500LIVE-20260729-004944,B4X2500-20260729-05003,IA,Midwest,Aplington,"Regular Meeting of the Aplington City Council — May 14, 2025 (minutes)",https://m.aplingtonia.com/images/5-14-25_REGULAR_MEETING.pdf,https://m.aplingtonia.com/images/5-14-25_REGULAR_MEETING.pdf,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5841235eedd1ddf98875.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5841235eedd1ddf98875.pdf,sha256:0cd7c6d9312845b83029e36b17734df7df0e0ead5f7ef90b05fbb0c43eedf00b,locally_available,local_only_not_replicated,local_research_workspace,477031,0cd7c6d9312845b83029e36b17734df7df0e0ead5f7ef90b05fbb0c43eedf00b,477031,0cd7c6d9312845b83029e36b17734df7df0e0ead5f7ef90b05fbb0c43eedf00b,integrity_pass,application/pdf,2,false,false,true,2,2592,1296.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:36:06Z,false,false,B4X2500TXT-20260730-e07b56274039e8584fd9,text_extraction_lane_001,15,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5841235eedd1ddf98875.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:39Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-e07b56274039e8584fd9.txt,0288fa38efbae2ee6481037ae26c26d1fd0dd215f21334b75528859d748b2d74,3340,3334,570,69,2,2,,1667.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-8a1f2a7b39c6e59927d0,span_extraction_lane_002,49,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:11Z
B4X2500RDY-20260730-9203dfecafd64571446d,readiness_lane_001,422,html,html,B4X2500SRD-20260730-1d98cadc5156661cb1b0,B4X2500V-20260730-02815,B4X2500LIVE-20260729-008439,B4X2500-20260729-08464,WI,Midwest,Montello,Meeting Minutes – City of Montello,https://www.cityofmontello.com/city-council/meeting-minutes/,https://cityofmontello.com/city-council/meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1d98cadc5156661cb1b0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1d98cadc5156661cb1b0.html,sha256:cbeb1e3a0108926b7c1df1d10345f1ccbedff3b6cc1f3db8206c191fb877f6a9,locally_available,local_only_not_replicated,local_research_workspace,126532,cbeb1e3a0108926b7c1df1d10345f1ccbedff3b6cc1f3db8206c191fb877f6a9,126532,cbeb1e3a0108926b7c1df1d10345f1ccbedff3b6cc1f3db8206c191fb877f6a9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,18772,775,13,false,not_applicable,html_text_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:14Z,false,false,B4X2500TXT-20260730-f1e92f40ea0740a361fc,text_extraction_lane_002,500,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1d98cadc5156661cb1b0.html,2026-07-30T16:27:46Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:04Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f1e92f40ea0740a361fc.txt,7ee0442070715cf305d5ff4b4e9007f5ab122ad7177e260e30672bbe2b4a6260,23277,23271,4484,1481,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-7acbc27e2c4e38b5784a,span_extraction_lane_002,75,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:12Z
B4X2500RDY-20260730-5d071dc4f7a13f8c509f,readiness_lane_001,415,pdf,pdf,B4X2500SRD-20260730-89b176d0b41b7050c218,B4X2500V-20260730-03284,B4X2500LIVE-20260729-006894,B4X2500-20260729-06818,KY,South,Plantation,"Minutes for Regular Meeting of the City Council - June 25, 2025 (City of Plantation)",https://cityofplantationky.com/wp-content/uploads/2025/10/Minutes-June-2025.pdf,https://cityofplantationky.com/wp-content/uploads/2025/10/Minutes-June-2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-89b176d0b41b7050c218.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-89b176d0b41b7050c218.pdf,sha256:668e488f1871ba6cbd7b2f7604423f2327a72200949758dfc8547e02e71582a3,locally_available,local_only_not_replicated,local_research_workspace,121733,668e488f1871ba6cbd7b2f7604423f2327a72200949758dfc8547e02e71582a3,121733,668e488f1871ba6cbd7b2f7604423f2327a72200949758dfc8547e02e71582a3,integrity_pass,application/pdf,2,false,false,true,2,1912,956.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:13Z,false,false,B4X2500TXT-20260730-5d508081c312fbb54fb5,text_extraction_lane_004,187,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-89b176d0b41b7050c218.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:46Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5d508081c312fbb54fb5.txt,7676514858e91f771ac992b19ca5f5952fe79ef5a66a7e228f8658803808ec53,2499,2477,367,70,2,2,,1238.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-3ffba2d08e0128ef75fe,span_extraction_lane_002,79,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:12Z
B4X2500RDY-20260730-cd4a3383c6030ae4acb1,readiness_lane_001,741,html,html,B4X2500SRD-20260730-a15b4b5162ace5864c29,B4X2500V-20260730-05378,B4X2500LIVE-20260729-009568,B4X2500-20260729-09518,OK,South,Antlers,"2026 City Council Meeting Minutes - City of Antlers, OK (landing page)",https://cityofantlers.com/2026-city-council-minutes/,https://cityofantlers.com/2026-city-council-minutes,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a15b4b5162ace5864c29.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a15b4b5162ace5864c29.html,sha256:03014937f4e69846b6f6cb6025f8c17e2a7f38a1fde7478597546325bdcccb63,locally_available,local_only_not_replicated,local_research_workspace,109022,03014937f4e69846b6f6cb6025f8c17e2a7f38a1fde7478597546325bdcccb63,109022,03014937f4e69846b6f6cb6025f8c17e2a7f38a1fde7478597546325bdcccb63,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,846,22,9,false,not_applicable,html_text_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-8a2ea9070a3d72a7707d,text_extraction_lane_003,413,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a15b4b5162ace5864c29.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8a2ea9070a3d72a7707d.txt,71314696c3f6d59148b79e9446849bb5dbdfe66cca82c7a26006427c2598599a,869,869,143,43,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-b7a4b64dcf54d487fc32,span_extraction_lane_002,95,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:12Z
B4X2500RDY-20260730-9272a0643458a3b9429e,readiness_lane_002,204,pdf,pdf,B4X2500SRD-20260730-41c6d393906c75f9fda3,B4X2500V-20260730-02926,B4X2500LIVE-20260729-004250,B4X2500-20260729-04076,AR,South,Eudora,City of Eudora City Council Regular Meeting Minutes (example PDF; attachment content requires review),https://cityofeudora.municipalimpact.com/documents/118/10-5-2015_City_Council_Regular_Meeting__Minutes.pdf,https://cityofeudora.municipalimpact.com/documents/118/10-5-2015_City_Council_Regular_Meeting__Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-41c6d393906c75f9fda3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-41c6d393906c75f9fda3.pdf,sha256:fce58133bd2fa0b296ab937dcc1d515b89207ffecea90b0eb07041cae627e89f,locally_available,local_only_not_replicated,local_research_workspace,170230,fce58133bd2fa0b296ab937dcc1d515b89207ffecea90b0eb07041cae627e89f,170230,fce58133bd2fa0b296ab937dcc1d515b89207ffecea90b0eb07041cae627e89f,integrity_pass,application/pdf,2,false,false,true,2,3061,1530.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:36:10Z,false,false,B4X2500TXT-20260730-0955b46db98403119d0b,text_extraction_lane_001,208,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-41c6d393906c75f9fda3.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-0955b46db98403119d0b.txt,049984c7b4ca9724050ca018d8f379acca6fb7eeaca23bcbaef3debb6d696807,3855,3853,621,99,2,2,,1926.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-cf20360b9c6082aea544,span_extraction_lane_002,101,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:12Z
B4X2500RDY-20260730-09b0acb56167d96aef78,readiness_lane_002,181,html,html,B4X2500SRD-20260730-7cd94ccaf09ed8d25798,B4X2500V-20260730-00604,B4X2500LIVE-20260729-005540,B4X2500-20260729-05470,MN,Midwest,Morgan,City of Morgan - Council Minutes (Google Drive folder),https://drive.google.com/drive/folders/1zY1Ud9lpYBtfZlxI7o4FcRmy3XK2VJBy?usp=drive_link,https://drive.google.com/drive/folders/1zY1Ud9lpYBtfZlxI7o4FcRmy3XK2VJBy,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7cd94ccaf09ed8d25798.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7cd94ccaf09ed8d25798.html,sha256:f9f5eef5a192f0df1c6766d164dc99ed31b4cbce55092917997a4abfc94989f7,locally_available,local_only_not_replicated,local_research_workspace,316533,f9f5eef5a192f0df1c6766d164dc99ed31b4cbce55092917997a4abfc94989f7,316533,f9f5eef5a192f0df1c6766d164dc99ed31b4cbce55092917997a4abfc94989f7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,445,6,22,false,not_applicable,html_text_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:36:09Z,false,false,B4X2500TXT-20260730-f6794430cff93626411f,text_extraction_lane_002,303,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7cd94ccaf09ed8d25798.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:43:54Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f6794430cff93626411f.txt,b3a98025ece5c179e79f608a2b0852d80666ecf36af85fe6d7f2dccb92a6fb48,589,589,96,79,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-4075314e14b1112b6fe3,span_extraction_lane_002,132,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:13Z
B4X2500RDY-20260730-5e6cbbdd77a7b2812849,readiness_lane_003,440,pdf,pdf,B4X2500SRD-20260730-c3508b047fc66a8222b4,B4X2500V-20260730-04598,B4X2500LIVE-20260729-007721,B4X2500-20260729-07703,IN,Midwest,Keyser,"Keyser Township Trustee Board Meeting Minutes — January 29, 2025 (Draft)",https://www.in.gov/townships/keyser17/files/2025-minutes/January-29%2C-2025-Draft.pdf,https://in.gov/townships/keyser17/files/2025-minutes/January-29%2C-2025-Draft.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3508b047fc66a8222b4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3508b047fc66a8222b4.pdf,sha256:f0ea5f3815d72e43abf31477dbfed1847b001f5c735a5a56e1f8375e13d83e23,locally_available,local_only_not_replicated,local_research_workspace,115877,f0ea5f3815d72e43abf31477dbfed1847b001f5c735a5a56e1f8375e13d83e23,115877,f0ea5f3815d72e43abf31477dbfed1847b001f5c735a5a56e1f8375e13d83e23,integrity_pass,application/pdf,1,false,false,true,1,801,801.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,no_bounded_compensation_or_mechanism_rule_match,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-d650e81fd25b31c2f37e,text_extraction_lane_002,246,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3508b047fc66a8222b4.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-d650e81fd25b31c2f37e.txt,67ad2602512fd27e84fef6f058fe9f23b80a9e5af4f083a45dbac4c12985766b,1000,1000,159,28,1,1,,1000.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-98c88173c4546794654f,span_extraction_lane_002,158,2026-07-30T17:24:01Z,no_relevant_spans_found,0,0,0,0,0,0,0,0,2026-07-30T17:32:14Z
