span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-0bb3da1a5674323e2c110955,B4X2500LIVE-20260729-008648,B4X2500TXT-20260730-88d213ea02fff6c72471,B4X2500SRD-20260730-64c7dc50c2bbe740d535,B4X2500LIVE-20260729-008648,B4X2500-20260729-08594,B4X2500V-20260730-03412,B4X2500RDY-20260730-bffa07eb92f2ada57d73,B4X2500SRD-20260730-64c7dc50c2bbe740d535,B4X2500SPQ-20260730-89593116340bd7ff7228,span_extraction_lane_001,241,Hartland,ME,Northeast,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,pdf,"Municipal Code of Ordinances — Town of Hartland, Maine (Adopted 3rd of May, 2025)",https://townofhartlandme.com/images/Municipal_Code_of_Ordinances1-1.pdf,https://townofhartlandme.com/images/Municipal_Code_of_Ordinances1-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-88d213ea02fff6c72471.txt,3e27369e5340364c3527c86c1d472014022c5dfb86c579c26d4d2471424dbddf,mixed_quantitative_qualitative,implementation_or_retroactivity_advantage,retroactive_payment,retroactivity_or_implementation_timing,"Compensation Settlement, SSI Retroactive Payment, Capital Improvement, Home Mortgage)
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,110275,110361,1811,343,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_Q012,Q012,c024e79e194b6936d70fbb86222ff1cdffbb2182d19e14d38b01512d35ac909f
B4X2500SPAN-20260730-960ec306cad1d7a998541dc8,B4X2500LIVE-20260729-009883,B4X2500TXT-20260730-398ae1b9b2c1bc09c841,B4X2500SRD-20260730-0f8af83e06899f05b028,B4X2500LIVE-20260729-009883,B4X2500-20260729-09890,B4X2500V-20260730-02962,B4X2500RDY-20260730-8859137fbc7084ed9d4c,B4X2500SRD-20260730-0f8af83e06899f05b028,B4X2500SPQ-20260730-c44119101da27ba30bdf,span_extraction_lane_001,282,Mountain Village,CO,West,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,COMPENSATION PLAN FY2016,https://townofmountainvillage.com/site/assets/files/26152/august-20-2015-town-council-packet.pdf,https://townofmountainvillage.com/site/assets/files/26152/august-20-2015-town-council-packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-398ae1b9b2c1bc09c841.txt,21c5a91f77e8f90d380357ed55f545918bebd381c0d765faa791978a9026bd7b,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,"Frisco: 4.5% No COLA
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,324358,324379,7743,1330,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_Q010,Q010,c71022656e28ba018af17e02d5813f65929475df3d4229be4544a300a1a49dac
B4X2500SPAN-20260730-2487a453fcff2f0d31992051,B4X2500LIVE-20260729-007978,B4X2500TXT-20260730-bc183e0505b4055bdc37,B4X2500SRD-20260730-7f0c2dec23724659e87a,B4X2500LIVE-20260729-007978,B4X2500-20260729-07924,B4X2500V-20260730-03509,B4X2500RDY-20260730-9a41c3c34e3cf2a29a93,B4X2500SRD-20260730-7f0c2dec23724659e87a,B4X2500SPQ-20260730-d1d8f1069f914cde0581,span_extraction_lane_001,283,Bemidji,MN,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"City Manager’s Office memo + resolutions in City Council packet: Union Contracts 2025-2027 (IUOE Local 49 / public works, parks, streets and utility bargaining unit)",https://www.ci.bemidji.mn.us/vertical/sites/%7BDC40720D-A823-4643-91CD-6456402D11F6%7D/uploads/03-17-2025_CC_PacketREV2.pdf,https://ci.bemidji.mn.us/vertical/sites/%7BDC40720D-A823-4643-91CD-6456402D11F6%7D/uploads/03-17-2025_CC_PacketREV2.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bc183e0505b4055bdc37.txt,b0bc334d02e6b40d596bf91a7e6a2ce39d96359b5131f055f11ff57a254b4a6a,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,"13 Bemidji Coca-Cola Bottling Co, Inc 000042053 430.70
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,15222,15277,345,89,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_Q010,Q010,6c156dc7c8c1d0345a439eb83dd3b895c53bf919c78fa9623d3e6e005b2c187f
B4X2500SPAN-20260730-62da0065267ad3a385e51ca0,B4X2500LIVE-20260729-003340,B4X2500TXT-20260730-ad365246dcb3742f7c50,B4X2500SRD-20260730-d43c1bdb46142f0cc8a6,B4X2500LIVE-20260729-003340,B4X2500-20260729-03322,B4X2500V-20260730-03987,B4X2500RDY-20260730-dff11312c7de354a3327,B4X2500SRD-20260730-d43c1bdb46142f0cc8a6,B4X2500SPQ-20260730-ee0d9cc8d64334f42cd2,span_extraction_lane_001,288,Springfield,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (Township of Springfield Police Department) — Fraternal Order of Police, Ohio Labor Council, Inc.",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1218.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1218.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ad365246dcb3742f7c50.txt,4ae9da60be2a3054bdce5a1a38ff8214b82befab0c70b1824529636b5012a835,mixed_quantitative_qualitative,implementation_or_retroactivity_advantage,retroactive_payment,retroactivity_or_implementation_timing, Payment of Retroactive Pay for 2020.,The passage combines a raw compensation term with possible wage-setting context for later review.,,Section 3.,92453,92490,1619,325,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q012,Q012,9dd1c50c19b5fbcbf73da84818e8384f34ef4820fa1141bf9dd12f2b32e741f7
B4X2500SPAN-20260730-c6520f4a74b31d7f5b00731d,B4X2500LIVE-20260729-006727,B4X2500TXT-20260730-148ef1a7f92551a8bdfc,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500LIVE-20260729-006727,B4X2500-20260729-06589,B4X2500V-20260730-04349,B4X2500RDY-20260730-910eb572dd7cc49fd0fa,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500SPQ-20260730-f3920ac58cdf93a0ea62,span_extraction_lane_001,298,Hazen,AR,South,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules",https://cityofhazen.org/documents/152/Hazen_Municipal_Code.pdf,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-148ef1a7f92551a8bdfc.txt,f9cada0a926addca94289502179ee42a01f8e7e55b7ffe4be13153cef300aeca,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,"($50.00) per month benefit increase and a three percent (3%) compound Cost of Living
Adjustment (COLA) shall be added to the benefit program of the Local Plan.",The passage combines a raw compensation term with possible wage-setting context for later review.,,S-15,51913,52072,1209,334,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q010,Q010,8dc3827c9ecda937b0972b560333fddd109aeb7ca0e4b61b7113b343b12b09d6
B4X2500SPAN-20260730-08a711ac5acc23d14012f04b,B4X2500LIVE-20260729-006727,B4X2500TXT-20260730-148ef1a7f92551a8bdfc,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500LIVE-20260729-006727,B4X2500-20260729-06589,B4X2500V-20260730-04349,B4X2500RDY-20260730-910eb572dd7cc49fd0fa,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500SPQ-20260730-f3920ac58cdf93a0ea62,span_extraction_lane_001,298,Hazen,AR,South,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules",https://cityofhazen.org/documents/152/Hazen_Municipal_Code.pdf,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-148ef1a7f92551a8bdfc.txt,f9cada0a926addca94289502179ee42a01f8e7e55b7ffe4be13153cef300aeca,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,Adjustment (COLA) shall be added to the benefit program of the Local Plan.,The passage combines a raw compensation term with possible wage-setting context for later review.,,S-15,51998,52072,1210,334,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q010,Q010,3be7f47be8e6399842c214e73c9aeb30659b67d692d19feba3074faf81e379ba
B4X2500SPAN-20260730-d4a69a167df57ad4a5550b10,B4X2500LIVE-20260729-006727,B4X2500TXT-20260730-148ef1a7f92551a8bdfc,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500LIVE-20260729-006727,B4X2500-20260729-06589,B4X2500V-20260730-04349,B4X2500RDY-20260730-910eb572dd7cc49fd0fa,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500SPQ-20260730-f3920ac58cdf93a0ea62,span_extraction_lane_001,298,Hazen,AR,South,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules",https://cityofhazen.org/documents/152/Hazen_Municipal_Code.pdf,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-148ef1a7f92551a8bdfc.txt,f9cada0a926addca94289502179ee42a01f8e7e55b7ffe4be13153cef300aeca,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing," This COLA will be
",The passage combines a raw compensation term with possible wage-setting context for later review.,,S-15,52072,52091,1210,334,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q010,Q010,a25568f3d357661cee0210c0c5ca48828e6e7730514118c5f7d0fde83e3e3b14
B4X2500SPAN-20260730-9968bf83407b5ba9c2194759,B4X2500LIVE-20260729-009856,B4X2500TXT-20260730-ee5157654bd323064d70,B4X2500SRD-20260730-b6b9455b235a6e7ef14d,B4X2500LIVE-20260729-009856,B4X2500-20260729-09863,B4X2500V-20260730-04388,B4X2500RDY-20260730-c6b2fe083bb35251f234,B4X2500SRD-20260730-b6b9455b235a6e7ef14d,B4X2500SPQ-20260730-22a41faeba34e6912a50,span_extraction_lane_001,301,San Juan Bautista,CA,West,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Employee Compensation and Benefits (Adopt “Salary Resolution” / Salary and Benefits Plan; includes classification pay ranges),https://cms6.revize.com/revize/sanjuanbautistaca/document_center/City%20Council/packet/2019/Packet%20052119.pdf,https://cms6.revize.com/revize/sanjuanbautistaca/document_center/City%20Council/packet/2019/Packet%20052119.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ee5157654bd323064d70.txt,7ba14ea3ae4f82a23fd67caef7c4362ce2bb2f518c233065d5bed4f2d5eb6aca,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing," On each anniversary of the contract start date, CSG will initiate a rate increase based on change in CPI-W for
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,129181,129293,2554,436,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q010,Q010,eb65c44eae88a18455dd58bd935213495057963468c3cf92d19fde05f20df3be
B4X2500SPAN-20260730-d3c429b887fb2e25bf2a060b,B4X2500LIVE-20260729-008037,B4X2500TXT-20260730-e05e22bca7b930d553ee,B4X2500SRD-20260730-ca27f4c58fb45e173c55,B4X2500LIVE-20260729-008037,B4X2500-20260729-07971,B4X2500V-20260730-04951,B4X2500RDY-20260730-fb66a33808513101a7e6,B4X2500SRD-20260730-ca27f4c58fb45e173c55,B4X2500SPQ-20260730-4c275392f39f7d038251,span_extraction_lane_001,309,Madison,MN,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,pdf,Resolution 25-40 — Establishment of Assignment of Wage Increase Schedule 2026 (with pay equity; effective payment in 2026 fiscal year; continuing until modified),https://www.ci.madison.mn.us/wp-content/uploads/2026/01/AP12082025.pdf,https://ci.madison.mn.us/wp-content/uploads/2026/01/AP12082025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e05e22bca7b930d553ee.txt,e2bb24bb2f8ea793ac2e7b147044749fc412632d6070b9646fbb4e5f428e69f3,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,"COCA-COLA BOTTLING 68411 12/04/2025 LIQ-POP EXPENSE 609-49750-251 226.50
",The passage combines a raw compensation term with possible wage-setting context for later review.,,JOHNSON BROS-ST.PAUL 68415 12/04/2025 LIQ-FREIGHT EXPENSE 609-49750-258 36.97,142468,142541,3200,606,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q010,Q010,b17b9c7af6f1b6ed9d32d2178f7dfc8d76e36d42d1b287aca9ddc351ac14123f
B4X2500SPAN-20260730-8fbab276b024f084ecd5b034,B4X2500LIVE-20260729-001205,B4X2500TXT-20260730-5b3a8d5b7ec3ba7bee6d,B4X2500SRD-20260730-e7caab78508fcbfbf5ab,B4X2500LIVE-20260729-001205,B4X2500-20260729-01185,B4X2500V-20260730-05117,B4X2500RDY-20260730-9da8e355831c8e272d90,B4X2500SRD-20260730-e7caab78508fcbfbf5ab,B4X2500SPQ-20260730-d9bef4afb3856b6aab74,span_extraction_lane_001,310,Avon-by-the-Sea,NJ,Northeast,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Ordinance No. 8-2025 — Establishing Salaries and Wages for 2025,https://cms8.revize.com/revize/avon/Ordinance%20No.%208-2025%20-%20Salary%20Ordinance.pdf,https://cms8.revize.com/revize/avon/Ordinance%20No.%208-2025%20-%20Salary%20Ordinance.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-5b3a8d5b7ec3ba7bee6d.txt,00115c66acc923a913d79c8d802c46aded1aa2856b0cbaf2341ce94c1d0a4cff,mixed_quantitative_qualitative,implementation_or_retroactivity_advantage,retroactive_payment,retroactivity_or_implementation_timing,"provisions contained in all schedules below shall be paid retroactively to January 1 of the year 2025 as soon as
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,865,978,23,9,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q012,Q012,9e82402de12e8116b73f062ed9920a0dbeb3fec8eacf1caf92cbb3775ecd3c4f
B4X2500SPAN-20260730-bc22fa4d374fffbdf26fea28,B4X2500LIVE-20260729-009801,B4X2500TXT-20260730-964bc1feb8e97258942f,B4X2500SRD-20260730-4c3a7fd41c2f88a0482d,B4X2500LIVE-20260729-009801,B4X2500-20260729-09804,B4X2500V-20260730-02778,B4X2500RDY-20260730-9b70b4fb64a35f6c93e0,B4X2500SRD-20260730-4c3a7fd41c2f88a0482d,B4X2500SPQ-20260730-8a8492621b7cf478bfbc,span_extraction_lane_001,326,Urbanna,VA,South,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Personnel Policy Presentation – Town Attorney (Town of Urbanna employee compensation policy),https://urbannava.gov/PDFs/TC_agendas/2026/10261-051426-M.pdf,https://urbannava.gov/PDFs/TC_agendas/2026/10261-051426-M.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-964bc1feb8e97258942f.txt,a0704d24ff90379e77c7f265538dcfbc50927e2b3fb8d2b136f7a732e099c5b2,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing," Harte questioned the difference between COLA and merit increase and said they are the
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,73981,74068,1462,316,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:21Z,bounded_deterministic_rule_match_Q010,Q010,5c896c580954df0b6ad97892cd68f0f1498224976bdabd71722223ef9e0bf9bc
B4X2500SPAN-20260730-877c6205f46d9ef696932fa9,B4X2500LIVE-20260729-009801,B4X2500TXT-20260730-964bc1feb8e97258942f,B4X2500SRD-20260730-4c3a7fd41c2f88a0482d,B4X2500LIVE-20260729-009801,B4X2500-20260729-09804,B4X2500V-20260730-02778,B4X2500RDY-20260730-9b70b4fb64a35f6c93e0,B4X2500SRD-20260730-4c3a7fd41c2f88a0482d,B4X2500SPQ-20260730-8a8492621b7cf478bfbc,span_extraction_lane_001,326,Urbanna,VA,South,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Personnel Policy Presentation – Town Attorney (Town of Urbanna employee compensation policy),https://urbannava.gov/PDFs/TC_agendas/2026/10261-051426-M.pdf,https://urbannava.gov/PDFs/TC_agendas/2026/10261-051426-M.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-964bc1feb8e97258942f.txt,a0704d24ff90379e77c7f265538dcfbc50927e2b3fb8d2b136f7a732e099c5b2,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,annual increase equal to the Social Security Administration cost of living adjustment (COLA).,The passage combines a raw compensation term with possible wage-setting context for later review.,,,74264,74357,1465,316,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:21Z,bounded_deterministic_rule_match_Q010,Q010,ba261a7186b91a7e28723fba41de1b0edc85345a9d10a46ab95e35c37c11d6f8
B4X2500SPAN-20260730-a424911df19fc0f0f2ec7dbd,B4X2500LIVE-20260729-009412,B4X2500TXT-20260730-c9990df1468b99d8c818,B4X2500SRD-20260730-e361ead6f23f64e91e24,B4X2500LIVE-20260729-009412,B4X2500-20260729-09328,B4X2500V-20260730-04689,B4X2500RDY-20260730-fd938d272a66a47684e1,B4X2500SRD-20260730-e361ead6f23f64e91e24,B4X2500SPQ-20260730-06d4ae5ee7cb4e375959,span_extraction_lane_001,330,Stamping Ground,KY,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Stamping Ground KY Code of Ordinances (Personnel policies; classification and compensation plans adopted by reference),https://stampinggroundky.gov/wp-content/uploads/2021/12/StampingGroundKY_CodeofOrdinances.pdf,https://stampinggroundky.gov/wp-content/uploads/2021/12/StampingGroundKY_CodeofOrdinances.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-c9990df1468b99d8c818.txt,3ef8e34b46b2c0e97ae593bace2a2f37e0c2f392cb063e812d824f969213d04c,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing,"February of every year the annual increase or decrease in the consumer price index of the preceding year
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,37843,37948,986,330,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:21Z,bounded_deterministic_rule_match_Q010,Q010,fadbe3b186509648ea78364c8ca4be749b0d4f2b44ff1a333674727197c87bad
B4X2500SPAN-20260730-1496146e09c984b4dc7c3d4b,B4X2500LIVE-20260729-008904,B4X2500TXT-20260730-f1bc5cc3a66d10781a4f,B4X2500SRD-20260730-68f7d90d64205007030f,B4X2500LIVE-20260729-008904,B4X2500-20260729-08770,B4X2500V-20260730-05291,B4X2500RDY-20260730-11b61337116fdfbbb873,B4X2500SRD-20260730-68f7d90d64205007030f,B4X2500SPQ-20260730-cd05c7aa765c16007004,span_extraction_lane_001,344,Buchanan,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,PERB Interest Arbitration Opinion and Award (IA 95-029; M95-045) - Village of Buchanan and Buchanan Police Benevolent Association,https://perb.ny.gov/system/files/documents/2024/03/ia95-029-award-10-24-96.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia95-029-award-10-24-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f1bc5cc3a66d10781a4f.txt,036ab73ff50e89281b5f17b360ea16253a06ba7cfedf66238e12ac0f28cf87e8,mixed_quantitative_qualitative,automatic_raise_mechanism,COLA_or_CPI_adjustment,automatic_CPI_COLA_or_indexing," The CPI for 1994 and 1995 was under 3%.
",The passage combines a raw compensation term with possible wage-setting context for later review.,,,8058,8099,256,98,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_Q010,Q010,80bdd5319036eb8ed157d16b087630a2fb554bd32f9ead164c8ba3d5fd341bfe
B4X2500SPAN-20260730-8fe7ef03425c23389cd02d47,B4X2500LIVE-20260729-008904,B4X2500TXT-20260730-f1bc5cc3a66d10781a4f,B4X2500SRD-20260730-68f7d90d64205007030f,B4X2500LIVE-20260729-008904,B4X2500-20260729-08770,B4X2500V-20260730-05291,B4X2500RDY-20260730-11b61337116fdfbbb873,B4X2500SRD-20260730-68f7d90d64205007030f,B4X2500SPQ-20260730-cd05c7aa765c16007004,span_extraction_lane_001,344,Buchanan,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,PERB Interest Arbitration Opinion and Award (IA 95-029; M95-045) - Village of Buchanan and Buchanan Police Benevolent Association,https://perb.ny.gov/system/files/documents/2024/03/ia95-029-award-10-24-96.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia95-029-award-10-24-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f1bc5cc3a66d10781a4f.txt,036ab73ff50e89281b5f17b360ea16253a06ba7cfedf66238e12ac0f28cf87e8,mixed_quantitative_qualitative,fiscal_constraint_signal|implementation_or_retroactivity_advantage,effective_date,fiscal_constraint_or_budget_limit,"ability to pay a reasonable percentage increase, even the figure of 5% effective June 1,
",The passage combines a raw compensation term with possible wage-setting context for later review.,,DISCUSSION,8569,8658,270,104,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_M006_Q013,M006|Q013,e9a53c138b5c52be6665723dbcc701afd0c4046cbd4c3fe3bba47c372fd43e15
B4X2500SPAN-20260730-05772eb3ff0a4684830abd8d,B4X2500LIVE-20260729-000763,B4X2500TXT-20260730-8acbd3c62d4acf44fcad,B4X2500SRD-20260730-67b88ca778b693b2340e,B4X2500LIVE-20260729-000763,B4X2500-20260729-00756,B4X2500V-20260730-03953,B4X2500RDY-20260730-d769fc8b905b6439b3ec,B4X2500SRD-20260730-67b88ca778b693b2340e,B4X2500SPQ-20260730-7853cabf20b477e1c0e8,span_extraction_lane_001,354,Bainbridge,OH,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,Agreement between Bainbridge Township (Geauga County) and Teamsters Local 436 (Service Department - Road Maintenance Workers / Mechanics / Service Department Workers),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0902.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0902.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8acbd3c62d4acf44fcad.txt,5bdc1dafa514fb03bfea6af315d9237672465c6fdee5e6ba7464f542af28283d,mixed_quantitative_qualitative,automatic_raise_mechanism,percentage_raise,unknown_qualitative_mechanism,the Service Department shall receive an increase of 5.0% to their base wage.,The passage combines a raw compensation term with possible wage-setting context for later review.,,"Section 1. Beginning the first full pay period after January 1, 2023, each employee in",46008,46084,874,214,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_M001_Q009,M001|Q009,51494dc17e7417eddbfe7da55a34fbba1befd33d143743f5ddf3c72490d1a1ca
