span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-7f84582261dad973787f0f3c,B4X2500LIVE-20260729-006475,B4X2500TXT-20260730-622d07c601e5e8562a91,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500LIVE-20260729-006475,B4X2500-20260729-06322,B4X2500V-20260730-00975,B4X2500RDY-20260730-56e374e4bb2f7fb62031,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500SPQ-20260730-b4c900e577ce9dfa0f93,span_extraction_lane_001,514,Queensbury,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"In the Matter of the Arbitration Between THE TOWN OF QUEENSBURY, NEW YORK and QUEENSBURY POLICE ASSOCIATION — Opinion and Award (PERB IA81-191 M80-626)",https://perb.ny.gov/town-queensbury-and-queensbury-police-association,https://perb.ny.gov/system/files/documents/2024/03/ia81-019-award-1-27-82.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-622d07c601e5e8562a91.txt,819f10026500a45bbf414323fd133d6df8cc25056558bea77e31d7a2cd36d66d,quantitative_compensation,base_wage_direct_value,hourly_rate,,"of $0.30 per hour for the second shift and $0.40 per hour
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,17824,17882,765,348,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q002,Q002,9e7f939a167d066b0ff69c1cc1cfbd0be5dbcaaaeb1cea6b156466764cc7ab75
B4X2500SPAN-20260730-cd3b25c203ecebb5288aa857,B4X2500LIVE-20260729-006475,B4X2500TXT-20260730-622d07c601e5e8562a91,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500LIVE-20260729-006475,B4X2500-20260729-06322,B4X2500V-20260730-00975,B4X2500RDY-20260730-56e374e4bb2f7fb62031,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500SPQ-20260730-b4c900e577ce9dfa0f93,span_extraction_lane_001,514,Queensbury,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"In the Matter of the Arbitration Between THE TOWN OF QUEENSBURY, NEW YORK and QUEENSBURY POLICE ASSOCIATION — Opinion and Award (PERB IA81-191 M80-626)",https://perb.ny.gov/town-queensbury-and-queensbury-police-association,https://perb.ny.gov/system/files/documents/2024/03/ia81-019-award-1-27-82.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-622d07c601e5e8562a91.txt,819f10026500a45bbf414323fd133d6df8cc25056558bea77e31d7a2cd36d66d,quantitative_compensation,base_wage_direct_value,salary_schedule,,"Speciman Amended Salary Schedule
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,APPENDIX,27363,27396,1202,556,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q004,Q004,178dfa73b337328f5e8dafc70538fb5b068489bd2fd02b74ae7a3bc82e7278aa
B4X2500SPAN-20260730-7e9adf1d510e5b478fdc011e,B4X2500LIVE-20260729-006475,B4X2500TXT-20260730-622d07c601e5e8562a91,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500LIVE-20260729-006475,B4X2500-20260729-06322,B4X2500V-20260730-00975,B4X2500RDY-20260730-56e374e4bb2f7fb62031,B4X2500SRD-20260730-affa5d6b40e712bf3113,B4X2500SPQ-20260730-b4c900e577ce9dfa0f93,span_extraction_lane_001,514,Queensbury,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"In the Matter of the Arbitration Between THE TOWN OF QUEENSBURY, NEW YORK and QUEENSBURY POLICE ASSOCIATION — Opinion and Award (PERB IA81-191 M80-626)",https://perb.ny.gov/town-queensbury-and-queensbury-police-association,https://perb.ny.gov/system/files/documents/2024/03/ia81-019-award-1-27-82.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-622d07c601e5e8562a91.txt,819f10026500a45bbf414323fd133d6df8cc25056558bea77e31d7a2cd36d66d,quantitative_compensation,base_wage_direct_value,salary_schedule,,"Speciman Amended Salary Schedule
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,27732,27765,1222,560,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q004,Q004,178dfa73b337328f5e8dafc70538fb5b068489bd2fd02b74ae7a3bc82e7278aa
B4X2500SPAN-20260730-051e50e45e6e1198ee00b192,B4X2500LIVE-20260729-004067,B4X2500TXT-20260730-7472a5b7057867c1ea38,B4X2500SRD-20260730-8e8e9fb0a1fd7eaffdfc,B4X2500LIVE-20260729-004067,B4X2500-20260729-03866,B4X2500V-20260730-05492,B4X2500RDY-20260730-f6333c294a0779289b28,B4X2500SRD-20260730-8e8e9fb0a1fd7eaffdfc,B4X2500SPQ-20260730-262e37c418f78ff22efd,span_extraction_lane_001,515,Freeland,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Freeland Borough Council Regular Meeting Minutes / 20 January 2026 5:30pm,https://freelandpa.gov/wp-content/uploads/2026/02/20260120-Minutes-Regular-Meeting.pdf,https://freelandpa.gov/wp-content/uploads/2026/02/20260120-Minutes-Regular-Meeting.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7472a5b7057867c1ea38.txt,403df03f2d4a3f74fbf4cbc3ac61b42f083e6212f94c0253bc2ecb4dca98a11f,quantitative_compensation,base_wage_direct_value,hourly_rate,,"Rich DeStefano makes a motion to hire Richard Champion as full-time laborer at $22.05 per hour, which is $1 under full rate
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,5551,5675,119,41,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q002,Q002,cfdc037381834f50b4a2e3f305c7b01ed6084cb682b77d727f62cb86106d6c76
B4X2500SPAN-20260730-41ec8d471fb2442e1e5a19af,B4X2500LIVE-20260729-008944,B4X2500TXT-20260730-7fd17be79de92d32f79b,B4X2500SRD-20260730-dde4198b424c61211ef5,B4X2500LIVE-20260729-008944,B4X2500-20260729-08794,B4X2500V-20260730-03917,B4X2500RDY-20260730-71e466562a3d300b9e7f,B4X2500SRD-20260730-dde4198b424c61211ef5,B4X2500SPQ-20260730-c8fc7acd4011777a28c8,span_extraction_lane_001,516,Haverstraw,NY,Northeast,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Town Board Minutes (Resolution 510-24): Memorandum of Agreement with Town of Haverstraw Police Benevolent Association (P.B.A.),https://www.townofhaverstraw.org/minutes/2024/TOWN%20BOARD%20MINUTES%2011-26-2024.pdf,https://townofhaverstraw.org/minutes/2024/TOWN%20BOARD%20MINUTES%2011-26-2024.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7fd17be79de92d32f79b.txt,303851a80fbf357a48e7e512322c97a8223652c71d79595d4dfb93b52819bf8c,quantitative_compensation,base_wage_direct_value,hourly_rate,,"CONTRACT NUMBER 090122-WHL, AT A RATE OF $5,850.00 PER VEHICLE.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,TOWN OF HAVERSTRAW POLICE DEPARTMENT THROUGH SOURCEWELL,9175,9239,238,59,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q001,Q001,92d89f82d7f9c83f053775af4d2d9c97019aaddb0ee55ab62e007fbb4bd80531
B4X2500SPAN-20260730-b52b2e2fcb92a570527b17b3,B4X2500LIVE-20260729-006626,B4X2500TXT-20260730-4fb758ca0d6b563a4047,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500LIVE-20260729-006626,B4X2500-20260729-06416,B4X2500V-20260730-05517,B4X2500RDY-20260730-01a10f74495095d9aba2,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500SPQ-20260730-2e742c9fb43e95323060,span_extraction_lane_001,517,Tarentum,PA,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between the Borough of Tarentum and Tarentum Borough Police Wage and Policy Committee (January 1, 2018 Through December 31, 2021)",https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-4fb758ca0d6b563a4047.txt,13db528213134cc65281440e88157180c0c50a26b994c79e3338a854213ca246,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Improvements to be included in the pension plan effective January 1,
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 18.3 – Plan Improvements.,70232,70301,1238,182,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q013,Q013,93e2e9b6a49601daef6a9e5431566ff4a68bf6c8790af62a5422c388608f48d1
B4X2500SPAN-20260730-cd7ce370c7a68bb0b0663475,B4X2500LIVE-20260729-006626,B4X2500TXT-20260730-4fb758ca0d6b563a4047,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500LIVE-20260729-006626,B4X2500-20260729-06416,B4X2500V-20260730-05517,B4X2500RDY-20260730-01a10f74495095d9aba2,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500SPQ-20260730-2e742c9fb43e95323060,span_extraction_lane_001,517,Tarentum,PA,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between the Borough of Tarentum and Tarentum Borough Police Wage and Policy Committee (January 1, 2018 Through December 31, 2021)",https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-4fb758ca0d6b563a4047.txt,13db528213134cc65281440e88157180c0c50a26b994c79e3338a854213ca246,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Effective January 1, 2013, members of the Tarentum Borough Police
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,73030,73096,1306,195,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q013,Q013,fbdb56d79025377842cde5265113ae202f7762f19e86aa3a497210ec39debfaa
B4X2500SPAN-20260730-0c7fbe791602a06b29130b3f,B4X2500LIVE-20260729-006626,B4X2500TXT-20260730-4fb758ca0d6b563a4047,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500LIVE-20260729-006626,B4X2500-20260729-06416,B4X2500V-20260730-05517,B4X2500RDY-20260730-01a10f74495095d9aba2,B4X2500SRD-20260730-92a4fb8fa3570eb37586,B4X2500SPQ-20260730-2e742c9fb43e95323060,span_extraction_lane_001,517,Tarentum,PA,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between the Borough of Tarentum and Tarentum Borough Police Wage and Policy Committee (January 1, 2018 Through December 31, 2021)",https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,https://tarentumboro.com/wp-content/uploads/2020/04/Police-CBA-2018-2021.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-4fb758ca0d6b563a4047.txt,13db528213134cc65281440e88157180c0c50a26b994c79e3338a854213ca246,quantitative_compensation,base_wage_direct_value,hourly_rate,,"Year Rate of Pay
January 1, 2018 $32.52
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 20.1 – Annual Base Wage.,84928,84968,1547,228,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q001,Q001,778fd716c7918d5c9fed14d824415d1dfd59e3fd853ebfc251a856dec7ff6094
B4X2500SPAN-20260730-f098b44f7bc0bf1248825128,B4X2500LIVE-20260729-000486,B4X2500TXT-20260730-d1e28ffa90a6c970a568,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500LIVE-20260729-000486,B4X2500-20260729-00420,B4X2500V-20260730-02033,B4X2500RDY-20260730-5e236fc192960abc122a,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500SPQ-20260730-2e4cdad3a0328f453439,span_extraction_lane_001,518,Albany,MN,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Albany City Council Minutes (2026-01-07) — police officers join LELS union; negotiation committee discussion,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d1e28ffa90a6c970a568.txt,a8a0faecb39e3b7a57892b6c66e37bebd43f9136b9bf4e1003f239d264f1c649,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"Winkels noted that in the 2023 RFP, WCS projected a 2.5% increase for years four and five, while
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,15206,15303,208,28,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q008,Q008,454f0b29ec885c2025db8b5a9175f4a26bfa538137b5dd8bf8868275e4a7a202
B4X2500SPAN-20260730-c0ebba09a6294980133072c4,B4X2500LIVE-20260729-000486,B4X2500TXT-20260730-d1e28ffa90a6c970a568,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500LIVE-20260729-000486,B4X2500-20260729-00420,B4X2500V-20260730-02033,B4X2500RDY-20260730-5e236fc192960abc122a,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500SPQ-20260730-2e4cdad3a0328f453439,span_extraction_lane_001,518,Albany,MN,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Albany City Council Minutes (2026-01-07) — police officers join LELS union; negotiation committee discussion,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d1e28ffa90a6c970a568.txt,a8a0faecb39e3b7a57892b6c66e37bebd43f9136b9bf4e1003f239d264f1c649,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,WM projected a 4.5% increase for years four and five.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,15303,15356,209,28,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q008,Q008,7bdcba0c918db5e5b69d47def347ae2588dadaec6bf94feb0d06d981d1bb1aaf
B4X2500SPAN-20260730-0f91af3b197e3002a5f76669,B4X2500LIVE-20260729-000486,B4X2500TXT-20260730-d1e28ffa90a6c970a568,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500LIVE-20260729-000486,B4X2500-20260729-00420,B4X2500V-20260730-02033,B4X2500RDY-20260730-5e236fc192960abc122a,B4X2500SRD-20260730-50b6af70be8f938d37dd,B4X2500SPQ-20260730-2e4cdad3a0328f453439,span_extraction_lane_001,518,Albany,MN,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Albany City Council Minutes (2026-01-07) — police officers join LELS union; negotiation committee discussion,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,https://ci.albany.mn.us/vertical/sites/%7BA3F99320-343E-475A-9648-8007C3CCDF40%7D/uploads/2026-01-07_Approved_Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d1e28ffa90a6c970a568.txt,a8a0faecb39e3b7a57892b6c66e37bebd43f9136b9bf4e1003f239d264f1c649,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,corrected year four rates and apply a 2.5% increase for year five.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,16340,16406,227,31,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q008,Q008,d4a229406accef4957fe8dbad008d3a99e89cd24f2f54dbb8e33aa57ff3953cf
B4X2500SPAN-20260730-13c21a6b9017bb5f764227e3,B4X2500LIVE-20260729-008712,B4X2500TXT-20260730-d18fa9a9330bd746bd99,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500LIVE-20260729-008712,B4X2500-20260729-08684,B4X2500V-20260730-03767,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500SPQ-20260730-10d1ced4d8b5f7e3f4e1,span_extraction_lane_001,520,Bernards,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d18fa9a9330bd746bd99.txt,f70c1ae2758ce8c0985e38bea34005d4cd9c01928c800ab4e04e889dbc2019b4,quantitative_compensation,base_wage_direct_value,hourly_rate,,"of June 28, 2023 at an hourly rate of $14.50 for a 17-hour work week.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,44911,44981,846,125,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q001,Q001,9127d094eefbd84787f18e8cace59f658e884b815af67adfbbab1d633e651f5a
B4X2500SPAN-20260730-630df53a0ce877534eaf9edd,B4X2500LIVE-20260729-008712,B4X2500TXT-20260730-d18fa9a9330bd746bd99,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500LIVE-20260729-008712,B4X2500-20260729-08684,B4X2500V-20260730-03767,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500SPQ-20260730-10d1ced4d8b5f7e3f4e1,span_extraction_lane_001,520,Bernards,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d18fa9a9330bd746bd99.txt,f70c1ae2758ce8c0985e38bea34005d4cd9c01928c800ab4e04e889dbc2019b4,quantitative_compensation,base_wage_direct_value,hourly_rate,,"Time Accrual payment for vacation time as calculated below based on an hourly rate of $25.24.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,46235,46329,877,133,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q001,Q001,e82d5921db22c855d259053ffca8352f51afb505f94395ea03d0c9c525a609b7
B4X2500SPAN-20260730-f40d1f5ae2329a8d07a5d347,B4X2500LIVE-20260729-008712,B4X2500TXT-20260730-d18fa9a9330bd746bd99,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500LIVE-20260729-008712,B4X2500-20260729-08684,B4X2500V-20260730-03767,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500SPQ-20260730-10d1ced4d8b5f7e3f4e1,span_extraction_lane_001,520,Bernards,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d18fa9a9330bd746bd99.txt,f70c1ae2758ce8c0985e38bea34005d4cd9c01928c800ab4e04e889dbc2019b4,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Assessor effective July 1, 2023;","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,69200,69232,1280,226,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q013,Q013,9ecb0da2682cab657f68cd7f266e99bffc04a00822c9290be25166aa99d252ef
B4X2500SPAN-20260730-ae54b9cfab613d929075b301,B4X2500LIVE-20260729-008712,B4X2500TXT-20260730-d18fa9a9330bd746bd99,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500LIVE-20260729-008712,B4X2500-20260729-08684,B4X2500V-20260730-03767,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500SPQ-20260730-10d1ced4d8b5f7e3f4e1,span_extraction_lane_001,520,Bernards,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d18fa9a9330bd746bd99.txt,f70c1ae2758ce8c0985e38bea34005d4cd9c01928c800ab4e04e889dbc2019b4,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Bernards, that Carol Callahan be appointed Deputy Tax Assessor for a four-year term effective
July 1, 2023 through June 30, 2027.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,69445,69575,1286,228,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q013,Q013,410f596d493395eb5fa012f555f8402f20c5dc69fea916b8df7b12ededdeddb9
B4X2500SPAN-20260730-8054134da49574df2b43fbf1,B4X2500LIVE-20260729-008712,B4X2500TXT-20260730-d18fa9a9330bd746bd99,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500LIVE-20260729-008712,B4X2500-20260729-08684,B4X2500V-20260730-03767,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,B4X2500SRD-20260730-97885e4d61117f83a626,B4X2500SPQ-20260730-10d1ced4d8b5f7e3f4e1,span_extraction_lane_001,520,Bernards,NJ,Northeast,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d18fa9a9330bd746bd99.txt,f70c1ae2758ce8c0985e38bea34005d4cd9c01928c800ab4e04e889dbc2019b4,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Bernards that Kelli Schmolze be hired as an on-call Police Matron effective July 3, 2023, at an
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,127638,127734,2495,557,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q013,Q013,2e4c86d7872a2e1cc2d0e96ee13dbbf841ff62502792e1d62109d3eba4c87502
