span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-adb261a6b667100831e3f71c,BRMGRS-20260802-c7faaeffc7062dbeb204f1c1,BRMSPAN-20260802-3b0104c445ec5d808ce3a13b,RMSRD-20260802-d742162988835968b97d,BRM5C-BRM5-20260731-06184-02,Wadsworth,OH,Midwest,arbitration_award,quant_position_classification_pay_band,quantitative_compensation,directional_hint_only,comparison_review_candidate,unclear,explicit_cross_side_comparison_possible,,25885635bd038878a6c31c73e7c57dbf898edd36d5706dbda94906e07e68e8d9,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-3b0104c445ec5d808ce3a13b,"{""candidate_id"": ""BRM5C-BRM5-20260731-06184-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-09-0935.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-09-0935.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}"
BRMGRT-20260802-66961c0b8083e7885d03a3ee,BRMGRS-20260802-676c542e888f0ef41dafe7e3,BRMSPAN-20260802-645cbd4594da926b697f3e82,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,factfinding_report,qual_comparability_or_parity_language,qualitative_mechanism,directional_hint_only,comparison_review_candidate,unclear,weak_context_only,,285a4b269fe62d6faa749e2d35889a0a3f6226ca06f18500d00ed40e1e37c140,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-645cbd4594da926b697f3e82,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-a373552e0dcb1696b289309b,BRMGRS-20260802-676c542e888f0ef41dafe7e3,BRMSPAN-20260802-6771186d5862822c5f843a57,RMSRD-20260802-fd7174b8933bf0eca5aa,BRM5C-BRM5-20260731-13407-01,Athens,OH,Midwest,factfinding_report,qual_comparability_or_parity_language,qualitative_mechanism,directional_hint_only,comparison_review_candidate,unclear,weak_context_only,,d179b2510f737f0e540d498859477851be77dde44cbfc31203f4382c05230ad5,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-6771186d5862822c5f843a57,"{""candidate_id"": ""BRM5C-BRM5-20260731-13407-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf"", ""scout_target_id"": ""BRM5-20260731-13407""}"
BRMGRT-20260802-a764089ad0730aef495d7059,BRMGRS-20260802-0a364f2bb4951b3a0cb015fd,BRMSPAN-20260802-7a86f9745c917b07b6d0522a,RMSRD-20260802-11b58c3ff3ad2751768c,BRM5C-BRM5-20260731-17657-01,Dunn,WI,Midwest,arbitration_award,qual_other_pay_setting_mechanism,qualitative_mechanism,directional_hint_only,comparison_review_candidate,police_direct,weak_context_only,,1a32ea546cded1ff5d3ca2139b93d52c7e256fbc4d3cb9d13387dd08daea545c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7a86f9745c917b07b6d0522a,"{""candidate_id"": ""BRM5C-BRM5-20260731-17657-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia33091.pdf"", ""scout_target_id"": ""BRM5-20260731-17657""}"
BRMGRT-20260802-9c413cb7cadbea6c0706dd12,BRMGRS-20260802-ce5d75079c70050fc8708e0c,BRMSPAN-20260802-f5b6e2de3504f879609a27ff,RMSRD-20260802-676e815fe1cd1f8a5baa,BRM5C-BRM5-20260731-02343-01,Monroe,OH,Midwest,arbitration_award,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_direct_text_claim_ready,comparison_review_candidate,unclear,none,,ad224c74fddb2231ff19f5dbac5b09b1084146e7bfbd490bbe1ac040a01aae0d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f5b6e2de3504f879609a27ff,"{""candidate_id"": ""BRM5C-BRM5-20260731-02343-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2017/17-MED-02-0150.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2017/17-MED-02-0150.pdf"", ""scout_target_id"": ""BRM5-20260731-02343""}"
BRMGRT-20260802-d5209f91d7fe34b8ad5b17b9,BRMGRS-20260802-75fae3fe18ce40d368f2165e,BRMSPAN-20260802-3c474b7d4a9c7721675bce08,RMSRD-20260802-3a5b1480152847828761,BRM5C-BRM5-20260731-14033-01,Port Edwards,WI,Midwest,budget_or_pay_plan,qual_comparability_or_parity_language,qualitative_mechanism,qualitative_mechanism_claim_ready,comparison_review_candidate,unclear,weak_context_only,,d6b5a4e356d56d6d6788aa414b31451f66b3e3fb3b0b0a656d7be1b68f809181,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-3c474b7d4a9c7721675bce08,"{""candidate_id"": ""BRM5C-BRM5-20260731-14033-01"", ""final"": ""https://storage.googleapis.com/juniper-media-library/422/2025/10/organizational-audit-final-011320.pdf"", ""original"": ""https://storage.googleapis.com/juniper-media-library/422/2025/10/organizational-audit-final-011320.pdf"", ""scout_target_id"": ""BRM5-20260731-14033""}"
BRMGRT-20260802-9196082a4721ba077389514c,BRMGRS-20260802-858d8c115f325857c9b821c6,BRMSPAN-20260802-258699563820cb3413d7c6fa,RMSRD-20260802-99f8d61eb7b388fbf1ca,BRM5C-BRM5-20260731-06184-01,Wadsworth,OH,Midwest,wage_schedule,qual_collective_bargaining,qualitative_mechanism,qualitative_mechanism_claim_ready,comparison_review_candidate,unclear,explicit_cross_side_comparison_possible,,c075d0ccae2fd7bb70a6595a119fd04f75860499a5d1d34ace24066e55683867,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-258699563820cb3413d7c6fa,"{""candidate_id"": ""BRM5C-BRM5-20260731-06184-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-10-1339.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-10-1339.pdf"", ""scout_target_id"": ""BRM5-20260731-06184""}"
BRMGRT-20260802-95ddf8363c870fe11ab28da4,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-df08bd6d1e0568863ed33660,RMSRD-20260802-bbe7539fc24eff58f149,BRM5C-BRM5-20260731-01243-01,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,comparison_review_candidate,unclear,none,,0105ff853c436e68b93876f322ab78725b37369ebea915e0147f76cb751b8149,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-df08bd6d1e0568863ed33660,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-672831e22df75b52cbfeb796,BRMGRS-20260802-a70fe01a997a9bdafd77e438,BRMSPAN-20260802-ca45be7d26cfe54d2c03e478,RMSRD-20260802-9dd0d6a8ddf98b02e568,BRM5C-BRM5-20260731-06600-02,Tomah,WI,Midwest,arbitration_award,qual_other_pay_setting_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,comparison_review_candidate,police_direct,weak_context_only,,1fd71947339b6661805b6b1f0b9b9c7c9b8e02a7d18d56a9c661a8d11c7b78a3,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ca45be7d26cfe54d2c03e478,"{""candidate_id"": ""BRM5C-BRM5-20260731-06600-02"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia14428.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia14428.pdf"", ""scout_target_id"": ""BRM5-20260731-06600""}"
BRMGRT-20260802-8b99ecf5e77775ea521fe7fc,BRMGRS-20260802-eba6dc2e0f0f640ebf9f3d3f,BRMSPAN-20260802-8e6cd527fb497b153cceafd2,RMSRD-20260802-2cc70d1c166ccc6b5f02,BRM5C-BRM5-20260731-10141-02,Caledonia,WI,Midwest,arbitration_award,qual_comparability_or_parity_language,qualitative_mechanism,qualitative_mechanism_claim_ready,comparison_review_candidate,police_direct,explicit_cross_side_comparison_possible,,02b205ffcbf78c5e068e2203b4ed120adc7287751d2abebc343b8c44523d5f6c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8e6cd527fb497b153cceafd2,"{""candidate_id"": ""BRM5C-BRM5-20260731-10141-02"", ""final"": ""https://werc.wi.gov/interest_awards/37996-B.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/37996-B.pdf"", ""scout_target_id"": ""BRM5-20260731-10141""}"
BRMGRT-20260802-7a0c05d046cb0a87364f9001,BRMGRS-20260802-7065cb4fbeaab4765744d04e,BRMSPAN-20260802-45410ee391e8424e4a8fba19,RMSRD-20260802-5883ea1e1780f3c3c736,BRM5C-BRM5-20260731-02458-01,Waterville,OH,Midwest,arbitration_award,quant_longevity_or_service_pay,quantitative_compensation,qualitative_mechanism_claim_ready,comparison_review_candidate,unclear,direct_comparison_ready,,822bc869818ca3ef4011a769d7ee9655682183a12951359c2df34e6066535f4e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-45410ee391e8424e4a8fba19,"{""candidate_id"": ""BRM5C-BRM5-20260731-02458-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""scout_target_id"": ""BRM5-20260731-02458""}"
BRMGRT-20260802-d4c9eaf5fb6cc862ca09f30f,BRMGRS-20260802-7065cb4fbeaab4765744d04e,BRMSPAN-20260802-8083fd5da6d2f764a9418c3c,RMSRD-20260802-5883ea1e1780f3c3c736,BRM5C-BRM5-20260731-02458-01,Waterville,OH,Midwest,arbitration_award,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,comparison_review_candidate,unclear,direct_comparison_ready,,822bc869818ca3ef4011a769d7ee9655682183a12951359c2df34e6066535f4e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8083fd5da6d2f764a9418c3c,"{""candidate_id"": ""BRM5C-BRM5-20260731-02458-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2011/11-MED-10-1598.pdf"", ""scout_target_id"": ""BRM5-20260731-02458""}"
BRMGRT-20260802-a78cab6cd4ceeb7f9431e734,BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,BRMSPAN-20260802-e08558d4999ee3db6faacf43,RMSRD-20260802-206f99340457d1781a57,BRM5C-BRM5-20260731-10227-01,Jefferson,WI,Midwest,arbitration_award,qual_collective_bargaining,qualitative_mechanism,mixed_quant_qual_claim_ready,comparison_review_candidate,unclear,named_position_possible,,9494efa4f386ef2f82752285ff4938969fc5caddca6775874a180e0b057171d6,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-e08558d4999ee3db6faacf43,"{""candidate_id"": ""BRM5C-BRM5-20260731-10227-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""scout_target_id"": ""BRM5-20260731-10227""}"
BRMGRT-20260802-d265f44a59c02a0d282a8d8f,BRMGRS-20260802-a3e1bf399109fb2fc10acd76,BRMSPAN-20260802-b0e8ad9158122357593b4ce0,RMSRD-20260802-09c49ab97b5b08a662cb,BRM5C-BRM5-20260731-14173-01,Ellicott,NY,Northeast,civil_service_or_hr_pay_plan,qual_comparability_or_parity_language,qualitative_mechanism,qualitative_mechanism_claim_ready,comparison_review_candidate,unclear,explicit_cross_side_comparison_possible,,19790d9a13563e99bdf85a5340383e5614e181db05e967e644f5699e0ae45a99,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b0e8ad9158122357593b4ce0,"{""candidate_id"": ""BRM5C-BRM5-20260731-14173-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia96-038-award-12-29-97.pdf"", ""original"": ""https://perb.ny.gov/town-ellicott-and-ellicott-police-civil-service-employees-association-local-1000-afscme-afl-cio"", ""scout_target_id"": ""BRM5-20260731-14173""}"
BRMGRT-20260802-e90638a7a4b881c284e9cf88,BRMGRS-20260802-6d78c7eb22bb084a22289174,BRMSPAN-20260802-7896b846adcc10a52c3ca7c7,RMSRD-20260802-3df6c8a5f616eb28ff4a,BRM5C-BRM5-20260731-16486-02,Mantorville,MN,Midwest,personnel_policy,qual_cola_or_indexing_mechanism,qualitative_mechanism,mixed_quant_qual_claim_ready,comparison_review_candidate,unclear,none,,8ad423ea751b0de64e1bd35c8d9baa3aa56d517c141fbdef4fa51b667501ec8d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7896b846adcc10a52c3ca7c7,"{""candidate_id"": ""BRM5C-BRM5-20260731-16486-02"", ""final"": ""https://mantorville.com/City/wp-content/uploads/2024/08/Packet-8.26.24.pdf"", ""original"": ""https://www.mantorville.com/City/wp-content/uploads/2024/08/Packet-8.26.24.pdf"", ""scout_target_id"": ""BRM5-20260731-16486""}"
