span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-0926c68ca0dc776674164b79,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-cdc9599510174fbbf5cde286,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,cba,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,not_applicable,none,,7776db233491952b885f3d9d699314ed637a400d2972ad4655881a7d952b0458,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-cdc9599510174fbbf5cde286,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}"
BRMGRT-20260802-7e744a8be10a7bf84a525d9c,BRMGRS-20260802-cadbfa31d8123e0415ca44eb,BRMSPAN-20260802-f0e844a644cbee4ab97fe587,RMSRD-20260802-1729290abad86f0d41aa,BRM5C-BRM5-20260731-17388-04,Springfield,OH,Midwest,cba,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,local_context_candidate,unclear,none,,de79db0b6d3541352032c8931b7534d5409b049fd44a83660589854506bffaaa,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f0e844a644cbee4ab97fe587,"{""candidate_id"": ""BRM5C-BRM5-20260731-17388-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0185.pdf"", ""scout_target_id"": ""BRM5-20260731-17388""}"
BRMGRT-20260802-5946e93ed92004f854707678,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-00c5ba5b9ee50e78c3dfbd9b,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,qual_position_classification_or_civil_service_structure,qualitative_mechanism,local_context_only,supporting_example_candidate,unclear,none,,8b1310d645b005e70232e2194ac9782dabef5e5b81fb80d909adae2ac8e7543b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-00c5ba5b9ee50e78c3dfbd9b,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-aa3ca963c216fa078f24a8dc,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-779c11728b089725c1c606b9,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,qual_market_recruitment_retention_pressure,qualitative_mechanism,local_context_only,manual_review_candidate,unclear,none,,97811516f02af34cdf02a45e85be5be6e8176e4693db369c099a73366bca3477,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-779c11728b089725c1c606b9,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-4089514e292e0c28e31528cc,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-a1aace02b5cc0622b494c315,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,qual_position_classification_or_civil_service_structure,qualitative_mechanism,local_context_only,manual_review_candidate,unclear,none,,d5c323000ddd91c5a7a80fc125d12162d00286089d3f76b44327de93ce54b58e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a1aace02b5cc0622b494c315,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-8f41dbb58ef94a88ae1c1960,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-a367811936f7edf166fb5363,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,qual_retroactivity_or_implementation_timing,qualitative_mechanism,local_context_only,mechanism_summary_candidate,unclear,none,,f6a6ad7e0be6a72898e360c8b250be9a99e2bbd5f255d849b1d7f94ad7e28b76,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a367811936f7edf166fb5363,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-b4b3d8e32408d2527066ec19,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-a8c97ae8307e85e9126e109a,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,quant_other_compensation_value,quantitative_compensation,local_context_only,mechanism_summary_candidate,unclear,none,,31b40bd11bdd75b51fec7b8a5c2125292b8c5b306915333ca11221cae55fb07a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a8c97ae8307e85e9126e109a,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-3bbe48016331f2af65055aa8,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-c5063d94d65c23bdcc578f0b,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,quant_other_compensation_value,quantitative_compensation,local_context_only,mechanism_summary_candidate,unclear,none,,f6a6ad7e0be6a72898e360c8b250be9a99e2bbd5f255d849b1d7f94ad7e28b76,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-c5063d94d65c23bdcc578f0b,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-fa544667d060c3f540deec6f,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-ce3c2dbbedbb2e9db58848d5,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,qual_retroactivity_or_implementation_timing,qualitative_mechanism,local_context_only,mechanism_summary_candidate,unclear,none,,31b40bd11bdd75b51fec7b8a5c2125292b8c5b306915333ca11221cae55fb07a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ce3c2dbbedbb2e9db58848d5,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-f1c29e821c283ffe4a5215ae,BRMGRS-20260802-cb50e2dcb29ef3102e5d3c0d,BRMSPAN-20260802-3f77c2f90eda17850da9d002,RMSRD-20260802-03df43d3c528d02419c5,BRM5C-BRM5-20260731-02433-01,Tuscarawas,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,local_context_candidate,unclear,none,,92ac9f0c3b010c724561ab5481ccbe60ef1090c81fae2af07406edc7b25e8c56,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-3f77c2f90eda17850da9d002,"{""candidate_id"": ""BRM5C-BRM5-20260731-02433-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""scout_target_id"": ""BRM5-20260731-02433""}"
BRMGRT-20260802-666e5f1253643498385b9656,BRMGRS-20260802-cb50e2dcb29ef3102e5d3c0d,BRMSPAN-20260802-4f8b24081bd3a3a42d6068ca,RMSRD-20260802-03df43d3c528d02419c5,BRM5C-BRM5-20260731-02433-01,Tuscarawas,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,qualitative_mechanism,local_context_only,local_context_candidate,unclear,none,,d7d768dfe2093d244addfa25409111504319a98d185041cac99376d0e5f72538,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4f8b24081bd3a3a42d6068ca,"{""candidate_id"": ""BRM5C-BRM5-20260731-02433-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""scout_target_id"": ""BRM5-20260731-02433""}"
BRMGRT-20260802-b47608d536017d75a05d0761,BRMGRS-20260802-cb50e2dcb29ef3102e5d3c0d,BRMSPAN-20260802-9f290d6ef81e68dfa3272eb9,RMSRD-20260802-03df43d3c528d02419c5,BRM5C-BRM5-20260731-02433-01,Tuscarawas,OH,Midwest,wage_schedule,quant_allowance_or_reimbursement,quantitative_compensation,local_context_only,local_context_candidate,unclear,none,,d7d768dfe2093d244addfa25409111504319a98d185041cac99376d0e5f72538,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-9f290d6ef81e68dfa3272eb9,"{""candidate_id"": ""BRM5C-BRM5-20260731-02433-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""scout_target_id"": ""BRM5-20260731-02433""}"
BRMGRT-20260802-989fd18095a1b05ffe0b26ae,BRMGRS-20260802-cb50e2dcb29ef3102e5d3c0d,BRMSPAN-20260802-bf84fb8da7ac400e85e671c7,RMSRD-20260802-03df43d3c528d02419c5,BRM5C-BRM5-20260731-02433-01,Tuscarawas,OH,Midwest,wage_schedule,quant_allowance_or_reimbursement,quantitative_compensation,local_context_only,local_context_candidate,unclear,none,,92ac9f0c3b010c724561ab5481ccbe60ef1090c81fae2af07406edc7b25e8c56,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-bf84fb8da7ac400e85e671c7,"{""candidate_id"": ""BRM5C-BRM5-20260731-02433-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1109.pdf"", ""scout_target_id"": ""BRM5-20260731-02433""}"
BRMGRT-20260802-9a12b9beb97697e7710b25a2,BRMGRS-20260802-d9a410b9974a3f54bfd3c94e,BRMSPAN-20260802-2d53580577e74c67b9b51e3e,RMSRD-20260802-847dfe7cf86f2457868a,BRM5C-BRM5-20260731-02242-02,Dover,OH,Midwest,cba,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,unclear,none,,fbf2213495a85efaf94fc1df5dffa73b70c77456d193ff0798d0f7f60eba594c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-2d53580577e74c67b9b51e3e,"{""candidate_id"": ""BRM5C-BRM5-20260731-02242-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""scout_target_id"": ""BRM5-20260731-02242""}"
BRMGRT-20260802-9b3899e9fa9e599132d8505b,BRMGRS-20260802-d9a410b9974a3f54bfd3c94e,BRMSPAN-20260802-937aabd379ac8da704b5a5cc,RMSRD-20260802-847dfe7cf86f2457868a,BRM5C-BRM5-20260731-02242-02,Dover,OH,Midwest,cba,qual_position_classification_or_civil_service_structure,qualitative_mechanism,local_context_only,local_context_candidate,unclear,none,,a80628030fac45b8aa11f7e5af0a116df485cbf16a21dc3791500e7a914041e5,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-937aabd379ac8da704b5a5cc,"{""candidate_id"": ""BRM5C-BRM5-20260731-02242-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""scout_target_id"": ""BRM5-20260731-02242""}"
BRMGRT-20260802-c99f3e00ea6a74099b394eeb,BRMGRS-20260802-d9a410b9974a3f54bfd3c94e,BRMSPAN-20260802-a67688bb809b1a2d50f98df7,RMSRD-20260802-847dfe7cf86f2457868a,BRM5C-BRM5-20260731-02242-02,Dover,OH,Midwest,cba,quant_other_compensation_value,quantitative_compensation,local_context_only,manual_review_candidate,unclear,none,,7c963f9121d0cdff0d5965c27d0b234cc3d4fd265820301136aafe3a249a8da4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a67688bb809b1a2d50f98df7,"{""candidate_id"": ""BRM5C-BRM5-20260731-02242-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1259.pdf"", ""scout_target_id"": ""BRM5-20260731-02242""}"
