span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-a63a61ba867ae1a5e18b794c,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-c22e243929bcc8c6e64fff8b,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,quant_stipend_or_premium,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,none,,8c73c21529779c397c680728ea180f16a2f6c0549cb967abf2d423aa5c9335ef,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-c22e243929bcc8c6e64fff8b,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-870df5a7fc9dfb51be5b636e,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-c9947c0df905fa3e0082b186,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,none,,8c73c21529779c397c680728ea180f16a2f6c0549cb967abf2d423aa5c9335ef,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-c9947c0df905fa3e0082b186,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-fe3946af06914f2cde6a1703,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-da66622601654a4c66ca5dc3,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,quant_longevity_or_service_pay,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,none,,bbf084de3c29a8bafd5b187522ae9c351047139026044094ba5b7cfbe4a02b64,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-da66622601654a4c66ca5dc3,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-309a9a842df504ef1c5fcc8a,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-dec48a56e640a2de564bb6da,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,qual_non_base_compensation_mechanism,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,none,,bed0e1eca5f9144a67a33148f51bdc96fcd3b33ca6570822bb91a5ae30b2a229,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-dec48a56e640a2de564bb6da,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-df8b097dc60b429668b666cd,BRMGRS-20260802-79baa8d2a35fd2ba8f7086ee,BRMSPAN-20260802-e8c62efb139c99c958e3c922,RMSRD-20260802-b410aa1534004d474cc3,BRM5C-BRM5-20260731-16228-01,Warren,MI,Midwest,cba,quant_stipend_or_premium,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,not_applicable,none,,e1c300c18c6bdc682e89bd50146a4fff18ab02be31e5d340003c4f928fbe227a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-e8c62efb139c99c958e3c922,"{""candidate_id"": ""BRM5C-BRM5-20260731-16228-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c8902.pdf"", ""scout_target_id"": ""BRM5-20260731-16228""}"
BRMGRT-20260802-cf167d88f7c23111ee1466f7,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-1bfd28211537b1f8a1f20ac9,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,unclear,none,,bc6cf737e98ecb80530c1e735966c4d1b7c75f20320088c09c51958d9928d97d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-1bfd28211537b1f8a1f20ac9,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-bc0e05397e69d6dd0c4a3edc,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-628b31e4dbba7ffc7d97d0aa,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,bc6cf737e98ecb80530c1e735966c4d1b7c75f20320088c09c51958d9928d97d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-628b31e4dbba7ffc7d97d0aa,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-24ed8ca6ad37e7444d924726,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-75fb7702f491076b6f6f0c91,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_position_classification_or_civil_service_structure,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,5bdfa4cf7318ce1f4b50baccd85a65d2801d8aafc132bc567b3d10aa92519cfe,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-75fb7702f491076b6f6f0c91,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-2b2b717c95c02ad54b5e378b,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-83fa92a086ca4410a4acb433,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,12f7fcab5502b8bb8795882c4a99f66de9b314fb6341347f9b494c1ad6f6b6a1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-83fa92a086ca4410a4acb433,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-94e97d5f9264f17119fc5b3e,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-88f1c4b5d3f219e78e6df5a0,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,unclear,none,,efbd8d5ef11ba36ac97347b5f6bfeb801f3f18e0dae30225fed2eaefdc967c84,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-88f1c4b5d3f219e78e6df5a0,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-5f9194c9240372524512bdd3,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-8a0eab63c3c6ec19aa246e7b,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_allowance_or_reimbursement,quantitative_compensation,weak_or_not_supported,exclude_or_write_off,unclear,none,,12f7fcab5502b8bb8795882c4a99f66de9b314fb6341347f9b494c1ad6f6b6a1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8a0eab63c3c6ec19aa246e7b,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-b44fd5ee5762f5a85d8bb02b,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-941b745a58502a1404a16881,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_position_classification_or_civil_service_structure,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,c07d3bbab208ebc37634a2a69f22916462ac28a57559db1b076dc7e63da8b765,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-941b745a58502a1404a16881,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-48d992b75d30c532af1710ba,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-9fa1eebb400f2e29fe646e08,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,efbd8d5ef11ba36ac97347b5f6bfeb801f3f18e0dae30225fed2eaefdc967c84,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-9fa1eebb400f2e29fe646e08,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-18a01af8f93c686f345ce8df,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-afc1c15026a9364e68926596,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,3746f3b233e4265f8e14541ab4675d22c296aa01c7e9864ee0e215cebce2da2c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-afc1c15026a9364e68926596,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-b7707993eaeea40551dce26e,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-e3f6671843730d93e213a3b9,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,qual_collective_bargaining,qualitative_mechanism,weak_or_not_supported,exclude_or_write_off,unclear,none,,977b1910f03da3857f502746c7205f75db3ed277cff0fe864202f707271aa104,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-e3f6671843730d93e213a3b9,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-b3ec4f29eb199aecda29bef3,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-3584d6515707e32e1eb2ebf9,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_mou_or_settlement,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,unclear,none,,7733171e9abf656b16038230cf86affd4ece38730c3fc86fa68484272781c3c7,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-3584d6515707e32e1eb2ebf9,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
