span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-1040b64e2b81489692774aac,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-95a4dd73b812a2fb06dc0270,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_other_compensation_value,quantitative_compensation,qualitative_mechanism_claim_ready,manual_review_candidate,unclear,none,,5084ddee2eb689a73778f570511b826334e4eb0e9286e157b7b42122645b9a69,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-95a4dd73b812a2fb06dc0270,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-c0b961bfe12ed95d226efdfa,BRMGRS-20260802-826ffacd36837db576eecc01,BRMSPAN-20260802-f2d8c218563b9e0e411c3952,RMSRD-20260802-a77398525eee16bdd7e0,BRM5C-BRM5-20260731-14215-01,Kinderhook,NY,Northeast,factfinding_report,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,supporting_example_candidate,unclear,none,,96547f29e0941210d9db47666607bda779a5635871d48e3deaf48e66dc21c048,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f2d8c218563b9e0e411c3952,"{""candidate_id"": ""BRM5C-BRM5-20260731-14215-01"", ""final"": ""https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/85/44/59/85445921641594557227811551705330764477"", ""original"": ""https://ecommons.cornell.edu/bitstreams/44ef4a8a-2af2-4125-8c8c-dd37fd019615/download"", ""scout_target_id"": ""BRM5-20260731-14215""}"
BRMGRT-20260802-b7f10793f3a03dbcc29c8d46,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-1d6691d7d38f740401997db4,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,d32e1c351c60e66b15125757f92f8e5b08d4dba27a5d7affbee8885f91a85eab,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-1d6691d7d38f740401997db4,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-18934d5967b3962f1e5fd9c4,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-3cf24c25bae862459990b5e1,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,supporting_example_candidate,unclear,none,,a57b6dd6c75de8eacbf250917dd4d6bde8114bbbb3b0f7a864bfc4009a0b843b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-3cf24c25bae862459990b5e1,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-0e09a591fd4633b890799e14,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-5780e2239611c04caae3bcab,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_collective_bargaining,qualitative_mechanism,qualitative_mechanism_claim_ready,core_finding_candidate,unclear,none,,1bf3a92be944ba71db6ad66fb49f80e9c20fefd02c89e36a35a97371dc9b4a23,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-5780e2239611c04caae3bcab,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-0b7376f7c1dbe29b070cbb04,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-7c7d7f7357b0d87051c50192,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,5fbbd723d7921e8557eb10a0e861198a6d050f5541d0f69a36213cfe8d50fc2f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7c7d7f7357b0d87051c50192,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-dd7f5b0585887101f7ea1fc7,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-85e7fbf9f31b2fa2bfde386b,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,f72bd81f8298dc16047b204d4b01479080cc3e94ef1d1f7f656fa07863755048,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-85e7fbf9f31b2fa2bfde386b,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-b90db0f6f5855901586dfaa0,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-ab2922fabbb7b9db53060b7f,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,d0ce5a9264561a1354a85e290f9a0936f816dfdfb59cefa1e1023a0b2c99af82,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ab2922fabbb7b9db53060b7f,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-4f7b9f9de39409f569b9477f,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-dec6bc2f03e95434a9ea564c,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,quant_overtime_or_holiday_rate,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,d0ce5a9264561a1354a85e290f9a0936f816dfdfb59cefa1e1023a0b2c99af82,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-dec6bc2f03e95434a9ea564c,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-78eed39592ecf696904ebd80,BRMGRS-20260802-8df62993d1b37a56b60c498e,BRMSPAN-20260802-f79a7619eaf3efd365e3821b,RMSRD-20260802-3024f170ebbb67b6eb1f,BRM5C-BRM5-20260731-14053-01,Saukville,WI,Midwest,wage_schedule,quant_position_classification_pay_band,quantitative_compensation,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,d32e1c351c60e66b15125757f92f8e5b08d4dba27a5d7affbee8885f91a85eab,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f79a7619eaf3efd365e3821b,"{""candidate_id"": ""BRM5C-BRM5-20260731-14053-01"", ""final"": ""https://ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""original"": ""https://www.ozaukeecounty.gov/ArchiveCenter/ViewFile/Item/425"", ""scout_target_id"": ""BRM5-20260731-14053""}"
BRMGRT-20260802-0183303dcf283d1b64bb17d2,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-03baa1dc88b5211c1a533a00,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,qual_other_pay_setting_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,supporting_example_candidate,safety_combined_direct,none,,a7031cea8e8eee70c430aedad1f0680c6ce7d6a458189140b5d242533bfbe441,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-03baa1dc88b5211c1a533a00,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-238361cc8e5ec327eed992b8,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-89b81cf3abbb9098eb65b61d,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,qual_non_base_compensation_mechanism,qualitative_mechanism,qualitative_mechanism_claim_ready,supporting_example_candidate,unclear,none,,7a3c66c4f02f2b73fbd340d4e8a7f5ab4a588d41198e6adc0879ec77fd0ae0a9,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-89b81cf3abbb9098eb65b61d,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-f7e69b3a4d2b329ba8d16517,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-d53227f5135ade919746ebd8,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,quant_allowance_or_reimbursement,quantitative_compensation,qualitative_mechanism_claim_ready,supporting_example_candidate,unclear,none,,7a3c66c4f02f2b73fbd340d4e8a7f5ab4a588d41198e6adc0879ec77fd0ae0a9,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d53227f5135ade919746ebd8,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-3dd29018d4905db56fe66f41,BRMGRS-20260802-6aa4c26c6c4ab3998a8a9cf7,BRMSPAN-20260802-d99ce37e3d3b71bbb5d42c90,RMSRD-20260802-a15cc305cea123dded87,BRM5C-BRM5-20260731-06613-01,Waterloo,WI,Midwest,salary_ordinance,qual_position_classification_or_civil_service_structure,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,2be065b9f1d1f73b4b3a870df4914b249e984728fddb9ded037eaff381e09dc9,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d99ce37e3d3b71bbb5d42c90,"{""candidate_id"": ""BRM5C-BRM5-20260731-06613-01"", ""final"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""original"": ""https://waterloowi.us/documents/689/EmployeeHandbookApproved06-06-2022AMENDMENTS.pdf"", ""scout_target_id"": ""BRM5-20260731-06613""}"
BRMGRT-20260802-1440476e994d6990c87fd6fb,BRMGRS-20260802-f01236b700542891a1aba100,BRMSPAN-20260802-cd80b3834e6eb1f1fa797753,RMSRD-20260802-e86320df8586e504cf74,BRM5C-BRM5-20260731-11457-03,Geneva,IL,Midwest,cba,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,7ceb43d314759cd41874fb2f3e9fa9b3371b85ffdfbcf8a33eeee620af232530,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-cd80b3834e6eb1f1fa797753,"{""candidate_id"": ""BRM5C-BRM5-20260731-11457-03"", ""final"": ""https://geneva.il.us/Archive/ViewFile/Item/3118"", ""original"": ""https://www.geneva.il.us/Archive/ViewFile/Item/3118"", ""scout_target_id"": ""BRM5-20260731-11457""}"
BRMGRT-20260802-04e52896ecba61c9ce5792da,BRMGRS-20260802-9a57aeab751fdda4982d4dd1,BRMSPAN-20260802-325974123b54f6001c759bb7,RMSRD-20260802-72326ebf42dd5c875a54,BRM5C-BRM5-20260731-17323-01,Norwalk,OH,Midwest,cba,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,unclear,none,,2bfe5c9766c414585c4e7d7ae10e67145ff3aafb417ac780b2bfc2eef6e5438e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-325974123b54f6001c759bb7,"{""candidate_id"": ""BRM5C-BRM5-20260731-17323-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0847.pdf"", ""scout_target_id"": ""BRM5-20260731-17323""}"
