span_rating_id,source_rating_id,span_id,retained_source_id,candidate_id,municipality,state,region,source_family,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,side_relevance_rating,comparison_potential_rating,page_number,span_sha256,bounded_snippet_reference,source_locator_lineage
BRMGRT-20260802-21e9eab6f5e4219d9d8c5f47,BRMGRS-20260802-5a6c5244fa64259042e94b2f,BRMSPAN-20260802-c973c6a11550f31ec0f2785a,RMSRD-20260802-46368518720a683d41cc,BRM5C-BRM5-20260731-04809-01,Carrollton,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,quantitative_compensation,directional_hint_only,growth_continuity_candidate,unclear,none,,538478c3ad099fc37418b70cee52b7a68357d004faf98295d0e13d1a65af45e4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-c973c6a11550f31ec0f2785a,"{""candidate_id"": ""BRM5C-BRM5-20260731-04809-01"", ""final"": ""https://webgen1files1.revize.com/carrolltontwpmi/Document%20center/%20Elected%20Officials/APPROVED%20MEETING%20MINUTES/Township%20Board%20Minutes/2023/03-27-23%20Regular.pdf"", ""original"": ""https://webgen1files1.revize.com/carrolltontwpmi/Document%20center/%20Elected%20Officials/APPROVED%20MEETING%20MINUTES/Township%20Board%20Minutes/2023/03-27-23%20Regular.pdf"", ""scout_target_id"": ""BRM5-20260731-04809""}"
BRMGRT-20260802-5396429bae0dbba27ac38a4a,BRMGRS-20260802-76f3f4ec66d86a32e1901c39,BRMSPAN-20260802-f91c2119a91dcdbeabe89354,RMSRD-20260802-59b999da9fa8523dab37,BRM5C-BRM5-20260731-00662-03,Newcastle,IN,Midwest,cba,quant_other_compensation_value,quantitative_compensation,mixed_quant_qual_claim_ready,growth_continuity_candidate,unclear,none,,098337528707ffaf68a25cc94e27db853460fe0bba379809fee4978e056760fa,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f91c2119a91dcdbeabe89354,"{""candidate_id"": ""BRM5C-BRM5-20260731-00662-03"", ""final"": ""https://cityofnewcastle.net/egov/documents/1449506920_07653.pdf"", ""original"": ""https://www.cityofnewcastle.net/egov/documents/1449506920_07653.pdf"", ""scout_target_id"": ""BRM5-20260731-00662""}"
BRMGRT-20260802-487f42a148cc54121239b55e,BRMGRS-20260802-eab6f9b977f00480c3ec0f42,BRMSPAN-20260802-41de96f9c5e33ca7a011344a,RMSRD-20260802-491976a71841f55598f6,BRM5C-BRM5-20260731-05928-02,Amherst,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,675143ff998c45ff245964d4195b443f5de5a9883349a1f564c147141595073e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-41de96f9c5e33ca7a011344a,"{""candidate_id"": ""BRM5C-BRM5-20260731-05928-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""scout_target_id"": ""BRM5-20260731-05928""}"
BRMGRT-20260802-2383690d3adfd8d83c52922f,BRMGRS-20260802-eab6f9b977f00480c3ec0f42,BRMSPAN-20260802-4ac987f7cf7d8b5eaff8d794,RMSRD-20260802-491976a71841f55598f6,BRM5C-BRM5-20260731-05928-02,Amherst,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,f16a3075401800442c022aefe41533da522e43c0b2b83b875f7042c2e22cc38f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4ac987f7cf7d8b5eaff8d794,"{""candidate_id"": ""BRM5C-BRM5-20260731-05928-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""scout_target_id"": ""BRM5-20260731-05928""}"
BRMGRT-20260802-3859045e1464ce9ba9ebeef4,BRMGRS-20260802-eab6f9b977f00480c3ec0f42,BRMSPAN-20260802-bb7ca9277bffab1de1906fff,RMSRD-20260802-491976a71841f55598f6,BRM5C-BRM5-20260731-05928-02,Amherst,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,853d3dfb9a708a78283ab88eee8d6f4d6b7942af14c3b089ee4b5550be7b45ce,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-bb7ca9277bffab1de1906fff,"{""candidate_id"": ""BRM5C-BRM5-20260731-05928-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0965.pdf"", ""scout_target_id"": ""BRM5-20260731-05928""}"
BRMGRT-20260802-13ffa3a10a6b284bb5cb0996,BRMGRS-20260802-e41706d6f8af2870d9a7748f,BRMSPAN-20260802-7667339fc6b2233a52cf2901,RMSRD-20260802-2de9a9d0a0345d47d0bf,BRM5C-BRM5-20260731-03741-01,Union Gap,WA,West,agenda_packet_or_minutes,qual_market_recruitment_retention_pressure,qualitative_mechanism,qualitative_mechanism_claim_ready,growth_continuity_candidate,unclear,none,,b37a8074d8b06e4ac7e6eac7ec881e33c6e5c5f7e36dadf481936152f6dc0084,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7667339fc6b2233a52cf2901,"{""candidate_id"": ""BRM5C-BRM5-20260731-03741-01"", ""final"": ""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf"", ""original"": ""https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-03741""}"
BRMGRT-20260802-ac64c335864144903640c36c,BRMGRS-20260802-6502c72e142012764feb4ee0,BRMSPAN-20260802-61aa13f98f3e8a5ffd44295f,RMSRD-20260802-191564c2b768a94becc2,BRM5C-BRM5-20260731-14216-02,Kirkwood,NY,Northeast,wage_schedule,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,3e9f3f0c300176f058a3158b0717fca6a63c09800f246bcb12b4a61650e02030,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-61aa13f98f3e8a5ffd44295f,"{""candidate_id"": ""BRM5C-BRM5-20260731-14216-02"", ""final"": ""https://townofkirkwood.gov/assets/pdf/minutes/town-board/2021/20210406_Minutes.pdf"", ""original"": ""https://www.townofkirkwood.org/assets/pdf/minutes/town-board/2021/20210406_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14216""}"
BRMGRT-20260802-a4d57ef05f9c024acf55b148,BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,BRMSPAN-20260802-bcf95fb67d2e8646a99e4049,RMSRD-20260802-e1f10b5d736cd2397f04,BRM5C-BRM5-20260731-01619-03,Sauk Centre,MN,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,e28078bb2135602e91300a6a37709505f232acf391a6ad9a56f297c0b1f1235c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-bcf95fb67d2e8646a99e4049,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-03"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-f0b2dc78b962d7e9bb752c5d,BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,BRMSPAN-20260802-d6cb269e336cbe315932ebf8,RMSRD-20260802-e1f10b5d736cd2397f04,BRM5C-BRM5-20260731-01619-03,Sauk Centre,MN,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,92931861d61c4d9caea16578b045f379b7907618e80017783b85125d597d664b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d6cb269e336cbe315932ebf8,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-03"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-eb2005995d5b980d4d228d9a,BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,BRMSPAN-20260802-ffc28850dcc64d10f8d14154,RMSRD-20260802-e1f10b5d736cd2397f04,BRM5C-BRM5-20260731-01619-03,Sauk Centre,MN,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,92931861d61c4d9caea16578b045f379b7907618e80017783b85125d597d664b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-ffc28850dcc64d10f8d14154,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-03"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/01.02.25_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-5ee0df2de259e6974258776c,BRMGRS-20260802-20dcebd83c60c631a35b1eb1,BRMSPAN-20260802-60c230a47dc3a3e4f952149c,RMSRD-20260802-f237a91ca9936a2b21e2,BRM5C-BRM5-20260731-04937-01,Negaunee,MI,Midwest,wage_schedule,quant_other_compensation_value,quantitative_compensation,quantitative_direct_text_claim_ready,growth_continuity_candidate,unclear,none,,924358e1474ecd3e73498e5d2b771522e1a51646f23380068e156dbf7b7ecba7,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-60c230a47dc3a3e4f952149c,"{""candidate_id"": ""BRM5C-BRM5-20260731-04937-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c7099.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c7099.pdf"", ""scout_target_id"": ""BRM5-20260731-04937""}"
BRMGRT-20260802-7762a29abb8c8704ec55725c,BRMGRS-20260802-ba3f9aec49c14af55db8a5de,BRMSPAN-20260802-b325bf94a2a9d5ab60145d96,RMSRD-20260802-9968a5c5e688daf242a5,BRM5C-BRM5-20260731-09769-03,Jackson,OH,Midwest,cba,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,growth_continuity_candidate,unclear,none,,82e5bea486db44f399c53a2c5412ae81d8324502a01eb74ae5ebcb96260d731b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b325bf94a2a9d5ab60145d96,"{""candidate_id"": ""BRM5C-BRM5-20260731-09769-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1290.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1290.pdf"", ""scout_target_id"": ""BRM5-20260731-09769""}"
BRMGRT-20260802-eae7b7d035c0bb1de944cf39,BRMGRS-20260802-18271693b127049c6847b382,BRMSPAN-20260802-aac37c264d5e6575ef1c70d4,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,cba,qual_retroactivity_or_implementation_timing,qualitative_mechanism,qualitative_mechanism_claim_ready,growth_continuity_candidate,unclear,none,,4d1e63d645ce743553ea28a7d29b33ae043c64179877f1b864da232465092e9d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-aac37c264d5e6575ef1c70d4,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}"
BRMGRT-20260802-432290734e196a636652f4a1,BRMGRS-20260802-789ae237e7977d616b9bb89c,BRMSPAN-20260802-8175a9e38873240b4a0eb960,RMSRD-20260802-ce11189f174d0f45fabf,BRM5C-BRM5-20260731-08785-02,Benson,MN,Midwest,cba,qual_ordinance_or_council_adoption,qualitative_mechanism,directional_hint_only,growth_continuity_candidate,unclear,none,,708649fc8bf6182ad06ef899583f3064112e225c82dbba8349ddc6b4b9772566,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8175a9e38873240b4a0eb960,"{""candidate_id"": ""BRM5C-BRM5-20260731-08785-02"", ""final"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""original"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""scout_target_id"": ""BRM5-20260731-08785""}"
