verification_row_id,verification_lane_id,verification_lane_sequence,candidate_id,scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,canonical_review_locator,canonical_locator_before_verification,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,sanitized_snippet,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,candidate_quality_tier,discovery_run_id,lane_completed_at,review_score,review_score_reasons,primary_bucket,priority_bucket,prior_duplicate_source,cba_non_cba_hint,review_method,verification_status,http_status_code,final_url_or_locator,final_canonical_locator,redirect_count,content_type,content_length_header,verification_method,verification_attempt_count,verification_started_at,verification_completed_at,error_class,error_message_redacted,pre_duplicate_verification_status,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,review_candidate_id,target_id,municipality_id,original_locator_or_url,source_family_query_family,mechanism_source_family_hints,review_rationale,review_confidence,duplicate_suppression_status,candidate_review_lane_id,live_scout_lane_id,lineage,verification_timestamp,duplicate_of_verification_id
RMV-20260801-00892,verification_lane_002,111,BRM5C-BRM5-20260731-03045-01,BRM5C-BRM5-20260731-03045-01,BRM5-20260731-03045,scout_lane_001,,,NY,Northeast,New Scotland,Albany County (36001; primary),non_safety,non_safety,,unclear,Regular Town Board Meeting Minutes (retroactive compensation/paygrade schedule discussion),https://www.townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,townofnewscotland.gov,https://townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,https://townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,https://townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,"Matches the scout hint pattern (retroactive wage/pay implementation effective-date discussion) for non-safety municipal employees, but remains unverified as binding labor agreement material.",agenda_minutes_packet,,,,low_candidate,,,3.81,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,https://townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,0,application/pdf,376782,HEAD,1,2026-08-01T21:44:06Z,2026-08-01T21:44:09Z,,,,verification_lane_002-0111,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-03045-01,BRM5-20260731-03045,cog_2025_109598,https://www.townofnewscotland.gov/AgendaCenter/ViewFile/Minutes/_04122017-396,agenda_minutes_packet,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_001,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03045,2026-08-01T21:44:09Z,
RMV-20260801-00893,verification_lane_002,112,BRM5C-BRM5-20260731-03064-01,BRM5C-BRM5-20260731-03064-01,BRM5-20260731-03064,scout_lane_001,,,NY,Northeast,Pierrepont,St. Lawrence County (36089; primary),non_safety,non_safety,,2023,"Regular Monthly Town of Pierrepont Board Meeting, January 5, 2023 (Organizational Meeting 2023 Minutes) — ""Salaries for Appointed Personnel for Year 2023"" and ""Salaries for Elected Officials for Year 2023""",https://www.townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,townofpierrepont.gov,https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,agenda_packet_or_minutes,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,Provides municipally-approved civilian salary amounts for 2023 (a likely salary/compensation comparator for ordinary municipal positions).,salary_pay_ordinance,,,,medium_candidate,,,3.85,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,0,application/pdf,226003,HEAD,1,2026-08-01T21:44:06Z,2026-08-01T21:44:09Z,,,,verification_lane_002-0112,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-03064-01,BRM5-20260731-03064,cog_2025_109696,https://www.townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf,salary_pay_ordinance,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_001,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-03064,2026-08-01T21:44:09Z,
RMV-20260801-00894,verification_lane_002,113,BRM5C-BRM5-20260731-05829-01,BRM5C-BRM5-20260731-05829-01,BRM5-20260731-05829,scout_lane_002,,,ND,Midwest,West Hope,Cavalier County (38019; primary),unclear,unclear,,unclear,Ordinances | City of Westhope,https://westhopend.com/ordinances,westhopend.com,https://westhopend.com/ordinances,https://westhopend.com/ordinances,https://westhopend.com/ordinances,agenda_packet_or_minutes,agenda_cover_sheet,high,,Municipal wage increases are often implemented via ordinances/resolutions; this is an official entry point for possible wage-related ordinances.,wage_salary_schedule,,,,medium_candidate,,,2.92,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://westhopend.com/ordinances,https://westhopend.com/ordinances,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0113,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-05829-01,BRM5-20260731-05829,cog_2025_110315,https://westhopend.com/ordinances,wage_salary_schedule,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05829,2026-08-01T21:44:12Z,
RMV-20260801-00895,verification_lane_002,114,BRM5C-BRM5-20260731-18036-01,BRM5C-BRM5-20260731-18036-01,BRM5-20260731-18036,scout_lane_005,,,NY,Northeast,Sinclairville,Chautauqua County (36013; primary),non_safety,non_safety,,unclear,"Village of Sinclairville Board Minutes (fix salaries for year beginning June 1, 2023; rate of pay listed for laborer)",https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,municipality-management.s3.us-east-2.amazonaws.com,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal;fiscal_constraint_signal,"Provides municipally set pay rates/salaries for non-safety municipal employees for a defined period, which may help contextual wage levels/raise patterns (but is not a labor-source document by itself).",mou_memorandum_settlement,,,,medium_candidate,,,4.0,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,0,application/pdf,138538,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0114,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-18036-01,BRM5-20260731-18036,cog_2025_170470,https://municipality-management.s3.us-east-2.amazonaws.com/82/minutes/39yEzUotbNo4Fi8g_minutes%205-3-2023.pdf,mou_memorandum_settlement,non_safety_constraint_signal;fiscal_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_002,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18036,2026-08-01T21:44:12Z,
RMV-20260801-00896,verification_lane_002,115,BRM5C-BRM5-20260731-09614-01,BRM5C-BRM5-20260731-09614-01,BRM5-20260731-09614,scout_lane_003,,,NE,Midwest,Grant,Cuming County (31039; primary),unclear,unclear,,unclear,"City of Grant Council Minutes - September 24, 2024 (Ordinance No. 24-08-04; compensation for officers and employees for FY Oct 1, 2024–Sep 30, 2025)",https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,grantnebraska.socs.net,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal;fiscal_constraint_signal,"Municipal ordinance title indicates a citywide compensation setting for officers/employees for a defined fiscal year period, which may be a non-safety civilian comparator mechanism (but safety inclusion is not excluded).",mou_memorandum_settlement,,,,medium_candidate,,,2.92,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0115,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09614-01,BRM5-20260731-09614,cog_2025_108503,https://grantnebraska.socs.net/vnews/display.v/ART/6706f67d64d0c,mou_memorandum_settlement,non_safety_constraint_signal;fiscal_constraint_signal,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_002,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09614,2026-08-01T21:44:12Z,
RMV-20260801-00897,verification_lane_002,116,BRM5C-BRM5-20260731-06762-02,BRM5C-BRM5-20260731-06762-02,BRM5-20260731-06762,scout_lane_002,,,NY,Northeast,Marathon,Cortland County (36023; primary),unclear,unclear,,unclear,Meeting Minutes (Town Board),https://www.townofmarathonny.gov/copy-of-local-laws,townofmarathonny.gov,https://townofmarathonny.gov/copy-of-local-laws,https://townofmarathonny.gov/copy-of-local-laws,https://townofmarathonny.gov/copy-of-local-laws,agenda_packet_or_minutes,meeting_minutes,high,strike_or_no_strike_constraint;non_safety_constraint_signal,Municipal minutes often contain council approvals of labor agreements or references to wage settlements.,broad_pay_employee_compensation_index,,,,medium_candidate,,,3.35,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://townofmarathonny.gov/copy-of-local-laws,https://townofmarathonny.gov/copy-of-local-laws,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0116,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-06762-02,BRM5-20260731-06762,cog_2025_170779,https://www.townofmarathonny.gov/copy-of-local-laws,broad_pay_employee_compensation_index,strike_or_no_strike_constraint;non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06762,2026-08-01T21:44:12Z,
RMV-20260801-00898,verification_lane_002,117,BRM5C-BRM5-20260731-17181-02,BRM5C-BRM5-20260731-17181-02,BRM5-20260731-17181,scout_lane_005,,,OH,Midwest,Carroll,Fairfield County (39045; primary),unclear,unclear,,unclear,Village of Carroll Council meeting minutes (shows employee pay raise recommendations discussed in committee),https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,ci.carroll.oh.us,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"May indicate municipal wage increase approach for non-CBA employees (possible COLA/CPI-style raise mechanism), but not sufficient to treat as a wage policy document with operative details.",local_pay_policy_payroll,,,,low_candidate,,,3.62,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,0,application/pdf,185939,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0117,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-17181-02,BRM5-20260731-17181,cog_2025_172392,https://ci.carroll.oh.us/pdf/Minutes-10.14.2025.pdf,local_pay_policy_payroll,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_005,scout_lane_005,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-17181,2026-08-01T21:44:12Z,
RMV-20260801-00899,verification_lane_002,118,BRM5C-BRM5-20260731-10380-01,BRM5C-BRM5-20260731-10380-01,BRM5-20260731-10380,scout_lane_003,,,NJ,Northeast,Loch Arbour,Monmouth County (34025; primary),non_safety,non_safety,,unclear,Board of Commissioners minutes (includes resolution authorizing hourly wage adjustment for Village Beach Club lifeguard—remaining of the summer season of 2024),https://www.locharbournj.us/board-commissioners/minutes/board-commissioners-66,locharbournj.us,https://locharbournj.us/board-commissioners/minutes/board-commissioners-66,https://locharbournj.us/board-commissioners/minutes/board-commissioners-66,https://locharbournj.us/board-commissioners/minutes/board-commissioners-66,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,Municipal board action setting hourly pay for a non-safety employee category (beach lifeguard) with an operative seasonal duration clause; potential entry point for non-base pay/seasonal wage practices.,broad_pay_employee_compensation_index,,,,medium_candidate,,,3.12,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://locharbournj.us/board-commissioners/minutes/board-commissioners-66,https://locharbournj.us/board-commissioners/minutes/board-commissioners-66,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,head_http_403,head_http_403,,verification_lane_002-0118,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-10380-01,BRM5-20260731-10380,cog_2025_170208,https://www.locharbournj.us/board-commissioners/minutes/board-commissioners-66,broad_pay_employee_compensation_index,non_safety_constraint_signal,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_005,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-10380,2026-08-01T21:44:12Z,
RMV-20260801-00900,verification_lane_002,119,BRM5C-BRM5-20260731-09684-01,BRM5C-BRM5-20260731-09684-01,BRM5-20260731-09684,scout_lane_003,,,OH,Midwest,Bloomdale,Wood County (39173; primary),police,police,,unclear (no CBA/MOA/award wage term text found; minutes discuss possible re-introduction of police department),"Village of Bloomdale Police Committee Meeting Minutes (Tuesday, May 12, 2026)",https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf?ver=1784380280147,img1.wsimg.com,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,agenda_packet_or_minutes,meeting_minutes,high,,"Shows Bloomdale council-level discussion regarding the Bloomdale Police Department, which may precede future labor/compensation instruments.",broad_pay_employee_compensation_index,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,204,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf,0,application/pdf,283956,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0119,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09684-01,BRM5-20260731-09684,cog_2025_172676,https://img1.wsimg.com/blobby/go/151edf80-9970-433d-94b3-684abc26cb15/downloads/f183eea7-b8f3-4643-8511-10df246be3e2/May%2012%202026%20Police%20Committee.pdf?ver=1784380280147,broad_pay_employee_compensation_index,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_004,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09684,2026-08-01T21:44:12Z,
RMV-20260801-00901,verification_lane_002,120,BRM5C-BRM5-20260731-06159-02,BRM5C-BRM5-20260731-06159-02,BRM5-20260731-06159,scout_lane_002,,,OH,Midwest,Springcreek,Miami County (39109; primary),non_safety,non_safety,,unclear,"Springcreek Township Trustees — Meeting Agenda (December 30, 2024)",https://www.springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,springcreektownship.com,https://springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,https://springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,https://springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,"Potential doorway to reorganization resolutions that may include compensation-related matters, but this specific file is not evidence of labor compensation terms by itself.",agenda_minutes_packet,,,,low_candidate,,,3.54,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,https://springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,0,application/pdf,192426,HEAD,1,2026-08-01T21:44:12Z,2026-08-01T21:44:12Z,,,,verification_lane_002-0120,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-06159-02,BRM5-20260731-06159,cog_2025_173075,https://www.springcreektownship.com/wp-content/uploads/2024/12/24-12-30-Agenda.pdf,agenda_minutes_packet,,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_002,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06159,2026-08-01T21:44:12Z,
RMV-20260801-00902,verification_lane_002,121,BRM5C-BRM5-20260731-14174-01,BRM5C-BRM5-20260731-14174-01,BRM5-20260731-14174,scout_lane_004,,,NY,Northeast,Ellicottville,Cattaraugus County (36009; primary),police,police,,unclear,Village of Ellicottville — Minutes (downloads via embedded CompassWeb),https://cmm.compassweb.dev/embeds/87/minutes,cmm.compassweb.dev,https://cmm.compassweb.dev/embeds/87/minutes,https://cmm.compassweb.dev/embeds/87/minutes,https://cmm.compassweb.dev/embeds/87/minutes,agenda_packet_or_minutes,meeting_minutes,high,,Municipal minutes may include labor/wage-related agenda items affecting police (if applicable) but are not contract documents by themselves.,agenda_minutes_packet,,,,medium_candidate,,,3.12,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://cmm.compassweb.dev/embeds/87/minutes,https://cmm.compassweb.dev/embeds/87/minutes,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:18Z,2026-08-01T21:44:18Z,,,,verification_lane_002-0121,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-14174-01,BRM5-20260731-14174,cog_2025_131205,https://cmm.compassweb.dev/embeds/87/minutes,agenda_minutes_packet,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_004,scout_lane_004,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14174,2026-08-01T21:44:18Z,
RMV-20260801-00903,verification_lane_002,122,BRM5C-BRM5-20260731-09704-01,BRM5C-BRM5-20260731-09704-01,BRM5-20260731-09704,scout_lane_003,,,OH,Midwest,Chippewa Lake,Medina County (39103; primary),police,police,,"January 1, 2026 through December 31, 2026 (law enforcement services agreement per cited ordinance reference; pay terms only partially evidenced in minutes)","REGULAR MEETING MINUTES – JANUARY 12, 2026 (mentions 2026 law enforcement agreement with Medina County Sheriff; 3% increase; new hourly rate $35.05)",https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,chippewalake.net,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,"Contains the only explicit percentage-raise language found during scout for Chippewa Lake’s municipal labor compensation in 2026, but it is safety/police-related and therefore cannot serve a non-safety comparator.",civil_service_hr,,,,medium_candidate,,,3.85,direct_municipal_compensation_or_labor_document_signal,high_priority_verification_ready,high_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,reachable,200,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,0,application/pdf,191633,HEAD,1,2026-08-01T21:44:18Z,2026-08-01T21:44:18Z,,,,verification_lane_002-0122,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-09704-01,BRM5-20260731-09704,cog_2025_132481,https://chippewalake.net/wp-content/uploads/2026/02/2026-Jan-Mtg-Min.pdf,civil_service_hr,non_safety_constraint_signal,Direct municipal compensation or labor document signal.,4,unique_for_review,candidate_review_lane_003,scout_lane_003,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-09704,2026-08-01T21:44:18Z,
RMV-20260801-00904,verification_lane_002,123,BRM5C-BRM5-20260731-06738-02,BRM5C-BRM5-20260731-06738-02,BRM5-20260731-06738,scout_lane_002,,,NY,Northeast,Groveland,Livingston County (36051; primary),non_safety,non_safety,unclear (referenced as a union stipulation / final union contract),unclear (not sufficient visible operative duration in snippet),Town of Groveland Town Board Minutes (Union stipulation agreement; ability to review final union contract),https://grovelandny.gov/YE_December_30-_2021.pdf,grovelandny.gov,https://grovelandny.gov/YE_December_30-_2021.pdf,https://grovelandny.gov/YE_December_30-_2021.pdf,https://grovelandny.gov/YE_December_30-_2021.pdf,agenda_packet_or_minutes,meeting_minutes,high,,Suggests where the town board handled/stipulated union contract terms that may correspond to later wage setting.,broad_pay_employee_compensation_index,,,,low_candidate,,,3.31,plausible_municipal_compensation_source_with_moderate_specificity,medium_priority_verification_ready,medium_priority_verification_ready,,non_cba_or_unresolved_hint,local_metadata_title_locator_snippet_hints_only,blocked_or_forbidden,403,https://grovelandny.gov/YE_December_30-_2021.pdf,https://grovelandny.gov/YE_December_30-_2021.pdf,0,text/html,not_reported,HEAD,1,2026-08-01T21:44:18Z,2026-08-01T21:44:18Z,head_http_403,head_http_403,,verification_lane_002-0123,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,,BRM5C-BRM5-20260731-06738-02,BRM5-20260731-06738,cog_2025_170870,https://grovelandny.gov/YE_December_30-_2021.pdf,broad_pay_employee_compensation_index,,Plausible municipal compensation source with moderate specificity.,4,unique_for_review,candidate_review_lane_003,scout_lane_002,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-06738,2026-08-01T21:44:18Z,
